FID,locatie,shape_leng,jaar,type_ws,hoofdgeb,gebied,gdb_geomattr_data,shape
talud_maas_2017.118,Coehoorn,32.41608497,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (180625.84699999914 418536.12999999896, 180629.02569999918 418534.61470000073, 180632.20430000126 418533.0993000008, 180635.3830000013 418531.58399999887, 180639.89400000125 418529.6607000008, 180644.4050000012 418527.7373000011, 180648.91600000113 418525.8139999993, 180652.25200000033 418524.54250000045, 180655.58799999952 418523.2710000016)"
talud_maas_2017.119,Coehoorn,31.06047561,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (180678.4690000005 418515.4539999999, 180681.86100000143 418514.2190000005, 180685.25299999863 418512.9840000011, 180688.64499999955 418511.7490000017, 180693.24599999934 418510.1645000018, 180697.84699999914 418508.5799999982, 180701.20199999958 418507.58469999954, 180704.55700000003 418506.5892999992, 180707.91200000048 418505.5940000005)"
talud_maas_2017.120,Coehoorn,29.65633751,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (180720.90799999982 418499.2039999999, 180725.1009999998 418497.75030000135, 180729.29399999976 418496.29670000076, 180733.48699999973 418494.8429999985, 180736.80270000175 418494.06329999864, 180740.11829999834 418493.2837000005, 180743.43400000036 418492.50400000066, 180746.41149999946 418491.7884999998, 180749.38899999857 418491.0729999989)"
talud_maas_2017.121,Coehoorn,34.2580954,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (180813.39600000158 418468.12000000104, 180816.41299999878 418466.95699999854, 180819.4299999997 418465.79399999976, 180823.03400000185 418464.57349999994, 180826.63800000027 418463.3530000001, 180830.2419999987 418462.1325000003, 180833.84600000083 418460.9120000005, 180837.84899999946 418459.6730000004, 180841.85200000182 418458.43400000036, 180845.85500000045 418457.1950000003)"
talud_maas_2017.122,Coehoorn,27.58338583,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (180869.2659999989 418450.0870000012, 180873.83529999852 418448.43200000003, 180878.40469999984 418446.77699999884, 180882.97399999946 418445.1220000014, 180887.125 418443.87370000035, 180891.27600000054 418442.62530000135, 180895.42700000107 418441.3770000003)"
talud_maas_2017.123,Coehoorn,15.3633494,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (179837.9600000009 419009.9699999988, 179840.0700000003 419007.74450000003, 179842.1799999997 419005.51900000125, 179845.40300000086 419002.21599999815, 179848.6259999983 418998.9129999988)"
talud_maas_2017.124,Coehoorn,27.07823319,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (179859.62799999863 418987.94099999964, 179862.38650000095 418985.3172999993, 179865.14499999955 418982.693500001, 179867.90349999815 418980.06980000064, 179870.66200000048 418977.4459999986, 179873.55730000138 418974.7589999996, 179876.45270000026 418972.0720000006, 179879.34800000116 418969.38500000164)"
talud_maas_2017.125,Keentse oevers,8.86913241,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177144.62999999896 420736.1090000011, 177143.05900000036 420736.9510000013, 177141.60300000012 420737.4910000004, 177139.8350000009 420737.72100000083, 177138.1640000008 420738.13699999824, 177136.1710000001 420738.5170000009)"
talud_maas_2017.126,Koningssteen - De Engel,6.76746236,2017,Rivieren,Maas,Grensmaas,,"LINESTRING (188320.11199999973 351341.4970000014, 188320.21799999848 351342.0549999997, 188320.2740000002 351342.4670000002, 188320.2100000009 351342.7659999989, 188320.04800000042 351343.0549999997, 188319.99799999967 351343.4820000008, 188320.09699999914 351343.6710000001, 188320.46799999848 351343.87000000104, 188320.6009999998 351343.9299999997, 188320.76300000027 351344.1640000008, 188320.8759999983 351344.40300000086, 188321.08199999854 351344.5309999995, 188321.59200000018 351344.7250000015, 188321.90799999982 351344.8660000004, 188322.11400000006 351344.98000000045, 188322.36899999902 351345.08300000057, 188322.7349999994 351345.16899999976, 188323.05299999937 351345.2589999996, 188323.30799999833 351345.3269999996, 188323.69999999925 351345.4200000018, 188323.89200000092 351345.41000000015, 188324.0540000014 351345.3379999995)"
talud_maas_2017.127,Koningssteen - De Engel,41.19396841,2017,Rivieren,Maas,Grensmaas,,"LINESTRING (188326.12299999967 351345.5689999983, 188328.625 351346.84800000116, 188331.33300000057 351348.86199999973, 188334.04100000113 351350.8759999983, 188335.98200000077 351352.5170000009, 188337.92300000042 351354.1579999998, 188341.77299999818 351356.7529999986, 188344.39499999955 351357.93499999866, 188347.01700000092 351359.1169999987, 188349.73600000143 351359.8289999999, 188352.4549999982 351360.54100000113, 188355.34800000116 351360.3189999983, 188357.23099999875 351359.36199999973, 188360.4910000004 351358.86499999836, 188362.7109999992 351358.98099999875)"
talud_maas_2017.128,Koningssteen - De Engel,16.06896399,2017,Rivieren,Maas,Grensmaas,,"LINESTRING (188444.16299999878 351397.05999999866, 188447.85300000012 351399.2019999996, 188451.96599999815 351400.8969999999, 188454.44249999896 351401.4695000015, 188456.91899999976 351402.04199999943, 188459.16550000012 351401.71559999883)"
talud_maas_2017.129,Koningssteen - De Engel,94.10122075,2017,Rivieren,Maas,Grensmaas,,"LINESTRING (188444.35599999875 351444.76900000125, 188439.82539999858 351444.59420000017, 188435.2947999984 351444.4193999991, 188430.76419999823 351444.2446000017, 188426.23360000178 351444.06980000064, 188421.7030000016 351443.89499999955, 188417.0155000016 351443.8570000008, 188412.3280000016 351443.8189999983, 188407.51029999927 351443.44099999964, 188402.69269999862 351443.063000001, 188397.875 351442.68499999866, 188393.61670000106 351442.24430000037, 188389.35830000043 351441.80370000005, 188385.1000000015 351441.36300000176, 188380.64919999987 351440.79940000176, 188376.19839999825 351440.23580000177, 188371.74760000035 351439.6722000018, 188367.29679999873 351439.1086000018, 188362.84600000083 351438.5450000018, 188358.81799999997 351437.80970000103, 188354.7899999991 351437.0742999986, 188350.76199999824 351436.33900000155)"
talud_maas_2017.130,Lus van Linne,60.22951504,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (193852.9459999986 352558.4510000013, 193856.8403000012 352556.22030000016, 193860.73470000178 352553.98970000073, 193864.62900000066 352551.7589999996, 193869.13800000027 352549.8900000006, 193873.64699999988 352548.0210000016, 193877.42170000076 352546.0020000003, 193881.19629999995 352543.9829999991, 193884.97100000083 352541.96400000155, 193888.41899999976 352540.22100000083, 193891.8669999987 352538.4780000001, 193895.3999999985 352536.556499999, 193898.93299999833 352534.63500000164, 193903.2509999983 352532.4079999998, 193906.30700000003 352530.63599999994)"
talud_maas_2017.131,Lus van Linne,29.00199346,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (194059.3299999982 352534.3040000014, 194062.30999999866 352534.9620000012, 194065.2899999991 352535.62000000104, 194069.64299999923 352537.69900000095, 194071.95699999854 352538.6854999997, 194074.27100000158 352539.6719999984, 194078.2589999996 352541.2719999999, 194081.93299999833 352542.30900000036, 194086.6959999986 352543.5769999996)"
talud_maas_2017.132,Lus van Linne,22.37725113,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (194095.63199999928 352546.27800000086, 194099.55999999866 352548.79100000113, 194102.84530000016 352550.3812999986, 194106.13069999963 352551.9717000015, 194109.41600000113 352553.561999999, 194112.20949999988 352555.4684999995, 194115.00299999863 352557.375)"
talud_maas_2017.133,Lus van Linne,15.90869957,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (194123.76799999923 352559.68200000003, 194126.65049999952 352560.6785000004, 194129.53299999982 352561.67500000075, 194132.1334999986 352562.7875000015, 194134.7340000011 352563.8999999985, 194138.7030000016 352565.118999999)"
talud_maas_2017.134,Lus van Linne,63.02364225,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (193677.42500000075 352699.94900000095, 193681.0075000003 352699.1075000018, 193684.58999999985 352698.2659999989, 193687.37799999863 352696.6790000014, 193690.16600000113 352695.0920000002, 193693.5080000013 352691.631000001, 193696.8500000015 352688.1700000018, 193700.00499999896 352687.3429999985, 193701.85500000045 352684.09800000116, 193702.88500000164 352681.66849999875, 193703.9149999991 352679.23900000006, 193706.16050000116 352677.48849999905, 193708.4059999995 352675.73800000176, 193711.7344999984 352672.6645000018, 193715.063000001 352669.59099999815, 193717.2419999987 352667.77149999887, 193719.4210000001 352665.9519999996, 193721.20549999923 352662.98900000006, 193722.98999999836 352660.02600000054)"
talud_maas_2017.135,Keentse oevers,33.53670206,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176426.07499999925 421428.2129999995, 176427.7100000009 421423.7820000015, 176429.02899999917 421420.03400000185, 176429.48000000045 421417.21499999985, 176428.0159999989 421412.98800000176, 176426.4459999986 421409.0069999993, 176425.35500000045 421406.2329999991, 176424.26399999857 421403.45899999887, 176422.19949999824 421400.46649999917, 176420.13500000164 421397.47399999946)"
talud_maas_2017.136,Lus van Linne,25.54632194,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (194462.30999999866 352767.4059999995, 194464.05099999905 352769.4470000006, 194465.27699999884 352773.1860000007, 194465.04899999872 352774.9979999997, 194466.09600000083 352776.80000000075, 194470.49599999934 352779.09699999914, 194472.436999999 352782.43299999833, 194473.92749999836 352785.1484999992, 194475.41800000146 352787.86400000006)"
talud_maas_2017.137,Maasoever bij Asseltse plassen,171.71505394,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (197898.62200000137 360527.0760000013, 197896.02859999985 360523.9510000013, 197893.43519999832 360520.8260000013, 197890.84180000052 360517.7010000013, 197888.248399999 360514.5760000013, 197885.6550000012 360511.4510000013, 197882.66000000015 360508.0273000002, 197879.6649999991 360504.6035999991, 197876.6700000018 360501.17990000173, 197873.67500000075 360497.75620000064, 197870.6799999997 360494.33249999955, 197867.68499999866 360490.90879999846, 197864.69000000134 360487.4851000011, 197861.6950000003 360484.0614, 197858.69999999925 360480.6376999989, 197855.7049999982 360477.21400000155, 197852.63949999958 360473.7351000011, 197849.57400000095 360470.2562999986, 197846.5084999986 360466.77739999816, 197843.44299999997 360463.29850000143, 197840.37750000134 360459.819600001, 197837.311999999 360456.3407999985, 197834.24650000036 360452.86190000176, 197831.18100000173 360449.3830000013, 197827.84059999883 360445.8933000006, 197824.50030000135 360442.40349999815, 197821.15989999846 360438.91380000114, 197817.81949999928 360435.4239999987, 197814.4791000001 360431.9343000017, 197811.1387999989 360428.4444999993, 197807.79839999974 360424.95479999855, 197804.45800000057 360421.46499999985, 197801.34369999915 360418.48310000077, 197798.22940000147 360415.50129999965, 197795.11510000005 360412.5194000006, 197792.00090000033 360409.53759999946, 197788.88659999892 360406.5557000004, 197785.77230000123 360403.57389999926, 197782.65799999982 360400.5920000002)"
talud_maas_2017.138,Maasoever bij Asseltse plassen,5.55381276,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (197968.9539999999 360541.63500000164, 197970.08900000155 360542.3759999983, 197970.8759999983 360542.7250000015, 197971.4219999984 360543.07499999925, 197971.92700000107 360543.2179999985, 197972.51799999923 360543.4149999991, 197972.96499999985 360543.7989999987, 197973.438000001 360543.9050000012, 197973.90399999917 360543.9360000007)"
talud_maas_2017.139,Broekhuizen,80.79373918,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (209294.90199999884 385534.9290000014, 209297.39680000022 385538.247299999, 209299.8914999999 385541.5654999986, 209302.3863000013 385544.88379999995, 209304.88100000098 385548.2019999996, 209307.75230000168 385551.1270000003, 209310.62370000035 385554.0520000011, 209313.49500000104 385556.9770000018, 209316.84319999814 385559.76249999925, 209320.19150000066 385562.5480000004, 209323.53979999945 385565.3335000016, 209326.88800000027 385568.118999999, 209329.13969999924 385571.28869999945, 209331.39130000025 385574.4582999982, 209333.64299999923 385577.6279999986, 209336.37249999866 385581.2190000005, 209339.10200000182 385584.80999999866, 209342.60200000182 385587.7870000005, 209346.10200000182 385590.76399999857, 209349.60200000182 385593.7410000004)"
talud_maas_2017.140,Broekhuizen,35.87597744,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (209354.6649999991 385597.5219999999, 209357.89779999852 385601.0282999985, 209361.13069999963 385604.5346999988, 209364.36349999905 385608.04100000113, 209367.59629999846 385611.54729999974, 209370.82919999957 385615.05370000005, 209374.061999999 385618.55999999866, 209376.40199999884 385621.3354999982, 209378.7419999987 385624.11100000143)"
talud_maas_2017.141,Broekhuizen,17.34415559,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (209380.87099999934 385627.80999999866, 209383.73649999872 385631.06430000067, 209386.60200000182 385634.318500001, 209389.4675000012 385637.57279999927, 209392.33300000057 385640.8269999996)"
talud_maas_2017.142,Broekhuizen,219.65251997,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (209398.2349999994 385646.1429999992, 209401.17500000075 385649.1550000012, 209404.11499999836 385652.16699999943, 209406.5522999987 385655.0357000008, 209408.98970000073 385657.9043000005, 209411.42700000107 385660.7729999982, 209414.19469999894 385663.820700001, 209416.96229999885 385666.86829999834, 209419.73000000045 385669.91600000113, 209422.8599999994 385673.25, 209425.98999999836 385676.58399999887, 209429.12000000104 385679.91800000146, 209431.53200000152 385682.8674999997, 209433.94399999827 385685.81700000167, 209436.35599999875 385688.7664999999, 209438.76799999923 385691.71599999815, 209441.5166000016 385694.88340000063, 209444.26520000026 385698.0507999994, 209447.0137999989 385701.21819999814, 209449.7624000013 385704.3856000006, 209452.51099999994 385707.5529999994, 209455.7809999995 385710.8942999989, 209459.05099999905 385714.2355999984, 209462.3209999986 385717.5769000016, 209465.59099999815 385720.9180999994, 209468.86100000143 385724.25939999893, 209472.13100000098 385727.60069999844, 209475.40100000054 385730.94200000167, 209477.87999999896 385734.5405000001, 209480.3590000011 385738.13899999857, 209482.83799999952 385741.73750000075, 209485.31700000167 385745.3359999992, 209487.43299999833 385747.98429999873, 209489.54899999872 385750.63269999996, 209491.6649999991 385753.2809999995, 209495.66800000146 385756.09629999846, 209499.6710000001 385758.9116999991, 209503.67399999872 385761.7270000018, 209506.04030000046 385764.33630000055, 209508.40670000017 385766.945700001, 209510.77299999818 385769.5549999997, 209513.15949999914 385772.8209999986, 209515.5460000001 385776.0870000012, 209517.40199999884 385779.2100000009, 209519.2580000013 385782.33300000057, 209521.11400000006 385785.45600000024, 209523.87689999864 385789.2846999988, 209526.63969999924 385793.1134000011, 209529.40260000154 385796.94209999964, 209532.16539999843 385800.7708999999, 209534.92830000073 385804.59959999844, 209537.69110000134 385808.4283000007, 209540.4539999999 385812.2569999993)"
talud_maas_2017.143,Balgoij,29.38936666,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177934.23000000045 420832.53400000185, 177937.88529999927 420832.54100000113, 177941.54069999978 420832.5480000004, 177945.1959999986 420832.5549999997, 177949.79430000111 420832.8192999996, 177954.3924999982 420833.0835000016, 177958.99080000073 420833.3476999998, 177963.58900000155 420833.61199999973)"
