FID,omschr,beginwdl,beginkm,eindwdl,eindkm,kantcode,wegnummer,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
rijbanen_kenmerk.1940,Gescheiden,R,28.84199905,R,30.76499939,T,010,KLK0008251081,L,I,,"LINESTRING (118717.9552000016 490973.92449999973, 118724.03060000017 490981.86740000173, 118744.24240000173 491008.5683999993, 118765.53889999911 491036.34420000017, 118779.18279999867 491057.42599999905, 118811.0447999984 491097.40680000186, 118821.8060999997 491108.0212999992, 118850.15159999952 491142.9763999991, 118890.08749999851 491191.08889999986, 118904.80150000006 491208.5208999999, 118930.8198999986 491238.90900000185, 118975.9635999985 491291.0128000006, 118988.8434999995 491306.3176999986, 119014.18070000038 491337.25769999996, 119035.11180000007 491364.3242999986, 119047.14059999958 491380.30519999936, 119059.00589999929 491396.4056000002, 119073.57609999925 491416.7221000008, 119085.03079999983 491433.2204999998, 119096.20190000162 491449.81379999965, 119107.13569999859 491466.56069999933, 119117.79100000113 491483.53500000015, 119128.35379999876 491500.86620000005, 119138.46400000155 491518.12260000035, 119180.68019999936 491591.90469999984, 119214.37090000138 491649.8112999983, 119501.15579999983 492137.3055999987, 119531.64900000021 492188.98160000145, 119554.68450000137 492227.63899999857, 119622.36679999903 492340.4034000002, 119678.29160000011 492435.15100000054, 119716.40830000117 492499.7653999999, 119718.81850000098 492504.1607999988, 119721.55169999972 492508.3476999998, 119739.78620000184 492538.2355000004, 119750.43180000037 492555.16860000044, 119755.91160000116 492563.53379999846, 119763.4646999985 492574.4561999999)"
rijbanen_kenmerk.1963,Gescheiden,R,6.35500002,R,11.04599953,T,004,KLK0008259827,L,I,,"LINESTRING (109806.68290000036 477842.4908999987, 109815.23449999839 477852.06819999963, 109857.88010000065 477899.5302999988, 109899.94999999925 477942.3803000003, 109943.52180000022 477990.1785000004, 109958.85110000148 478006.6741000004, 109974.71480000019 478030.2531000003, 110467.91539999843 478581.4741999991, 110492.54980000108 478604.30590000004, 110518.75490000099 478633.0826999992, 110796.35379999876 478943.4734000005, 110822.9279000014 478973.3717, 110842.92529999837 478996.84739999846, 110855.57490000129 479012.33940000087, 110868.01049999893 479028.0040999986, 110880.24720000103 479043.82930000126, 110892.83089999855 479060.48319999874, 110904.66660000011 479076.55310000107, 110916.30970000103 479092.84589999914, 110927.7489 479109.26949999854, 110938.91849999875 479125.8658999987, 110949.8861999996 479142.5916999988, 110960.66290000081 479159.44000000134, 110982.43360000104 479195.2686999999, 110998.40769999847 479229.5876000002, 111009.20230000094 479249.23330000043, 111018.57539999858 479266.90040000156, 111027.75039999932 479284.67550000176, 111036.6799999997 479302.5716999993, 111045.39660000056 479320.57279999927, 111053.86600000039 479338.69579999894, 111061.69319999963 479356.0335999988, 111069.70089999959 479374.3396999985, 111085.15630000085 479411.2336000018, 111100.30539999902 479448.2542999983, 111121.87249999866 479502.01680000126, 111171.6735999994 479627.9626000002, 111225.96240000054 479761.93560000136, 111280.77329999954 479898.96510000154, 111341.51429999992 480052.0472000018, 111407.68210000172 480218.1656000018, 111431.99969999865 480279.8093000017, 111439.14790000021 480298.48959999904, 111446.10119999945 480317.2419999987, 111453.43549999967 480337.70479999855, 111459.97619999945 480356.6160000004, 111466.35240000114 480375.5727000013, 111472.5278000012 480394.59809999913, 111484.01350000128 480431.20059999824, 111495.85779999942 480469.41120000184, 111508.27549999952 480507.4349000007, 111514.77219999954 480526.3528999984, 111524.76749999821 480554.57229999825, 111531.67210000008 480573.3462000005, 111545.82759999856 480610.7595000006, 111560.34439999983 480648.03229999915, 111608.89290000126 480770.0694999993, 111695.31540000066 480986.61740000173, 111702.84730000049 481005.1453999989, 111710.57499999925 481023.5923999995, 111726.72960000113 481060.1468000002, 111735.14889999852 481078.2723999992, 111743.81810000166 481096.2961000018, 111752.70089999959 481114.21819999814, 111761.77490000054 481132.04940000176, 111775.96110000089 481158.77160000056, 111789.7162999995 481183.5789999999, 111799.67669999972 481200.91629999876, 111818.19559999928 481231.88109999895, 111829.31100000069 481249.79659999907, 111840.11120000109 481266.6347000003, 111851.09209999815 481283.3603999987, 111860.9915000014 481298.0395999998, 111872.38080000132 481314.5003999993, 111883.97879999876 481330.79520000145, 111895.77019999921 481346.9497000016, 111907.74120000005 481362.9737999998, 111919.92040000111 481378.8465999998, 111932.8845999986 481395.3594000004, 111956.15080000088 481424.28759999946, 111969.02499999851 481439.59319999814, 111987.61410000175 481460.6876000017, 112001.05959999934 481475.4800999984, 112021.56190000102 481497.46819999814, 112046.27279999852 481522.92540000007, 112060.49320000038 481536.9785999991, 112080.47269999981 481556.1889999993, 112095.11719999835 481569.80420000106, 112131.57039999962 481602.621199999, 112155.18039999902 481623.1319000013, 112186.14719999954 481648.49980000034, 112201.83799999952 481660.88910000026, 112217.70210000128 481673.0694000013, 112247.0634999983 481694.8278999999, 112263.33460000157 481706.46070000157, 112279.75400000066 481717.8817999996, 112296.32559999824 481729.0795999989, 112300.20529999956 481731.60130000114)"
rijbanen_kenmerk.1991,Gescheiden,R,143.18499756,R,144.08399963,H,002,KLK0008301352,R,I,,"LINESTRING (158293.7296999991 389232.7283000015, 158308.5683999993 389231.6662000008, 158331.9952000007 389230.4591999985, 158348.64550000057 389229.8900000006, 158368.6409999989 389229.67489999905, 158382.88659999892 389230.0031000003, 158402.86080000177 389230.97150000185, 158425.1218000017 389232.6854999997, 158445.0196999982 389234.74650000036, 158458.50470000133 389236.39510000125, 158478.29580000043 389239.30900000036, 158498.00869999826 389242.8189999983, 158521.48690000176 389247.57009999827, 158539.57809999958 389251.88650000095, 158558.87370000035 389257.03550000116, 158578.07939999923 389262.620099999, 158594.05999999866 389267.7232000008, 158612.94269999862 389274.2795000002, 158622.99639999866 389278.0091999993, 158641.61250000075 389285.32019999996, 158660.05860000104 389293.05750000104, 158686.02849999815 389304.617899999, 158704.1651000008 389313.0493000001, 158768.4186999984 389343.9593999982, 158810.2501000017 389363.42870000005, 158828.49179999903 389371.6583000012, 158854.87959999964 389383.00829999894, 158873.43450000137 389390.56269999966, 158892.0951000005 389397.75930000097, 158910.91569999978 389404.53559999913, 158931.88699999824 389411.57620000094, 158951.01940000057 389417.57919999957, 158970.2135999985 389423.20540000126, 158989.47419999912 389428.6152999997, 159018.5544999987 389436.3645000011, 159117.7344999984 389461.9199000001, 159147.5412000008 389473.3552000001)"
rijbanen_kenmerk.1992,Gescheiden,R,97.62000275,R,97.67299652,T,048,KLK0008307398,L,I,,"LINESTRING (224984.78940000013 507691.0326000005, 224982.71810000017 507689.992899999, 224973.17760000005 507672.3999999985, 224957.95219999924 507645.77699999884)"
rijbanen_kenmerk.1993,Gescheiden,R,97.5510025,R,97.58999634,T,048,KLK0008307386,L,I,,"LINESTRING (224939.30649999902 507612.6691999994, 224933.96310000122 507602.6651000008, 224929.08199999854 507592.6810999997, 224922.42489999905 507577.53449999914)"
rijbanen_kenmerk.3170,Gescheiden,R,55.20199966,R,55.46300125,T,012,KLK0008085194,L,I,,"LINESTRING (131326.55160000175 453716.1889999993, 131292.50349999964 453724.7237999998, 131098.39880000055 453772.92599999905, 131073.25169999897 453779.117899999)"
rijbanen_kenmerk.1941,Gescheiden,R,8.97599983,R,16.5170002,T,022,KLK0008251180,L,I,,"LINESTRING (106253.27010000125 494718.14130000025, 106240.63210000098 494732.7730999999, 106231.15949999914 494749.7292999998, 106221.63439999893 494767.3220000006, 106208.28339999914 494792.70710000023, 106181.75189999864 494843.8761, 106172.0775000006 494861.38529999927, 106162.71299999952 494877.4913999997, 106148.84540000185 494900.6292999983, 106137.98110000044 494917.4261999987, 106128.17289999872 494932.2329999991, 106116.41450000182 494949.43279999867, 106104.95910000056 494965.83249999955, 106064.55380000174 495022.8002000004, 106050.89029999822 495042.5692999996, 106039.70580000058 495059.1497000009, 106028.76909999922 495075.89389999956, 106017.85770000145 495093.01480000094, 105803.44060000032 495436.05700000003, 105774.59760000184 495482.42060000077, 105746.08199999854 495528.6636000015, 105729.1136999987 495556.66699999943, 105711.84899999946 495586.14079999924, 105695.01900000125 495615.4631000012, 105674.77439999953 495651.90370000154, 105658.58680000156 495682.2804000005, 105649.3412999995 495700.0137999989, 105635.64779999852 495726.82759999856, 105629.61450000107 495738.8742999993, 105612.16910000145 495774.8696999997, 105595.35880000144 495811.16259999946, 105578.85300000012 495848.5212999992, 105563.17320000008 495885.320700001, 105545.43829999864 495928.9569000006, 105531.06500000134 495966.2870000005, 105521.24830000103 495992.6235000007, 105507.86279999837 496030.3093999997, 105496.34870000184 496064.3737999983, 105490.11329999939 496083.3566999994, 105479.38109999895 496117.95430000126, 105468.11989999935 496156.317400001, 105461.74689999968 496178.8253000006, 105455.53500000015 496201.561900001, 105442.51509999856 496251.9373999983, 105433.25439999998 496290.8509000018, 105428.81560000032 496310.3524999991, 105419.50259999931 496353.61030000076, 105411.3863000013 496392.7809000015, 105403.47670000046 496431.9968999997, 105375.45960000157 496571.18030000106, 105365.41809999943 496619.6834000014, 105359.59230000153 496629.126699999, 105350.75710000098 496675.1552999988, 105341.22439999878 496734.4448999986, 105334.6473999992 496765.80420000106, 105326.23640000075 496804.91000000015, 105321.80829999968 496824.4145999998, 105312.4851000011 496863.31700000167, 105300.63289999962 496909.84750000015, 105297.37420000136 496924.4252999984, 105251.56940000132 497140.89229999855, 105168.77749999985 497533.1378000006, 105097.18530000001 497871.7897000015, 105092.36710000038 497891.21719999984, 105090.04060000181 497905.6484000012, 105042.59259999916 498130.2747000009, 105039.38049999997 498145.8997000009, 105035.62060000002 498165.5434000008, 105032.22089999914 498185.2531000003, 105029.4963000007 498203.9140000008, 105027.55689999834 498219.7685999982, 105026.4690000005 498230.3244000003, 105024.89699999988 498250.26370000094, 105023.87840000167 498270.31819999963, 105023.55930000171 498281.25290000066, 105023.42870000005 498301.24870000035, 105023.56049999967 498309.52219999954, 105023.79329999909 498317.96770000085, 105024.73220000044 498337.9506999999, 105026.24879999831 498357.89350000024, 105028.31799999997 498377.78610000014, 105031.23360000178 498399.82930000126, 105034.89840000123 498421.5729999989, 105038.79619999975 498441.189199999, 105043.25649999827 498460.61459999904, 105048.28420000151 498479.9792000018, 105055.86129999906 498505.2446000017, 105073.15199999884 498554.3850999996, 105078.97329999879 498569.5329999998, 105086.96440000087 498587.688000001, 105099.21829999983 498613.2023999989, 105108.33159999922 498630.95369999856, 105115.6042000018 498644.6143999994, 105123.52120000124 498658.56500000134, 105143.88399999961 498692.9792000018, 105280.15080000088 498919.9433000013, 105335.42660000175 499012.1667999998, 105363.15069999918 499058.3104999997, 105414.9290000014 499143.8632000014, 105424.9087000005 499159.51740000024, 105435.86250000075 499176.0502999984, 105442.98380000144 499186.4871000014, 105454.65060000122 499202.74170000106, 105469.11160000041 499221.8546999991, 105481.62700000033 499237.4569000006, 105494.50409999862 499252.68090000004, 105508.54980000108 499268.26249999925, 105522.29549999908 499282.7276000008, 105538.75730000064 499298.9246000014, 105553.39840000123 499312.443500001, 105561.76990000159 499319.83509999886, 105577.05180000141 499332.7217999995, 105593.11879999936 499345.54850000143, 105612.60300000012 499360.16959999874, 105628.93980000168 499371.71130000055, 105645.61499999836 499382.61950000003, 105663.6662000008 499393.81280000135, 105680.78420000151 499403.9182000011, 105691.5353000015 499409.9853999987, 105726.76689999923 499428.9266999997, 105866.37669999897 499502.76029999927, 105884.15049999952 499511.9395000003, 105911.44469999894 499525.565200001, 105929.5438000001 499534.0786000006, 105947.75499999896 499542.181499999, 105960.75160000101 499547.7023999989, 105983.18670000136 499556.4439999983, 106001.98669999838 499563.30480000004, 106020.90060000122 499569.8150999993, 106039.89570000023 499576.07559999824, 106079.25829999894 499588.12900000066, 106213.06610000134 499628.06390000135, 106270.5100999996 499645.40940000117, 106294.13949999958 499652.80590000004, 106313.17060000077 499658.98900000006, 106332.08210000023 499665.5034000017, 106350.86840000004 499672.3462000005, 106377.34039999917 499682.7972000018, 106395.74350000173 499690.5832999982, 106411.89539999887 499697.78170000017, 106430.01749999821 499706.24549999833, 106455.67660000175 499719.001699999, 106473.41110000014 499728.26040000096, 106531.6724999994 499759.68840000033, 106553.19209999964 499770.87629999965, 106571.14279999956 499779.6785000004, 106581.48620000109 499784.43389999866, 106599.91200000048 499792.242899999, 106612.5698999986 499797.1240000017, 106631.5102000013 499803.692400001, 106642.09360000119 499807.0282999985, 106661.4065000005 499812.47019999847, 106669.84629999846 499814.59860000014, 106689.40579999983 499819.0009999983, 106702.75560000166 499821.5406999998, 106722.62240000069 499824.55260000005, 106737.83779999986 499826.27980000153, 106757.80950000137 499827.85649999976, 106779.93470000103 499829.01099999994, 106816.99540000036 499829.9017000012, 107215.5903000012 499836.0806999989, 107330.01909999922 499837.8632000014, 107377.07339999825 499838.8489000015, 107397.06590000167 499839.64279999956, 107417.05669999868 499840.9222000018, 107427.74329999834 499841.94359999895, 107447.62029999867 499844.33480000123, 107466.74190000072 499847.35500000045, 107486.58410000056 499851.36659999937, 107507.56179999933 499856.50450000167, 107513.72830000147 499858.19519999996, 107532.87159999833 499864.0276999995, 107552.60209999979 499870.8590000011, 107569.81230000034 499877.71829999983, 107592.4475999996 499887.7457000017, 107610.2890000008 499896.77160000056, 107630.26619999856 499907.9442999996, 107651.34169999883 499921.0443000011, 107667.8339000009 499932.35929999873, 107688.36169999838 499947.8861999996, 107703.75259999931 499960.67080000043, 107716.50560000166 499972.1627999991, 107730.90190000087 499986.05270000175, 107744.08889999986 499999.91970000044, 107756.50349999964 500013.93560000136, 107769.184799999 500029.4043999985, 107780.87139999866 500044.8194999993, 107792.23620000109 500061.27739999816, 107798.01190000027 500070.0843999982, 107808.66710000113 500087.0106000006, 107819.26579999924 500104.4525000006, 107839.67509999871 500138.8542000018, 107863.13500000164 500171.6471000016)"
rijbanen_kenmerk.1942,Gescheiden,R,14.31099987,R,15.125,H,029,KLK0008251512,R,I,,"LINESTRING (94502.39290000126 427189.96730000153, 94499.32470000163 427184.000500001, 94476.85520000011 427139.4041999988, 94465.07510000095 427116.5505999997, 94455.68969999999 427098.82939999923, 94446.14339999855 427081.24749999866, 94430.29500000179 427052.85810000077, 94420.35689999908 427035.500500001, 94400.62469999865 427001.7606000006, 94390.3916000016 426984.5729999989, 94380.53909999877 426968.66010000184, 94369.83940000087 426951.84809999913, 94358.80440000072 426935.1398999989, 94347.58240000159 426918.56870000064, 94326.16310000047 426887.4483000003, 94307.72080000117 426861.7928000018, 94295.78779999912 426845.74870000035, 94283.60269999877 426829.85649999976, 94262.19139999896 426802.5971000008, 94231.54540000111 426764.97989999875, 94216.17040000111 426746.7098999992, 94203.13809999824 426731.55380000174, 94181.15579999983 426706.75360000134, 94154.07110000029 426677.33309999853, 94140.2862999998 426662.8361000009, 94115.39070000127 426637.41589999944, 94101.17029999942 426623.3387000002, 94072.37950000167 426595.56060000136, 94044.91120000184 426570.0971999988, 94025.8535999991 426552.9083000012)"
rijbanen_kenmerk.1943,Gescheiden,R,14.2670002,R,14.31099987,H,029,KLK0008251510,R,I,,"LINESTRING (94502.39290000126 427189.96730000153, 94508.48189999908 427201.80860000104, 94517.94929999858 427221.3176999986, 94520.59180000052 427227.4215000011)"
rijbanen_kenmerk.1944,Gescheiden,R,13.65400028,R,14.2670002,H,029,KLK0008251508,R,I,,"LINESTRING (94520.59180000052 427227.4215000011, 94545.62110000104 427285.23530000076, 94631.57789999992 427487.7490000017, 94732.6640000008 427726.00670000166, 94748.10929999873 427762.90569999814, 94758.45270000026 427788.1275999993, 94763.57600000128 427801.2989999987)"
rijbanen_kenmerk.1945,Gescheiden,R,46.34600067,R,47.20000076,H,073,KLK0008314442,R,I,,"LINESTRING (206878.15579999983 378510.8794, 206880.0353000015 378512.37370000035, 206888.0113000013 378518.4825000018, 206900.36820000038 378527.01520000026, 206909.84910000116 378533.1336000003, 206918.4032999985 378538.3159000017, 206925.67720000073 378542.4459999986, 206934.5465000011 378547.05220000073, 206939.997299999 378549.76300000027, 206956.08779999986 378556.6341999993, 206965.38760000095 378560.3082000017, 206976.46620000154 378564.10990000144, 206986.0401000008 378566.998300001, 206997.06830000132 378569.7925999984, 207011.72370000184 378572.97199999914, 207020.98220000044 378574.6794000007, 207035.75569999963 378577.28990000114, 207180.01590000093 378601.6174999997, 207194.81760000065 378604.07009999827, 207204.71590000018 378605.4924999997, 207239.4888000004 378609.57459999993, 207662.57510000095 378657.37849999964, 207691.06859999895 378666.124400001)"
rijbanen_kenmerk.1946,Gescheiden,R,45.99599838,R,46.1269989,T,073,KLK0008314469,L,I,,"LINESTRING (206059.1794999987 378527.3729999997, 206077.99390000105 378530.30380000174, 206093.72789999843 378531.5106000006, 206103.6801000014 378532.49549999833, 206125.88809999824 378535.21609999985, 206145.64169999957 378538.3524999991, 206160.26529999822 378541.7336000018, 206168.31639999896 378543.7917000018, 206176.60700000077 378546.1319999993, 206190.9288999997 378550.6094999984, 206200.43510000035 378553.8027999997, 206207.07809999958 378556.2034999989)"
rijbanen_kenmerk.1947,Gescheiden,R,27.2859993,R,27.59199905,T,010,KLK0008265344,L,I,,"LINESTRING (118024.23119999841 489610.33769999817, 118027.01440000162 489638.6583000012, 118026.69359999895 489662.7624000013, 118026.68569999933 489687.76509999856, 118030.23629999906 489737.5137999989, 118031.72199999914 489754.96350000054, 118033.30139999837 489769.8902999982, 118036.3423999995 489794.70980000123, 118039.23200000077 489814.5, 118042.52210000157 489834.2329999991, 118061.88659999892 489921.27050000057)"
rijbanen_kenmerk.1948,Gescheiden,R,67.79299927,R,68.33799744,T,027,KLK0008272303,L,I,,"LINESTRING (137364.2265000008 448928.0538999997, 137377.65659999847 448948.43239999935, 137399.20210000128 448981.74020000175, 137407.68459999934 448995.25560000166, 137416.4043999985 449007.5811999999, 137431.30460000038 449027.6565999985, 137447.41110000014 449048.6917000003, 137465.85570000112 449072.34479999915, 137494.82770000026 449108.4798000008, 137507.5588000007 449123.9050000012, 137523.309799999 449141.5177000016, 137535.0207999982 449151.9763999991, 137539.03680000082 449154.9598999992, 137550.67870000005 449161.502700001, 137555.1464000009 449163.7740000002, 137566.14499999955 449166.47399999946, 137571.06529999897 449167.4908999987, 137583.76370000094 449167.6019000001, 137596.66429999843 449164.98319999874, 137605.7793999985 449160.84789999947, 137613.25499999896 449156.45540000126, 137621.22610000148 449150.3649000004, 137629.46119999886 449140.3511000015, 137634.36609999835 449131.63639999926, 137636.65680000186 449126.7421000004, 137639.2111000009 449117.1116999984, 137639.73220000044 449111.93470000103, 137640.10390000045 449101.9822999984, 137639.90239999816 449096.9825000018, 137639.3665000014 449092.00939999893, 137638.61019999906 449087.3147, 137637.56909999996 449082.3975000009, 137635.95109999925 449075.96240000054, 137633.02540000156 449066.3729000017, 137631.3610999994 449061.6579999998, 137624.690200001 449044.85830000043, 137608.63659999892 449007.36199999973, 137604.21559999883 448980.7082000002)"
rijbanen_kenmerk.1949,Gescheiden,R,68.33799744,R,68.36799622,T,027,KLK0008272306,L,I,,"LINESTRING (137346.1794999987 448904.10489999875, 137361.37029999867 448923.7201000005, 137364.2265000008 448928.0538999997)"
rijbanen_kenmerk.1950,Gescheiden,R,68.36799622,R,68.41999817,T,027,KLK0008272307,L,I,,"LINESTRING (137315.08889999986 448857.54019999877, 137343.8964000009 448901.15680000186, 137346.1794999987 448904.10489999875)"
rijbanen_kenmerk.1951,Gescheiden,R,10.41399956,R,10.93000031,H,022,KLK0008271571,R,I,,"LINESTRING (105372.59290000051 496913.17709999904, 105389.39820000157 496833.7619000003, 105394.84340000153 496809.35929999873, 105400.41589999944 496786.99020000175, 105405.87909999862 496767.7906000018, 105410.51220000163 496753.52120000124, 105419.07360000163 496730.0291999988, 105503.09769999981 496508.3709000014, 105506.61259999871 496498.2606000006, 105508.03310000151 496493.46460000053, 105509.54720000178 496487.3528999984, 105510.1667000018 496479.87579999864, 105509.05909999833 496471.9052999988, 105506.6975999996 496466.01359999925, 105500.99109999835 496458.871199999, 105494.27019999921 496454.2580999993, 105489.4833999984 496452.4327000007, 105482.74949999899 496451.28119999915, 105477.62090000138 496451.4497999996, 105473.34640000015 496452.29100000113, 105468.62029999867 496454.19689999893, 105462.83339999989 496457.7069000006, 105459.07129999995 496460.9021999985, 105455.6409999989 496464.5683000013, 105454.86400000006 496465.60649999976)"
rijbanen_kenmerk.1952,Gescheiden,R,10.93000031,R,10.94900036,H,022,KLK0008271581,R,I,,"LINESTRING (105454.86400000006 496465.60649999976, 105452.5837999992 496468.6532999985, 105449.35869999975 496473.39770000055, 105441.05629999936 496476.71719999984)"
rijbanen_kenmerk.1953,Gescheiden,R,10.64000034,R,10.70400047,T,022,KLK0008271597,L,I,,"LINESTRING (105370.73930000141 496169.0416000001, 105373.26240000129 496175.5711000003, 105376.37469999865 496184.5417999998, 105379.21090000123 496194.066300001, 105380.62339999899 496199.3718999997, 105382.8676000014 496209.1317999996, 105384.82440000027 496220.8980999999, 105386.18569999933 496231.0133999996)"
rijbanen_kenmerk.1954,Gescheiden,R,10.70400047,R,10.76000023,T,022,KLK0008271602,L,I,,"LINESTRING (105393.65480000153 496286.51309999824, 105386.18569999933 496231.0133999996)"
rijbanen_kenmerk.1955,Gescheiden,R,10.96399975,R,11.06599998,H,022,KLK0008271620,R,I,,"LINESTRING (105521.5036999993 496504.0582999997, 105518.9664000012 496510.7778000012, 105483.55860000104 496597.2008000016, 105476.82580000162 496609.08879999816)"
rijbanen_kenmerk.2511,Gescheiden,R,50.35400009,R,50.57400131,H,012,KLK0008087446,R,I,,"LINESTRING (126369.70899999887 454741.0342999995, 126372.03400000185 454740.90300000086, 126544.95699999854 454732.5940000005, 126588.31399999931 454729.9849999994, 126588.87730000168 454729.9466000013)"
