SellingPointNumber,SellingPointId,SellingPointDesc,StartDateSellingPoint,EndDateSellingPoint,AreaManagerId,AreaId
23344,27876,Scharnerweg 1 (huisnr 133),20140401,29991231,935,WIJKPRTZTV
17085,27569,'Weustenraadstraat / St. Lucassingel',20140401,29991231,935,BRUSSELSE
23150,27654,Fatimaplein  1 / Gentiaanstraat,20140401,29991231,935,MARIABERG
19586,27530,Anton van Elenstraat 2,20140401,29991231,935,BRUSSELSE
719,8194,,20110101,20500101,153,040101
23179,27686,Hoge Kanaaldijk 3 / perceel 43,20140401,29991231,935,VILLAPRKTV
17056,27536,'Ravelijnstraat /  8 Zaligheden',20140101,29991231,935,BRUSSELSE
17366,27886,'Alfons Ari??nstraat 3 / perceel 24',20140401,29991231,935,HEUGERTV
17129,27619,'St. Annalaan rotonde',20191007,29991231,935,MARIABERG
17227,27727,'Wilgenlaan 1 / Laan van Brunswijk',20140401,29991231,935,VILLAPRKTV
23209,27721,Kalfstraat 3 / Tuinderstraat,20140101,29991231,935,VILLAPRKTV
17342,27861,'Voltastraat (A2-zijde)',20140401,29991231,935,WITTEVRTZ
19587,27531,Orleansstraat,20140401,29991231,935,BRUSSELSE
19603,27547,Brusselseweg 2/ Bastionstraat,20140101,29991231,935,BRUSSELSE
17254,27756,'Wilhelminasingel 2 / perceel 88',20140101,29991231,935,WYCK
19620,27568,August Flamentstraat t.o. 31,20140101,29991231,935,BRUSSELSE
23434,27629,Lambr. van Middelhovenweg / Ambachtsweg,20140401,20190117,935,MARIABERG
17178,27670,'Aylvalaan 1 / perceel 62',20140401,29991231,935,VILLAPRKTV
23105,27605,Hertogsingel 2 / perceel 44,20140101,29991231,935,MARIABERG
12223,2251,M STOKELAAN 159 (4564),20120701,20210519,518,T31
1099,26001,,20190116,29991231,202,BP_26001
19024,2233,SCHIPPERSTR 4 (4678),20130601,20200915,518,T43F
7214,2082,LUIKSESTR 17 (3369),19991025,20210705,518,T43J
23371,27904,Geatano Martinolaan 1 / Callcenter Mercedes,20140401,29991231,935,RANDWYCK
17026,27501,'Bonnefantenstraat',20140401,29991231,935,CENTRUM
23219,27731,Champs Elyseesweg 1,20140101,29991231,935,BIESLAND
17350,27870,'Heerderweg 4 huisnr 37a',20140401,29991231,935,WIJKPRTZTV
17037,27516,'Statensingel 4 /Frontensingel - Kazematten/ 55',20140401,29991231,935,CENTRUM
19577,27520,Statensingel 8 / perceel 166,20140101,29991231,935,CENTRUM
17171,27663,'van Heylerhoflaan 2',20140401,29991231,935,JEKER
17180,27672,'Aylvalaan 3 / Lambertuslaan',20140401,29991231,935,VILLAPRKTV
17389,27920,'Parkeerplaats Fort Willemweg',20140101,29991231,935,FWILLEMWEG
17268,27772,'Wilhelminasingel 6 / perceel 61',20140101,29991231,935,WYCK
23113,27615,Volksbondweg,20140401,29991231,935,MARIABERG
23227,27739,Athoslaan 1 (St. Theresiaplein),20140401,29991231,935,BIESLAND
23288,27809,Bellefroidlunet 4 / perceel 20/22,20140101,29991231,935,CERAMIQUE
17259,27762,'Wycker Brugstraat (postkantoor)',20140101,29991231,935,WYCK
23470,27920,Parkeerplaats Fort Willemweg,20140101,20190416,935,FWILLEMWEG
23409,27954,Karolingenstraat/Martelstraat,20210301,29991231,935,WITTEVRTV
17182,27674,'Graaf van Waldeckstraat 1 / perceel 1',20140401,29991231,935,VILLAPRKTV
17356,27876,'Scharnerweg 1 (huisnr 133)',20140401,29991231,935,WIJKPRTZTV
17090,27574,'Via Regia 120A-142E',20140101,29991231,935,BRUSSELSE
17374,27894,'Heugermerweg 2',20140401,29991231,935,HEUGERTV
20105,27572,Bilserbaan 21B,20140401,29991231,935,BRUSSELSE
23269,27788,Albertiplein 1 /perc 21,20140401,29991231,935,MAARTNOORD
23458,27824,Mockstraat 56,20140101,20200611,935,SCHARN
17121,27610,'Volksplein',20140401,29991231,935,MARIABERG
23379,27923,Gebr. van Limburgstraat 1,20140401,29991231,935,BOSCHPOORT
23411,27956,Elisabeth Gruytersstraat/Kochstraat,20210501,29991231,935,BRUSSELSE
19567,27507,Achter de Barakken,20140401,29991231,935,BOSCHTE
23096,27595,Tongersestraat / t.h.v. Kakeberg - Patersbaan,20140401,29991231,935,CENTRUM
17215,27713,'Mergelweg 1/ Kalfstraat',20140401,29991231,935,VILLAPRKTZ
17332,27849,'Prof Kernstraat',20140401,29991231,935,WIJKPRTTV
17087,27571,'Bilserbaan 50',20140401,29991231,935,BRUSSELSE
23310,27839,Prof. Scholstraat,20140101,29991231,935,WIJKPRTTV
23133,27637,Andre Severinweg / Proosdijweg,20140401,29991231,935,MARIABERG
17274,27779,'Alexander Battalaan 3 (Sint Maartenslaan)',20140401,29991231,935,WYCK
8618,2266,ARNHEMSESTR 37 (1942),19930224,20210705,518,T43O
23342,27874,WaldeckPyrmontstraat 1 (huisnr 27),20140401,29991231,935,WIJKPRTZTV
23220,27732,Champs Elyseesweg 2,20140401,29991231,935,BIESLAND
17206,27703,'Burg. Ceulenstraat 2',20140401,29991231,935,VILLAPRKTV
23088,27586,Artsenijstraat / t.h.v. 105B-107D,20140401,20211105,935,BRUSSELSE
23194,27703,Burg. Ceulenstraat 2,20140401,29991231,935,VILLAPRKTV
17202,27699,'Burg. Ceulenstraat 1/ Henri Goovaertsweg',20140101,29991231,935,VILLAPRKTV
17068,27548,'Dr. Van Kleefstraat',20140401,29991231,935,BRUSSELSE
20104,27571,Bilserbaan 50,20140401,29991231,935,BRUSSELSE
23139,27643,Brouwersweg 1/Hyacintenstraat,20140401,29991231,935,MARIABERG
17130,27620,'Volksplein 2 / Trichterweg',20140401,29991231,935,MARIABERG
17051,27531,'Orleansstraat',20140401,29991231,935,BRUSSELSE
23435,27676,Pr. Bisschopsingel-Zuid 1/ Monulphusweg,20140101,20190722,935,VILLAPRKTV
19566,27506,Maagdendries,20140401,29991231,935,BOSCHTE
17380,27901,'Jonkheer Ruysstraat / perceel 81',20140101,29991231,935,HEUGERTV
23245,27759,Oeverwal / Sint Maartenslaan,20140401,29991231,935,WYCK
17323,27840,'Noormannensingel 2 / College',20140101,29991231,935,WIJKPRTTV
17089,27573,'Via Regia 100',20140101,29991231,935,BRUSSELSE
17240,27740,'Athoslaan 2 / perceel 55',20140101,29991231,935,BIESLAND
23364,27896,Paus Leo XIII Plein 1 / perceel 49,20140401,29991231,935,HEUGERTV
17133,27623,'Tongerseweg 3',20140101,29991231,935,MARIABERG
23406,27951,Koning Clovisstraat 5,20210301,29991231,935,WITTEVRTE
17209,27706,'Henri Goovaertsweg 1 / Den Deken',20140401,29991231,935,VILLAPRKTV
573,8013,,20110101,20500101,153,010301
23443,27720,Kalfstraat 2 / Viertorenstraat,20140101,20190722,935,VILLAPRKTV
17197,27693,'Papenweg 1 / perc 84',20140401,29991231,935,VILLAPRKTV
17417,27950,'Frankenstraat 105',20210301,29991231,935,WITTEVRTV
19575,27518,Statensingel 6 /Kazematten - Zakstraat/ 92,20140101,29991231,935,CENTRUM
17060,27540,'Via regia 1',20140101,29991231,935,BRUSSELSE
23093,27592,Aldenhofpark,20140101,29991231,935,CENTRUM
23444,27743,d'Artagnalaan 2 / school,20140401,20190722,935,BIESLAND
17097,27582,'Eenhoornsingel t.h.v. Bonnefantencollege',20140401,29991231,935,BRUSSELSE
8629,2266,IJMUIDENSTR 116 (2457),19950807,20210705,518,T43O
688,8160,,20110101,20500101,153,030101
23151,27655,Fatimaplein  2 / Florasingel,20140401,29991231,935,MARIABERG
23080,27576,Via Regia / naast 115A-117C,20140101,29991231,935,BRUSSELSE
17151,27643,'Brouwersweg 1/Hyacintenstraat',20140401,29991231,935,MARIABERG
23153,27657,Gentiaanstraat 3 / Fatimaplein,20140401,29991231,935,MARIABERG
17348,27868,'Heerderweg2 huisnr 81',20140401,29991231,935,WIJKPRTZTV
17234,27734,'Bieslanderweg 1',20140401,29991231,935,BIESLAND
17072,27552,'Halvemaanstraat 1 / perceel 20',20140101,29991231,935,BRUSSELSE
23431,27611,Elisabeth Stouvenlaan 2,20140401,20190117,935,MARIABERG
19601,27545,Erfprinsbastion 1,20140401,29991231,935,BRUSSELSE
17112,27600,'Tongerseweg 12 / zijde Polvertorenstraat',20140101,29991231,935,CENTRUM
17345,27864,'Edisonstraat',20140101,29991231,935,WIJKPRTZTV
19580,27523,Capucijnenstraat / Grote Gracht,20140101,29991231,935,CENTRUM
17242,27742,'d'Artagnalaan 1 / perceel 30',20140401,29991231,935,BIESLAND
23366,27899,Aalm. Roumenplein 1,20140401,29991231,935,HEUGERTV
19576,27519,Statensingel 7 /Zakstraat - Koningin Emmaplein/ 134,20140101,29991231,935,CENTRUM
17175,27667,'Henri Hermanspark / Sint Hubertuslaan',20140401,29991231,935,JEKERTV
8637,2266,MAASWIJKSTR 71 (2458),19950807,20210705,518,T43O
23190,27699,Burg. Ceulenstraat 1/ Henri Goovaertsweg,20140101,29991231,935,VILLAPRKTV
17269,27773,'Hoek Alexander Battalaan Bourgognestraat',20140401,29991231,935,WYCK
17247,27748,'Aramislaan 1',20140101,29991231,935,BIESLAND
17360,27880,'DuitsePoort 3 / perceel 62',20140401,29991231,935,HEUGERTV
17407,27940,'Bellomontedomein 12',20200701,29991231,935,RANDWYCK2
23428,27598,Kommel / Kruisherengang,20140101,20190920,935,CENTRUM
23380,27924,Voedingskanaalweg,20140401,29991231,935,BOSCHPOORT
17144,27636,'Mr. Ulrichweg / Proosdijweg',20140101,29991231,935,MARIABERG
17083,27566,'Edmond Jasperstraat / plantsoen',20140401,29991231,935,BRUSSELSE
19570,27513,Statensingel 1 /Koningin Emmaplein - Zakstraat/ 181,20140401,29991231,935,CENTRUM
17212,27709,'Mosasaurusweg  1 / perc 37',20140401,29991231,935,VILLAPRKTV
23199,27708,Plateauweg 1 / perc 1,20140401,29991231,935,VILLAPRKTV
23325,27856,Marconistraat 25,20140101,29991231,935,WITTEVRTV
17163,27655,'Fatimaplein  2 / Florasingel',20140401,29991231,935,MARIABERG
23215,27727,Wilgenlaan 1 / Laan van Brunswijk,20140401,29991231,935,VILLAPRKTV
23304,27833,Prof. Kernstraat/Prof. Cobbenstraat,20140401,29991231,935,WIJKPRTTV
23155,27659,Fatimaplein 3,20140101,29991231,935,MARIABERG
636,8099,,20110101,20500101,153,060101
1145,26041,,20190116,29991231,202,BP_26041
23243,27757,Sint Maartenspoort (Muziekschool),20140101,29991231,935,WYCK
17408,27941,'Leuvenlaan 1',20200701,29991231,935,RANDWYCK1
23238,27752,Bieslanderweg t.h.v. Aramislaan,20140101,29991231,935,BIESLAND
23337,27869,Heerderweg3/Princesselaan (huisnr 5),20140401,29991231,935,WIJKPRTZTV
222,8937,,20120101,20500101,80,B2
17246,27747,'Anjoulaan 1',20140401,29991231,935,BIESLAND
7194,2082,MECHELSESTR 18 (3612),20030106,20210705,518,T43J
23246,27760,Franciscus Romanusweg / brug,20140401,29991231,935,WYCK
23131,27635,Proosdijweg 2/ Weryweg,20140101,29991231,935,MARIABERG
23177,27683,Parkweg,20140401,29991231,935,VILLAPRKTV
23287,27808,Remalunet,20140401,29991231,935,CERAMIQUE
1734,72009,,20120604,29991231,361,72009
17164,27656,'Florasingel / Fatimaplein',20140101,29991231,935,MARIABERG
17088,27572,'Bilserbaan 21B',20140401,29991231,935,BRUSSELSE
8977,34256,,20181218,29991231,597,34256
574,8014,,20110101,20500101,153,010201
17330,27847,'Meersernerweg',20140101,29991231,935,WIJKPRTTV
23289,27810,Scharnerweg 41,20140101,29991231,935,SCHARN
19562,27501,Bonnefantenstraat,20140401,20211105,935,KOMMELTT
23413,27831,Meerssenerweg 273-287,20140101,29991231,935,WIJKPRTTZ
19015,2100,ZWOLSESTR 187 (2336),19940427,20200310,518,T43B
23254,27770,Wilhelminasingel 4 / perceel 105,20140401,29991231,935,WYCK
23317,27846,Old Hickorytplein 20,20140401,29991231,935,WIJKPRTTV
23160,27664,Sint Lambertuslaan,20140401,29991231,935,JEKER
23283,27804,Sonevillelunet / Bellefroidlunet,20140101,29991231,935,CERAMIQUE
23084,27581,Aesculaapstraat 4,20140401,29991231,935,BRUSSELSE
17338,27857,'Groene Loper',20140401,29991231,935,WITTEVRTV
23383,27927,Groene Loper,20140401,29991231,935,SCHARN
17291,27800,"'Bellefroidlunet 3, perceel 32/34'",20140401,29991231,935,CERAMIQUE
17362,27882,'Bloemenweg 3 / perceel 162',20140101,29991231,935,HEUGERTV
19595,27539,Orleansstraat 2,20140401,29991231,935,BRUSSELSE
17392,27924,'Voedingskanaalweg',20140401,29991231,935,BOSCHPOORT
17361,27881,'Bloemenweg 2 / perceel 168',20140401,29991231,935,HEUGERTV
23116,27618,St. Annalaan 3 / ingang appartementen,20140401,29991231,935,MARIABERG
17073,27554,'Halvemaanstraat 3 / perceel 66',20140101,29991231,935,BRUSSELSE
23347,27879,Bloemenweg 1 / perceel 60,20140401,29991231,935,HEUGERTV
17127,27617,'St.  Annalaan 2 / Volksplein',20140101,29991231,935,MARIABERG
23278,27799,Avenue Ceramique 5 / Mosalunet,20140401,29991231,935,CERAMIQUE
23137,27641,Weryweg / Ruttensingel,20140401,29991231,935,MARIABERG
17398,27931,'Groene Loper',20140401,29991231,935,WITTEVRTV
7211,2082,BELGISCHEPLEIN 9 (2546),19960502,20210705,518,T43J
23445,27749,Tongerseweg 5 / perceel 93,20140101,20190722,935,BIESLAND
19600,27544,Vaubanstraat 1/ Fredrikbastion,20140401,29991231,935,BRUSSELSE
23313,27842,Prof P. Willemstraat,20140101,29991231,935,WIJKPRTTV
23416,27509,Veemarkt (Noorderbrug),20140401,20190129,935,BOSCHTE
17043,27522,'Herbenusstraat 2',20140101,29991231,935,CENTRUM
17135,27625,'Ruttensingel 2 / Mr. Ulrichweg',20140101,29991231,935,MARIABERG
23320,27849,Prof Kernstraat,20140401,29991231,935,WIJKPRTTV
678,8150,,20110101,20500101,153,050101
23457,27823,Sibemaweg 95 overzijde,20140401,20190117,935,SCHARN
23264,27783,Sint Antoniuslaan 2 / west van Gebr. Hermansstr.,20140401,29991231,935,MAARTZUID
696,8170,,20110101,20500101,153,040201
17100,27586,'Artsenijstraat / t.h.v. 105B-107D',20140401,29991231,935,BRUSSELSE
17230,27730,'Cannerweg',20140101,29991231,935,BIESLAND
17264,27768,'Wycker Brugstraat (ANWB)',20190718,29991231,935,WYCK
23360,27892,Jonkheer Ruysstraat 1 / perceel 61,20140401,29991231,935,HEUGERTV
17319,27836,'Prof. Moserstraat',20140101,29991231,935,WIJKPRTTV
23282,27803,Mosalunet,20140401,29991231,935,CERAMIQUE
17228,27728,'Glacisweg/Winkels',20140401,29991231,935,VILLAPRKTZ
17104,27591,'Hertogsingel perc 73',20140101,29991231,935,CENTRUM
1013,20372,,20051230,29991231,193,193_ASSEN
23262,27779,Alexander Battalaan 3 (Sint Maartenslaan),20140401,29991231,935,WYCK
17303,27813,'Scharnerweg 91',20140401,29991231,935,SCHARN
23222,27734,Bieslanderweg 1,20140401,29991231,935,BIESLAND
17047,27526,'Prins Bisschopsingel / politie',20140401,29991231,935,STATENTV
23469,27920,Fort Willemweg,20140401,20181212,935,FWILLEMWEG
23270,27789,Schildersplein 1 perc 5,20140401,29991231,935,MAARTNOORD
17326,27843,'Meersernerweg 4 perceel 337',20140401,29991231,935,WIJKPRTTV
23176,27682,Glacisweg / Ceulenstraat,20140401,29991231,935,VILLAPRKTZ
23332,27863,Voltastraat,20140101,29991231,935,WITTEVRTZ
23244,27758,Sint Maartenslaan / St. Maartenspoort kerk,20140401,29991231,935,WYCK
23316,27845,Meersernerweg,20140101,29991231,935,WIJKPRTTV
17258,27760,'Franciscus Romanusweg / brug',20140401,29991231,935,WYCK
17282,27789,'Schildersplein 1 perc 5',20140401,29991231,935,MAARTNOORD
17032,27508,'van Hasseltkade',20140101,29991231,935,BOSCHTE
23233,27746,Porthoslaan 2,20140401,29991231,935,BIESLAND
23253,27769,Wycker Brugstraat / Rechtstraat,20190718,29991231,935,WYCK
17075,27557,'Maria Bastion 2 / perceel 30',20140401,29991231,935,BRUSSELSE
610,8058,,20110101,20500101,153,070101
20187,72015,,20170701,29991231,361,72015
17052,27532,'Orleansplein',20140401,29991231,935,BRUSSELSE
17321,27838,'Meersenerweg (Perseel 257)',20190712,29991231,935,WIJKPRTTV
23167,27671,Aylvalaan 2 / perceel 8,20140401,29991231,935,VILLAPRKTV
23398,27943,Leuvenlaan 71,20200607,29991231,935,RANDWYCK1
23261,27778,Akerstraat Noord / Alexander Battalaan,20140101,29991231,935,WYCK
1731,72008,,20120604,20211209,361,72008
1755,72016,,20171101,20211209,361,72016
23092,27591,Hertogsingel perc 73,20140101,29991231,935,CENTRUM
17390,27922,'Gebr. van Limburgstraat 24',20140401,29991231,935,BOSCHPOORT
23397,27942,Erasmusdomein 1,20200701,29991231,935,RANDWYCK1
1753,72015,,20170701,20211209,361,72015
17334,27851,'Prof Mullerstraat 47',20140401,29991231,935,WITTEVRTV
20178,72006,,20120604,29991231,361,72005
23414,27504,Nieuwenhofstraat (brug),20140401,20200819,935,CENTRUM
23128,27632,Gebr. Moorsstraat,20140101,29991231,935,MARIABERG
23123,27625,Ruttensingel 2 / Mr. Ulrichweg,20140101,29991231,935,MARIABERG
23276,27797,Avenue Ceramique 3 / Daemslunet,20140401,29991231,935,CERAMIQUE
23280,27801,"Sphinxlunet 1, perceel 101/107",20140401,29991231,935,CERAMIQUE
17355,27875,'WaldeckPyrmontstraat2/Oranjeplein (hnr 56)',20140401,29991231,935,WIJKPRTZTV
17241,27741,'Athoslaan 3 (Gascognelaan)',20140401,29991231,935,BIESLAND
1160,26071,,20190116,29991231,202,BP_26071
19579,27522,Herbenusstraat 2,20140101,29991231,935,CENTRUM
1727,72006,,20120604,20211209,361,72005
