FID,omschr,code,rijstrknrs,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
strooksignalering_wegvak.155,Autosnelwegsignalering,AU,12,600200292,2020-08-01T00:00:00,255,060020029220200801,KPK0000920767,I,,POINT (148143.10709999874 487124.4965999983)
strooksignalering_wegvak.156,Kruis-pijlsignalering,KP,12,600135291,2020-08-01T00:00:00,375,060013529120200801,KPK0000934415,I,,POINT (149071.20600000024 488377.5916999988)
strooksignalering_wegvak.157,Autosnelwegsignalering,AU,12,600135291,2020-08-01T00:00:00,375,060013529120200801,KPK0000934414,I,,POINT (149071.20600000024 488377.5916999988)
strooksignalering_wegvak.158,Autosnelwegsignalering,AU,12,600135291,2020-08-01T00:00:00,917,060013529120200801,KPK0000934412,I,,POINT (148726.4668999985 487980.42449999973)
strooksignalering_wegvak.159,Kruis-pijlsignalering,KP,12,600135291,2020-08-01T00:00:00,917,060013529120200801,KPK0000934411,I,,POINT (148726.4668999985 487980.42449999973)
strooksignalering_wegvak.160,Autosnelwegsignalering,AU,12,600199792,2020-08-01T00:00:00,291,060019979220200801,KPK0000915377,I,,POINT (150354.18050000072 488979.7890999988)
strooksignalering_wegvak.161,Kruis-pijlsignalering,KP,12,600199792,2020-08-01T00:00:00,291,060019979220200801,KPK0000915376,I,,POINT (150354.18050000072 488979.7890999988)
strooksignalering_wegvak.162,Kruis-pijlsignalering,KP,12,600200354,2020-08-01T00:00:00,224,060020035420200801,KPK0000915335,I,,POINT (150334.67179999873 489025.13540000096)
strooksignalering_wegvak.163,Autosnelwegsignalering,AU,12,600200354,2020-08-01T00:00:00,224,060020035420200801,KPK0000915334,I,,POINT (150334.67179999873 489025.13540000096)
strooksignalering_wegvak.164,Autosnelwegsignalering,AU,12,600283843,2020-06-01T00:00:00,104,060028384320200601,KPK0001022980,I,,POINT (125391.21009999886 479432.3579000011)
strooksignalering_wegvak.165,Kruis-pijlsignalering,KP,12,600283843,2020-06-01T00:00:00,104,060028384320200601,KPK0001022979,I,,POINT (125391.21009999886 479432.3579000011)
strooksignalering_wegvak.166,Kruis-pijlsignalering,KP,12345,600283896,2020-06-01T00:00:00,81,060028389620200601,KPK0001022700,I,,POINT (128328.27189999819 481091.09750000015)
strooksignalering_wegvak.167,Autosnelwegsignalering,AU,12345,600283896,2020-06-01T00:00:00,81,060028389620200601,KPK0001022699,I,,POINT (128328.27189999819 481091.09750000015)
strooksignalering_wegvak.168,Autosnelwegsignalering,AU,123,600283903,2020-06-01T00:00:00,679,060028390320200601,KPK0001022771,I,,POINT (124655.76179999858 479071.76000000164)
strooksignalering_wegvak.169,Kruis-pijlsignalering,KP,123,600283903,2020-06-01T00:00:00,679,060028390320200601,KPK0001022770,I,,POINT (124655.76179999858 479071.76000000164)
strooksignalering_wegvak.170,Autosnelwegsignalering,AU,123,600283903,2020-06-01T00:00:00,266,060028390320200601,KPK0001022752,I,,POINT (125034.90619999915 479215.4382000007)
strooksignalering_wegvak.171,Kruis-pijlsignalering,KP,123,600283903,2020-06-01T00:00:00,266,060028390320200601,KPK0001022751,I,,POINT (125034.90619999915 479215.4382000007)
strooksignalering_wegvak.172,Autosnelwegsignalering,AU,123,600283934,2020-06-01T00:00:00,81,060028393420200601,KPK0001022946,I,,POINT (128183.11149999872 480988.3238000013)
strooksignalering_wegvak.173,Kruis-pijlsignalering,KP,123,600283934,2020-06-01T00:00:00,81,060028393420200601,KPK0001022947,I,,POINT (128183.11149999872 480988.3238000013)
strooksignalering_wegvak.174,Kruis-pijlsignalering,KP,1,600283943,2020-06-01T00:00:00,108,060028394320200601,KPK0001056723,I,,POINT (125391.82169999927 479423.0329999998)
strooksignalering_wegvak.175,Autosnelwegsignalering,AU,1,600283943,2020-06-01T00:00:00,108,060028394320200601,KPK0001056722,I,,POINT (125391.82169999927 479423.0329999998)
strooksignalering_wegvak.176,Autosnelwegsignalering,AU,1234,600283957,2020-06-01T00:00:00,165,060028395720200601,KPK0001022949,I,,POINT (127963.99370000139 480858.73750000075)
strooksignalering_wegvak.177,Kruis-pijlsignalering,KP,1234,600283957,2020-06-01T00:00:00,165,060028395720200601,KPK0001022948,I,,POINT (127963.99370000139 480858.73750000075)
strooksignalering_wegvak.178,Kruis-pijlsignalering,KP,1,249358059,2020-06-01T00:00:00,263,024935805920200601,KPK0001056735,I,,POINT (124455.77549999952 479172.19249999896)
strooksignalering_wegvak.179,Autosnelwegsignalering,AU,1,249358059,2020-06-01T00:00:00,263,024935805920200601,KPK0001056734,I,,POINT (124455.77549999952 479172.19249999896)
strooksignalering_wegvak.180,Kruis-pijlsignalering,KP,12,600283938,2020-06-01T00:00:00,794,060028393820200601,KPK0001022965,I,,POINT (126333.98950000107 479993.9904000014)
strooksignalering_wegvak.181,Autosnelwegsignalering,AU,12,600283938,2020-06-01T00:00:00,794,060028393820200601,KPK0001022964,I,,POINT (126333.98950000107 479993.9904000014)
strooksignalering_wegvak.182,Autosnelwegsignalering,AU,12,600283938,2020-06-01T00:00:00,594,060028393820200601,KPK0001022963,I,,POINT (126509.04969999939 480090.7060999982)
strooksignalering_wegvak.183,Kruis-pijlsignalering,KP,12,600283938,2020-06-01T00:00:00,594,060028393820200601,KPK0001022962,I,,POINT (126509.04969999939 480090.7060999982)
strooksignalering_wegvak.184,Autosnelwegsignalering,AU,12,600283938,2020-06-01T00:00:00,369,060028393820200601,KPK0001022961,I,,POINT (126705.99230000004 480199.51139999926)
strooksignalering_wegvak.185,Kruis-pijlsignalering,KP,12,600283938,2020-06-01T00:00:00,369,060028393820200601,KPK0001022960,I,,POINT (126705.99230000004 480199.51139999926)
strooksignalering_wegvak.186,Kruis-pijlsignalering,KP,12,600283938,2020-06-01T00:00:00,141,060028393820200601,KPK0001022959,I,,POINT (126905.56199999899 480309.7655000016)
strooksignalering_wegvak.187,Autosnelwegsignalering,AU,12,600283938,2020-06-01T00:00:00,141,060028393820200601,KPK0001022958,I,,POINT (126905.56199999899 480309.7655000016)
strooksignalering_wegvak.188,Autosnelwegsignalering,AU,123,600283942,2020-06-01T00:00:00,688,060028394220200601,KPK0001022973,I,,POINT (125608.70690000057 479547.6981999986)
strooksignalering_wegvak.189,Kruis-pijlsignalering,KP,123,600283942,2020-06-01T00:00:00,688,060028394220200601,KPK0001022972,I,,POINT (125608.70690000057 479547.6981999986)
strooksignalering_wegvak.190,Kruis-pijlsignalering,KP,123,600283942,2020-06-01T00:00:00,514,060028394220200601,KPK0001022971,I,,POINT (125757.72370000184 479637.3973999992)
strooksignalering_wegvak.191,Autosnelwegsignalering,AU,123,600283942,2020-06-01T00:00:00,514,060028394220200601,KPK0001022970,I,,POINT (125757.72370000184 479637.3973999992)
strooksignalering_wegvak.192,Autosnelwegsignalering,AU,123,600283942,2020-06-01T00:00:00,284,060028394220200601,KPK0001022969,I,,POINT (125947.21279999986 479767.70589999855)
strooksignalering_wegvak.193,Kruis-pijlsignalering,KP,123,600283942,2020-06-01T00:00:00,284,060028394220200601,KPK0001022968,I,,POINT (125947.21279999986 479767.70589999855)
strooksignalering_wegvak.194,Autosnelwegsignalering,AU,123,600283942,2020-06-01T00:00:00,84,060028394220200601,KPK0001022967,I,,POINT (126119.63899999857 479868.9770999998)
strooksignalering_wegvak.195,Kruis-pijlsignalering,KP,123,600283942,2020-06-01T00:00:00,84,060028394220200601,KPK0001022966,I,,POINT (126119.63899999857 479868.9770999998)
strooksignalering_wegvak.196,Kruis-pijlsignalering,KP,12,600285596,2020-06-01T00:00:00,3287,060028559620200601,KPK0001022749,I,,POINT (125396.84180000052 479409.49340000004)
strooksignalering_wegvak.197,Autosnelwegsignalering,AU,12,600285596,2020-06-01T00:00:00,3287,060028559620200601,KPK0001022748,I,,POINT (125396.84180000052 479409.49340000004)
strooksignalering_wegvak.198,Autosnelwegsignalering,AU,123,600285596,2020-06-01T00:00:00,3055,060028559620200601,KPK0001022747,I,,POINT (125601.73550000042 479518.17749999836)
strooksignalering_wegvak.199,Kruis-pijlsignalering,KP,123,600285596,2020-06-01T00:00:00,3055,060028559620200601,KPK0001022746,I,,POINT (125601.73550000042 479518.17749999836)
strooksignalering_wegvak.200,Autosnelwegsignalering,AU,123,600285596,2020-06-01T00:00:00,2885,060028559620200601,KPK0001022745,I,,POINT (125745.70639999956 479608.5128999986)
strooksignalering_wegvak.201,Kruis-pijlsignalering,KP,123,600285596,2020-06-01T00:00:00,2885,060028559620200601,KPK0001022744,I,,POINT (125745.70639999956 479608.5128999986)
strooksignalering_wegvak.202,Kruis-pijlsignalering,KP,123,600285596,2020-06-01T00:00:00,2735,060028559620200601,KPK0001022743,I,,POINT (125868.39409999922 479694.8104999997)
strooksignalering_wegvak.203,Autosnelwegsignalering,AU,123,600285596,2020-06-01T00:00:00,2735,060028559620200601,KPK0001022742,I,,POINT (125868.39409999922 479694.8104999997)
strooksignalering_wegvak.204,Autosnelwegsignalering,AU,123,600285596,2020-06-01T00:00:00,2535,060028559620200601,KPK0001022741,I,,POINT (126036.55350000039 479802.96979999915)
strooksignalering_wegvak.205,Kruis-pijlsignalering,KP,123,600285596,2020-06-01T00:00:00,2535,060028559620200601,KPK0001022740,I,,POINT (126036.55350000039 479802.96979999915)
strooksignalering_wegvak.206,Kruis-pijlsignalering,KP,123,600285596,2020-06-01T00:00:00,2235,060028559620200601,KPK0001022739,I,,POINT (126298.64499999955 479948.9294999987)
strooksignalering_wegvak.207,Autosnelwegsignalering,AU,123,600285596,2020-06-01T00:00:00,2235,060028559620200601,KPK0001022738,I,,POINT (126298.64499999955 479948.9294999987)
strooksignalering_wegvak.208,Autosnelwegsignalering,AU,123,600285596,2020-06-01T00:00:00,1935,060028559620200601,KPK0001022737,I,,POINT (126561.23530000076 480094.0031000003)
strooksignalering_wegvak.209,Kruis-pijlsignalering,KP,123,600285596,2020-06-01T00:00:00,1935,060028559620200601,KPK0001022736,I,,POINT (126561.23530000076 480094.0031000003)
strooksignalering_wegvak.210,Autosnelwegsignalering,AU,123,600285596,2020-06-01T00:00:00,1635,060028559620200601,KPK0001022735,I,,POINT (126823.82550000027 480239.0767999999)
strooksignalering_wegvak.211,Kruis-pijlsignalering,KP,123,600285596,2020-06-01T00:00:00,1635,060028559620200601,KPK0001022734,I,,POINT (126823.82550000027 480239.0767999999)
strooksignalering_wegvak.212,Autosnelwegsignalering,AU,123,600285596,2020-06-01T00:00:00,1335,060028559620200601,KPK0001022733,I,,POINT (127086.41919999942 480384.1442000009)
strooksignalering_wegvak.213,Kruis-pijlsignalering,KP,123,600285596,2020-06-01T00:00:00,1335,060028559620200601,KPK0001022732,I,,POINT (127086.41919999942 480384.1442000009)
strooksignalering_wegvak.214,Autosnelwegsignalering,AU,123,600285596,2020-06-01T00:00:00,1075,060028559620200601,KPK0001022731,I,,POINT (127316.52430000156 480505.1466999985)
strooksignalering_wegvak.215,Kruis-pijlsignalering,KP,123,600285596,2020-06-01T00:00:00,1075,060028559620200601,KPK0001022730,I,,POINT (127316.52430000156 480505.1466999985)
strooksignalering_wegvak.216,Autosnelwegsignalering,AU,123,600285596,2020-06-01T00:00:00,775,060028559620200601,KPK0001022729,I,,POINT (127579.70639999956 480649.1341000013)
strooksignalering_wegvak.217,Kruis-pijlsignalering,KP,123,600285596,2020-06-01T00:00:00,775,060028559620200601,KPK0001022728,I,,POINT (127579.70639999956 480649.1341000013)
strooksignalering_wegvak.218,Kruis-pijlsignalering,KP,123,600285596,2020-06-01T00:00:00,565,060028559620200601,KPK0001022727,I,,POINT (127769.06859999895 480739.8574000001)
strooksignalering_wegvak.219,Autosnelwegsignalering,AU,123,600285596,2020-06-01T00:00:00,565,060028559620200601,KPK0001022726,I,,POINT (127769.06859999895 480739.8574000001)
strooksignalering_wegvak.220,Kruis-pijlsignalering,KP,12,600285596,2020-06-01T00:00:00,333,060028559620200601,KPK0001022725,I,,POINT (127974.9664000012 480846.63489999995)
strooksignalering_wegvak.221,Autosnelwegsignalering,AU,12,600285596,2020-06-01T00:00:00,333,060028559620200601,KPK0001022724,I,,POINT (127974.9664000012 480846.63489999995)
strooksignalering_wegvak.222,Kruis-pijlsignalering,KP,12,600285596,2020-06-01T00:00:00,81,060028559620200601,KPK0001022702,I,,POINT (128187.47940000147 480981.8418999985)
strooksignalering_wegvak.223,Autosnelwegsignalering,AU,12,600285596,2020-06-01T00:00:00,81,060028559620200601,KPK0001022701,I,,POINT (128187.47940000147 480981.8418999985)
strooksignalering_wegvak.224,Kruis-pijlsignalering,KP,1,600434054,2021-02-01T00:00:00,293,060043405420210201,KPK0001063654,I,,POINT (126340.815200001 479986.38639999926)
strooksignalering_wegvak.225,Autosnelwegsignalering,AU,1,600434054,2021-02-01T00:00:00,293,060043405420210201,KPK0001063653,I,,POINT (126340.815200001 479986.38639999926)
strooksignalering_wegvak.226,Kruis-pijlsignalering,KP,1,600284142,2021-02-01T00:00:00,39,060028414220210201,KPK0001063652,I,,POINT (126910.58570000157 480301.04729999974)
strooksignalering_wegvak.227,Autosnelwegsignalering,AU,1,600284142,2021-02-01T00:00:00,39,060028414220210201,KPK0001063651,I,,POINT (126910.58570000157 480301.04729999974)
strooksignalering_wegvak.228,Autosnelwegsignalering,AU,12,600448990,2021-05-01T00:00:00,268,060044899020210501,KPK0001085454,I,,POINT (125526.5832999982 479451.64730000123)
strooksignalering_wegvak.229,Kruis-pijlsignalering,KP,12,600448990,2021-05-01T00:00:00,268,060044899020210501,KPK0001085453,I,,POINT (125526.5832999982 479451.64730000123)
strooksignalering_wegvak.230,Kruis-pijlsignalering,KP,123,600448990,2021-05-01T00:00:00,468,060044899020210501,KPK0001085452,I,,POINT (125699.83460000157 479551.3990999982)
strooksignalering_wegvak.231,Autosnelwegsignalering,AU,123,600448990,2021-05-01T00:00:00,468,060044899020210501,KPK0001085451,I,,POINT (125699.83460000157 479551.3990999982)
strooksignalering_wegvak.232,Autosnelwegsignalering,AU,123,600448990,2021-05-01T00:00:00,724,060044899020210501,KPK0001085450,I,,POINT (125908.59670000151 479699.5240000002)
strooksignalering_wegvak.233,Kruis-pijlsignalering,KP,123,600448990,2021-05-01T00:00:00,724,060044899020210501,KPK0001085449,I,,POINT (125908.59670000151 479699.5240000002)
strooksignalering_wegvak.234,Kruis-pijlsignalering,KP,123,600448990,2021-05-01T00:00:00,944,060044899020210501,KPK0001085448,I,,POINT (126095.8574000001 479814.85929999873)
strooksignalering_wegvak.235,Autosnelwegsignalering,AU,123,600448990,2021-05-01T00:00:00,944,060044899020210501,KPK0001085447,I,,POINT (126095.8574000001 479814.85929999873)
strooksignalering_wegvak.236,Autosnelwegsignalering,AU,1234,600119736,2022-01-01T00:00:00,554,060011973620220101,KPK0001130627,I,,POINT (109056.75549999997 502891.28730000183)
strooksignalering_wegvak.237,Kruis-pijlsignalering,KP,1234,600119736,2022-01-01T00:00:00,554,060011973620220101,KPK0001130626,I,,POINT (109056.75549999997 502891.28730000183)
strooksignalering_wegvak.238,Autosnelwegsignalering,AU,123,600121759,2022-01-01T00:00:00,24,060012175920220101,KPK0001155895,I,,POINT (110718.4189000018 513494.83839999884)
strooksignalering_wegvak.239,Kruis-pijlsignalering,KP,123,600121759,2022-01-01T00:00:00,24,060012175920220101,KPK0001155894,I,,POINT (110718.4189000018 513494.83839999884)
strooksignalering_wegvak.240,Kruis-pijlsignalering,KP,12,600121760,2022-01-01T00:00:00,28,060012176020220101,KPK0001155816,I,,POINT (110732.16800000146 513480.5410999991)
strooksignalering_wegvak.241,Autosnelwegsignalering,AU,12,600121760,2022-01-01T00:00:00,28,060012176020220101,KPK0001155815,I,,POINT (110732.16800000146 513480.5410999991)
strooksignalering_wegvak.242,Autosnelwegsignalering,AU,12345,600120234,2022-01-01T00:00:00,943,060012023420220101,KPK0001130292,I,,POINT (109409.12449999899 486998.93879999965)
strooksignalering_wegvak.243,Kruis-pijlsignalering,KP,12345,600120234,2022-01-01T00:00:00,943,060012023420220101,KPK0001130291,I,,POINT (109409.12449999899 486998.93879999965)
strooksignalering_wegvak.244,Kruis-pijlsignalering,KP,12345,600120234,2022-01-01T00:00:00,578,060012023420220101,KPK0001130290,I,,POINT (109681.27430000156 486755.7115000002)
strooksignalering_wegvak.245,Autosnelwegsignalering,AU,12345,600120234,2022-01-01T00:00:00,578,060012023420220101,KPK0001130289,I,,POINT (109681.27430000156 486755.7115000002)
strooksignalering_wegvak.246,Autosnelwegsignalering,AU,12345,600120234,2022-01-01T00:00:00,204,060012023420220101,KPK0001130288,I,,POINT (109960.13470000029 486506.48690000176)
strooksignalering_wegvak.247,Kruis-pijlsignalering,KP,12345,600120234,2022-01-01T00:00:00,204,060012023420220101,KPK0001130287,I,,POINT (109960.13470000029 486506.48690000176)
strooksignalering_wegvak.248,Autosnelwegsignalering,AU,1234,219420019,2022-01-01T00:00:00,2936,021942001920220101,KPK0001130762,I,,POINT (110638.28510000184 513250.28709999844)
strooksignalering_wegvak.249,Kruis-pijlsignalering,KP,1234,219420019,2022-01-01T00:00:00,2936,021942001920220101,KPK0001130761,I,,POINT (110638.28510000184 513250.28709999844)
strooksignalering_wegvak.250,Kruis-pijlsignalering,KP,123,219420019,2022-01-01T00:00:00,2415,021942001920220101,KPK0001130738,I,,POINT (110424.56909999996 512775.1884999983)
strooksignalering_wegvak.251,Autosnelwegsignalering,AU,123,219420019,2022-01-01T00:00:00,2415,021942001920220101,KPK0001130737,I,,POINT (110424.56909999996 512775.1884999983)
strooksignalering_wegvak.252,Kruis-pijlsignalering,KP,123,219420019,2022-01-01T00:00:00,2051,021942001920220101,KPK0001130736,I,,POINT (110277.68349999934 512442.1411000006)
strooksignalering_wegvak.253,Autosnelwegsignalering,AU,123,219420019,2022-01-01T00:00:00,2051,021942001920220101,KPK0001130735,I,,POINT (110277.68349999934 512442.1411000006)
strooksignalering_wegvak.254,Autosnelwegsignalering,AU,123,219420019,2022-01-01T00:00:00,1584,021942001920220101,KPK0001130734,I,,POINT (110089.18340000138 512014.8746000007)
strooksignalering_wegvak.255,Kruis-pijlsignalering,KP,123,219420019,2022-01-01T00:00:00,1584,021942001920220101,KPK0001130733,I,,POINT (110089.18340000138 512014.8746000007)
strooksignalering_wegvak.256,Autosnelwegsignalering,AU,123,219420019,2022-01-01T00:00:00,1006,021942001920220101,KPK0001130732,I,,POINT (109910.65049999952 511466.3136)
strooksignalering_wegvak.257,Kruis-pijlsignalering,KP,123,219420019,2022-01-01T00:00:00,1006,021942001920220101,KPK0001130731,I,,POINT (109910.65049999952 511466.3136)
strooksignalering_wegvak.258,Autosnelwegsignalering,AU,123,219420019,2022-01-01T00:00:00,382,021942001920220101,KPK0001130729,I,,POINT (109766.96930000186 510859.0808000006)
strooksignalering_wegvak.259,Kruis-pijlsignalering,KP,123,219420019,2022-01-01T00:00:00,382,021942001920220101,KPK0001130728,I,,POINT (109766.96930000186 510859.0808000006)
