geo_point_2d;geo_shape;buurt;stadsdeel;geovisia_i;id;gv_oppervl
51.45565320481955, 5.379243102624026;"{""coordinates"": [[[5.378523809788455, 51.455203722824734], [5.378523638214537, 51.45610258979072], [5.379962409648426, 51.45610268384495], [5.379962552864487, 51.45520381691228], [5.378523809788455, 51.455203722824734]]], ""type"": ""Polygon""}";Eindhoven Airport;Strijp 2;13EF512F-A2BA-4B0E-B263-F6C49D21B2AE;14917;10000.0
51.456552071742735, 5.379242945225455;"{""coordinates"": [[[5.378523638214537, 51.45610258979072], [5.378523466632818, 51.457001456704354], [5.37996226642586, 51.457001550725224], [5.379962409648426, 51.45610268384495], [5.378523638214537, 51.45610258979072]]], ""type"": ""Polygon""}";Eindhoven Airport;Strijp 2;4F0AEA48-CFFC-4110-B51A-56E285EABF56;14918;10000.0
51.41699382207863, 5.4310013537128174;"{""coordinates"": [[[5.430282157713952, 51.4165446573883], [5.430283006551852, 51.41744352610014], [5.431720563875337, 51.41744298380288], [5.431719686714107, 51.41654411511983], [5.430282157713952, 51.4165446573883]]], ""type"": ""Polygon""}";Ooievaarsnest;Gestel;FD5C1DF9-2F8B-4D5B-824E-BAE2207E36E5;5740;10000.0
51.4556513777437, 5.364855535024416;"{""coordinates"": [[[5.364136384386084, 51.45520180712867], [5.364135929415174, 51.456100674145446], [5.365574699848563, 51.45610094539894], [5.365575126461025, 51.455202078396084], [5.364136384386084, 51.45520180712867]]], ""type"": ""Polygon""}";Eindhoven Airport;Strijp 2;80B2C4F6-58AB-48DE-BCE1-E35F53743D3B;14606;10000.0
51.485303407170555, 5.441144892244578;"{""coordinates"": [[[5.440424515782844, 51.48485430785384], [5.440425568901347, 51.485753171971396], [5.441865282915395, 51.485752503516245], [5.441864201379598, 51.48485363942667], [5.440424515782844, 51.48485430785384]]], ""type"": ""Polygon""}";Achtse Barrier-Spaaihoef;Woensel noord 1b;DA32FB13-CFD1-44CA-BC14-F2EB380042C1;6586;10000.0
51.43767497076469, 5.370617109001833;"{""coordinates"": [[[5.369898184648645, 51.43722543471786], [5.369897843340625, 51.43812430292132], [5.371336047500449, 51.438124503876615], [5.371336360507916, 51.437225635647], [5.369898184648645, 51.43722543471786]]], ""type"": ""Polygon""}";Buitengebied;;A5D57BD6-6927-4CC6-96CA-EDADDDC60710;14702;10000.0
51.46821987377597, 5.451198784382478;"{""coordinates"": [[[5.450478579768255, 51.46777083594333], [5.450479827649533, 51.46866970053526], [5.451919003191701, 51.468668908643075], [5.451917726914009, 51.467770044070306], [5.450478579768255, 51.46777083594333]]], ""type"": ""Polygon""}";Driehoeksbos;Woensel noord 1a;8F1BDC3B-FF86-41C4-8C40-C33437C53EFB;7337;10000.0
51.487096021591775, 5.4512253275522164;"{""coordinates"": [[[5.45050482270143, 51.48664698446933], [5.450506074673885, 51.487545848319975], [5.451945846610129, 51.487545055737485], [5.451944566228855, 51.48664619192825], [5.45050482270143, 51.48664698446933]]], ""type"": ""Polygon""}";Achtse Barrier-Hoeven;Woensel noord 1b;85C8298D-DEAC-4E40-9AE0-36B500877839;7358;10000.0
51.49338806686736, 5.451234197447705;"{""coordinates"": [[[5.450513592096984, 51.49293903007156], [5.450514846276306, 51.49383789345739], [5.451954816982026, 51.49383710070762], [5.451953534421849, 51.49293823732745], [5.450513592096984, 51.49293903007156]]], ""type"": ""Polygon""}";Achtse Barrier-Hoeven;Woensel noord 1b;1EE638E9-1E44-4FF5-827F-A9DD71A31B91;7365;10000.0
51.46913478099371, 5.406585237197738;"{""coordinates"": [[[5.405865460798986, 51.46868546832656], [5.4058658289782855, 51.46958433365645], [5.407305027773512, 51.46958409068081], [5.407304631268739, 51.46868522541395], [5.405865460798986, 51.46868546832656]]], ""type"": ""Polygon""}";Mispelhoef;Strijp 1;D72BFBCE-786C-4B69-930F-3DB57C338837;3928;10000.0
51.47003364626511, 5.4065856195484745;"{""coordinates"": [[[5.4058658289782855, 51.46958433365645], [5.40586619717435, 51.470483198932335], [5.407305424296342, 51.47048295589365], [5.407305027773512, 51.46958409068081], [5.4058658289782855, 51.46958433365645]]], ""type"": ""Polygon""}";Mispelhoef;Strijp 1;3C3604C6-10B8-4BA3-83D1-B315179F79FF;3929;10000.0
51.44037080796884, 5.408011318638871;"{""coordinates"": [[[5.407291981930033, 51.43992150267341], [5.407292376984578, 51.44082037011289], [5.408730669525544, 51.440820110294766], [5.408730246128405, 51.43992124288996], [5.407291981930033, 51.43992150267341]]], ""type"": ""Polygon""}";Meerrijk;Park Meerland;10E14EAA-1244-42C6-BBC1-712F65084732;4006;10000.0
51.45295494360067, 5.40801704593787;"{""coordinates"": [[[5.407297510953948, 51.45250563893235], [5.407297905927125, 51.45340450546629], [5.408736595103179, 51.45340424529358], [5.408736171787478, 51.45250537880776], [5.407297510953948, 51.45250563893235]]], ""type"": ""Polygon""}";Flight Forum;Strijp 2;F4DEF4D8-DE0C-4E2D-BC50-F58C7A949526;4020;10000.0
51.43677724022825, 5.386437222176134;"{""coordinates"": [[[5.385718155423891, 51.436327801748924], [5.385718125667881, 51.43722666974484], [5.387156303089718, 51.43722667575076], [5.387156304531017, 51.43632780776948], [5.385718155423891, 51.436327801748924]]], ""type"": ""Polygon""}";Buitengebied;;7D9DDDD4-EA3C-4376-91D0-7BAFE9F4E343;15074;10000.0
51.461943605046436, 5.408021140489079;"{""coordinates"": [[[5.407301463502952, 51.461494300912484], [5.407301859099734, 51.46239316669918], [5.408740831642719, 51.46239290622274], [5.408740407713995, 51.461494040451996], [5.407301463502952, 51.461494300912484]]], ""type"": ""Polygon""}";Mispelhoef;Strijp 1;66F8B887-34E9-445C-B992-5C227EBF9ACC;4030;10000.0
51.46638070559033, 5.504443118869905;"{""coordinates"": [[[5.503722417679004, 51.46593199645476], [5.503724716928191, 51.46683086008233], [5.505163834264502, 51.46682941174613], [5.505161506600687, 51.46593054816213], [5.503722417679004, 51.46593199645476]]], ""type"": ""Polygon""}";Eckartdal;Woensel zuid;04AB4264-75BC-436B-B315-40F071B0ED71;18187;10000.0
51.493346592187706, 5.504512594060008;"{""coordinates"": [[[5.503791463896442, 51.492897884306075], [5.503793768541472, 51.493796746392626], [5.5052337384283145, 51.493795297096064], [5.50523140536061, 51.49289643504197], [5.503791463896442, 51.492897884306075]]], ""type"": ""Polygon""}";Bokt;Woensel noord 2;E6F2821D-DBD6-4876-8FE7-9EA9496A5842;18192;10000.0
51.45564805439866, 5.42240588050351;"{""coordinates"": [[[5.42168616069277, 51.45519883866831], [5.42168683919761, 51.456097704565444], [5.42312561447987, 51.45609726716645], [5.423124907648571, 51.455198401295405], [5.42168616069277, 51.45519883866831]]], ""type"": ""Polygon""}";Wielewaal;Strijp 1;CCE2F141-91AD-4C37-AA74-5FFE4946ADF9;15998;10000.0
51.45924351765092, 5.422408652123899;"{""coordinates"": [[[5.421688875380478, 51.458794302035535], [5.421689554326353, 51.45969316778389], [5.423128443059425, 51.45969273030233], [5.423127735729484, 51.45879386457142], [5.421688875380478, 51.458794302035535]]], ""type"": ""Polygon""}";Wielewaal;Strijp 1;7D7B73CE-3470-423E-B0F4-E0772E0C1437;16002;10000.0
51.46014238336418, 5.422409345277649;"{""coordinates"": [[[5.421689554326353, 51.45969316778389], [5.42169023330326, 51.4605920334794], [5.423129150421693, 51.46059159598042], [5.423128443059425, 51.45969273030233], [5.421689554326353, 51.45969316778389]]], ""type"": ""Polygon""}";Wielewaal;Strijp 1;2E264CB2-40AE-4213-9A07-FFAC3678D3F9;16003;10000.0
51.46643674884421, 5.413779591220133;"{""coordinates"": [[[5.413059786124554, 51.465987480476805], [5.413060296047929, 51.466886345847946], [5.41449941050157, 51.46688601425303], [5.414498872204766, 51.46598714889167], [5.413059786124554, 51.465987480476805]]], ""type"": ""Polygon""}";Mispelhoef;Strijp 1;53822B7E-17AA-4AAE-9A0E-6BF2B6264DD7;15752;10000.0
51.451151833492226, 5.42815689731211;"{""coordinates"": [[[5.427437191354127, 51.450702653062685], [5.4274379831007185, 51.45160151914026], [5.428876617457591, 51.45160101095944], [5.428875797333018, 51.45070214489622], [5.427437191354127, 51.450702653062685]]], ""type"": ""Polygon""}";Wielewaal;Strijp 1;999C302F-1014-420D-BE8F-779D88E31E95;16240;10000.0
51.4502560900162, 5.418085951377583;"{""coordinates"": [[[5.417366359061213, 51.4498068474047], [5.417366952424117, 51.450705713689224], [5.418805557855879, 51.45070532966634], [5.418804936174261, 51.44980646340648], [5.417366359061213, 51.4498068474047]]], ""type"": ""Polygon""}";Meerbos;Strijp 2;AA2324FA-6FE8-4ADB-BCE1-56EBCC764C21;15856;10000.0
51.461038840029325, 5.4296046983101;"{""coordinates"": [[[5.428884821798269, 51.4605896688566], [5.4288856426286864, 51.46148853438152], [5.430324588998819, 51.461488008236316], [5.430323739818752, 51.460589142739764], [5.428884821798269, 51.4605896688566]]], ""type"": ""Polygon""}";Herdgang;Strijp 1;DB48A7A8-8B04-454E-B16C-1BC9C2619259;16310;10000.0
51.45383019300562, 5.464126970847008;"{""coordinates"": [[[5.463406866794613, 51.453381234572774], [5.463408368139267, 51.454280099621414], [5.46484708911002, 51.45427914845722], [5.46484555934776, 51.453380283452866], [5.463406866794613, 51.453381234572774]]], ""type"": ""Polygon""}";Kronehoef;Woensel zuid;DDF5C40A-BAC6-4286-A2FE-470CA27467B4;17303;10000.0
51.47092635603419, 5.429613890412752;"{""coordinates"": [[[5.4288938572637875, 51.47047718539218], [5.428894679319965, 51.47137605007942], [5.430333937752251, 51.471375523714855], [5.430333087311209, 51.470476659041175], [5.4288938572637875, 51.47047718539218]]], ""type"": ""Polygon""}";Mispelhoef;Strijp 1;A92287F8-8697-4B64-8784-5F013671379D;16319;10000.0
51.41156475502121, 5.488491096547475;"{""coordinates"": [[[5.487771418337879, 51.41111594487859], [5.487773402649304, 51.41201481308938], [5.489210788932989, 51.412013562201075], [5.489208776249427, 51.41111469400156], [5.487771418337879, 51.41111594487859]]], ""type"": ""Polygon""}";Eikenburg;Stratum;F87C75D7-D45B-4149-A686-105F74D6051B;17765;10000.0
51.456550140016304, 5.409457471248124;"{""coordinates"": [[[5.408737865166466, 51.45610084443819], [5.408738288559626, 51.45699971071508], [5.410177091526314, 51.456999432609024], [5.410176639768395, 51.45610056639606], [5.408737865166466, 51.45610084443819]]], ""type"": ""Polygon""}";Meerbos;Strijp 2;1EFF9E74-95F9-4998-80F7-224BD2D8CB11;15639;10000.0
51.45468801563995, 5.511606727807592;"{""coordinates"": [[[5.510886141641989, 51.45423935039773], [5.510888580873008, 51.455138214344366], [5.512327328201604, 51.45513667788213], [5.512324860521639, 51.45423781401094], [5.510886141641989, 51.45423935039773]]], ""type"": ""Polygon""}";Koudenhoven;Tongelre;86828507-9E31-4FC5-9D92-B4F56FAC0D58;18406;10000.0
51.46996869552438, 5.511648456386071;"{""coordinates"": [[[5.5109276273189955, 51.46952003102863], [5.510930069119854, 51.47041889420008], [5.512369299669089, 51.47041735703303], [5.5123668294330255, 51.46951849391603], [5.5109276273189955, 51.46952003102863]]], ""type"": ""Polygon""}";Buitengebied;;39AFA4D6-2E7C-47ED-A778-ABF89C0FCA02;18413;10000.0
51.487047089272835, 5.511695151834129;"{""coordinates"": [[[5.510974051071858, 51.48659842554538], [5.510976496124691, 51.487497287839616], [5.5124162668119965, 51.487495750023115], [5.51241379331412, 51.48659688776364], [5.510974051071858, 51.48659842554538]]], ""type"": ""Polygon""}";Buitengebied;Buitengebied;9DED2AD6-918F-409F-815E-0EA311347AAD;18415;10000.0
51.47362858517171, 5.409465802877173;"{""coordinates"": [[[5.408745926716925, 51.47317929041865], [5.4087463516750685, 51.474078155383886], [5.410185693228646, 51.474077876966284], [5.41018523988671, 51.473179012009425], [5.408745926716925, 51.47317929041865]]], ""type"": ""Polygon""}";Mispelhoef;Strijp 1;7DFD9700-F40D-468D-AF8C-02B77BCFB106;15654;10000.0
51.409784759832355, 5.465490041548975;"{""coordinates"": [[[5.464770618078281, 51.40933580746663], [5.464772148407157, 51.41023467630481], [5.466209479191614, 51.41023370923336], [5.466207920508505, 51.40933484041391], [5.464770618078281, 51.40933580746663]]], ""type"": ""Polygon""}";Gennep;Gestel;2F5E3C26-4342-4299-9916-6AE0016DEA0B;17313;10000.0
51.413380234772696, 5.465496220135741;"{""coordinates"": [[[5.464776739812003, 51.41293128253823], [5.464778270419707, 51.413830151188606], [5.466215714634018, 51.41382918404209], [5.466214155666914, 51.4129303154105], [5.464776739812003, 51.41293128253823]]], ""type"": ""Polygon""}";Gennep;Gestel;1D618B72-C5B5-43D0-98FF-D14A18AFB065;17317;10000.0
51.415148249912946, 5.501436453380939;"{""coordinates"": [[[5.500716591443608, 51.41469951992736], [5.500718831573957, 51.41559838768649], [5.502156329487846, 51.41559697691869], [5.502154061016628, 51.414698109211955], [5.500716591443608, 51.41469951992736]]], ""type"": ""Polygon""}";Schuttersbosch;Stratum;59B55ADE-0736-4B9D-A5A2-30D59792BDA6;18078;10000.0
51.44302508406371, 5.488561008709395;"{""coordinates"": [[[5.487840834364152, 51.44257627604148], [5.487842817620837, 51.44347514123664], [5.489281197264047, 51.44347388910015], [5.489279185589953, 51.442575023957026], [5.487840834364152, 51.44257627604148]]], ""type"": ""Polygon""}";TU-terrein;Tongelre;2095AA40-EA3A-42B2-B22D-96137243364F;17780;10000.0
51.49428094629745, 5.461315360690755;"{""coordinates"": [[[5.460594641538154, 51.49383197164293], [5.460596094518878, 51.49473083486716], [5.462036094053252, 51.494729917976166], [5.462034612653966, 51.493831054790405], [5.460594641538154, 51.49383197164293]]], ""type"": ""Polygon""}";Castiliëlaan;Woensel noord 1a;13C4267D-676B-4E38-8445-78B7F51F5711;17268;10000.0
51.44751940927134, 5.488570997177424;"{""coordinates"": [[[5.487850751553952, 51.44707060150686], [5.487852735263854, 51.447969466446246], [5.4892912570135355, 51.44796821404966], [5.489289244879746, 51.447069349162284], [5.487850751553952, 51.44707060150686]]], ""type"": ""Polygon""}";TU-terrein;Centrum;073F9635-F820-444C-82A1-D4AF743C0D62;17784;10000.0
51.41517987086589, 5.462624336200381;"{""coordinates"": [[[5.461904855739179, 51.4147309009575], [5.461906329762346, 51.41562976954946], [5.463343830837544, 51.41562883780954], [5.463342328452384, 51.41472996923543], [5.461904855739179, 51.4147309009575]]], ""type"": ""Polygon""}";Beemden;Gestel;0A640F68-B852-44BC-A0C6-E761D054D62C;17276;10000.0
51.411531291848725, 5.52155060617266;"{""coordinates"": [[[5.520830603634143, 51.41108268616385], [5.520833240670398, 51.411981553528506], [5.522270622877, 51.41197989456463], [5.52226795748914, 51.41108102722795], [5.520830603634143, 51.41108268616385]]], ""type"": ""Polygon""}";Riel;Stratum;398092CD-7DB2-4711-B72D-2AF49C8A6011;18626;10000.0
51.4304107692922, 5.518730343434803;"{""coordinates"": [[[5.518010071222861, 51.429962147118026], [5.518012650768613, 51.43086101256568], [5.519450629859503, 51.43085938849813], [5.519448021857912, 51.42996052305783], [5.518010071222861, 51.429962147118026]]], ""type"": ""Polygon""}";Poeijers;Stratum;035415EA-15E8-4EB8-AB1B-F118C07872D7;18573;10000.0
51.432176390984154, 5.544619898199706;"{""coordinates"": [[[5.543899342768786, 51.43172792889889], [5.543902434339499, 51.43262679364081], [5.5453404678475895, 51.43262485008329], [5.545337347825539, 51.43172598538558], [5.543899342768786, 51.43172792889889]]], ""type"": ""Polygon""}";Buitengebied;Buitengebied;BADA9D0E-4B2E-4629-9A4A-13BC3AC1221B;19025;10000.0
51.46456761008628, 5.518828950591695;"{""coordinates"": [[[5.518108136612995, 51.46411898967785], [5.518110719301538, 51.465017852915366], [5.519549778796333, 51.46501622751056], [5.519547167644003, 51.46411736431495], [5.518108136612995, 51.46411898967785]]], ""type"": ""Polygon""}";Buitengebied;Buitengebied;6C02B5A0-DEC9-4899-B6A8-9C10C921BEFF;18583;10000.0
51.40703860418409, 5.520100124333879;"{""coordinates"": [[[5.519380206165572, 51.40658998913842], [5.519382816108049, 51.407488857343296], [5.52082005668961, 51.40748721623721], [5.520817418375235, 51.406588348102645], [5.519380206165572, 51.40658998913842]]], ""type"": ""Polygon""}";Leenderheide;Stratum;31D09411-9851-453E-90FC-EDF209930834;18587;10000.0
51.458265495615535, 5.527443849136065;"{""coordinates"": [[[5.526723050198057, 51.457816928399176], [5.526725802764014, 51.45871579178109], [5.528164662281455, 51.45871405985905], [5.528161881276882, 51.457815196500825], [5.526723050198057, 51.457816928399176]]], ""type"": ""Polygon""}";Koudenhoven;Tongelre;E3FFA9AC-6B54-4FCA-AEC2-AB563BDBDDC0;18841;10000.0
51.46006322225026, 5.527449382959382;"{""coordinates"": [[[5.526728555455716, 51.45961465511029], [5.526731308273173, 51.46051351838672], [5.528170224671736, 51.46051178641725], [5.52816744341307, 51.45961292316455], [5.526728555455716, 51.45961465511029]]], ""type"": ""Polygon""}";Buitengebied;Buitengebied;8940D4EF-0CD9-44D9-8CB9-8078AF7CDDAC;18843;10000.0
51.438492210861355, 5.525944788803091;"{""coordinates"": [[[5.52522431777876, 51.438043633661216], [5.525227039736734, 51.43894249820596], [5.5266652740450155, 51.43894078509211], [5.526662523620197, 51.438041920555754], [5.52522431777876, 51.438043633661216]]], ""type"": ""Polygon""}";Urkhoven;Tongelre;C5F7BFD7-F323-499B-AC9F-6F177F3976E5;18787;10000.0
51.469997061635596, 5.481424891795678;"{""coordinates"": [[[5.480704360340917, 51.469548210401044], [5.480706205046357, 51.470447074245286], [5.482145437427487, 51.470445909902836], [5.482143564359518, 51.469547046088614], [5.480704360340917, 51.469548210401044]]], ""type"": ""Polygon""}";Vlokhoven;Woensel noord 2;4727946D-4F58-44A5-BDC5-A5902ED0D5BB;9649;10000.0
51.4079830124564, 5.471235992417666;"{""coordinates"": [[[5.470516540687069, 51.40753409545571], [5.470518184327623, 51.408432964335255], [5.471955458323735, 51.40843192649437], [5.471953786316756, 51.40753305762673], [5.470516540687069, 51.40753409545571]]], ""type"": ""Polygon""}";Gennep;Gestel;FEF6A328-4DD6-4902-A54D-782F59645576;17419;10000.0
51.4205671680528, 5.471259199571588;"{""coordinates"": [[[5.470539549733041, 51.42011825197053], [5.4705411926179695, 51.42101711946073], [5.471978863582906, 51.421016081150675], [5.47197719236462, 51.42011721372422], [5.470539549733041, 51.42011825197053]]], ""type"": ""Polygon""}";Gennep;Gestel;14DE4868-2B0B-4486-A4EC-DBF234B65D74;17425;10000.0
51.42865697243672, 5.471274111336489;"{""coordinates"": [[[5.470554334030506, 51.42820805689553], [5.470555976635748, 51.429106923785774], [5.471993902831855, 51.42910588499827], [5.471992231850808, 51.42820701815452], [5.470554334030506, 51.42820805689553]]], ""type"": ""Polygon""}";Schrijversbuurt;Gestel;EAAEF841-2A9B-4ECB-982B-5B022595C05D;17428;10000.0
51.45294680340894, 5.435351894446628;"{""coordinates"": [[[5.434632088932856, 51.452497667245474], [5.434633022622142, 51.45339653314484], [5.436071714134977, 51.453395936612225], [5.436070752092258, 51.45249707072827], [5.434632088932856, 51.452497667245474]]], ""type"": ""Polygon""}";Wielewaal;Strijp 1;26B13947-332A-4E1F-9985-FE4D3B5FAC48;16492;10000.0
51.460087203164655, 5.505865835207332;"{""coordinates"": [[[5.505145220019041, 51.45963850263378], [5.50514754633839, 51.46053736643604], [5.506586464604717, 51.46053590071019], [5.506584109864396, 51.45963703696054], [5.505145220019041, 51.45963850263378]]], ""type"": ""Polygon""}";Koudenhoven;Tongelre;4865AC77-4945-4DE9-A8E2-AC1E139903BA;18224;10000.0
51.42057666496156, 5.456882629307066;"{""coordinates"": [[[5.456163121107897, 51.42012766004734], [5.4561644804615455, 51.42102652803038], [5.45760215168146, 51.42102566690317], [5.45760076397901, 51.420126798957135], [5.456163121107897, 51.42012766004734]]], ""type"": ""Polygon""}";Bennekel-West,Gagelbosch;Gestel;93D5EB23-C0FA-4F75-8EE1-034C6B26522A;7724;10000.0
51.44656206866061, 5.5417926429599955;"{""coordinates"": [[[5.541071888185929, 51.44611358963679], [5.541074923576093, 51.447012453310286], [5.542513411935066, 51.447010544706934], [5.542510348121131, 51.44611168106802], [5.541071888185929, 51.44611358963679]]], ""type"": ""Polygon""}";Buitengebied;Buitengebied;047152C7-0ADD-4062-9EA4-9D07A0E00CD1;19011;10000.0
51.4474609322912, 5.541795692631702;"{""coordinates"": [[[5.541074923576093, 51.447012453310286], [5.541077959104936, 51.447911316932434], [5.54251647588889, 51.447909408294606], [5.542513411935066, 51.447010544706934], [5.541074923576093, 51.447012453310286]]], ""type"": ""Polygon""}";Buitengebied;;DF044191-15DA-491E-858F-02FC0335DC01;19012;10000.0
51.43225645333348, 5.4655286363178694;"{""coordinates"": [[[5.464808858837778, 51.431807502400645], [5.464810387985013, 51.43270636916815], [5.466248427984817, 51.4327054012921], [5.466246870462915, 51.43180653456094], [5.464808858837778, 51.431807502400645]]], ""type"": ""Polygon""}";Oude Spoorbaan;Gestel;701E143E-56D6-45C3-9C74-05313DA635C8;8397;10000.0
51.40884276227593, 5.5143562365738195;"{""coordinates"": [[[5.513636347346376, 51.408394112035815], [5.513638842138336, 51.40929297970056], [5.515076140010058, 51.409291409532585], [5.515073616788985, 51.40839254190832], [5.513636347346376, 51.408394112035815]]], ""type"": ""Polygon""}";Leenderheide;Stratum;CF3E77BE-0802-4890-8DD4-2A17834B6B66;18454;10000.0
51.45115022918068, 5.432472757714521;"{""coordinates"": [[[5.43175300917719, 51.45070107534353], [5.431753886057719, 51.451599941376756], [5.433192520436359, 51.451599380055626], [5.43319161518318, 51.45070051403763], [5.43175300917719, 51.45070107534353]]], ""type"": ""Polygon""}";Wielewaal;Strijp 1;263037D3-143F-400F-A265-B1362DF0AD24;16405;10000.0
51.46462519800907, 5.449754689838383;"{""coordinates"": [[[5.449034556865556, 51.464176151193854], [5.449035775376553, 51.465075016024144], [5.45047483701932, 51.46507424185059], [5.450473590092319, 51.4641753770512], [5.449034556865556, 51.464176151193854]]], ""type"": ""Polygon""}";Vredeoord;Woensel zuid;8D7A7755-1C0B-4404-925A-263A749C423E;16962;10000.0
51.40525039395033, 5.511471856016267;"{""coordinates"": [[[5.510752050970694, 51.4048017253627], [5.5107544906902906, 51.405700594089396], [5.512191675232823, 51.40569905955385], [5.512189207170603, 51.40480019088645], [5.510752050970694, 51.4048017253627]]], ""type"": ""Polygon""}";Leenderheide;Stratum;34556A9C-BF24-4EBF-B5DE-FBB68DBF68A1;18382;10000.0
51.425014292253486, 5.521590370990338;"{""coordinates"": [[[5.520870156159627, 51.424565687645305], [5.520872791894116, 51.42546455337099], [5.522310600029789, 51.42546289389338], [5.52230793584725, 51.42456402817597], [5.520870156159627, 51.424565687645305]]], ""type"": ""Polygon""}";Riel;Stratum;2F1FEC2C-46CA-4123-8326-F63280C5E371;18640;10000.0
51.41968872136596, 5.435316827572416;"{""coordinates"": [[[5.434597546428006, 51.41923958333938], [5.434598480437058, 51.420138451814424], [5.436036122914342, 51.420137856416666], [5.436035160516454, 51.41923898797671], [5.434597546428006, 51.41923958333938]]], ""type"": ""Polygon""}";Genderbeemd;Gestel;08EEF3F1-97F1-4B82-9829-C667DCC9E260;16474;10000.0
51.42957626950511, 5.435327254813166;"{""coordinates"": [[[5.434607817845858, 51.42912713209127], [5.434608751425527, 51.43002599970789], [5.436046705961012, 51.43002540394891], [5.436045744024521, 51.4291265363637], [5.434607817845858, 51.42912713209127]]], ""type"": ""Polygon""}";Hurk;Strijp 1;10882C89-1ACE-4309-A1C5-A6A6518715D1;16478;10000.0
51.448376255982645, 5.528851956286828;"{""coordinates"": [[[5.528131300192169, 51.44792769699478], [5.528134079986272, 51.44882656099526], [5.529572626577418, 51.44882481198987], [5.5295698183787, 51.447925948034495], [5.528131300192169, 51.44792769699478]]], ""type"": ""Polygon""}";Buitengebied;Tongelre;32147E60-AD79-46C4-87B8-5C20C5FB105F;18857;10000.0
51.47628910740997, 5.481437908524844;"{""coordinates"": [[[5.480717276915156, 51.47584025640623], [5.48071912317063, 51.476739119990604], [5.482158554355265, 51.4767379554377], [5.482156679649823, 51.475839091883365], [5.480717276915156, 51.47584025640623]]], ""type"": ""Polygon""}";Tempel;Woensel noord 2;E5E86BEC-B82D-4F81-8593-3CE63AA606C8;9656;10000.0
51.45294146366639, 5.446861315442175;"{""coordinates"": [[[5.4461413961843235, 51.45249239860906], [5.446142556792503, 51.453391264178514], [5.447581248902473, 51.45339052573056], [5.447580059914348, 51.452491660236916], [5.4461413961843235, 51.45249239860906]]], ""type"": ""Polygon""}";Zwaanstraat;Strijp 1;08B87887-739B-4EE2-8773-99A31D98EE33;16866;10000.0
51.46013238625518, 5.446870716839385;"{""coordinates"": [[[5.446150683613304, 51.45968332162994], [5.446151845075368, 51.46058218675209], [5.4475907642538335, 51.460581447918656], [5.447589574406404, 51.45968258280938], [5.446150683613304, 51.45968332162994]]], ""type"": ""Polygon""}";Vredeoord;Woensel zuid;0959B5AF-DF2E-4E72-8D76-B2568CE03B48;16870;10000.0
51.496960592135615, 5.484360891340204;"{""coordinates"": [[[5.483639902375038, 51.49651175981608], [5.4836418098595985, 51.49741062225638], [5.485081894504479, 51.49740942148448], [5.485079958612959, 51.49651055907515], [5.483639902375038, 51.49651175981608]]], ""type"": ""Polygon""}";Buitengebied;Buitengebied;2DB60D49-263B-436A-AEE1-2AA9657DB043;17677;10000.0
51.46284438435985, 5.386436766717667;"{""coordinates"": [[[5.385717289184028, 51.46239494719542], [5.385717259597822, 51.46329381324264], [5.387156258432025, 51.46329381856454], [5.387156259665435, 51.462394952533224], [5.385717289184028, 51.46239494719542]]], ""type"": ""Polygon""}";Eindhoven Airport;Strijp 2;32178AC1-A77D-49DD-BB03-FE8DF0214215;15103;10000.0
51.4484623991245, 5.392191143617578;"{""coordinates"": [[[5.391471836045831, 51.44801299669454], [5.391471919384431, 51.44891186372335], [5.392910465354529, 51.44891179858731], [5.392910353704158, 51.44801293159591], [5.391471836045831, 51.44801299669454]]], ""type"": ""Polygon""}";Eindhoven Airport;Strijp 2;5A3C9BE0-64A7-453F-B650-74D3718A03C5;15216;10000.0
51.45115900002806, 5.392191435914916;"{""coordinates"": [[[5.391472085873755, 51.450709597694804], [5.391472169112926, 51.45160846460688], [5.392910800139958, 51.45160839939649], [5.392910688544433, 51.45070953250828], [5.391472085873755, 51.450709597694804]]], ""type"": ""Polygon""}";Eindhoven Airport;Strijp 2;072AB043-EBB5-4A30-B0EC-9BDB06B29627;15219;10000.0
51.45385560049516, 5.392191728187154;"{""coordinates"": [[[5.391472335602791, 51.45340619827548], [5.3914724188534855, 51.45430506503179], [5.392911134957344, 51.454304999749766], [5.392911023346416, 51.453406133017346], [5.391472335602791, 51.45340619827548]]], ""type"": ""Polygon""}";Flight Forum;Strijp 2;4BA586F8-B29F-4E31-8F81-64E7B0E68638;15222;10000.0
51.47360425269525, 5.4655996762617605;"{""coordinates"": [[[5.464879244083794, 51.47315530394969], [5.464880776553348, 51.474054167992], [5.466320122660155, 51.4740531984663], [5.466318561743955, 51.473154334451394], [5.464879244083794, 51.47315530394969]]], ""type"": ""Polygon""}";Jagershoef;Woensel noord 1a;6F977E1E-4784-45D7-859E-D150EA48D9FA;8443;10000.0
51.45741059934415, 5.484276520349907;"{""coordinates"": [[[5.483556160347434, 51.4569617653658], [5.483558060093724, 51.457860629895926], [5.48499689454996, 51.45785943034963], [5.484994966399787, 51.45696056585043], [5.483556160347434, 51.4569617653658]]], ""type"": ""Polygon""}";Oude Toren;Woensel zuid;3B857B5A-C0CC-4401-8B37-289154CFB0ED;9855;10000.0
