objectid;id;soort;putnaam;adres;plaats;stelsel;diameter;materiaal;beginput;eindput;putafstand;diepte;jaar;datum;nlcs;referentie;type;shape_len;geo_shape;geo_point_2d
32336;28c398ac-41ff-4001-8f91-acf7da78df2b;Hulpstukken Huisaansluiting;;Waterwereld 152;Eindhoven;Hemelwater;125.0;PVC;B17524;B17534;10.6m;70 cm onder maaiveld;;2020-02-19;N-OI-RI-HWA_HULPSTUK_INLAAT-G;;;1.8824384593270798;"{""coordinates"": [[5.403100901114101, 51.4371487170656], [5.403100835462903, 51.437147967864604], [5.403100640711706, 51.437147241445864], [5.403100322777928, 51.43714655988125], [5.403099891321824, 51.43714594387975], [5.4030993594529715, 51.437145412158266], [5.4030987433319355, 51.43714498087289], [5.403098061679241, 51.43714466312799], [5.403097335206561, 51.437144468578104], [5.4030965859874005, 51.437144403134525], [5.403095836786404, 51.437144468785725], [5.403095110367666, 51.43714466353692], [5.40309442880305, 51.4371449814707], [5.403093812801553, 51.4371454129268], [5.4030932810800705, 51.43714594479565], [5.403092849794688, 51.437146560916695], [5.403092532049795, 51.43714724256939], [5.403092337499909, 51.437147969042066], [5.40309227205633, 51.43714871826123], [5.403092337707529, 51.43714946746222], [5.403092532458725, 51.43715019388096], [5.403092850392503, 51.437150875445575], [5.403093281848607, 51.437151491447075], [5.40309381371746, 51.43715202316856], [5.403094429838496, 51.43715245445394], [5.40309511149119, 51.437152772198836], [5.40309583796387, 51.43715296674872], [5.403096587183031, 51.4371530321923], [5.403097336384027, 51.4371529665411], [5.403098062802766, 51.437152771789904], [5.403098744367381, 51.43715245385612], [5.403099360368878, 51.43715202240002], [5.403099892090361, 51.43715149053117], [5.403100323375743, 51.43715087441013], [5.403100641120636, 51.437150192757436], [5.403100835670522, 51.43714946628476], [5.403100901114101, 51.4371487170656]], ""type"": ""LineString""}";51.43714871766341, 5.403096586585215
32337;28c398ac-41ff-4001-8f91-acf7da78df2b;Hulpstukken Huisaansluiting;;Waterwereld 152;Eindhoven;Hemelwater;125.0;PVC;B17524;B17534;10.6m;70 cm onder maaiveld;;2020-02-19;N-OI-RI-HWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.403114901483275, 51.4371727175904], [5.403114835831952, 51.437171968389016], [5.403114641080564, 51.43717124196992], [5.403114323146536, 51.43717056040499], [5.40311389169013, 51.437169944403216], [5.403113359820932, 51.43716941268152], [5.40311274369952, 51.437168981395985], [5.403112062046429, 51.43716866365101], [5.403111335573343, 51.43716846910111], [5.4031105863537805, 51.43716840365759], [5.403109837152399, 51.43716846930891], [5.403109110733301, 51.4371686640603], [5.403108429168366, 51.437168981994326], [5.403107813166598, 51.43716941345073], [5.403107281444901, 51.43716994531993], [5.403106850159366, 51.43717056144134], [5.403106532414389, 51.43717124309443], [5.4031063378644895, 51.43717196956752], [5.403106272420968, 51.43717271878708], [5.403106338072291, 51.437173467988465], [5.403106532823679, 51.43717419440756], [5.403106850757707, 51.437174875972495], [5.403107282214113, 51.437175491974266], [5.40310781408331, 51.43717602369596], [5.403108430204723, 51.4371764549815], [5.403109111857814, 51.437176772726474], [5.4031098383308995, 51.43717696727637], [5.403110587550462, 51.437177032719894], [5.403111336751844, 51.437176967068574], [5.4031120631709415, 51.43717677231718], [5.403112744735877, 51.437176454383156], [5.4031133607376445, 51.43717602292675], [5.403113892459342, 51.43717549105755], [5.403114323744877, 51.43717487493614], [5.403114641489854, 51.43717419328305], [5.403114836039753, 51.43717346680996], [5.403114901483275, 51.4371727175904]], ""type"": ""LineString""}";51.43717271818874, 5.403110586952121
32338;5e9cce47-6f4a-4a09-bc46-041f8cb16a00;Hulpstukken Huisaansluiting;;Schaarbeekhof 4;Eindhoven;Gemengd;125.0;PVC;G08284;G08268;23.4m;40 cm onder maaiveld;;2020-02-18;N-OI-RI-GWA_HULPSTUK_INLAAT-G;;;1.8824384593270798;"{""coordinates"": [[5.485480862824987, 51.48018863010734], [5.4854807965827925, 51.48018788024191], [5.485480601134199, 51.48018715327145], [5.485480282417814, 51.4801864712846], [5.485479850117674, 51.480185855003185], [5.4854793173689975, 51.4801853231526], [5.485478700359087, 51.48018489189285], [5.485478017835473, 51.48018457432756], [5.485477290536293, 51.480184380105776], [5.485476540560163, 51.48018431512884], [5.4854757906947285, 51.48018438137103], [5.485475063724271, 51.480184576819624], [5.485474381737421, 51.480184895536006], [5.485473765456002, 51.480185327836146], [5.485473233605416, 51.480185860584825], [5.4854728023456705, 51.480186477594735], [5.485472484780377, 51.48018716011835], [5.4854722905585955, 51.48018788741753], [5.485472225581656, 51.48018863739366], [5.485472291823851, 51.480189387259095], [5.485472487272444, 51.48019011422955], [5.485472805988829, 51.480190796216405], [5.48547323828897, 51.48019141249782], [5.485473771037646, 51.480191944348405], [5.485474388047557, 51.480192375608155], [5.48547507057117, 51.48019269317344], [5.48547579787035, 51.480192887395226], [5.48547654784648, 51.480192952372164], [5.485477297711915, 51.48019288612997], [5.485478024682372, 51.48019269068138], [5.485478706669222, 51.480192371964996], [5.485479322950641, 51.480191939664856], [5.485479854801228, 51.48019140691618], [5.485480286060973, 51.48019078990627], [5.485480603626266, 51.480190107382654], [5.485480797848048, 51.48018938008347], [5.485480862824987, 51.48018863010734]], ""type"": ""LineString""}";51.48018863375051, 5.485476544203322
32341;1bbf2fa8-e7a9-4c6d-9e66-272a84df7dfe;Hulpstukken Huisaansluiting;;Treublaan  2;Eindhoven;Vuilwater;125.0;PVC;H23002;H23014;16.5m;60 cm onder maaiveld;;2020-02-18;N-OI-RI-VWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.492146216854287, 51.413449693678125], [5.492146150665709, 51.41344894491543], [5.492145955461407, 51.413448219021646], [5.492145637172563, 51.41344753805269], [5.492145205470225, 51.41344692269946], [5.492144673471448, 51.41344639165915], [5.492144057340746, 51.41344596106716], [5.492143375798939, 51.4134456440068], [5.492142649554331, 51.413445450111794], [5.492141900673494, 51.41344538527354], [5.492141151910796, 51.41344545146212], [5.492140426017012, 51.41344564666642], [5.492139745048057, 51.413445964955265], [5.492139129694828, 51.413446396657605], [5.492138598654521, 51.41344692865638], [5.492138168062529, 51.41344754478708], [5.49213785100217, 51.41344822632889], [5.492137657107162, 51.413448952573496], [5.492137592268909, 51.41344970145433], [5.492137658457487, 51.41345045021703], [5.49213785366179, 51.41345117611081], [5.492138171950633, 51.41345185707977], [5.492138603652972, 51.413452472433], [5.492139135651748, 51.41345300347331], [5.49213975178245, 51.413453434065296], [5.492140433324257, 51.41345375112566], [5.492141159568866, 51.41345394502066], [5.492141908449702, 51.41345400985892], [5.4921426572124, 51.41345394367034], [5.4921433831061846, 51.41345374846604], [5.4921440640751396, 51.41345343017719], [5.492144679428368, 51.41345299847485], [5.492145210468675, 51.41345246647608], [5.4921456410606675, 51.413451850345375], [5.492145958121027, 51.41345116880357], [5.492146152016034, 51.41345044255896], [5.492146216854287, 51.413449693678125]], ""type"": ""LineString""}";51.41344969756623, 5.492141904561601
32342;2edfdb77-0ddf-46b1-b233-2650ba9ab413;Hulpstukken Huisaansluiting;;Treublaan  1;Eindhoven;Vuilwater;125.0;PVC;H23002;H23014;20.7m;55 cm onder maaiveld;;2020-02-18;N-OI-RI-VWA_HULPSTUK_INLAAT-G;;;1.8824384593270798;"{""coordinates"": [[5.49221221589507, 51.413473693303985], [5.492212149706031, 51.41347294454093], [5.492211954501212, 51.413472218646874], [5.492211636211813, 51.413471537677744], [5.492211204508896, 51.413470922324436], [5.492210672509536, 51.41347039128415], [5.492210056378265, 51.41346996069228], [5.492209374835918, 51.41346964363215], [5.4922086485908155, 51.41346944973745], [5.492207899709548, 51.413469384899585], [5.492207150946493, 51.41346945108863], [5.492206425052438, 51.41346964629344], [5.492205744083305, 51.413469964582845], [5.4922051287299976, 51.41347039628576], [5.492204597689715, 51.41347092828512], [5.492204167097846, 51.413471544416396], [5.492203850037708, 51.41347222595874], [5.492203656143013, 51.41347295220384], [5.4922035913051515, 51.41347370108511], [5.492203657494191, 51.41347444984817], [5.49220385269901, 51.41347517574222], [5.492204170988408, 51.41347585671135], [5.492204602691325, 51.41347647206466], [5.4922051346906855, 51.413477003104944], [5.492205750821957, 51.41347743369681], [5.492206432364304, 51.41347775075695], [5.492207158609406, 51.413477944651646], [5.492207907490673, 51.41347800948951], [5.4922086562537284, 51.413477943300464], [5.4922093821477835, 51.41347774809565], [5.492210063116916, 51.41347742980625], [5.492210678470224, 51.413476998103334], [5.492211209510507, 51.41347646610397], [5.492211640102376, 51.4134758499727], [5.492211957162514, 51.41347516843035], [5.492212151057209, 51.413474442185255], [5.49221221589507, 51.413473693303985]], ""type"": ""LineString""}";51.41347369719454, 5.49220790360011
32345;a5294b2e-990c-4eed-af3f-8bf10cc75028;Hulpstukken Huisaansluiting;;Treublaan  3;Eindhoven;Vuilwater;125.0;PVC;H23002;H23014;21.3m;50 cm onder maaiveld;;2020-02-18;N-OI-RI-VWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.492225216194322, 51.41349869352883], [5.492225150005166, 51.413497944765375], [5.492224954800161, 51.41349721887094], [5.492224636510514, 51.413496537901466], [5.492224204807294, 51.41349592254787], [5.492223672807585, 51.413495391507354], [5.492223056675928, 51.413494960915315], [5.492222375133174, 51.413494643855074], [5.492221648887653, 51.41349444996035], [5.492220900005967, 51.41349438512254], [5.492220151242509, 51.41349445131169], [5.492219425348076, 51.413494646516696], [5.492218744378604, 51.41349496480635], [5.492218129025007, 51.41349539650957], [5.49221759798449, 51.41349592850928], [5.492217167392452, 51.41349654464093], [5.4922168503322135, 51.41349722618369], [5.49221665643749, 51.41349795242921], [5.492216591599675, 51.41349870131089], [5.492216657788831, 51.41349945007435], [5.492216852993836, 51.413500175968785], [5.4922171712834835, 51.413500856938256], [5.492217602986703, 51.413501472291856], [5.4922181349864125, 51.41350200333237], [5.492218751118069, 51.41350243392441], [5.492219432660823, 51.41350275098465], [5.492220158906345, 51.41350294487937], [5.49222090778803, 51.41350300971718], [5.4922216565514885, 51.41350294352803], [5.492222382445921, 51.413502748323026], [5.492223063415393, 51.413502430033375], [5.49222367876899, 51.413501998330155], [5.492224209809508, 51.413501466330445], [5.492224640401545, 51.413500850198794], [5.492224957461784, 51.413500168656036], [5.492225151356507, 51.41349944241051], [5.492225216194322, 51.41349869352883]], ""type"": ""LineString""}";51.41349869741986, 5.4922209038970005
32346;b3692df3-4324-4fd3-bba0-e7050c7c76e2;Hulpstukken Huisaansluiting;;Orchideeenstraat 6;Iendhoven;Vuilwater;125.0;PVC;G21344;H21072;34m;-;;2020-02-18;N-OI-RI-VWA_HULPSTUK_INLAAT-G;;;1.8824384593270798;"{""coordinates"": [[5.487924180398675, 51.421307692266275], [5.487924114226008, 51.42130694337155], [5.487923919014448, 51.42130621734498], [5.4879236006953995, 51.421305536246514], [5.487923168940825, 51.42130492077099], [5.48792263686937, 51.421304389619316], [5.487922020647756, 51.42130395893027], [5.4879213389995645, 51.42130364179012], [5.487920612636331, 51.421303447835], [5.4879198636282345, 51.42130338295815], [5.487919114733508, 51.42130344913082], [5.487918388706937, 51.42130364434238], [5.487917707608474, 51.421303962661426], [5.48791709213295, 51.421304394416005], [5.487916560981277, 51.42130492648746], [5.487916130292229, 51.42130554270907], [5.487915813152076, 51.42130622435727], [5.487915619196961, 51.4213069507205], [5.487915554320113, 51.421307699728594], [5.48791562049278, 51.42130844862332], [5.48791581570434, 51.42130917464989], [5.487916134023388, 51.421309855748355], [5.4879165657779625, 51.421310471223876], [5.487917097849418, 51.42131100237555], [5.487917714071032, 51.4213114330646], [5.487918395719223, 51.42131175020475], [5.487919122082457, 51.42131194415987], [5.487919871090553, 51.42131200903672], [5.48792061998528, 51.42131194286405], [5.48792134601185, 51.42131174765249], [5.487922027110313, 51.42131142933344], [5.487922642585838, 51.421310997578864], [5.487923173737511, 51.42131046550741], [5.487923604426559, 51.4213098492858], [5.487923921566711, 51.4213091676376], [5.487924115521826, 51.42130844127437], [5.487924180398675, 51.421307692266275]], ""type"": ""LineString""}";51.42130769599742, 5.487919867359395
32351;2554a519-c287-444a-8312-ba35208a5d76;Hulpstukken Huisaansluiting;;Treublaan  5;Eindhoven;Vuilwater;125.0;PVC;H23002;H23014;43.4m;65 cm onder maaiveld;;2020-02-18;N-OI-RI-VWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.492548216869503, 51.41347769346383], [5.492548150678305, 51.4134769447009], [5.492547955471381, 51.413476218807354], [5.492547637179997, 51.41347553783908], [5.492547205475275, 51.41347492248696], [5.492546673474344, 51.41347439144817], [5.492546057341784, 51.41347396085804], [5.4925453757984695, 51.41347364379983], [5.49254464955275, 51.413473449907215], [5.492543900671235, 51.4134733850715], [5.492543151908309, 51.4134734512627], [5.492542426014756, 51.413473646469626], [5.492541745046484, 51.41347396476101], [5.492541129694368, 51.41347439646573], [5.492540598655572, 51.41347492846666], [5.4925401680654415, 51.41347554459922], [5.492539851007238, 51.413476226142535], [5.492539657114616, 51.41347695238825], [5.492539592278904, 51.41347770126977], [5.492539658470102, 51.4134784500327], [5.492539853677026, 51.41347917592625], [5.49254017196841, 51.41347985689452], [5.492540603673132, 51.41348047224664], [5.492541135674063, 51.41348100328543], [5.492541751806623, 51.41348143387556], [5.4925424333499375, 51.41348175093377], [5.492543159595657, 51.41348194482639], [5.492543908477172, 51.413482009662104], [5.4925446572400975, 51.4134819434709], [5.492545383133651, 51.413481748263976], [5.492546064101923, 51.41348142997259], [5.492546679454039, 51.41348099826787], [5.492547210492835, 51.41348046626694], [5.4925476410829654, 51.41347985013438], [5.492547958141169, 51.41347916859107], [5.492548152033791, 51.41347844234535], [5.492548216869503, 51.41347769346383]], ""type"": ""LineString""}";51.41347769736681, 5.492543904574204
32353;811368b5-2c53-46e6-a2ae-e6d8aa876d28;Hulpstukken Huisaansluiting;;H consciencestraat 6;Eindhoven;Vuilwater;125.0;PVC;F19824;F19822;19.9m;-;;2020-02-17;N-OI-RI-VWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.47187309604813, 51.428008690547294], [5.471873029968757, 51.428007941533245], [5.471872834828353, 51.42800721537296], [5.471872516556161, 51.42800653413046], [5.47187208482272, 51.42800591850495], [5.471871552746032, 51.4280053872019], [5.471870936492978, 51.42800495636469], [5.4718702547880955, 51.42800463908407], [5.471869528344642, 51.42800444500048], [5.471868779235234, 51.42800438001103], [5.471868030221183, 51.428004446090405], [5.4718673040609005, 51.428004641230814], [5.471866622818401, 51.428004959503006], [5.47186600719289, 51.42800539123645], [5.471865475889841, 51.42800592331313], [5.471865045052626, 51.428006539566184], [5.471864727772015, 51.428007221271066], [5.4718645336884215, 51.42800794771452], [5.471864468698975, 51.42800869682393], [5.471864534778348, 51.42800944583798], [5.471864729918751, 51.42801017199827], [5.471865048190944, 51.428010853240764], [5.471865479924385, 51.42801146886627], [5.4718660120010725, 51.428012000169325], [5.471866628254126, 51.428012431006536], [5.471867309959009, 51.42801274828715], [5.471868036402463, 51.42801294237074], [5.47186878551187, 51.42801300736019], [5.471869534525922, 51.42801294128082], [5.471870260686204, 51.42801274614041], [5.471870941928704, 51.42801242786822], [5.4718715575542145, 51.42801199613478], [5.471872088857264, 51.428011464058095], [5.471872519694479, 51.42801084780504], [5.4718728369750895, 51.42801016610016], [5.471873031058683, 51.428009439656705], [5.47187309604813, 51.428008690547294]], ""type"": ""LineString""}";51.42800869368561, 5.471868782373553
32355;9407407c-e048-40ed-9634-6659b3cc0909;Hulpstukken Huisaansluiting;;Baarsstraat 21;Eindhoven;Vuilwater;125.0;PVC;F19606;F19604;8.2m;-;;2020-02-17;N-OI-RI-VWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.464188063840148, 51.42900669157777], [5.464187997808732, 51.42900594254288], [5.464187802711938, 51.429005216353744], [5.464187484477682, 51.42900453507526], [5.464187052775353, 51.42900391940772], [5.464186520722006, 51.42900338805788], [5.464185904483813, 51.42900295717053], [5.46418522278486, 51.42900263983797], [5.464184496338225, 51.42900244570218], [5.464183747216621, 51.42900238066189], [5.464182998181729, 51.4290024466933], [5.464182271992596, 51.4290026417901], [5.46418159071411, 51.429002960024356], [5.464180975046573, 51.42900339172669], [5.4641804436967325, 51.42900392378003], [5.4641800128093845, 51.42900454001823], [5.464179695476822, 51.429005221717176], [5.464179501341035, 51.42900594816381], [5.464179436300742, 51.429006697285416], [5.464179502332158, 51.429007446320306], [5.4641796974289525, 51.42900817250944], [5.464180015663208, 51.42900885378793], [5.464180447365537, 51.429009469455465], [5.4641809794188845, 51.429010000805306], [5.464181595657077, 51.42901043169265], [5.46418227735603, 51.42901074902522], [5.464183003802665, 51.429010943161], [5.464183752924269, 51.42901100820129], [5.464184501959161, 51.42901094216988], [5.4641852281482945, 51.429010747073086], [5.464185909426781, 51.42901042883883], [5.464186525094317, 51.4290099971365], [5.464187056444158, 51.429009465083155], [5.464187487331506, 51.42900884884496], [5.464187804664069, 51.42900816714601], [5.464187998799855, 51.42900744069937], [5.464188063840148, 51.42900669157777]], ""type"": ""LineString""}";51.4290066944316, 5.464183750070444
