OBJECTID,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,TIJDSTIP_REGISTRATIE,LENGTE,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,Shape__Length
852,283,0,2016/12/16 09:50:38+00,3.371,Helmond,G0794,bestaand,3.36933168024791
853,283,0,2021/03/10 06:57:20+00,4.42,Utrecht,G0344,bestaand,4.42034896812458
854,283,0,2021/03/10 06:57:20+00,18.163,Utrecht,G0344,bestaand,18.1631400644272
855,283,0,2020/12/01 16:42:56+00,2.744,Vught,G0865,bestaand,2.74369458941771
856,283,0,2021/03/10 06:57:20+00,11.534,Utrecht,G0344,bestaand,11.5344445033127
857,283,0,2021/03/10 06:57:20+00,11.568,Utrecht,G0344,bestaand,11.5676075746025
858,283,0,2023/01/06 12:26:35+00,10.105,Utrecht,G0344,bestaand,10.1046427035459
859,283,0,2020/03/25 14:07:08+00,9.113,Leiden,G0546,bestaand,9.11266492222994
860,283,0,2020/03/25 14:07:08+00,31.956,Leiden,G0546,bestaand,31.9556100144674
861,283,0,2020/05/12 10:03:15+00,19.987,Utrecht,G0344,bestaand,19.9869781467508
862,283,0,2020/05/12 10:03:16+00,19.616,Utrecht,G0344,bestaand,19.6161557952397
863,283,0,2022/08/01 06:14:25+00,149.981,Gelderland,P0025,bestaand,149.981211386171
864,283,0,2021/05/25 16:20:09+00,17.182,Gelderland,P0025,bestaand,17.1821321144962
865,283,0,2021/09/15 10:29:06+00,11.2,Vught,G0865,bestaand,11.1999794109383
866,283,0,2021/09/15 10:29:06+00,6.91,Vught,G0865,bestaand,6.9096392392459
867,283,0,2021/12/19 21:03:19+00,0.856,Ede,G0228,bestaand,0.856126742953402
868,283,0,2021/12/19 21:03:19+00,3.15,Ede,G0228,bestaand,3.14982364585702
869,283,0,2021/12/19 21:03:19+00,2.984,Ede,G0228,bestaand,2.98385539193842
870,283,0,2022/02/17 05:01:18+00,51.945,Vught,G0865,bestaand,51.9450415824263
871,283,0,2022/04/08 10:21:36+00,3.751,Utrecht,G0344,bestaand,3.75076325565877
872,283,0,2022/04/08 10:21:36+00,3.58,Utrecht,G0344,bestaand,3.58038014741452
873,283,0,2022/04/08 10:21:36+00,1.577,Utrecht,G0344,bestaand,1.57741877762375
874,283,0,2018/08/28 14:42:42+00,14.46,Groesbeek,G1945,bestaand,14.4603354041322
875,283,0,2020/03/30 12:10:57+00,2,Groesbeek,G1945,bestaand,1.99957920573305
876,283,0,2021/06/08 12:44:54+00,1.088,Capelle aan den IJssel,G0502,bestaand,1.08832577843218
877,283,0,2021/06/08 12:44:54+00,4.474,Capelle aan den IJssel,G0502,bestaand,4.47430676194648
878,283,0,2018/11/22 13:36:27+00,7.224,Utrecht,G0344,bestaand,7.22414188675721
879,283,0,2021/06/08 12:44:54+00,6.535,Capelle aan den IJssel,G0502,bestaand,6.53479854318402
880,283,0,2014/01/30 15:56:47+00,7.384,Noord-Brabant,P0030,bestaand,7.38415072977252
881,283,0,2015/02/13 12:50:17+00,4.581,Breda,G0758,bestaand,4.58086323742589
882,283,0,2015/02/13 12:54:14+00,12.969,Breda,G0758,bestaand,12.9690860125145
883,283,0,2015/02/13 12:49:27+00,8.907,Breda,G0758,bestaand,8.9068021181188
884,283,0,2015/02/13 12:49:57+00,6.811,Breda,G0758,bestaand,6.81129488423457
885,283,0,2015/02/13 12:49:27+00,32.349,Breda,G0758,bestaand,32.3487079069038
886,283,0,2015/02/13 12:49:27+00,15.854,Breda,G0758,bestaand,15.8535462278949
887,283,0,2015/02/13 12:50:12+00,19.455,Breda,G0758,bestaand,19.4552997009379
888,283,0,2015/02/13 12:49:24+00,107.071,Breda,G0758,bestaand,107.070870769234
889,283,0,2016/09/30 13:02:28+00,52.77,Etten-Leur,G0777,bestaand,52.7697930830595
890,283,0,2016/07/03 18:06:39+00,6.568,Leiden,G0546,bestaand,6.56817862332567
891,283,0,2021/01/12 14:26:32+00,66.113,Eemsdelta,G1979,bestaand,66.112589964084
892,283,0,2015/07/06 12:34:49+00,5.405,Leiden,G0546,bestaand,5.40498334872551
893,283,0,2021/01/12 14:26:32+00,40.065,Eemsdelta,G1979,bestaand,40.0646999618667
894,283,0,2016/09/30 13:02:28+00,229.254,Etten-Leur,G0777,bestaand,229.254409152801
895,283,0,2021/01/12 14:26:32+00,24.217,Eemsdelta,G1979,bestaand,24.2173608452233
896,283,0,2021/01/12 14:26:32+00,38.441,Eemsdelta,G1979,bestaand,38.4414719981625
897,283,0,2016/09/30 13:02:28+00,58.688,Etten-Leur,G0777,bestaand,58.6883223652591
898,283,0,2015/07/06 12:34:49+00,0.187,Leiden,G0546,bestaand,0.186681547025945
899,283,0,2015/07/06 12:34:49+00,4.357,Leiden,G0546,bestaand,4.35701962355002
900,283,0,2021/01/12 14:26:32+00,19.684,Eemsdelta,G1979,bestaand,19.6843679974268
901,283,0,2015/07/06 12:34:49+00,4.888,Leiden,G0546,bestaand,4.88770687310643
902,283,0,2018/05/28 14:58:15+00,169.039,Etten-Leur,G0777,bestaand,169.034998436056
903,283,0,2015/07/06 12:34:49+00,2.962,Leiden,G0546,bestaand,2.96229590014232
904,283,0,2019/11/12 15:44:37+00,8.251,Best,G0753,bestaand,8.25132292423464
905,283,0,2014/01/30 15:10:44+00,36.31,Noord-Brabant,P0030,bestaand,36.3096655290618
906,283,0,2014/01/30 15:54:06+00,15.603,Noord-Brabant,P0030,bestaand,15.6029233158405
907,283,0,2019/02/08 17:44:46+00,38.737,Maastricht,G0935,bestaand,38.7365372226274
908,283,0,2015/02/24 13:06:23+00,23.615,Maastricht,G0935,bestaand,23.6150721785897
909,283,0,2015/01/16 08:56:12+00,14.54,Maastricht,G0935,bestaand,14.5404282261562
910,283,0,2015/01/16 08:56:15+00,34.38,Maastricht,G0935,bestaand,34.3804513059384
911,283,0,2015/01/16 08:56:12+00,103.42,Maastricht,G0935,bestaand,103.420329459978
912,283,0,2015/01/16 08:56:15+00,13.562,Maastricht,G0935,bestaand,13.5619263958943
913,283,0,2015/01/16 08:56:12+00,2.915,Maastricht,G0935,bestaand,2.91530873150684
914,283,0,2015/01/16 08:56:14+00,37.396,Maastricht,G0935,bestaand,37.396017969832
915,283,0,2015/01/16 08:56:16+00,1.949,Maastricht,G0935,bestaand,1.94877012497626
916,283,0,2015/01/16 08:56:11+00,43.29,Maastricht,G0935,bestaand,43.2898894546983
917,283,0,2015/01/16 08:56:15+00,13.788,Maastricht,G0935,bestaand,13.787800767345
918,283,0,2015/01/16 08:56:15+00,5.436,Maastricht,G0935,bestaand,5.4345932240561
919,283,0,2015/01/16 08:56:12+00,23.545,Maastricht,G0935,bestaand,23.5449944786572
920,283,0,2014/12/05 11:57:13+00,36.179,Maastricht,G0935,bestaand,36.1792541909155
921,283,0,2014/12/05 11:57:09+00,43.158,Maastricht,G0935,bestaand,43.1583897342453
922,283,0,2015/01/16 08:56:13+00,6.786,Maastricht,G0935,bestaand,6.78592405552481
923,283,0,2014/12/05 11:57:09+00,309.643,Maastricht,G0935,bestaand,309.642884561915
924,283,0,2015/01/16 08:56:15+00,8.684,Maastricht,G0935,bestaand,8.68395629883062
925,283,0,2015/01/16 08:56:15+00,5.506,Maastricht,G0935,bestaand,5.50405821709554
926,283,0,2019/02/20 09:01:38+00,41.55,Utrecht,G0344,bestaand,41.549648496439
927,283,0,2018/10/30 09:32:36+00,5.79,Utrecht,G0344,bestaand,5.79029964682312
928,283,0,2018/10/30 09:32:36+00,9.178,Utrecht,G0344,bestaand,9.17821965306998
929,283,0,2015/02/13 12:49:41+00,13.758,Breda,G0758,bestaand,13.7583511003318
930,283,0,2015/11/06 08:29:42+00,3.645,Dordrecht,G0505,bestaand,3.64471861690308
931,283,0,2015/01/16 08:56:13+00,16.409,Maastricht,G0935,bestaand,16.408636521846
932,283,0,2015/11/06 08:29:42+00,0.247,Dordrecht,G0505,bestaand,0.24696558464693
933,283,0,2015/11/06 08:29:42+00,48.119,Dordrecht,G0505,bestaand,48.1189348579829
934,283,0,2015/11/06 08:29:42+00,2.463,Dordrecht,G0505,bestaand,2.4627062350187
935,283,0,2015/11/06 08:29:42+00,1.511,Dordrecht,G0505,bestaand,1.5113576221422
936,283,0,2015/11/06 08:29:42+00,2.852,Dordrecht,G0505,bestaand,2.85211948222529
937,283,0,2015/11/06 08:29:42+00,2.568,Dordrecht,G0505,bestaand,2.56763360343033
938,283,0,2015/11/06 08:29:42+00,5.573,Dordrecht,G0505,bestaand,5.57307993841825
939,283,0,2015/11/06 08:29:42+00,29.656,Dordrecht,G0505,bestaand,29.6559208142884
940,283,0,2015/11/06 08:29:42+00,0.157,Dordrecht,G0505,bestaand,0.156850247051128
941,283,0,2015/11/06 08:29:42+00,2.02,Dordrecht,G0505,bestaand,2.01974973697238
942,283,0,2015/11/06 08:29:42+00,5.324,Dordrecht,G0505,bestaand,5.32371345960693
943,283,0,2015/11/06 08:29:42+00,1.769,Dordrecht,G0505,bestaand,1.7685304634074
944,283,0,2015/11/06 08:29:42+00,52.688,Dordrecht,G0505,bestaand,52.6876415164732
945,283,0,2015/11/06 08:29:42+00,2.052,Dordrecht,G0505,bestaand,2.05165299210173
946,283,0,2015/11/06 08:29:42+00,3.259,Dordrecht,G0505,bestaand,3.25863928657346
947,283,0,2015/11/06 08:29:42+00,21.26,Dordrecht,G0505,bestaand,21.2604368785679
948,283,0,2015/11/06 08:29:42+00,5.228,Dordrecht,G0505,bestaand,5.22836121552442
949,283,0,2015/11/06 08:29:42+00,31.925,Dordrecht,G0505,bestaand,31.9250311025587
950,283,0,2015/11/06 08:29:42+00,0.99,Dordrecht,G0505,bestaand,0.990152513504864
951,283,0,2015/11/06 08:29:42+00,17.655,Dordrecht,G0505,bestaand,17.6510863916792
952,283,0,2015/11/06 08:29:42+00,1.218,Dordrecht,G0505,bestaand,1.21772287487753
953,283,0,2015/11/06 08:29:42+00,6.154,Dordrecht,G0505,bestaand,6.15444847582396
954,283,0,2015/11/06 08:29:42+00,6.031,Dordrecht,G0505,bestaand,6.03091101488071
955,283,0,2015/11/06 08:29:42+00,27.367,Dordrecht,G0505,bestaand,27.3668433693037
956,283,0,2015/11/06 08:29:42+00,39.189,Dordrecht,G0505,bestaand,39.1890413760646
957,283,0,2015/11/06 08:29:42+00,3.576,Dordrecht,G0505,bestaand,3.57568063450862
958,283,0,2016/02/29 12:28:26+00,44.075,Rijswijk,G0603,bestaand,44.0751544183341
959,283,0,2016/02/29 12:28:26+00,53.761,Rijswijk,G0603,bestaand,53.7609972667768
960,283,0,2015/11/06 08:29:42+00,42.193,Dordrecht,G0505,bestaand,42.1926436914764
961,283,0,2015/11/06 08:29:42+00,9.474,Dordrecht,G0505,bestaand,9.4742176460198
962,283,0,2015/11/05 14:50:46+00,87.434,Dordrecht,G0505,bestaand,87.4339266106403
963,283,0,2015/11/05 14:50:46+00,0.532,Dordrecht,G0505,bestaand,0.531543036827687
964,283,0,2015/11/05 14:50:46+00,4.483,Dordrecht,G0505,bestaand,4.48266539014457
965,283,0,2015/11/05 14:50:46+00,14.794,Dordrecht,G0505,bestaand,14.7935037431976
966,283,0,2015/11/05 14:50:46+00,8.042,Dordrecht,G0505,bestaand,8.0423879538356
967,283,0,2015/11/05 14:50:46+00,31.198,Dordrecht,G0505,bestaand,31.1977115433437
968,283,0,2015/11/05 14:50:46+00,17.777,Dordrecht,G0505,bestaand,17.7771198943795
969,283,0,2015/11/05 14:50:46+00,2.063,Dordrecht,G0505,bestaand,2.06326343446493
970,283,0,2021/09/03 12:13:31+00,45.428,Dordrecht,G0505,bestaand,45.4276048345056
971,283,0,2015/11/05 14:50:46+00,29.585,Dordrecht,G0505,bestaand,29.5785664995729
972,283,0,2015/11/05 14:50:46+00,29.988,Dordrecht,G0505,bestaand,29.9884443411125
973,283,0,2017/05/02 06:24:24+00,3.734,Zoetermeer,G0637,bestaand,3.7342450374875
974,283,0,2017/12/19 11:24:33+00,261.505,Utrecht,P0026,bestaand,261.504217626069
975,283,0,2015/11/20 08:41:24+00,1.991,Leeuwarden,G0080,bestaand,1.99112053879216
976,283,0,2015/11/20 08:41:24+00,60.143,Leeuwarden,G0080,bestaand,60.1432761483529
977,283,0,2020/06/16 13:18:13+00,8.83,Vught,G0865,bestaand,8.82999445073438
978,283,0,2019/11/19 13:58:14+00,2.09,Rotterdam,G0599,bestaand,2.09037412919315
979,283,0,2019/11/19 13:58:14+00,2.877,Rotterdam,G0599,bestaand,2.87704188360198
980,283,0,2009/03/18 12:16:42+00,15.396,Rotterdam,G0599,bestaand,15.396351028734
981,283,0,2009/03/18 12:16:41+00,14.39,Rotterdam,G0599,bestaand,14.3903471118663
982,283,0,2009/03/18 12:16:39+00,32.703,Rotterdam,G0599,bestaand,32.7031123957892
983,283,0,2011/03/03 15:17:36+00,8.166,Rotterdam,G0599,bestaand,8.16559244635685
984,283,0,2009/03/18 12:16:36+00,9.599,Rotterdam,G0599,bestaand,9.59860120017495
985,283,0,2020/08/18 09:56:52+00,26.695,Rheden,G0275,bestaand,26.6949504213812
986,283,0,2009/03/18 12:16:37+00,12.934,Rotterdam,G0599,bestaand,12.9340518786651
987,283,0,2020/10/15 07:04:46+00,9.383,Etten-Leur,G0777,bestaand,9.38273118254142
988,283,0,2011/03/03 15:17:47+00,10.527,Rotterdam,G0599,bestaand,10.5267696849508
989,283,0,2020/10/15 07:04:46+00,18.697,Etten-Leur,G0777,bestaand,18.6971838788626
990,283,0,2020/10/15 07:04:46+00,5.489,Etten-Leur,G0777,bestaand,5.48933155404934
991,283,0,2011/03/03 15:17:47+00,1.326,Rotterdam,G0599,bestaand,1.32593891262003
992,283,0,2020/10/15 07:04:46+00,64.249,Etten-Leur,G0777,bestaand,64.2488103684586
993,283,0,2009/03/18 12:16:42+00,1.13,Rotterdam,G0599,bestaand,1.13021767814877
994,283,0,2009/03/25 11:35:18+00,2.789,Rotterdam,G0599,bestaand,2.78949816275258
995,283,0,2009/03/18 12:16:41+00,12.693,Rotterdam,G0599,bestaand,12.6928769394491
996,283,0,2009/03/18 12:16:39+00,13.754,Rotterdam,G0599,bestaand,13.7540982983255
997,283,0,2011/03/03 15:17:36+00,3.808,Rotterdam,G0599,bestaand,3.80771650730461
998,283,0,2019/11/19 13:58:14+00,1,Rotterdam,G0599,bestaand,1.00017848407172
999,283,0,2017/06/10 16:28:50+00,19.147,Groningen,P0020,bestaand,19.1472301913358
1000,283,0,2015/11/20 08:17:20+00,8.419,Leeuwarden,G0080,bestaand,8.41931707444256
1001,283,0,2015/11/20 08:17:20+00,7.569,Leeuwarden,G0080,bestaand,7.5692010146382
1002,283,0,2015/11/20 08:17:20+00,6.174,Leeuwarden,G0080,bestaand,6.17431720921431
1003,283,0,2015/11/20 08:17:20+00,5.5,Leeuwarden,G0080,bestaand,5.49996818172615
1004,283,0,2015/11/20 08:17:20+00,4.757,Leeuwarden,G0080,bestaand,4.75713401114579
1005,283,0,2015/11/20 08:17:20+00,5.956,Leeuwarden,G0080,bestaand,5.95559443281913
1006,283,0,2015/11/20 08:17:20+00,11.129,Leeuwarden,G0080,bestaand,11.1286620938907
1007,283,0,2015/11/20 08:17:20+00,29.243,Leeuwarden,G0080,bestaand,29.2427828824806
1008,283,0,2015/11/20 08:17:20+00,5.429,Leeuwarden,G0080,bestaand,5.42906520498695
1009,283,0,2015/02/12 10:54:42+00,4.576,Rotterdam,G0599,bestaand,4.57623994126182
1010,283,0,2018/11/26 14:29:39+00,1.757,Venray,G0984,bestaand,1.75684518384518
1011,283,0,2010/11/22 14:03:13+00,19.852,Rotterdam,G0599,bestaand,19.8520222899331
1012,283,0,2010/11/22 14:03:14+00,13.863,Rotterdam,G0599,bestaand,13.8633375490897
1013,283,0,2014/06/11 11:38:28+00,36.264,Rotterdam,G0599,bestaand,36.2640288019336
1014,283,0,2014/06/11 11:38:33+00,11.32,Rotterdam,G0599,bestaand,11.3197996890404
1015,283,0,2014/06/11 11:38:40+00,12.387,Rotterdam,G0599,bestaand,12.3865389031803
1016,283,0,2014/06/11 11:38:30+00,12.726,Rotterdam,G0599,bestaand,12.7261683942968
1017,283,0,2009/03/19 10:55:13+00,0.051,Rotterdam,G0599,bestaand,0.0511957029446808
1018,283,0,2015/03/09 07:54:02+00,11.44,Rotterdam,G0599,bestaand,11.4397827339509
1019,283,0,2010/11/18 12:39:49+00,2.051,Rotterdam,G0599,bestaand,2.05078033928551
1020,283,0,2015/03/09 07:54:03+00,11.612,Rotterdam,G0599,bestaand,11.6116614228972
1021,283,0,2010/11/18 12:40:15+00,12.088,Rotterdam,G0599,bestaand,12.0883276345407
1022,283,0,2015/03/09 07:54:02+00,20.359,Rotterdam,G0599,bestaand,20.358940173791
1023,283,0,2010/11/18 12:40:12+00,11.809,Rotterdam,G0599,bestaand,11.8093629379404
1024,283,0,2010/11/18 12:40:02+00,22.013,Rotterdam,G0599,bestaand,22.0130710715248
1025,283,0,2010/11/24 13:47:19+00,13.218,Rotterdam,G0599,bestaand,13.2179932667557
1026,283,0,2015/05/04 09:11:45+00,20.795,Rotterdam,G0599,bestaand,20.7947772529546
1027,283,0,2010/08/10 09:20:13+00,22.897,Rotterdam,G0599,bestaand,22.8971793241002
1028,283,0,2015/02/12 10:54:42+00,13.205,Rotterdam,G0599,bestaand,13.2009088287196
1029,283,0,2011/02/22 13:30:38+00,70.882,Rotterdam,G0599,bestaand,70.8819947622489
1030,283,0,2010/11/22 14:03:13+00,37.362,Rotterdam,G0599,bestaand,37.3616120919683
1031,283,0,2010/11/22 14:03:14+00,16.297,Rotterdam,G0599,bestaand,16.2969873289513
1032,283,0,2010/11/24 13:46:58+00,7.974,Rotterdam,G0599,bestaand,7.9744745281429
1033,283,0,2010/11/24 13:47:21+00,29.906,Rotterdam,G0599,bestaand,29.9060395631067
1034,283,0,2010/11/24 13:47:11+00,15.572,Rotterdam,G0599,bestaand,15.5722452138412
1035,283,0,2010/11/24 13:47:19+00,16.883,Rotterdam,G0599,bestaand,16.8830647987858
1036,283,0,2015/10/28 10:06:33+00,12.353,Rotterdam,G0599,bestaand,12.3526347796735
1037,283,0,2014/10/20 07:02:45+00,6.664,Rotterdam,G0599,bestaand,6.66350658437433
1038,283,0,2020/11/16 15:18:04+00,6.218,Helmond,G0794,bestaand,6.21802135478472
1039,283,0,2015/06/18 12:56:21+00,21.42,Helmond,G0794,bestaand,21.4198271001425
1040,283,0,2020/03/05 10:16:19+00,61.235,Helmond,G0794,bestaand,61.234698707769
1041,283,0,2015/06/18 12:56:21+00,9.041,Helmond,G0794,bestaand,9.04055667533808
1042,283,0,2016/03/09 15:27:12+00,32.173,Helmond,G0794,bestaand,32.1730693966577
1043,283,0,2015/06/18 12:56:21+00,18.675,Helmond,G0794,bestaand,18.6734836002759
1044,283,0,2015/06/18 12:56:21+00,18.667,Helmond,G0794,bestaand,18.6668303147589
1045,283,0,2014/06/11 11:38:42+00,23.215,Rotterdam,G0599,bestaand,23.2150622872307
1046,283,0,2014/06/11 11:38:29+00,2.335,Rotterdam,G0599,bestaand,2.33490770695546
1047,283,0,2014/06/11 11:38:39+00,13.635,Rotterdam,G0599,bestaand,13.6351595516884
1048,283,0,2010/11/24 13:47:19+00,1.864,Rotterdam,G0599,bestaand,1.86393240220776
1049,283,0,2018/11/26 14:29:27+00,30.585,Venray,G0984,bestaand,30.585415256763
1050,283,0,2010/11/18 13:59:19+00,13.788,Rotterdam,G0599,bestaand,13.7884326157834
1051,283,0,2010/11/18 13:59:21+00,24.435,Rotterdam,G0599,bestaand,24.4352447638658
1052,283,0,2010/08/10 09:20:32+00,9.741,Rotterdam,G0599,bestaand,9.74084524053226
1053,283,0,2020/01/16 09:29:00+00,5.18,Sittard-Geleen,G1883,bestaand,5.17967663083324
1054,283,0,2010/08/10 09:20:32+00,9.924,Rotterdam,G0599,bestaand,9.92374853570968
1055,283,0,2020/01/16 09:29:00+00,34.838,Sittard-Geleen,G1883,bestaand,34.8376829453395
1056,283,0,2010/11/18 13:59:16+00,10.365,Rotterdam,G0599,bestaand,10.3648152902018
1057,283,0,2010/08/10 09:20:25+00,15.184,Rotterdam,G0599,bestaand,15.1835312427643
1058,283,0,2020/01/16 09:29:00+00,4.857,Sittard-Geleen,G1883,bestaand,4.85681150550441
1059,283,0,2010/11/24 13:47:16+00,10.686,Rotterdam,G0599,bestaand,10.6864645697256
1060,283,0,2010/11/18 13:58:57+00,40.603,Rotterdam,G0599,bestaand,40.6030639968265
1061,283,0,2010/11/18 13:59:18+00,7.484,Rotterdam,G0599,bestaand,7.48376496156848
1062,283,0,2009/04/02 13:04:52+00,36.212,Rotterdam,G0599,bestaand,36.2107829082789
1063,283,0,2010/08/10 09:20:27+00,17.206,Rotterdam,G0599,bestaand,17.2059815180652
1064,283,0,2010/08/10 09:20:18+00,14.654,Rotterdam,G0599,bestaand,14.6543244811898
1065,283,0,2020/01/16 09:29:00+00,5.204,Sittard-Geleen,G1883,bestaand,5.20431138576469
1066,283,0,2020/01/16 09:29:00+00,3.904,Sittard-Geleen,G1883,bestaand,3.904112319081
1067,283,0,2010/11/18 13:58:56+00,33.561,Rotterdam,G0599,bestaand,33.5607412275454
1068,283,0,2010/11/18 13:59:15+00,10.516,Rotterdam,G0599,bestaand,10.5164109847419
1069,283,0,2009/04/02 13:04:56+00,36.167,Rotterdam,G0599,bestaand,36.166297763143
1070,283,0,2021/02/18 16:43:19+00,0.3,Gelderland,P0025,bestaand,0.300081655553951
1071,283,0,2014/08/27 08:53:41+00,7.505,Haarlem,G0392,bestaand,7.50471758296073
1072,283,0,2014/08/27 08:53:44+00,8.667,Haarlem,G0392,bestaand,8.66739926390841
1073,283,0,2020/01/29 14:47:23+00,8.442,Gelderland,P0025,bestaand,8.44203227901908
1074,283,0,2020/07/30 13:45:12+00,1.819,Sittard-Geleen,G1883,bestaand,1.81863960146039
1075,283,0,2020/07/30 13:45:12+00,2.759,Sittard-Geleen,G1883,bestaand,2.75924138124956
1076,283,0,2021/07/12 13:09:21+00,4.203,Vught,G0865,bestaand,4.20293766311136
1077,283,0,2014/08/27 08:53:40+00,3.04,Haarlem,G0392,bestaand,3.04002779592556
1078,283,0,2010/08/10 09:20:32+00,9.927,Rotterdam,G0599,bestaand,9.92666308484377
1079,283,0,2020/03/18 09:45:22+00,26.787,Utrecht,G0344,bestaand,26.7874517078426
1080,283,0,2010/11/18 13:59:16+00,28.947,Rotterdam,G0599,bestaand,28.9473477671166
1081,283,0,2010/08/10 09:20:24+00,15.017,Rotterdam,G0599,bestaand,15.0174156232023
1082,283,0,2020/03/18 09:45:22+00,26.539,Utrecht,G0344,bestaand,26.5385792573755
1083,283,0,2010/11/24 13:47:16+00,10.002,Rotterdam,G0599,bestaand,10.0017264509684
1084,283,0,2010/11/18 13:59:15+00,11.965,Rotterdam,G0599,bestaand,11.9648470529297
1085,283,0,2010/11/12 07:58:27+00,13.008,Rotterdam,G0599,bestaand,13.0077924722068
1086,283,0,2020/03/18 09:45:22+00,50.857,Utrecht,G0344,bestaand,50.8568800655329
1087,283,0,2022/04/09 15:45:23+00,33.292,Amsterdam,G0363,bestaand,33.2893681356444
1088,283,0,2010/11/18 13:59:15+00,10.787,Rotterdam,G0599,bestaand,10.7868138483984
1089,283,0,2010/08/10 09:20:24+00,15.585,Rotterdam,G0599,bestaand,15.585104459066
1090,283,0,2020/10/07 08:31:29+00,16.45,Utrecht,G0344,bestaand,16.4500348034565
1091,283,0,2020/10/12 09:08:52+00,5.199,Utrecht,G0344,bestaand,5.19871878446988
1092,283,0,2010/11/18 13:59:01+00,14.908,Rotterdam,G0599,bestaand,14.9084927474242
1093,283,0,2010/11/12 07:58:22+00,34.594,Rotterdam,G0599,bestaand,34.5932518559048
1094,283,0,2020/10/07 08:31:29+00,16.96,Utrecht,G0344,bestaand,16.95975124694
1095,283,0,2020/10/12 09:08:52+00,40.92,Utrecht,G0344,bestaand,40.9196684891928
1096,283,0,2010/11/18 13:58:58+00,34.061,Rotterdam,G0599,bestaand,34.0609771223425
1097,283,0,2020/08/24 11:37:35+00,24.53,Utrecht,G0344,bestaand,24.5301937415912
1098,283,0,2018/04/10 16:12:24+00,9.611,Vlaardingen,G0622,bestaand,9.61114067111703
1099,283,0,2018/04/10 16:12:24+00,12.892,Vlaardingen,G0622,bestaand,12.8923903912347
1100,283,0,2018/04/10 16:12:24+00,2.069,Vlaardingen,G0622,bestaand,2.06903359083414
1101,283,0,2022/07/29 10:09:28+00,46.759,Utrecht,G0344,bestaand,46.7594675390424
1102,283,0,2020/08/27 11:01:16+00,3.101,Utrecht,G0344,bestaand,3.10122314579264
1103,283,0,2020/08/26 08:47:35+00,4.035,Utrecht,G0344,bestaand,4.03536627829495
1104,283,0,2020/08/26 08:47:35+00,4.019,Utrecht,G0344,bestaand,4.01879894993517
1105,283,0,2020/08/27 11:01:17+00,19.873,Utrecht,G0344,bestaand,19.8730589744005
1106,283,0,2020/08/27 10:21:56+00,3.223,Utrecht,G0344,bestaand,3.22319655001056
1107,283,0,2020/08/27 10:21:57+00,10.422,Utrecht,G0344,bestaand,10.4221819692423
1108,283,0,2018/04/10 15:12:48+00,40.225,Kapelle,G0678,bestaand,40.2249253177866
1109,283,0,2020/08/27 11:01:17+00,6.382,Utrecht,G0344,bestaand,6.38181768777517
1110,283,0,2020/08/27 10:21:57+00,10.278,Utrecht,G0344,bestaand,10.2775030527848
1111,283,0,2020/08/27 11:01:16+00,7.428,Utrecht,G0344,bestaand,7.42839585644169
1112,283,0,2020/08/27 11:01:16+00,7.162,Utrecht,G0344,bestaand,7.16221927896654
1113,283,0,2020/08/27 11:01:17+00,8.394,Utrecht,G0344,bestaand,8.39377066639302
1114,283,0,2020/08/27 11:01:17+00,3.381,Utrecht,G0344,bestaand,3.38124030497686
1115,283,0,2020/08/27 11:01:16+00,6.775,Utrecht,G0344,bestaand,6.77483202743802
1116,283,0,2020/08/27 11:01:16+00,7.406,Utrecht,G0344,bestaand,7.40574783529658
1117,283,0,2020/08/27 11:01:17+00,2.403,Utrecht,G0344,bestaand,2.4031339954318
1118,283,0,2020/08/27 11:01:17+00,1.609,Utrecht,G0344,bestaand,1.60856768586218
1119,283,0,2020/08/25 09:28:48+00,155.897,Utrecht,G0344,bestaand,155.897075903869
1120,283,0,2020/12/16 06:03:45+00,25.18,Utrecht,G0344,bestaand,25.1801915868539
1121,283,0,2016/12/16 09:50:38+00,2.152,Helmond,G0794,bestaand,2.1520529733257
1122,283,0,2017/05/02 06:24:24+00,3.505,Zoetermeer,G0637,bestaand,3.50548784051521
1123,283,0,2017/05/02 06:24:24+00,3.73,Zoetermeer,G0637,bestaand,3.73048039801846
1124,283,0,2017/05/02 06:24:24+00,31.445,Zoetermeer,G0637,bestaand,31.4445935893597
1125,283,0,2017/05/02 06:24:24+00,4.66,Zoetermeer,G0637,bestaand,4.65982746461712
1126,283,0,2016/05/18 12:05:49+00,1.97,Zuid-Holland,P0028,bestaand,1.97042634980351
1127,283,0,2016/05/18 12:05:53+00,4.483,Zuid-Holland,P0028,bestaand,4.48322116340472
1128,283,1,2017/12/19 10:11:00+00,12.101,Soest,G0342,bestaand,12.1007075826168
1129,283,1,2017/12/19 10:11:00+00,10.033,Soest,G0342,bestaand,10.0326704247294
1130,283,0,2016/04/14 00:00:00+00,33.845,Utrecht,G0344,bestaand,33.8448372554345
1131,283,0,2016/04/14 00:00:00+00,79.242,Utrecht,G0344,bestaand,79.2420492369208
1132,283,0,2016/04/18 00:00:00+00,80.305,Utrecht,G0344,bestaand,80.3052422510511
1133,283,0,2016/04/18 00:00:00+00,98.633,Utrecht,G0344,bestaand,98.6328871035163
1134,283,0,2016/04/18 00:00:00+00,109.31,Utrecht,G0344,bestaand,109.309622636802
