cluster;gemcode;gemnaam;jaar;lbm9802;lbm9806;lbm9808;lbm9812;lbm0206;lbm0208;lbm0212;lbm0608;lbm0612;lbm0812;lbm1012
8398020030;83;Menaldumadeel (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
8398020031;83;Menaldumadeel (tot 1-1-2011);2002;5; ; ; ; ; ; ; ; ; ; 
8398020032;83;Menaldumadeel (tot 1-1-2011);2002;5; ; ; ; ; ; ; ; ; ; 
8598020001;85;Ooststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
8598020002;85;Ooststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
8598020003;85;Ooststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
8598020004;85;Ooststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
8598020005;85;Ooststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
8598020006;85;Ooststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
8598020007;85;Ooststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
8598020008;85;Ooststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
8598020009;85;Ooststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
8598020010;85;Ooststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
8598020011;85;Ooststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
8598020012;85;Ooststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
8598020013;85;Ooststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
8598020014;85;Ooststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
8598020015;85;Ooststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
8598020016;85;Ooststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
8598020017;85;Ooststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
8598020018;85;Ooststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
8598020019;85;Ooststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
8598020020;85;Ooststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
8598020021;85;Ooststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
8598020022;85;Ooststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
8598020023;85;Ooststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
8598020024;85;Ooststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
8598020025;85;Ooststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
8598020026;85;Ooststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
8598020027;85;Ooststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
8598020028;85;Ooststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
8598020029;85;Ooststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
8598020030;85;Ooststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
8598020031;85;Ooststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
8598020032;85;Ooststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
8598020033;85;Ooststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
8598020034;85;Ooststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
8598020035;85;Ooststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
8598020036;85;Ooststellingwerf;2002;5; ; ; ; ; ; ; ; ; ; 
8598020037;85;Ooststellingwerf;2002;5; ; ; ; ; ; ; ; ; ; 
8598020038;85;Ooststellingwerf;2002;5; ; ; ; ; ; ; ; ; ; 
8598020039;85;Ooststellingwerf;2002;5; ; ; ; ; ; ; ; ; ; 
8698020001;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020002;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020003;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020004;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020005;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020006;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020007;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020008;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020009;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020010;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020011;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020012;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020013;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020014;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020015;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020016;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020017;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020018;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020019;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020020;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020021;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020022;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020023;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020024;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020025;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8698020026;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020027;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020028;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020029;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020030;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020031;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020032;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020033;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020034;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020035;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020036;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020037;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020038;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020039;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020040;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020041;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020042;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020043;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020044;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020045;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020046;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020047;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020048;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020049;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020050;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020051;86;Opsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8698020052;86;Opsterland;2002;5; ; ; ; ; ; ; ; ; ; 
8698020053;86;Opsterland;2002;5; ; ; ; ; ; ; ; ; ; 
8698020054;86;Opsterland;2002;5; ; ; ; ; ; ; ; ; ; 
8698020055;86;Opsterland;2002;5; ; ; ; ; ; ; ; ; ; 
8698020056;86;Opsterland;2002;5; ; ; ; ; ; ; ; ; ; 
8698020057;86;Opsterland;2002;5; ; ; ; ; ; ; ; ; ; 
8698020058;86;Opsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8898020001;88;Schiermonnikoog;2002;3; ; ; ; ; ; ; ; ; ; 
8898020002;88;Schiermonnikoog;2002;3; ; ; ; ; ; ; ; ; ; 
8898020003;88;Schiermonnikoog;2002;4; ; ; ; ; ; ; ; ; ; 
8898020004;88;Schiermonnikoog;2002;4; ; ; ; ; ; ; ; ; ; 
8898020005;88;Schiermonnikoog;2002;5; ; ; ; ; ; ; ; ; ; 
9098020001;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020002;90;Smallingerland;2002;1; ; ; ; ; ; ; ; ; ; 
9098020003;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020004;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020005;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020006;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020007;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020008;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020009;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020010;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020011;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020012;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020013;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020014;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020015;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020016;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020017;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020018;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020019;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020020;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020021;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020022;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020023;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020024;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020025;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020026;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020027;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020028;90;Smallingerland;2002;3; ; ; ; ; ; ; ; ; ; 
9098020029;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020030;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020031;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020032;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020033;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020034;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020035;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020036;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020037;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020038;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020039;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020040;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020041;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020042;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020043;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020044;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020045;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020046;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020047;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020048;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020049;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020050;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020051;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020052;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020053;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020054;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020055;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020056;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020057;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020058;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020059;90;Smallingerland;2002;4; ; ; ; ; ; ; ; ; ; 
9098020060;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020061;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020062;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020063;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020064;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020065;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020066;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020067;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020068;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020069;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020070;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020071;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020072;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020073;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020074;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020075;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020076;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020077;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020078;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020079;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020080;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020081;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020082;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020083;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020084;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9098020085;90;Smallingerland;2002;5; ; ; ; ; ; ; ; ; ; 
9198020001;91;Sneek (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
9198020002;91;Sneek (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
9198020003;91;Sneek (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
9198020004;91;Sneek (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
9198020005;91;Sneek (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
9198020006;91;Sneek (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
9198020007;91;Sneek (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
9198020008;91;Sneek (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
9198020009;91;Sneek (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
9198020010;91;Sneek (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
9198020011;91;Sneek (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
9198020012;91;Sneek (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
9198020013;91;Sneek (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
9198020014;91;Sneek (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
9198020015;91;Sneek (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
9198020016;91;Sneek (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
9198020017;91;Sneek (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
9198020018;91;Sneek (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
9198020019;91;Sneek (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
9198020020;91;Sneek (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
9198020021;91;Sneek (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
9198020022;91;Sneek (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
9198020023;91;Sneek (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
9198020024;91;Sneek (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
9198020025;91;Sneek (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
9198020026;91;Sneek (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
9198020027;91;Sneek (tot 1-1-2011);2002;5; ; ; ; ; ; ; ; ; ; 
9198020028;91;Sneek (tot 1-1-2011);2002;5; ; ; ; ; ; ; ; ; ; 
9198020029;91;Sneek (tot 1-1-2011);2002;5; ; ; ; ; ; ; ; ; ; 
9198020030;91;Sneek (tot 1-1-2011);2002;5; ; ; ; ; ; ; ; ; ; 
9198020031;91;Sneek (tot 1-1-2011);2002;5; ; ; ; ; ; ; ; ; ; 
9198020032;91;Sneek (tot 1-1-2011);2002;5; ; ; ; ; ; ; ; ; ; 
9398020001;93;Terschelling;2002;3; ; ; ; ; ; ; ; ; ; 
9398020002;93;Terschelling;2002;3; ; ; ; ; ; ; ; ; ; 
9398020003;93;Terschelling;2002;3; ; ; ; ; ; ; ; ; ; 
9398020004;93;Terschelling;2002;3; ; ; ; ; ; ; ; ; ; 
9398020005;93;Terschelling;2002;3; ; ; ; ; ; ; ; ; ; 
9398020006;93;Terschelling;2002;3; ; ; ; ; ; ; ; ; ; 
9398020007;93;Terschelling;2002;4; ; ; ; ; ; ; ; ; ; 
9398020008;93;Terschelling;2002;4; ; ; ; ; ; ; ; ; ; 
9398020009;93;Terschelling;2002;4; ; ; ; ; ; ; ; ; ; 
9398020010;93;Terschelling;2002;5; ; ; ; ; ; ; ; ; ; 
9398020011;93;Terschelling;2002;5; ; ; ; ; ; ; ; ; ; 
9398020012;93;Terschelling;2002;5; ; ; ; ; ; ; ; ; ; 
9698020001;96;Vlieland;2002;3; ; ; ; ; ; ; ; ; ; 
9698020002;96;Vlieland;2002;4; ; ; ; ; ; ; ; ; ; 
9898020001;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020002;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020003;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020004;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020005;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020006;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020007;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020008;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020009;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020010;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020011;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020012;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020013;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020014;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020015;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020016;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020017;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020018;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020019;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020020;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020021;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020022;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020023;98;Weststellingwerf;2002;3; ; ; ; ; ; ; ; ; ; 
9898020024;98;Weststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
9898020025;98;Weststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
9898020026;98;Weststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
9898020027;98;Weststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
9898020028;98;Weststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
9898020029;98;Weststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
9898020030;98;Weststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
9898020031;98;Weststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
9898020032;98;Weststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
9898020033;98;Weststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
9898020034;98;Weststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
9898020035;98;Weststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
9898020036;98;Weststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
9898020037;98;Weststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
9898020038;98;Weststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
9898020039;98;Weststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
9898020040;98;Weststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
9898020041;98;Weststellingwerf;2002;4; ; ; ; ; ; ; ; ; ; 
9898020042;98;Weststellingwerf;2002;5; ; ; ; ; ; ; ; ; ; 
9898020043;98;Weststellingwerf;2002;5; ; ; ; ; ; ; ; ; ; 
9898020044;98;Weststellingwerf;2002;5; ; ; ; ; ; ; ; ; ; 
9898020045;98;Weststellingwerf;2002;5; ; ; ; ; ; ; ; ; ; 
9898020046;98;Weststellingwerf;2002;5; ; ; ; ; ; ; ; ; ; 
10498020001;104;Nijefurd (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
10498020002;104;Nijefurd (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
10498020003;104;Nijefurd (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
10498020004;104;Nijefurd (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
10498020005;104;Nijefurd (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
10498020006;104;Nijefurd (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
10498020007;104;Nijefurd (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
10498020008;104;Nijefurd (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
10498020009;104;Nijefurd (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
10498020010;104;Nijefurd (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
10498020011;104;Nijefurd (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
10498020012;104;Nijefurd (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
10498020013;104;Nijefurd (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
10498020014;104;Nijefurd (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
10498020015;104;Nijefurd (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
10498020016;104;Nijefurd (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
10498020017;104;Nijefurd (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
10498020018;104;Nijefurd (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
10498020019;104;Nijefurd (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
10498020020;104;Nijefurd (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
10498020021;104;Nijefurd (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
10498020022;104;Nijefurd (tot 1-1-2011);2002;5; ; ; ; ; ; ; ; ; ; 
10498020023;104;Nijefurd (tot 1-1-2011);2002;5; ; ; ; ; ; ; ; ; ; 
10498020024;104;Nijefurd (tot 1-1-2011);2002;5; ; ; ; ; ; ; ; ; ; 
10498020025;104;Nijefurd (tot 1-1-2011);2002;5; ; ; ; ; ; ; ; ; ; 
10498020026;104;Nijefurd (tot 1-1-2011);2002;5; ; ; ; ; ; ; ; ; ; 
10498020027;104;Nijefurd (tot 1-1-2011);2002;5; ; ; ; ; ; ; ; ; ; 
10498020028;104;Nijefurd (tot 1-1-2011);2002;5; ; ; ; ; ; ; ; ; ; 
10698020001;106;Assen;2002;1; ; ; ; ; ; ; ; ; ; 
10698020002;106;Assen;2002;3; ; ; ; ; ; ; ; ; ; 
10698020003;106;Assen;2002;3; ; ; ; ; ; ; ; ; ; 
10698020004;106;Assen;2002;3; ; ; ; ; ; ; ; ; ; 
10698020005;106;Assen;2002;3; ; ; ; ; ; ; ; ; ; 
10698020006;106;Assen;2002;3; ; ; ; ; ; ; ; ; ; 
10698020007;106;Assen;2002;3; ; ; ; ; ; ; ; ; ; 
10698020008;106;Assen;2002;3; ; ; ; ; ; ; ; ; ; 
10698020009;106;Assen;2002;3; ; ; ; ; ; ; ; ; ; 
10698020010;106;Assen;2002;3; ; ; ; ; ; ; ; ; ; 
10698020011;106;Assen;2002;3; ; ; ; ; ; ; ; ; ; 
10698020012;106;Assen;2002;3; ; ; ; ; ; ; ; ; ; 
10698020013;106;Assen;2002;3; ; ; ; ; ; ; ; ; ; 
10698020014;106;Assen;2002;3; ; ; ; ; ; ; ; ; ; 
10698020015;106;Assen;2002;3; ; ; ; ; ; ; ; ; ; 
10698020016;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020017;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020018;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020019;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020020;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020021;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020022;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020023;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020024;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020025;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020026;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020027;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020028;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020029;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020030;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
