OBJECTID,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,GELDIG_VANAF,PUBLICATIEDATUM,Shape__Length,HECTOMETER
1474,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.2914687577681,"104,4"
1475,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.3862829063949,"148,7"
1476,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.2040510094092,"92,5"
1477,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.7222880945121,"149,8"
1478,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.4014715917541,"165,5"
1479,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.0423391982398,"97,1"
1480,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.9906572278779,"79,7"
1481,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.1707932908872,79
1482,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.5284910180951,"139,2"
1483,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.0920767767237,"78,8"
1484,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.8171206360177,"91,9"
1485,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.6096674404201,"79,4"
1486,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.300830958211,"162,7"
1487,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.7186667739687,"94,9"
1488,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.1962638266962,"122,8"
1489,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.3192111436253,"88,5"
1490,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.4555870487952,"112,8"
1491,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,86.0475479023081,"116,4"
1492,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.1951752470542,"124,5"
1493,014,,14,014__,Zwolle - Herfte Aansl.,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.8916431354024,"76,8"
1494,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.5251524988331,"165,4"
1495,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.8720320419493,"83,1"
1496,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.8280607648392,"125,3"
1497,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,78.979259365988,"152,6"
1498,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.9664809959721,"129,2"
1499,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.3159984912792,"93,2"
1500,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.2839046601813,"141,6"
1501,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.8376064714209,"154,2"
1502,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.3961705555718,"108,6"
1503,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.9998453123131,"161,2"
1504,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.6856530074483,"137,7"
1505,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.9808492162499,"103,3"
1506,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.4000419520397,"127,2"
1507,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,70.1752184820254,"136,1"
1508,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.1264589365916,"109,7"
1509,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.877694310987,"102,4"
1510,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.3973107228647,"99,4"
1511,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.3544273846019,112
1512,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.1423025490535,"110,8"
1513,014,,14,014__,Zwolle - Herfte Aansl.,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.9092741356253,"75,4"
1514,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,68.163023055026,"165,9"
1515,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,82.508302612525,"106,2"
1516,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.9025896501855,"103,7"
1517,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.9203903330841,"81,3"
1518,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.6550573795987,"77,8"
1519,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,70.3802529123049,"137,2"
1520,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.5974762077867,"79,8"
1521,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.2067500184082,"120,5"
1522,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.5756226962428,"130,7"
1523,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.607525749727,"111,4"
1524,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.9608529167133,"146,3"
1525,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.4202743219267,"128,9"
1526,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.8052351002685,"127,1"
1527,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.4126537057077,"149,3"
1528,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.1913941329682,"98,9"
1529,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.6694620834824,"153,4"
1530,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.1604325354964,"88,9"
1531,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.6305570144649,"157,4"
1532,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.8212053101523,"152,2"
1533,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.646328228736,"135,2"
1534,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,70.0161796515634,"132,9"
1535,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.0225033222261,"78,6"
1536,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.5975445043486,"122,3"
1537,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.0306438578655,"117,3"
1538,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.9165288298711,"108,1"
1539,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,75.173854716916,"134,7"
1540,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.0006862085539,120
1541,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.8471558358576,"124,2"
1542,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.7417917783409,93
1543,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.1907675644696,"163,2"
1544,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.3174328285663,"146,1"
1545,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.7067772575682,"87,8"
1546,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.7193537036217,"83,6"
1547,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,54.6755347481851,"165,3"
1548,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.798468139917,"119,1"
1549,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.6648066438594,"133,2"
1550,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.6988261453115,105
1551,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.0778349297251,"82,9"
1552,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.8909136430561,"81,6"
1553,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.2406271045888,"144,2"
1554,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.9768911816857,"33,5"
1555,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.0516627875484,"10,8"
1556,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.5346482196344,"39,7"
1557,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.1867488716858,"9,4"
1558,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.2496175523926,"41,7"
1559,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.0460917241488,"44,2"
1560,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,48.4995097913371,"38,9"
1561,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,55.9034821097935,"41,3"
1562,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.9956632817642,"51,3"
1563,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,55.7289686428881,"15,4"
1564,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.3844923699796,"55,4"
1565,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.4282588841369,"74,1"
1566,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.8610473202828,38
1567,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,69.7358828867894,"55,7"
1568,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.9153658063677,"26,7"
1569,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.2353129153928,"27,8"
1570,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.5414903764352,"54,4"
1571,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.4643127734953,"28,4"
1572,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.0740540149468,"26,6"
1573,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.087165689693,"20,5"
1574,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.3718109450101,"66,8"
1575,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.3224011752403,"32,1"
1576,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.7022930778567,"20,2"
1577,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.913201160013,"39,5"
1578,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.5235210733767,"20,6"
1579,751,,751,751__,Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.7346649856046,"34,2"
1580,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.418370644103,"41,1"
1581,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,71.4492683307534,"42,2"
1582,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.294308171969,"20,9"
1583,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,54.0704257797181,"35,5"
1584,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.9037304565298,"31,5"
1585,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.238154535059,"53,1"
1586,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.6990653737129,"36,9"
1587,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.3626619349234,"57,3"
1588,751,,751,751__,Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.4691502326713,"34,3"
1589,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.0304059715878,"5,7"
1590,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.3518773143903,"11,6"
1591,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.1770652010052,"37,2"
1592,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.1907943884718,52
1593,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.4927696644085,9
1594,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.6724202588878,"40,8"
1595,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.8308096635839,"43,3"
1596,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.5504802986947,"15,7"
1597,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.9981425372937,"69,2"
1598,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.6043757096898,"13,7"
1599,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.7262628812697,"74,8"
1600,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,73.456821800293,"75,7"
1601,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.233710450193,65
1602,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.7509807322397,"7,5"
1603,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.0955200077344,"70,2"
1604,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.5839166000404,"39,9"
1605,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.5880395287916,"56,6"
1606,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.5487851589557,"35,3"
1607,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.497855157262,37
1608,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.8036438003197,"17,3"
1609,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.4391604176332,"26,1"
1610,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.0090738391706,"68,2"
1611,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.3875518411245,"37,9"
1612,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.6386967323169,"43,9"
1613,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.0726731776659,"40,7"
1614,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.7207613011292,"4,4"
1615,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.1375319124845,"12,7"
1616,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.5007751362901,"16,8"
1617,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.2644794290813,"40,6"
1618,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.5096350938232,"24,1"
1619,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.9773140431239,"15,1"
1620,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.6929799055132,"57,9"
1621,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.3720347381893,"40,9"
1622,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.8574642205341,"17,4"
1623,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.3611969301338,"25,4"
1624,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.4783301024087,19
1625,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.0284208384133,56
1626,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.6352695924987,"45,8"
1627,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.4468473560686,"4,8"
1628,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.2676838842214,"73,8"
1629,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.5969145537104,"67,3"
1630,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.1462905974708,"25,8"
1631,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.1542797882817,"45,4"
1632,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,73.6783314482623,"42,8"
1633,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.8207201310716,"58,1"
1634,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.9615679998365,"68,1"
1635,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.3248344817869,"29,5"
1636,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.5662941577244,"56,1"
1637,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.7629860102138,"29,8"
1638,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.5492056478993,"59,6"
1639,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.2152427727521,"27,7"
1640,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.7343600914632,"15,8"
1641,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.0481370578277,"60,1"
1642,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.3040594806449,"67,1"
1643,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.6755982461099,"55,9"
1644,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.6304024451301,"26,9"
1645,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.1190166454686,"47,2"
1646,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.4457104670651,"63,3"
1647,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.3351332558402,"57,5"
1648,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.1682582845806,"55,1"
1649,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.5671776854029,"52,2"
1650,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.8337830890935,"18,4"
1651,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.2741740138803,"37,7"
1652,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.1050881081308,"28,1"
1653,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.4703959518822,"32,7"
1654,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.2648944313654,"32,8"
1655,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.4430861244603,"60,6"
1656,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.2590491629458,"8,3"
1657,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,78.6092170231965,23
1658,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.20294270703,"5,5"
1659,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.4998191236043,"64,1"
1660,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,55.7985153207502,"64,8"
1661,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,55.2342974790121,"41,5"
1662,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.0022021651678,"45,2"
1663,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.3979360988436,"5,4"
1664,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,43.5746654031904,"47,3"
1665,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.498278433356,"69,4"
1666,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.455526635825,"65,5"
1667,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.3381348591559,"5,6"
1668,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.3673375633947,"19,1"
1669,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.0453892435525,"66,4"
1670,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.1262025218171,"16,3"
1671,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.1388215639804,"28,3"
1672,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.822263123902,"16,1"
1673,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.8093331930728,"31,1"
1674,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.3373055421292,"61,5"
1675,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.9417543063574,"51,9"
