FID,id,jaar,soortnaam_opname,soortnaam_uniform,datum,x,y,tijd,substraat,lengte__m_,breedte__m_,oppervlak__m2__1,naam_waterlichaam,deelwaterlichaam,waterlochaam_code,gdb_geomattr_data,shape
biezen_2012.1074,"205,1",2012,Schoenoplectus triqueter,Schoenoplectus triqueter,2012-08-29T00:00:00,134569.292,422279.959,,zand,,,200,Beneden Maas,,NL94_5,,POINT (134569.29199999943 422279.95899999887)
biezen_2012.1075,"205,2",2012,Schoenoplectus triqueter,Schoenoplectus triqueter,2012-08-29T00:00:00,134583.92,422201.094,,zand,,,20,Beneden Maas,,NL94_5,,POINT (134583.9200000018 422201.0940000005)
biezen_2012.1076,"205,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,134569.292,422279.959,,zand,,,150,Beneden Maas,,NL94_5,,POINT (134569.29199999943 422279.95899999887)
biezen_2012.1077,"205,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,134583.92,422201.094,,zand,,,25,Beneden Maas,,NL94_5,,POINT (134583.9200000018 422201.0940000005)
biezen_2012.1078,206,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,134429.103,422164.64,,slik,,,30,Beneden Maas,,NL94_5,,POINT (134429.10300000012 422164.6400000006)
biezen_2012.1079,207,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,134397.954,421813.697,,zand,,,100,Beneden Maas,,NL94_5,,POINT (134397.9539999999 421813.6970000006)
biezen_2012.1080,"208,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-30T00:00:00,90123.501,427843.6,,slik,,,1,Oude Maas,,NL94_4,,POINT (90123.5009999983 427843.6000000015)
biezen_2012.1081,"208,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-30T00:00:00,89863.357,427937.531,,slik,,,1,Oude Maas,,NL94_4,,POINT (89863.35700000077 427937.5309999995)
biezen_2012.1084,"209,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-30T00:00:00,89580.239,428016.321,,stortsteen,,,4,Oude Maas,,NL94_4,,POINT (89580.23900000006 428016.3209999986)
biezen_2012.1085,"209,2",2012,Schoenoplectus x carinatus,Schoenoplectus x carinatus,2012-08-30T00:00:00,89580.239,428016.321,,stortsteen,,,1,Oude Maas,,NL94_4,,POINT (89580.23900000006 428016.3209999986)
biezen_2012.1086,"210,1",2012,Schoenoplectus x carinatus,Schoenoplectus x carinatus,2012-08-30T00:00:00,93515.127,428018.758,,stortsteen,,,2,Oude Maas,,NL94_4,,POINT (93515.12700000033 428018.7580000013)
biezen_2012.1087,"210,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-30T00:00:00,93515.127,428018.758,,stortsteen,,,1,Oude Maas,,NL94_4,,POINT (93515.12700000033 428018.7580000013)
biezen_2012.1088,"210,3",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-30T00:00:00,93515.127,428018.758,,stortsteen,,,1,Oude Maas,,NL94_4,,POINT (93515.12700000033 428018.7580000013)
biezen_2012.1089,"210,4",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-30T00:00:00,93515.127,428018.758,,stortsteen,,,1,Oude Maas,,NL94_4,,POINT (93515.12700000033 428018.7580000013)
biezen_2012.1090,"210,5",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-30T00:00:00,93515.127,428018.758,,stortsteen,,,4,Oude Maas,,NL94_4,,POINT (93515.12700000033 428018.7580000013)
biezen_2012.1091,"115,9A",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,103463.422,442043.572,09:18:00,slik,,,4,Hollandsche IJssel,,NL94_7,,POINT (103463.42199999839 442043.5720000006)
biezen_2012.1092,127a,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,103531.957,440710.177,10:29:00,stortsteen,,,800,Hollandsche IJssel,,NL94_7,,POINT (103531.95699999854 440710.1770000011)
biezen_2012.1093,"132a,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,100320.39,437625.182,,stortsteen,,,90,Hollandsche IJssel,,NL94_7,,POINT (100320.3900000006 437625.18200000003)
biezen_2012.1094,"132a,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,100320.39,437625.182,,stortsteen,,,2,Hollandsche IJssel,,NL94_7,,POINT (100320.3900000006 437625.18200000003)
biezen_2012.1095,"132a,3",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,100320.39,437625.182,,stortsteen,,,1,Hollandsche IJssel,,NL94_7,,POINT (100320.3900000006 437625.18200000003)
biezen_2012.1096,"132a,4",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,100320.39,437625.182,,stortsteen,,,5,Hollandsche IJssel,,NL94_7,,POINT (100320.3900000006 437625.18200000003)
biezen_2012.1097,"132a,5",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,100320.39,437625.182,,stortsteen,,,1,Hollandsche IJssel,,NL94_7,,POINT (100320.3900000006 437625.18200000003)
biezen_2012.1098,"139a,1",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-28T00:00:00,109305.382,434403.272,,zand,,,10,Oude Maas,,NL94_4,,POINT (109305.38199999928 434403.2719999999)
biezen_2012.1099,"139a,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,109305.382,434403.272,,zand,,,100,Oude Maas,,NL94_4,,POINT (109305.38199999928 434403.2719999999)
biezen_2012.1100,"139a,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,109305.382,434403.272,,zand,,,100,Oude Maas,,NL94_4,,POINT (109305.38199999928 434403.2719999999)
biezen_2012.1101,151a,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,79273.14,424548.218,,stortsteen,,,4,Oude Maas,,NL94_4,,POINT (79273.1400000006 424548.2179999985)
biezen_2012.1102,152a,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,79331.853,424820.254,,stortsteen,,,40,Oude Maas,,NL94_4,,POINT (79331.85300000012 424820.25400000066)
biezen_2012.1103,"166a,1",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-28T00:00:00,87415.696,427224.433,17:32:00,stortsteen,,,5,Oude Maas,,NL94_4,,POINT (87415.6959999986 427224.43299999833)
biezen_2012.1104,"166a,2",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-28T00:00:00,87415.696,427224.433,17:32:00,stortsteen,,,2,Oude Maas,,NL94_4,,POINT (87415.6959999986 427224.43299999833)
biezen_2012.1125,"166a,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,87415.696,427224.433,17:32:00,stortsteen,,,10,Oude Maas,,NL94_4,,POINT (87415.6959999986 427224.43299999833)
biezen_2012.1126,"166a,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,87415.696,427224.433,17:32:00,stortsteen,,,60,Oude Maas,,NL94_4,,POINT (87415.6959999986 427224.43299999833)
biezen_2012.1127,"166a,5",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,87415.696,427224.433,17:32:00,stortsteen,,,1,Oude Maas,,NL94_4,,POINT (87415.6959999986 427224.43299999833)
biezen_2012.1128,"166a,6",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,87415.696,427224.433,17:32:00,stortsteen,,,30,Oude Maas,,NL94_4,,POINT (87415.6959999986 427224.43299999833)
biezen_2012.1129,192a,2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-29T00:00:00,83572.69,429382.22,09:54:00,stortsteen,,,3,Oude Maas,,NL94_4,,POINT (83572.69000000134 429382.2199999988)
biezen_2012.1130,196a,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,93213.56,427598.73,,slik,,,200,Oude Maas,,NL94_4,,POINT (93213.55999999866 427598.73000000045)
