UNIEKNUMMER;REGISTRATIENR;DOSSIERNR;TYPEKODE;TYPE_OMSCHRIJVING;AARDAANVRKODE;AARDAANVRAAG_OMSCHRIJVING;OMSCHRIJVING;STADSDEELKANTOOR;STATUS;DATUM_INDIENING;DATUM_INGETROKKEN;DATUM_BESCHIKKING;DATUM_EINDE;ADRESNR;ID;STRAATNAAM;STRAATCODE;HUISNUMMER;HUISLETTER;TOEVOEGING;POSTCODE;GELDIG_VANAF;GELDIG_TM;X;Y;LONG;LAT
597456431;4225528;00109NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 9 op 10 april 2016 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2016-03-28;;2016-04-04;;205138;944894;Beeklaan;01340;99;;;2562 AC;2010-10-26;;79269.3;454405.734;4.282592059681452;52.072750392928626
65753797;4213293;00412NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 26 op 27 december 2015 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2015-11-24;;2015-12-21;;205138;944894;Beeklaan;01340;99;;;2562 AC;2010-10-26;;79269.3;454405.734;4.282592059681452;52.072750392928626
468077741;4169336;00341NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 27 op 28 september 2014 tot 05:00 uur;Openbare Orde en Veiligheid;Verleend;2014-09-15;;2014-09-24;;205138;944894;Beeklaan;01340;99;;;2562 AC;2010-10-26;;79269.3;454405.734;4.282592059681452;52.072750392928626
290277385;4211390;00385NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 21 op 22 november 2015 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2015-11-09;;2015-11-13;;205138;944894;Beeklaan;01340;99;;;2562 AC;2010-10-26;;79269.3;454405.734;4.282592059681452;52.072750392928626
396827782;4186003;00102NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 21 op 22 maart 2015 tot 06:00 uur;Openbare Orde en Veiligheid;Verleend;2015-03-11;;2015-03-16;;205138;944894;Beeklaan;01340;99;;;2562 AC;2010-10-26;;79269.3;454405.734;4.282592059681452;52.072750392928626
73223079;4173049;00378NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 1 op 2 november 2014 tot 06:00 uur;Openbare Orde en Veiligheid;Verleend;2014-10-13;;2014-10-31;;205138;944894;Beeklaan;01340;99;;;2562 AC;2010-10-26;;79269.3;454405.734;4.282592059681452;52.072750392928626
351362741;4157255;00202NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 17 op 18 mei 2014 tot 05:00;Openbare Orde en Veiligheid;Verleend;2014-05-04;;2014-05-13;;74472;947958;Cartesiusstraat;02910;224;;;2562 SR;2010-10-26;;78876.566;454250.018;4.2768993836946665;52.07129716801468
877077841;4174539;00413NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 6 op 7 december 2014 tot 05:30 uur;Openbare Orde en Veiligheid;Verleend;2014-11-13;;2014-11-25;;74472;947958;Cartesiusstraat;02910;224;;;2562 SR;2010-10-26;;78876.566;454250.018;4.2768993836946665;52.07129716801468
356198617;4102118;00285APV12;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);Café Layla (sluiting sept 2019);Openbare Orde en Veiligheid;Verleend;2012-09-24;;2018-05-03;;74472;947958;Cartesiusstraat;02910;224;;;2562 SR;2010-10-26;;78876.566;454250.018;4.2768993836946665;52.07129716801468
951890752;4102123;00269DHV12;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);Café Layla;Openbare Orde en Veiligheid;Verleend;2012-09-24;;2018-05-03;;74472;947958;Cartesiusstraat;02910;224;;;2562 SR;2010-10-26;;78876.566;454250.018;4.2768993836946665;52.07129716801468
378084148;4204702;00304NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 19 op 20 september 2015 tot 05.00 uur;Openbare Orde en Veiligheid;Verleend;2015-09-04;;2015-09-17;;74472;947958;Cartesiusstraat;02910;224;;;2562 SR;2010-10-26;;78876.566;454250.018;4.2768993836946665;52.07129716801468
601178753;4167045;00324NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 5 op 6 september 2014 tot 05:00 uur;Openbare Orde en Veiligheid;Verleend;2014-08-18;;2014-08-25;;74472;947958;Cartesiusstraat;02910;224;;;2562 SR;2010-10-26;;78876.566;454250.018;4.2768993836946665;52.07129716801468
768526427;4151813;00117NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 22 op 23 maart 2014 tot 05:00;Bestuurszaken;Verleend;2014-03-10;;2014-03-20;;74472;947958;Cartesiusstraat;02910;224;;;2562 SR;2010-10-26;;78876.566;454250.018;4.2768993836946665;52.07129716801468
53916672;4159955;00248NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;In de nacht van 14 op 15 juni 2014 tot 05:00 uur;Openbare Orde en Veiligheid;Verleend;2014-06-02;;2014-06-11;;74472;947958;Cartesiusstraat;02910;224;;;2562 SR;2010-10-26;;78876.566;454250.018;4.2768993836946665;52.07129716801468
828991681;4153977;00130APV14;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café-restaurant De Wens;Bestuurszaken;Verleend;2014-03-31;;2017-02-20;;1006782;960324;Prinses Beatrixlaan;14460;5;;;2595 AK;2012-09-18;;82745.846;455247.359;4.333114428049819;52.080778431294114
34254969;4153996;00093DHV14;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café-restaurant De Wens;Openbare Orde en Veiligheid;Verleend;2014-03-31;;2017-02-20;;1006782;960324;Prinses Beatrixlaan;14460;5;;;2595 AK;2012-09-18;;82745.846;455247.359;4.333114428049819;52.080778431294114
723701547;4350644;V1009930;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);Fides sauna;Bestuurszaken;Verleend;2019-03-12;;2019-06-25;;1008898;962770;Veenkade;18470;20;;;2513 EG;2012-10-30;;80622.055;455168.098;4.302153791567568;52.07978491883152
254803159;252799;V1009930;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);Fides sauna;Openbare Orde en Veiligheid;Verleend;2003-11-21;;2016-07-15;;1008898;962770;Veenkade;18470;20;;;2513 EG;2012-10-30;;80622.055;455168.098;4.302153791567568;52.07978491883152
358869632;4193646;00137DHV15;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Cafécentro;Openbare Orde en Veiligheid;Verleend;2015-04-28;;2015-11-27;;1007329;959532;Zwarteweg;20860;46;;;2511 VS;2011-03-15;;82001.623;455104.729;4.322289559129973;52.07939903443551
548449341;4193542;00197APV15;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Cafécentro;Bestuurszaken;Verleend;2015-04-28;;2015-11-27;;1007329;959532;Zwarteweg;20860;46;;;2511 VS;2011-03-15;;82001.623;455104.729;4.322289559129973;52.07939903443551
369282589;4269164;00175DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);sportkantine Hofbad;Openbare Orde en Veiligheid;Verleend;2017-05-08;;2017-09-19;;336565;965479;Ypenburgse Boslaan;21535;30;;;2496 ZA;2012-09-18;;86106.765;452092.817;4.382774700460155;52.05285697961874
897155957;4269163;00263APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);sportkantine Hofbad;Openbare Orde en Veiligheid;Verleend;2017-05-08;;2017-08-11;;336565;965479;Ypenburgse Boslaan;21535;30;;;2496 ZA;2012-09-18;;86106.765;452092.817;4.382774700460155;52.05285697961874
687316278;270905;00005APV06;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);cafe ;GOR;Verleend;2006-01-09;;2006-05-03;;58661;966357;Edisonstraat;04540;139;;;2561 BD;2010-10-26;;78620.482;454822.051;4.2730368868084225;52.07640258606113
886246036;270906;00004DHV06;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);cafe ;GOR;Verleend;2006-01-09;;2006-05-03;;58661;966357;Edisonstraat;04540;139;;;2561 BD;2010-10-26;;78620.482;454822.051;4.2730368868084225;52.07640258606113
579956605;683220;00238DHV08;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);sportkantine Haagse Voetbalvereniging Ons Doel Bereikt (O.D.B.);Bestuurszaken;Verleend;2008-10-20;;2017-05-12;;96941;943341;Albardastraat;00300;15;;;2555 XP;2010-10-26;;76999.707;453348.162;4.249735470970519;52.06293130797464
598992661;4285556;00454APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);sportkantine Haagse Voetbalvereniging Ons Doel Bereikt (O.D.B.);Openbare Orde en Veiligheid;Verleend;2017-08-31;;2017-11-16;;96941;943341;Albardastraat;00300;15;;;2555 XP;2010-10-26;;76999.707;453348.162;4.249735470970519;52.06293130797464
691497841;259692;V1015766;DHV;Drank- en horeca vergunning;DHC;Drank- en horeca vergunning c (de werkzaamheid);Haagse Voetbal Vereniging Ras;Openbare Orde en Veiligheid;Verleend;2004-09-20;;2017-01-06;;96941;943341;Albardastraat;00300;15;;;2555 XP;2010-10-26;;76999.707;453348.162;4.249735470970519;52.06293130797464
814798711;4203045;00343APV15;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);Haagse Voetbal Vereniging Ras;Openbare Orde en Veiligheid;Verleend;2015-08-20;;2016-01-15;;96941;943341;Albardastraat;00300;15;;;2555 XP;2010-10-26;;76999.707;453348.162;4.249735470970519;52.06293130797464
768737448;202151;V951803;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);STICHTING WIJKCENTRUM VRUCHTENBUURT;Stadsdeel Loosduinen;Verleend;1984-03-28;;1984-07-19;;96905;943366;Albardastraat;00300;60;;;2555 XS;2010-10-26;;77132.487;453380.743;4.251663991548226;52.06324278624306
968404041;202149;V951802;DHV;Drank- en horeca vergunning;DHC;Drank- en horeca vergunning c (de werkzaamheid);STICHTING WIJKCENTRUM VRUCHTENBUURT;Stadsdeel Loosduinen;Verleend;1989-08-07;;1989-08-07;;96905;943366;Albardastraat;00300;60;;;2555 XS;2010-10-26;;77132.487;453380.743;4.251663991548226;52.06324278624306
320174192;4089186;00152DHV12;DHV;Drank- en horeca vergunning;DHB;Drank- en horeca vergunning b (slijtersbedrijf);Slijterij 7 Days Supermarkt;Bestuurszaken;Verleend;2012-05-16;;2012-07-11;;1007764;960000;Spui;17000;254;A;;;2012-06-04;;81819.847;454658.824;4.319733863537494;52.07536778651534
961609146;4360592;00168DHV19;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Flavor's Den Haag;Bestuurszaken;Verleend;2019-05-24;;2019-10-16;;154641;938876;Willem de Zwijgerlaan;19840;44;A;;2582 ER;2010-10-26;;78704.151;456400.939;4.273903966939539;52.09060307073976
676166367;4360588;00299APV19;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);restaurant Flavor's Den Haag;Bestuurszaken;Verleend;2019-05-24;;2019-10-16;;154641;938876;Willem de Zwijgerlaan;19840;44;A;;2582 ER;2010-10-26;;78704.151;456400.939;4.273903966939539;52.09060307073976
690668653;4311957;00153DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);lunchroom "Den Engel";Bestuurszaken;Verleend;2018-04-23;;2018-08-13;;154649;938886;Willem de Zwijgerlaan;19840;50;;;2582 ER;2010-10-26;;78684.284;456402.333;4.27361381038366;52.090612858895774
155176079;4311956;00247APV18;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);lunchroom "Den Engel";Bestuurszaken;Verleend;2018-04-23;;2018-08-13;;154649;938886;Willem de Zwijgerlaan;19840;50;;;2582 ER;2010-10-26;;78684.284;456402.333;4.27361381038366;52.090612858895774
129021152;258753;V1014957;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);lunchroom Bagels & Beans;Openbare Orde en Veiligheid;Verleend;2004-08-02;;2004-11-01;;1007409;959690;Plaats;14180;21;;;2513 AD;2011-02-22;;81136.732;455141.474;4.309666549461777;52.079614553886266
584661116;4149065;00086NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 22 op 23 maart 2014 tot 06:00;Bestuurszaken;Verleend;2014-02-10;;2014-03-20;;206426;948963;Cartesiusstraat;02910;193;;;2562 SH;2010-10-26;;78866.484;454261.256;4.276749851375061;52.0713967744798
668698503;4187243;00115NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 4 op 5 april 2015 tot 06:00 uur;Openbare Orde en Veiligheid;Verleend;2015-03-20;;2015-03-31;;206426;948963;Cartesiusstraat;02910;193;;;2562 SH;2010-10-26;;78866.484;454261.256;4.276749851375061;52.0713967744798
294928306;4124437;00180APV13;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café-restaurant Le Breton;Bestuurszaken;Verleend;2013-05-16;;2013-08-19;;1007452;959856;Piet Heinstraat;14100;97;;;2518 CE;2011-04-28;;80308.087;455361.819;4.297531900540853;52.08148357116978
727304605;4124440;00133DHV13;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café-restaurant Le Breton;Bestuurszaken;Verleend;2013-05-16;;2013-08-19;;1007452;959856;Piet Heinstraat;14100;97;;;2518 CE;2011-04-28;;80308.087;455361.819;4.297531900540853;52.08148357116978
149349394;4195828;00161DHV15;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant de Franse Stap;Openbare Orde en Veiligheid;Verleend;2015-06-10;;2015-11-18;;335091;961672;Javastraat;08430;44;;1;2585 AP;2012-12-10;;80783.439;456112.163;4.304302273953066;52.088290646306845
960188184;4195821;00236APV15;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant de Franse Stap;Bestuurszaken;Verleend;2015-06-10;;2015-11-18;;335091;961672;Javastraat;08430;44;;1;2585 AP;2012-12-10;;80783.439;456112.163;4.304302273953066;52.088290646306845
566025535;4162243;00278NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 7 op 8 juli 2014 tot 04:00 uur;Openbare Orde en Veiligheid;Verleend;2014-06-27;;2014-07-07;;216286;980357;Binckhorstlaan;01760;36;;;2516 BE;2010-10-26;;82696.317;454432.584;4.332564648116874;52.07344972662371
989132313;4168081;00328NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 13 op 14 september 2014 tot 06:00 uur;Openbare Orde en Veiligheid;Verleend;2014-09-01;;2014-09-10;;216286;980357;Binckhorstlaan;01760;36;;;2516 BE;2010-10-26;;82696.317;454432.584;4.332564648116874;52.07344972662371
488302888;4166282;00315NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 23 op 24 augustus 2014 tot 06:00 uur;Openbare Orde en Veiligheid;Verleend;2014-08-08;;2014-08-22;;216286;980357;Binckhorstlaan;01760;36;;;2516 BE;2010-10-26;;82696.317;454432.584;4.332564648116874;52.07344972662371
808222016;4393085;00321DHV19;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant/lunchroom Pompernikkel;Bestuurszaken;Verleend;2019-11-06;;2020-01-08;;86964;947099;Beeklaan;01340;370;;;2562 BG;2010-10-26;;78952.432;454955.17;4.277848581349644;52.07764458047797
652793937;4393079;00530APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant/lunchroom Pompernikkel;Bestuurszaken;Verleend;2019-11-06;;2020-01-08;;86964;947099;Beeklaan;01340;370;;;2562 BG;2010-10-26;;78952.432;454955.17;4.277848581349644;52.07764458047797
868688704;4172426;00401APV14;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);coffeeshop Florence 2014;Bestuurszaken;Verleend;2014-10-21;;2015-02-27;;86971;947104;Beeklaan;01340;343;;;2562 AX;2010-10-26;;79009.154;454921.432;4.27868338841435;52.07734917592326
839730982;4354426;00121DHV19;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Rakang Thai;Bestuurszaken;Verleend;2019-04-04;;2019-07-11;;86973;947105;Beeklaan;01340;344;;;2562 BG;2010-10-26;;78982.152;454900.432;4.278294244974702;52.07715674848965
624574649;4354422;00226APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Rakang Thai;Bestuurszaken;Verleend;2019-04-04;;2019-07-11;;86973;947105;Beeklaan;01340;344;;;2562 BG;2010-10-26;;78982.152;454900.432;4.278294244974702;52.07715674848965
39315946;4347599;00148APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);sportkantine voetbalvereniging QUICK STEPS;Bestuurszaken;Verleend;2019-02-20;;2019-06-12;;1019653;976799;Nijkerklaan;13050;7;A;;2573 BA;2014-03-12;;79238.172;453432.689;4.2823540764176125;52.064001651938625
453712996;4363546;V990228;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);sportkantine voetbalvereniging QUICK STEPS;Bestuurszaken;Verleend;2019-02-20;;2019-06-12;;1019653;976799;Nijkerklaan;13050;7;A;;2573 BA;2014-03-12;;79238.172;453432.689;4.2823540764176125;52.064001651938625
671962269;4152848;00137NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 12 op 13 april 2014 tot 05:00;Openbare Orde en Veiligheid;Verleend;2014-03-18;;2014-04-08;;140851;964121;Grote Markt;06250;1;;;2511 BG;2010-10-26;;81051.341;454754.77;4.308504873585453;52.07612793809979
851824995;4154984;00168NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 10 op 11 mei 2014 tot 05:00;Openbare Orde en Veiligheid;Verleend;2014-04-08;;2014-05-09;;140851;964121;Grote Markt;06250;1;;;2511 BG;2010-10-26;;81051.341;454754.77;4.308504873585453;52.07612793809979
645316971;4154987;00170NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 17 op 18 mei 2014 tot 05:00;Openbare Orde en Veiligheid;Verleend;2014-04-08;;2014-05-13;;140851;964121;Grote Markt;06250;1;;;2511 BG;2010-10-26;;81051.341;454754.77;4.308504873585453;52.07612793809979
612292737;4335725;00289DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Bella Bella;Bestuurszaken;Verleend;2018-11-13;;2019-01-08;;1019691;976925;Gevers Deynootplein;05750;129;;;2586 CR;2014-02-11;;79304.131;458841.011;4.282115159954701;52.112613553145586
12459789;4335594;00572APV18;APV;APV vergunning art. 2.28;AP3;Apv cat. 3 nachthoreca (uitgaanskern);restaurant Bella Bella;Bestuurszaken;Verleend;2018-11-13;;2019-01-08;;1019691;976925;Gevers Deynootplein;05750;129;;;2586 CR;2014-02-11;;79304.131;458841.011;4.282115159954701;52.112613553145586
31984052;4324882;00572APV18;APV;APV vergunning art. 2.28;AP3;Apv cat. 3 nachthoreca (uitgaanskern);restaurant Bella Bella;Bestuurszaken;Verleend;2018-08-22;;2018-09-20;;1019691;976925;Gevers Deynootplein;05750;129;;;2586 CR;2014-02-11;;79304.131;458841.011;4.282115159954701;52.112613553145586
796542084;4324884;00289DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Bella Bella;Bestuurszaken;Verleend;2018-08-22;;2018-09-20;;1019691;976925;Gevers Deynootplein;05750;129;;;2586 CR;2014-02-11;;79304.131;458841.011;4.282115159954701;52.112613553145586
814509453;4325438;00020DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café-restaurant La Riva;Bestuurszaken;Verleend;2018-08-28;;2018-09-20;;1011261;965849;Dr. Lelykade;04040;72;;;2583 CM;2013-03-01;;78400.927;457146.369;4.269312652341374;52.097260097010064
475315325;4325435;00031APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café-restaurant La Riva;Bestuurszaken;Verleend;2018-08-28;;2018-09-20;;1011261;965849;Dr. Lelykade;04040;72;;;2583 CM;2013-03-01;;78400.927;457146.369;4.269312652341374;52.097260097010064
978798366;4256155;00031APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café-restaurant La Riva;Openbare Orde en Veiligheid;Verleend;2017-01-13;;2017-03-24;;1011261;965849;Dr. Lelykade;04040;72;;;2583 CM;2013-03-01;;78400.927;457146.369;4.269312652341374;52.097260097010064
284208525;4256156;00020DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café-restaurant La Riva;Openbare Orde en Veiligheid;Verleend;2017-01-13;;2017-03-24;;1011261;965849;Dr. Lelykade;04040;72;;;2583 CM;2013-03-01;;78400.927;457146.369;4.269312652341374;52.097260097010064
159962197;4365976;00031APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café-restaurant La Riva;Bestuurszaken;Verleend;2019-06-28;;2019-07-29;;1011261;965849;Dr. Lelykade;04040;72;;;2583 CM;2013-03-01;;78400.927;457146.369;4.269312652341374;52.097260097010064
629606012;4365977;00020DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café-restaurant La Riva;Bestuurszaken;Verleend;2019-06-28;;2019-07-29;;1011261;965849;Dr. Lelykade;04040;72;;;2583 CM;2013-03-01;;78400.927;457146.369;4.269312652341374;52.097260097010064
637993895;4242205;00237DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);Haagse Voetbal-,Cricket- en Hockeyvereniging "Houdt Braef Stant";Openbare Orde en Veiligheid;Verleend;2016-08-10;;2016-10-26;;53628;984043;Daal en Bergselaan;03500;1;B;;2565 AB;2014-06-10;;76932.095;454555.529;4.248473543530746;52.073771952090645
123718115;4240049;00351APV16;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);Haagse Voetbal-,Cricket- en Hockeyvereniging "Houdt Braef Stant";Bestuurszaken;Verleend;2016-08-10;;2016-10-18;;53628;984043;Daal en Bergselaan;03500;1;B;;2565 AB;2014-06-10;;76932.095;454555.529;4.248473543530746;52.073771952090645
655869116;4257661;00048DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);Stichting WoonZorgcentra Haaglanden Transvaal;Openbare Orde en Veiligheid;Verleend;2017-01-30;;2018-01-09;;1015626;984695;Natalstraat;12430;20;;;2572 AZ;2014-08-25;;79678.312;453694.986;4.288713718774473;52.06641887604103
