Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140028407,04/28/2014 12:00:00 AM,7:02,04/27/2014 12:00:00 AM,20:00,04/28/2014 12:00:00 AM,6:00,502,220,Burglary - Non Resid,341,1600  OAKLAND AV,KANSAS CITY,64126,PJ1542,EPD,U,1,SUS,U,U,,"1600 OAKLAND AV
KANSAS CITY 64126
(39.092632671, -94.495325951)",55,3,7,94
140092059,12/24/2014 12:00:00 AM,12:59,12/23/2014 12:00:00 AM,23:00,12/24/2014 12:00:00 AM,6:00,501,220,Burglary - Residence,231,7300  SUMMIT ST,KANSAS CITY,64114,PJ5501,MPD,U,1,SUS,U,U,,"7300 SUMMIT ST
KANSAS CITY 64114
(38.99596314, -94.598606122)",147,1,7,162
140074690,10/15/2014 12:00:00 AM,20:47,10/15/2014 12:00:00 AM,20:47,,,501,220,Burglary - Residence,313,3200  E 8 ST,KANSAS CITY,64124,PJ0816,EPD,U,1,VIC,B,M,58,"3200 E 8 ST
KANSAS CITY 64124
(39.103265703, -94.544111648)",215,3,7,70
140012014,02/21/2014 12:00:00 AM,22:37,02/21/2014 12:00:00 AM,20:15,02/21/2014 12:00:00 AM,21:30,502,220,Burglary - Non Resid,231,7500  OAK ST,KANSAS CITY,64130,PJ5675,MPD,U,1,VIC,B,M,50,"7500 OAK ST
KANSAS CITY 64130
(38.991863736, -94.584928135)",146,1,7,163
140071427,10/03/2014 12:00:00 AM,14:56,10/02/2014 12:00:00 AM,20:00,10/03/2014 12:00:00 AM,14:00,501,220,Burglary - Residence,421,8200  N STODDARD AV,KANSAS CITY,64152,PP0398,NPD,N,1,SUS,U,U,,"8200 N STODDARD AV
KANSAS CITY 64152
(39.242954322, -94.664146786)",69,5,3,77
140065026,09/10/2014 12:00:00 AM,10:56,09/10/2014 12:00:00 AM,10:50,,,501,220,Burglary - Residence,243,7900  MANCHESTER AV,KANSAS CITY,64138,PJ6021,MPD,U,1,SUS,U,U,,"7900 MANCHESTER AV
KANSAS CITY 64138
(38.980893672, -94.497326427)",181,2,7,98
140021034,03/30/2014 12:00:00 AM,15:22,03/29/2014 12:00:00 AM,14:00,03/30/2014 12:00:00 AM,14:00,501,220,Burglary - Residence,223,5700  INDIANA AV,KANSAS CITY,64130,PJ4613,MPD,U,1,SUS,U,U,,"5700 INDIANA AV
KANSAS CITY 64130
(39.022471383, -94.546215325)",175,2,7,157
140049226,12/04/2014 12:00:00 AM,17:30,12/04/2014 12:00:00 AM,17:30,,,501,220,Burglary - Residence,543,11400  HERRICK AV,KANSAS CITY,64134,PJ7197,SPD,U,1,VIC,W,M,32,"11400 HERRICK AV
KANSAS CITY 64134
(38.916371578, -94.496576177)",200,1,7,143
140033471,05/16/2014 12:00:00 AM,19:10,05/16/2014 12:00:00 AM,19:10,,,501,220,Burglary - Residence,313,600  MONROE AV,KANSAS CITY,64124,PJ0754,EPD,U,1,VIC,W,M,30,"600 MONROE AV
KANSAS CITY 64124
(39.104889138, -94.538829588)",215,3,7,70
140000777,01/04/2014 12:00:00 AM,10:25,01/03/2014 12:00:00 AM,21:00,01/04/2014 12:00:00 AM,6:30,501,220,Burglary - Residence,113,1200  WYANDOTTE ST,KANSAS CITY,64106,PJ1083,CPD,U,1,VIC,W,M,65,"1200 WYANDOTTE ST
KANSAS CITY 64106
(39.099894821, -94.585609542)",5,4,7,72
140079551,11/03/2014 12:00:00 AM,8:19,11/01/2014 12:00:00 AM,17:30,11/03/2014 12:00:00 AM,7:15,502,220,Burglary - Non Resid,312,1800  N CHOUTEAU TF,KANSAS CITY,64120,PJ0015,EPD,N,1,SUS,U,U,,"1800 N CHOUTEAU
TF KANSAS CITY 64120
(39.130786885, -94.52603905)",176,4,7,144
140092461,12/26/2014 12:00:00 AM,16:16,12/19/2014 12:00:00 AM,15:30,12/26/2014 12:00:00 AM,15:50,501,220,Burglary - Residence,635,4300  N BELLAIRE AV,KANSAS CITY,64117,PC1128,SCP,U,1,VIC,W,F,45,"4300 N BELLAIRE AV
KANSAS CITY 64117
(39.171839371, -94.510926694)",240,6,4,166
140065032,09/10/2014 12:00:00 AM,11:03,09/09/2014 12:00:00 AM,1:00,09/09/2014 12:00:00 AM,1:40,502,220,Burglary - Non Resid,111,400  W 8 ST,KANSAS CITY,64105,PJ0699,CPD,U,1,SUS,B,M,30,"400 W 8 ST
KANSAS CITY 64105
(39.104695218, -94.588855959)",185,4,7,72
140093317,12/30/2014 12:00:00 AM,13:57,12/24/2014 12:00:00 AM,15:00,12/30/2014 12:00:00 AM,13:55,501,220,Burglary - Residence,415,8100  N HICKORY ST,KANSAS CITY,,PC0388,NPD,N,1,VIC,W,M,58,"8100 N HICKORY ST
(39.24119068, -94.595390689)",59,5,4,154
140016566,03/12/2014 12:00:00 AM,19:12,03/12/2014 12:00:00 AM,7:05,03/12/2014 12:00:00 AM,19:05,501,220,Burglary - Residence,532,10300  HILLCREST RD,KANSAS CITY,64114,PJ6785,SPD,U,1,VIC,W,M,44,"10300 HILLCREST RD
KANSAS CITY 64114
(38.938385012, -94.522593912)",108,2,7,149
140092045,12/24/2014 12:00:00 AM,12:22,12/23/2014 12:00:00 AM,13:00,12/24/2014 12:00:00 AM,12:00,501,220,Burglary - Residence,641,8300  N DONNELLY,KANSAS CITY,64155,PJ6042,MPD,U,1,SUS,U,U,,"8300 N DONNELLY
KANSAS CITY 64155
(39.276088214, -94.570666602)",80,5,4,82
140030079,05/04/2014 12:00:00 AM,15:51,05/04/2014 12:00:00 AM,15:51,,,501,220,Burglary - Residence,642,9700  N LYDIA AV,KANSAS CITY,64155,PC0227,SCP,U,1,VIC,W,M,65,"9700 N LYDIA AV
KANSAS CITY 64155
(39.269405376, -94.56212488)",80,5,4,82
140080207,11/05/2014 12:00:00 AM,13:22,11/03/2014 12:00:00 AM,18:00,11/05/2014 12:00:00 AM,2:00,501,220,Burglary - Residence,312,5800  E 12 ST,KANSAS CITY,64126,PJ1160,EPD,U,1,SUS,U,U,,"5800 E 12 ST
KANSAS CITY 64126
(39.097618594, -94.514369712)",218,4,7,94
140045624,07/01/2014 12:00:00 AM,10:37,07/01/2014 12:00:00 AM,6:45,07/01/2014 12:00:00 AM,10:37,501,220,Burglary - Residence,322,2200  BRIGHTON AV,KANSAS CITY,64127,PJ1885,EPD,U,1,SUS,U,U,,"2200 BRIGHTON AV
KANSAS CITY 64127
(39.085174115, -94.524437438)",17,3,7,95
140025674,04/17/2014 12:00:00 AM,12:52,04/17/2014 12:00:00 AM,12:52,,,501,220,Burglary - Residence,311,3600  ST JOHN AV,KANSAS CITY,64123,PJ0324,EPD,U,1,SUS,U,U,,"3600 ST JOHN AV
KANSAS CITY 64123
(39.113158267, -94.538539976)",202,4,7,76
140035913,05/26/2014 12:00:00 AM,1:23,05/26/2014 12:00:00 AM,1:23,,,501,220,Burglary - Residence,142,3800  HIGHLAND AV,KANSAS CITY,64109,PJ3098,CPD,U,1,VIC,U,U,,"3800 HIGHLAND AV
KANSAS CITY 64109
(39.056853168, -94.563936267)",78,3,7,19
140013773,03/01/2014 12:00:00 AM,10:29,02/28/2014 12:00:00 AM,16:30,03/01/2014 12:00:00 AM,7:00,502,220,Burglary - Non Resid,632,3900  NE 33 TE,KANSAS CITY,64117,PC1413,SCP,N,1,SUS,U,M,,"3900 NE 33
TE KANSAS CITY 64117
(39.154305685, -94.535955135)",84,6,4,166
140041437,06/16/2014 12:00:00 AM,2:54,06/15/2014 12:00:00 AM,22:00,06/16/2014 12:00:00 AM,2:54,502,220,Burglary - Non Resid,211,3200  E 51 ST,KANSAS CITY,64130,PJ4149,MPD,U,2,SUS,B,M,18,"3200 E 51 ST
KANSAS CITY 64130
(39.033535383, -94.547649925)",175,3,7,157
140003135,01/14/2014 12:00:00 AM,14:38,01/14/2014 12:00:00 AM,14:38,,,501,220,Burglary - Residence,121,2500  AMIE ST,KANSAS CITY,64124,PJ0573,CPD,U,1,VIC,W,M,92,"2500 AMIE ST
KANSAS CITY 64124
(39.108513327, -94.552410478)",135,3,7,70
140050552,07/19/2014 12:00:00 AM,23:23,07/19/2014 12:00:00 AM,23:23,,,501,220,Burglary - Residence,222,4900  WABASH AV,KANSAS CITY,64130,PJ3945,MPD,U,2,VIC,W,F,20,"4900 WABASH AV
KANSAS CITY 64130
(39.0372759, -94.556097294)",58,3,7,157
140009780,02/12/2014 12:00:00 AM,9:49,02/12/2014 12:00:00 AM,9:45,,,501,220,Burglary - Residence,315,400  N OAKLEY AV,KANSAS CITY,64124,PJ0198,EPD,N,1,SUS,B,M,,"400 N OAKLEY AV
KANSAS CITY 64124
(39.1160653, -94.516176795)",174,4,7,76
140036381,05/27/2014 12:00:00 AM,22:07,05/27/2014 12:00:00 AM,22:07,05/27/2014 12:00:00 AM,22:09,501,220,Burglary - Residence,545,11600  FOOD LN,KANSAS CITY,,PJ7228,SPD,U,2,VIC,B,F,26,"11600 FOOD LN
(38.912482627, -94.50549599)",151,1,7,143
140080025,11/04/2014 12:00:00 AM,20:20,11/04/2014 12:00:00 AM,12:40,11/04/2014 12:00:00 AM,13:50,501,220,Burglary - Residence,311,5200  ST JOHN AV,KANSAS CITY,64124,PJ0294,EPD,U,1,VIC,W,F,37,"5200 ST JOHN AV
KANSAS CITY 64124
(39.112555681, -94.520922209)",174,4,7,76
140059717,08/21/2014 12:00:00 AM,15:01,08/21/2014 12:00:00 AM,12:00,08/21/2014 12:00:00 AM,15:00,501,220,Burglary - Residence,114,2700  HOLLY ST,KANSAS CITY,64108,PJ2179,CPD,U,1,VIC,W,M,81,"2700 HOLLY ST
KANSAS CITY 64108
(39.07865564, -94.598777884)",238,4,7,92
140073087,10/09/2014 12:00:00 AM,14:51,10/08/2014 12:00:00 AM,12:00,10/09/2014 12:00:00 AM,14:00,501,220,Burglary - Residence,342,3900  PITTMAN RD,KANSAS CITY,64130,PJ3398,EPD,U,1,VIC,W,M,62,"3900 PITTMAN RD
KANSAS CITY 64130
(39.05176955, -94.461504673)",156,3,7,37
140044157,06/25/2014 12:00:00 AM,16:56,06/25/2014 12:00:00 AM,11:30,06/25/2014 12:00:00 AM,17:00,501,220,Burglary - Residence,323,2000  CLEVELAND AV,KANSAS CITY,64127,PJ1763,EPD,U,1,SUS,U,U,,"2000 CLEVELAND AV
KANSAS CITY 64127
(39.087401938, -94.538180041)",17,3,7,95
140015498,03/08/2014 12:00:00 AM,14:31,03/08/2014 12:00:00 AM,14:31,,,501,220,Burglary - Residence,315,100  N BELLAIRE AV,KANSAS CITY,64123,PJ0305,EPD,U,1,VIC,W,F,,"100 N BELLAIRE AV
KANSAS CITY 64123
(39.1123453, -94.512887154)",174,4,7,76
140009858,02/12/2014 12:00:00 AM,14:06,01/22/2014 12:00:00 AM,8:00,02/12/2014 12:00:00 AM,14:00,501,220,Burglary - Residence,324,2500  KENSINGTON AV,KANSAS CITY,64127,PJ2132,EPD,N,1,SUS,U,U,,"2500 KENSINGTON AV
KANSAS CITY 64127
(39.079952914, -94.531845818)",107,3,7,95
140013605,02/28/2014 12:00:00 AM,14:38,02/28/2014 12:00:00 AM,9:00,02/28/2014 12:00:00 AM,14:00,501,220,Burglary - Residence,545,11600  FOOD LN,KANSAS CITY,64134,PJ7228,SPD,U,1,VIC,B,M,27,"11600 FOOD LN
KANSAS CITY 64134
(38.912482627, -94.50549599)",151,1,7,143
140030816,05/07/2014 12:00:00 AM,9:28,05/06/2014 12:00:00 AM,20:00,05/07/2014 12:00:00 AM,8:00,501,220,Burglary - Residence,315,5700  ST JOHN AV,KANSAS CITY,64123,PJ0303,EPD,N,1,SUS,U,U,,"5700 ST JOHN AV
KANSAS CITY 64123
(39.112373618, -94.515060778)",174,4,7,76
140034503,05/20/2014 12:00:00 AM,18:40,05/20/2014 12:00:00 AM,18:40,,,501,220,Burglary - Residence,233,8000  CAMPBELL ST,KANSAS CITY,,PJ5921,MPD,N,1,SUS,B,M,,"8000 CAMPBELL ST
(38.982452417, -94.578493383)",197,2,7,163
140019692,03/25/2014 12:00:00 AM,8:18,03/24/2014 12:00:00 AM,7:45,03/24/2014 12:00:00 AM,18:00,501,220,Burglary - Residence,134,4500  STATE LINE RD,KANSAS CITY,64111,PJ3583,CPD,U,2,VIC,W,M,27,"4500 STATE LINE RD
KANSAS CITY 64111
(39.046362645, -94.607382914)",,,5,91
140048354,07/11/2014 12:00:00 AM,15:18,07/05/2014 12:00:00 AM,15:00,07/11/2014 12:00:00 AM,15:15,501,220,Burglary - Residence,324,2400  BRIGHTON AV,KANSAS CITY,64127,PJ2094,EPD,U,1,VIC,B,F,28,"2400 BRIGHTON AV
KANSAS CITY 64127
(39.081941458, -94.524619333)",107,3,7,95
140043330,06/22/2014 12:00:00 AM,18:39,06/22/2014 12:00:00 AM,14:00,06/22/2014 12:00:00 AM,18:00,501,220,Burglary - Residence,345,8800  E 52 TE,KANSAS CITY,64124,PJ4295,EPD,U,1,SUS,U,U,,"8800 E 52
TE KANSAS CITY 64124
(39.02863036, -94.481016622)",165,3,7,37
140051538,07/23/2014 12:00:00 AM,13:24,07/14/2014 12:00:00 AM,18:00,07/15/2014 12:00:00 AM,11:00,501,220,Burglary - Residence,343,2700  BRIGHTON AV,KANSAS CITY,64128,PJ2290,EPD,U,1,VIC,W,M,66,"2700 BRIGHTON AV
KANSAS CITY 64128
(39.076131167, -94.525008253)",107,3,7,36
140070465,09/30/2014 12:00:00 AM,12:28,09/29/2014 12:00:00 AM,17:30,09/30/2014 12:00:00 AM,11:30,501,220,Burglary - Residence,234,9400  BALES DR,KANSAS CITY,64132,PJ6445,MPD,U,1,VIC,B,F,35,"9400 BALES DR
KANSAS CITY 64132
(38.955841132, -94.548196203)",113,2,7,151
140042324,06/19/2014 12:00:00 AM,5:35,06/18/2014 12:00:00 AM,21:00,06/19/2014 12:00:00 AM,4:00,501,220,Burglary - Residence,314,4800  E 6 ST,KANSAS CITY,64124,PJ0722,EPD,U,1,VIC,B,F,36,"4800 E 6 ST
KANSAS CITY 64124
(39.104497717, -94.525480014)",215,3,7,70
140039355,06/08/2014 12:00:00 AM,7:25,05/29/2014 12:00:00 AM,9:30,06/06/2014 12:00:00 AM,19:00,501,220,Burglary - Residence,324,2600  LISTER AV,KANSAS CITY,64127,PJ2214,EPD,U,1,VIC,B,F,48,"2600 LISTER AV
KANSAS CITY 64127
(39.077982403, -94.527758897)",107,3,7,95
140020104,03/26/2014 12:00:00 AM,15:39,03/26/2014 12:00:00 AM,8:00,03/26/2014 12:00:00 AM,15:37,501,220,Burglary - Residence,313,3400  THOMPSON AV,KANSAS CITY,64127,PJ0578,EPD,U,1,SUS,U,U,,"3400 THOMPSON AV
KANSAS CITY 64127
(39.107814152, -94.542079151)",202,4,7,70
140080658,11/07/2014 12:00:00 AM,8:01,11/06/2014 12:00:00 AM,17:00,11/07/2014 12:00:00 AM,8:01,501,220,Burglary - Residence,231,600  W 77 ST,KANSAS CITY,64114,PJ5724,MPD,U,1,VIC,W,M,37,"600 W 77 ST
KANSAS CITY 64114
(38.988828211, -94.596579258)",147,1,7,162
140089537,12/14/2014 12:00:00 AM,9:49,12/13/2014 12:00:00 AM,19:00,,,502,220,Burglary - Non Resid,311,300  BENTON BL,KANSAS CITY,64123,PJ0381,EPD,N,1,SUS,U,U,,"300 BENTON
BL KANSAS CITY 64123
(39.11141216, -94.54439505)",202,4,7,70
140061090,08/26/2014 12:00:00 AM,16:06,08/25/2014 12:00:00 AM,19:00,08/26/2014 12:00:00 AM,8:00,501,220,Burglary - Residence,543,11600  SUNNYSLOPE DR,KANSAS CITY,64134,PJ7239,SPD,U,1,VIC,W,M,53,"11600 SUNNYSLOPE DR
KANSAS CITY 64134
(38.914063558, -94.522365396)",34,1,7,143
140021189,03/31/2014 12:00:00 AM,10:20,03/28/2014 12:00:00 AM,16:00,03/29/2014 12:00:00 AM,10:15,502,220,Burglary - Non Resid,243,5600  E 84 TE,KANSAS CITY,64132,PJ5986,MPD,U,1,SUS,W,M,,"5600 E 84
TE KANSAS CITY 64132
(38.972297065, -94.522268976)",10,2,7,151
140044313,06/26/2014 12:00:00 AM,10:43,06/25/2014 12:00:00 AM,21:30,06/26/2014 12:00:00 AM,9:30,502,220,Burglary - Non Resid,232,7400  TROOST AV,KANSAS CITY,64131,PJ5607,MPD,U,1,VIC,B,M,58,"7400 TROOST AV
KANSAS CITY 64131
(38.993284331, -94.575607372)",146,1,7,163
140002808,01/13/2014 12:00:00 AM,10:59,01/11/2014 12:00:00 AM,17:00,01/13/2014 12:00:00 AM,10:59,501,220,Burglary - Residence,532,6800  E 100 ST,KANSAS CITY,64134,PJ6681,SPD,U,1,VIC,W,M,48,"6800 E 100 ST
KANSAS CITY 64134
(38.943627652, -94.510609817)",108,2,7,143
140072080,10/06/2014 12:00:00 AM,8:28,10/05/2014 12:00:00 AM,23:30,10/06/2014 12:00:00 AM,7:30,501,220,Burglary - Residence,133,100  W 39 ST,KANSAS CITY,64120,PJ3132,CPD,U,1,SUS,U,U,,"100 W 39 ST
KANSAS CITY 64120
(39.056642115, -94.587422626)",32,4,7,50
140083772,11/20/2014 12:00:00 AM,9:54,11/19/2014 12:00:00 AM,17:00,,,501,220,Burglary - Residence,413,6300  N LONDON AV,KANSAS CITY,64151,PP0648,NPD,N,2,VIC,W,F,48,"6300 N LONDON AV
KANSAS CITY 64151
(39.20955374, -94.632619991)",152,5,3,66
140009579,02/11/2014 12:00:00 AM,10:56,02/08/2014 12:00:00 AM,6:00,02/11/2014 12:00:00 AM,10:00,501,220,Burglary - Residence,341,6000  E 16 TE,KANSAS CITY,64128,PJ1518,EPD,U,1,SUS,U,U,,"6000 E 16
TE KANSAS CITY 64128
(39.091233926, -94.512448555)",140,3,7,94
140084207,11/21/2014 12:00:00 AM,19:54,11/21/2014 12:00:00 AM,10:04,11/21/2014 12:00:00 AM,19:50,501,220,Burglary - Residence,631,1400  NE PARVIN RD,KANSAS CITY,64116,PC1234,SCP,U,1,SUS,U,U,,"1400 NE PARVIN RD
KANSAS CITY 64116
(39.169537921, -94.564864991)",92,4,4,167
140088815,12/11/2014 12:00:00 AM,12:20,12/11/2014 12:00:00 AM,12:20,,,501,220,Burglary - Residence,314,100  LAWN AV,KANSAS CITY,64124,PJ0342,EPD,U,1,VIC,W,F,39,"100 LAWN AV
KANSAS CITY 64124
(39.112652579, -94.526869137)",192,4,7,76
140006965,01/30/2014 12:00:00 AM,12:16,01/30/2014 12:00:00 AM,7:30,01/30/2014 12:00:00 AM,12:05,501,220,Burglary - Residence,114,2900  JARBOE ST,KANSAS CITY,64108,PJ2336,CPD,U,4,SUS,B,M,,"2900 JARBOE ST
KANSAS CITY 64108
(39.074882922, -94.597875575)",238,4,7,92
140048539,07/12/2014 12:00:00 AM,9:19,07/12/2014 12:00:00 AM,7:30,07/12/2014 12:00:00 AM,8:30,501,220,Burglary - Residence,221,400  E 54 ST,KANSAS CITY,64110,PJ4236,MPD,U,1,SUS,U,U,,"400 E 54 ST
KANSAS CITY 64110
(39.029116593, -94.582559446)",124,4,7,165
140086540,12/02/2014 12:00:00 AM,14:40,12/02/2014 12:00:00 AM,14:40,,,501,220,Burglary - Residence,415,6900  N AMES AVE,KANSAS CITY,64151,PP0582,NPD,U,1,VIC,W,M,30,"6900 N AMES AVE
KANSAS CITY 64151
(39.219172803, -94.602071034)",59,5,3,66
140077004,10/24/2014 12:00:00 AM,6:47,10/23/2014 12:00:00 AM,9:45,10/24/2014 12:00:00 AM,6:30,501,220,Burglary - Residence,121,500  WABASH AV,KANSAS CITY,64124,PJ0540,CPD,U,1,SUS,U,U,,"500 WABASH AV
KANSAS CITY 64124
(39.108401354, -94.552567456)",135,3,7,70
140053678,07/31/2014 12:00:00 AM,12:21,04/12/2014 12:00:00 AM,12:00,,,501,220,Burglary - Residence,241,6600  SOUTH BENTON AV,KANSAS CITY,64132,PJ5116,MPD,U,1,SUS,U,U,,"6600 SOUTH BENTON AV
KANSAS CITY 64132
(39.00741548, -94.552956271)",168,2,7,151
140067719,09/20/2014 12:00:00 AM,8:12,09/18/2014 12:00:00 AM,10:00,09/20/2014 12:00:00 AM,5:35,501,220,Burglary - Residence,223,3300  E 59 ST,KANSAS CITY,64130,PJ4730,MPD,U,1,VIC,B,M,53,"3300 E 59 ST
KANSAS CITY 64130
(39.019017995, -94.547289252)",175,2,7,157
140057365,08/13/2014 12:00:00 AM,14:35,08/13/2014 12:00:00 AM,4:30,08/13/2014 12:00:00 AM,14:35,501,220,Burglary - Residence,344,3300  DENVER AV,KANSAS CITY,64127,PJ2789,EPD,U,1,SUS,U,U,,"3300 DENVER AV
KANSAS CITY 64127
(39.065070513, -94.522701323)",106,3,7,36
140056117,08/09/2014 12:00:00 AM,6:19,08/08/2014 12:00:00 AM,22:00,08/09/2014 12:00:00 AM,6:00,501,220,Burglary - Residence,544,15900  E 78 ST,KANSAS CITY,64134,PJ6001,SPD,U,2,VIC,W,M,71,"15900 E 78 ST
KANSAS CITY 64134
(38.977519437, -94.397128071)",214,2,7,4
140013282,02/27/2014 12:00:00 AM,13:39,02/27/2014 12:00:00 AM,12:00,02/27/2014 12:00:00 AM,13:00,501,220,Burglary - Residence,533,11100  WALNUT ST,KANSAS CITY,64114,PJ7001,SPD,U,1,SUS,U,U,,"11100 WALNUT ST
KANSAS CITY 64114
(38.926013873, -94.591425102)",136,1,7,162
140026014,04/18/2014 12:00:00 AM,20:31,04/18/2014 12:00:00 AM,8:15,,,501,220,Burglary - Residence,531,600  E 101 ST,KANSAS CITY,64114,PJ6695,SPD,U,1,VIC,B,F,33,"600 E 101 ST
KANSAS CITY 64114
(38.945503186, -94.599214043)",210,1,7,162
140017061,03/14/2014 12:00:00 AM,15:25,03/14/2014 12:00:00 AM,15:05,03/14/2014 12:00:00 AM,15:25,501,220,Burglary - Residence,233,8000  EUCLID AV,KANSAS CITY,64131,PJ5917,MPD,U,1,SUS,U,U,,"8000 EUCLID AV
KANSAS CITY 64131
(38.981934461, -94.56464766)",205,2,7,151
140023451,04/08/2014 12:00:00 AM,18:25,04/08/2014 12:00:00 AM,8:00,04/08/2014 12:00:00 AM,16:15,501,220,Burglary - Residence,311,400  N VAN BRUNT BL,KANSAS CITY,64123,PJ0185,EPD,U,1,VIC,W,M,34,"400 N VAN
BRUNT BL KANSAS CITY 64123
(39.11698269, -94.525455816)",174,4,7,76
140082949,11/17/2014 12:00:00 AM,8:07,11/16/2014 12:00:00 AM,12:00,11/17/2014 12:00:00 AM,8:07,501,220,Burglary - Residence,345,4900  EVANSTON AV,KANSAS CITY,64132,PJ4172,EPD,U,1,VIC,B,F,53,"4900 EVANSTON AV
KANSAS CITY 64132
(39.033987413, -94.466011295)",165,3,7,37
140063663,09/04/2014 12:00:00 AM,22:47,09/04/2014 12:00:00 AM,6:00,09/04/2014 12:00:00 AM,22:45,501,220,Burglary - Residence,345,10500  E 43 ST,KANSAS CITY,64130,PJ3792,EPD,U,1,SUS,U,U,,"10500 E 43 ST
KANSAS CITY 64130
(39.044563849, -94.456970958)",173,3,7,37
140049981,07/17/2014 12:00:00 AM,16:29,07/16/2014 12:00:00 AM,23:00,07/17/2014 12:00:00 AM,7:30,501,220,Burglary - Residence,213,8500  BLUE PK W,KANSAS CITY,64129,PJ5085,MPD,U,1,SUS,U,U,,"8500 BLUE PK W
KANSAS CITY 64129
(39.039016024, -94.496019407)",19,3,7,155
140087118,12/04/2014 12:00:00 AM,19:20,12/04/2014 12:00:00 AM,17:15,12/04/2014 12:00:00 AM,18:20,501,220,Burglary - Residence,421,8200  NW 82 CT,KANSAS CITY,64152,PP0392,NPD,U,1,SUS,U,U,,"8200 NW 82 CT
KANSAS CITY 64152
(39.243762497, -94.675254756)",182,5,3,77
140038976,06/06/2014 12:00:00 AM,18:28,06/06/2014 12:00:00 AM,18:28,,,502,220,Burglary - Non Resid,334,4600  ELMWOOD AV,KANSAS CITY,64130,PJ3798,EPD,U,1,VIC,,,,"4600 ELMWOOD AV
KANSAS CITY 64130
(39.041552018, -94.531265621)",230,3,7,157
140029907,05/03/2014 12:00:00 AM,23:31,05/03/2014 12:00:00 AM,16:30,05/03/2014 12:00:00 AM,23:20,501,220,Burglary - Residence,324,2400  NORTON AV,KANSAS CITY,64127,PJ2050,EPD,U,1,VIC,W,F,24,"2400 NORTON AV
KANSAS CITY 64127
(39.082012089, -94.535025516)",107,3,7,95
140085207,11/26/2014 12:00:00 AM,9:24,11/25/2014 12:00:00 AM,22:30,11/26/2014 12:00:00 AM,8:15,501,220,Burglary - Residence,414,7800  NW ROANRIDGE RD,KANSAS CITY,64151,PP0402,NPD,N,1,SUS,U,U,,"7800 NW ROANRIDGE RD
KANSAS CITY 64151
(39.230937759, -94.653066354)",,,3,66
140083293,11/18/2014 12:00:00 AM,14:27,05/10/2014 12:00:00 AM,10:00,11/12/2014 12:00:00 AM,15:00,501,220,Burglary - Residence,345,13700  E 55 TE,KANSAS CITY,64133,PJ4748,EPD,U,1,SUS,U,U,,"13700 E 55
TE KANSAS CITY 64133
(39.020088465, -94.42070879)",61,2,7,37
140040190,06/11/2014 12:00:00 AM,13:36,06/11/2014 12:00:00 AM,13:36,,,501,220,Burglary - Residence,341,6400  E 15 TE,KANSAS CITY,64128,PJ1439,EPD,U,2,VIC,B,M,,"6400 E 15
TE KANSAS CITY 64128
(39.092894411, -94.507780942)",83,3,7,94
140083293,11/18/2014 12:00:00 AM,14:27,05/10/2014 12:00:00 AM,10:00,11/12/2014 12:00:00 AM,15:00,501,220,Burglary - Residence,345,13700  E 55 TE,KANSAS CITY,64133,PJ4748,EPD,U,1,VIC,W,M,66,"13700 E 55
TE KANSAS CITY 64133
(39.020088465, -94.42070879)",61,2,7,37
140092991,12/29/2014 12:00:00 AM,10:20,12/24/2014 12:00:00 AM,15:00,12/26/2014 12:00:00 AM,7:30,502,220,Burglary - Non Resid,411,1800  NW 38 ST,KANSAS CITY,64116,,,N,1,VIC,W,M,53,"1800 NW 38 ST
KANSAS CITY 64116
(39.163017501, -94.558260127)",150,6,4,167
140001860,01/09/2014 12:00:00 AM,12:31,01/05/2014 12:00:00 AM,15:00,01/07/2014 12:00:00 AM,8:00,501,220,Burglary - Residence,232,1200  E 66 ST,KANSAS CITY,64130,PJ5049,MPD,U,1,VIC,U,M,51,"1200 E 66 ST
KANSAS CITY 64130
(39.008422293, -94.573151913)",96,2,7,163
140048655,07/12/2014 12:00:00 AM,16:00,06/10/2014 12:00:00 AM,8:00,07/09/2014 12:00:00 AM,,501,220,Burglary - Residence,535,12600  STATE LINE RD,KANSAS CITY,,PJ7349,SPD,U,1,SUS,U,U,,"12600 STATE LINE RD
(38.899901306, -94.608023876)",,,8,145
140052148,07/25/2014 12:00:00 AM,15:18,07/25/2014 12:00:00 AM,14:00,07/25/2014 12:00:00 AM,15:00,501,220,Burglary - Residence,233,1300  E 85 ST,KANSAS CITY,64131,PJ6094,MPD,U,1,VIC,B,F,38,"1300 E 85 ST
KANSAS CITY 64131
(38.973398005, -94.574089022)",205,2,7,163
140041459,06/16/2014 12:00:00 AM,7:22,06/16/2014 12:00:00 AM,7:20,,,501,220,Burglary - Residence,313,2600  E 8 ST,KANSAS CITY,64124,PJ0798,EPD,N,1,SUS,W,M,35,"2600 E 8 ST
KANSAS CITY 64124
(39.103513507, -94.551059775)",109,3,7,70
