Report_No,Zip Code,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,Rep_Dist,City,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Firearm Used Flag  ,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140023059,64158,04/07/2014 12:00:00 AM,13:18,04/02/2014 12:00:00 AM,15:00,04/06/2014 12:00:00 AM,19:00,670,23D,Stealing from Buildi,641,7200  N STARK AV,PC0528,KANSAS CITY,SCP,N,1,VIC,W,F,31,"7200 N STARK AV
KANSAS CITY 64158
(39.223573251, -94.474770482)",N,244,6,4,122
140062607,64158,09/01/2014 12:00:00 AM,9:03,09/01/2014 12:00:00 AM,4:00,09/01/2014 12:00:00 AM,9:00,1401,290,Property Damage,641,7900  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,N,1,SUS,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
140064540,64158,09/08/2014 12:00:00 AM,14:03,09/04/2014 12:00:00 AM,15:30,09/08/2014 12:00:00 AM,12:10,650,23G,Stealing Auto Parts/,641,9300  NE 79 ST,PC0430,KANSAS CITY,SCP,N,1,SUS,U,U,,"9300 NE 79 ST
KANSAS CITY 64158
(39.236009989, -94.467969868)",N,244,6,4,122
140078795,64158,10/30/2014 12:00:00 AM,21:46,10/30/2014 12:00:00 AM,19:30,10/30/2014 12:00:00 AM,20:53,640,23F,Stealing From Auto,641,8300  N BOOTH AVE,PC0406,KANSAS CITY,SCP,N,1,SUS,U,U,,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
140067479,64158,09/30/2014 12:00:00 AM,13:22,09/19/2014 12:00:00 AM,10:53,09/29/2014 12:00:00 AM,21:22,2041,90Z,Violation Ex Parte O,641,9400  NE 79 ST,PC0430,KANSAS CITY,SCP,Y,1,SUS,W,M,21,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
140089218,64158,12/13/2014 12:00:00 AM,0:44,12/10/2014 12:00:00 AM,8:00,12/13/2014 12:00:00 AM,0:30,501,220,Burglary - Residence,641,9400  NE 79 ST,PC0430,KANSAS CITY,SCP,U,1,VIC,W,F,37,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
140005911,64158,01/26/2014 12:00:00 AM,4:33,01/26/2014 12:00:00 AM,1:49,,,670,23D,Stealing from Buildi,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140009439,64158,02/10/2014 12:00:00 AM,16:28,02/10/2014 12:00:00 AM,16:00,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140025134,64158,04/15/2014 12:00:00 AM,14:43,04/14/2014 12:00:00 AM,22:00,04/15/2014 12:00:00 AM,12:00,640,23F,Stealing From Auto,641,7900  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,N,1,SUS,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
140035761,64158,05/25/2014 12:00:00 AM,11:47,05/25/2014 12:00:00 AM,10:45,05/25/2014 12:00:00 AM,11:00,640,23F,Stealing From Auto,641,5300  NE 70 ST,PC0542,KANSAS CITY,SCP,N,1,VIC,W,F,37,"5300 NE 70 ST
KANSAS CITY 64158
(39.221015358, -94.517674507)",N,244,6,4,135
140006469,64158,01/28/2014 12:00:00 AM,14:27,01/24/2014 12:00:00 AM,16:00,01/28/2014 12:00:00 AM,14:00,690,23H,Stealing All Other,999,7600  N CHURCH RD,PCX045,KANSAS CITY,OSPD,U,1,VIC,,,,"7600 N CHURCH RD
KANSAS CITY 64158
(39.23154831, -94.465496831)",N,,,4,121
140083540,64158,11/19/2014 12:00:00 AM,13:52,11/19/2014 12:00:00 AM,13:50,,,801,13B,Non Aggravated Assau,643,8500  N CHURCH RD,PC0282,KANSAS CITY,SCP,U,1,VIC,,,,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
140078811,64158,10/30/2014 12:00:00 AM,23:00,10/30/2014 12:00:00 AM,18:00,10/30/2014 12:00:00 AM,22:00,640,23F,Stealing From Auto,643,9200  NE MO 152 HW,PC0282,KANSAS CITY,SCP,U,1,VIC,W,F,28,"9200 NE MO
HW KANSAS CITY 64158
(39.244703753, -94.466950726)",N,244,6,4,122
140033483,64158,05/16/2014 12:00:00 AM,20:54,05/16/2014 12:00:00 AM,20:00,05/16/2014 12:00:00 AM,20:30,640,23F,Stealing From Auto,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,2,VIC,W,F,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140002742,64158,01/13/2014 12:00:00 AM,8:44,01/10/2014 12:00:00 AM,16:30,01/13/2014 12:00:00 AM,7:00,640,23F,Stealing From Auto,999,7600  N CHURCH RD,PCX045,KANSAS CITY,OSPD,U,1,VIC,,,,"7600 N CHURCH RD
KANSAS CITY 64158
(39.23154831, -94.465496831)",N,,,4,121
140089159,64158,12/12/2014 12:00:00 AM,20:06,12/12/2014 12:00:00 AM,19:00,12/12/2014 12:00:00 AM,19:55,1401,290,Property Damage,641,8100  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,U,1,SUS,U,U,,"8100 N FLINTLOCK RD
KANSAS CITY 64158
(39.239712226, -94.46722295)",N,244,6,4,122
140072646,64158,10/08/2014 12:00:00 AM,2:46,10/07/2014 12:00:00 AM,22:00,10/08/2014 12:00:00 AM,2:00,702,240,Auto Theft,641,8200  N CHURCH RD,PC0430,KANSAS CITY,SCP,U,1,VIC,W,M,63,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
140066765,64158,09/16/2014 12:00:00 AM,21:05,09/15/2014 12:00:00 AM,21:40,09/15/2014 12:00:00 AM,22:02,1120,26A,Fraud/Confidence Gam,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140089336,64158,12/13/2014 12:00:00 AM,15:07,12/08/2014 12:00:00 AM,0:01,,,690,23H,Stealing All Other,641,7300  N LEWIS AV,PC0495,KANSAS CITY,SCP,N,1,SUS,U,U,,"7300 N LEWIS AV
KANSAS CITY 64158
(39.224921537, -94.475496333)",N,244,6,4,122
140033710,64158,05/17/2014 12:00:00 AM,17:00,05/17/2014 12:00:00 AM,17:00,,,630,23C,Stealing Shoplifting,643,8500  N CHURCH RD,PC0282,KANSAS CITY,SCP,U,1,VIC,,,,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
140083327,64158,11/18/2014 12:00:00 AM,16:45,11/15/2014 12:00:00 AM,16:00,11/18/2014 12:00:00 AM,16:00,650,23G,Stealing Auto Parts/,999,8000  N CHURCH RD,PCX045,KANSAS CITY,OSPD,U,1,VIC,,,,"8000 N CHURCH RD
KANSAS CITY 64158
(39.237382274, -94.461494237)",N,,,4,121
140045081,64158,06/29/2014 12:00:00 AM,9:37,06/29/2014 12:00:00 AM,9:37,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,2,ARR,W,F,29,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140073615,64158,10/11/2014 12:00:00 AM,12:59,10/10/2014 12:00:00 AM,13:19,10/11/2014 12:00:00 AM,12:45,630,23C,Stealing Shoplifting,643,8400  N CHURCH RD,PC0282,KANSAS CITY,SCP,U,1,VIC,,,,"8400 N CHURCH RD
KANSAS CITY 64158
(39.244954325, -94.461796355)",N,244,6,4,152
140012555,64158,02/24/2014 12:00:00 AM,14:29,02/24/2014 12:00:00 AM,13:25,02/24/2014 12:00:00 AM,13:41,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,4,SUS,W,F,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140060648,64158,08/25/2014 12:00:00 AM,9:46,08/22/2014 12:00:00 AM,12:00,08/25/2014 12:00:00 AM,8:30,1401,290,Property Damage,641,9000  NE 81 TER,PC0430,KANSAS CITY,SCP,U,1,VIC,,,,"9000 NE 81 TER
KANSAS CITY 64158
(39.240576722, -94.466061598)",N,244,6,4,122
140019543,64158,03/24/2014 12:00:00 AM,15:00,05/06/2013 12:00:00 AM,0:01,,,1198,26C,Impersonation,641,8200  NE 83 TE,PC0406,KANSAS CITY,SCP,N,1,VIC,W,F,61,"8200 NE 83
TE KANSAS CITY 64158
(39.243701229, -94.481128245)",N,244,6,4,122
140009870,64158,02/12/2014 12:00:00 AM,16:27,01/22/2014 12:00:00 AM,8:00,01/25/2014 12:00:00 AM,,690,23H,Stealing All Other,641,8100  NE 80 TER,PC0450,KANSAS CITY,SCP,N,1,SUS,U,U,,"8100 NE 80 TER
KANSAS CITY 64158
(39.238885213, -94.472764277)",N,244,6,4,122
140069839,64158,09/28/2014 12:00:00 AM,5:25,09/28/2014 12:00:00 AM,4:00,,,502,220,Burglary - Non Resid,641,9200  M 152 HW,PC0406,KANSAS CITY,SCP,U,1,VIC,,,,"9200 M 152
HW KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
140010692,64158,02/16/2014 12:00:00 AM,9:04,02/16/2014 12:00:00 AM,3:00,,,802,13B,Non Agg Assault Dome,641,7300  N LEWIS AV,PC0493,KANSAS CITY,SCP,Y,1,VIC,W,F,40,"7300 N LEWIS AV
KANSAS CITY 64158
(39.224921537, -94.475496333)",N,244,6,4,122
140082457,64158,11/14/2014 12:00:00 AM,19:33,11/14/2014 12:00:00 AM,16:02,,,801,13B,Non Aggravated Assau,636,7700  NE 55 ST,PC0715,KANSAS CITY,SCP,N,1,SUS,W,F,41,"7700 NE 55 ST
KANSAS CITY 64158
(39.193982568, -94.49108996)",N,22,6,4,135
140051278,64158,07/22/2014 12:00:00 AM,14:10,07/22/2014 12:00:00 AM,13:55,,,1001,250,Forgery,641,9200  M 152 HW,PC0406,KANSAS CITY,SCP,U,1,VIC,,,,"9200 M 152
HW KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
140020518,64158,03/28/2014 12:00:00 AM,14:56,03/28/2014 12:00:00 AM,14:56,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140046158,64158,07/03/2014 12:00:00 AM,8:03,07/02/2014 12:00:00 AM,21:30,07/03/2014 12:00:00 AM,8:00,1401,290,Property Damage,643,8800  NE 105 PL,PC0168,KANSAS CITY,SCP,N,1,SUS,U,U,,"8800 NE 105 PL
KANSAS CITY 64158
(39.283814084, -94.471213351)",N,244,6,4,152
140079441,64158,11/02/2014 12:00:00 AM,16:56,11/02/2014 12:00:00 AM,16:56,,,640,23F,Stealing From Auto,641,8200  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,SUS,U,U,,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
140030486,64158,05/06/2014 12:00:00 AM,8:01,04/14/2014 12:00:00 AM,20:00,04/15/2014 12:00:00 AM,6:00,640,23F,Stealing From Auto,641,7900  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,N,1,SUS,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
140083540,64158,11/19/2014 12:00:00 AM,13:52,11/19/2014 12:00:00 AM,13:50,,,801,13B,Non Aggravated Assau,643,8500  N CHURCH RD,PC0282,KANSAS CITY,SCP,N,2,VIC,W,M,35,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
140004506,64158,01/20/2014 12:00:00 AM,11:43,01/17/2014 12:00:00 AM,16:00,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,1,SUS,B,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140087171,64158,12/05/2014 12:00:00 AM,6:18,12/05/2014 12:00:00 AM,0:01,12/05/2014 12:00:00 AM,5:30,650,23G,Stealing Auto Parts/,641,8300  NE 83 TER,PC0406,KANSAS CITY,SCP,U,1,SUS,U,U,,"8300 NE 83 TER
KANSAS CITY 64158
(39.243694508, -94.480109613)",N,244,6,4,122
140032181,64158,05/12/2014 12:00:00 AM,8:16,05/10/2014 12:00:00 AM,13:30,05/10/2014 12:00:00 AM,18:00,670,23D,Stealing from Buildi,641,7400  N HUNTER CT,PC0474,KANSAS CITY,SCP,N,1,SUS,U,U,,"7400 N HUNTER CT
KANSAS CITY 64158
(39.228700019, -94.47236712)",N,244,6,4,122
140069968,64158,09/28/2014 12:00:00 AM,18:36,09/05/2014 12:00:00 AM,22:00,09/05/2014 12:00:00 AM,23:00,640,23F,Stealing From Auto,641,8300  NE 74 TE,PC0508,KANSAS CITY,SCP,N,1,VIC,W,F,20,"8300 NE 74
TE KANSAS CITY 64158
(39.226878111, -94.482420394)",N,244,6,4,122
140028205,64158,04/27/2014 12:00:00 AM,9:39,04/26/2014 12:00:00 AM,22:30,04/27/2014 12:00:00 AM,9:00,640,23F,Stealing From Auto,641,7900  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,U,1,SUS,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
140049679,64158,07/16/2014 12:00:00 AM,16:19,07/15/2014 12:00:00 AM,17:30,07/15/2014 12:00:00 AM,19:30,650,23G,Stealing Auto Parts/,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,1,SUS,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140000824,64158,01/04/2014 12:00:00 AM,14:35,01/04/2014 12:00:00 AM,12:45,,,801,13B,Non Aggravated Assau,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,1,VIC,W,M,28,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140005239,64158,01/23/2014 12:00:00 AM,11:36,01/22/2014 12:00:00 AM,23:30,01/23/2014 12:00:00 AM,11:00,650,23G,Stealing Auto Parts/,641,8300  N DONNELLY AVE,PC0406,KANSAS CITY,SCP,N,1,SUS,U,U,,"8300 N DONNELLY AVE
KANSAS CITY 64158
(39.242973993, -94.479062363)",N,244,6,4,122
140076689,64158,10/23/2014 12:00:00 AM,7:39,10/22/2014 12:00:00 AM,20:00,10/23/2014 12:00:00 AM,1:00,640,23F,Stealing From Auto,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,SUS,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140058210,64158,08/16/2014 12:00:00 AM,13:49,08/15/2014 12:00:00 AM,18:45,08/15/2014 12:00:00 AM,19:15,1188,26E,Wire Fraud,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,1,VIC,A,F,30,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140057863,64158,08/15/2014 12:00:00 AM,9:40,08/07/2014 12:00:00 AM,17:30,,,2601,90Z,Misc Violation,641,8100  NE 83 PL,PC0406,KANSAS CITY,SCP,N,1,SUS,U,U,,"8100 NE 83 PL
KANSAS CITY 64158
(39.243638889, -94.482455197)",N,244,6,4,122
140025387,64158,04/16/2014 12:00:00 AM,13:12,04/11/2014 12:00:00 AM,9:00,04/15/2014 12:00:00 AM,18:30,690,23H,Stealing All Other,999,7400  N OAKLAND AV,PWX001,KANSAS CITY,OSPD,U,1,SUS,U,U,,"7400 N OAKLAND AV
KANSAS CITY 64158
(39.227162725, -94.492635373)",N,244,6,4,122
140085318,64158,11/26/2014 12:00:00 AM,19:16,11/26/2014 12:00:00 AM,18:05,11/26/2014 12:00:00 AM,18:30,1401,290,Property Damage,641,8200  N DITZLER AVE,PC0406,KANSAS CITY,SCP,N,1,SUS,U,U,,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
140079846,64158,11/04/2014 12:00:00 AM,7:15,11/03/2014 12:00:00 AM,18:00,11/04/2014 12:00:00 AM,8:15,650,23G,Stealing Auto Parts/,999,8000  N CHURCH RD,PCX045,KANSAS CITY,OSPD,U,2,VIC,,,,"8000 N CHURCH RD
KANSAS CITY 64158
(39.237382274, -94.461494237)",N,,,4,121
140075695,64158,10/19/2014 12:00:00 AM,12:49,10/19/2014 12:00:00 AM,12:30,10/19/2014 12:00:00 AM,13:07,831,13C,Intimidation,643,8400  N CHURCH RD,PC0282,KANSAS CITY,SCP,N,1,VIC,W,F,18,"8400 N CHURCH RD
KANSAS CITY 64158
(39.244954325, -94.461796355)",N,244,6,4,152
140025024,64158,04/15/2014 12:00:00 AM,2:46,04/15/2014 12:00:00 AM,2:40,,,640,23F,Stealing From Auto,641,7900  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,U,1,ARR,W,M,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
140036114,64158,05/27/2014 12:00:00 AM,0:15,05/26/2014 12:00:00 AM,17:50,,,1188,26E,Wire Fraud,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,W,F,18,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140039847,64158,06/10/2014 12:00:00 AM,9:30,02/15/2013 12:00:00 AM,20:00,05/28/2014 12:00:00 AM,17:00,201,36B,Rape,641,8600  NE 72 TE,PC0509,KANSAS CITY,SCP,N,1,VIC,B,F,17,"8600 NE 72
TE KANSAS CITY 64158
(39.224036584, -94.477858511)",N,244,6,4,122
140045081,64158,06/29/2014 12:00:00 AM,9:37,06/29/2014 12:00:00 AM,9:37,,,2655,90J,Trespassing,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140024100,64158,04/11/2014 12:00:00 AM,11:53,04/10/2014 12:00:00 AM,19:00,04/11/2014 12:00:00 AM,11:30,650,23G,Stealing Auto Parts/,641,9300  NE 79 ST,PC0430,KANSAS CITY,SCP,N,1,VIC,W,F,35,"9300 NE 79 ST
KANSAS CITY 64158
(39.236009989, -94.467969868)",N,244,6,4,122
140039929,64158,06/10/2014 12:00:00 AM,15:07,06/03/2014 12:00:00 AM,14:30,06/04/2014 12:00:00 AM,11:30,670,23D,Stealing from Buildi,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140006805,64158,01/29/2014 12:00:00 AM,20:41,01/29/2014 12:00:00 AM,20:41,,,1850,35B,Possession of Drug E,644,NE 103 TE/N LAWN AV,PC0175,KANSAS CITY,SCP,U,2,ARR,W,F,24,"103 TE N LAWN AV
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
140004303,64158,01/19/2014 12:00:00 AM,13:23,01/15/2014 12:00:00 AM,19:50,,,630,23C,Stealing Shoplifting,641,8500  N FLINTLOCK RD,PC0303,KANSAS CITY,SCP,N,1,SUS,W,M,30,"8500 N FLINTLOCK RD
KANSAS CITY 64158
(39.236856888, -94.46606498)",N,244,6,4,122
140067463,64158,09/19/2014 12:00:00 AM,12:32,09/19/2014 12:00:00 AM,10:00,,,670,23D,Stealing from Buildi,641,9400  NE 79 ST,PC0430,KANSAS CITY,SCP,N,1,SUS,U,U,,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
140071175,64158,10/02/2014 12:00:00 AM,18:29,10/01/2014 12:00:00 AM,19:30,10/01/2014 12:00:00 AM,20:45,1401,290,Property Damage,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,1,VIC,W,F,45,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140088488,64158,12/10/2014 12:00:00 AM,8:45,12/08/2014 12:00:00 AM,10:00,12/10/2014 12:00:00 AM,8:00,690,23H,Stealing All Other,641,7300  N DONNELLY AV,PC0501,KANSAS CITY,SCP,N,1,VIC,W,M,72,"7300 N DONNELLY AV
KANSAS CITY 64158
(39.224642685, -94.479953359)",N,244,6,4,122
140069326,64158,09/26/2014 12:00:00 AM,9:59,09/25/2014 12:00:00 AM,22:00,09/26/2014 12:00:00 AM,7:35,501,220,Burglary - Residence,641,7200  N STARK AV,PC0528,KANSAS CITY,SCP,N,1,VIC,W,F,43,"7200 N STARK AV
KANSAS CITY 64158
(39.223573251, -94.474770482)",N,244,6,4,122
140039699,64158,06/09/2014 12:00:00 AM,16:31,06/08/2014 12:00:00 AM,23:00,06/09/2014 12:00:00 AM,7:00,702,240,Auto Theft,641,9300  NE 79 ST,PC0430,KANSAS CITY,SCP,N,1,VIC,W,M,,"9300 NE 79 ST
KANSAS CITY 64158
(39.236009989, -94.467969868)",N,244,6,4,122
140061281,64158,08/27/2014 12:00:00 AM,12:52,07/19/2014 12:00:00 AM,12:00,07/19/2014 12:00:00 AM,18:00,1197,26C,Impersonation - NOT,644,8300  N OXFORD,PC0175,KANSAS CITY,SCP,U,1,SUS,U,U,99,"8300 N OXFORD
KANSAS CITY 64158
(39.243013514, -94.466130586)",N,244,6,4,122
140004877,64158,01/21/2014 12:00:00 AM,20:22,01/21/2014 12:00:00 AM,20:15,01/21/2014 12:00:00 AM,20:20,1401,290,Property Damage,643,8400  N CHURCH RD,PC0282,KANSAS CITY,SCP,N,1,VIC,W,M,17,"8400 N CHURCH RD
KANSAS CITY 64158
(39.244954325, -94.461796355)",N,244,6,4,152
140089170,64158,12/12/2014 12:00:00 AM,21:05,12/12/2014 12:00:00 AM,20:00,12/12/2014 12:00:00 AM,20:55,1401,290,Property Damage,641,8300  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,U,1,SUS,U,U,,"8300 N FLINTLOCK RD
KANSAS CITY 64158
(39.24296415, -94.465471548)",N,244,6,4,122
140083540,64158,11/19/2014 12:00:00 AM,13:52,11/19/2014 12:00:00 AM,13:50,,,801,13B,Non Aggravated Assau,643,8500  N CHURCH RD,PC0282,KANSAS CITY,SCP,N,1,ARR,B,F,32,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
140069118,64158,09/25/2014 12:00:00 AM,15:07,09/24/2014 12:00:00 AM,9:37,,,2041,90Z,Violation Ex Parte O,641,9400  NE 79 ST,PC0430,KANSAS CITY,SCP,Y,1,SUS,W,M,21,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
140024519,64158,04/12/2014 12:00:00 AM,20:29,04/11/2014 12:00:00 AM,23:00,04/12/2014 12:00:00 AM,20:00,640,23F,Stealing From Auto,642,10600  N MICHIGAN AVE,PC0189,KANSAS CITY,SCP,U,1,VIC,W,F,30,"10600 N MICHIGAN AVE
KANSAS CITY 64158
(39.285300946, -94.55587149)",N,244,6,4,82
140075890,64158,10/20/2014 12:00:00 AM,10:16,10/16/2014 12:00:00 AM,14:00,10/20/2014 12:00:00 AM,9:45,650,23G,Stealing Auto Parts/,641,9400  NE 79 ST,PC0430,KANSAS CITY,SCP,N,1,VIC,W,F,38,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
140003383,64158,01/15/2014 12:00:00 AM,14:12,01/15/2014 12:00:00 AM,14:11,,,1002,250,Forged Checks,641,9200  M 152 HW,PC0406,KANSAS CITY,SCP,U,1,VIC,,,,"9200 M 152
HW KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
140072995,64158,10/09/2014 12:00:00 AM,9:05,10/09/2014 12:00:00 AM,8:00,10/09/2014 12:00:00 AM,9:00,702,240,Auto Theft,643,8400  N EVANSTON AV,PC0358,KANSAS CITY,SCP,U,1,VIC,W,M,35,"8400 N EVANSTON AV
KANSAS CITY 64158
(39.244913253, -94.459344328)",N,244,6,4,152
140054630,64158,08/04/2014 12:00:00 AM,9:11,08/01/2014 12:00:00 AM,7:00,,,1122,26B,Credit/Debit/ATM Car,643,8500  N CHURCH RD,PC0282,KANSAS CITY,SCP,U,1,SUS,U,U,,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
140033316,64158,05/16/2014 12:00:00 AM,9:19,04/18/2014 12:00:00 AM,8:00,05/16/2014 12:00:00 AM,8:30,1401,290,Property Damage,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140066224,64158,09/15/2014 12:00:00 AM,2:05,09/15/2014 12:00:00 AM,2:00,,,640,23F,Stealing From Auto,641,7400  N DONNELLY AV,PC0501,KANSAS CITY,SCP,U,2,SUS,U,M,,"7400 N DONNELLY AV
KANSAS CITY 64158
(39.226638605, -94.480978135)",N,244,6,4,122
140035772,64158,05/25/2014 12:00:00 AM,10:44,05/25/2014 12:00:00 AM,10:44,,,301,120,Strong Arm Robbery,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,ARR,W,F,39,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140051895,64158,07/24/2014 12:00:00 AM,18:16,07/24/2014 12:00:00 AM,8:30,07/24/2014 12:00:00 AM,17:10,650,23G,Stealing Auto Parts/,643,9200  NE M 152 HWY,PC0303,KANSAS CITY,SCP,N,1,SUS,U,U,,"9200 NE M 152 HWY
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
140006805,64158,01/29/2014 12:00:00 AM,20:41,01/29/2014 12:00:00 AM,20:41,,,1849,35A,Possession/Sale/Dist,644,NE 103 TE/N LAWN AV,PC0175,KANSAS CITY,SCP,U,2,ARR,W,F,24,"103 TE N LAWN AV
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
140053285,64158,07/29/2014 12:00:00 AM,20:53,07/22/2014 12:00:00 AM,10:37,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,SUS,W,M,30,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140045081,64158,06/29/2014 12:00:00 AM,9:37,06/29/2014 12:00:00 AM,9:37,,,2655,90J,Trespassing,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,1,ARR,W,F,39,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
