Reported_Date,Offense,IBRS,Description,Address,City,Zip Code,Race,Sex,Age,Location 1,Firearm Used Flag  ,Neighborhood Census,Council Districts,County Boundary,Zip Codes
09/26/2014 12:00:00 AM,702,240,Auto Theft,9000  NE BIRMINGHAM RD,KANSAS CITY,64161,W,M,58,"9000 NE BIRMINGHAM RD
KANSAS CITY 64161
(39.158471212, -94.471242547)",N,94,6,4,89
07/02/2014 12:00:00 AM,690,23H,Stealing All Other,4500  WORLDS OF FUN AV,KANSAS CITY,64161,W,M,39,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
04/12/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,3600  N RANDOLPH RD,KANSAS CITY,64161,B,M,27,"3600 N RANDOLPH RD
KANSAS CITY 64161
(39.162331352, -94.495046111)",N,,,4,166
02/05/2014 12:00:00 AM,702,240,Auto Theft,7200  NE PARVIN RD,KANSAS CITY,64161,W,M,,"7200 NE PARVIN RD
KANSAS CITY 64161
(39.168688285, -94.496126078)",N,240,6,4,166
05/17/2014 12:00:00 AM,640,23F,Stealing From Auto,9300  NE UNDERGROUND DR,KANSAS CITY,64161,W,M,17,"9300 NE UNDERGROUND DR
KANSAS CITY 64161
(39.159827985, -94.468537703)",N,94,6,4,89
08/31/2014 12:00:00 AM,1849,35A,Possession/Sale/Dist,8200  NE PARVIN RD,KANSAS CITY,64161,W,F,18,"8200 NE PARVIN RD
KANSAS CITY 64161
(39.168396693, -94.488509099)",N,119,6,4,89
12/12/2014 12:00:00 AM,702,240,Auto Theft,12500  NE 40 ST,KANSAS CITY,64161,U,U,,"12500 NE 40 ST
KANSAS CITY 64161
(39.165633165, -94.443393203)",N,,,4,89
09/14/2014 12:00:00 AM,1201,270,Embezzlement,4500  WORLDS OF FUN AV,KANSAS CITY,64161,W,F,52,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
10/05/2014 12:00:00 AM,690,23H,Stealing All Other,4500  WORLDS OF FUN DR,KANSAS CITY,64161,W,M,24,"4500 WORLDS OF FUN DR
KANSAS CITY 64161
(39.177006282, -94.484902469)",N,119,6,4,89
08/23/2014 12:00:00 AM,1201,270,Embezzlement,4500  WORLDS OF FUN DR,KANSAS CITY,64161,,,,"4500 WORLDS OF FUN DR
KANSAS CITY 64161
(39.177006282, -94.484902469)",N,119,6,4,89
03/25/2014 12:00:00 AM,690,23H,Stealing All Other,7700  NE 38 ST,KANSAS CITY,64161,U,U,,"7700 NE 38 ST
KANSAS CITY 64161
(39.163598251, -94.49121)",N,119,6,4,89
05/23/2014 12:00:00 AM,1201,270,Embezzlement,4500  WORLDS OF FUN AV,KANSAS CITY,64161,B,M,17,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
08/27/2014 12:00:00 AM,702,240,Auto Theft,3600  NE RANDOLPH,KANSAS CITY,64161,U,U,,"3600 NE RANDOLPH
KANSAS CITY 64161
(39.162331352, -94.495046111)",N,,,4,166
03/28/2014 12:00:00 AM,1546,520,Weapons Law Violatio,3600  N RANDOLPH RD,KANSAS CITY,64161,,,,"3600 N RANDOLPH RD
KANSAS CITY 64161
(39.162331352, -94.495046111)",Y,,,4,166
11/20/2014 12:00:00 AM,1170,26A,Failure to Return,3900  N RANDOLPH RD,KANSAS CITY,64161,B,M,39,"3900 N RANDOLPH RD
KANSAS CITY 64161
(39.165389285, -94.493929616)",N,9,6,4,166
04/14/2014 12:00:00 AM,801,13B,Non Aggravated Assau,3500  N ARLINGTON AV,KANSAS CITY,64161,W,M,33,"3500 N ARLINGTON AV
KANSAS CITY 64161
(39.156853766, -94.46183468)",N,138,6,4,89
06/17/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,12500  NE 40 ST,KANSAS CITY,64161,U,M,,"12500 NE 40 ST
KANSAS CITY 64161
(39.165633165, -94.443393203)",N,,,4,89
08/31/2014 12:00:00 AM,1849,35A,Possession/Sale/Dist,8200  NE PARVIN RD,KANSAS CITY,64161,W,F,,"8200 NE PARVIN RD
KANSAS CITY 64161
(39.168396693, -94.488509099)",N,119,6,4,89
05/17/2014 12:00:00 AM,640,23F,Stealing From Auto,9300  NE UNDERGROUND DR,KANSAS CITY,64161,W,F,,"9300 NE UNDERGROUND DR
KANSAS CITY 64161
(39.159827985, -94.468537703)",N,94,6,4,89
12/12/2014 12:00:00 AM,702,240,Auto Theft,12500  NE 40 ST,KANSAS CITY,64161,,,,"12500 NE 40 ST
KANSAS CITY 64161
(39.165633165, -94.443393203)",N,,,4,89
09/17/2014 12:00:00 AM,640,23F,Stealing From Auto,3000  NE ELDON,KANSAS CITY,64161,U,U,,"3000 NE ELDON
KANSAS CITY 64161
(39.150192959, -94.476649574)",N,138,6,4,89
06/30/2014 12:00:00 AM,640,23F,Stealing From Auto,7600  NE 38 ST,KANSAS CITY,64161,W,M,48,"7600 NE 38 ST
KANSAS CITY 64161
(39.163637158, -94.494398885)",N,119,6,4,166
07/11/2014 12:00:00 AM,690,23H,Stealing All Other,4500  WORLDS OF FUN DR,KANSAS CITY,64161,U,U,,"4500 WORLDS OF FUN DR
KANSAS CITY 64161
(39.177006282, -94.484902469)",N,119,6,4,89
06/12/2014 12:00:00 AM,502,220,Burglary - Non Resid,4800  N KIMBALL DR,KANSAS CITY,64161,U,U,,"4800 N KIMBALL DR
KANSAS CITY 64161
(39.177378852, -94.433886695)",N,138,6,4,116
01/02/2014 12:00:00 AM,502,220,Burglary - Non Resid,4500  WORLDS OF FUN AV,KANSAS CITY,64161,U,U,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
07/02/2014 12:00:00 AM,690,23H,Stealing All Other,4500  WORLDS OF FUN AV,KANSAS CITY,64161,W,F,46,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
01/06/2014 12:00:00 AM,702,240,Auto Theft,3600  N KIMBALL DR,KANSAS CITY,64161,U,U,,"3600 N KIMBALL DR
KANSAS CITY 64161
(39.159323285, -94.440415113)",N,138,6,4,89
07/09/2014 12:00:00 AM,690,23H,Stealing All Other,8200  NE PARVIN RD,KANSAS CITY,64161,U,U,,"8200 NE PARVIN RD
KANSAS CITY 64161
(39.168396693, -94.488509099)",N,119,6,4,89
10/18/2014 12:00:00 AM,630,23C,Stealing Shoplifting,4500  WORLDS OF FUN AV,KANSAS CITY,64161,B,M,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
10/02/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,10100  NE 28 ST,KANSAS CITY,64161,W,M,26,"10100 NE 28 ST
KANSAS CITY 64161
(39.143978002, -94.457129224)",N,138,6,4,89
05/26/2014 12:00:00 AM,702,240,Auto Theft,4500  WORLDS OF FUN DR,KANSAS CITY,64161,W,M,43,"4500 WORLDS OF FUN DR
KANSAS CITY 64161
(39.177006282, -94.484902469)",N,119,6,4,89
05/17/2014 12:00:00 AM,640,23F,Stealing From Auto,9300  NE UNDERGROUND DR,KANSAS CITY,64161,U,U,,"9300 NE UNDERGROUND DR
KANSAS CITY 64161
(39.159827985, -94.468537703)",N,94,6,4,89
07/27/2014 12:00:00 AM,630,23C,Stealing Shoplifting,4500  WORLDS OF FUN AV,KANSAS CITY,64161,,,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
03/28/2014 12:00:00 AM,1849,35A,Possession/Sale/Dist,3600  N RANDOLPH RD,KANSAS CITY,64161,,,,"3600 N RANDOLPH RD
KANSAS CITY 64161
(39.162331352, -94.495046111)",N,,,4,166
09/01/2014 12:00:00 AM,640,23F,Stealing From Auto,3600  N RANDOLPH RD,KANSAS CITY,64161,W,F,56,"3600 N RANDOLPH RD
KANSAS CITY 64161
(39.162331352, -94.495046111)",N,,,4,166
03/08/2014 12:00:00 AM,640,23F,Stealing From Auto,9300  NE UNDERGROUND DR,KANSAS CITY,64161,U,U,,"9300 NE UNDERGROUND DR
KANSAS CITY 64161
(39.159827985, -94.468537703)",N,94,6,4,89
11/10/2014 12:00:00 AM,801,13B,Non Aggravated Assau,3800  N EVANSTON AV,KANSAS CITY,64161,W,M,,"3800 N EVANSTON AV
KANSAS CITY 64161
(39.16403576, -94.461977741)",N,94,6,4,89
03/27/2014 12:00:00 AM,502,220,Burglary - Non Resid,3500  N KIMBALL DR,KANSAS CITY,64161,,,,"3500 N KIMBALL DR
KANSAS CITY 64161
(39.155642789, -94.438109756)",N,138,6,4,116
05/10/2014 12:00:00 AM,690,23H,Stealing All Other,4500  WORLDS OF FUN AV,KANSAS CITY,64161,W,M,54,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
06/17/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,12500  NE 40 ST,KANSAS CITY,64161,U,U,,"12500 NE 40 ST
KANSAS CITY 64161
(39.165633165, -94.443393203)",N,,,4,89
07/15/2014 12:00:00 AM,702,240,Auto Theft,3900  GREAT MIDWEST DR,KANSAS CITY,64161,,,,"3900 GREAT MIDWEST DR
KANSAS CITY 64161
(39.165994336, -94.488671381)",N,119,6,4,89
12/25/2014 12:00:00 AM,640,23F,Stealing From Auto,3200  N AMERISTAR DR,KANSAS CITY,64161,W,F,20,"3200 N AMERISTAR DR
KANSAS CITY 64161
(39.151010784, -94.477261436)",N,138,6,4,89
12/08/2014 12:00:00 AM,690,23H,Stealing All Other,4100-BLK N KIMBALL DR,KANSAS CITY,64161,,,,"4100 BLK N KIMBALL DR
KANSAS CITY 64161
(39.159407437, -94.467807287)",N,138,6,4,89
08/12/2014 12:00:00 AM,690,23H,Stealing All Other,4000  N NORFLEET ST,KANSAS CITY,64161,U,U,,"4000 N NORFLEET ST
KANSAS CITY 64161
(39.16528872, -94.424313535)",N,138,6,4,116
02/28/2014 12:00:00 AM,690,23H,Stealing All Other,9300  NE UNDERGROUND DR,KANSAS CITY,64161,U,U,,"9300 NE UNDERGROUND DR
KANSAS CITY 64161
(39.159827985, -94.468537703)",N,94,6,4,89
03/07/2014 12:00:00 AM,201,11A,Rape,4500  WORLDS OF FUN AV,KANSAS CITY,64161,W,F,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
10/18/2014 12:00:00 AM,630,23C,Stealing Shoplifting,4500  WORLDS OF FUN AV,KANSAS CITY,64161,,,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
12/02/2014 12:00:00 AM,690,23H,Stealing All Other,3900  N KIMBALL DR,KANSAS CITY,64161,U,U,,"3900 N KIMBALL DR
KANSAS CITY 64161
(39.162186706, -94.440175439)",N,138,6,4,89
07/15/2014 12:00:00 AM,702,240,Auto Theft,3900  GREAT MIDWEST DR,KANSAS CITY,64161,,,,"3900 GREAT MIDWEST DR
KANSAS CITY 64161
(39.165994336, -94.488671381)",N,119,6,4,89
01/06/2014 12:00:00 AM,1401,290,Property Damage,3200  N AMERISTAR DR,KANSAS CITY,64161,W,F,26,"3200 N AMERISTAR DR
KANSAS CITY 64161
(39.151010784, -94.477261436)",N,138,6,4,89
08/23/2014 12:00:00 AM,690,23H,Stealing All Other,4500  WORLDS OF FUN DR,KANSAS CITY,64161,U,U,,"4500 WORLDS OF FUN DR
KANSAS CITY 64161
(39.177006282, -94.484902469)",N,119,6,4,89
11/07/2014 12:00:00 AM,702,240,Auto Theft,4100  N KIMBALL DR,KANSAS CITY,64161,W,M,37,"4100 N KIMBALL DR
KANSAS CITY 64161
(39.168786976, -94.438985131)",N,138,6,4,89
05/11/2014 12:00:00 AM,690,23H,Stealing All Other,4500  WORLDS OF FUN AV,KANSAS CITY,64161,U,U,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
03/03/2014 12:00:00 AM,630,23C,Stealing Shoplifting,9300  NE UNDERGROUND DR,KANSAS CITY,64161,,,,"9300 NE UNDERGROUND DR
KANSAS CITY 64161
(39.159827985, -94.468537703)",N,94,6,4,89
07/02/2014 12:00:00 AM,690,23H,Stealing All Other,4500  WORLDS OF FUN AV,KANSAS CITY,64161,W,F,40,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
08/23/2014 12:00:00 AM,1201,270,Embezzlement,4500  WORLDS OF FUN DR,KANSAS CITY,64161,B,M,,"4500 WORLDS OF FUN DR
KANSAS CITY 64161
(39.177006282, -94.484902469)",N,119,6,4,89
10/02/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,10100  NE 28 ST,KANSAS CITY,64161,W,F,23,"10100 NE 28 ST
KANSAS CITY 64161
(39.143978002, -94.457129224)",N,138,6,4,89
03/27/2014 12:00:00 AM,670,23D,Stealing from Buildi,3600  N RANDOLPH RD,KANSAS CITY,64161,,,,"3600 N RANDOLPH RD
KANSAS CITY 64161
(39.162331352, -94.495046111)",N,,,4,166
07/02/2014 12:00:00 AM,690,23H,Stealing All Other,4500  WORLDS OF FUN AV,KANSAS CITY,64161,W,F,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
09/26/2014 12:00:00 AM,640,23F,Stealing From Auto,3200  N AMERISTAR DR,KANSAS CITY,64161,U,U,,"3200 N AMERISTAR DR
KANSAS CITY 64161
(39.151010784, -94.477261436)",N,138,6,4,89
09/16/2014 12:00:00 AM,640,23F,Stealing From Auto,3200  N AMERISTAR DR,KANSAS CITY,64161,W,F,27,"3200 N AMERISTAR DR
KANSAS CITY 64161
(39.151010784, -94.477261436)",N,138,6,4,89
11/09/2014 12:00:00 AM,702,240,Auto Theft,3200  N AMERISTAR DR,KANSAS CITY,64161,B,M,,"3200 N AMERISTAR DR
KANSAS CITY 64161
(39.151010784, -94.477261436)",N,138,6,4,89
02/28/2014 12:00:00 AM,690,23H,Stealing All Other,9300  NE UNDERGROUND DR,KANSAS CITY,64161,W,M,26,"9300 NE UNDERGROUND DR
KANSAS CITY 64161
(39.159827985, -94.468537703)",N,94,6,4,89
09/05/2014 12:00:00 AM,702,240,Auto Theft,3900  N SKILES AV,KANSAS CITY,64161,,,,"3900 N SKILES AV
KANSAS CITY 64161
(39.165318157, -94.484686198)",N,119,6,4,89
08/23/2014 12:00:00 AM,690,23H,Stealing All Other,4500  WORLDS OF FUN DR,KANSAS CITY,64161,U,F,57,"4500 WORLDS OF FUN DR
KANSAS CITY 64161
(39.177006282, -94.484902469)",N,119,6,4,89
09/05/2014 12:00:00 AM,702,240,Auto Theft,3900  N SKILES AV,KANSAS CITY,64161,U,U,,"3900 N SKILES AV
KANSAS CITY 64161
(39.165318157, -94.484686198)",N,119,6,4,89
07/10/2014 12:00:00 AM,640,23F,Stealing From Auto,4500  WORLDS OF FUN DR,KANSAS CITY,64161,W,M,,"4500 WORLDS OF FUN DR
KANSAS CITY 64161
(39.177006282, -94.484902469)",N,119,6,4,89
01/02/2014 12:00:00 AM,502,220,Burglary - Non Resid,4500  WORLDS OF FUN AV,KANSAS CITY,64161,,,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
06/30/2014 12:00:00 AM,702,240,Auto Theft,3900  GREAT MIDWEST DR,KANSAS CITY,64161,U,U,,"3900 GREAT MIDWEST DR
KANSAS CITY 64161
(39.165994336, -94.488671381)",N,119,6,4,89
07/10/2014 12:00:00 AM,640,23F,Stealing From Auto,4500  WORLDS OF FUN DR,KANSAS CITY,64161,W,M,,"4500 WORLDS OF FUN DR
KANSAS CITY 64161
(39.177006282, -94.484902469)",N,119,6,4,89
07/13/2014 12:00:00 AM,1001,250,Forgery,3600  N RANDOLPH RD,KANSAS CITY,64161,,,,"3600 N RANDOLPH RD
KANSAS CITY 64161
(39.162331352, -94.495046111)",N,,,4,166
06/24/2014 12:00:00 AM,640,23F,Stealing From Auto,3900  N RANDOLPH RD,KANSAS CITY,64161,U,U,,"3900 N RANDOLPH RD
KANSAS CITY 64161
(39.165389285, -94.493929616)",N,9,6,4,166
06/30/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,3900  N SKILES AV,KANSAS CITY,64161,U,U,,"3900 N SKILES AV
KANSAS CITY 64161
(39.165318157, -94.484686198)",N,119,6,4,89
04/11/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8300  NE BIRMINGHAM RD,KANSAS CITY,64161,W,F,46,"8300 NE BIRMINGHAM RD
KANSAS CITY 64161
(39.157723133, -94.473676784)",N,94,6,4,89
04/30/2014 12:00:00 AM,670,23D,Stealing from Buildi,8300  NE UNDERGROUND DR,KANSAS CITY,64161,U,U,,"8300 NE UNDERGROUND DR
KANSAS CITY 64161
(39.156829891, -94.480614411)",N,119,6,4,89
09/16/2014 12:00:00 AM,640,23F,Stealing From Auto,3200  N AMERISTAR DR,KANSAS CITY,64161,U,U,,"3200 N AMERISTAR DR
KANSAS CITY 64161
(39.151010784, -94.477261436)",N,138,6,4,89
01/27/2014 12:00:00 AM,690,23H,Stealing All Other,3000  N MAYWOOD AV,KANSAS CITY,64161,U,M,,"3000 N MAYWOOD AV
KANSAS CITY 64161
(39.147130992, -94.454946539)",N,138,6,4,89
04/30/2014 12:00:00 AM,670,23D,Stealing from Buildi,8300  NE UNDERGROUND DR,KANSAS CITY,64161,W,F,25,"8300 NE UNDERGROUND DR
KANSAS CITY 64161
(39.156829891, -94.480614411)",N,119,6,4,89
07/31/2014 12:00:00 AM,670,23D,Stealing from Buildi,9400  NE VROOMAN DR,KANSAS CITY,64161,,,,"9400 NE VROOMAN DR
KANSAS CITY 64161
(39.149557697, -94.465870171)",N,138,6,4,89
06/27/2014 12:00:00 AM,702,240,Auto Theft,3900  GREAT MIDWEST DR,KANSAS CITY,64161,,,,"3900 GREAT MIDWEST DR
KANSAS CITY 64161
(39.165994336, -94.488671381)",N,119,6,4,89
08/09/2014 12:00:00 AM,640,23F,Stealing From Auto,4500  WORLDS OF FUN AV,KANSAS CITY,64161,U,U,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
06/30/2014 12:00:00 AM,690,23H,Stealing All Other,3900  GREAT MIDWEST DR,KANSAS CITY,64161,U,U,,"3900 GREAT MIDWEST DR
KANSAS CITY 64161
(39.165994336, -94.488671381)",N,119,6,4,89
08/31/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8200  NE PARVIN RD,KANSAS CITY,64161,U,U,,"8200 NE PARVIN RD
KANSAS CITY 64161
(39.168396693, -94.488509099)",N,119,6,4,89
11/07/2014 12:00:00 AM,702,240,Auto Theft,4100  N KIMBALL DR,KANSAS CITY,64161,U,U,,"4100 N KIMBALL DR
KANSAS CITY 64161
(39.168786976, -94.438985131)",N,138,6,4,89
05/15/2014 12:00:00 AM,690,23H,Stealing All Other,4500  WORLDS OF FUN DR,KANSAS CITY,64161,U,U,,"4500 WORLDS OF FUN DR
KANSAS CITY 64161
(39.177006282, -94.484902469)",N,119,6,4,89
12/25/2014 12:00:00 AM,640,23F,Stealing From Auto,3200  N AMERISTAR DR,KANSAS CITY,64161,U,U,,"3200 N AMERISTAR DR
KANSAS CITY 64161
(39.151010784, -94.477261436)",N,138,6,4,89
07/02/2014 12:00:00 AM,690,23H,Stealing All Other,4500  WORLDS OF FUN AV,KANSAS CITY,64161,W,M,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
06/30/2014 12:00:00 AM,1401,290,Property Damage,7600  NE 38 ST,KANSAS CITY,64161,,,,"7600 NE 38 ST
KANSAS CITY 64161
(39.163637158, -94.494398885)",N,119,6,4,166
05/29/2014 12:00:00 AM,2100,90D,Driving Under Influe,3200  N AMERISTAR DR,KANSAS CITY,64161,W,M,44,"3200 N AMERISTAR DR
KANSAS CITY 64161
(39.151010784, -94.477261436)",N,138,6,4,89
06/30/2014 12:00:00 AM,1401,290,Property Damage,7600  NE 38 ST,KANSAS CITY,64161,W,M,48,"7600 NE 38 ST
KANSAS CITY 64161
(39.163637158, -94.494398885)",N,119,6,4,166
10/17/2014 12:00:00 AM,1401,290,Property Damage,8600  NE PARVIN RD,KANSAS CITY,64161,U,U,,"8600 NE PARVIN RD
KANSAS CITY 64161
(39.168397505, -94.479704466)",N,119,6,4,89
11/05/2014 12:00:00 AM,1651,40A,Prostitution/Patroni,3600  NE RANDOLPH RD,KANSAS CITY,64161,W,F,25,"3600 NE RANDOLPH RD
KANSAS CITY 64161
(39.162331352, -94.495046111)",N,,,4,166
04/12/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,3600  N RANDOLPH RD,KANSAS CITY,64161,W,F,20,"3600 N RANDOLPH RD
KANSAS CITY 64161
(39.162331352, -94.495046111)",N,,,4,166
07/10/2014 12:00:00 AM,1201,270,Embezzlement,4500  WORLDS OF FUN AV,KANSAS CITY,64161,W,M,17,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
02/12/2014 12:00:00 AM,1401,290,Property Damage,3600  N RANDOLPH RD,KANSAS CITY,64161,U,U,,"3600 N RANDOLPH RD
KANSAS CITY 64161
(39.162331352, -94.495046111)",N,,,4,166
03/25/2014 12:00:00 AM,690,23H,Stealing All Other,7700  NE 38 ST,KANSAS CITY,64161,,,,"7700 NE 38 ST
KANSAS CITY 64161
(39.163598251, -94.49121)",N,119,6,4,89
06/12/2014 12:00:00 AM,502,220,Burglary - Non Resid,4800  N KIMBALL DR,KANSAS CITY,64161,,,,"4800 N KIMBALL DR
KANSAS CITY 64161
(39.177378852, -94.433886695)",N,138,6,4,116
07/30/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8300  NE UNDERGROUND DR,KANSAS CITY,64161,B,F,47,"8300 NE UNDERGROUND DR
KANSAS CITY 64161
(39.156829891, -94.480614411)",N,119,6,4,89
05/08/2014 12:00:00 AM,690,23H,Stealing All Other,3800  N KENTUCKY AV,KANSAS CITY,64161,,,,"3800 N KENTUCKY AV
KANSAS CITY 64161
(39.16220886, -94.475102229)",N,94,6,4,89
08/12/2014 12:00:00 AM,690,23H,Stealing All Other,4000  N NORFLEET ST,KANSAS CITY,64161,,,,"4000 N NORFLEET ST
KANSAS CITY 64161
(39.16528872, -94.424313535)",N,138,6,4,116
05/08/2014 12:00:00 AM,690,23H,Stealing All Other,3800  N KENTUCKY AV,KANSAS CITY,64161,U,U,,"3800 N KENTUCKY AV
KANSAS CITY 64161
(39.16220886, -94.475102229)",N,94,6,4,89
03/08/2014 12:00:00 AM,640,23F,Stealing From Auto,9300  NE UNDERGROUND DR,KANSAS CITY,64161,W,M,21,"9300 NE UNDERGROUND DR
KANSAS CITY 64161
(39.159827985, -94.468537703)",N,94,6,4,89
11/10/2014 12:00:00 AM,1401,290,Property Damage,3800  N EVANSTON AV,KANSAS CITY,64161,W,M,,"3800 N EVANSTON AV
KANSAS CITY 64161
(39.16403576, -94.461977741)",N,94,6,4,89
12/15/2014 12:00:00 AM,690,23H,Stealing All Other,4000  N PLEASANT AV,KANSAS CITY,64161,U,U,,"4000 N PLEASANT AV
KANSAS CITY 64161
(39.027051792, -94.423266916)",N,61,2,7,37
07/11/2014 12:00:00 AM,690,23H,Stealing All Other,4500  WORLDS OF FUN DR,KANSAS CITY,64161,W,F,31,"4500 WORLDS OF FUN DR
KANSAS CITY 64161
(39.177006282, -94.484902469)",N,119,6,4,89
02/12/2014 12:00:00 AM,1401,290,Property Damage,3600  N RANDOLPH RD,KANSAS CITY,64161,,,,"3600 N RANDOLPH RD
KANSAS CITY 64161
(39.162331352, -94.495046111)",N,,,4,166
06/24/2014 12:00:00 AM,640,23F,Stealing From Auto,3900  N RANDOLPH RD,KANSAS CITY,64161,,,,"3900 N RANDOLPH RD
KANSAS CITY 64161
(39.165389285, -94.493929616)",N,9,6,4,166
08/30/2014 12:00:00 AM,690,23H,Stealing All Other,4500  WORLDS OF FUN AV,KANSAS CITY,64161,W,F,24,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
10/11/2014 12:00:00 AM,630,23C,Stealing Shoplifting,4500  WORLDS OF FUN AV,KANSAS CITY,64161,,,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
07/12/2014 12:00:00 AM,630,23C,Stealing Shoplifting,4500  WORLDS OF FUN AV,KANSAS CITY,64161,,,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
03/26/2014 12:00:00 AM,640,23F,Stealing From Auto,3900  N SKILES AV,KANSAS CITY,64161,U,U,,"3900 N SKILES AV
KANSAS CITY 64161
(39.165318157, -94.484686198)",N,119,6,4,89
04/05/2014 12:00:00 AM,640,23F,Stealing From Auto,9300  NE UNDERGROUND DR,KANSAS CITY,64161,U,U,,"9300 NE UNDERGROUND DR
KANSAS CITY 64161
(39.159827985, -94.468537703)",N,94,6,4,89
10/05/2014 12:00:00 AM,690,23H,Stealing All Other,4500  WORLDS OF FUN DR,KANSAS CITY,64161,U,U,,"4500 WORLDS OF FUN DR
KANSAS CITY 64161
(39.177006282, -94.484902469)",N,119,6,4,89
07/30/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8300  NE UNDERGROUND DR,KANSAS CITY,64161,U,U,,"8300 NE UNDERGROUND DR
KANSAS CITY 64161
(39.156829891, -94.480614411)",N,119,6,4,89
09/26/2014 12:00:00 AM,640,23F,Stealing From Auto,3200  N AMERISTAR DR,KANSAS CITY,64161,P,F,44,"3200 N AMERISTAR DR
KANSAS CITY 64161
(39.151010784, -94.477261436)",N,138,6,4,89
07/07/2014 12:00:00 AM,690,23H,Stealing All Other,4800  N KIMBALL DR,KANSAS CITY,64161,,,,"4800 N KIMBALL DR
KANSAS CITY 64161
(39.177378852, -94.433886695)",N,138,6,4,116
10/24/2014 12:00:00 AM,1850,35B,Possession of Drug E,4500  WORLDS OF FUN AV,KANSAS CITY,64161,,,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
07/28/2014 12:00:00 AM,690,23H,Stealing All Other,4500  WORLDS OF FUN DR,KANSAS CITY,64161,W,F,53,"4500 WORLDS OF FUN DR
KANSAS CITY 64161
(39.177006282, -94.484902469)",N,119,6,4,89
01/06/2014 12:00:00 AM,702,240,Auto Theft,3600  N KIMBALL DR,KANSAS CITY,64161,,,,"3600 N KIMBALL DR
KANSAS CITY 64161
(39.159323285, -94.440415113)",N,138,6,4,89
03/08/2014 12:00:00 AM,670,23D,Stealing from Buildi,3200  N AMERISTAR DR,KANSAS CITY,64161,W,F,40,"3200 N AMERISTAR DR
KANSAS CITY 64161
(39.151010784, -94.477261436)",N,138,6,4,89
07/28/2014 12:00:00 AM,690,23H,Stealing All Other,4500  WORLDS OF FUN DR,KANSAS CITY,64161,U,U,,"4500 WORLDS OF FUN DR
KANSAS CITY 64161
(39.177006282, -94.484902469)",N,119,6,4,89
08/14/2014 12:00:00 AM,690,23H,Stealing All Other,8200  NE PARVIN RD,KANSAS CITY,64161,W,F,17,"8200 NE PARVIN RD
KANSAS CITY 64161
(39.168396693, -94.488509099)",N,119,6,4,89
08/23/2014 12:00:00 AM,690,23H,Stealing All Other,4500  WORLDS OF FUN DR,KANSAS CITY,64161,U,F,54,"4500 WORLDS OF FUN DR
KANSAS CITY 64161
(39.177006282, -94.484902469)",N,119,6,4,89
