"taxpayer_number","taxpayer_name","taxpayer_address","taxpayer_city","taxpayer_state","taxpayer_zip","taxpayer_county","location_number","location_name","location_address","location_city","location_state","location_zip","location_county","inside_outside_city_limits_code_y_n","tabc_permit_number","responsibility_begin_date_yyyymmdd","responsibility_end_date_yyyymmdd","obligation_end_date_yyyymmdd","liquor_receipts","wine_receipts","beer_receipts","cover_charge_receipts","total_receipts"
"17418001453","COL. LOUIS A. CARTER POST NO. 832, THE AMERICAN LE","2400 BASSETT AVE","EL PASO","TX","79901","71","1","COL LOUIS A CARTER POST 832","2400 BASSETT AVE","EL PASO","TX","79901","71","Y","NE509166","2002-03-05T00:00:00.000",,"2018-05-31T00:00:00.000","2470","201","841","0","3512"
"32051114158","MOONRISE SPIRITS & SUSHI LLC","3601 ANGEL FACE DR","EL PASO","TX","79936","71","1","MOONRISE SPIRITS & SUSHI LLC","1320 N ZARAGOZA RD STE 101","EL PASO","TX","79936","71","Y","MB848829","2013-08-14T00:00:00.000",,"2018-05-31T00:00:00.000","1789","358","1313","0","3460"
"32038420983","KATSURA INC","1920 N ZARAGOZA RD STE 112","EL PASO","TX","79938","71","3","KATSURA SUSHI BAR","5380 N MESA ST STE 101-103","EL PASO","TX","79912","71","Y","MB835273","2013-03-21T00:00:00.000","2022-08-09T00:00:00.000","2018-05-31T00:00:00.000","1089","863","1227","0","3179"
"32062102952","M&S EXPRESS, LLC","2021 E YANDELL DR","EL PASO","TX","79903","71","2","WING DADDY'S EXPRESS","700 N ZARAGOZA RD STE AA","EL PASO","TX","79907","71","Y","MB992677","2017-08-30T00:00:00.000",,"2018-05-31T00:00:00.000","1107","0","2038","0","3145"
"32041672554","MUY PIZZA-TEJAS, LLC","17890 BLANCO RD STE 401","SAN ANTONIO","TX","78232","15","90","PIZZA HUT #28299","2401 N ZARAGOZA RD","EL PASO","TX","79938","71","Y","MB935063","2016-02-12T00:00:00.000","2022-07-25T00:00:00.000","2018-05-31T00:00:00.000","651","20","2373","0","3044"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","29","AMC EAST POINTE 12","8300 GATEWAY BLVD E STE 200-300","EL PASO","TX","79907","71","Y","MB952884","2016-07-29T00:00:00.000",,"2018-05-31T00:00:00.000","1499","60","1345","0","2904"
"17429095312","ERNIES CAFE CORP.","1506 N ZARAGOZA RD","EL PASO","TX","79936","71","2","ERNIE'S CAFE","1506 N ZARAGOZA RD","EL PASO","TX","79936","71","Y","MB827375","2012-12-20T00:00:00.000",,"2018-05-31T00:00:00.000","560","0","2340","0","2900"
"32045893818","KA-KEK SERVICES AND ENTERTAINMENT GROUP, INC.","45501 LANGHORN AVE","EL PASO","TX","79904","71","1","ROSE BAR","8635 DYER ST","EL PASO","TX","79904","71","Y","MB799446","2012-03-02T00:00:00.000","2020-03-18T00:00:00.000","2018-05-31T00:00:00.000","1945","75","856","0","2876"
"17418614115","ST. GEORGE ANTIOCHAIN ORTHODOX CHURCH","120 N FESTIVAL DR","EL PASO","TX","79912","71","1","SUMMIT BALLROOM & CONFERENCE CENTER","120 N FESTIVAL DR","EL PASO","TX","79912","71","Y","MB538505","2003-06-24T00:00:00.000","2019-12-31T00:00:00.000","2018-05-31T00:00:00.000","2602","0","0","0","2602"
"32056173282","LOS TOREADOS LLC","8257 ALAMEDA AVE","EL PASO","TX","79907","71","2","LOS TOREADOS","1155 N ZARAGOZA RD STE A101","EL PASO","TX","79907","71","Y","MB1017288","2020-09-01T00:00:00.000",,"2018-05-31T00:00:00.000","1620","0","810","0","2430"
"32058820815","SERIC'S LLC","6605 FIESTA DR","EL PASO","TX","79912","71","2","SERIC'S","504 W SAN ANTONIO AVE STE C","EL PASO","TX","79901","71","Y","MB932018","2019-01-25T00:00:00.000","2019-07-01T00:00:00.000","2018-05-31T00:00:00.000","1454","301","654","0","2409"
"32064465258","ERETZ RESTAURANT GROUP, LLC","5825 N MESA ST","EL PASO","TX","79912","71","1","ENTRECOTE & CO","5825 N MESA ST","EL PASO","TX","79912","71","Y","MB1014953","2018-05-10T00:00:00.000",,"2018-05-31T00:00:00.000","810","1341","197","0","2348"
"32009609804","GONZALO RANGEL","401 E NEVADA AVE","EL PASO","TX","79902","71","3","GONZALO'S G & R RESTAURANT","401 E NEVADA AVE","EL PASO","TX","79902","71","Y","MB108099","1993-12-01T00:00:00.000",,"2018-05-31T00:00:00.000","1062","186","953","0","2201"
"32062102952","M&S EXPRESS, LLC","2021 E YANDELL DR","EL PASO","TX","79903","71","1","WING DADDY'S EXPRESS","2603 N MESA ST","EL PASO","TX","79902","71","Y","MB974656","2017-03-03T00:00:00.000",,"2018-05-31T00:00:00.000","879","0","1144","0","2023"
"32047741890","HERN GROUP LLC","2604 N MESA ST","EL PASO","TX","79902","71","1","THE SUSHI PLACE EAST","1327 GEORGE DIETER DR STE H","EL PASO","TX","79936","71","Y","MB952804","2016-07-28T00:00:00.000","2019-03-01T00:00:00.000","2018-05-31T00:00:00.000","576","533","758","0","1867"
"32024354071","MELVIN R HALL","8945 MOUNT RUSHMORE LN","EL PASO","TX","79904","71","3","THE CATFISH MAN","5901 DYER ST STE B","EL PASO","TX","79904","71","Y","MB964546","2016-11-17T00:00:00.000","2018-12-03T00:00:00.000","2018-05-31T00:00:00.000","1000","0","600","0","1600"
"32057234778","RACHEN COMPANY INC.","2029 GREENLEE DR","EL PASO","TX","79936","71","2","KING CRAB","1700 N ZARAGOZA RD STE 153-154","EL PASO","TX","79936","71","Y","MB779827","2015-11-01T00:00:00.000","2021-07-14T00:00:00.000","2018-05-31T00:00:00.000","560","0","969","0","1529"
"32044010406","OSAPLE, INC.","PO BOX 805","EL PASO","TX","79945","71","1","OSAPLE, INC.","333 N OREGON ST FL 2","EL PASO","TX","79901","71","Y","MB784994","2011-09-15T00:00:00.000",,"2018-05-31T00:00:00.000","984","353","130","0","1467"
"32050186819","VILLA Y ZAPATA EL PASO INC.","4136 TIERRA VENADO DR","EL PASO","TX","79938","71","1","VILLA Y ZAPATA EL PASO INC.","1452 N ZARAGOZA RD STE A900","EL PASO","TX","79936","71","Y","MB838422","2013-04-24T00:00:00.000","2019-05-13T00:00:00.000","2018-05-31T00:00:00.000","684","0","738","0","1422"
"17426750067","W. R. T., INC.","1516 N LEE TREVINO DR","EL PASO","TX","79936","71","8","LA MORENA RESTAURANT & CANTINA WEST","6516 N MESA ST","EL PASO","TX","79912","71","Y","MB944685","2016-05-20T00:00:00.000",,"2018-05-31T00:00:00.000","341","28","677","0","1046"
"32001049173","THE ROY BENAVIDEZ-ROBERT PATTERSON ALL AIRBORNE CH","2608 FORT BLVD","EL PASO","TX","79930","71","1","PARTIDA HALL","2608 FORT BLVD","EL PASO","TX","79930","71","Y","NE489800","2001-05-02T00:00:00.000",,"2018-05-31T00:00:00.000","215","4","503","0","722"
"32026311657","ROBERTO ORTEGA","201 N RESLER DR","EL PASO","TX","79912","71","1","THE PLACE","6332 DONIPHAN DR","EL PASO","TX","79932","71","Y","MB1001680","2017-12-11T00:00:00.000","2019-09-04T00:00:00.000","2018-05-31T00:00:00.000","126","0","472","0","598"
"17429444858","CHIPOTLE TEXAS, L.L.C.","500 NEIL AVE # 400","COLUMBUS","OH","43215","0","135","CHIPOTLE MEXICAN GRILL","8889 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB858500","2013-12-04T00:00:00.000",,"2018-05-31T00:00:00.000","194","0","371","0","565"
"17405080304","EL PASO ELKS LODGE 187 INC.","2278 TRAWOOD DR STE C","EL PASO","TX","79935","71","3","B P O E EL PASO #187","2278 TRAWOOD DR STE C&D","EL PASO","TX","79935","71","Y","NE068896","2011-04-09T00:00:00.000",,"2018-05-31T00:00:00.000","209","11","327","0","547"
"17429444858","CHIPOTLE TEXAS, L.L.C.","500 NEIL AVE # 400","COLUMBUS","OH","43215","0","163","CHIPOTLE MEXICAN GRILL","10771 GATEWAY BLVD S STE M","EL PASO","TX","79934","71","Y","MB936755","2016-03-03T00:00:00.000",,"2018-05-31T00:00:00.000","194","0","222","0","416"
"17429444858","CHIPOTLE TEXAS, L.L.C.","500 NEIL AVE # 400","COLUMBUS","OH","43215","0","194","CHIPOTLE TEXAS, L.L.C. - N MESA RD - 2921","6801 N MESA ST STE A5","EL PASO","TX","79912","71","Y","MB977959","2017-04-05T00:00:00.000",,"2018-05-31T00:00:00.000","159","0","216","0","375"
"17429444858","CHIPOTLE TEXAS, L.L.C.","500 NEIL AVE # 400","COLUMBUS","OH","43215","0","126","CHIPOTLE MEXICAN GRILL","1355A GEORGE DIETER DR STE 101","EL PASO","TX","79936","71","Y","MB827179","2012-12-19T00:00:00.000",,"2018-05-31T00:00:00.000","118","0","237","0","355"
"17429444858","CHIPOTLE TEXAS, L.L.C.","500 NEIL AVE # 400","COLUMBUS","OH","43215","0","118","CHIPOTLE MEXICAN GRILL","2900 N MESA ST STE H","EL PASO","TX","79902","71","Y","MB802280","2012-03-30T00:00:00.000",,"2018-05-31T00:00:00.000","111","0","122","0","233"
"17416908501","EL PASO COMMUNITY COLLEGE","PO BOX 20500","EL PASO","TX","79998","71","11","THIRTEEN 09","9050B VISCOUNT BLVD","EL PASO","TX","79925","71","Y","MB729744","2009-08-21T00:00:00.000",,"2018-05-31T00:00:00.000","0","140","0","0","140"
"17422309975","HUNAN SERVICES, INC.","PO BOX 370074","EL PASO","TX","79937","71","1","PEKING GARDEN RESTAURANT","1810 TRAWOOD DR","EL PASO","TX","79935","71","Y","MB216117","1993-12-01T00:00:00.000",,"2018-05-31T00:00:00.000","49","32","48","0","129"
"32063401254","EP TRUST LLC","2720 N MESA ST","EL PASO","TX","79902","71","1","EL PROFE CANTINA","2720 N MESA ST # B","EL PASO","TX","79902","71","Y","MB986502","2017-06-26T00:00:00.000",,"2018-05-31T00:00:00.000","0","0","0","0","0"
"17430249882","SIMEON RESTAURANT CORP.","303 N OREGON ST STE 200","EL PASO","TX","79901","71","1","BARRIGAS","664 SUNLAND PARK DR","EL PASO","TX","79912","71","Y","MB530865","2003-03-01T00:00:00.000",,"2018-05-31T00:00:00.000","0","0","0","0","0"
"12019728034","LUIS ALEJANDRO MONRREAL","3645 E VITEX CIR","EL PASO","TX","79936","71","4","LA GUARAPETA  NIGHT CLUB","1681 N ZARAGOZA RD STE C","EL PASO","TX","79936","71","Y","MB999392","2017-11-03T00:00:00.000","2018-08-09T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","0"
"32054441475","CARMIKE CONCESSIONS II, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","3","AMC EL PASO 16","9840 GATEWAY BLVD N","EL PASO","TX","79924","71","Y","MB999846","2017-11-09T00:00:00.000","2020-01-21T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","0"
"32045087510","CRUST CORPORATION","700 W PAISANO DR","EL PASO","TX","79901","71","1","CRUST","5860 N MESA ST STE 133-135","EL PASO","TX","79912","71","Y","MB798050","2012-02-16T00:00:00.000","2019-09-30T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","0"
"32064335683","DRY RIVER ENTERPRISES LLC","3610 BUCKNER ST","EL PASO","TX","79925","71","1","THE DRY RIVER","9910 MONTANA AVE","EL PASO","TX","79925","71","Y","MB1013682","2018-04-27T00:00:00.000","2020-01-07T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","0"
"17429444858","CHIPOTLE TEXAS, L.L.C.","500 NEIL AVE # 400","COLUMBUS","OH","43215","0","211","CHIPOTLE MEXICAN GRILL","6450 N DESERT BLVD STE I104","EL PASO","TX","79912","71","Y","MB1010618","2018-03-23T00:00:00.000",,"2018-05-31T00:00:00.000","0","0","0","0","0"
"32064637575","FOUNTAIN OF YOUTH LOUNGE LLC","1320 N ZARAGOZA RD STE 110","EL PASO","TX","79936","71","1","FOUNTAIN OF YOUTH LOUNGE","11680 PEBBLE HILLS BLVD STE 110-111","EL PASO","TX","79936","71","Y","MB1002706","2017-12-22T00:00:00.000","2019-12-21T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","0"
"32051971524","1900 YANDELL CORPORATION","608 E BALTIMORE DR","EL PASO","TX","79902","71","2","FADED BARBER","214 CINCINNATI AVE","EL PASO","TX","79902","71","Y","MB858370","2016-03-01T00:00:00.000",,"2018-05-31T00:00:00.000","0","0","0","0","0"
"32048820776","THE WING ZONE LLC","521 VALLEY PLUM AVE","EL PASO","TX","79932","71","2","4TH & GOAL WINGHOUSE","1550 HAWKINS BLVD # 2-4","EL PASO","TX","79925","71","Y","MB900488","2015-03-11T00:00:00.000",,"2018-05-31T00:00:00.000","0","0","0","0","0"
"32062485571","AHTRST CONCESSIONS, LLC","5301 HEADQUARTERS DR","PLANO","TX","75024","43","7","ALOFT EL PASO","303 TEXAS AVE","EL PASO","TX","79901","71","Y","MB1000220","2017-11-16T00:00:00.000",,"2018-05-31T00:00:00.000","0","0","0","0","0"
"32019836462","MERCADO NEGRO, LLC","1011 KELLY WAY","EL PASO","TX","79902","71","2","THE DARK HORSE","115 S DURANGO ST STE C","EL PASO","TX","79901","71","Y","MB570571","2015-05-01T00:00:00.000","2018-08-01T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","0"
"32058412381","11355 PELLICANO LLC","11501 CHITO SAMANIEGO DR","EL PASO","TX","79936","71","1","SOGGY PESO","11355 PELLICANO DR","EL PASO","TX","79936","71","Y","MB937887","2016-03-15T00:00:00.000",,"2018-05-31T00:00:00.000","0","0","0","0","0"
"32065589221","NY PIZZA SLICE HOUSE LLC","1088 FRAN DR","LAS CRUCES","NM","88007","0","1","NY PIZZA SLICE HOUSE","4024 N MESA ST STE 1","EL PASO","TX","79902","71","Y","MB1007877","2018-02-16T00:00:00.000","2020-02-24T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","0"
"17426750067","W. R. T., INC.","1516 N LEE TREVINO DR","EL PASO","TX","79936","71","7","LA MORENA RESTAURANT & CANTINA (DOWNTOWN)","315 E MILLS AVE","EL PASO","TX","79901","71","Y","MB702471","2016-05-01T00:00:00.000",,"2018-05-31T00:00:00.000","0","0","0","0","0"
"32061885219","KASIN ENTERPRISES LLC","5505 VANCOUVER ST","EL PASO","TX","79924","71","1","CHIT CHAT BAR & LOUNGE","4808 DYER ST","EL PASO","TX","79930","71","Y","MB937105","2017-12-06T00:00:00.000","2018-05-01T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","0"
"17460008133","UNIVERSITY OF TEXAS AT EL PASO","500 W UNIVERSITY AVE STE 301 RICHARD ADA","EL PASO","TX","79968","71","3","UNIVERSITY OF TEXAS AT EL PASO","500 W UNIVERSITY AVE","EL PASO","TX","79968","71","N","MB211228","2010-07-01T00:00:00.000","2018-12-31T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","0"
"32038560093","FGGSV, LLC","904 MCKELLIGON DR","EL PASO","TX","79902","71","1","THE VENUE AT UNION PLAZA","511 WESTERN CT","EL PASO","TX","79901","71","Y","MB725561","2009-06-30T00:00:00.000","2019-03-13T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","0"
"15508795638","SMOKEY'S LEE TREVINO, LP","PO BOX 1300","HIGLEY","AZ","85236","0","1","SMOKEY'S PIT STOP","1346 N LEE TREVINO DR STE 207","EL PASO","TX","79936","71","Y","MB633063","2006-07-07T00:00:00.000",,"2018-05-31T00:00:00.000","0","0","0","0","0"
"17424714735","WAHA PROPERTIES, INC.","1015 E RIO GRANDE AVE","EL PASO","TX","79902","71","1","AMIGOS RESTAURANT","2000 MONTANA AVE","EL PASO","TX","79903","71","Y","MB443386","1998-12-10T00:00:00.000","2020-08-01T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","0"
"32065537386","MARISCOS PUROMAR, INC.","3525 TIERRA LORENA DR","EL PASO","TX","79938","71","1","MARISCOS PUROMAR","2301B N ZARAGOZA RD # 208-209","EL PASO","TX","79938","71","Y","MB1016284","2018-05-24T00:00:00.000","2022-05-23T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","0"
"32043583718","CREATE GOURMET EATS LTD. CO.","1491 N LEE TREVINO DR STE B","EL PASO","TX","79936","71","2","STEVEO'S EAT & DRINK","1491 N LEE TREVINO DR STE B","EL PASO","TX","79936","71","Y","MB856570","2013-11-05T00:00:00.000","2021-02-28T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","0"
"32003785691","FRUITIKI INCORPORATED","2311 TEXAS AVE","EL PASO","TX","79901","71","1","FRUITIKI INCORPORATED","2211 TEXAS AVE","EL PASO","TX","79901","71","Y","D 862144","2014-01-23T00:00:00.000",,"2018-05-31T00:00:00.000","0","0","0","0","0"
"32061133719","TORTUGA TOO SPORTS BAR AND GRILL, LLC","126 SHADOW MOUNTAIN DR STE A","EL PASO","TX","79912","71","1","TORTUGA TOO","10530 DYER ST","EL PASO","TX","79924","71","Y","MB960187","2016-10-06T00:00:00.000","2020-09-14T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","0"
"32043614232","VENUE 1828, LLC","1801 WYOMING AVE STE 201","EL PASO","TX","79902","71","1","VENUE 1828, LLC","1828 E YANDELL DR","EL PASO","TX","79902","71","Y","MB1052497","2019-04-29T00:00:00.000",,"2018-05-31T00:00:00.000","0","0","0","0","0"
"32056870606","COLMAX LLC","10425 CARDIGAN DR UNIT A","EL PASO","TX","79925","71","2","KALOTE","9841 MONTANA AVE STE A","EL PASO","TX","79925","71","Y","MB911781","2015-08-01T00:00:00.000",,"2018-05-31T00:00:00.000","0","0","0","0","0"
"32064106118","3136 TRAWOOD, LLC","2267 TRAWOOD DR STE A2","EL PASO","TX","79935","71","1","3136 TRAWOOD, LLC","3136 TRAWOOD DR","EL PASO","TX","79936","71","Y","MB997979","2017-10-19T00:00:00.000","2019-10-18T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","0"
"32065985288","HOTEL SANCHO PANZA, LLC","14185 DALLAS PKWY STE 1150","DALLAS","TX","75254","57","1","HOTEL SANCHO PANZA, LLC","610 N SANTA FE ST","EL PASO","TX","79901","71","Y","MB1016823","2018-05-31T00:00:00.000",,"2018-05-31T00:00:00.000","0","0","0","0","0"
"32066316996","JUVENAL Z DELGADO","PO BOX 574","ANTHONY","NM","88021","0","1","NOA NOA BALLROOM","204 PALM ST","EL PASO","TX","79901","71","Y","MB1016588","2018-05-29T00:00:00.000","2019-11-01T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","0"
"32051699380","ANDREW G, LLC","9611 ACER AVE STE 102","EL PASO","TX","79925","71","1","ANDREW G, LLC","1700 N ZARAGOZA RD STE 156-157","EL PASO","TX","79936","71","Y","MB854038","2013-10-09T00:00:00.000","2019-09-20T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","0"
"32064595062","MCKELLIGON CONCEPTS, LLC","6321 FRANKLIN RED DR","EL PASO","TX","79912","71","1","THE SILO","145 E SUNSET RD STE A200","EL PASO","TX","79922","71","Y","MB1008975","2018-03-05T00:00:00.000",,"2018-05-31T00:00:00.000","0","0","0","0","0"
"32057552724","CASTILLO & CAMACHO, LLC","932 SAINT CATHERINE DR","EL PASO","TX","79907","71","1","PALLETS","204 E MILLS AVE STE C","EL PASO","TX","79901","71","Y","MB956453","2016-09-01T00:00:00.000","2018-08-31T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","0"
"32063947801","MHM ENTERTAINMENT, LLC","7200 RAMADA DR","EL PASO","TX","79912","71","1","RHINO BAR & GRILL","4172 N MESA ST STE A","EL PASO","TX","79902","71","Y","MB991372","2017-08-14T00:00:00.000","2018-06-06T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","0"
