"taxpayer_number","taxpayer_name","taxpayer_address","taxpayer_city","taxpayer_state","taxpayer_zip","taxpayer_county","location_number","location_name","location_address","location_city","location_state","location_zip","location_county","inside_outside_city_limits_code_y_n","tabc_permit_number","responsibility_begin_date_yyyymmdd","responsibility_end_date_yyyymmdd","obligation_end_date_yyyymmdd","liquor_receipts","wine_receipts","beer_receipts","cover_charge_receipts","total_receipts"
"32040126560","MIKEY'S CAFE INCORPORATED","3019 MONTANA AVE","EL PASO","TX","79903","71","1","5 POINTS BISTRO","3019 MONTANA AVE","EL PASO","TX","79903","71","Y","MB824416","2012-11-12T00:00:00.000","2019-07-25T00:00:00.000","2019-02-28T00:00:00.000","6359","131","6437","0","12927"
"32068985228","JDG 2015 INVESTMENT LLC","3512 RED FOX WAY","EL PASO","TX","79936","71","1","COMMON GROUND BEER & WINE BAR","12102 MONTWOOD DR STE H","EL PASO","TX","79936","71","Y","MB1042381","2019-01-16T00:00:00.000","2020-11-19T00:00:00.000","2019-02-28T00:00:00.000","2807","460","9618","0","12885"
"32013076297","COUNTRY CLUB MEDIA, LLC","1517 E MISSOURI AVE","EL PASO","TX","79902","71","1","TEXAS ST CANTINA GRILL","912 TEXAS AVE STE D","EL PASO","TX","79901","71","Y","MB857471","2013-11-18T00:00:00.000",,"2019-02-28T00:00:00.000","4801","66","8010","0","12877"
"17430117774","SYLVIA ESTHER MORALES","8227 N LOOP DR","EL PASO","TX","79907","71","1","JOSEPH'S LOUNGE","8227 N LOOP DR","EL PASO","TX","79907","71","Y","MB504513","2001-11-07T00:00:00.000",,"2019-02-28T00:00:00.000","3038","0","9598","0","12636"
"32005302644","HECTOR FUENTES","8350 ROSE HAVEN AVE","EL PASO","TX","79907","71","2","ESTEBAN'S QUINTA FELIZ","7806 WEST DR","EL PASO","TX","79915","71","Y","MB212501","1993-11-30T00:00:00.000","2020-03-13T00:00:00.000","2019-02-28T00:00:00.000","3723","0","8725","0","12448"
"30000654704","V F W #8550","4714 TITANIC AVE","EL PASO","TX","79904","71","1","V F W-DENNIS L CUNNINGHAM POST #8550","4714 TITANIC AVE","EL PASO","TX","79904","71","Y","NE067812","1997-08-01T00:00:00.000",,"2019-02-28T00:00:00.000","5092","148","7015","0","12255"
"12028209596","PARK PLACE ABC CORPORATION","111 E UNIVERSITY AVE","EL PASO","TX","79902","71","1","PARK PLACE ABC CORPORATION","111 W UNIVERSITY AVE","EL PASO","TX","79902","71","Y","MB647277","2006-12-15T00:00:00.000",,"2019-02-28T00:00:00.000","5987","3146","3087","0","12220"
"17414692834","THE EL PASO TOWER CLUB, INC.","PO BOX 721","EL PASO","TX","79944","71","1","THE EL PASO CLUB","201 E MAIN DR FL 18","EL PASO","TX","79901","71","Y","MB610920","1993-11-30T00:00:00.000","2020-09-28T00:00:00.000","2019-02-28T00:00:00.000","6204","5223","635","0","12062"
"32064940151","EVALS 76, LLC","10490 DYER ST C/O STE B","EL PASO","TX","79924","71","1","DOG HOUSE","10110 MCCOMBS ST","EL PASO","TX","79924","71","Y","MB929339","2018-01-29T00:00:00.000",,"2019-02-28T00:00:00.000","5254","0","6804","0","12058"
"32042429327","TRIPLE A RESTAURANTS, INC.","511 WESTERN CT","EL PASO","TX","79901","71","1","FAMOUS DAVE'S","7501 N MESA ST","EL PASO","TX","79912","71","Y","MB759830","2010-10-19T00:00:00.000",,"2019-02-28T00:00:00.000","4125","342","7476","0","11943"
"32053157437","ZABRAC BAR SERVICES, LLC","725 S MESA HILLS BULDING 1 STE 2","EL PASO","TX","79912","71","2","ZABRAC  BAR SERVICES, LLC","12704 1/2 MONTANA AVE","EL PASO","TX","79938","71","Y","MB1000162","2017-11-16T00:00:00.000","2021-07-08T00:00:00.000","2019-02-28T00:00:00.000","4579","260","7025","0","11864"
"17519750495","PREMIER HOSPITALITY, INC.","PO BOX 352 ATTN: RUTHA BROWN","BUFFALO","NY","14240","0","21","PREMIER HOSPITALITY, INC.","500 W UNIVERSITY AVE","EL PASO","TX","79968","71","Y","MB465188","2000-11-28T00:00:00.000",,"2019-02-28T00:00:00.000","4334","5146","2304","0","11784"
"17460835154","YUCCA POST NO. 8919, VETERANS OF FOREIGN WARS OF T","5535 SALUKI DR","EL PASO","TX","79924","71","1","VETERANS FOREIGN WARS YUCCA POST 8919","5535 SALUKI DR","EL PASO","TX","79924","71","Y","NE079762","1993-12-01T00:00:00.000",,"2019-02-28T00:00:00.000","4620","143","6874","0","11637"
"32062485571","AHTRST CONCESSIONS, LLC","5301 HEADQUARTERS DR","PLANO","TX","75024","43","7","ALOFT EL PASO","303 TEXAS AVE","EL PASO","TX","79901","71","Y","MB1000220","2017-11-16T00:00:00.000",,"2019-02-28T00:00:00.000","6194","1598","3672","0","11464"
"32062429496","TRIPLE N VENTURES LLC","11508 CLEAR LAKE WAY","EL PASO","TX","79936","71","1","CLUB HERE I LOVE YOU","115 S DURANGO ST","EL PASO","TX","79901","71","Y","MB974727","2017-03-03T00:00:00.000","2021-04-01T00:00:00.000","2019-02-28T00:00:00.000","8558","0","2770","0","11328"
"32063401254","EP TRUST LLC","2720 N MESA ST","EL PASO","TX","79902","71","1","EL PROFE CANTINA","2720 N MESA ST # B","EL PASO","TX","79902","71","Y","MB986502","2017-06-26T00:00:00.000",,"2019-02-28T00:00:00.000","8275","0","3025","0","11300"
"32054307874","MICHIO RESTAURANTS LLC","6523 BROOK RIDGE CIR","EL PASO","TX","79912","71","1","KOZE TEPPAN GRILL","2204 JOE BATTLE BLVD # C101","EL PASO","TX","79938","71","Y","MB890852","2014-11-19T00:00:00.000",,"2019-02-28T00:00:00.000","3446","3435","4371","0","11252"
"32041270748","UNION DRAFT HOUSE, LLC","706 E UNIVERSITY AVE","EL PASO","TX","79902","71","1","TABLA","115 S DURANGO ST STE D","EL PASO","TX","79901","71","Y","MB748782","2010-05-24T00:00:00.000","2020-05-23T00:00:00.000","2019-02-28T00:00:00.000","5898","4204","1100","0","11202"
"12047713305","GA STEAKHOUSE, LLC","7600 ALABAMA ST","EL PASO","TX","79904","71","1","GREAT AMERICAN LAND & CATTLE CO","7600 ALABAMA ST","EL PASO","TX","79904","71","Y","MB636604","2006-08-17T00:00:00.000","2019-04-09T00:00:00.000","2019-02-28T00:00:00.000","3995","3549","3581","0","11125"
"32054430445","DAS DOOTZ, LLC","914 N MESA ST STE C","EL PASO","TX","79902","71","2","NEON ROSE WYOMING","2430 WYOMING AVE","EL PASO","TX","79903","71","Y","MB902976","2015-03-27T00:00:00.000",,"2019-02-28T00:00:00.000","5486","0","5219","0","10705"
"32040419429","THE LOWBROW PALACE, LLC","2205 E 21ST ST","AUSTIN","TX","78722","227","2","LOWBROW PALACE","1101 TEXAS AVE","EL PASO","TX","79901","71","Y","MB750645","2019-01-08T00:00:00.000","2021-10-14T00:00:00.000","2019-02-28T00:00:00.000","4685","0","6016","0","10701"
"32064779013","JULIO'S  FAR WEST, LLC","3630 JOE BATTLE BLVD","EL PASO","TX","79938","71","1","JULIOS MEXICAN FOOD","7470 CIMARRON MARKET AVE STE 1110","EL PASO","TX","79911","71","Y","MB1036469","2018-11-06T00:00:00.000",,"2019-02-28T00:00:00.000","7440","783","2446","0","10669"
"32049417192","LAS PALMAS MEXICAN RESTAURANT, LLC","3077 SNOWY POINT DR","EL PASO","TX","79938","71","1","LAS PALMAS MEXICAN RESTAURANT, LLC","1605 GEORGE DIETER DR STE 201","EL PASO","TX","79936","71","Y","MB830910","2013-02-07T00:00:00.000",,"2019-02-28T00:00:00.000","5510","347","4665","0","10522"
"32055169661","TVO ABC CORPORATION","146 WESTCOTT ST STE 200","HOUSTON","TX","77007","101","1","TVO ABC CORPORATION","900 SUNLAND PARK DR","EL PASO","TX","79922","71","Y","MB895126","2015-01-13T00:00:00.000",,"2019-02-28T00:00:00.000","4429","680","5344","0","10453"
"32055076874","LIVEEVENTSTEXAS INC.","804 ARREDONDO DR","EL PASO","TX","79912","71","1","THE GERMAN PUB","9530 VISCOUNT BLVD STE 2K","EL PASO","TX","79925","71","Y","MB889575","2014-11-05T00:00:00.000",,"2019-02-28T00:00:00.000","900","600","8855","0","10355"
"32018553332","BUENO INVESTMENTS, INC.","1510 HAWKINS BLVD","EL PASO","TX","79925","71","1","BUENO INVESTMENTS, INC","1510 HAWKINS BLVD","EL PASO","TX","79925","71","Y","MB711448","2008-12-31T00:00:00.000",,"2019-02-28T00:00:00.000","2251","240","7804","0","10295"
"32063145711","WHISKEY BLONDE INC.","8760 OLD COUNTY DR","EL PASO","TX","79907","71","1","WHISKEY BLONDE","518 W SAN ANTONIO AVE STE E","EL PASO","TX","79901","71","Y","MB980881","2017-05-04T00:00:00.000",,"2019-02-28T00:00:00.000","7519","0","2488","0","10007"
"32015640397","MILDRED L WILLIAMS","3402 SIRIUS AVE","EL PASO","TX","79904","71","2","OLD TIMERS/MO'Z BBQ","5019 ALABAMA ST","EL PASO","TX","79930","71","Y","MB211918","2013-09-27T00:00:00.000","2019-02-01T00:00:00.000","2019-02-28T00:00:00.000","0","0","0","0","10000"
"32056254512","500 N OREGON, LLC","300 S FLORENCE ST APT 22N","EL PASO","TX","79901","71","1","GRAY DOG PUB","500 N OREGON ST # 22","EL PASO","TX","79901","71","Y","MB905281","2015-04-21T00:00:00.000","2020-09-28T00:00:00.000","2019-02-28T00:00:00.000","7668","38","2136","0","9842"
"32065985288","HOTEL SANCHO PANZA, LLC","14185 DALLAS PKWY STE 1150","DALLAS","TX","75254","57","1","HOTEL SANCHO PANZA, LLC","610 N SANTA FE ST","EL PASO","TX","79901","71","Y","MB1016823","2018-05-31T00:00:00.000",,"2019-02-28T00:00:00.000","4439","2959","2349","0","9747"
"32033410310","SOUTHWEST XTREME CUIXINE SUNLAND, LLC","760 RINCONADA LN","EL PASO","TX","79922","71","1","CARINO'S ITALIAN GRILL","675 SUNLAND PARK DR","EL PASO","TX","79912","71","Y","MB675247","2007-10-26T00:00:00.000",,"2019-02-28T00:00:00.000","2776","4896","2069","0","9741"
"32067050354","CENTRAL LOUNGE INC.","3317 DYER ST","EL PASO","TX","79930","71","1","CENTRAL BAR","3317 DYER ST","EL PASO","TX","79930","71","Y","MB997306","2018-08-21T00:00:00.000",,"2019-02-28T00:00:00.000","1655","0","7716","0","9371"
"32050731986","HOT CHICKS WING HOUSE LLC","14328 SMOKEY POINT DR","EL PASO","TX","79938","71","1","HOT CHICKS WING HOUSE","2281 N ZARAGOZA RD STE 108","EL PASO","TX","79938","71","Y","MB797375","2014-06-01T00:00:00.000",,"2019-02-28T00:00:00.000","3086","0","6164","0","9250"
"32061456029","CARNITAS QUERETARO #5, LLC","725 S MESA HILLS DR STE 1","EL PASO","TX","79912","71","1","CARNITAS QUERETARO #5, LLC","12706 MONTANA AVE","EL PASO","TX","79938","71","Y","MB1002786","2017-12-22T00:00:00.000",,"2019-02-28T00:00:00.000","4304","314","4442","0","9060"
"32067604820","OP NIGHTCLUB LLC","5028 BLUE RIDGE DR","EL PASO","TX","79904","71","1","THE OLD PLANTATION","301 S OCHOA ST","EL PASO","TX","79901","71","Y","MB1030565","2018-09-18T00:00:00.000","2019-09-04T00:00:00.000","2019-02-28T00:00:00.000","4011","0","5025","0","9036"
"32044916925","MYSTIC GRAPE LLC","12233 WARHOL DR","EL PASO","TX","79936","71","2","MYSTIC GRAPE","2270 JOE BATTLE BLVD STE B&C","EL PASO","TX","79938","71","Y","MB925588","2015-11-03T00:00:00.000","2022-07-21T00:00:00.000","2019-02-28T00:00:00.000","3158","4884","912","0","8954"
"32059147713","TIA LUPE'S, LLC","908 24TH ST","ALAMOGORDO","NM","88310","0","1","EDGE OF TEXAS","8690 EDGE OF TEXAS","EL PASO","TX","79934","71","Y","MB938601","2016-03-22T00:00:00.000",,"2019-02-28T00:00:00.000","4253","2400","1989","0","8642"
"32066793715","OSMAYNEZ, LLC","1720 JUDITH RESNIK DR","EL PASO","TX","79936","71","1","CHANKLA'S HOLE IN THE WALL","4800B DYER ST","EL PASO","TX","79930","71","Y","MB1025789","2018-08-07T00:00:00.000",,"2019-02-28T00:00:00.000","5061","231","3335","0","8627"
"32067341407","SPENCER EMBER LLC","1111 PROBANDT UNIT 237","SAN ANTONIO","TX","78204","15","1","WALLFLOWER","500 SAN FRANCISCO AVE STE 1","EL PASO","TX","79901","71","Y","MB1032416","2018-10-02T00:00:00.000","2020-10-01T00:00:00.000","2019-02-28T00:00:00.000","7104","252","1264","0","8620"
"32054773695","DELICIAS DEL MAR INC","1129 STOCKWELL LN","EL PASO","TX","79902","71","1","DELICIAS DEL MAR INC","1921 N ZARAGOZA RD","EL PASO","TX","79938","71","Y","MB896821","2015-02-02T00:00:00.000","2020-01-01T00:00:00.000","2019-02-28T00:00:00.000","1617","29","6913","0","8559"
"32015934394","CARNITAS QUERETARO #3, INC.","1451 N ZARAGOZA RD","EL PASO","TX","79936","71","1","CARNITAS QUERETARO #3","1451 N ZARAGOZA RD","EL PASO","TX","79936","71","Y","MB611560","2005-10-18T00:00:00.000",,"2019-02-28T00:00:00.000","3886","172","4484","0","8542"
"32015036844","KSM TEXAS BEVERAGE, L.L.C.","501 HIGHWAY 332 W","LAKE JACKSON","TX","77566","20","2","BUTTERFIELD TRAIL GOLF CLUB","1858 COTTONWOODS","EL PASO","TX","79906","71","N","MB668075","2007-08-10T00:00:00.000","2020-05-14T00:00:00.000","2019-02-28T00:00:00.000","3627","217","4607","0","8451"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","15","123","CABANA BEVERAGES INC","6345 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB552925","2004-03-10T00:00:00.000",,"2019-02-28T00:00:00.000","6466","0","1906","0","8372"
"32057551007","CASTLE GREYSKULL, LLC","8517 FORTUNE CT","EL PASO","TX","79907","71","1","MURRAY'S","1580 GEORGE DIETER DR STE 105","EL PASO","TX","79936","71","Y","MB927051","2015-11-16T00:00:00.000",,"2019-02-28T00:00:00.000","6023","232","2102","0","8357"
"17430059018","TROXLER & TROXLER, L.L.C.","6353 FRANKLIN TRAIL DR","EL PASO","TX","79912","71","4","WING IT! WINGS AND THINGS (BAR & GRILL)","4650 WOODROW BEAN STE A2","EL PASO","TX","79924","71","Y","MB952216","2016-07-25T00:00:00.000",,"2019-02-28T00:00:00.000","2410","55","5761","0","8226"
"32061629823","GASOLINE RAY'S LLC","12605 SUN SPIRIT DR","EL PASO","TX","79938","71","1","GASOLINE RAY'S DRIVE BAR AND STREET FOOD","4907 CROSSROADS DR STE B","EL PASO","TX","79922","71","Y","MB977758","2017-04-03T00:00:00.000","2019-04-23T00:00:00.000","2019-02-28T00:00:00.000","4137","89","3991","0","8217"
"32036644717","ALEJO A LUJAN","5854 OLEASTER DR","EL PASO","TX","79932","71","4","CODE BREW BAR N GRILL","5038 ALAMEDA AVE","EL PASO","TX","79905","71","Y","MB810816","2017-02-01T00:00:00.000","2022-07-15T00:00:00.000","2019-02-28T00:00:00.000","1932","0","6213","0","8145"
"17428888592","CARNITAS QUERETARO, INC.","9077 GATEWAY BLVD W","EL PASO","TX","79925","71","3","CARNITAS QUERETARO","9077 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB926352","2015-11-09T00:00:00.000",,"2019-02-28T00:00:00.000","3924","85","4113","0","8122"
"32067869985","ELEMI RESTAURANT, LLC","1766 DEKE SLAYTON LN","EL PASO","TX","79936","71","1","ELEMI RESTAURANT","313 N KANSAS ST","EL PASO","TX","79901","71","Y","MB1036917","2018-11-09T00:00:00.000",,"2019-02-28T00:00:00.000","5021","945","2055","0","8021"
"32060759142","LACBER LLC","3145 CROWN ROCK DR","EL PASO","TX","79938","71","2","THE DETOUR BAR","10108 MCCOMBS ST","EL PASO","TX","79924","71","Y","MB957407","2017-03-27T00:00:00.000",,"2019-02-28T00:00:00.000","3952","0","4065","0","8017"
"13310281913","VIVAR'S VILLA DEL MAR, INC.","7988 GATEWAY BLVD E","EL PASO","TX","79907","71","3","VIVAR'S VILLA DEL MAR SEAFOOD RESTAURANTS","5668 N MESA ST","EL PASO","TX","79912","71","Y","MB757391","2010-09-17T00:00:00.000",,"2019-02-28T00:00:00.000","2733","658","4495","0","7886"
"32056251294","RUN BULL RUN, LLC","2021 E YANDELL DR","EL PASO","TX","79903","71","2","TORO BURGER BAR","1050 SUNLAND PARK DR STE A-700","EL PASO","TX","79922","71","Y","MB928019","2015-11-30T00:00:00.000","2021-04-07T00:00:00.000","2019-02-28T00:00:00.000","1784","534","5425","0","7743"
"32059484199","PUFF SOCIAL HOOKAH & COCKTAIL LOUNGE LLC","3016 HARRISON AVE","EL PASO","TX","79930","71","1","PUFF SOCIAL HOOKAH & COCKTAILS","3800 N MESA ST STE D3","EL PASO","TX","79902","71","Y","MB954720","2016-08-16T00:00:00.000",,"2019-02-28T00:00:00.000","6436","0","1227","0","7663"
"17420587440","FORTI INVESTMENTS INC.","321 CHELSEA ST","EL PASO","TX","79905","71","1","FORTIS MEXICAN ELDER RESTAURANT","321 CHELSEA ST","EL PASO","TX","79905","71","Y","MB879413","2014-07-29T00:00:00.000",,"2019-02-28T00:00:00.000","4416","283","2906","0","7605"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","15","171","CABANA BEVERAGES LVD","1880 JOE BATTLE BLVD","EL PASO","TX","79936","71","Y","MB667829","2007-08-08T00:00:00.000",,"2019-02-28T00:00:00.000","6227","0","1332","0","7559"
"17414846554","PASO DEL NORTE POST NO. 58, THE AMERICAN LEGION, D","4724 VULCAN AVE","EL PASO","TX","79904","71","1","AMERICAN LEGION DEL NORTE POST 58","4724 VULCAN AVE","EL PASO","TX","79904","71","Y","NE083051","1993-12-01T00:00:00.000",,"2019-02-28T00:00:00.000","2386","2","5113","0","7501"
"32064523627","ROONGFAR ENTERPRISES LLC.","PO BOX 961996","EL PASO","TX","79996","71","2","CHIT CHAT BAR & LOUNGE","4808 DYER ST STE A","EL PASO","TX","79930","71","Y","MB200059970","2018-05-02T00:00:00.000",,"2019-02-28T00:00:00.000","5540","120","1795","0","7455"
"12057563707","HP ROUTE 46 TEXAS, LLC","200 W MONROE ST LBBY 8","CHICAGO","IL","60606","0","1","HP ROUTE 46 TEXAS LLC","6030 GATEWAY BLVD E","EL PASO","TX","79905","71","Y","MB798379","2012-02-22T00:00:00.000",,"2019-02-28T00:00:00.000","3614","1076","2732","0","7422"
"32045893818","KA-KEK SERVICES AND ENTERTAINMENT GROUP, INC.","45501 LANGHORN AVE","EL PASO","TX","79904","71","1","ROSE BAR","8635 DYER ST","EL PASO","TX","79904","71","Y","MB799446","2012-03-02T00:00:00.000","2020-03-18T00:00:00.000","2019-02-28T00:00:00.000","4872","466","2048","0","7386"
"32043583718","CREATE GOURMET EATS LTD. CO.","1491 N LEE TREVINO DR STE B","EL PASO","TX","79936","71","2","STEVEO'S EAT & DRINK","1491 N LEE TREVINO DR STE B","EL PASO","TX","79936","71","Y","MB856570","2013-11-05T00:00:00.000","2021-02-28T00:00:00.000","2019-02-28T00:00:00.000","3342","188","3816","0","7346"
"32054441475","CARMIKE CONCESSIONS II, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","3","AMC EL PASO 16","9840 GATEWAY BLVD N","EL PASO","TX","79924","71","Y","MB999846","2017-11-09T00:00:00.000","2020-01-21T00:00:00.000","2019-02-28T00:00:00.000","3904","368","2823","0","7095"
"32057000336","ELP GOOD COFFEE, LLC","6099 MONTANA AVE","EL PASO","TX","79925","71","2","GOOD COFFEE MEXICAN KITCHEN/CANTINA LA COA","6099 MONTANA AVE","EL PASO","TX","79925","71","Y","MB1018750","2018-06-13T00:00:00.000",,"2019-02-28T00:00:00.000","2784","226","4012","0","7022"
"32067790355","PELM ENTERPRISES, LLC.","10848 SOMBRA VERDE DR","EL PASO","TX","79935","71","1","COSMOS SPIRITS","1188 N YARBROUGH DR STE B","EL PASO","TX","79925","71","Y","MB1035526","2018-10-29T00:00:00.000","2021-04-01T00:00:00.000","2019-02-28T00:00:00.000","3862","88","3036","0","6986"
"32033203616","CNMK TEXAS PROPERTIES, LLC","3900 DALLAS PKWY STE 500 ATTN: TERESA GO","PLANO","TX","75093","43","70","CIELO VISTA MALL 14 #367","8401 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB1022909","2018-07-13T00:00:00.000",,"2019-02-28T00:00:00.000","830","1258","4768","0","6856"
"32050240012","URBAN BURGER, LLC","110 MONTECILLO BLVD STE 3B","EL PASO","TX","79912","71","1","INDEPENDENT BURGER","5001 N MESA ST STE 1A","EL PASO","TX","79912","71","Y","MB850842","2013-09-06T00:00:00.000","2020-01-29T00:00:00.000","2019-02-28T00:00:00.000","2323","691","3756","0","6770"
"32044329418","OUR HOTELS, LLC","1785 STATE HIGHWAY 26 STE 400","GRAPEVINE","TX","76051","220","13","HOLIDAY INN EL PASO","6351 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB1093375","2018-10-17T00:00:00.000","2020-07-14T00:00:00.000","2019-02-28T00:00:00.000","2956","550","3242","0","6748"
"17416924375","EL PASO POST NO. 36 AMERICAN LEGION, INC.","3730 SHELL ST","EL PASO","TX","79925","71","1","EL PASO EASTWOOD AMER LEGION POST 36","3730 SHELL ST","EL PASO","TX","79925","71","Y","NE135739","1993-12-01T00:00:00.000",,"2019-02-28T00:00:00.000","2405","67","3991","0","6463"
"17418001453","COL. LOUIS A. CARTER POST NO. 832, THE AMERICAN LE","2400 BASSETT AVE","EL PASO","TX","79901","71","1","COL LOUIS A CARTER POST 832","2400 BASSETT AVE","EL PASO","TX","79901","71","Y","NE509166","2002-03-05T00:00:00.000",,"2019-02-28T00:00:00.000","4714","363","1282","0","6359"
"32051096850","UNION SIX, INC.","7936 PIPERS CREEK ST APT 203","SAN ANTONIO","TX","78251","15","2","TIME OUT SPORTS & CANTINA","1407 E OVERLAND AVE","EL PASO","TX","79901","71","Y","MB955002","2016-08-17T00:00:00.000",,"2019-02-28T00:00:00.000","1131","0","5083","0","6214"
"32043059057","TAINO CIGAR ROOM, INC.","216 W FRANKLIN AVE","EL PASO","TX","79901","71","1","VITOLA'S","216 W FRANKLIN AVE","EL PASO","TX","79901","71","Y","MB863819","2020-11-20T00:00:00.000",,"2019-02-28T00:00:00.000","5257","130","796","0","6183"
"32066316996","JUVENAL Z DELGADO","PO BOX 574","ANTHONY","NM","88021","0","1","NOA NOA BALLROOM","204 PALM ST","EL PASO","TX","79901","71","Y","MB1016588","2018-05-29T00:00:00.000","2019-11-01T00:00:00.000","2019-02-28T00:00:00.000","1669","0","4492","0","6161"
"17418779140","HORIZON CITY POST NO. 598, THE AMERICAN LEGION, DE","141 ELLSWORTH DR","HORIZON CITY","TX","79928","71","2","HORIZON CITY POST NO. 598, THE AMERICAN LEGION, D","141 ELLSWORTH DR","EL PASO","TX","79928","71","N","NE254853","1995-03-30T00:00:00.000",,"2019-02-28T00:00:00.000","3417","113","2554","0","6084"
"17426750067","W. R. T., INC.","1516 N LEE TREVINO DR","EL PASO","TX","79936","71","9","LA MORENA RESTAURANT & CANTINA (EAST)","1516 N LEE TREVINO DR","EL PASO","TX","79936","71","Y","MB200041003","2018-11-29T00:00:00.000",,"2019-02-28T00:00:00.000","2600","559","2918","0","6077"
"32065537386","MARISCOS PUROMAR, INC.","3525 TIERRA LORENA DR","EL PASO","TX","79938","71","1","MARISCOS PUROMAR","2301B N ZARAGOZA RD # 208-209","EL PASO","TX","79938","71","Y","MB1016284","2018-05-24T00:00:00.000","2022-05-23T00:00:00.000","2019-02-28T00:00:00.000","3591","179","2293","0","6063"
"32045424952","RUKIS ENTERPRISES INC","6006 N MESA ST STE 106","EL PASO","TX","79912","71","1","BASICO BISTRO CAFE","6006 N MESA ST STE 106","EL PASO","TX","79912","71","Y","MB816802","2012-10-01T00:00:00.000",,"2019-02-28T00:00:00.000","1699","3124","1232","0","6055"
"17460637857","VETERANS OF FOREIGN WARS POST 812","2400 DAVIS SEAMON RD","EL PASO","TX","79930","71","2","DAVIS-SEAMON POST NO 812 VFW","2400 DAVIS SEAMON RD","EL PASO","TX","79930","71","Y","NE067939","1993-12-01T00:00:00.000",,"2019-02-28T00:00:00.000","2227","131","3599","0","5957"
"12015455319","PAINTED DUNES HOSPITALITY TX, LLC","11612 FM 2244 RD STE 150","AUSTIN","TX","78738","227","1","PAINTED DUNES GOLF COURSE","12000 MCCOMBS ST","EL PASO","TX","79934","71","Y","MB554519","2004-04-28T00:00:00.000",,"2019-02-28T00:00:00.000","1978","90","3884","0","5952"
"32058156947","GABRIEL'S CAFE LLC","1270 GILES RD","EL PASO","TX","79915","71","1","GABRIEL'S CAFE","1270 GILES RD","EL PASO","TX","79915","71","Y","MB465206","2017-01-26T00:00:00.000",,"2019-02-28T00:00:00.000","3210","200","2475","0","5885"
"32051602483","ZARAGOZA HOTEL PARTNERS, L.L.C.","308 N PETERS RD STE 100","KNOXVILLE","TN","37922","0","1","COURTYARD BY MARRIOTT","12065 GATEWAY BLVD W","EL PASO","TX","79936","71","Y","MB960019","2016-10-05T00:00:00.000",,"2019-02-28T00:00:00.000","3004","2813","0","0","5817"
"32061356633","LA  PATRONA SEAFOOD & CANTINA LLC","10565 SILVERCLOUD DR","EL PASO","TX","79924","71","1","CIROS BAR & KITCHEN EAST","1610 N ZARAGOZA RD","EL PASO","TX","79936","71","Y","MB966808","2016-12-14T00:00:00.000","2022-08-02T00:00:00.000","2019-02-28T00:00:00.000","2468","0","3187","0","5655"
"16512655198","FW ORIENTAL RESTAURANTS, INC.","7111 N MESA ST","EL PASO","TX","79912","71","1","PACO WONGS CHINESE RESTAURANT","7111 N MESA ST","EL PASO","TX","79912","71","Y","MB623089","2006-03-24T00:00:00.000",,"2019-02-28T00:00:00.000","1899","1847","1886","0","5632"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","15","66","CABANA BEVERAGES, INC.","4810 HONDO PASS DR","EL PASO","TX","79904","71","Y","MB251241","1994-12-07T00:00:00.000",,"2019-02-28T00:00:00.000","4331","0","1179","0","5510"
"32020353838","LOS COLEGAS, INC.","9099 GATEWAY BLVD W","EL PASO","TX","79925","71","3","LOS COLEGAS 3","12430 EDGEMERE BLVD SPC 205-207","EL PASO","TX","79938","71","Y","MB949010","2016-06-24T00:00:00.000",,"2019-02-28T00:00:00.000","1368","7","4064","0","5439"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","15","68","CABANA BEVERAGES, INC.","1777 N LEE TREVINO DR","EL PASO","TX","79936","71","Y","MB251245","1994-12-07T00:00:00.000",,"2019-02-28T00:00:00.000","4244","0","1069","0","5313"
"12021645374","MARIO HUERECA","421 VALLE LOS CORONADOS","EL PASO","TX","79927","71","1","EL VAQUERO BAR","408 EAST RD","EL PASO","TX","79915","71","Y","MB1035967","2018-11-01T00:00:00.000","2020-07-23T00:00:00.000","2019-02-28T00:00:00.000","1994","0","3256","0","5250"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","15","211","CABANA BEVERAGES, INC.","11801 GATEWAY BLVD W","EL PASO","TX","79936","71","Y","MB873473","2014-05-28T00:00:00.000",,"2019-02-28T00:00:00.000","3953","0","1106","0","5059"
"32064637575","FOUNTAIN OF YOUTH LOUNGE LLC","1320 N ZARAGOZA RD STE 110","EL PASO","TX","79936","71","1","FOUNTAIN OF YOUTH LOUNGE","11680 PEBBLE HILLS BLVD STE 110-111","EL PASO","TX","79936","71","Y","MB1002706","2017-12-22T00:00:00.000","2019-12-21T00:00:00.000","2019-02-28T00:00:00.000","3536","0","1480","0","5016"
