"taxpayer_number","taxpayer_name","taxpayer_city","location_name","location_address","location_city","obligation_end_date_yyyymmdd","liquor_receipts","wine_receipts","beer_receipts","cover_charge_receipts","total_receipts"
"16511846129","BROADWAY 5050, LLC","SAN ANTONIO","BROADWAY 50/50","5050 BROADWAY ST","SAN ANTONIO","2017-10-31T00:00:00.000","31766","1310","29293","0","62369"
"17421930219","SEPULVEDA ENTERPRISES, INC.","SAN ANTONIO","DON PEDRO MEXICAN RESTAURANT","1526 SW MILITARY DR","SAN ANTONIO","2017-10-31T00:00:00.000","45285","181","16837","0","62303"
"17421441639","ALAMO RESTAURANTS, INC.","SAN ANTONIO","ALAMO CAFE","14250 N US HIGHWAY 281","SAN ANTONIO","2017-11-30T00:00:00.000","41848","2790","17664","0","62302"
"17430173256","KALACO ENTERPRISES, LLC","SAN ANTONIO","ROXY SPORTS BAR-CAFE","3249 WURZBACH RD","SAN ANTONIO","2017-12-31T00:00:00.000","37353","5","24300","0","61658"
"17429488947","NYASA INCORPORATED","SAN ANTONIO","THE BANG BANG BAR","119 EL MIO DR","SAN ANTONIO","2017-12-31T00:00:00.000","39965","249","21326","0","61540"
"32056242327","C & P BARS, LLC","SAN ANTONIO","CANTINA SPORTS BAR & GRILL","6565 BABCOCK RD STE 9&10","SAN ANTONIO","2017-12-31T00:00:00.000","46520","0","15015","0","61535"
"12000423496","AROUND THE BEND, LLC","SAN ANTONIO","THE BEND SPORTS BAR","7730 BANDERA RD","SAN ANTONIO","2017-12-31T00:00:00.000","30859","437","30041","0","61337"
"17425050733","BILL & SATCHIE, INC.","SAN ANTONIO","BOMBAY BICYCLE CLUB","3506 N SAINT MARYS ST","SAN ANTONIO","2017-10-31T00:00:00.000","33756","2113","25393","0","61262"
"12618107796","THE SPEEDWAY SPORTS BAR II, INC.","SAN ANTONIO","THE SPEEDWAY SPORTS BAR II, INC.","9055 MARBACH RD STE 112","SAN ANTONIO","2017-10-31T00:00:00.000","31507","770","28841","0","61118"
"32049318234","NNY INGRAM PARK, LLC","SAN ANTONIO","NATIVE GRILL & WINGS","3238 WURZBACH RD","SAN ANTONIO","2017-12-31T00:00:00.000","21215","356","39529","0","61100"
"32050383515","SPARTAN MOTOR COURT LIMITED LIABILITY COMPANY","SAN ANTONIO","BURLESON YARD BEER GARDEN","430 AUSTIN ST","SAN ANTONIO","2017-11-30T00:00:00.000","22952","919","37052","0","60923"
"12053397985","TEXAS HEAT INVESTMENTS, INC.","SAN ANTONIO","HEAT","1500 N MAIN AVE","SAN ANTONIO","2017-11-30T00:00:00.000","48586","325","11699","0","60610"
"12084249957","TICKET SPORTS PUBS INC.","SAN ANTONIO","MADDY MCMURPHY'S IRISH SPORTS BAR","420 E HOUSTON ST","SAN ANTONIO","2017-11-30T00:00:00.000","28742","515","31257","0","60514"
"32048613486","GRAND TEQUILA RESTAURANT & CANTINA, INC.","SAN ANTONIO","GRAND TEQUILA RESTAURANT & CANTINA","8723 STATE HIGHWAY 151","SAN ANTONIO","2017-12-31T00:00:00.000","38837","366","21284","0","60487"
"17429910700","CHACHO'S 8614 PERRIN BEITEL, LTD.","SAN ANTONIO","CHACHO'S & CHALUCCI'S","8614 PERRIN BEITEL RD","SAN ANTONIO","2017-11-30T00:00:00.000","55251","0","5227","0","60478"
"32057832134","HARD SALE DUECE, LLC","SAN ANTONIO","SLACKER'S","12234 NACOGDOCHES RD","SAN ANTONIO","2017-11-30T00:00:00.000","37474","174","22598","0","60246"
"12622996648","DOMINION BEVERAGES CORP.","SAN ANTONIO","THE DOMINION COUNTRY CLUB","1 DOMINION DR","SAN ANTONIO","2017-11-30T00:00:00.000","24107","26020","9876","0","60003"
"32037887364","LD LIFT, INC.","SAN ANTONIO","SOUTHTOWN 101","101 PEREIDA ST","SAN ANTONIO","2017-12-31T00:00:00.000","33603","542","25443","0","59588"
"16409583628","BOMBAY RANCH, INC.","SAN ANTONIO","8811 PATIO BAR","8811 FREDERICKSBURG RD","SAN ANTONIO","2017-10-31T00:00:00.000","49009","360","10206","0","59575"
"17429133790","AKA SAM'S, INC.","SAN ANTONIO","AKA SAM'S","330 E GRAYSON ST","SAN ANTONIO","2017-12-31T00:00:00.000","28338","1772","29427","0","59537"
"32059344500","BOTIKA CHIFA NIKKEI, LLC","SAN ANTONIO","BOTIKA","303 PEARL PKWY STE 111","SAN ANTONIO","2017-12-31T00:00:00.000","24430","25236","9643","0","59309"
"17425050733","BILL & SATCHIE, INC.","SAN ANTONIO","BOMBAY BICYCLE CLUB","3506 N SAINT MARYS ST","SAN ANTONIO","2017-12-31T00:00:00.000","32513","2173","24621","0","59307"
"32044785726","LUCKY DOG SALOON, LLC","SAN ANTONIO","DADS","2615 MOSSROCK","SAN ANTONIO","2017-11-30T00:00:00.000","35825","327","23001","0","59153"
"18304197579","MCVE INC","SAN ANTONIO","THE INDUSTRY","8021 PINEBROOK DR","SAN ANTONIO","2017-10-31T00:00:00.000","37181","180","21510","0","58871"
"12036737422","FSG NORTH, LLC","SAN ANTONIO","SIDELINERS GRILL","15630 HENDERSON PASS","SAN ANTONIO","2017-10-31T00:00:00.000","25158","546","32985","0","58689"
"32056413142","SERNA'S BACKYARD SPORTS BAR, LLC","SAN ANTONIO","SERNA'S BACKYARD SPORTS BAR","12023 FM 1957","SAN ANTONIO","2017-10-31T00:00:00.000","31306","163","26810","0","58279"
"12622996648","DOMINION BEVERAGES CORP.","SAN ANTONIO","THE DOMINION COUNTRY CLUB","1 DOMINION DR","SAN ANTONIO","2017-12-31T00:00:00.000","24730","24082","9246","0","58058"
"32052868661","GRAYSTONE GROUP INC.","SAN ANTONIO","BRASS TAP","17619 LA CANTERA PKWY STE 2-208","SAN ANTONIO","2017-12-31T00:00:00.000","11890","959","45153","0","58002"
"32057977574","CONGER GROUP BAR LLC","SAN ANTONIO","PIGPEN'S","106 PERSHING AVE","SAN ANTONIO","2017-11-30T00:00:00.000","26910","3867","27139","0","57916"
"32055851821","3 LEGEND MANAGEMENT, LLC","SAN ANTONIO","HAUX BURGER BAR","700 E SONTERRA BLVD STE 318","SAN ANTONIO","2017-12-31T00:00:00.000","33948","1471","22455","0","57874"
"17426295568","HILL COUNTRY BEVERAGES, INC.","SAN ANTONIO","HILL COUNTRY BEVERAGES INC","318 E HOUSTON ST","SAN ANTONIO","2017-11-30T00:00:00.000","21532","11263","25001","0","57796"
"32055851821","3 LEGEND MANAGEMENT, LLC","SAN ANTONIO","HAUX BURGER BAR","700 E SONTERRA BLVD STE 318","SAN ANTONIO","2017-10-31T00:00:00.000","30305","1944","25396","0","57645"
"12003208464","D & G INVESTMENTS LLP","SAN ANTONIO","GRITO AJUUA INC","11703 HUEBNER RD STE 208","SAN ANTONIO","2017-12-31T00:00:00.000","48806","1033","7767","0","57606"
"12625115899","RUMI, INC.","SAN ANTONIO","THE LOST BAR & GRILL","12730 NW MILITARY HWY","SAN ANTONIO","2017-10-31T00:00:00.000","31835","1388","24285","0","57508"
"17427565639","HEATHER JOY, INC.","SAN ANTONIO","ARJON'S","8736 TESORO DR","SAN ANTONIO","2017-10-31T00:00:00.000","34823","860","21676","0","57359"
"12085161052","G.G. COMMERCIAL, INCORPORATED","SAN ANTONIO","HIGHLANDER BAR & GRILL","5562 FREDERICKSBURG RD","SAN ANTONIO","2017-12-31T00:00:00.000","36946","228","19858","0","57032"
"32037887364","LD LIFT, INC.","SAN ANTONIO","SOUTHTOWN 101","101 PEREIDA ST","SAN ANTONIO","2017-10-31T00:00:00.000","30858","617","25470","0","56945"
"32058794762","SI DIOS QUIERE LLC","SAN ANTONIO","THE SQUEEZE BOX","2806 N SAINT MARYS ST","SAN ANTONIO","2017-11-30T00:00:00.000","34207","0","22722","0","56929"
"32052173443","SANCHOS CANTINA LLC","SAN ANTONIO","SANCHO'S CANTINA","628 JACKSON ST","SAN ANTONIO","2017-12-31T00:00:00.000","33598","145","23158","0","56901"
"12639975098","AJWAD ENTERPRISES, LLC","SAN ANTONIO","DIVE","6422 BABCOCK RD STE 100","SAN ANTONIO","2017-10-31T00:00:00.000","32439","414","24004","0","56857"
"32050114878","ROSARIO'S SAN PEDRO, INC.","SAN ANTONIO","ROSARIO'S MEXICAN CAFE & CANTINA NORTH","9715 SAN PEDRO AVE","SAN ANTONIO","2017-11-30T00:00:00.000","43210","2489","11118","0","56817"
"12646771498","STONE OAK GROTTO, LLC","SAN ANTONIO","THE SOCIAL HOUSE","19160 STONE OAK PKWY STE 104","SAN ANTONIO","2017-10-31T00:00:00.000","48703","798","7217","0","56718"
"32056413142","SERNA'S BACKYARD SPORTS BAR, LLC","SAN ANTONIO","SERNA'S BACKYARD SPORTS BAR","12023 FM 1957","SAN ANTONIO","2017-11-30T00:00:00.000","31098","255","25101","0","56454"
"32045927251","VIOLA B'S, LLC","SAN ANTONIO","VIOLA'S VENTANAS RESTAURANT","9660 WESTOVER HILLS BLVD","SAN ANTONIO","2017-10-31T00:00:00.000","39925","2813","13483","0","56221"
"32056413142","SERNA'S BACKYARD SPORTS BAR, LLC","SAN ANTONIO","SERNA'S BACKYARD SPORTS BAR","12023 FM 1957","SAN ANTONIO","2017-12-31T00:00:00.000","32679","92","23431","0","56202"
"17429494192","DLG/JVD ENTERPRISES, INC.","SAN ANTONIO","BOX 903","903 E BITTERS RD STE 313","SAN ANTONIO","2017-11-30T00:00:00.000","40528","105","15445","0","56078"
"17423025422","LIBERTY BAR, INC.","SAN ANTONIO","LIBERTY BAR","1111 S ALAMO ST","SAN ANTONIO","2017-10-31T00:00:00.000","19666","26026","10310","0","56002"
"32058794762","SI DIOS QUIERE LLC","SAN ANTONIO","THE SQUEEZE BOX","2806 N SAINT MARYS ST","SAN ANTONIO","2017-12-31T00:00:00.000","37100","0","18666","0","55766"
"32054035673","LA GLORIA DOMINION, LLC","SAN ANTONIO","LA GLORIA DOMINION","21819 INTERSTATE HIGHWAY 10 W","SAN ANTONIO","2017-10-31T00:00:00.000","42267","3631","9812","0","55710"
"32035716490","BOHANANS TOO, L.P.","SAN ANTONIO","BOHANANS RESTAURANT AND BAR","221 E HOUSTON ST","SAN ANTONIO","2017-10-31T00:00:00.000","35527","15620","4444","0","55591"
"17426132118","JOEY'S, INC.","SAN ANTONIO","JOEY'S","2417 N SAINT MARYS ST","SAN ANTONIO","2017-11-30T00:00:00.000","25445","175","29702","0","55322"
"18106032016","CLUB SIRIUS LLC","SAN ANTONIO","CLUB SIRIUS","228 LOSOYA ST","SAN ANTONIO","2017-12-31T00:00:00.000","38066","0","17232","0","55298"
"32055851821","3 LEGEND MANAGEMENT, LLC","SAN ANTONIO","HAUX BURGER BAR","700 E SONTERRA BLVD STE 318","SAN ANTONIO","2017-11-30T00:00:00.000","30173","1519","23530","0","55222"
"32055588381","JOSEPH CANO ET AL","SAN ANTONIO","THE PHANTOM ROOM","2106 N SAINT MARYS ST","SAN ANTONIO","2017-12-31T00:00:00.000","37338","72","17806","0","55216"
"32050114878","ROSARIO'S SAN PEDRO, INC.","SAN ANTONIO","ROSARIO'S MEXICAN CAFE & CANTINA NORTH","9715 SAN PEDRO AVE","SAN ANTONIO","2017-10-31T00:00:00.000","41090","2767","11290","0","55147"
"12625115899","RUMI, INC.","SAN ANTONIO","THE LOST BAR & GRILL","12730 NW MILITARY HWY","SAN ANTONIO","2017-11-30T00:00:00.000","31619","1784","21625","0","55028"
"32037887364","LD LIFT, INC.","SAN ANTONIO","SOUTHTOWN 101","101 PEREIDA ST","SAN ANTONIO","2017-11-30T00:00:00.000","30578","508","23878","0","54964"
"16409583628","BOMBAY RANCH, INC.","SAN ANTONIO","8811 PATIO BAR","8811 FREDERICKSBURG RD","SAN ANTONIO","2017-11-30T00:00:00.000","44819","260","9879","0","54958"
"17422892665","ORIGINAL CADILLAC BAR OF NUEVO LAREDO, INC.","SAN ANTONIO","ORIGINAL CADILLAC BAR OF NUEVO LAREDO INC","212 S FLORES ST","SAN ANTONIO","2017-12-31T00:00:00.000","29190","330","25303","0","54823"
"32048613486","GRAND TEQUILA RESTAURANT & CANTINA, INC.","SAN ANTONIO","GRAND TEQUILA RESTAURANT & CANTINA","8723 STATE HIGHWAY 151","SAN ANTONIO","2017-10-31T00:00:00.000","34769","351","19621","0","54741"
"12639975098","AJWAD ENTERPRISES, LLC","SAN ANTONIO","DIVE","6422 BABCOCK RD STE 100","SAN ANTONIO","2017-11-30T00:00:00.000","32261","523","21890","0","54674"
"32056242327","C & P BARS, LLC","SAN ANTONIO","CANTINA SPORTS BAR & GRILL","6565 BABCOCK RD STE 9&10","SAN ANTONIO","2017-11-30T00:00:00.000","39934","0","14700","0","54634"
"18304197579","MCVE INC","SAN ANTONIO","THE INDUSTRY","8021 PINEBROOK DR","SAN ANTONIO","2017-11-30T00:00:00.000","36491","152","17937","0","54580"
"32041174767","DEOL BROTHERS INC.","SAN ANTONIO","DEOL BAR AND GRILL","6851 N LOOP 1604 W STE 101","SAN ANTONIO","2017-10-31T00:00:00.000","31813","0","22709","0","54522"
"17427565639","HEATHER JOY, INC.","SAN ANTONIO","ARJON'S","8736 TESORO DR","SAN ANTONIO","2017-11-30T00:00:00.000","33176","733","20610","0","54519"
"32059166861","BEVCO MANAGEMENT, LLC","SAN ANTONIO","BEVCO MANAGEMENT, LLC","3903 N SAINT MARYS ST","SAN ANTONIO","2017-11-30T00:00:00.000","15784","27614","11121","0","54519"
"17429494192","DLG/JVD ENTERPRISES, INC.","SAN ANTONIO","BOX 903","903 E BITTERS RD STE 313","SAN ANTONIO","2017-10-31T00:00:00.000","38915","175","15357","0","54447"
"32053272244","OLDE ENGLAND'S LION & ROSE RIM, LLC","SAN ANTONIO","LION & ROSE","17627 LA CANTERA PKWY STE 103","SAN ANTONIO","2017-11-30T00:00:00.000","21716","2733","29924","0","54373"
"12052976342","SUSHI ZUSHI OF STONE OAK LLC","SAN ANTONIO","SUSHI ZUSHI","18720 STONE OAK PKWY STE 154","SAN ANTONIO","2017-12-31T00:00:00.000","19831","24939","9520","0","54290"
"32045025320","3210 BROADWAY, LLC","SAN ANTONIO","TOMATILLOS CAFE Y CANTINA","3210 BROADWAY ST","SAN ANTONIO","2017-12-31T00:00:00.000","38690","1166","14414","0","54270"
"32044785726","LUCKY DOG SALOON, LLC","SAN ANTONIO","DADS","2615 MOSSROCK","SAN ANTONIO","2017-10-31T00:00:00.000","33036","340","20864","0","54240"
"17425050733","BILL & SATCHIE, INC.","SAN ANTONIO","BOMBAY BICYCLE CLUB","3506 N SAINT MARYS ST","SAN ANTONIO","2017-11-30T00:00:00.000","29619","2019","22248","0","53886"
"12011987158","HOPS & BARLEY, INC.","SAN ANTONIO","SCHOONERS","1325 NE LOOP 410","SAN ANTONIO","2017-10-31T00:00:00.000","28455","180","25060","0","53695"
"12019965685","EAGLE GULCH SALOON, LLC","SAN ANTONIO","DILLO","214 LOSOYA ST","SAN ANTONIO","2017-11-30T00:00:00.000","31132","0","22556","0","53688"
"12085161052","G.G. COMMERCIAL, INCORPORATED","SAN ANTONIO","HIGHLANDER BAR & GRILL","5562 FREDERICKSBURG RD","SAN ANTONIO","2017-10-31T00:00:00.000","33801","402","19333","0","53536"
"32043382608","UBAR NONE, LLC","SAN ANTONIO","UBAR NONE, LLC","502 EMBASSY OAKS","SAN ANTONIO","2017-10-31T00:00:00.000","38824","302","14355","0","53481"
"32051877507","ROCKY'S TAVERNS LLC","SAN ANTONIO","ROCKY'S TAVERN","11403 OCONNOR RD","SAN ANTONIO","2017-12-31T00:00:00.000","30816","50","22378","0","53244"
"32058174205","SMOKE THE RESTAURANT EAST COMMERCE LLC","SAN ANTONIO","SMOKE THE RESTAURANT DOWNTOWN","1170 E COMMERCE ST","SAN ANTONIO","2017-10-31T00:00:00.000","39338","798","13006","0","53142"
"32049318234","NNY INGRAM PARK, LLC","SAN ANTONIO","NATIVE GRILL & WINGS","3238 WURZBACH RD","SAN ANTONIO","2017-11-30T00:00:00.000","17872","326","34540","0","52738"
"17428927077","POLLY ESTHER'S OF SAN ANTONIO, LLC","SAN ANTONIO","POLLY ESTHER'S AND ACAPULCO SAM'S","212 COLLEGE ST","SAN ANTONIO","2017-11-30T00:00:00.000","39629","533","12504","0","52666"
"17428234235","PQ BEVERAGES, LLC","SAN ANTONIO","PQ BEVERAGES-THE QUARRY","444 E BASSE RD","SAN ANTONIO","2017-10-31T00:00:00.000","22379","4376","25896","0","52651"
"32058794762","SI DIOS QUIERE LLC","SAN ANTONIO","THE SQUEEZE BOX","2806 N SAINT MARYS ST","SAN ANTONIO","2017-10-31T00:00:00.000","31226","0","21424","0","52650"
"17430173256","KALACO ENTERPRISES, LLC","SAN ANTONIO","ROXY SPORTS BAR-CAFE","3249 WURZBACH RD","SAN ANTONIO","2017-11-30T00:00:00.000","29874","37","22628","0","52539"
"17426132118","JOEY'S, INC.","SAN ANTONIO","JOEY'S","2417 N SAINT MARYS ST","SAN ANTONIO","2017-10-31T00:00:00.000","24122","143","27851","0","52116"
"17215567953","FUN AND SPIRITS, INC.","SAN ANTONIO","CROSS-EYED SEAGULL","19141 STONE OAK PKWY # 206","SAN ANTONIO","2017-12-31T00:00:00.000","36251","469","15375","0","52095"
"17429488947","NYASA INCORPORATED","SAN ANTONIO","THE BANG BANG BAR","119 EL MIO DR","SAN ANTONIO","2017-11-30T00:00:00.000","34450","199","17424","0","52073"
"32041688881","T & M STONE STREET PUB, LLC","SAN ANTONIO","STONE STREET PUB","16535 HUEBNER RD STE 105","SAN ANTONIO","2017-12-31T00:00:00.000","31314","1313","19224","0","51851"
"12003208464","D & G INVESTMENTS LLP","SAN ANTONIO","GRITO AJUUA INC","11703 HUEBNER RD STE 208","SAN ANTONIO","2017-10-31T00:00:00.000","43469","896","7370","0","51735"
"17429133790","AKA SAM'S, INC.","SAN ANTONIO","AKA SAM'S","330 E GRAYSON ST","SAN ANTONIO","2017-10-31T00:00:00.000","24543","1322","25866","0","51731"
"32041174767","DEOL BROTHERS INC.","SAN ANTONIO","DEOL BAR AND GRILL","6851 N LOOP 1604 W STE 101","SAN ANTONIO","2017-11-30T00:00:00.000","29762","0","21796","0","51558"
"17423025422","LIBERTY BAR, INC.","SAN ANTONIO","LIBERTY BAR","1111 S ALAMO ST","SAN ANTONIO","2017-11-30T00:00:00.000","18734","24762","8026","0","51522"
"32047051316","C & P FOODS, LLC","SAN ANTONIO","SILO","22211 W INTERSTATE 10 STE 1210","SAN ANTONIO","2017-11-30T00:00:00.000","14170","36196","1095","0","51461"
"32045927251","VIOLA B'S, LLC","SAN ANTONIO","VIOLA'S VENTANAS RESTAURANT","9660 WESTOVER HILLS BLVD","SAN ANTONIO","2017-12-31T00:00:00.000","37639","2143","11625","0","51407"
"32041174767","DEOL BROTHERS INC.","SAN ANTONIO","DEOL BAR AND GRILL","6851 N LOOP 1604 W STE 101","SAN ANTONIO","2017-12-31T00:00:00.000","29996","0","21293","0","51289"
"12011987158","HOPS & BARLEY, INC.","SAN ANTONIO","SCHOONERS","1325 NE LOOP 410","SAN ANTONIO","2017-12-31T00:00:00.000","29894","306","21021","0","51221"
"12002819816","JASMAS, INC.","SAN ANTONIO","LEAPIN' LIZARD PUB","302 E COMMERCE ST","SAN ANTONIO","2017-10-31T00:00:00.000","21865","0","29340","0","51205"
"32053703701","LESLIE ROAD SAN ANTONIO ENTERTAINMENT, L.L.C.","SAN ANTONIO","BREW BROTHERS","7403 LESLIE RD STE 214-216","SAN ANTONIO","2017-12-31T00:00:00.000","23015","136","27911","0","51062"
"10106755944","M. GARZA ENTERPRISES, INC.","SAN ANTONIO","PEGASUS","1402 N MAIN AVE","SAN ANTONIO","2017-12-31T00:00:00.000","18594","40","32408","0","51042"
"17607583774","THE JADA RESTAURANT GROUP LLC","SAN ANTONIO","TRE TRATTORIA","4003 BROADWAY ST","SAN ANTONIO","2017-12-31T00:00:00.000","12960","36280","1712","0","50952"
"32058174205","SMOKE THE RESTAURANT EAST COMMERCE LLC","SAN ANTONIO","SMOKE THE RESTAURANT DOWNTOWN","1170 E COMMERCE ST","SAN ANTONIO","2017-11-30T00:00:00.000","35488","1352","14102","0","50942"
"32047051316","C & P FOODS, LLC","SAN ANTONIO","SILO","22211 W INTERSTATE 10 STE 1210","SAN ANTONIO","2017-10-31T00:00:00.000","13525","35953","1360","0","50838"
"32042864655","EXTRA VIRGIN, LLC","SAN ANTONIO","EVIL OLIVE","2950 THOUSAND OAKS DR STE 5","SAN ANTONIO","2017-10-31T00:00:00.000","29793","815","20134","0","50742"
"32050383515","SPARTAN MOTOR COURT LIMITED LIABILITY COMPANY","SAN ANTONIO","BURLESON YARD BEER GARDEN","430 AUSTIN ST","SAN ANTONIO","2017-12-31T00:00:00.000","19300","562","30722","0","50584"
"32052765719","SIG GROUP ENT LLC","SAN ANTONIO","LIVE ULTRA LOUNGE","19314 US HIGHWAY 281 N STE 101","SAN ANTONIO","2017-12-31T00:00:00.000","46560","0","4000","0","50560"
"12019965685","EAGLE GULCH SALOON, LLC","SAN ANTONIO","DILLO","214 LOSOYA ST","SAN ANTONIO","2017-10-31T00:00:00.000","29567","16","20945","0","50528"
"12057064110","THE PUB AT DATA POINT, INC.","SAN ANTONIO","THE IRISH PUB","9726 DATAPOINT DR","SAN ANTONIO","2017-12-31T00:00:00.000","32850","0","17640","0","50490"
"32043382608","UBAR NONE, LLC","SAN ANTONIO","UBAR NONE, LLC","502 EMBASSY OAKS","SAN ANTONIO","2017-11-30T00:00:00.000","36245","433","13810","0","50488"
"17427827914","JUMA, INC.","SAN ANTONIO","FIASCO","2250 THOUSAND OAKS DR STE 108","SAN ANTONIO","2017-12-31T00:00:00.000","29830","363","20137","0","50330"
"16409583628","BOMBAY RANCH, INC.","SAN ANTONIO","8811 PATIO BAR","8811 FREDERICKSBURG RD","SAN ANTONIO","2017-12-31T00:00:00.000","41719","402","8142","0","50263"
"32062740231","H & M SPOT LLC","SAN ANTONIO","THE WATERING HOLE","9809 FREDERICKSBURG RD STE 2","SAN ANTONIO","2017-10-31T00:00:00.000","33193","59","16914","0","50166"
"12085161052","G.G. COMMERCIAL, INCORPORATED","SAN ANTONIO","HIGHLANDER BAR & GRILL","5562 FREDERICKSBURG RD","SAN ANTONIO","2017-11-30T00:00:00.000","32438","226","17447","0","50111"
"14709207949","5172, INC.","SAN ANTONIO","THE TEXAN II","114 JEFFERSON ST","SAN ANTONIO","2017-12-31T00:00:00.000","33067","0","17028","0","50095"
"32041688881","T & M STONE STREET PUB, LLC","SAN ANTONIO","STONE STREET PUB","16535 HUEBNER RD STE 105","SAN ANTONIO","2017-11-30T00:00:00.000","30507","1374","18186","0","50067"
"32040429220","REEL DINNER PARTNERS VII, LLC","SAN ANTONIO","ALAMO DRAFTHOUSE CINEMA - STONE OAK","22806 US HIGHWAY 281 N","SAN ANTONIO","2017-10-31T00:00:00.000","14194","6954","28910","0","50058"
"32052868661","GRAYSTONE GROUP INC.","SAN ANTONIO","BRASS TAP","17619 LA CANTERA PKWY STE 2-208","SAN ANTONIO","2017-11-30T00:00:00.000","10335","1092","38629","0","50056"
"18001631946","TYCOON FLATS PARTNERS, LTD.","SAN ANTONIO","TYCOON FLATS","2926 N SAINT MARYS ST","SAN ANTONIO","2017-10-31T00:00:00.000","25520","1000","23518","0","50038"
"32052413542","COSS ENTERPRISES, INC.","SAN ANTONIO","LA ROCA BAR Y RESTAURANTE","416 8TH ST","SAN ANTONIO","2017-12-31T00:00:00.000","38418","744","10864","0","50026"
"32050360547","PIZZA BAR, LLC","SAN ANTONIO","PIZZA BAR, LLC","2720 MCCULLOUGH AVE","SAN ANTONIO","2017-12-31T00:00:00.000","26688","12231","11033","0","49952"
"32053272244","OLDE ENGLAND'S LION & ROSE RIM, LLC","SAN ANTONIO","LION & ROSE","17627 LA CANTERA PKWY STE 103","SAN ANTONIO","2017-10-31T00:00:00.000","20477","2903","26446","0","49826"
"32035716490","BOHANANS TOO, L.P.","SAN ANTONIO","BOHANANS RESTAURANT AND BAR","221 E HOUSTON ST","SAN ANTONIO","2017-11-30T00:00:00.000","32672","13489","3584","0","49745"
"32061115252","BILLY'S BAR 47, LLC","SAN ANTONIO","BILLY'S BAR 47","4711 PECAN VALLEY DR","SAN ANTONIO","2017-11-30T00:00:00.000","24940","20","24403","0","49363"
"32048613486","GRAND TEQUILA RESTAURANT & CANTINA, INC.","SAN ANTONIO","GRAND TEQUILA RESTAURANT & CANTINA","8723 STATE HIGHWAY 151","SAN ANTONIO","2017-11-30T00:00:00.000","30920","345","18083","0","49348"
"12057064110","THE PUB AT DATA POINT, INC.","SAN ANTONIO","THE IRISH PUB","9726 DATAPOINT DR","SAN ANTONIO","2017-10-31T00:00:00.000","31394","0","17953","0","49347"
"32064236055","LA HACIENDA DEL NORTE, LLC","SAN ANTONIO","LA HACIENDA SCENIC LOOP","25615 BOERNE STAGE RD","SAN ANTONIO","2017-10-31T00:00:00.000","32858","6626","9760","0","49244"
"17422150072","SAN ANTONIO PETROLEUM CLUB","SAN ANTONIO","PETROLEUM CLUB OF SAN ANTONIO","8620 N NEW BRAUNFELS AVE STE 700","SAN ANTONIO","2017-12-31T00:00:00.000","18833","27445","2952","0","49230"
"12604441183","RAJACO, LLC","SAN ANTONIO","MCFINNIGAN","23127 W INTERSTATE 10 # 201","SAN ANTONIO","2017-12-31T00:00:00.000","30119","116","18921","0","49156"
"32052868661","GRAYSTONE GROUP INC.","SAN ANTONIO","BRASS TAP","17619 LA CANTERA PKWY STE 2-208","SAN ANTONIO","2017-10-31T00:00:00.000","9691","1164","38277","0","49132"
"17429453362","MIKE'S ROOKIES, INC.","SAN ANTONIO","ROOKIES BAR","6402 CALLAGHAN RD","SAN ANTONIO","2017-11-30T00:00:00.000","22304","2672","18354","5800","49130"
"17215567953","FUN AND SPIRITS, INC.","SAN ANTONIO","CROSS-EYED SEAGULL","19141 STONE OAK PKWY # 206","SAN ANTONIO","2017-10-31T00:00:00.000","34233","475","14274","0","48982"
"10437266421","SILO RESTAURANT, INC.","SAN ANTONIO","SILO RESTAURANT & BAR","1133 AUSTIN HWY","SAN ANTONIO","2017-11-30T00:00:00.000","18393","24507","6059","0","48959"
"12040252665","OLDE ENGLAND'S LION & ROSE AT CASTLE HILLS, LTD.","SAN ANTONIO","LION & ROSE","842 NW LOOP 410 STE 500","SAN ANTONIO","2017-10-31T00:00:00.000","17373","3363","28194","0","48930"
"32051224734","TACOLAND, LLC","SAN ANTONIO","TACOLAND","103 W GRAYSON ST","SAN ANTONIO","2017-12-31T00:00:00.000","23951","69","24766","0","48786"
"17423524374","GAFT, INC.","SAN ANTONIO","ALDO'S RISTURANTE ITALIANO","8539 FREDERICKSBURG RD","SAN ANTONIO","2017-12-31T00:00:00.000","11467","34965","2332","0","48764"
"12625726984","SA STOUT, LLC","SAN ANTONIO","BUSHWOOD CC","13800 JONES MALTSBERGER RD","SAN ANTONIO","2017-12-31T00:00:00.000","32960","98","15521","0","48579"
"14122554133","LEE'S EL TACO GARAGE TEX-MEX CRUISINE, LLC","SAN ANTONIO","LEE'S EL TACO GARAGE TEX-MEX CRUIZINE","8403 BROADWAY ST","SAN ANTONIO","2017-10-31T00:00:00.000","31537","633","16386","0","48556"
"18106032016","CLUB SIRIUS LLC","SAN ANTONIO","CLUB SIRIUS","228 LOSOYA ST","SAN ANTONIO","2017-11-30T00:00:00.000","32180","0","16281","0","48461"
"32059344500","BOTIKA CHIFA NIKKEI, LLC","SAN ANTONIO","BOTIKA","303 PEARL PKWY STE 111","SAN ANTONIO","2017-11-30T00:00:00.000","20973","19545","7831","0","48349"
"17427827914","JUMA, INC.","SAN ANTONIO","FIASCO","2250 THOUSAND OAKS DR STE 108","SAN ANTONIO","2017-10-31T00:00:00.000","27785","433","19950","0","48168"
