"year","month","state","utilitynumber","utilityname","datastatus","type","residentialcapacityphotovoltaic","commercialcapacityphotovoltaic","industrialcapacityphotovoltaic","transportationcapacityphotovoltaic","totalcapacityphotovoltaic","residentialcustomerphotovoltaic","commercialcustomerphotovoltaic","industrialcustomerphotovoltaic","transportationcustomerphotovoltaic","totalcustomerphotovoltaic","residentialstoragecapacityphotovoltaic","commercialstoragecapacityphotovoltaic","industrialstoragecapacityphotovoltaic","transportationstoragecapacityphotovoltaic","totalstoragecapacityphotovoltaic","residentialstoragecustomerphotovoltaic","commercialstoragecustomerphotovoltaic","industrialstoragecustomerphotovoltaic","transportationstoragecustomerphotovoltaic","totalstoragecustomerphotovoltaic","residentialvirtualcapacityphotovoltaic","commercialvirtualcapacityphotovoltaic","industrialvirtualcapacityphotovoltaic","transportationvirtualcapacityphotovoltaic","totalvirtualcapacityphotovoltaic","residentialvirtualcustomerphotovoltaic","commercialvirtualcustomerphotovoltaic","industrialvirtualcustomerphotovoltaic","transportationvirtualcustomerphotovoltaic","totalvirtualcustomerphotovoltaic","residentialsoldbackphotovoltaic","commercialsoldbackphotovoltaic","industrialsoldbackphotovoltaic","transportationsoldbackphotovoltaic","totalsoldbackphotovoltaic","residentialcapacitywind","commercialcapacitywind","industrialcapacitywind","transportationcapacitywind","totalcapacitywind","residentialcustomerwind","commercialcustomerwind","industrialcustomerwind","transportationcustomerwind","totalcustomerwind","residentialsoldbackwind","commercialsoldbackwind","industrialsoldbackwind","transportationsoldbackwind","totalsoldbackwind","residentialcapacityother","commercialcapacityother","industrialcapacityother","transportationcapacityother","totalcapacityother","residentialcustomerother","commercialcustomerother","industrialcustomerother","transportationcustomerother","totalcustomerother","residentialsoldbackother","commercialsoldbackother","industrialsoldbackother","transportationsoldbackother","totalsoldbackother","residentialcapacityall","commercialcapacityall","industrialcapacityall","transportationcapacityall","totalcapacityall","residentialcustomerall","commercialcustomerall","industrialcustomerall","transportationcustomerall","totalcustomerall","residentialsoldbackall","commercialsoldbackall","industrialsoldbackall","transportationsoldbackall","totalsoldbackall"
"2011","2","KS","22500","Westar Energy Inc","Final",,"0.065","0.264","0","0","0.33","16","12","0","0","28",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.091","0.244","0","0","0.335","19","11","0","0","30",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","2","KS","10005","Kansas Gas & Electric Co","Final",,"0.078","0.052",,,"0.13","16","4",,,"20",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.014","0.255",,,"0.269","6","2",,,"8",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","2","IN","17633","Southern Indiana Gas & Elec Co","Final",,"0.039","0.034","0","0","0.07","9","4","0","0","13",,,,,,,,,,,,,,,,,,,,,"0","0.24","0","0","0.24","0.002","0.002","0","0","0.004","1","1","0","0","2","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","2","IN","15470","Duke Energy Indiana Inc","Final",,"0.209","0.116","0","0","0.33","55","31","0","0","86",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.055","0.026","0","0","0.081","16","5","0","0","21",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","2","IN","9324","Indiana Michigan Power Co","Final",,"0.032","0.001","0","0","0.03","8","1","0","0","9",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.085","0.001","0","0","0.086","21","1","0","0","22",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","2","MD","5027","Delmarva Power","Final",,"0.51","0.16","0","0","0.67","88","11","0","0","99",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.04","0.02","0","0","0.06","10","4","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","2","NH","13441","New Hampshire Elec Coop Inc","Final",,"0.001","0","0","0","0","1","0","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.102","0.002","0","0","0.104","33","1","0","0","34",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0.48","0.167","0.167","0","0.814","142","8","1","0","151",,,,,"0"
"2011","1","RI","1857","Block Island Power Co","Final",,,,,,"0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.01","0","0","0","0.01","2","0","0","0","2","0.24","0","0","0","0.24",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","PA","20334","Wellsborough Electric Co","Final",,"0.014","0.003","0","0","0.02","2","1","0","0","3",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.018","0.002","0","0","0.02","5","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","ID","9191","Idaho Power Co","Final",,"0.316","0.118","0.024","0","0.46","87","19","1","0","107",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.25","0.102","0","0","0.352","44","2","0","0","46",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0.049","0.098","0","0","0.147","10","5","0","0","15",,,,,"0"
"2011","1","ID","9187","City of Idaho Falls - (ID)","Final",,"0.003",,,,"0","2",,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","IA","12341","MidAmerican Energy Co","Final",,"0.065","0.075","0","0","0.14","8","2","0","0","10",,,,,,,,,,,,,,,,,,,,,"0.359","0.02","0","0","0.379","0.189","0.651","0.006","0","0.846","37","15","1","0","53","3.561","18.14","0","0","21.701","0","0","2","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0.29","0","0.29","0","0","1","0","1","0","0","0","0","0"
"2011","1","IA","9417","Interstate Power and Light Co","Final",,"0.057","0.038","0","0","0.1","19","12","0","0","31",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.859","0.974","0","0","1.833","54","24","0","0","78","26.238","12.49","0","0","38.728",,,,,"0",,,,,"0",,,,,"0","0","1.348","0","0","1.348","0","4","0","0","4","0","185.15","0","0","185.15"
"2011","1","HI","19547","Hawaiian Electric Co Inc","Final",,"6.35","5.955","0","0","12.31","2232","185","0","0","2417",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.001","0.016","0","0","0.017","1","1","0","0","2",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","HI","11843","Maui Electric Co Ltd","Final",,"3.414","2.71","0","0","6.12","855","109","0","0","964",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.004","0.007","0","0","0.011","3","2","0","0","5","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","HI","10071","Kauai Island Utility Cooperative","Final",,"1.245","3.228","0","0","4.47","382","41","0","0","423",,,,,,,,,,,,,,,,,,,,,"50.105","18.174","0","0","68.279","0.014","0","0","0","0.014","8","0","0","0","8","0.539","0","0","0","0.539",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","ID","14354","PacifiCorp","Final",,"0.003","0","0","0","0","1","0","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.017","0","0","0","0.017","2","0","0","0","2",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","HI","8287","Hawaii Electric Light Co Inc","Final",,"2.911","2.909","0","0","5.82","764","103","0","0","867",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.072","0.067","0","0","0.139","19","2","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.049","0","0","0.049","0","1","0","0","1","0","0","0","0","0"
"2011","1","GA","3916","Cobb Electric Membership Corp","Final",,"0.04","0.07","0","0","0.11","7","1","0","0","8",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","FL","18454","Tampa Electric Co","Final",,"0.51","0.761","0","0","1.27","110","26","0","0","136",,,,,,,,,,,,,,,,,,,,,"19.204","14.987","0","0","34.191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","FL","9617","JEA","Final",,"0.165","0.401","0","0","0.57","57","8","0","0","65",,,,,,,,,,,,,,,,,,,,,"9.399","3.209","0","0","12.608","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","FL","7801","Gulf Power Co","Final",,"0.223","0.052","0","0","0.28","57","16","0","0","73",,,,,,,,,,,,,,,,,,,,,"8.869","1.727","0","0","10.596","0.002","0.036","0","0","0.038","1","15","0","0","16","0.008","1.024","0","0","1.032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","FL","6455","Progress Energy Florida Inc","Final",,"2.721","0.991","0","0","3.71","527","47","0","0","574",,,,,,,,,,,,,,,,,,,,,"114.661","24.109","0","0","138.77","0.002","0","0","0","0.002","1","0","0","0","1","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","FL","6452","Florida Power & Light Co","Final",,"4.571","4.786","0","0","9.36","955","127","0","0","1082",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.009","0","0","0","0.009","3","0","0","0","3",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","DE","5335","City of Dover - (DE)","Final",,"0.047","0.062","0","0","0.11","10","7","0","0","17",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","GA","7140","Georgia Power Co","Final",,"8.7","4.9","0.1","0","13.7","87","49","1","0","137",,,,,,,,,,,,,,,,,,,,,"0.5","85.7","0.8","0","87",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","ID","20169","Avista Corp","Final",,"0.042","0.006","0","0","0.05","15","2","0","0","17",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.002","0.002","0","0","0.004","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001","0","0","0","0.001","1","0","0","0","1","0","0","0","0","0"
"2011","1","IL","4110","Commonwealth Edison Co","Final",,"0.652","0.477","0","0","1.13","182","27","0","0","209",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.187","1.25","0","0","1.437","49","13","0","0","62",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","IL","12341","MidAmerican Energy Co","Final",,"0.009","0","0","0","0.01","4","0","0","0","4",,,,,,,,,,,,,,,,,,,,,"0.135","0","0","0","0.135","0.024","0.6","0","0","0.624","3","1","0","0","4","0.03","17.264","0","0","17.294","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0","0","1.2","0","1","0","0","1","0","279.075","0","0","279.075"
"2011","1","MA","8774","City of Holyoke - (MA)","Final",,,,,,"0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,"0.55",,,"0.55",,"1",,,"1",,"11.5",,,"11.5"
"2011","1","MA","6374","Fitchburg Gas & Elec Light Co","Final",,"0.243","0.12","0","0","0.36","57","5","0","0","62",,,,,,,,,,,,,,,,,,,,,"0.113","0","0","0","0.113",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0.002","0","0","0","0.002","2","0","0","0","2","0.102","0","0","0","0.102"
"2011","1","LA","55936","Entergy Gulf States - LA LLC","Final",,"0.547","0.003","0","0","0.55","101","1","0","0","102",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","LA","17698","Southwestern Electric Power Co","Final",,"0.59","0.061","0","0","0.65","157","6","0","0","163",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","LA","13478","Entergy New Orleans Inc","Final",,"0.746","0.095","0","0","0.84","167","5","0","0","172",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","LA","11241","Entergy Louisiana Inc","Final",,"0.8","0.09","0","0","0.89","230","6","0","0","236",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","KY","49998","City of Berea Municipal Utility","Final",,"0.013","0.02","0","0","0.03","6","2","0","0","8",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","KY","19446","Duke Energy Kentucky","Final",,"0.029","0.046","0","0","0.08","9","5","0","0","14",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","KY","11249","Louisville Gas & Electric Co","Final",,"0.098","0.07","0","0","0.17","41","4","0","0","45",,,,,,,,,,,,,,,,,,,,,"1","0","0","0","1","0","0.002","0","0","0.002","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","KY","10171","Kentucky Utilities Co","Final",,"0.028","0.093","0","0","0.12","18","9","0","0","27",,,,,,,,,,,,,,,,,,,,,"0.36","1.393","0","0","1.753","0.007","0.002","0","0","0.009","2","1","0","0","3","0.076","0.01","0","0","0.086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","KS","22500","Westar Energy Inc","Final",,"0.065","0.264","0","0","0.33","16","12","0","0","28",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.091","0.244","0","0","0.335","19","11","0","0","30",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","KS","10005","Kansas Gas & Electric Co","Final",,"0.078","0.052",,,"0.13","16","4",,,"20",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.014","0.255",,,"0.269","6","2",,,"8",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","IN","17633","Southern Indiana Gas & Elec Co","Final",,"0.039","0.034","0","0","0.07","9","4","0","0","13",,,,,,,,,,,,,,,,,,,,,"0","0.337","0","0","0.337","0.002","0.002","0","0","0.004","1","1","0","0","2","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","IN","15470","Duke Energy Indiana Inc","Final",,"0.207","0.116","0","0","0.32","53","31","0","0","84",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.055","0.026","0","0","0.081","16","5","0","0","21",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","IN","9324","Indiana Michigan Power Co","Final",,"0.032","0.001","0","0","0.03","8","1","0","0","9",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.083","0.001","0","0","0.084","20","1","0","0","21",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","IN","9273","Indianapolis Power & Light Co","Final",,"0.155","0.02","0","0","0.18","6","1","0","0","7",,,,,,,,,,,,,,,,,,,,,"0.183","0.303","0","0","0.486",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","IL","56697","Ameren Illinois Company","Final",,,,,,"0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0.596","0.188","0","0","0.784","117","37","0","0","154",,,,,"0"
"2011","1","DE","5070","Delaware Electric Cooperative","Final",,"0.578","0.101","0","0","0.68","118","12","0","0","130",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.03","0.005","0","0","0.035","12","1","0","0","13","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","MA","11804","Massachusetts Electric Co","Final",,"3.184","10.736","0","0","13.92","784","267","0","0","1051",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.136","3.696","0","0","3.832","24","13","0","0","37","0","0","0","0","0","0.064","0.002","0","0","0.066","50","2","0","0","52","0","0","0","0","0","0.017","0.049","0","0","0.066","5","1","0","0","6","0","0","0","0","0"
"2011","1","DE","5027","Delmarva Power","Final",,"3.04","2.77","0.14","0","5.95","511","83","5","0","599",,,,,,,,,,,,,,,,,,,,,"6.67","0","0","0","6.67","0.02","0.1","0","0","0.12","8","6","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","CT","19497","United Illuminating Co","Final",,"1.462","1.32","0.326","0","3.11","246","20","3","0","269",,,,,,,,,,,,,,,,,,,,,"9.297","19.926","1.52","0","30.743","0","0","0.1","0","0.1","0","0","1","0","1","0","0","7.04","0","7.04",,,,,"0",,,,,"0",,,,,"0","0.075","0.723","0","0","0.798","1","8","0","0","9","0.96","16.6","0","0","17.56"
"2011","1","AR","17698","Southwestern Electric Power Co","Final",,"0.035","0.044",,,"0.08","11","6",,,"17",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","AR","14063","Oklahoma Gas & Electric Co","Final",,"0.037","0.002","0","0","0.04","5","1","0","0","6",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.002","0.001","0","0","0.003","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","AR","6342","First Electric Coop Corp","Final",,"0.05","0","0","0","0.05","11","0","0","0","11",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","AR","817","Arkansas Valley Elec Coop Corp","Final",,"0.078",,,,"0.08","14",,,,"14",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.006",,,,"0.006","1",,,,"1",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","AR","814","Entergy Arkansas Inc","Final",,"0.126","0.031","0","0","0.16","29","2","0","0","31",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.002","0.007","0","0","0.009","1","3","0","0","4","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","AK","19558","Homer Electric Assn Inc","Final",,"0.011","0.007","0","0","0.02","7","2","0","0","9",,,,,,,,,,,,,,,,,,,,,"0.068","0","0","0","0.068","0.081","0.009","0","0","0.09","24","3","0","0","27","1.226","0.012","0","0","1.238",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","AK","7353","Golden Valley Elec Assn Inc","Final",,"0.002","0","0.008","0","0.01","1","0","1","0","2",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.002","0.005","0","0","0.007","1","1","0","0","2","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","AZ","12919","Morenci Water and Electric","Final",,"0","0.012","0","0","0.01","0","2","0","0","2",,,,,,,,,,,,,,,,,,,,,"0","0.38","0","0","0.38",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","AK","1651","Bethel Utilities Corp","Final",,"0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","MI","3828","Cloverland Electric Co-op","Final",,"0.006",,,,"0.01","3",,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.058",,,,"0.058","19",,,,"19",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","10","KY","22053","Kentucky Power Co","Final",,"0.003","0.001",,,"0","1","1",,,"2",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","12","UT","11135","City of Logan - (UT)","Final",,"0.017","0.06",,,"0.08","14","1",,,"15",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","8","UT","15444","Provo City Corp","Final",,"0.06",,,,"0.06","13",,,,"13",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","12","GA","3916","Cobb Electric Membership Corp","Final",,"0.04","0.07",,,"0.11","12","4",,,"16",,,,,,,,,,,,,,,,,,,,,"0.006","0",,,"0.006",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","10","KY","19446","Duke Energy Kentucky","Final",,"0.04","0.436",,,"0.48","12","6",,,"18",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","12","FL","18454","Tampa Electric Co","Final",,"0.713","0.877",,,"1.59","140","32",,,"172",,,,,,,,,,,,,,,,,,,,,"29.019","19.552",,,"48.571",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","CO","19499","United Power, Inc","Final",,"0.276","0.153","0.021",,"0.45","60","6","1",,"67",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.014","0.012","0",,"0.026","5","2","0",,"7",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","AZ","16572","Salt River Project","Final",,"13.626","17.6","0.1","0","31.33","2583","97","2","0","2682",,,,,,,,,,,,,,,,,,,,,"0","243.1","7.3","0","250.4",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","AZ","19728","UNS Electric, Inc","Final",,"2.564","0.451","0.061","0","3.08","373","36","3","0","412",,,,,,,,,,,,,,,,,,,,,"154.448","21.375","0.813","0","176.636","0.271","0.008","0","0","0.279","90","4","0","0","94","11.178","0.125","0","0","11.303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","AZ","21538","Mohave Electric Cooperative, I","Final",,"0.52","0.162","0","0","0.68","96","12","0","0","108",,,,,,,,,,,,,,,,,,,,,"24.353","4.431","0","0","28.784","0.028",,,,"0.028","13",,,,"13","0",,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","CO","56146","Black Hills/Colorado Elec.Util","Final",,"2.617","4.1","0.1",,"6.82","448","147","1",,"596",,,,,,,,,,,,,,,,,,,,,"0","0","0",,"0",,,"1.8",,"1.8",,,"1",,"1","0",,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","CO","16603","San Luis Valley R E C, Inc","Final",,"0.127","0.007","0.03","0","0.16","34","2","2","0","38",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.003","0","0","0","0.003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","CO","15466","Public Service Co of Colorado","Final",,,,,,"0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","CO","15257","Poudre Valley R  E  A, Inc","Final",,"0.365","0.02","0",,"0.39","73","1","0",,"74",,,,,,,,,,,,,,,,,,,,,"20.737","0.284","0",,"21.021",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","CO","9336","Intermountain Rural Elec Assn","Final",,"0.38","0","0","0","0.38","80","0","0","0","80",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.041","0","0","0","0.041","14","0","0","0","14",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","CO","6604","City of Fort Collins - (CO)","Final",,"0.196","0.35","0.18","0","0.73","62","19","1","0","82",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.002","0","0","0","0.002","1","0","0","0","1","0","0","0","0","0","0","0","1.63","0","1.63","0","0","4","0","4","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","CO","3989","City of Colorado Springs - (CO)","Final",,"0.386","0.423","0","0","0.81","113","20","0","0","133",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.002","0","0","0","0.002","1","0","0","0","1",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","CA","19281","Turlock Irrigation District","Final",,"0.721","0.002","1.567","0","2.29","113","1","13","0","127",,,,,,,,,,,,,,,,,,,,,"38.199","0.09","67.525","0","105.814","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
