"id","taxyr","businessname1","businessname2","ein","totalrevenueamt","grantsandsimilaramountspaidamt","benefitspaidtoorformembersamt","salariesothercompemplbnftamt","feesandotherpymttoindcntrctamt","occupancyrentutltsandmaintamt","printingpublicationspostageamt","otherexpensestotalamt","totalexpensesamt"
"201421269349200427","2013","Rocky Mountain Dawgs Project",,"463102432","12722",,,,"360",,"651","3961","4972"
"201421299349200507","2013","PUEBLO HISTORICAL AIRCRAFT SOCIETY",,"841005713","68567","0","0","0","0","3822","2142","56448","62412"
"201421309349200807","2013","Castle Rock Players Inc",,"841462925","31270",,,,"14515","8607","657","9876","33655"
"201421329349200327","2013","ASPEN JOURNALISM",,"352400162","117618",,,"53004","25482","4456","493","20727","104162"
"201421329349200432","2013","Liberty on the Rocks",,"010927168","20970","0","0","4350","2160","0","2042","13289","21841"
"201421329349202807","2013","PROJECT V E T S",,"263938168","87676","71588","0","2832","0","0","5166","3197","82783"
"201421339349201327","2013","Fraternal Order of Police Arvada Lodge #29",,"841124868","25772","1400","10676",,"375",,,"5045","17496"
"201421339349201787","2013","FIRESTONE BAPTIST CHURCH",,"272005625","23851","0","0","0","0","8520","2000","0","10520"
"201421339349202172","2013","THE KIMMY FOUNDATION",,"841422180",,"26000",,"3500","2201",,"1551",,"33252"
"201421349349200037","2013","Colorado Marina Association",,"272032599","23521","0","0","21420","950","0","0","10763","33133"
"201421349349201017","2013","RESTORATION VILLAGE",,"203784040","62685","0","0","58230","4800","0","548","17021","80599"
"201421349349202197","2013","HOMEOPATHS WITHOUT BORDERS",,"841343774","63664","9000","0","29711","11534","910","2486","21078","74719"
"201421349349203322","2013","EXTREME COMMUNITY MAKEOVER",,"273390755","91996","0","0","47673","4370","1200","2009","34927","90179"
"201421349349204382","2013","SAN JUAN FIELD SCHOOL",,"841588210","28130",,,,"11967","318","595","12514","25394"
"201421359349205267","2013","JOURNEY OUTREACH NORTH AMERICA",,"263917210","9711","67","0","0","7660","0","457","2716","10900"
"201421479349200327","2013","Miguel Pro Mission",,"800522462","34882","42800",,,"1100",,"419","8370","52689"
"201642289349204419","2015","Lazos Inc",,"203220522","123602","110000",,,,,,"5281","115281"
"201422239349200582","2012","COLORADO MINING ASSOCIATION","EDUCATION FOUNDATION INC","840727003","80001",,,"12000","8161",,"821","21508","42490"
"201422259349201202","2013","LONE TREE SYMPHONY ORCHESTRA",,"311804066","72674",,,,"1200","20620","10185","55661","87666"
"201422279349200622","2013","HEALING ROOMS FROM THE ROCKIES",,"460489189","9391","0","0","0","0","950","1084","11405","13439"
"201422279349202687","2013","SUMMIT EXTREME INC",,"263613380","64927","0","0","0","0","10034","502","2596","13132"
"201422289349200407","2013","CELEBRATION MINISTRY OF ARTS",,"841522823","134800","0","0","0","86438","6373","8160","35546","136517"
"201423189349201922","2013","Colorado Confidential","Intermediary Services","841151617","14775",,,"9165","550","889","491","5337","16432"
"201430159349200608","2012","COLORADO STATE SCIENCE FAIR INC",,"741884595","82000","13000","0","14721","0","0","3146","50031","80898"
"201430709349200728","2013","THE BEN LOMOND GUN CLUB INC",,"742498473","181697",,,,"2236","118841","2312","30103","153492"
"201430769349200108","2013","Steamboat Springs Center for Visual Arts Inc",,"264154181","150551",,,"8464","76959","36465","751","18735","141374"
"201430789349200003","2013","GOSPEL OF GRACE MINISTRIES",,"200411457","50423","3000","0","6180","116","15605","350","14046","39297"
"201430919349200323","2013","BOULDER PRIDE",,"841467134","169127",,,"131128","7761","12674","5732","50345","207640"
"201431029349200513","2013","El Paso County 4-H Foundation",,"846032768","8621","6500",,,"400",,"55","3866","10821"
"201431039349200803","2013","SALIDA SENIOR DAYCARE INC",,"205946923","105186",,,"58165","255","13200","150","26343","98113"
"201431209349200203","2013","TEACH ALL NATIONS MISSION INC",,"364495457","85556","76965",,,"1670",,,"26389","105024"
"201431299349200548","2013","ASPEN SCIENCE CENTER",,"841677611","92251",,,"45000","13630","1287","1736","34365","96018"
"201431319349200613","2013","THE HORSE PROTECTION LEAGUE",,"841280550","151068",,,,,"31989","10777","85015","127781"
"201431329349201113","2013","CAMP HOPE INC",,"271841692","27838",,,"6000",,"10466",,"16435","32901"
"201431329349202053","2013","EASTERN EUROPEAN STUDY ABROAD",,"270325278","70307","0","0","32895","40444","3968","10515","0","87822"
"201431339349203498","2012","IF AMERICANS KNEW",,"260224844","184677","7566","630","84447","1541","142","27894","34195","156415"
"201431349349202713","2013","RED BRICK COUNCIL FOR THE ARTS",,"840632118","172551","2000",,"81865","1912","404","1118","79178","166477"
"201431359349201423","2013","CSH DIAMOND CLUB",,"841517509","5277",,,,"125",,,"372","497"
"201431359349201878","2013","HOPE SHINES INC",,"264729772","46871",,,,"5165","545","263","31659","37632"
"201431359349203483","2013","DELTA GUNNISON VALLEY CHURCH OF THE NAZARENE",,"840515794","98624","0","4843","46900","0","20476","90","28151","100460"
"201431359349203643","2013","WILDLAND AWARENESS AND EDUCATIONAL INSTITUTE",,"261731670","113884","0","0","32643","0","5893","654","76554","115744"
"201431359349205218","2013","Equine Assisted Activities Coalition",,"840804183","34762","0","0","0","0","0","0","28860","28860"
"201431369349200203","2013","Audience of One",,"264746461","161626",,,,"62715","63109","1725","48191","175740"
"201431369349200913","2013","Falcon Youth Football Club Inc",,"205340461","33812",,,,"300","1130","671","26822","28923"
"201431419349200608","2013","CHRISTIAN CHAPLAIN SERVICES INC",,"841237714","79470","72271",,"10633","3878",,"1844","3411","92037"
"201431429349200323","2013","Recharge Colorado",,"453233132","66618","24633",,"49597","45224",,,"82047","201501"
"201431559349200113","2013","MARS SOCIETY INC",,"311585646","195225","0","0","0","8782","91","5512","160369","174754"
"201432279349201038","2013","MIPHAM SHEDRA",,"562458121","50408",,,"23124",,"13765",,"14347","51236"
"201432289349200413","2013","Tower 21 Inc",,"273508104","34075",,,"16501","1455","15631","1817",,"35404"
"201432389349200328","2013","TRANSIT ALLIANCE",,"841483080","198913",,,"136119","5476",,,"34645","176240"
"201433189349201948","2013","WATERMAN FUND CO DENVER BAR ASSOCIATION",,"846037750","115959",,,,,,,"198411","198411"
"201433189349203508","2013","POLARIS PTO INC",,"270042254","154077","116000","0","0","0","0","514","16391","132905"
"201433189349203873","2013","TRAINING GROUND",,"208093114","128218",,,"246","51391","9565",,"52288","113490"
"201433199349200103","2013","KIDS CANCER & COWBOYS",,"461558471","14138",,,,,,"920","43","963"
"201440139349200109","2012","CRESTED BUTTE SCHOOL OF DANCE",,"841183302","170106",,,"93467","16967","6205","469","36236","153344"
"201440159349200229","2012","NORTH AMERICAN FALCONERS ASSOCIATION INC",,"840586489","101531","4140",,,"2969",,"27174","32103","66386"
"201440279349200019","2011","PTA COLORADO CONGRESS","BERTHOUD ELEMENTARY PTA","742594932","26765","672","0","0","140","0","723","31062","32597"
"201440419349200044","2013","THE ALLIANCE FOUNDATION",,"841268520","26737","21281",,,"2248",,"202","3052","26783"
"201440459349200444","2012","WiseChoices",,"651260799","75003",,,"54839","2678","6319","242","10780","74858"
"201440459349200529","2012","SECOND WIND FUND OF BOULDER COUNTY",,"273029987","77708","0",,"28435","18469",,"706","21786","69396"
"201440519349200609","2012","SALIDA CONCERTS INC",,"742213189","59765",,,,"37925",,,"9999","47924"
"201440609349200309","2012","ATL FOUNDATION",,"841246617","51400","42143",,,"400",,"2010","3385","47938"
"201440709349200719","2013","COLORADO CIVIL AIR PATROL FOUNDATIO",,"841363987","8752","15785",,,"450",,"1093","1132","18460"
"201440839349200309","2013","Summit Co Softball League Inc",,"840915012","85321",,,"23526","19334","31207","270","17629","91966"
"201440999349200024","2013","PLATTE CANYON LITTLE LEAGUE INC",,"841461845","29220",,,,"2705","3043","69","8058","13875"
"201441059349200404","2013","DOMUS PACIS FAMILY RESPITE INC",,"260676451","113899","0","0","88766","12487","3172","92","26357","130874"
"201441129349200704","2013","GRAND LAKE RECREATIONAL FOUNDATION",,"841361882","0","0","0","0","0","0","0","0","0"
"201441149349200629","2013","BRIGHTON LEGACY FOUNDATION",,"371530180","88043","83666",,,"2920",,,"1817","88403"
"201441199349200349","2013","NATURAL TRANSITIONS FUNERAL GUIDANCE",,"770621166","21736",,,"10427","380",,,"8281","19088"
"201441229349200049","2013","FLORENCE SENIOR COMMUNITY CENTER",,"742128267","33756",,"1334",,"2765","15657",,"3700","23456"
"201441239349200409","2013","ROCKY MOUNTAIN ESTATES FIRE","PREVENTION FUND INC","680516407","18797",,,,"1132",,,"9936","11068"
"201441259349200009","2013","Ouray Mountain Rescue Team Inc",,"752158092","31309",,,,"425","8356","87","31128","39996"
"201441279349200529","2013","COLORADO SPRINGS VETERANS DAY PARADE INC","ATTN CRYSTAL ROSS","841554761","24681",,,"0","5044","679",,"16200","21923"
"201441279349201614","2012","Louisville Dolphins Swim Team",,"261894878","61792","1829","547","34066","0","10559","18","22071","69090"
"201441299349200124","2013","CENTENNIAL AIRPORT FOUNDATION",,"870740015","11983","4000",,,"525",,,"1604","6129"
"201441339349202709","2013","DUK PAYUEL SCHOOL PROJECT",,"320094244","34103","15755",,,,,"100","2934","18789"
"201441339349203309","2013","ROCKY MOUNTAIN BUSINESS TRAVEL ASSOC",,"841020410","53328",,,,"5760",,,"48073","53833"
"201441349349200434","2013","ELEOS PROJECT",,"201740391","59622","0","0","0","0","0","0","53695","53695"
"201441349349201514","2013","Snow Capped Shepherd Rescue Inc",,"208562391","38704",,"698",,"200",,,"36955","37853"
"201441349349201679","2013","WIDOW'S MITE EXPERIENCE INC COLORADO CHAPTER",,"800619125","48216","38120",,,,,"3317","3198","44635"
"201731519349200813","2016","Outreachers Inc",,"270206072","10168","1925",,,"1765",,,"5562","9252"
"201441349349204584","2013","BMW CCA Rocky Mountain Chapter",,"841150652","21122",,,,"510",,"112","4704","5326"
"201441359349202314","2013","FRIENDS OF GOLDEN HISTORY MUSEUMS",,"841473577","35897","9038",,,"1740","107",,"1444","12329"
"201441359349202714","2013","THE LORDS DAILY BREAD",,"412147842","5655",,,,,,,,
"201441359349203029","2013","LONGMONT HIGH SCHOOL EDUCATION FOUNDATION INC",,"841234205","9815","8421",,,,,,"1025","9446"
"201441369349200524","2013","HOPE FOR TODAY MINISTRIES",,"841283828","33174","0","0","0","0","8388","250","17953","26591"
"201442279349202539","2013","FOUR CORNERS GEOLOGICAL SOCIETY",,"846053484","9843",,,,"187","702","1012","4950","6851"
"201442319349200319","2012","DAVINCI ACADEMY ELEMENTARY","PARENT TEACHER ORGANIZATION","542161461","6958","9905",,,,,,"1039","10944"
"201442349349200809","2013","FRIENDS OF IB SCHOLARS FOUNDATION",,"841325807","67873","118162","0","0","0","0","2494","0","120656"
"201442459349200119","2013","MINISTRY ARCHITECTURE INC",,"880473338","105960",,,"71862","2700",,"797","32534","107893"
