"year","institutionname","institutionlevelid","institutionlevel","institutiontype","taxtype","cobased","division","agedesc","agemin","agemax","gender","ethnicity","studentlevel","degreelevel","residencyid","residency","cip2","cip","programname","recordcount"
"2012","Colorado State University - Pueblo","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Hispanic","Undergraduate","Bachelor","2","Out-of-State","31","31.0505","Kinesiology and Exercise Science",
"2012","Arapahoe Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","15","15.0101","Architectural Engineering Technology/Technician","14"
"2012","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Native American or Alaskan Native","Undergraduate","Bachelor","1","In-State","44","44.0701","Social Work",
"2012","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Hispanic","Undergraduate","Bachelor","1","In-State","52","52.0301","Accounting",
"2012","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Unknown Ethnicity","Undergraduate","Bachelor","1","In-State","50","50.0702","Fine/Studio Arts, General",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Unknown Ethnicity","Graduate","Masters","1","In-State","50","50.0702","Fine/Studio Arts, General",
"2012","Otero Junior College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Non-Resident Alien","Undergraduate","Associate","2","Out-of-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Graduate","Masters","1","In-State","13","13.121","Early Childhood Education and Teaching","19"
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","1","1.0601",,
"2012","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","White, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","51","51.0913","Athletic Training/Trainer",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","14","14.1001","Electrical and Electronics Engineering",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Graduate","Masters","1","In-State","40","40.0401","Atmospheric Sciences and Meteorology, General",
"2012","Fort Lewis College","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","5","5.0207",,
"2012","Community College of Aurora","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Black or African American, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2012","Community College of Aurora","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Black or African American, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Hispanic","Undergraduate","Bachelor","1","In-State","26","26.0406","Cell/Cellular and Molecular Biology",
"2012","Fort Lewis College","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Hispanic","Undergraduate","Bachelor","1","In-State","45","45.1101","Sociology",
"2012","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Unknown Ethnicity","Undergraduate","Associate","1","In-State","51","51.0806","Physical Therapy Technician/Assistant",
"2012","Adams State University","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","White, non-Hispanic","Graduate","Masters","1","In-State","42","42.2803","Counseling Psychology",
"2012","University of Colorado Colorado Springs","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Graduate","Masters","2","Out-of-State","14","14.0101","Engineering, General",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Asian","Undergraduate","Bachelor","1","In-State","42","42.0101","Psychology, General",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Graduate","Doctoral","1","In-State","51","51.0201","Communication Sciences and Disorders, General",
"2012","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","Black or African American, non-Hispanic","Graduate","Masters","2","Out-of-State","42","42.2803","Counseling Psychology",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Asian","Undergraduate","Bachelor","1","In-State","54","54.0101","History, General",
"2012","Arapahoe Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","White, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0199","Liberal Arts and Sciences, General Studies and Humanities, Other",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","50","50.0408","Interior Design",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Asian","Undergraduate","Bachelor","1","In-State","16","16.0102","Linguistics",
"2012","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Unknown Ethnicity","Undergraduate","Bachelor","1","In-State","52","52.0801","Finance, General",
"2012","Community College of Denver","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","Black or African American, non-Hispanic","Undergraduate","Associate","1","In-State","13","13.121","Early Childhood Education and Teaching",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","50","50.0501","Drama and Dramatics/Theatre Arts, General",
"2012","Colorado State University - Pueblo","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Undergraduate","Bachelor","1","In-State","50","50.0901","Music, General",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Native American or Alaskan Native","Undergraduate","Bachelor","1","In-State","38","38.0201","Religion/Religious Studies",
"2012","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Black or African American, non-Hispanic","Undergraduate","Bachelor","1","In-State","26","26.0101","Biology/Biological Sciences, General",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Non-Resident Alien","Undergraduate","Bachelor","2","Out-of-State","16","16.0905","Spanish Language and Literature",
"2012","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Asian","Graduate","Doctoral","1","In-State","42","42.2803","Counseling Psychology",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","15","15.0503","Energy Management and Systems Technology/Technician",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Graduate","Masters","1","In-State","40","40.0601","Geology/Earth Science, General",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Non-Resident Alien","Graduate","Masters","2","Out-of-State","27","27.0301","Applied Mathematics, General",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Asian","Graduate","Masters","2","Out-of-State","51","51.2201","Public Health, General",
"2012","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Graduate","Masters","1","In-State","13","13.0101","Education, General",
"2012","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Graduate","Masters","1","In-State","13","13.0101","Education, General",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","30","30.1801","Natural Sciences",
"2012","Adams State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Undergraduate","Bachelor","1","In-State","42","42.0101","Psychology, General",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","White, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2012","Otero Junior College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","Unknown Ethnicity","Undergraduate","Associate","1","In-State","24","24.0102","General Studies",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Non-Resident Alien","Undergraduate","Certificate","2","Out-of-State","13","13.121","Early Childhood Education and Teaching",
"2012","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","51","51.0904","Emergency Medical Technology/Technician (EMT Paramedic)",
"2012","Community College of Aurora","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","Black or African American, non-Hispanic","Undergraduate","Certificate","1","In-State","22","22.0302","Legal Assistant/Paralegal",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Unknown Ethnicity","Graduate","Masters","1","In-State","40","40.0501","Chemistry, General",
"2012","Red Rocks Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Unknown Ethnicity","Undergraduate","Associate","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2012","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Unknown Ethnicity","Undergraduate","Bachelor","1","In-State","52","52.0801","Finance, General",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","Unknown Ethnicity","Graduate","Masters","2","Out-of-State","13","13.0499","Educational Administration and Supervision, Other",
"2012","Aims Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","10","10.0105","Communications Technology/Technician",
"2012","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Hispanic","Undergraduate","Certificate","1","In-State","43","43.0299","Fire Protection, Other",
"2012","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","Unknown Ethnicity","Undergraduate","Associate","1","In-State","24","24.0199","Liberal Arts and Sciences, General Studies and Humanities, Other",
"2012","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","51","51.1009","Phlebotomy Technician/Phlebotomist",
"2012","Colorado Mountain College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","Unknown Ethnicity","Undergraduate","Certificate","1","In-State","51","51.0904","Emergency Medical Technology/Technician (EMT Paramedic)",
"2012","Colorado Mountain College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","Unknown Ethnicity","Undergraduate","Certificate","1","In-State","51","51.0904","Emergency Medical Technology/Technician (EMT Paramedic)",
"2012","Western State Colorado University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","45","45.1001","Political Science and Government, General",
"2012","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","10","10.0304","Animation, Interactive Technology, Video Graphics and Special Effects",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","52","52.0905","Restaurant/Food Services Management",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","51","51.0201","Communication Sciences and Disorders, General",
"2012","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Unknown Ethnicity","Graduate","Masters","1","In-State","52","52.0101","Business/Commerce, General",
"2012","Red Rocks Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","50","50.0408","Interior Design",
"2012","Adams State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Hispanic","Undergraduate","Bachelor","1","In-State","40","40.0501","Chemistry, General",
"2012","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Unknown Ethnicity","Undergraduate","Bachelor","1","In-State","30","30.1901","Nutrition Sciences",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Asian","Graduate","Professional","2","Out-of-State","51","51.0401","Dentistry",
"2012","Arapahoe Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","47","47.0604","Automobile/Automotive Mechanics Technology/Technician",
"2012","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","49","49.0102","Airline/Commercial/Professional Pilot and Flight Crew",
"2012","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Undergraduate","Bachelor","1","In-State","43","43.0104","Criminal Justice/Safety Studies",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","Hispanic","Undergraduate","Associate","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Asian","Undergraduate","Bachelor","2","Out-of-State","3","3.0103",,
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Hispanic","Undergraduate","Bachelor","1","In-State","19","19.0504","Human Nutrition",
"2012","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","Hispanic","Undergraduate","Associate","1","In-State","22","22.0302","Legal Assistant/Paralegal",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","15","15.1302","CAD/CADD Drafting and/or Design Technology/Technician",
"2012","Adams State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Hispanic","Undergraduate","Bachelor","1","In-State","51","51.3801","Registered Nursing/Registered Nurse",
"2012","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Unknown Ethnicity","Undergraduate","Bachelor","1","In-State","26","26.0101","Biology/Biological Sciences, General",
"2012","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","Unknown Ethnicity","Undergraduate","Associate","1","In-State","51","51.3801","Registered Nursing/Registered Nurse",
"2012","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","Black or African American, non-Hispanic","Undergraduate","Certificate","2","Out-of-State","11","11.0801","Web Page, Digital/Multimedia and Information Resources Design",
"2012","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Asian","Undergraduate","Bachelor","1","In-State","52","52.0301","Accounting",
"2012","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","45","45.0201","Anthropology",
"2012","Arapahoe Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","More than one race/ethnicity (non-hispanic)","Undergraduate","Certificate","1","In-State","15","15.0101","Architectural Engineering Technology/Technician",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor","1","In-State","50","50.0702","Fine/Studio Arts, General",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Unknown Ethnicity","Undergraduate","Associate","1","In-State","24","24.0199","Liberal Arts and Sciences, General Studies and Humanities, Other",
"2012","Otero Junior College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Unknown Ethnicity","Undergraduate","Certificate","1","In-State","11","11.0101","Computer and Information Sciences, General",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Unknown Ethnicity","Undergraduate","Bachelor","1","In-State","3","3.0101",,
"2012","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2012","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2012","Aims Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Undergraduate","Certificate","1","In-State","51","51.0999","Allied Health Diagnostic, Intervention, and Treatment Professions, Other",
"2012","Red Rocks Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","52","52.0302","Accounting Technology/Technician and Bookkeeping",
"2012","Colorado School of Mines","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Unknown Ethnicity","Graduate","Masters","1","In-State","14","14.0701","Chemical Engineering",
"2012","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Associate","2","Out-of-State","43","43.0103","Criminal Justice/Law Enforcement Administration",
"2012","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Native American or Alaskan Native","Undergraduate","Certificate","1","In-State","51","51.3801","Registered Nursing/Registered Nurse",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Graduate","Doctoral","1","In-State","9","9.0101",,
"2012","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Black or African American, non-Hispanic","Undergraduate","Bachelor","1","In-State","26","26.0101","Biology/Biological Sciences, General",
"2012","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Hispanic","Undergraduate","Bachelor","1","In-State","9","9.0401",,
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Graduate","Professional","2","Out-of-State","22","22.0101","Law",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Black or African American, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","16","16.0301","Chinese Language and Literature",
"2012","Community College of Aurora","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","Black or African American, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0199","Liberal Arts and Sciences, General Studies and Humanities, Other",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Unknown Ethnicity","Graduate","Masters","1","In-State","42","42.0101","Psychology, General",
"2012","Lamar Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Undergraduate","Certificate","1","In-State","51","51.0707","Health Information/Medical Records Technology/Technician",
"2012","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","Hispanic","Undergraduate","Associate","1","In-State","51","51.0803","Occupational Therapist Assistant",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Asian","Graduate","Professional","1","In-State","51","51.0202","Audiology/Audiologist",
"2012","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","40","40.0601","Geology/Earth Science, General",
"2012","Red Rocks Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","Asian","Undergraduate","Certificate","1","In-State","50","50.0408","Interior Design",
"2012","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","30","30.1901","Nutrition Sciences",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","Non-Resident Alien","Undergraduate","Bachelor","2","Out-of-State","30","30.2001","International/Global Studies",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Asian","Graduate","Masters","2","Out-of-State","13","13.0901","Social and Philosophical Foundations of Education",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","Asian","Graduate","Masters","1","In-State","52","52.0101","Business/Commerce, General",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Asian","Undergraduate","Bachelor","1","In-State","50","50.0901","Music, General",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Hispanic","Undergraduate","Associate","1","In-State","51","51.3801","Registered Nursing/Registered Nurse",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","1","1.0601",,
"2012","Colorado Mountain College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0199","Liberal Arts and Sciences, General Studies and Humanities, Other",
"2012","Fort Lewis College","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Native American or Alaskan Native","Undergraduate","Bachelor","2","Out-of-State","50","50.0702","Fine/Studio Arts, General",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","50","50.0601","Film/Cinema/Video Studies","12"
"2012","Otero Junior College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Non-Resident Alien","Undergraduate","Associate","2","Out-of-State","24","24.0102","General Studies",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Hispanic","Undergraduate","Associate","1","In-State","24","24.0199","Liberal Arts and Sciences, General Studies and Humanities, Other",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Graduate","Masters","1","In-State","45","45.0601","Economics, General",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","16","16.0101","Foreign Languages and Literatures, General",
"2012","Otero Junior College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0102","General Studies",
"2012","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Graduate","Masters","1","In-State","42","42.2803","Counseling Psychology",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Graduate","Masters","1","In-State","50","50.0903","Music Performance, General",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","45","45.0201","Anthropology","15"
"2012","Colorado Mountain College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","White, non-Hispanic","Undergraduate","Associate","2","Out-of-State","50","50.0605","Photography",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Unknown Ethnicity","Undergraduate","Bachelor","1","In-State","43","43.0103","Criminal Justice/Law Enforcement Administration",
"2012","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","47","47.0603","Autobody/Collision and Repair Technology/Technician",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Hawaiian or Pacific Islander","Undergraduate","Bachelor","1","In-State","15","15.1001","Construction Engineering Technology/Technician",
"2012","Western State Colorado University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Unknown Ethnicity","Undergraduate","Bachelor","1","In-State","3","3.0104",,
"2012","Aims Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Hispanic","Undergraduate","Certificate","1","In-State","51","51.0904","Emergency Medical Technology/Technician (EMT Paramedic)",
"2012","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Unknown Ethnicity","Graduate","Masters","1","In-State","50","50.0901","Music, General",
"2012","Northeastern Junior College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Undergraduate","Associate","1","In-State","51","51.3801","Registered Nursing/Registered Nurse",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","54","54.0101","History, General","17"
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Unknown Ethnicity","Graduate","Masters","1","In-State","51","51.3802","Nursing Administration",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","3","3.0205",,
"2012","Colorado State University - Pueblo","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","42","42.0101","Psychology, General",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","30","30.9999","Multi-/Interdisciplinary Studies, Other",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Asian","Undergraduate","Bachelor","1","In-State","3","3.0103",,
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","More than one race/ethnicity (non-hispanic)","Graduate","Masters","2","Out-of-State","13","13.0499","Educational Administration and Supervision, Other",
"2012","Colorado State University - Pueblo","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","51","51.3801","Registered Nursing/Registered Nurse",
"2012","CSU-Global Campus","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Hispanic","Undergraduate","Bachelor","2","Out-of-State","45","45.0101","Social Sciences, General",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Hispanic","Undergraduate","Bachelor","1","In-State","38","38.0101","Philosophy",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Hispanic","Undergraduate","Bachelor","1","In-State","45","45.0601","Economics, General",
