"lu_bylaw","lu_code","label","description","major","generalize","dc_bylaw","dc_site_no","density","height","far","multipolygon"
"1","I-G","I-G","Industrial - General","Industrial","General Industrial",,,"0","0.0","0.0","MULTIPOLYGON (((-113.970018 51.1644933, -113.970018 51.1644964, -113.9700121 51.1653571, -113.9700188 51.1653571, -113.9733394 51.1653576, -113.9748606 51.1653578, -113.9757529 51.1653579, -113.976589 51.1653579, -113.9766451 51.1653579, -113.9770559 51.1653642, -113.977325 51.1653773, -113.9775951 51.1654, -113.9778432 51.1654245, -113.9781345 51.1654542, -113.9785874 51.1655265, -113.9788417 51.1655748, -113.9790669 51.1656227, -113.979475 51.1657228, -113.97975 51.1658018, -113.9799931 51.1658811, -113.9802241 51.1659604, -113.9804432 51.1660397, -113.9806632 51.1661326, -113.9809947 51.1662737, -113.9813261 51.1664147, -113.9823205 51.1668379, -113.9825949 51.1669542, -113.9825956 51.1669545, -113.9829834 51.16712, -113.9836463 51.167402, -113.9839778 51.1675431, -113.9842408 51.167652, -113.984947 51.1679175, -113.9851399 51.167996, -113.9851526 51.1680004, -113.9852157 51.1680219, -113.985279 51.1680432, -113.9853516 51.1680671, -113.9854153 51.1680879, -113.9854793 51.1681084, -113.9855434 51.1681286, -113.9856077 51.1681486, -113.9856722 51.1681684, -113.9857462 51.1681906, -113.9858111 51.1682099, -113.9858762 51.1682288, -113.9859415 51.1682475, -113.9860164 51.1682686, -113.9860821 51.1682868, -113.9861479 51.1683047, -113.9862234 51.1683249, -113.9862896 51.1683423, -113.9863541 51.1683593, -113.9864185 51.1683766, -113.9864825 51.1683942, -113.9865464 51.1684122, -113.986628 51.1684351, -113.9867066 51.1684566, -113.986789 51.1684785, -113.9868718 51.1684998, -113.9869514 51.1685197, -113.9870348 51.16854, -113.9871185 51.1685597, -113.9872026 51.1685788, -113.987287 51.1685974, -113.9873717 51.1686155, -113.9874531 51.1686323, -113.9875384 51.1686492, -113.9876239 51.1686656, -113.9877097 51.1686815, -113.9877922 51.1686961, -113.9878785 51.1687109, -113.9879558 51.1687235, -113.9880333 51.1687358, -113.9883487 51.1687846, -113.9884022 51.1687928, -113.9885102 51.1688096, -113.9885799 51.16882, -113.9886497 51.1688301, -113.9886989 51.1688368, -113.988969 51.1688715, -113.9890397 51.1685932, -113.989141 51.1681937, -113.9892653 51.1677032, -113.989265 51.1677032, -113.9887171 51.1676391, -113.9881754 51.1675572, -113.9876412 51.1674579, -113.9871162 51.1673417, -113.987116 51.1668885, -113.9871161 51.1664529, -113.9871392 51.1661067, -113.9872015 51.165902, -113.9873003 51.1655779, -113.987408 51.1653826, -113.9875984 51.1650324, -113.9877753 51.1646989, -113.9880112 51.1642913, -113.9881622 51.164019, -113.9866539 51.1635169, -113.9865233 51.1634776, -113.9865912 51.163405, -113.9867074 51.1634534, -113.9882159 51.1639555, -113.9885614 51.1637108, -113.988935 51.1634879, -113.9894063 51.1631797, -113.9898386 51.1628833, -113.9902708 51.1625251, -113.9907119 51.1621153, -113.9909692 51.162177, -113.9913474 51.1622813, -113.9920919 51.1625289, -113.9927796 51.1617407, -113.9928413 51.1616648, -113.992959 51.1617053, -113.9928924 51.1617797, -113.9922047 51.1625678, -113.9925178 51.1626764, -113.9930097 51.1628504, -113.9933324 51.1629784, -113.9929327 51.1634222, -113.9924765 51.1639309, -113.9922957 51.1641583, -113.9922241 51.1642581, -113.9921778 51.1643265, -113.9919792 51.1646639, -113.9919273 51.1647684, -113.9918796 51.1648738, -113.991851 51.1649418, -113.9917845 51.1651208, -113.9917621 51.1651898, -113.9917403 51.1652629, -113.9917127 51.165367, -113.9916882 51.1654755, -113.9916523 51.1656894, -113.9916371 51.1658377, -113.9916288 51.1660527, -113.9916291 51.1661784, -113.9932966 51.1661786, -113.9932727 51.1672627, -113.99353 51.1672629, -113.9960375 51.1672701, -113.9970582 51.1673226, -113.999058 51.1683055, -114.0010758 51.16555, -114.0012979 51.1656591, -114.0020393 51.1646077, -114.0024298 51.1647228, -114.002486 51.1646507, -114.0027937 51.1642565, -114.003147 51.1638624, -114.0035231 51.163461, -114.0038992 51.1631099, -114.0042638 51.1627946, -114.0044739 51.1626228, -114.0047539 51.1624004, -114.0052097 51.1620636, -114.0058479 51.1616407, -114.0064291 51.1612681, -114.0066635 51.1611087, -114.008418 51.1599594, -114.0117116 51.1577837, -114.0116433 51.1577423, -114.0105974 51.1571056, -114.0105973 51.1569767, -114.0105974 51.1567716, -114.0065642 51.1567719, -114.0065494 51.1570114, -114.0065582 51.1574572, -114.0065573 51.1576362, -114.0065233 51.157815, -114.0064693 51.1579545, -114.006392 51.1580736, -114.0062987 51.1582175, -114.0061645 51.1583488, -114.0056919 51.1587286, -114.0055895 51.158814, -114.0040486 51.1581115, -114.0038751 51.1580402, -114.0035063 51.1580402, -114.0028823 51.1586538, -114.0016245 51.1581552, -114.0015493 51.1581153, -114.0013164 51.1580349, -114.0015023 51.1576298, -114.0016206 51.1571836, -114.0016763 51.156765, -114.0016768 51.1566057, -114.0000245 51.1566057, -114.0000245 51.1553281, -113.9987725 51.1553281, -113.9987431 51.1545408, -113.9987469 51.1542889, -113.997342 51.1543015, -113.9971735 51.1543031, -113.9971825 51.1547082, -113.9971749 51.1548716, -113.9971913 51.1553651, -113.9945521 51.1553613, -113.9945521 51.1554463, -113.9942875 51.1554426, -113.9942876 51.1553576, -113.9932755 51.1553532, -113.9932755 51.1553706, -113.9932753 51.1558719, -113.9932752 51.1562701, -113.9932751 51.1566509, -113.9911485 51.1566495, -113.9911476 51.157609, -113.9911475 51.1577927, -113.9911471 51.1581884, -113.991143 51.1588442, -113.9874334 51.1588439, -113.9875807 51.1604531, -113.9875804 51.1616497, -113.9864465 51.1616495, -113.9864469 51.160453, -113.9838021 51.1604526, -113.9817917 51.1604523, -113.981642 51.1604526, -113.9816444 51.1557037, -113.981645 51.1543975, -113.9799297 51.1543946, -113.9779551 51.1543912, -113.977963 51.1545102, -113.9781143 51.1566852, -113.9753531 51.1566847, -113.9744693 51.1550756, -113.9743099 51.1544381, -113.9743062 51.1543861, -113.9728022 51.1543836, -113.972662 51.1544899, -113.9725851 51.1545709, -113.9725141 51.1546912, -113.9724773 51.1548169, -113.9724405 51.154925, -113.9723851 51.1550375, -113.9723162 51.1551319, -113.9722385 51.155222, -113.9721229 51.1553144, -113.9720081 51.1553904, -113.9719052 51.1554485, -113.9717643 51.1555265, -113.9715512 51.1556398, -113.9713833 51.155729, -113.9711761 51.1558412, -113.9710219 51.1559269, -113.970899 51.1560218, -113.9708047 51.1561102, -113.9707418 51.1561858, -113.9706776 51.1562629, -113.9706429 51.1563511, -113.9706107 51.1564328, -113.9705815 51.1565069, -113.9705632 51.1566073, -113.9705476 51.1566923, -113.9705308 51.1567844, -113.9705239 51.1568688, -113.9705165 51.1569592, -113.970013 51.1569591, -113.9700138 51.1586921, -113.9700141 51.1593741, -113.9700142 51.1597317, -113.9700144 51.1600847, -113.9700146 51.16049, -113.970015 51.1614753, -113.970018 51.1644933)))"
"1","R-1N","R-1N","Residential - Narrow Lot Dwelling","Residential - Low Density","Low Density Residential",,,"0","0.0","0.0","MULTIPOLYGON (((-113.9644092 51.1385703, -113.9671094 51.1385697, -113.9671089 51.1388707, -113.9671089 51.1389493, -113.9670818 51.1389494, -113.9670767 51.1397562, -113.970023 51.1397582, -113.9700324 51.1325914, -113.9685674 51.1325693, -113.9685672 51.1325691, -113.9672076 51.1325657, -113.9672076 51.1325649, -113.9665349 51.1325802, -113.9665339 51.1338831, -113.9671568 51.1338832, -113.9671781 51.1338833, -113.9671784 51.1334934, -113.9672935 51.1334934, -113.9686611 51.1334938, -113.9687853 51.1334938, -113.9687296 51.1342757, -113.967293 51.134277, -113.9671778 51.134277, -113.9671775 51.1346442, -113.9671774 51.1346813, -113.9678082 51.1346814, -113.9678135 51.1350703, -113.9677895 51.1354239, -113.9671533 51.1354249, -113.96705 51.1361698, -113.9669103 51.1372339, -113.9669033 51.1372721, -113.9669045 51.1372722, -113.9670171 51.1372878, -113.9678119 51.137288, -113.9678905 51.137288, -113.967864 51.13766, -113.9678597 51.1377206, -113.9683592 51.1377347, -113.9684727 51.1377341, -113.9684682 51.1377952, -113.9684673 51.1378022, -113.9684638 51.137842, -113.9683518 51.1378383, -113.9677353 51.1378209, -113.9674405 51.1378126, -113.9673004 51.1378122, -113.9669771 51.1378121, -113.9668529 51.1378135, -113.9668548 51.1380314, -113.9656107 51.1380032, -113.9656 51.1376003, -113.9652046 51.1375912, -113.9647874 51.1375646, -113.9644108 51.1375207, -113.9638139 51.1374151, -113.963817 51.1385565, -113.9642958 51.1385566, -113.9644092 51.1385567, -113.9644092 51.1385703)))"
"1","DC","DC17D2013SITE3","Direct Control","Direct Control","Direct Control","17D2013","SITE 3",,,,"MULTIPOLYGON (((-113.9695135 51.1493874, -113.9695134 51.1493902, -113.9696176 51.14939, -113.9696332 51.1486528, -113.9695344 51.148653, -113.9695344 51.1486555, -113.9679743 51.1486091, -113.9677459 51.1486053, -113.9674143 51.1486039, -113.9674089 51.1493817, -113.9695138 51.1493823, -113.9695135 51.1493874)))"
"1","DC","DC215D2017","Direct Control","Direct Control","Direct Control","215D2017",,,,,"MULTIPOLYGON (((-113.9650005 51.1520973, -113.965009 51.1521013, -113.9658437 51.1525003, -113.966431 51.152781, -113.9664661 51.1527978, -113.966563 51.1528441, -113.9666922 51.1529059, -113.966695 51.1529072, -113.9668067 51.1529606, -113.9668408 51.1529769, -113.9668684 51.1529901, -113.9672525 51.1531737, -113.9673582 51.1532242, -113.9673584 51.1532257, -113.9674437 51.1532607, -113.967588 51.1531101, -113.967781 51.1529603, -113.9679513 51.152839, -113.9681329 51.152732, -113.9682918 51.1526322, -113.9684621 51.1525252, -113.9686777 51.1524111, -113.9688253 51.1523326, -113.9689842 51.1522399, -113.969109 51.1521186, -113.9692566 51.1519688, -113.9693589 51.1517976, -113.9694384 51.1515978, -113.9694829 51.1512542, -113.9695296 51.1508772, -113.969564 51.1504419, -113.9695756 51.1500067, -113.9696176 51.14939, -113.9695134 51.1493902, -113.9695138 51.1493823, -113.9674089 51.1493817, -113.9674143 51.1486039, -113.9677459 51.1486053, -113.9679743 51.1486091, -113.9695344 51.1486555, -113.9695344 51.148653, -113.9696332 51.1486528, -113.9696392 51.1476461, -113.9695381 51.147646, -113.9689372 51.1475828, -113.9679918 51.1475468, -113.9679821 51.1478917, -113.9679814 51.1479079, -113.9675796 51.1479008, -113.9672957 51.1478648, -113.9671309 51.1478629, -113.9669897 51.147861, -113.9669455 51.1478694, -113.9669118 51.1478823, -113.9668816 51.1478993, -113.966862 51.1479225, -113.9668631 51.1487191, -113.966865 51.1500707, -113.9668722 51.1502003, -113.9668706 51.1503299, -113.9668605 51.1504594, -113.9668417 51.1505885, -113.9668143 51.1507171, -113.9667718 51.15084, -113.9667198 51.1509615, -113.9666585 51.1510812, -113.9665879 51.1511989, -113.9665083 51.1513143, -113.9664198 51.1514271, -113.9663227 51.1515371, -113.9662171 51.1516439, -113.9661034 51.1517474, -113.9659818 51.1518473, -113.9658526 51.1519433, -113.965716 51.1520352, -113.9652645 51.1518154, -113.9651269 51.1518879, -113.9648596 51.1520298, -113.9650005 51.1520973)))"
"1","R-1N","R-1N","Residential - Narrow Lot Dwelling","Residential - Low Density","Low Density Residential",,,"0","0.0","0.0","MULTIPOLYGON (((-113.9627912 51.1594568, -113.9641737 51.159453, -113.9657522 51.1594485, -113.9659145 51.1594495, -113.9659153 51.159072, -113.9666507 51.1590721, -113.9666504 51.1591405, -113.9666525 51.159446, -113.9675871 51.1594434, -113.9684959 51.1594408, -113.9690452 51.1594393, -113.9694321 51.1594382, -113.9695321 51.159375, -113.9700141 51.1593741, -113.9700138 51.1586921, -113.970013 51.1569611, -113.9695745 51.1569563, -113.9693745 51.1553928, -113.9693541 51.1552531, -113.969277 51.1551187, -113.9691954 51.1550057, -113.9690812 51.1548874, -113.9689233 51.1547678, -113.9687743 51.1546846, -113.9686194 51.1546168, -113.9684097 51.1545487, -113.9681324 51.1544908, -113.9676927 51.1544501, -113.9675014 51.1544344, -113.9669646 51.1543882, -113.9667375 51.1543819, -113.9632896 51.1543746, -113.9632896 51.1543067, -113.9630755 51.1543116, -113.9630756 51.1543745, -113.963076 51.1552631, -113.9617411 51.1565998, -113.9602209 51.1581227, -113.9604456 51.1582087, -113.9604959 51.158228, -113.9606602 51.1582909, -113.9607043 51.1583078, -113.9607374 51.1583212, -113.9607744 51.1583366, -113.9608219 51.1583569, -113.9608651 51.1583761, -113.9608932 51.1583892, -113.9612859 51.1579961, -113.9613274 51.1580151, -113.961384 51.1580419, -113.9614296 51.1580642, -113.9614812 51.1580914, -113.9615368 51.1581208, -113.9615918 51.1581515, -113.9616509 51.1581856, -113.9617034 51.1582175, -113.9617723 51.1582608, -113.9618177 51.1582912, -113.961868 51.158326, -113.9619116 51.1583571, -113.9619381 51.1583767, -113.9619681 51.1583995, -113.9620083 51.1584308, -113.9620274 51.1584462, -113.9620595 51.1584724, -113.9620985 51.158506, -113.9621315 51.158535, -113.9621714 51.1585718, -113.9622161 51.1586145, -113.9622554 51.158654, -113.9622884 51.1586892, -113.9623051 51.1587075, -113.9623307 51.1587353, -113.9623508 51.158759, -113.9623761 51.1587885, -113.9623983 51.1588162, -113.9624271 51.1588529, -113.9624524 51.1588867, -113.9624653 51.1589046, -113.9624724 51.1589145, -113.9624817 51.1589281, -113.9624971 51.1589503, -113.9625228 51.1589898, -113.9625407 51.1590185, -113.9625577 51.1590465, -113.9625712 51.1590703, -113.9625811 51.1590877, -113.9625885 51.1591014, -113.9625979 51.1591189, -113.9626183 51.1591584, -113.9626308 51.1591846, -113.9626356 51.1591946, -113.9626473 51.1592208, -113.9626612 51.1592519, -113.9626678 51.1592692, -113.9626975 51.1593581, -113.9627687 51.1593852, -113.9627788 51.1594173, -113.9627912 51.1594568)))"
"1","S-SPR","S-SPR","Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education","Community Parks and Schools",,,"0","0.0","0.0","MULTIPOLYGON (((-113.9607187 51.1562082, -113.9610188 51.1563147, -113.9617394 51.1565992, -113.9617411 51.1565998, -113.963076 51.1552631, -113.9630755 51.1543116, -113.9629884 51.1543129, -113.9629804 51.1542712, -113.9622771 51.1543076, -113.9618228 51.1543474, -113.9615014 51.1543744, -113.9601045 51.1543764, -113.9596368 51.1543951, -113.9591409 51.1544165, -113.9587057 51.1544286, -113.9583634 51.154441, -113.9583629 51.155078, -113.9583632 51.1551031, -113.9583627 51.155703, -113.9583627 51.1557132, -113.9583625 51.1559609, -113.9585909 51.1559608, -113.9590569 51.1559604, -113.9594012 51.1559703, -113.9597424 51.1560003, -113.9600777 51.1560503, -113.9604041 51.1561198, -113.9607187 51.1562082), (-113.9619671 51.1545915, -113.9620281 51.1545958, -113.9620882 51.1546034, -113.9621471 51.1546143, -113.9622043 51.1546282, -113.9622594 51.1546453, -113.962312 51.1546652, -113.9623616 51.1546879, -113.962408 51.1547131, -113.9624508 51.1547408, -113.9624896 51.1547707, -113.9625242 51.1548026, -113.9625543 51.1548362, -113.9625798 51.1548713, -113.9626003 51.1549077, -113.9626158 51.1549451, -113.9626262 51.1549831, -113.9626313 51.1550216, -113.9626311 51.1550602, -113.9626257 51.1550986, -113.9626151 51.1551366, -113.9625993 51.1551739, -113.9625785 51.1552102, -113.9625528 51.1552453, -113.9625225 51.1552788, -113.9618058 51.1559967, -113.9617699 51.1560293, -113.9617296 51.1560598, -113.9616852 51.156088, -113.961637 51.1561136, -113.9615854 51.1561364, -113.9615308 51.1561563, -113.9614737 51.1561731, -113.9614144 51.1561866, -113.9613534 51.1561968, -113.9612913 51.1562035, -113.9612284 51.1562068, -113.9611653 51.1562066, -113.9611025 51.1562029, -113.9610405 51.1561958, -113.9609797 51.1561852, -113.9609206 51.1561713, -113.9608637 51.1561542, -113.960742 51.156115, -113.9606182 51.1560787, -113.9604924 51.1560451, -113.9603505 51.1560137, -113.9601701 51.1559737, -113.9598389 51.1559207, -113.9595015 51.1558865, -113.959441 51.1558804, -113.9593817 51.1558711, -113.9593238 51.1558587, -113.9592678 51.1558432, -113.9592141 51.1558247, -113.9591632 51.1558034, -113.9591153 51.1557795, -113.9590708 51.1557531, -113.9590301 51.1557244, -113.9589935 51.1556935, -113.9589612 51.1556609, -113.9589334 51.1556266, -113.9589104 51.155591, -113.9588923 51.1555542, -113.9588793 51.1555166, -113.9588715 51.1554784, -113.9588689 51.15544, -113.9588688 51.1551687, -113.9588714 51.1551301, -113.9588793 51.1550918, -113.9588925 51.155054, -113.9589107 51.1550171, -113.9589339 51.1549813, -113.9589619 51.1549469, -113.9589945 51.1549141, -113.9590315 51.1548832, -113.9590725 51.1548544, -113.9591173 51.154828, -113.9591656 51.154804, -113.9592169 51.1547828, -113.959271 51.1547644, -113.9593274 51.154749, -113.9593857 51.1547367, -113.9594454 51.1547277, -113.9595062 51.1547218, -113.9595675 51.1547193, -113.9596187 51.1547185, -113.95967 51.1547177, -113.9597212 51.1547167, -113.9598069 51.1547149, -113.9599252 51.1547119, -113.9600434 51.1547085, -113.9601616 51.1547045, -113.9607123 51.1546792, -113.9612614 51.1546429, -113.9618084 51.1545956, -113.9618123 51.1545952, -113.9618161 51.1545949, -113.96182 51.1545945, -113.9619057 51.1545904, -113.9619671 51.1545915)))"
"1","DC","DC17D2013SITE3","Direct Control","Direct Control","Direct Control","17D2013","SITE 3","0","0.0","0.0","MULTIPOLYGON (((-113.9593672 51.1540113, -113.9593741 51.1540161, -113.9593874 51.1540799, -113.9604539 51.1540374, -113.9610969 51.1539948, -113.9622186 51.1539571, -113.9622187 51.1538929, -113.9622241 51.1538928, -113.9622302 51.1530062, -113.9622302 51.1529833, -113.9595548 51.1529785, -113.9594772 51.1529871, -113.9594127 51.1530107, -113.9593822 51.1530535, -113.9593799 51.1540107, -113.9593672 51.1540113)))"
"1","DC","DC215D2017","Direct Control","Direct Control","Direct Control","215D2017",,"0","0.0","0.0","MULTIPOLYGON (((-113.962756 51.1539479, -113.962756 51.1539457, -113.9629244 51.1539412, -113.9629231 51.1538403, -113.9629071 51.1536536, -113.9627767 51.1534897, -113.9627696 51.1530062, -113.9627258 51.1530062, -113.9623694 51.1530062, -113.9622302 51.1530062, -113.9622241 51.1538928, -113.9622187 51.1538929, -113.9622186 51.1539571, -113.962756 51.1539479)))"
"1","DC","DC17D2013SITE2","Direct Control","Direct Control","Direct Control","17D2013","SITE 2","0","0.0","0.0","MULTIPOLYGON (((-113.9583638 51.1541222, -113.9593874 51.1540799, -113.9593741 51.1540161, -113.9593672 51.1540113, -113.9593799 51.1540107, -113.9593822 51.1530535, -113.9594127 51.1530107, -113.9594772 51.1529871, -113.9595548 51.1529785, -113.9622302 51.1529833, -113.9622302 51.1529432, -113.9622254 51.1523388, -113.9606461 51.1523375, -113.9601328 51.1523371, -113.9592375 51.1523363, -113.9590962 51.1523365, -113.9583653 51.1523362, -113.9583638 51.1541222)))"
"1","S-SPR","S-SPR","Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education","Community Parks and Schools",,,"0","0.0","0.0","MULTIPOLYGON (((-113.9629231 51.1538403, -113.9629244 51.1539412, -113.9629655 51.1539401, -113.9629641 51.1539058, -113.9630751 51.1538999, -113.9633736 51.1538979, -113.9637599 51.153893, -113.9643272 51.1538753, -113.9651563 51.1538588, -113.9654959 51.1538435, -113.9659895 51.1538187, -113.9665827 51.1537902, -113.966734 51.1537718, -113.9668548 51.1537431, -113.9669793 51.1536928, -113.967081 51.1536321, -113.9671583 51.1535586, -113.9672794 51.1534379, -113.9674437 51.1532607, -113.9673584 51.1532257, -113.9673582 51.1532242, -113.9672525 51.1531737, -113.9668684 51.1529901, -113.9668408 51.1529769, -113.9668067 51.1529606, -113.966695 51.1529072, -113.9666922 51.1529059, -113.966563 51.1528441, -113.9664661 51.1527978, -113.966431 51.152781, -113.9658437 51.1525003, -113.965009 51.1521013, -113.9650005 51.1520973, -113.9648596 51.1520298, -113.9646629 51.1521035, -113.9644537 51.1521755, -113.964125 51.1522568, -113.9637465 51.1523194, -113.9634478 51.1523412, -113.9631291 51.1523411, -113.9627678 51.1523402, -113.9627693 51.1524666, -113.9627695 51.1529432, -113.9627237 51.1529433, -113.9623694 51.1529433, -113.9622302 51.1529432, -113.9622302 51.1529833, -113.9622302 51.1530062, -113.9623694 51.1530062, -113.9627258 51.1530062, -113.9627696 51.1530062, -113.9627767 51.1534897, -113.9629071 51.1536536, -113.9629231 51.1538403), (-113.9648189 51.1523555, -113.9648638 51.152345, -113.9649106 51.1523383, -113.9649584 51.1523357, -113.9650063 51.1523371, -113.9650535 51.1523425, -113.9650991 51.1523519, -113.9651423 51.152365, -113.9651823 51.1523817, -113.9665748 51.1530495, -113.9666116 51.1530698, -113.9666437 51.1530931, -113.9666703 51.1531189, -113.9666912 51.1531467, -113.9667057 51.1531761, -113.9667138 51.1532064, -113.9667152 51.1532372, -113.9667098 51.1532678, -113.9666979 51.1532976, -113.9666796 51.1533261, -113.9666552 51.1533528, -113.9666253 51.1533772, -113.9665903 51.1533988, -113.966551 51.1534171, -113.9665081 51.153432, -113.9664623 51.153443, -113.9664146 51.15345, -113.9659173 51.1534983, -113.9654007 51.1535448, -113.9648834 51.1535876, -113.9643653 51.1536268, -113.9638465 51.1536623, -113.9633272 51.1536941, -113.9632857 51.1536946, -113.9632446 51.1536913, -113.9632047 51.1536843, -113.9631668 51.1536738, -113.9631317 51.1536599, -113.9631002 51.153643, -113.9630729 51.1536234, -113.9630504 51.1536016, -113.9630332 51.1535779, -113.9630216 51.153553, -113.9630159 51.1535272, -113.963002 51.1533761, -113.9629929 51.1532248, -113.9629884 51.1530734, -113.9629887 51.152922, -113.9629936 51.1527706, -113.962998 51.1527442, -113.9630085 51.1527185, -113.963025 51.152694, -113.963047 51.1526713, -113.9630741 51.1526509, -113.9631057 51.1526333, -113.9631412 51.1526187, -113.9631796 51.1526076, -113.9632203 51.1526002, -113.9632622 51.1525966, -113.9634377 51.1525879, -113.9636124 51.1525747, -113.9637862 51.1525572, -113.9639587 51.1525353, -113.9641297 51.1525092, -113.9642989 51.1524788, -113.964466 51.1524442, -113.964585 51.1524168, -113.9647026 51.1523872, -113.9648189 51.1523555)))"
"1","DC","DC216D2017","Direct Control","Direct Control","Direct Control","216D2017",,"0","0.0","0.0","MULTIPOLYGON (((-113.9601337 51.1522062, -113.9601328 51.1523371, -113.9606461 51.1523375, -113.9606403 51.1520849, -113.9606521 51.15199, -113.9622352 51.1519887, -113.9631021 51.151989, -113.9631022 51.1519889, -113.9631503 51.1519895, -113.9633605 51.1519818, -113.9636448 51.1519547, -113.9638921 51.1519159, -113.9642012 51.1518421, -113.9644918 51.1517528, -113.9647515 51.1516363, -113.964968 51.1515119, -113.965172 51.1513759, -113.9652958 51.151271, -113.9654566 51.1511155, -113.9659402 51.1512695, -113.9660782 51.1510814, -113.9661263 51.1509785, -113.9659489 51.150919, -113.9651031 51.1506344, -113.9646914 51.1506343, -113.9645945 51.1507042, -113.9645685 51.1506784, -113.9645538 51.1506616, -113.9645382 51.1506414, -113.9645244 51.1506206, -113.9645112 51.1505969, -113.9645002 51.1505723, -113.9644914 51.1505463, -113.9644857 51.1505224, -113.9644825 51.1505, -113.9644814 51.1504135, -113.9644815 51.1502591, -113.9641415 51.1500453, -113.9631264 51.1500454, -113.9626608 51.1500454, -113.9626601 51.1490935, -113.9626596 51.1490208, -113.9630692 51.1490206, -113.9631525 51.1489676, -113.9632801 51.1489678, -113.9636602 51.1489677, -113.9636599 51.1486374, -113.964105 51.1486389, -113.9641702 51.1486027, -113.9642901 51.1486026, -113.9657451 51.1486008, -113.9657445 51.1476652, -113.9657409 51.1476389, -113.965731 51.1476122, -113.9657163 51.1475866, -113.9656929 51.1475672, -113.9656639 51.147549, -113.9656337 51.1475354, -113.9655912 51.1475226, -113.9655512 51.1475168, -113.9655198 51.1475148, -113.9654499 51.1475147, -113.9641857 51.1475144, -113.9641885 51.1465518, -113.9652122 51.1465531, -113.965213 51.145211, -113.9652217 51.1436497, -113.9652465 51.1436202, -113.9653069 51.1436022, -113.9656708 51.1436016, -113.9656725 51.1451333, -113.9663411 51.1451332, -113.9669454 51.1451337, -113.9669513 51.1435996, -113.9685377 51.1435997, -113.9685891 51.1436162, -113.9686094 51.1436293, -113.9686248 51.1436447, -113.9687285 51.1440967, -113.9687239 51.1441165, -113.969384 51.1441167, -113.9693871 51.1441167, -113.9692592 51.1432884, -113.9663056 51.143285, -113.9632368 51.1432815, -113.960177 51.1432778, -113.9601762 51.1432778, -113.9596868 51.1432772, -113.9596825 51.1432772, -113.9596711 51.1432772, -113.9596711 51.143279, -113.959671 51.143279, -113.9596719 51.1444548, -113.9598221 51.1447484, -113.959903 51.14489, -113.9599737 51.1449778, -113.9600217 51.1450473, -113.9601074 51.1451844, -113.960584 51.145063, -113.9606129 51.1452213, -113.9606489 51.1456, -113.9606611 51.145859, -113.9611189 51.1458592, -113.9611198 51.1459336, -113.9611427 51.1461739, -113.961183 51.1464153, -113.9613029 51.1468431, -113.9631372 51.1468437, -113.9631444 51.1475055, -113.960963 51.1475072, -113.9609368 51.1472902, -113.9608125 51.1472902, -113.9603582 51.1472899, -113.9603893 51.1476225, -113.9606323 51.1476214, -113.9608814 51.1476161, -113.9609738 51.1476145, -113.9609828 51.1477033, -113.9608965 51.1477056, -113.9606495 51.1477111, -113.9603954 51.1477124, -113.9604075 51.1478241, -113.9604031 51.1480201, -113.9604008 51.1481109, -113.9604063 51.1482206, -113.9604234 51.1483303, -113.9604465 51.1484213, -113.9604905 51.1485431, -113.9605346 51.1486358, -113.9606021 51.14875, -113.9609 51.1488511, -113.9609805 51.148913, -113.961109 51.1489516, -113.9613128 51.1490179, -113.9615209 51.1490655, -113.9615886 51.1491055, -113.9617824 51.1491056, -113.9620399 51.1491057, -113.9621672 51.1491059, -113.9621664 51.1495006, -113.9617827 51.1495002, -113.9616372 51.1495002, -113.96161 51.1496817, -113.9615922 51.1499694, -113.9613205 51.1501116, -113.9611104 51.1504268, -113.9610138 51.1507585, -113.9609955 51.1507828, -113.9608394 51.1509897, -113.9606363 51.1512589, -113.9602354 51.1515916, -113.9601331 51.151643, -113.9601334 51.1519439, -113.9601337 51.1522062)))"
