"day","departure","direction","incident_date_time","latitude","longitude","month","route","sched_time","service_type","time_period","timeliness","timepoint_name","transit_date","trip_start_time","trip_id","vehicle_id","year","id"
"7","2019-05-07T04:44:30.000Z","North","2019-05-07T04:44:30.000Z","51.123541","-114.207823","5","138","2019-05-07T04:43:00.000Z","Weekday","04:00-05:59","N","CR Crowfoot Bus Terminal","2019-05-07T01:55:00.000Z","2019-04-18T04:43:00.000Z","8349","8115","2019","2019-05-07T04:44:30-8349-8115"
"7","2019-05-07T04:44:32.000Z","Kounterc","2019-05-07T04:44:32.000Z","50.943369","-114.04229","5","29","2019-05-07T04:45:00.000Z","Weekday","04:00-05:59","N","Lake Sylvan Dr/ Acadia Dr eb","2019-05-07T01:55:00.000Z","2019-04-18T04:45:00.000Z","7842","7973","2019","2019-05-07T04:44:32-7842-7973"
"7","2019-05-07T04:44:46.000Z","South","2019-05-07T04:44:46.000Z","51.070809","-113.958655","5","23","2019-05-07T04:43:00.000Z","Weekday","04:00-05:59","N","52 St NE/ Rundlehorn Dr sb","2019-05-07T01:55:00.000Z","2019-04-18T04:30:00.000Z","13451","8179","2019","2019-05-07T04:44:46-13451-8179"
"7","2019-05-07T04:44:56.000Z","South","2019-05-07T04:44:56.000Z","51.108712","-113.97517","5","43","2019-05-07T04:55:00.000Z","Weekday","04:00-05:59","E","WW McKnight-Westwinds Station","2019-05-07T01:55:00.000Z","2019-04-18T04:55:00.000Z","18","8132","2019","2019-05-07T04:44:56-18-8132"
"7","2019-05-07T04:45:46.000Z","West","2019-05-07T04:45:46.000Z","50.91548","-113.956877","5","406","2019-05-07T04:43:00.000Z","Weekday","04:00-05:59","N","MK McKenzie Terminal sb","2019-05-07T01:55:00.000Z","2019-04-18T04:43:00.000Z","2973","1270","2019","2019-05-07T04:45:46-2973-1270"
"7","2019-05-07T04:45:52.000Z","North","2019-05-07T04:45:52.000Z","50.98749","-114.040623","5","43","2019-05-07T04:43:00.000Z","Weekday","04:00-05:59","N","Heritage Meadows Stn wb","2019-05-07T01:55:00.000Z","2019-04-18T04:31:00.000Z","124","8270","2019","2019-05-07T04:45:52-124-8270"
"7","2019-05-07T04:46:00.000Z","East","2019-05-07T04:46:00.000Z","50.881088","-113.950931","5","14","2019-05-07T04:45:00.000Z","Weekday","04:00-05:59","N","Front St/ South Health Campus wb","2019-05-07T01:55:00.000Z","2019-04-18T04:20:00.000Z","13432","7851","2019","2019-05-07T04:46:00-13432-7851"
"7","2019-05-07T04:46:40.000Z","East","2019-05-07T04:46:40.000Z","50.879493","-113.977088","5","468","2019-05-07T04:46:00.000Z","Weekday","04:00-05:59","N","Cranston Av/ Cranberry Rd wb","2019-05-07T01:55:00.000Z","2019-04-18T04:46:00.000Z","3010","1325","2019","2019-05-07T04:46:40-3010-1325"
"7","2019-05-07T04:46:40.000Z","North","2019-05-07T04:46:40.000Z","51.074328","-113.981382","5","43","2019-05-07T04:47:00.000Z","Weekday","04:00-05:59","N","EN Rundle Station/ 36 St NE nb","2019-05-07T01:55:00.000Z","2019-04-18T04:33:00.000Z","5","8044","2019","2019-05-07T04:46:40-5-8044"
"7","2019-05-07T04:46:44.000Z","West","2019-05-07T04:46:44.000Z","50.898265","-114.069401","5","14","2019-05-07T04:45:00.000Z","Weekday","04:00-05:59","N","XW Somerset-Bridlewood Stn wb","2019-05-07T01:55:00.000Z","2019-04-18T04:45:00.000Z","7667","7874","2019","2019-05-07T04:46:44-7667-7874"
"7","2019-05-07T04:46:58.000Z","South","2019-05-07T04:46:58.000Z","51.055079","-114.12886","5","9","2019-05-07T04:46:00.000Z","Weekday","04:00-05:59","N","Parkdale Bv/ 29 St NW eb","2019-05-07T01:55:00.000Z","2019-04-18T04:20:00.000Z","13375","8219","2019","2019-05-07T04:46:58-13375-8219"
"7","2019-05-07T04:47:34.000Z","South","2019-05-07T04:47:34.000Z","51.037192","-113.981831","5","43","2019-05-07T04:43:00.000Z","Weekday","04:00-05:59","N","LI 36 St SE/ 17 Av SE sb","2019-05-07T01:55:00.000Z","2019-04-18T04:11:00.000Z","47","8199","2019","2019-05-07T04:47:34-47-8199"
"7","2019-05-07T04:47:38.000Z","Kounterc","2019-05-07T04:47:38.000Z","51.124755","-113.948405","5","61","2019-05-07T04:45:00.000Z","Weekday","04:00-05:59","N","SA Saddletowne Station nb","2019-05-07T01:55:00.000Z","2019-04-18T04:45:00.000Z","14517","8378","2019","2019-05-07T04:47:38-14517-8378"
"7","2019-05-07T04:48:08.000Z","East","2019-05-07T04:48:08.000Z","51.08428","-114.046411","5","38","2019-05-07T04:50:00.000Z","Weekday","04:00-05:59","E","HE Spring Gardens/ 32 Ave NE eb","2019-05-07T01:55:00.000Z","2019-04-18T04:30:00.000Z","12331","8000","2019","2019-05-07T04:48:08-12331-8000"
"7","2019-05-07T04:48:10.000Z","North","2019-05-07T04:48:10.000Z","51.00926","-114.081181","5","3","2019-05-07T04:47:00.000Z","Weekday","04:00-05:59","N","Elbow Dr/ 50 Av SW nb","2019-05-07T01:55:00.000Z","2019-04-18T04:37:00.000Z","855","6025","2019","2019-05-07T04:48:10-855-6025"
"7","2019-05-07T04:48:14.000Z","Kounterc","2019-05-07T04:48:14.000Z","51.125541","-113.947901","5","159","2019-05-07T04:47:00.000Z","Weekday","04:00-05:59","N","SA Saddletowne Station sb","2019-05-07T01:55:00.000Z","2019-04-18T04:47:00.000Z","13093","8177","2019","2019-05-07T04:48:14-13093-8177"
"7","2019-05-07T04:48:40.000Z","North","2019-05-07T04:48:40.000Z","51.01398","-114.132962","5","9","2019-05-07T04:47:00.000Z","Weekday","04:00-05:59","N","Mt Royal University W Gate wb","2019-05-07T01:55:00.000Z","2019-04-18T04:30:00.000Z","6544","7956","2019","2019-05-07T04:48:40-6544-7956"
"7","2019-05-07T04:48:58.000Z","East","2019-05-07T04:48:58.000Z","51.046657","-113.994425","5","155","2019-05-07T05:00:00.000Z","Weekday","04:00-05:59","E","FS Franklin Stn South Parking Lot","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","8497","8248","2019","2019-05-07T04:48:58-8497-8248"
"7","2019-05-07T04:49:08.000Z","North","2019-05-07T04:49:08.000Z","50.976257","-113.95824","5","23","2019-05-07T04:44:00.000Z","Weekday","04:00-05:59","L","52 St SE/ 86 Av SE nb","2019-05-07T01:55:00.000Z","2019-04-18T04:30:00.000Z","8490","8125","2019","2019-05-07T04:49:08-8490-8125"
"7","2019-05-07T04:49:10.000Z","South","2019-05-07T04:49:10.000Z","51.086569","-113.982101","5","43","2019-05-07T04:48:00.000Z","Weekday","04:00-05:59","N","WS Whitehorn Station/ 36 St NE sb","2019-05-07T01:55:00.000Z","2019-04-18T04:33:00.000Z","139","8312","2019","2019-05-07T04:49:10-139-8312"
"7","2019-05-07T04:49:10.000Z","South","2019-05-07T04:49:10.000Z","51.06635","-114.062651","5","3","2019-05-07T04:48:00.000Z","Weekday","04:00-05:59","N","Centre St N/ 16 Av N sb","2019-05-07T01:55:00.000Z","2019-04-18T04:25:00.000Z","835","6050","2019","2019-05-07T04:49:10-835-6050"
"7","2019-05-07T04:49:14.000Z","North","2019-05-07T04:49:14.000Z","50.963316","-114.010487","5","24","2019-05-07T04:44:00.000Z","Weekday","04:00-05:59","L","Quarry Park Bv/ 18 St SE eb Nleg fs","2019-05-07T01:55:00.000Z","2019-04-18T04:44:00.000Z","8195","7731","2019","2019-05-07T04:49:14-8195-7731"
"7","2019-05-07T04:49:58.000Z","South","2019-05-07T04:49:58.000Z","51.13497","-114.234871","5","138","2019-05-07T04:45:00.000Z","Weekday","04:00-05:59","N","RO Rocky Ridge Bus Terminal","2019-05-07T01:55:00.000Z","2019-04-18T04:45:00.000Z","8329","8101","2019","2019-05-07T04:49:58-8329-8101"
"7","2019-05-07T04:50:04.000Z","Clockwis","2019-05-07T04:50:04.000Z","51.059239","-113.981458","5","42","2019-05-07T04:46:00.000Z","Weekday","04:00-05:59","N","MN Marlborough Stn/ 36 St NE nb","2019-05-07T01:55:00.000Z","2019-04-18T04:46:00.000Z","12307","8004","2019","2019-05-07T04:50:04-12307-8004"
"7","2019-05-07T04:50:14.000Z","Clockwis","2019-05-07T04:50:14.000Z","51.059239","-113.981458","5","42","2019-05-07T05:00:00.000Z","Weekday","04:00-05:59","E","MN Marlborough Stn/ 36 St NE nb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","13050","8268","2019","2019-05-07T04:50:14-13050-8268"
"7","2019-05-07T04:50:32.000Z","North","2019-05-07T04:50:32.000Z","50.934331","-114.076177","5","37","2019-05-07T04:50:00.000Z","Weekday","04:00-05:59","N","6 St SW/ Canyon Meadows Dr SW sb","2019-05-07T01:55:00.000Z","2019-04-18T04:50:00.000Z","3140","1261","2019","2019-05-07T04:50:32-3140-1261"
"7","2019-05-07T04:50:44.000Z","East","2019-05-07T04:50:44.000Z","50.898534","-114.070451","5","14","2019-05-07T04:50:00.000Z","Weekday","04:00-05:59","N","XL Somerset-Bridlewood Terminal","2019-05-07T01:55:00.000Z","2019-04-18T04:50:00.000Z","5425","7917","2019","2019-05-07T04:50:44-5425-7917"
"7","2019-05-07T04:50:52.000Z","North","2019-05-07T04:50:52.000Z","51.047369","-114.057501","5","302","2019-05-07T04:48:00.000Z","Weekday","04:00-05:59","N","HU 6 Av SE/ Macleod Tr wb ns","2019-05-07T01:55:00.000Z","2019-04-18T04:48:00.000Z","6084","7951","2019","2019-05-07T04:50:52-6084-7951"
"7","2019-05-07T04:51:08.000Z","Inbound","2019-05-07T04:51:08.000Z","50.953218","-113.997397","5","92","2019-05-07T04:51:00.000Z","Weekday","04:00-05:59","N","Douglas Glen Term nb","2019-05-07T01:55:00.000Z","2019-04-18T04:23:00.000Z","720","1291","2019","2019-05-07T04:51:08-720-1291"
"7","2019-05-07T04:51:12.000Z","East","2019-05-07T04:51:12.000Z","51.055079","-114.12886","5","1","2019-05-07T04:51:00.000Z","Weekday","04:00-05:59","N","Parkdale Bv/ 29 St NW eb","2019-05-07T01:55:00.000Z","2019-04-18T04:31:00.000Z","4364","6033","2019","2019-05-07T04:51:12-4364-6033"
"7","2019-05-07T04:51:14.000Z","South","2019-05-07T04:51:14.000Z","51.03703","-113.95857","5","23","2019-05-07T04:51:00.000Z","Weekday","04:00-05:59","N","TS 52 St SE/ 17 Av SE sb","2019-05-07T01:55:00.000Z","2019-04-18T04:30:00.000Z","13451","8179","2019","2019-05-07T04:51:14-13451-8179"
"7","2019-05-07T04:51:24.000Z","West","2019-05-07T04:51:24.000Z","51.0831","-114.095842","5","38","2019-05-07T04:51:00.000Z","Weekday","04:00-05:59","N","PW Northmount Dr/ 14 St NW wb","2019-05-07T01:55:00.000Z","2019-05-07T04:30:00.000Z","352597","8343","2019","2019-05-07T04:51:24-352597-8343"
"7","2019-05-07T04:51:26.000Z","North","2019-05-07T04:51:26.000Z","51.0865","-113.98143","5","43","2019-05-07T04:52:00.000Z","Weekday","04:00-05:59","N","WN Whitehorn Stn/ 36 St NE nb","2019-05-07T01:55:00.000Z","2019-04-18T04:33:00.000Z","5","8044","2019","2019-05-07T04:51:26-5-8044"
"7","2019-05-07T04:51:44.000Z","West","2019-05-07T04:51:44.000Z","50.896211","-113.954912","5","406","2019-05-07T04:51:00.000Z","Weekday","04:00-05:59","N","Auburn Bay Dr/ Auburn Glen Wy wb","2019-05-07T01:55:00.000Z","2019-04-18T04:43:00.000Z","2973","1270","2019","2019-05-07T04:51:44-2973-1270"
"7","2019-05-07T04:51:46.000Z","North","2019-05-07T04:51:46.000Z","51.13497","-114.234871","5","169","2019-05-07T04:55:00.000Z","Weekday","04:00-05:59","E","RO Rocky Ridge Bus Terminal","2019-05-07T01:55:00.000Z","2019-04-18T04:55:00.000Z","3389","1284","2019","2019-05-07T04:51:46-3389-1284"
"7","2019-05-07T04:51:56.000Z","South","2019-05-07T04:51:56.000Z","51.074523","-113.981992","5","43","2019-05-07T04:52:00.000Z","Weekday","04:00-05:59","N","ES Rundle Stn/ 36 St NE sb","2019-05-07T01:55:00.000Z","2019-04-18T04:33:00.000Z","139","8312","2019","2019-05-07T04:51:56-139-8312"
"7","2019-05-07T04:52:04.000Z","North","2019-05-07T04:52:04.000Z","50.90428","-114.054611","5","78","2019-05-07T04:52:00.000Z","Weekday","04:00-05:59","N","Sunbank Wy/ Sunpark Dr eb","2019-05-07T01:55:00.000Z","2019-04-18T04:52:00.000Z","12863","7816","2019","2019-05-07T04:52:04-12863-7816"
"7","2019-05-07T04:52:08.000Z","Kounterc","2019-05-07T04:52:08.000Z","50.93063","-114.027341","5","29","2019-05-07T04:52:00.000Z","Weekday","04:00-05:59","N","Deer Ridge Dr/ Cnyn Mdws Dr sb Wleg","2019-05-07T01:55:00.000Z","2019-04-18T04:45:00.000Z","7842","7973","2019","2019-05-07T04:52:08-7842-7973"
"7","2019-05-07T04:52:22.000Z","South","2019-05-07T04:52:22.000Z","51.157439","-114.067851","5","86","2019-05-07T04:50:00.000Z","Weekday","04:00-05:59","N","NP Country Village Link/Way sb","2019-05-07T01:55:00.000Z","2019-04-18T04:50:00.000Z","672","1264","2019","2019-05-07T04:52:22-672-1264"
"7","2019-05-07T04:52:24.000Z","South","2019-05-07T04:52:24.000Z","51.152812","-113.958168","5","145","2019-05-07T04:54:00.000Z","Weekday","04:00-05:59","E","Cityscape GA/ Cityscape DR nb","2019-05-07T01:55:00.000Z","2019-04-18T04:54:00.000Z","7936","8189","2019","2019-05-07T04:52:24-7936-8189"
"7","2019-05-07T04:52:36.000Z","Clockwis","2019-05-07T04:52:36.000Z","51.133564","-114.235609","5","174","2019-05-07T04:50:00.000Z","Weekday","04:00-05:59","N","TC Tuscany Bus Terminal","2019-05-07T01:55:00.000Z","2019-04-18T04:50:00.000Z","2573","1239","2019","2019-05-07T04:52:36-2573-1239"
"7","2019-05-07T04:52:44.000Z","Kounterc","2019-05-07T04:52:44.000Z","51.117227","-113.967499","5","61","2019-05-07T04:51:00.000Z","Weekday","04:00-05:59","N","MA Martindale Station sb","2019-05-07T01:55:00.000Z","2019-04-18T04:45:00.000Z","14517","8378","2019","2019-05-07T04:52:44-14517-8378"
"7","2019-05-07T04:53:08.000Z","East","2019-05-07T04:53:08.000Z","50.88877","-113.987741","5","14","2019-05-07T04:53:00.000Z","Weekday","04:00-05:59","N","Cranston Dr/ Cranleigh Gt nb","2019-05-07T01:55:00.000Z","2019-04-18T04:20:00.000Z","13432","7851","2019","2019-05-07T04:53:08-13432-7851"
"7","2019-05-07T04:53:10.000Z","South","2019-05-07T04:53:10.000Z","50.880069","-114.037631","5","78","2019-05-07T04:52:00.000Z","Weekday","04:00-05:59","N","Chaparral Dr/ Chapala Gt nb","2019-05-07T01:55:00.000Z","2019-04-18T04:52:00.000Z","12589","7894","2019","2019-05-07T04:53:10-12589-7894"
"7","2019-05-07T04:53:20.000Z","East","2019-05-07T04:53:20.000Z","51.086731","-114.132576","5","38","2019-05-07T04:52:00.000Z","Weekday","04:00-05:59","N","BT Brentwood Station","2019-05-07T01:55:00.000Z","2019-04-18T04:52:00.000Z","5072","8222","2019","2019-05-07T04:53:20-5072-8222"
"7","2019-05-07T04:53:22.000Z","North","2019-05-07T04:53:22.000Z","51.122936","-114.071031","5","114","2019-05-07T04:51:00.000Z","Weekday","04:00-05:59","N","SV 78 Av N/ Centre St N","2019-05-07T01:55:00.000Z","2019-04-18T04:51:00.000Z","14939","1274","2019","2019-05-07T04:53:22-14939-1274"
"7","2019-05-07T04:53:22.000Z","North","2019-05-07T04:53:22.000Z","50.964002","-114.012166","5","24","2019-05-07T04:48:00.000Z","Weekday","04:00-05:59","L","Quarry Park Station (NB)","2019-05-07T01:55:00.000Z","2019-04-18T04:44:00.000Z","8195","7731","2019","2019-05-07T04:53:22-8195-7731"
"7","2019-05-07T04:53:50.000Z","Inbound","2019-05-07T04:53:50.000Z","50.914394","-113.956007","5","92","2019-05-07T04:53:00.000Z","Weekday","04:00-05:59","N","McKenzie Towne Li/ 52 St SE eb","2019-05-07T01:55:00.000Z","2019-04-18T04:53:00.000Z","763","1319","2019","2019-05-07T04:53:50-763-1319"
"7","2019-05-07T04:53:50.000Z","North","2019-05-07T04:53:50.000Z","51.03037","-114.071411","5","3","2019-05-07T04:54:00.000Z","Weekday","04:00-05:59","N","FO 4 St SW/ 25 Av SW nb","2019-05-07T01:55:00.000Z","2019-04-18T04:37:00.000Z","855","6025","2019","2019-05-07T04:53:50-855-6025"
"7","2019-05-07T04:54:02.000Z","North","2019-05-07T04:54:02.000Z","51.141599","-114.181161","5","138","2019-05-07T04:54:00.000Z","Weekday","04:00-05:59","N","Citadel Gt/ Country Hills Bv nb","2019-05-07T01:55:00.000Z","2019-04-18T04:43:00.000Z","8349","8115","2019","2019-05-07T04:54:02-8349-8115"
"7","2019-05-07T04:54:30.000Z","South","2019-05-07T04:54:30.000Z","51.046073","-114.073956","5","302","2019-05-07T04:54:00.000Z","Weekday","04:00-05:59","N","FV 5 St SW/ 8 Av SW sb ns","2019-05-07T01:55:00.000Z","2019-04-18T04:54:00.000Z","6085","7951","2019","2019-05-07T04:54:30-6085-7951"
"7","2019-05-07T04:54:54.000Z","North","2019-05-07T04:54:54.000Z","51.086731","-114.132576","5","8","2019-05-07T04:54:00.000Z","Weekday","04:00-05:59","N","BT Brentwood Station","2019-05-07T01:55:00.000Z","2019-04-18T04:37:00.000Z","5790","7772","2019","2019-05-07T04:54:54-5790-7772"
"7","2019-05-07T04:55:02.000Z","Clockwis","2019-05-07T04:55:02.000Z","51.06211","-113.957185","5","42","2019-05-07T04:53:00.000Z","Weekday","04:00-05:59","N","Madigan Dr/ 52 St NE  eb","2019-05-07T01:55:00.000Z","2019-04-18T04:46:00.000Z","12307","8004","2019","2019-05-07T04:55:02-12307-8004"
"7","2019-05-07T04:55:22.000Z","West","2019-05-07T04:55:22.000Z","51.086569","-113.982101","5","38","2019-05-07T04:55:00.000Z","Weekday","04:00-05:59","N","WS Whitehorn Station/ 36 St NE sb","2019-05-07T01:55:00.000Z","2019-04-18T04:55:00.000Z","7708","8047","2019","2019-05-07T04:55:22-7708-8047"
"7","2019-05-07T04:55:30.000Z","North","2019-05-07T04:55:30.000Z","50.976182","-114.015627","5","24","2019-05-07T04:52:00.000Z","Weekday","04:00-05:59","N","Riverbend Station (NB)","2019-05-07T01:55:00.000Z","2019-04-18T04:44:00.000Z","8195","7731","2019","2019-05-07T04:55:30-8195-7731"
"7","2019-05-07T04:55:32.000Z","Kounterc","2019-05-07T04:55:32.000Z","51.13216","-113.92987","5","159","2019-05-07T04:55:00.000Z","Weekday","04:00-05:59","N","Saddlebrook Dr/ Saddlelake Dr NE nb","2019-05-07T01:55:00.000Z","2019-04-18T04:47:00.000Z","13093","8177","2019","2019-05-07T04:55:32-13093-8177"
"7","2019-05-07T04:55:32.000Z","South","2019-05-07T04:55:32.000Z","51.040463","-114.136135","5","9","2019-05-07T04:54:00.000Z","Weekday","04:00-05:59","N","WK Westbrook Station","2019-05-07T01:55:00.000Z","2019-04-18T04:20:00.000Z","13375","8219","2019","2019-05-07T04:55:32-13375-8219"
"7","2019-05-07T04:56:00.000Z","East","2019-05-07T04:56:00.000Z","51.0865","-113.98143","5","38","2019-05-07T04:56:00.000Z","Weekday","04:00-05:59","N","WN Whitehorn Stn/ 36 St NE nb","2019-05-07T01:55:00.000Z","2019-04-18T04:56:00.000Z","12777","8016","2019","2019-05-07T04:56:00-12777-8016"
"7","2019-05-07T04:56:14.000Z","North","2019-05-07T04:56:14.000Z","51.038582","-113.981459","5","43","2019-05-07T04:54:00.000Z","Weekday","04:00-05:59","N","JH 36 St SE/17 Av SE nb","2019-05-07T01:55:00.000Z","2019-04-18T04:54:00.000Z","53","8212","2019","2019-05-07T04:56:14-53-8212"
"7","2019-05-07T04:56:14.000Z","East","2019-05-07T04:56:14.000Z","51.046318","-114.005831","5","127","2019-05-07T04:55:00.000Z","Weekday","04:00-05:59","N","BR Barlow Stn Bus Terminal","2019-05-07T01:55:00.000Z","2019-04-18T04:55:00.000Z","8166","8093","2019","2019-05-07T04:56:14-8166-8093"
"7","2019-05-07T04:56:28.000Z","West","2019-05-07T04:56:28.000Z","50.91548","-113.956877","5","406","2019-05-07T05:09:00.000Z","Weekday","04:00-05:59","E","MK McKenzie Terminal sb","2019-05-07T01:55:00.000Z","2019-04-18T05:09:00.000Z","8308","7890","2019","2019-05-07T04:56:28-8308-7890"
"7","2019-05-07T04:56:48.000Z","South","2019-05-07T04:56:48.000Z","51.158269","-114.043801","5","86","2019-05-07T04:56:00.000Z","Weekday","04:00-05:59","N","Coventry Dr/ Coventry Bv nb","2019-05-07T01:55:00.000Z","2019-04-18T04:50:00.000Z","672","1264","2019","2019-05-07T04:56:48-672-1264"
"7","2019-05-07T04:56:50.000Z","Kounterc","2019-05-07T04:56:50.000Z","50.932659","-114.017651","5","29","2019-05-07T04:57:00.000Z","Weekday","04:00-05:59","N","Queensland Dr/ Cnyn Mdws Dr nb Eleg","2019-05-07T01:55:00.000Z","2019-04-18T04:45:00.000Z","7842","7973","2019","2019-05-07T04:56:50-7842-7973"
"7","2019-05-07T04:57:00.000Z","West","2019-05-07T04:57:00.000Z","50.905349","-114.110611","5","14","2019-05-07T04:56:00.000Z","Weekday","04:00-05:59","N","Bridleridge Wy/ Bridleglen Mr sb","2019-05-07T01:55:00.000Z","2019-04-18T04:45:00.000Z","7667","7874","2019","2019-05-07T04:57:00-7667-7874"
"7","2019-05-07T04:57:12.000Z","North","2019-05-07T04:57:12.000Z","50.898534","-114.070451","5","402","2019-05-07T04:55:00.000Z","Weekday","04:00-05:59","N","XL Somerset-Bridlewood Terminal","2019-05-07T01:55:00.000Z","2019-04-18T04:55:00.000Z","8290","7885","2019","2019-05-07T04:57:12-8290-7885"
"7","2019-05-07T04:57:16.000Z","Kounterc","2019-05-07T04:57:16.000Z","51.099029","-113.93377","5","21","2019-05-07T04:55:00.000Z","Weekday","04:00-05:59","N","Coral Springs Bv/ 68 St NE eb","2019-05-07T01:55:00.000Z","2019-04-18T04:45:00.000Z","11802","8188","2019","2019-05-07T04:57:16-11802-8188"
"7","2019-05-07T04:57:24.000Z","West","2019-05-07T04:57:24.000Z","51.043965","-114.045508","5","1","2019-05-07T04:53:00.000Z","Weekday","04:00-05:59","N","FW 9 Av SE/ 7 St SE wb (Fort Calgar","2019-05-07T01:55:00.000Z","2019-04-18T04:32:00.000Z","4382","6028","2019","2019-05-07T04:57:24-4382-6028"
"7","2019-05-07T04:57:28.000Z","West","2019-05-07T04:57:28.000Z","50.884556","-113.96023","5","406","2019-05-07T04:58:00.000Z","Weekday","04:00-05:59","N","Auburn Bay Bv/ Auburn Bay Gt eb","2019-05-07T01:55:00.000Z","2019-04-18T04:43:00.000Z","2973","1270","2019","2019-05-07T04:57:28-2973-1270"
"7","2019-05-07T04:57:30.000Z","North","2019-05-07T04:57:30.000Z","50.997248","-114.066641","5","43","2019-05-07T04:55:00.000Z","Weekday","04:00-05:59","N","CH Chinook Station","2019-05-07T01:55:00.000Z","2019-04-18T04:55:00.000Z","155","7997","2019","2019-05-07T04:57:30-155-7997"
"7","2019-05-07T04:57:44.000Z","North","2019-05-07T04:57:44.000Z","51.09189","-113.958226","5","43","2019-05-07T04:58:00.000Z","Weekday","04:00-05:59","N","52 St NE/ 44 Av NE nb","2019-05-07T01:55:00.000Z","2019-04-18T04:33:00.000Z","5","8044","2019","2019-05-07T04:57:44-5-8044"
