"confirmation_code","barcode","event","performance","performance_year","performance_month","ticket_type","venue_name","venue_street","venue_city","venue_region","venue_postal_code","venue_country","currency","face_value","ticketleap_fees_paid_by_buyer","ticketleap_fees_paid_by_seller","ticket_order_total","ticket_net_proceeds","refunded","buyer_city","buyer_region","buyer_postal_code","buyer_country","date_of_purchase","year_of_purchase","month_of_purchase","purchase_point","order_method","card_type","payment_type","tickets_in_order","order_total","order_id","payment_processor_id","referrer","redeemed","redeemed_date","redeemed_year","redeemed_month","redemption_method","billing_postal_code","billing_country"
"BU-0735-7640-663","56EWC1F","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:44:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","7","0","b01cdcd0-6741-48ef-bd00-1ee3b6576536","'fae9ae33-2512-44c1-8689-3293e0872e8d'",,"true","2017-12-12T17:44:51.000","2017","Dec","iOS",,
"BU-0772-3307-9AC","F2DVPE7","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:16:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","3","0","38b10c16-b79a-4d7f-ad91-2d32dd940442","'0f73e043-9b1c-4c4b-b17e-cabaa1ae5b2b'",,"false",,,,,,
"BU-0785-3489-F36","92XA5ZL","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T19:01:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","6","0","f532d5fd-2727-422d-8c75-1004163ae4d4","'4076ca25-04f2-465b-b847-b6449998c20d'",,"false",,,,,,
"BU-5484-4203-EDA","7X1IL4V","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","Socks","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","2","0","0","2","2","false",,,,,"2017-12-27T22:05:00.000","2017","Dec","Onsite","iOS-iPad",,"Cash","2","4","f15d59c7-8e80-4fea-aa35-22b036e3b8e8","'ecab6b2e-3a4f-4189-b4ea-32f43b9e9c06'",,"false",,,,,,
"BU-0794-6435-203","856UL15","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T17:06:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","2","0","29bf0c1e-9226-4e75-bd4d-a3bfce6301f6","'cd946a68-4e02-41c4-ab1d-66b8f49c33fd'",,"true","2017-12-05T17:06:15.000","2017","Dec","iOS",,
"BU-0799-7621-727","C1O1CNR","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T18:09:00.000","2017","Nov","Onsite","iOS-iPad",,"Cash","11","20","36e510ca-15a1-460c-8292-2dca453fba00","'d65e4659-7ba7-414b-ae96-165537ac58df'",,"false",,,,,,
"BU-0858-6607-3D5","AYEM4NO","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:22:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","5","0","05781f72-406e-4e09-92e4-aa98b1b1610b","'db0c9325-ccf6-469e-8f5c-926c676e3065'",,"false",,,,,,
"BU-0896-2539-56B","1LN0H4P","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T18:18:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","9","0","30c99ba1-5b32-457a-8556-de0f1a08378e","'27aa32b4-6f46-4d3d-bd09-037d0ca455da'",,"true","2017-12-05T18:18:58.000","2017","Dec","iOS",,
"BU-0899-6997-FC7","E05MTOX","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T18:48:00.000","2017","Dec","Onsite","iOS-iPad",,"Cash","9","15","29643424-c390-40fb-998c-9e4dda9bfe36","'8257b58e-89cd-4058-b246-9377577a5918'",,"true","2017-12-05T18:48:58.000","2017","Dec","iOS",,
"BU-0900-9679-F4C","OH3POM3","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T17:40:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","6","0","dcfdc4ba-1652-4f48-8307-0b33f0719071","'e60ec23f-7330-4216-bdf1-49dc3a5b3969'",,"true","2017-12-05T17:40:09.000","2017","Dec","iOS",,
"BU-0909-5714-11F","WNJME28","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T19:07:00.000","2017","Nov","Onsite","iOS-iPad",,"Cash","10","16","b9b95f13-5c08-4557-aaae-e7925a91f60f","'dbb3ab29-42bb-40c5-b41b-cd9f6eb0eabe'",,"false",,,,,,
"BU-0947-7656-385","8A6AH7Q","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T19:25:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","2","0","ceff9b37-7492-4677-99a1-ac2bb10f4593","'e6529819-3788-42e7-b7e5-a969326922cf'",,"true","2017-12-12T19:25:15.000","2017","Dec","iOS",,
"BU-0981-8308-6AB","HK8GLXV","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:26:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","7","0","2a88fcec-7560-4c27-9f23-5c94bc26da2b","'504d89d1-1115-4e84-b8f7-7ec0f7b43514'",,"true","2017-12-12T17:26:56.000","2017","Dec","iOS",,
"BU-1018-2096-B32","RFDSK09","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T18:16:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","8421ad62-685d-422f-a3b4-75e7600b0cb7","'6ec19621-cf07-4aff-9bee-2630c2af7efb'",,"false",,,,,,
"BU-1040-2299-59F","LZ72MET","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T17:47:00.000","2017","Nov","Onsite","iOS-iPad",,"Free","8","0","b8d0a98e-7fe1-402b-9135-757ff6abdf6d","'593451d6-fad5-4b53-b234-3cc84b7f782d'",,"false",,,,,,
"BU-1050-4652-A70","UXEIPE0","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T19:20:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","2","0","4848818c-d457-4522-a422-65ddba67e6e7","'35486eb4-5dc6-4ce7-85c2-b470ab2216bd'",,"false",,,,,,
"BU-1053-7033-4FC","ST01YT9","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T17:47:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","a8fac6c5-079e-4cc9-bdd8-aae023b1936e","'96295a1b-e88d-4f11-a185-ed8f7cd0299a'",,"false",,,,,,
"BU-1067-4397-832","6PGI8D0","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T18:18:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","2","0","bf749bd7-b185-4e67-8fe3-6e17689dc67f","'88ba78e0-8de7-459b-b736-6c485f5c9dae'",,"false",,,,,,
"BU-1076-4745-E1A","38TB10Z","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T18:00:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","2","0","e07121ef-4a53-463e-8c6a-06a4f99d03f1","'5a3bdd44-68ed-423d-b676-4a979c4f39e9'",,"true","2017-12-05T18:00:43.000","2017","Dec","iOS",,
"BU-1077-2240-2C7","RGYH4QA","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T18:09:00.000","2017","Nov","Onsite","iOS-iPad",,"Cash","11","20","36e510ca-15a1-460c-8292-2dca453fba00","'d65e4659-7ba7-414b-ae96-165537ac58df'",,"false",,,,,,
"BU-1085-7930-8D9","IKE4F66","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T17:27:00.000","2017","Nov","Onsite","iOS-iPad",,"Free","3","0","f7d46637-fd73-489e-bb62-830238675555","'ebf3fd4b-7377-4ced-8b66-8a474557e959'",,"true","2017-11-28T17:27:39.000","2017","Nov","iOS",,
"BU-1122-7627-5C2","IV79IAV","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T19:16:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","fbf0bdb7-be9e-4b84-b992-9d96fe45d606","'781a7883-142e-4038-beb7-70308eb4659b'",,"false",,,,,,
"BU-5604-1125-665","ZZR49LB","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","Socks","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","2","0","0","2","2","false",,,,,"2017-11-29T20:24:00.000","2017","Nov","Onsite","iOS-iPad",,"Cash","1","2","dad1d8ea-8d5e-4718-a62b-3073919502e9","'5f6ebc9c-74e5-4a86-8e20-9c713ad734d1'",,"false",,,,,,
"BU-1163-2582-5E8","7SB78LJ","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T18:52:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","95a3d44d-47ee-404f-917c-012f58e6d223","'8b26aeac-c7e2-4a4c-9424-49ccebe3f8f7'",,"false",,,,,,
"BU-1163-5240-0C2","W4Q4JL3","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T18:24:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","3","0","a34733e6-cfef-4a52-b499-26ce674700e2","'8d8fc881-bf81-4c81-b696-977146af2c65'",,"true","2017-12-05T18:25:28.000","2017","Dec","iOS",,
"BU-1168-3564-559","HBJHX5B","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:44:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","7","0","b01cdcd0-6741-48ef-bd00-1ee3b6576536","'fae9ae33-2512-44c1-8689-3293e0872e8d'",,"true","2017-12-12T17:44:51.000","2017","Dec","iOS",,
"BU-1173-2924-DCD","YND6P34","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T19:01:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","6","0","f532d5fd-2727-422d-8c75-1004163ae4d4","'4076ca25-04f2-465b-b847-b6449998c20d'",,"false",,,,,,
"BU-1173-5276-933","V9FVFMN","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T17:28:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","3","0","e2a0c4bb-8532-4d60-9922-3eaabd2b7e7f","'66498934-1e94-4ca3-9e69-6a485bddb4f9'",,"false",,,,,,
"BU-1229-1007-4F9","E0U8EJ6","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T18:37:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","8","0","56a2dd0f-cdca-41dd-ab40-6beb5a78c45b","'cfad307d-bef8-45bd-94c7-4fa7b984d30f'",,"true","2017-12-05T18:37:06.000","2017","Dec","iOS",,
"BU-1273-3442-AA3","XWBX37V","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T19:15:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","2","0","19ea538f-a27e-4cd8-a1da-9cc1bc922394","'cba9bd8c-9bd9-4f42-9468-134eab8d908f'",,"true","2017-12-12T19:15:28.000","2017","Dec","iOS",,
"BU-1287-7929-B41","OCN1EQ9","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:22:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","5","0","05781f72-406e-4e09-92e4-aa98b1b1610b","'db0c9325-ccf6-469e-8f5c-926c676e3065'",,"false",,,,,,
"BU-1327-5140-2C5","6I31SWL","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T18:19:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","7","0","2d82d4c0-23da-4416-ae85-67d569422715","'1f2627c1-d850-4100-b7e5-5d515edac57a'",,"true","2017-12-12T18:19:36.000","2017","Dec","iOS",,
"BU-1345-0485-F61","BA0N0M9","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T19:16:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","fbf0bdb7-be9e-4b84-b992-9d96fe45d606","'781a7883-142e-4038-beb7-70308eb4659b'",,"false",,,,,,
"BU-1357-1740-DE5","VMIX13T","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:11:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","1","0","d4521a97-c0fe-4b65-b887-28d446d6a071","'d5ad9b2e-4b9c-4cae-806d-0402a7e7ec22'",,"true","2017-12-12T17:11:27.000","2017","Dec","iOS",,
"BU-1360-4485-F16","6H263CA","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T16:53:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","2","0","6ae3fcc0-e52b-47de-a9a4-daa859371eb5","'3ad2df43-668c-421a-9fa1-7f483b8375d0'",,"false",,,,,,
"BU-1389-4076-D49","WXBCY3K","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T17:47:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","6","0","cdc58af7-3329-41f7-a4a7-78bfc895fa82","'4a9e3e92-9ad5-43f1-86bc-b334a0b7e1d0'",,"false",,,,,,
"BU-1393-7264-D09","12331TU","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T18:01:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","7a5bfb59-dbc2-497b-9cf2-af52e9dad5ec","'a5a917fc-9c07-4c16-bbbc-ef5ac851f9fd'",,"true","2017-12-12T18:01:47.000","2017","Dec","iOS",,
"BU-1396-1300-634","KTFS559","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T16:57:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","3","0","67711112-e9b5-440b-ba91-b00c76058193","'708c289a-38e6-4c49-b5dc-60ebb76337fd'",,"true","2017-12-12T16:57:20.000","2017","Dec","iOS",,
"BU-1415-6387-4D1","15ZQ838","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T20:02:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","2","0","39a0d851-acca-4b3c-b99b-8a5bbabe50b5","'8697b6d1-be5b-4b23-9290-3f7f912b38f9'",,"true","2017-12-12T20:02:49.000","2017","Dec","iOS",,
"BU-1427-2185-2FC","52U0BZ4","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T18:28:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","8917607b-4a95-43db-b406-5d3dfa7e893e","'ea7615ea-b532-4c16-96f1-046690d87a5f'",,"true","2017-12-12T18:28:38.000","2017","Dec","iOS",,
"BU-1436-9807-9B5","HOREFME","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T17:41:00.000","2017","Nov","Onsite","iOS-iPad",,"Free","9","0","1a39be6b-0d4a-4ec5-8466-87b916453d64","'76124f32-9d26-4773-9c60-30129356820a'",,"false",,,,,,
"BU-1440-6188-337","GPB5Z7X","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T17:03:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","5","0","392ff8b5-51c0-4ca2-88f1-11fb9f8630b1","'aa17d1e5-24e7-4339-b36e-e66e385010f4'",,"false",,,,,,
"BU-1452-9716-CBE","JX8H023","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T19:19:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","2","0","7cf732c9-2f05-4f19-82d3-47b4249cad51","'9ade5e52-ce63-49ac-993c-e8c500ba0d15'",,"false",,,,,,
"BU-1481-5348-C52","U34MELF","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:26:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","7","0","2a88fcec-7560-4c27-9f23-5c94bc26da2b","'504d89d1-1115-4e84-b8f7-7ec0f7b43514'",,"true","2017-12-12T17:26:56.000","2017","Dec","iOS",,
"BU-1490-8822-000","DFUV2Z6","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T19:06:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","5","0","2763773b-2a01-4050-8b9c-eba5daae34a3","'2ad788b8-14a8-4e64-b846-8d0d7c3245ae'",,"false",,,,,,
"BU-1492-1663-15D","59JLY9K","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T18:59:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","ad0b6fa8-7c1a-40db-9afc-800f93697b5f","'ac70f8fa-f335-4acf-8bf2-e1656822eff1'",,"true","2017-12-12T18:59:45.000","2017","Dec","iOS",,
"BU-1531-6331-CCB","FXZ47VM","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T17:28:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","3","0","e2a0c4bb-8532-4d60-9922-3eaabd2b7e7f","'66498934-1e94-4ca3-9e69-6a485bddb4f9'",,"false",,,,,,
