"intersection_number","intersection_name","target_completion","date_complete","longitude","latitude","target_completion_year","target_completion_month","year_complete","month_complete","met_target","geocoded_column"
"9342","10900 E. Baseline","2018-03-31T00:00:00.000","2018-03-27T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"9345","2050 S. Ellsworth","2018-03-31T00:00:00.000","2018-03-27T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"9950","Point 22/Warner & Signal Butte","2018-03-31T00:00:00.000","2018-03-27T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"8594","US 60 & Signal Butte","2018-03-31T00:00:00.000","2018-03-26T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"8735","1650 S. Sossaman (HAWK)","2018-03-31T00:00:00.000","2018-03-26T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"8748","1750 S. Crismon","2018-03-31T00:00:00.000","2018-03-26T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"8749","1750 S. Signal Butte","2018-03-31T00:00:00.000","2018-03-26T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"9331","Baseline & Farnsworth","2018-03-31T00:00:00.000","2018-03-26T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"9886","Guadalupe & 96th Street","2018-03-31T00:00:00.000","2018-03-26T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"9910","Elliot & Signal Butte","2018-03-31T00:00:00.000","2018-03-26T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"9925","3741 S. Signal Butte","2018-03-31T00:00:00.000","2018-03-26T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"9884","Guadalupe & Ellsworth","2018-03-31T00:00:00.000","2018-03-22T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"9885","Guadalupe & Crismon","2018-03-31T00:00:00.000","2018-03-22T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"9895","Fire Station #219 & Signal Butte","2018-03-31T00:00:00.000","2018-03-22T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"9898","Elliot & SanTan","2018-03-31T00:00:00.000","2018-03-22T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"9900","Elliot & Ellsworth","2018-03-31T00:00:00.000","2018-03-22T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"8084","Southern & Hawes","2018-03-31T00:00:00.000","2018-03-21T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"8092","Southern & Crismon","2018-03-31T00:00:00.000","2018-03-21T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"8096","Southern & Signal Butte","2018-03-31T00:00:00.000","2018-03-21T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"8390","Hampton & Sossaman","2018-03-31T00:00:00.000","2018-03-21T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"8398","Hampton & Crismon","2018-03-31T00:00:00.000","2018-03-21T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"8399","Hampton & Signal Butte","2018-03-31T00:00:00.000","2018-03-21T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"8485","1350 S. Sossaman","2018-03-31T00:00:00.000","2018-03-21T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"9881","Guadalupe & Hawes","2018-03-31T00:00:00.000","2018-03-21T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"9882","Guadalupe & Farnsworth","2018-03-31T00:00:00.000","2018-03-21T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"9883","Guadalupe & SanTan","2018-03-31T00:00:00.000","2018-03-21T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"6940","Skyline School & Crismon","2018-03-31T00:00:00.000","2018-03-20T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"6885","Emilita/Grove & Signal Butte","2018-03-31T00:00:00.000","2018-03-20T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"8080","Southern & Sossaman","2018-03-31T00:00:00.000","2018-03-20T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"6252","Broadway & Red Mountain Freeway","2018-03-31T00:00:00.000","2018-03-19T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"6265","Broadway & Cheshire","2018-03-31T00:00:00.000","2018-03-19T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"6340","Coralbell & Crismon","2018-03-31T00:00:00.000","2018-03-19T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"6860","Pueblo & Sossaman","2018-03-31T00:00:00.000","2018-03-19T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"6870","Pueblo & Crismon","2018-03-31T00:00:00.000","2018-03-19T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"6210","Broadway & 72nd. Street","2018-03-31T00:00:00.000","2018-03-14T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"6230","Broadway & Sossaman","2018-03-31T00:00:00.000","2018-03-14T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"6250","Broadway & 80th. Street","2018-03-31T00:00:00.000","2018-03-14T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"6251","Broadway & Hawes","2018-03-31T00:00:00.000","2018-03-14T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"9890","Guadalupe & Signal Butte","2018-03-31T00:00:00.000","2018-03-14T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"9889","Guadalupe & Skyline","2018-03-31T00:00:00.000","2018-03-06T00:00:00.000",,,"2018","Mar","2018","Mar","true",
"9330","Baseline & Sossaman","2018-03-31T00:00:00.000","2018-02-07T00:00:00.000",,,"2018","Mar","2018","Feb","true",
"9334","Baseline & Ellsworth","2018-03-31T00:00:00.000","2018-02-07T00:00:00.000",,,"2018","Mar","2018","Feb","true",
"8593","US 60 & Crismon","2018-03-31T00:00:00.000","2018-02-06T00:00:00.000",,,"2018","Mar","2018","Feb","true",
"8745","1840 S. Sossaman (HAWK)","2018-03-31T00:00:00.000","2018-02-06T00:00:00.000",,,"2018","Mar","2018","Feb","true",
"9337","Baseline & Fire Station #217","2018-03-31T00:00:00.000","2018-02-06T00:00:00.000",,,"2018","Mar","2018","Feb","true",
"8592","US 60 & Ellsworth","2018-03-31T00:00:00.000","2018-01-30T00:00:00.000",,,"2018","Mar","2018","Jan","true",
"8591","US 60 & Sossaman","2018-03-31T00:00:00.000","2018-01-29T00:00:00.000",,,"2018","Mar","2018","Jan","true",
"1600","Brown & Val Vista","2017-12-31T00:00:00.000","2017-12-21T00:00:00.000",,,"2017","Dec","2017","Dec","true",
"1650","Brown & Greenfield","2017-12-31T00:00:00.000","2017-12-21T00:00:00.000",,,"2017","Dec","2017","Dec","true",
"1700","Brown & 48th. Street","2017-12-31T00:00:00.000","2017-12-21T00:00:00.000",,,"2017","Dec","2017","Dec","true",
"1750","Brown & Higley","2017-12-31T00:00:00.000","2017-12-21T00:00:00.000",,,"2017","Dec","2017","Dec","true",
"1800","Brown & Alta Mesa","2017-12-31T00:00:00.000","2017-12-21T00:00:00.000",,,"2017","Dec","2017","Dec","true",
"1550","Brown & Lindsay","2017-12-31T00:00:00.000","2017-12-14T00:00:00.000",,,"2017","Dec","2017","Dec","true",
"995","Huber & Lindsay","2017-12-31T00:00:00.000","2017-12-13T00:00:00.000",,,"2017","Dec","2017","Dec","true",
"1000","Seminary & Lindsay","2017-12-31T00:00:00.000","2017-12-13T00:00:00.000",,,"2017","Dec","2017","Dec","true",
"1500","Brown & Yale","2017-12-31T00:00:00.000","2017-12-13T00:00:00.000",,,"2017","Dec","2017","Dec","true",
"990","McLellan & Recker","2017-12-31T00:00:00.000","2017-12-12T00:00:00.000",,,"2017","Dec","2017","Dec","true",
"3448","University & Red Mountain Freeway","2017-12-31T00:00:00.000","2017-12-04T00:00:00.000",,,"2017","Dec","2017","Dec","true",
"3414","University & 80th Street","2017-12-31T00:00:00.000","2017-11-29T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"3419","University & Ellsworth","2017-12-31T00:00:00.000","2017-11-29T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"3400","University & Power Road","2017-12-31T00:00:00.000","2017-11-28T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"3412","University & Fire Station #213","2017-12-31T00:00:00.000","2017-11-28T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"2390","Adobe & Power Road","2017-12-31T00:00:00.000","2017-11-27T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"2430","Decatur & Power Road","2017-12-31T00:00:00.000","2017-11-27T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"1965","Brown & Ellsworth","2017-12-31T00:00:00.000","2017-11-21T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"1975","Ensenada & Power Road","2017-12-31T00:00:00.000","2017-11-21T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"4750","Main & Power Road","2017-12-31T00:00:00.000","2017-11-21T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"5135","Baywood & Power Road","2017-12-31T00:00:00.000","2017-11-21T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"6200","Broadway & Power Road","2017-12-31T00:00:00.000","2017-11-21T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"26","Preston & Power Road","2017-12-31T00:00:00.000","2017-11-20T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"39","Hermosa Vista & Power Road","2017-12-31T00:00:00.000","2017-11-20T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"1880","Brown & 64th. Street","2017-12-31T00:00:00.000","2017-11-20T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"1900","Brown & Power Road","2017-12-31T00:00:00.000","2017-11-20T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"1925","Brown & 72nd. Street","2017-12-31T00:00:00.000","2017-11-20T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"1950","Brown & Sun Valley Blvd.","2017-12-31T00:00:00.000","2017-11-20T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"1960","Brown & Sterling","2017-12-31T00:00:00.000","2017-11-20T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"1962","Brown & 80th. Street","2017-12-31T00:00:00.000","2017-11-20T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"25","Red Mountain Freeway & Power Road","2017-12-31T00:00:00.000","2017-11-16T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"857","McKellips & Hawes","2017-12-31T00:00:00.000","2017-11-16T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"858","McKellips & Mountain Bridge","2017-12-31T00:00:00.000","2017-11-16T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"860","McKellips & Ellsworth","2017-12-31T00:00:00.000","2017-11-16T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"870","Jensen & Power Road","2017-12-31T00:00:00.000","2017-11-16T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"991","McLellan & Power Road","2017-12-31T00:00:00.000","2017-11-16T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"10","Thomas/ Eagle Crest & Power Road","2017-12-31T00:00:00.000","2017-11-14T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"11","Thomas & Raftriver","2017-12-31T00:00:00.000","2017-11-14T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"825","McKellips & 64th Street","2017-12-31T00:00:00.000","2017-11-14T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"850","McKellips & Power Road","2017-12-31T00:00:00.000","2017-11-14T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"852","McKellips & M.C.C.","2017-12-31T00:00:00.000","2017-11-14T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"853","McKellips & Terripin","2017-12-31T00:00:00.000","2017-11-14T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"189","McDowell & Red Mountain Freeway (East)","2017-12-31T00:00:00.000","2017-11-13T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"192","McDowell & Boulder Canyon","2017-12-31T00:00:00.000","2017-11-13T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"197","2125 N. Power Road","2017-12-31T00:00:00.000","2017-11-13T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"3350","University & Higley","2017-12-31T00:00:00.000","2017-11-13T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"3300","University & Greenfield","2017-12-31T00:00:00.000","2017-11-09T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"185","McDowell & Power Road","2017-12-31T00:00:00.000","2017-11-07T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"186","McDowell & Ridgecrest","2017-12-31T00:00:00.000","2017-11-07T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"3250","University & Val Vista","2017-12-31T00:00:00.000","2017-11-07T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"3150","University & 25th. Street","2017-12-31T00:00:00.000","2017-11-06T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"3200","University & Lindsay","2017-12-31T00:00:00.000","2017-11-06T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"2385","Adobe & Recker","2017-12-31T00:00:00.000","2017-11-01T00:00:00.000",,,"2017","Dec","2017","Nov","true",
"2380","Adobe & Higley","2017-12-31T00:00:00.000","2017-10-31T00:00:00.000",,,"2017","Dec","2017","Oct","true",
"2370","Adobe & Greenfield","2017-12-31T00:00:00.000","2017-10-25T00:00:00.000",,,"2017","Dec","2017","Oct","true",
"2360","Adobe & Val Vista","2017-12-31T00:00:00.000","2017-10-23T00:00:00.000",,,"2017","Dec","2017","Oct","true",
"2350","Adobe & Lindsay","2017-12-31T00:00:00.000","2017-10-18T00:00:00.000",,,"2017","Dec","2017","Oct","true",
"1850","Brown & Recker","2017-12-31T00:00:00.000","2017-10-16T00:00:00.000",,,"2017","Dec","2017","Oct","true",
"865","1853 N. Greenfield","2017-09-29T00:00:00.000","2017-09-28T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"4","Red Mountain Freeway & Higley","2017-09-29T00:00:00.000","2017-09-26T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"3","Red Mountain Freeway & Greenfield","2017-09-29T00:00:00.000","2017-09-25T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"2","Red Mountain Freeway & Val Vista","2017-09-29T00:00:00.000","2017-09-21T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"3070","University & Consolidated Canal X-Walk","2017-09-29T00:00:00.000","2017-09-19T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"3100","University & Gilbert","2017-09-29T00:00:00.000","2017-09-19T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"3000","University & Lazona","2017-09-29T00:00:00.000","2017-09-18T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"3050","University & Harris","2017-09-29T00:00:00.000","2017-09-18T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"2950","University & Stapley","2017-09-29T00:00:00.000","2017-09-14T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"800","McKellips & Recker","2017-09-29T00:00:00.000","2017-09-13T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"2850","University & Mesa Drive","2017-09-29T00:00:00.000","2017-09-13T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"2900","University & Horne","2017-09-29T00:00:00.000","2017-09-13T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"2820","University & Sirrine","2017-09-29T00:00:00.000","2017-09-12T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"2800","University & Center","2017-09-29T00:00:00.000","2017-09-11T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"600","McKellips & Greenfield","2017-09-29T00:00:00.000","2017-09-06T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"625","McKellips & Fire Station #208","2017-09-29T00:00:00.000","2017-09-06T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"750","McKellips & 56th. Street","2017-09-29T00:00:00.000","2017-09-06T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"880","Ivy & Greenfield","2017-09-29T00:00:00.000","2017-09-06T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"2700","University & Extension","2017-09-29T00:00:00.000","2017-09-06T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"2750","University & Country Club","2017-09-29T00:00:00.000","2017-09-06T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"187","Hermosa Vista & Lindsay","2017-09-29T00:00:00.000","2017-09-05T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"190","Eagle & Higley","2017-09-29T00:00:00.000","2017-09-05T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"500","McKellips & Lindsay","2017-09-29T00:00:00.000","2017-09-05T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"530","McKellips & 32nd Street","2017-09-29T00:00:00.000","2017-09-05T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"550","McKellips & Val Vista","2017-09-29T00:00:00.000","2017-09-05T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"2600","University & Alma School","2017-09-29T00:00:00.000","2017-09-05T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"2650","University & Westwood","2017-09-29T00:00:00.000","2017-09-05T00:00:00.000",,,"2017","Sep","2017","Sep","true",
"2550","University & Standage (#203)","2017-09-29T00:00:00.000","2017-08-31T00:00:00.000",,,"2017","Sep","2017","Aug","true",
"40","McDowell & Lindsay","2017-09-29T00:00:00.000","2017-08-30T00:00:00.000",,,"2017","Sep","2017","Aug","true",
"50","McDowell & Val Vista","2017-09-29T00:00:00.000","2017-08-30T00:00:00.000",,,"2017","Sep","2017","Aug","true",
"100","McDowell & Greenfield","2017-09-29T00:00:00.000","2017-08-30T00:00:00.000",,,"2017","Sep","2017","Aug","true",
"150","McDowell & Higley","2017-09-29T00:00:00.000","2017-08-30T00:00:00.000",,,"2017","Sep","2017","Aug","true",
"175","McDowell & Recker","2017-09-29T00:00:00.000","2017-08-30T00:00:00.000",,,"2017","Sep","2017","Aug","true",
"2450","University & Dobson","2017-09-29T00:00:00.000","2017-08-30T00:00:00.000",,,"2017","Sep","2017","Aug","true",
"2500","University & Longmore","2017-09-29T00:00:00.000","2017-08-30T00:00:00.000",,,"2017","Sep","2017","Aug","true",
"24","Red Mountain Freeway & Recker","2017-09-29T00:00:00.000","2017-08-29T00:00:00.000",,,"2017","Sep","2017","Aug","true",
"27","Preston & Recker","2017-09-29T00:00:00.000","2017-08-29T00:00:00.000",,,"2017","Sep","2017","Aug","true",
"28","Boeing Entrance & Higley","2017-09-29T00:00:00.000","2017-08-29T00:00:00.000",,,"2017","Sep","2017","Aug","true",
"35","Hermosa Vista & Val Vista","2017-09-29T00:00:00.000","2017-08-29T00:00:00.000",,,"2017","Sep","2017","Aug","true",
"2400","6th. Street & Mesa Drive","2017-09-29T00:00:00.000","2017-08-29T00:00:00.000",,,"2017","Sep","2017","Aug","true",
"2300","8th. Street/Adobe & Gilbert","2017-09-29T00:00:00.000","2017-08-28T00:00:00.000",,,"2017","Sep","2017","Aug","true",
"2395","6th. Street & Country Club","2017-09-29T00:00:00.000","2017-08-28T00:00:00.000",,,"2017","Sep","2017","Aug","true",
