"objectid","line","class","fraddl","toaddl","fraddr","toaddr","munl","munr","addtyp","dirpre","feanme","featyp","dirsuf","platl","platr","gridl","gridr","riskcost","turn_mask","weight","height","width","speedlimit","status","citycode","fullname","revdate","blockage_mask","obstacle_mask","source","nsf","timefactor","aldirpre1","alfeanme1","alfeatyp1","aldirsuf1","aldirpre2","alfeanme2","alfeatyp2","aldirsuf2","flipped","rev_date","facilityid","delta","segid","fraddl_int","toaddl_int","fraddr_int","toaddr_int","shield_txt","delta_date","hundred_blk","hundred_dir","serv_time","speed","serv_side","elev_start","elev_end","cross_pen","travel_res","travel_dir","park_res_l","park_res_r","miles","drive_time","streetid","shape_length"
"1081535","LINESTRING (-111.7380965581 33.2390710654, -111.7380965487 33.2390418953, -111.738096107 33.2375104166)","ARTL","6111","6199","6112","6200","GILB","GILB","0","S","GREENFIELD","RD",,"493","492","BY22","BY21","1","0","0","0","0","45","E","2","S GREENFIELD RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"true",,,"NO","3000524","6111","6199","6112","6200",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.10754225530103914","12.618291854858398","361","567.8242436389467"
"1081534","LINESTRING (-111.7274232203 33.2388721509, -111.7271249448 33.239033444700006)","RES","2880","2894","2879","2893","GILB","GILB","0","E","COURTNEY","CT",,"493","493","BY23","BY23","1","0","0","0","0","25","E","3","E COURTNEY CT","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000523","2880","2894","2879","2893",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.020539169716917","4.337872505187988","360","108.44703300260137"
"1081533","LINESTRING (-111.723298629 33.2385509664, -111.7228985202 33.23859847010001, -111.7228630899 33.2386024276, -111.722827563 33.2386058899, -111.7227919718 33.2386088299, -111.7227563484 33.2386112758, -111.7227206607 33.2386132265, -111.7226849742 33.2386146551, -111.72264922430001 33.2386155886, -111.7226134745 33.2386159999, -111.7221299972 33.2386183782, -111.7221084099 33.2386186745, -111.7220868538 33.2386193829, -111.722065298 33.2386204763, -111.7220437734 33.2386219819, -111.7216940405 33.2386496332, -111.7216719922 33.2386511649, -111.721649946 33.23865225750001, -111.72162783410002 33.238652965, -111.7216057242 33.2386532324, -111.7210586986 33.2386549298, -111.7210488205 33.2386551892, -111.7210390068 33.238655970900005, -111.721029224 33.2386572748, -111.7210195711 33.2386590459, -111.7210100814 33.2386612844, -111.7210007537 33.2386640182, -111.7209916212 33.2386672474, -111.7209827829 33.2386708891, -111.7209741721 33.2386749983, -111.7209659199 33.2386795201, -111.7209579607 33.2386844824, -111.7209503935 33.2386898024, -111.7209432502 33.2386955352, -111.7209365001 33.2387015987, -111.7209302052 33.2387079928, -111.7209243689 33.2387146898, -111.7209190546 33.2387216906, -111.7209142312 33.2387289113, -111.7209099298 33.2387364078, -111.7209061838 33.238744073, -111.7209029933 33.2387519256, -111.7209003593 33.2387599505, -111.7208983464 33.2387680548, -111.7208968891 33.2387762708, -111.7208960197 33.238784542, -111.7208957727 33.238792842)","RES","3070","3178","3069","3177","GILB","GILB","0","E","POWELL","WAY",,"493","493","BY23","BY23","1","0","0","0","0","25","E","3","E POWELL WAY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000519","3070","3178","3069","3177",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.14497132856541328","30.617944717407227","359","765.4501457200483"
"1081532","LINESTRING (-111.712667482 33.2386714094, -111.7122849432 33.2386716065)","RES","3566","3578","3565","3577","GILB","GILB","0","E","MEAD","DR",,"494","494","BY24","BY24","1","0","0","0","0","25","E","3","E MEAD DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000516","3566","3578","3565","3577",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.02215153884180768","4.678405284881592","358","116.96035900395142"
"1081531","LINESTRING (-111.7137422846 33.2385636685, -111.71373845350001 33.2385656957, -111.7137198214 33.2385752579, -111.713700863 33.2385843795, -111.7136816438 33.2385930877, -111.7136621647 33.2386013843, -111.7136424238 33.2386092125, -111.7136224554 33.2386166011, -111.7136022274 33.2386235213, -111.71358180280001 33.2386300021, -111.713561184 33.2386360425, -111.71354036890001 33.2386415875, -111.7135193929 33.2386466661, -111.7134982537 33.2386512763, -111.7134769848 33.2386554193, -111.713455586 33.238659095, -111.7134340896 33.2386622754, -111.7134124967 33.2386649607, -111.7133908072 33.2386671796, -111.7133690856 33.2386689024, -111.7133473008 33.2386701311, -111.7133254828 33.2386708655, -111.7133036669 33.2386711319, -111.712667482 33.2386714094)","RES","3516","3564","3515","3563","GILB","GILB","0","E","MEAD","DR",,"494","494","BY24","BY24","1","0","0","0","0","25","E","3","E MEAD DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000515","3516","3564","3515","3563",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.06365142327234449","13.443181037902832","357","336.0801870389042"
"1081530","LINESTRING (-111.7267325286 33.2379568957, -111.7255395597 33.238451417, -111.7255062677 33.2384649432, -111.7254726816 33.238478028900005, -111.7254388679 33.2384906481, -111.7254048267 33.2385027988, -111.7253705247 33.2385144821, -111.7253360272 33.238525725, -111.7253013345 33.238536473500005, -111.7252664141 33.2385467536, -111.7252312985 33.2385565672, -111.72519598750002 33.2385658845, -111.7251605134 33.2385747354, -111.7251248771 33.2385831181, -111.7250891122 33.2385909784, -111.7250531508 33.2385983722, -111.7250170928 33.238605296900005, -111.7249808729 33.2386117002, -111.7249445553 33.2386176083, -111.7249081399 33.2386230491, -111.72487159590001 33.2386279676, -111.72483498740002 33.2386324216, -111.7247982814 33.2386363479, -111.7247615121 33.2386397818, -111.7247246772 33.2386427205, -111.7246877791 33.2386451677, -111.7246508456 33.2386471143, -111.7246138864 33.2386485415, -111.7245769229 33.2386494764, -111.7245399305 33.2386499116, -111.7240734935 33.2386521579, -111.7239541114 33.238652743)","RES","2910","3038","2909","3037","GILB","GILB","0","E","POWELL","WAY",,"493","493","BY23","BY23","1","0","0","0","0","25","E","3","E POWELL WAY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000512","2910","3038","2909","3037",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.170941205155328","36.102783203125","356","902.5713683607285"
"1081529","LINESTRING (-111.7032694517 33.2384315031, -111.7032694791 33.238428614, -111.7032780241 33.2375136881, -111.7032984292 33.2353320847)","RES","23101","23435","6202","6318","GILB","MARI","0","S","RECKER","RD",,"312","494","UNKN","BY25","1","0","0","0","0","25","E","2","S RECKER RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"true",,,"NO","3000509","23101","23435","6202","6318",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.2135836867135869","45.1088752746582","355","1127.7241212958356"
"1081528","LINESTRING (-111.7097461349 33.238436495, -111.7075883937 33.2384276596, -111.7059622591 33.238420977, -111.7054307767 33.23842007550001, -111.7049240041 33.2384260851, -111.704417065 33.23841835, -111.7039185189 33.2384174983, -111.7032694517 33.2384315031)","PVDR","3700","3998","3699","3997","GILB","GILB","0","E","VIA DEL RANCHO","RD",,"494","494","BY25","BY25","1","0","0","0","0","25","E","2","E VIA DEL RANCHO RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000508","3700","3998","3699","3997",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.37506696944730356","79.21414184570312","354","1980.3575593998853"
"1081527","LINESTRING (-111.7554028937 33.2384698848, -111.7518288155 33.2384979292)","RES","15200","15396","15199","15395","MARI","MARI","0","E","VIA DEL RANCHO",,,"492","492","BY20","BY20","1","0","0","0","0","25","E","2","E VIA DEL RANCHO","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000507","15200","15396","15199","15395",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.2069719773095231","43.71247863769531","353","1092.814225821433"
"1081526","LINESTRING (-111.7554028937 33.2384698848, -111.7554017945 33.2374653386)","ARTL","23091","23199","23092","23200","MARI","MARI","0","S","VAL VISTA","DR",,"492","491","BY20","BY19","1","0","0","0","0","45","E","2","S VAL VISTA DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"true",,,"NO","3000506","23091","23199","23092","23200",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.06901263588417447","8.097482681274414","352","364.3874462438547"
"1081525","LINESTRING (-111.7510655334 33.2384463517, -111.748897679 33.2384547734)","RES","15400","15498","15399","15497","MARI","MARI","0","E","VIA DEL RANCHO",,,"492","492","BY20","BY20","1","0","0","0","0","25","E","2","E VIA DEL RANCHO","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000504","15400","15498","15399","15497",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.12553462829467862","26.51291275024414","351","662.8241630399904"
"1081524","LINESTRING (-111.7156784849 33.2383680139, -111.7154025029 33.2382978666, -111.7153820737 33.2382924466, -111.71536177520001 33.2382866418, -111.7153416428 33.2382804531, -111.7153216733 33.2382738787)","RES","3426","3438","3425","3437","GILB","GILB","0","E","CASA MADER","DR",,"494","494","BY24","BY24","1","0","0","0","0","25","E","3","E CASA MADER DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000503","3426","3438","3425","3437",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.02166174421046801","4.574960231781006","350","114.37423818062048"
"1081523","LINESTRING (-111.748897679 33.2384547734, -111.746855873 33.2384614349)","RES","15500","15598","15499","15597","MARI","MARI","0","E","VIA DEL RANCHO",,,"492","492","BY20","BY20","1","0","0","0","0","25","E","2","E VIA DEL RANCHO","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000501","15500","15598","15499","15597",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.11823512838362919","24.97126007080078","349","624.2827264340887"
"1081522","LINESTRING (-111.7153216733 33.2382738787, -111.7152998758 33.2382662031, -111.7152783412 33.2382580328, -111.7152570361 33.2382494499, -111.7152360261 33.2382404013, -111.7152152468 33.238230913, -111.7151947947 33.2382209852, -111.71517463860002 33.2382106187, -111.7151548108 33.2381998668, -111.715135278 33.2381886492, -111.71511610560002 33.23817704710001, -111.7150972935 33.2381650606, -111.715078843 33.2381526625, -111.7150607861 33.2381398801, -111.7150430884 33.2381267141, -111.7150258187 33.2381131638, -111.7150089404 33.238099284, -111.714992489 33.2380850199, -111.71497646420002 33.2380704544, -111.7149608641 33.2380555326, -111.7149457563 33.2380402814, -111.7149417106 33.2380357401, -111.714938157 33.2380309245, -111.714935061 33.2380258896, -111.71493245690002 33.2380206635, -111.714930409 33.2380153003, -111.714928884 33.2380097729, -111.7149278828 33.2380041643, -111.7149274708 33.2379985296, -111.7149275826 33.2379928678, -111.714928249 33.2379872349, -111.7149294722 33.237981657, -111.71493125100001 33.2379761909, -111.714933552 33.2379708897, -111.7149363441 33.2379657273)","RES","3440","3458","3439","3457","GILB","GILB","0","E","CASA MADER","DR",,"494","494","BY24","BY24","1","0","0","0","0","25","E","3","E CASA MADER DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000499","3440","3458","3439","3457",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.03282311880542376","6.932242393493652","348","173.30641391020305"
"1081521","LINESTRING (-111.7141846717 33.238039732, -111.7135813577 33.2382409814)","RES","3496","3518","3495","3517","GILB","GILB","0","E","CASA MADER","DR",,"494","494","BY24","BY24","1","0","0","0","0","25","E","3","E CASA MADER DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000497","3496","3518","3495","3517",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.037587863532077714","7.938556671142578","347","198.4643163782378"
"1081520","LINESTRING (-111.7200949517 33.237925695, -111.7194884729 33.2379259994, -111.7194484401 33.2379262389, -111.7194083733 33.2379268625, -111.7193683376 33.2379279252, -111.7193283344 33.237929374, -111.7192883301 33.2379312619, -111.7192483904 33.2379335349, -111.7192084487 33.237936247, -111.7191685727 33.2379393443, -111.7191287289 33.2379428545, -111.7181091799 33.238038198000005, -111.7180756491 33.238041112, -111.7180420539 33.2380435878, -111.7180084264 33.2380455954, -111.7179747677 33.238047163, -111.7179410447 33.2380482633, -111.7179073558 33.2380489516, -111.7178736348 33.2380491448, -111.7178399147 33.2380489259, -111.7178061957 33.2380482399, -111.7177725109 33.2380471148, -111.7177388261 33.2380455487, -111.7177052088 33.2380435165, -111.7176715915 33.2380410434, -111.71763807400002 33.2380381043, -111.71760459060002 33.2380347521, -111.7168130519 33.2379497374, -111.71676665210002 33.237945045100005)","RES","3220","3374","3219","3373","GILB","GILB","0","E","BLUE RIDGE","WAY",,"494","494","BY24","BY24","1","0","0","0","0","25","E","3","E BLUE RIDGE WAY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000496","3220","3374","3219","3373",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.19360121264081986","40.88857650756836","346","1022.2164471779125"
"1081519","LINESTRING (-111.7157433673 33.2379278677, -111.71500917 33.2379282189, -111.71500226860002 33.2379284819, -111.7149953984 33.2379292128, -111.71498865790001 33.2379304391, -111.7149820472 33.2379321326, -111.7149756319 33.2379342936, -111.7149694441 33.2379368941, -111.7149635504 33.237939936, -111.714957982 33.2379433625, -111.7149528054 33.2379472018, -111.7149479885 33.23795137170001, -111.7149436281 33.2379558724, -111.7149397573 33.237960676, -111.7149363441 33.2379657273)","RES","3420","3458","3419","3457","GILB","GILB","0","E","BLUE RIDGE","WAY",,"494","494","BY24","BY24","1","0","0","0","0","25","E","3","E BLUE RIDGE WAY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000494","3420","3458","3419","3457",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.04771715392850944","10.077862739562988","345","251.9470766325545"
"1081517","LINESTRING (-111.7263497438 33.2372701774, -111.7250425215 33.2376823147, -111.72501434160002 33.2376909558, -111.7249859353 33.2376991304, -111.7249573326 33.2377068367, -111.72492860100002 33.2377140757, -111.7248996729 33.2377208753, -111.7248706161 33.2377271796, -111.7248414295 33.2377329886, -111.7248120796 33.2377383582, -111.7247826332 33.2377432326, -111.7247530901 33.2377476389, -111.724200049 33.237825364, -111.72417681950002 33.2378288736, -111.7241536866 33.2378328505, -111.7241307169 33.2378372948, -111.7241078449 33.2378421792, -111.724085135 33.2378475589, -111.7240625872 33.2378533781, -111.7240402025 33.2378596375, -111.7240180122 33.2378663643, -111.7239960172 33.2378735315, -111.7239742509 33.2378811661, -111.72395268 33.237889213, -111.7239313689 33.2378977005, -111.7238219976 33.2379425778)","RES","2930","3044","2929","3043","GILB","GILB","0","E","LYNX","WAY",,"493","493","BY23","BY23","1","0","0","0","0","25","E","3","E LYNX WAY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000490","2930","3044","2929","3043",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.15414275877644742","32.55495071411133","343","813.8753940934977"
"1081516","LINESTRING (-111.713480818 33.2379014627, -111.7122858174 33.2379020055)","RES","3526","3578","3525","3579","GILB","GILB","0","E","BLUE RIDGE","WAY",,"494","494","BY24","BY24","1","0","0","0","0","25","E","3","E BLUE RIDGE WAY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000489","3526","3578","3525","3579",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.0691990789474528","14.614845275878906","342","365.3718675828744"
"1081515","LINESTRING (-111.7229463847 33.2377008357, -111.72294170400001 33.2377023397, -111.7229127387 33.2377113651, -111.7228835781 33.2377199222, -111.7228542553 33.2377280119, -111.7228247372 33.2377356613, -111.7227950571 33.2377428163, -111.7227652138 33.2377495039, -111.7227352406 33.2377557233, -111.7227051054 33.2377614762, -111.7226748725 33.2377667331, -111.7226445109 33.2377714956, -111.7226140515 33.2377757908, -111.7225834956 33.2377796187, -111.7225528742 33.2377829516, -111.7225221896 33.2377857892, -111.7224914405 33.2377881326, -111.7224606271 33.2377900088, -111.7224297815 33.2377913619, -111.722398937 33.2377922479, -111.7223680614 33.2377926398, -111.7220039685 33.237794434, -111.7219823813 33.2377947302, -111.72196082660001 33.2377954386, -111.7219392698 33.237796532, -111.7219177788 33.2377980376, -111.7215709629 33.237825446, -111.7215489159 33.2378269777, -111.7215268366 33.2378280973, -111.7215047582 33.23782877770001, -111.7214826474 33.2378290731, -111.7210551373 33.2378303799, -111.7210452604 33.2378301444, -111.7210354179 33.2378294418, -111.7210256408 33.2378282172, -111.7210159636 33.2378264977, -111.7210064517 33.2378243123, -111.7209971028 33.237821631100005, -111.7209879524 33.2378184832, -111.7209790639 33.2378148686, -111.7209704392 33.2378108153, -111.7209621416 33.2378063225, -111.720954139 33.237801445, -111.72094653 33.2377961552, -111.7209393146 33.2377904819, -111.7209325249 33.2377844522, -111.720926162 33.2377780931, -111.720920289 33.2377714327, -111.72091490820002 33.237764471, -111.7209100183 33.2377572621, -111.7209056526 33.2377498069, -111.7209018421 33.2377421596, -111.7208985889 33.2377343221, -111.720895893 33.2377263195, -111.7208937843 33.2377182078, -111.720892266 33.237710015, -111.7208913358 33.2377017411, -111.7208909949 33.2376934401)","RES","3086","3178","3085","3177","GILB","GILB","0","E","LYNX","WAY",,"493","493","BY23","BY23","1","0","0","0","0","25","E","3","E LYNX WAY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000488","3086","3178","3085","3177",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.12527408499056053","26.4578857421875","341","661.448491647623"
"1081514","LINESTRING (-111.738096107 33.2375104166, -111.7380950044 33.2338181501)","ARTL","6201","6399","6202","6400","GILB","GILB","0","S","GREENFIELD","RD",,"493","492","BY22","BY21","1","0","0","0","0","45","E","2","S GREENFIELD RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"true",,,"NO","3000484","6201","6399","6202","6400",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.2544291132815288","29.853015899658203","340","1343.3884049003914"
"1081512","LINESTRING (-111.72546984890002 33.2367110516, -111.7250110262 33.2368557127, -111.7249838947 33.236863998400004, -111.7249565677 33.2368718446, -111.7249290786 33.2368792505, -111.7249014264 33.2368861891, -111.724873612 33.2368926874, -111.7248456355 33.2368987183, -111.7248175281 33.2369042819, -111.7247893251 33.2369093783, -111.7247609579 33.2369140073, -111.7247325273 33.2369181682, -111.7247040001 33.2369218618, -111.7246753751 33.2369250882, -111.7246466858 33.2369278474, -111.7246179642 33.2369301395, -111.724589146 33.2369319363, -111.7245603289 33.2369332661, -111.7245314806 33.2369341286, -111.7245026001 33.2369344961, -111.7234870615 33.2369394652)","RES","2970","3078","2969","3077","GILB","GILB","0","E","PACKARD","DR",,"493","493","BY23","BY23","1","0","0","0","0","25","E","3","E PACKARD DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000478","2970","3078","2969","3077",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.11728015375003657","24.769567489624023","338","619.240450280264"
"1081511","LINESTRING (-111.7167288261 33.2363991511, -111.7156021033 33.2363997535)","RES","3380","3434","3379","3433","GILB","GILB","0","E","PACKARD","DR",,"494","494","BY24","BY24","1","0","0","0","0","25","E","2","E PACKARD DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000462","3380","3434","3379","3433",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.06524641873213861","13.780043601989746","337","344.5017799078268"
