"trip_id","start_time","stop_time","bike_id","trip_duration","from_station_id","from_station_name","to_station_id","to_station_name","user_type","gender","birth_year","from_location","to_location","location_1","location_2"
"219367","2013-08-13T05:26:00.000","2013-08-13T05:34:00.000","959","487","84","Green St & Milwaukee Ave","21","Aberdeen St & Jackson Blvd","Subscriber","Male","1981",,,"(41.891, -87.645925)","(41.87772613, -87.65478743)"
"5991755","2015-07-03T01:13:00.000","2015-07-03T01:31:00.000","321","1080","16","Paulina  Ave (Wood St) & North Ave","23","Orleans St & Elm St","Customer",,,,,"(41.910337, -87.670072)","(41.902924, -87.637715)"
"512831","2013-09-17T06:52:00.000","2013-09-17T07:05:00.000","1927","725","140","Dearborn Pkwy & Delaware Pl","77","Clinton St & Madison St","Subscriber","Female","1988",,,"(41.898969, -87.629912)","(41.882242, -87.641066)"
"6868854","2015-08-13T07:33:00.000","2015-08-13T07:57:00.000","1089","1439","349","Halsted St & Wrightwood Ave","286","Franklin St & Quincy St","Subscriber","Male","1979",,,"(41.929143, -87.649077)","(41.878724, -87.634793)"
"4319804","2014-12-06T05:01:00.000","2014-12-06T05:12:00.000","1275","640","318","Southport Ave & Irving Park Rd","318","Southport Ave & Irving Park Rd","Subscriber","Male","1978",,,"(41.954177, -87.664358)","(41.954177, -87.664358)"
"3216613","2014-08-20T11:49:00.000","2014-08-20T11:56:00.000","2980","420","346","Ada St & Washington Blvd","192","Canal St & Adams St","Subscriber","Male","1985",,,"(41.88283, -87.661206)","(41.879255, -87.639904)"
"2711803","2014-07-21T09:14:00.000","2014-07-21T09:29:00.000","1521","884","87","Racine Ave & Fullerton Ave","220","Hampden Ct & Diversey Pkwy","Subscriber","Female","1986",,,"(41.92556258, -87.65840426)","(41.93262, -87.642385)"
"1807961","2014-05-25T02:49:00.000","2014-05-25T03:17:00.000","1975","1708","94","Clark St & Armitage Ave","254","Pine Grove Ave & Irving Park Rd","Customer",,,,,"(41.918306, -87.636282)","(41.954383, -87.648043)"
"7017723","2015-08-20T05:49:00.000","2015-08-20T05:58:00.000","417","519","192","Canal St & Adams St","217","May St & Fulton St","Subscriber","Male","1976",,,"(41.879255, -87.639904)","(41.886773, -87.656001)"
"6379662","2015-07-21T03:36:00.000","2015-07-21T03:55:00.000","3112","1121","76","Lake Shore Dr & Monroe St","76","Lake Shore Dr & Monroe St","Customer",,,,,"(41.880958, -87.616743)","(41.880958, -87.616743)"
"2560380","2014-07-13T02:55:00.000","2014-07-13T03:16:00.000","2712","1243","297","Paulina St & Montrose Ave","300","Broadway & Barry Ave","Customer",,,,,"(41.961507, -87.671387)","(41.937725, -87.644095)"
"3913298","2014-10-10T02:00:00.000","2014-10-10T02:10:00.000","268","581","112","Green St & Randolph St","181","LaSalle St & Illinois St","Subscriber","Female","1977",,,"(41.884078, -87.648684)","(41.890749, -87.63206)"
"7419396","2015-09-12T12:50:00.000","2015-09-12T01:16:00.000","1674","1562","340","Clark St & Wrightwood Ave","325","Clark St & Winnemac Ave","Customer",,,,,"(41.929546, -87.643118)","(41.973385, -87.668365)"
"3651746","2014-09-19T03:09:00.000","2014-09-19T03:11:00.000","667","153","174","Canal St & Madison St","164","Franklin St & Lake St","Subscriber","Male","1987",,,"(41.882091, -87.639833)","(41.885837, -87.6355)"
"8433258","2015-12-08T05:51:00.000","2015-12-08T05:56:00.000","2860","316","13","Wilton Ave & Diversey Pkwy","190","Southport Ave & Wrightwood Ave","Subscriber","Male","1986",,,"(41.932418, -87.652705)","(41.92888, -87.66317)"
"2406132","2014-07-04T10:43:00.000","2014-07-04T10:53:00.000","1624","622","59","Wabash Ave & Roosevelt Rd","97","Museum Campus","Customer",,,,,"(41.867227, -87.625961)","(41.865212, -87.617759)"
"6689417","2015-08-04T05:04:00.000","2015-08-04T05:10:00.000","270","341","56","Desplaines St & Kinzie St","192","Canal St & Adams St","Subscriber","Male","1971",,,"(41.888716036, -87.644447853)","(41.879255, -87.639904)"
"7727704","2015-09-29T06:41:00.000","2015-09-29T06:51:00.000","2084","620","128","Damen Ave & Chicago Ave","69","Damen Ave & Pierce Ave","Subscriber","Female","1984",,,"(41.895769, -87.67722)","(41.909396006, -87.677691929)"
"7905219","2015-10-12T03:42:00.000","2015-10-12T03:47:00.000","1001","323","118","Sedgwick St & North Ave","60","Dayton St & North Ave","Subscriber","Male","1966",,,"(41.911386, -87.638677)","(41.910578035, -87.649421929)"
"4931523","2015-04-21T09:06:00.000","2015-04-21T09:20:00.000","2874","835","26","McClurg Ct & Illinois St","268","Lake Shore Dr & North Blvd","Subscriber","Female","1972",,,"(41.89102, -87.6173)","(41.911722, -87.626804)"
"6954378","2015-08-17T09:06:00.000","2015-08-17T09:15:00.000","2960","529","26","McClurg Ct & Illinois St","49","Dearborn St & Monroe St","Subscriber","Male","1970",,,"(41.89102, -87.6173)","(41.881319815, -87.629520919)"
"1100907","2013-12-27T09:11:00.000","2013-12-27T09:14:00.000","1233","181","75","Canal St & Jackson Blvd","283","LaSalle St & Jackson Blvd","Subscriber","Male","1986",,,"(41.878412, -87.641052)","(41.87817, -87.631985)"
"3837047","2014-10-03T07:31:00.000","2014-10-03T07:49:00.000","443","1106","343","Racine Ave & Wrightwood Ave","100","Orleans St & Merchandise Mart Plaza","Subscriber","Male","1989",,,"(41.928887, -87.658971)","(41.888243, -87.63639)"
"10351064","2016-06-27T11:53:00.000","2016-06-27T11:58:00.000","93","298","18","Wacker Dr & Washington St","112","Green St & Randolph St","Subscriber","Male","1985",,,"(41.883271593, -87.637313287)","(41.883668, -87.64867)"
"8893650","2016-03-09T09:14:00.000","2016-03-09T09:20:00.000","1201","348","461","Broadway & Ridge Ave","463","Clark St & Berwyn Ave","Subscriber","Male","1982",,,"(41.984044611, -87.66027383)","(41.977996654, -87.668047105)"
"1408350","2014-04-13T09:19:00.000","2014-04-13T09:50:00.000","2660","1890","181","LaSalle St & Illinois St","76","Lake Shore Dr & Monroe St","Customer",,,,,"(41.890749, -87.63206)","(41.880958, -87.616743)"
"7657292","2015-09-25T04:51:00.000","2015-09-25T04:57:00.000","2955","378","164","Franklin St & Lake St","53","Wells St & Erie St","Subscriber","Male","1989",,,"(41.885837, -87.6355)","(41.893832, -87.634195)"
"3527413","2014-09-09T05:19:00.000","2014-09-09T05:26:00.000","2559","434","211","St Clair St & Erie St","140","Dearborn Pkwy & Delaware Pl","Subscriber","Male","1977",,,"(41.894448, -87.622663)","(41.898969, -87.629912)"
"10400639","2016-06-29T06:15:00.000","2016-06-29T06:27:00.000","5882","742","499","Kosciuszko Park","260","Kedzie Ave & Milwaukee Ave","Subscriber","Male","1988",,,"(41.930585371, -87.723777364)","(41.929567, -87.707857)"
"10113750","2016-06-15T03:32:00.000","2016-06-15T03:36:00.000","894","243","52","Michigan Ave & Lake St","195","Columbus Dr & Randolph St","Subscriber","Female","1988",,,"(41.886024, -87.624117)","(41.884728, -87.619521)"
"5281030","2015-05-23T08:50:00.000","2015-05-23T09:00:00.000","1456","584","107","Desplaines St & Jackson Blvd","346","Ada St & Washington Blvd","Customer",,,,,"(41.878287, -87.643909)","(41.88283, -87.661206)"
"4268067","2014-11-23T11:14:00.000","2014-11-23T11:29:00.000","1594","928","110","State St & Erie St","346","Ada St & Washington Blvd","Subscriber","Male","1984",,,"(41.893992, -87.629318)","(41.88283, -87.661206)"
"4261236","2014-11-21T03:52:00.000","2014-11-21T04:09:00.000","1710","1015","144","Larrabee St & Webster Ave","153","Southport Ave & Wellington Ave","Subscriber","Female","1981",,,"(41.921822, -87.64414)","(41.935733, -87.663576)"
"2442188","2014-07-06T09:22:00.000","2014-07-06T09:33:00.000","2010","638","52","Michigan Ave & Lake St","73","Jefferson St & Monroe St","Customer",,,,,"(41.886024, -87.624117)","(41.880422, -87.642746)"
"4214103","2014-11-11T08:22:00.000","2014-11-11T08:29:00.000","2673","437","222","Milwaukee Ave & Rockwell St","260","Kedzie Ave & Milwaukee Ave","Subscriber","Male","1983",,,"(41.920195, -87.693033)","(41.929567, -87.707857)"
"7924521","2015-10-13T06:41:00.000","2015-10-13T06:52:00.000","4731","644","240","Sheridan Rd & Irving Park Rd","243","Lincoln Ave & Leavitt St","Subscriber","Male","1971",,,"(41.954245, -87.654406)","(41.962391, -87.684146)"
"10411192","2016-06-30T09:57:00.000","2016-06-30T10:26:00.000","3990","1733","195","Columbus Dr & Randolph St","4","Burnham Harbor","Customer",,,,,"(41.884728, -87.619521)","(41.856268, -87.613348)"
"8840224","2016-03-01T11:55:00.000","2016-03-01T12:00:00.000","381","305","77","Clinton St & Madison St","233","Sangamon St & Washington Blvd (*)","Subscriber","Male","1989",,,"(41.882242, -87.641066)","(41.883004, -87.651148)"
"3252452","2014-08-22T10:16:00.000","2014-08-22T10:25:00.000","3017","547","304","Halsted St & Waveland Ave","229","Southport Ave & Roscoe St","Subscriber","Female","1983",,,"(41.949546, -87.648674)","(41.943739, -87.66402)"
"1806236","2014-05-25T01:51:00.000","2014-05-25T02:14:00.000","2656","1359","99","Lake Shore Dr & Ohio St","324","Stockton Dr & Wrightwood Ave","Customer",,,,,"(41.89257, -87.614492)","(41.93132, -87.638742)"
"1721682","2014-05-19T05:14:00.000","2014-05-19T05:20:00.000","1767","389","50","Clark St & Congress Pkwy","59","Wabash Ave & Roosevelt Rd","Subscriber","Male","1977",,,"(41.875932666, -87.630584536)","(41.867227, -87.625961)"
"5375426","2015-05-28T04:05:00.000","2015-05-28T04:26:00.000","3401","1292","177","Theater on the Lake","35","Streeter Dr & Illinois St","Customer",,,,,"(41.926277, -87.630834)","(41.891071, -87.6122)"
"964139","2013-11-12T08:58:00.000","2013-11-12T09:12:00.000","2456","790","301","Clark St & Schiller St","100","Orleans St & Merchandise Mart Plaza","Subscriber","Male","1970",,,"(41.907993, -87.631501)","(41.888243, -87.63639)"
"1451063","2014-04-20T02:36:00.000","2014-04-20T03:00:00.000","1146","1453","194","State St & Wacker Dr","76","Lake Shore Dr & Monroe St","Customer",,,,,"(41.886875, -87.62603)","(41.880958, -87.616743)"
"10028311","2016-06-11T09:52:00.000","2016-06-11T10:01:00.000","3829","537","152","Lincoln Ave & Diversey Pkwy","28","Larrabee St & Menomonee St","Subscriber","Male","1990",,,"(41.932225, -87.658617)","(41.91468, -87.64332)"
"4013685","2014-10-21T08:17:00.000","2014-10-21T08:36:00.000","2799","1129","168","Michigan Ave & 14th St","181","LaSalle St & Illinois St","Subscriber","Female","1974",,,"(41.864059, -87.623727)","(41.890749, -87.63206)"
"5554027","2015-06-09T04:29:00.000","2015-06-09T04:55:00.000","2982","1559","51","Clark St & Randolph St","332","Halsted St & Diversey Pkwy","Subscriber","Male","1971",,,"(41.884576228, -87.63188991)","(41.933666, -87.648959)"
"6035277","2015-07-04T07:05:00.000","2015-07-04T07:37:00.000","3724","1896","341","Adler Planetarium","341","Adler Planetarium","Customer",,,,,"(41.866095, -87.607267)","(41.866095, -87.607267)"
"10333088","2016-06-26T12:19:00.000","2016-06-26T12:28:00.000","2269","565","334","Lake Shore Dr & Belmont Ave","349","Halsted St & Wrightwood Ave","Subscriber","Male","1979",,,"(41.940775, -87.639192)","(41.929143, -87.649077)"
"6607136","2015-07-31T07:28:00.000","2015-07-31T08:02:00.000","2259","2013","76","Lake Shore Dr & Monroe St","268","Lake Shore Dr & North Blvd","Customer",,,,,"(41.880958, -87.616743)","(41.911722, -87.626804)"
"10344783","2016-06-26T11:19:00.000","2016-06-26T11:43:00.000","1538","1477","321","Wabash Ave & 8th St","264","Stetson Ave & South Water St","Customer",,,,,"(41.871962, -87.626106)","(41.886835, -87.62232)"
"5460974","2015-06-03T08:31:00.000","2015-06-03T08:55:00.000","1072","1438","6","Dusable Harbor","85","Michigan Ave & Oak St","Subscriber","Male","1956",,,"(41.885041992, -87.612794539)","(41.90096039, -87.62377664)"
"8675028","2016-01-31T09:10:00.000","2016-01-31T09:14:00.000","665","209","111","Sedgwick St & Huron St","53","Wells St & Huron St","Subscriber","Male","1989",,,"(41.894666, -87.638437)","(41.894729, -87.633775)"
"3737124","2014-09-25T07:20:00.000","2014-09-25T07:30:00.000","267","606","66","Clinton St & Lake St","26","McClurg Ct & Illinois St","Subscriber","Male","1983",,,"(41.885464, -87.641253)","(41.89102, -87.6173)"
"4402366","2014-12-27T08:07:00.000","2014-12-27T08:23:00.000","2838","954","186","Ogden Ave & Race Ave","211","St Clair St & Erie St","Subscriber","Female","1952",,,"(41.891795, -87.658751)","(41.894448, -87.622663)"
"7440634","2015-09-13T03:26:00.000","2015-09-13T03:40:00.000","951","833","232","Pine Grove Ave & Waveland Ave","177","Theater on the Lake","Subscriber","Female","1991",,,"(41.949275, -87.646303)","(41.926277, -87.630834)"
"9060816","2016-03-29T07:28:00.000","2016-03-29T07:39:00.000","3550","644","21","Aberdeen St & Jackson Blvd","29","Noble St & Milwaukee Ave","Subscriber","Male","1976",,,"(41.87772613, -87.65478743)","(41.90068, -87.6626)"
"7788695","2015-10-05T01:06:00.000","2015-10-05T01:11:00.000","3024","298","25","Michigan Ave & Pearson St","52","Michigan Ave & Lake St","Subscriber","Male","1988",,,"(41.89766, -87.62351)","(41.886024, -87.624117)"
"675564","2013-10-04T09:01:00.000","2013-10-04T09:11:00.000","1073","571","284","Michigan Ave & Jackson Blvd","24","Fairbanks Ct & Grand Ave","Subscriber","Female","1982",,,"(41.87785, -87.62408)","(41.89186, -87.62062)"
"3569619","2014-09-13T04:42:00.000","2014-09-13T05:07:00.000","2688","1510","247","Shore Drive & 55th St","150","Fort Dearborn Dr & 31st St","Subscriber","Male","1990",,,"(41.795212, -87.580715)","(41.838556, -87.608218)"
"1173655","2014-02-11T05:20:00.000","2014-02-11T05:28:00.000","2268","501","100","Orleans St & Merchandise Mart Plaza","52","Michigan Ave & Lake St","Subscriber","Male","1985",,,"(41.888243, -87.63639)","(41.886024, -87.624117)"
"3993553","2014-10-19T11:21:00.000","2014-10-19T11:26:00.000","2145","255","75","Canal St & Jackson Blvd","283","LaSalle St & Jackson Blvd","Subscriber","Male","1947",,,"(41.878412, -87.641052)","(41.87817, -87.631985)"
"10228556","2016-06-21T07:52:00.000","2016-06-21T08:03:00.000","5718","709","92","Carpenter St & Huron St","211","St. Clair St & Erie St","Subscriber","Female","1982",,,"(41.894556, -87.653449)","(41.894448, -87.622663)"
"4477242","2015-01-24T04:53:00.000","2015-01-24T05:00:00.000","283","409","46","Wells St & Walton St","100","Orleans St & Merchandise Mart Plaza","Subscriber","Male","1978",,,"(41.89993001, -87.63443007)","(41.888243, -87.63639)"
"9324520","2016-04-25T06:51:00.000","2016-04-25T06:59:00.000","427","478","49","Dearborn St & Monroe St","24","Fairbanks Ct & Grand Ave","Subscriber","Male","1962",,,"(41.881319815, -87.629520919)","(41.89186, -87.62062)"
"2298489","2014-06-27T04:35:00.000","2014-06-27T05:00:00.000","501","1490","251","Clarendon Ave & Leland Ave","249","Montrose Harbor","Subscriber","Male","1984",,,"(41.967968, -87.650001)","(41.963982, -87.638181)"
"10273643","2016-06-23T03:56:00.000","2016-06-23T04:24:00.000","5803","1640","89","Financial Pl & Congress Pkwy","47","State St & Kinzie St","Customer",,,,,"(41.875009135, -87.633105819)","(41.88918, -87.6277)"
"3495383","2014-09-07T04:11:00.000","2014-09-07T04:27:00.000","2662","966","338","Calumet Ave & 18th St","168","Michigan Ave & 14th St","Customer",,,,,"(41.857611, -87.619407)","(41.864059, -87.623727)"
"8083169","2015-10-26T08:52:00.000","2015-10-26T08:59:00.000","3973","385","96","Desplaines St & Randolph St","36","Franklin St & Jackson Blvd","Subscriber","Male","1976",,,"(41.88461619, -87.644570585)","(41.877707956, -87.635321141)"
"571345","2013-09-23T06:33:00.000","2013-09-23T06:42:00.000","1649","540","177","Theater on the Lake","220","Hampden Ct & Diversey Pkwy","Subscriber","Male","1983",,,"(41.926277, -87.630834)","(41.93262, -87.642385)"
"1582048","2014-05-06T11:27:00.000","2014-05-06T11:54:00.000","2657","1647","284","Michigan Ave & Jackson Blvd","211","St Clair St & Erie St","Customer",,,,,"(41.87785, -87.62408)","(41.894448, -87.622663)"
"3736758","2014-09-25T06:58:00.000","2014-09-25T07:20:00.000","873","1306","52","Michigan Ave & Lake St","255","Indiana Ave & Roosevelt Rd","Customer",,,,,"(41.886024, -87.624117)","(41.867888, -87.623041)"
"3952272","2014-10-14T08:27:00.000","2014-10-14T08:35:00.000","602","482","91","Clinton St & Washington Blvd","74","Kingsbury St & Erie St","Subscriber","Male","1969",,,"(41.88338, -87.64117)","(41.893882, -87.641711)"
"5641965","2015-06-14T06:35:00.000","2015-06-14T07:03:00.000","3435","1633","180","Ritchie Ct & Banks St","180","Ritchie Ct & Banks St","Customer",,,,,"(41.906782, -87.626402)","(41.906782, -87.626402)"
"7940071","2015-10-14T07:36:00.000","2015-10-14T07:55:00.000","3859","1103","51","Clark St & Randolph St","284","Michigan Ave & Jackson Blvd","Customer",,,,,"(41.884576228, -87.63188991)","(41.87785, -87.62408)"
"7444311","2015-09-13T05:51:00.000","2015-09-13T05:58:00.000","615","406","190","Southport Ave & Wrightwood Ave","229","Southport Ave & Roscoe St","Subscriber","Male","1986",,,"(41.92888, -87.66317)","(41.943739, -87.66402)"
"5920384","2015-06-29T08:17:00.000","2015-06-29T08:41:00.000","1338","1429","502","California Ave & Altgeld St","29","Noble St & Milwaukee Ave","Customer",,,,,"(41.926618, -87.697899)","(41.90068, -87.6626)"
"7564098","2015-09-20T02:51:00.000","2015-09-20T03:09:00.000","4185","1067","300","Broadway & Barry Ave","249","Montrose Harbor","Subscriber","Female","1987",,,"(41.937725, -87.644095)","(41.963982, -87.638181)"
"5701676","2015-06-18T04:51:00.000","2015-06-18T04:57:00.000","3187","344","58","Marshfield Ave & Cortland St","61","Wood St & Milwaukee Ave","Subscriber","Male","1989",,,"(41.916017, -87.668879)","(41.907655, -87.672552)"
"9993384","2016-06-09T10:10:00.000","2016-06-09T10:15:00.000","4247","338","194","Wabash Ave & Wacker Pl","26","McClurg Ct & Illinois St","Subscriber","Male","1985",,,"(41.886875, -87.62603)","(41.89102, -87.6173)"
"263980","2013-08-18T10:11:00.000","2013-08-18T10:38:00.000","1214","1639","75","Canal St & Jackson Blvd","52","Michigan Ave & Lake St","Customer",,,,,"(41.878412, -87.641052)","(41.886024, -87.624117)"
"8193034","2015-11-05T07:39:00.000","2015-11-05T05:03:00.000","1453","33832","134","Peoria St & Jackson Blvd","134","Peoria St & Jackson Blvd","Customer",,,,,"(41.877749, -87.649633)","(41.877749, -87.649633)"
"9682771","2016-05-23T04:36:00.000","2016-05-23T04:45:00.000","2767","554","199","Wabash Ave & Grand Ave","174","Canal St & Madison St","Subscriber","Male","1972",,,"(41.891738, -87.626937)","(41.882091, -87.639833)"
"6596652","2015-07-31T01:05:00.000","2015-07-31T01:20:00.000","3395","880","26","McClurg Ct & Illinois St","35","Streeter Dr & Illinois St","Customer",,,,,"(41.89102, -87.6173)","(41.891071, -87.6122)"
