"corridor","corridor_description","corridor_num_and_description","fy","clean_corridor","type","detailed_type","midpoint_times","side_of_street","supdistrict","dpw_zone","representative_street_segment","cnn_route_id","evaluation_date","evaluator_name","inspector","_11_score_10_20_or_30_score","_21_litter_10_20_or_30_score","_22_grime_leaks_spills_of_sidewalk_w_out","_24_illegal_dumping_y_n_where_y_none","_251_feces_needles_condoms_y_n_where_y_none","_252_broken_glass_y_n_where_y_none","_26_odors_dpw","_27_odors_nondpw","_31_public_dpw","_32_public_nondpw","_33_private_please_indicate_nearest_address_on_attached_work_s","_34_sidewalk_on_sidewalk_preiously_23","total_trash_receptacles","_41_fullness","_42_cleanliness_of_trash_receptacles","_43_cleanliness_around_trash_receptacles","_44_painting","_45_structural_integrity_function","_46_doors","total_trees","_51_cleanliness","_52_tree_appearance","_53_weediness","_54_clearance","_11_pass","_21_pass","_22_pass","_31_pass","_32_pass","_33_pass","_34_pass","_41_pass","_42_pass","_43_pass","_44_pass","_45_pass","_46_pass","_51_pass","_52_pass","_53_pass","_54_pass","longitude","latitude","location","priority"
"84","Jones: Market-O'Farrell","#84 Jones: Market-O'Farrell","2014-15","Clean Corridor","Commercial","Commercial","Mon 12PM to 5PM","R","6","B","Jones St  :  Market St  -  McAllister St","7562000","2015-03-09T00:00:00.000","Saul","JBR","2.5833333333333335","2.9166666666666665","0.7125","1","0","0","0","0","0.6666666666666666","4.5","3.1666666666666665","1.5833333333333333","3","1","1","1","1","1","1","23","0.06666666666666667","0.8533333333333333","1","1",,,,,,,,,,,,,,,,,,"-122.4119854","37.78095176",,"Regular"
,"Campbell Ave -- San Bruno to Delta",,"2013-14",,"Residential","Residential","Mon 12PM to 5PM","L","10","E","Campbell Ave  :  Holyoke St  -  Alpha St","3642000",,,"JBR","1.3452380952381","1.39484126984127","0.972916666666667","0","1","0","1","1","0","0","0","0",,,,,,,,,"0.9375","1","0.9375","1","1","1","1","1","1","1","1",,,,,,,"1","1","1","1","-122.4035066","37.71435723",,"Regular"
,"23rd St -- Church to Diamond",,"2014-15",,"Residential","Residential","Tues 1st, 3rd  12PM to 2PM","L","8","D","23rd St  :  Nellie St  -  Vicksburg St","1278000","2014-12-16T00:00:00.000","Rheka","JBR","2.1785714285714284","2.4642857142857144","0.680952380952381","0","0","1","1","1","0","0.07142857142857142","0.10714285714285714","0","0",,,,,,,"58","0.6844526901669757","0.9942857142857143","1","1","0","0","0","1","0","0","1",,,,,,,"0","1","1","1","-122.4281653","37.75325691",,"Regular"
,"24th Ave -- Traval to Wawona",,"2014-15",,"Residential","Residential","Tues 1st, 3rd  8AM to 10AM","L","4","F","24th Ave  :  Vicente St  -  Wawona St","1312000","2014-11-04T00:00:00.000","Albert","JBR","1","1.0666666666666667","1","0","1","1","1","1","0","0.06666666666666667","0","0","0",,,,,,,"56","0.7609126984126983","0.9027777777777778","0.6597222222222222","0.9583333333333334","1","1","1","1","0","1","1",,,,,,,"0","1","0","1","-122.4807868","37.73908876",,"Regular"
,"43rd Ave -- Pacheco to Taraval",,"2013-14",,"Residential","Residential","Mon 1st, 3rd 12PM to 2PM","L","4","F","43rd Ave  :  Rivera St  -  Santiago St","1964000",,,"JBR","1.82142857142857","1","0.953571428571429","1","1","1","1","1","0","0.0357142857142857","0","0",,,,,,,,,"0.333333333333333","1","0.666666666666667","0.666666666666667","1","1","1","1","0","1","1",,,,,,,"0","1","0","0","-122.5016694","37.74564495",,"Regular"
"1","Mission A: 18th - 13th","#1 Mission A: 18th - 13th","2013-14","Clean Corridor","Commercial","Commercial","Mon 12PM to 5PM","R","9","D","Mission St  :  Hwy 101 Northbound  -  Erie St","9112101",,,"JBR","1.75714285714286","1.7","0.686190476190476","1","0","1","0","0","0.0619047619047619","0.242857142857143","0.276190476190476","0.257142857142857",,"1","1","0.66666666667","0.83333333333","1","1",,"0.202884615384615","1","0.964285714285714","1","1","1","0","0","0","0","0","1","1","0","0","1","1","0","1","1","1","-122.4200083","37.77011145",,"Regular"
,"Liberty St -- Guerrero to Rayburn",,"2014-15",,"Residential","Residential","Mon 8AM to 12PM","L","8","D","Liberty St  :  Sanchez St  -  Sanchez St","8325000","2015-01-19T00:00:00.000","Rheka","JBR","2.25","2.05","0.7241666666666666","0","1","1","1","1","0","0.1","0","0","0",,,,,,,"48","0.692063492063492","0.9464285714285715","1","1","0","0","0","1","0","1","1",,,,,,,"0","1","1","1","-122.4302602","37.75715468",,"Regular"
,"Kirkham St -- 30th to 35th Ave",,"2014-15",,"Residential","Residential","Fri 2nd, 4th 9AM to 11AM","R","4","F","Kirkham St  :  34th Ave  -  35th Ave","7872000","2015-04-10T00:00:00.000","Saul","JBR","1","1.1333333333333333","0.9019999999999999","1","1","1","1","1","0","1.5333333333333334","0","0.2","0",,,,,,,"5","0.8333333333333333","1","1","0.8333333333333333","1","1","1","1","0","1","0",,,,,,,"0","1","1","0","-122.4929369","37.75912292",,"Regular"
"47","3rd St D: Galvez - Oakdale","#47 3rd St D: Galvez - Oakdale","2013-14","Clean Corridor","Commercial","Commercial","Wed 12PM to 5PM","L","10","E","03rd St  :  Galvez Ave  -  Hudson Ave","204101",,,"JBR","1.5952380952381","1.5952380952381","0.866666666666667","1","1","0","1","1","0","0","0","0",,"0.83333333333","1","0.66666666667","1","1","1",,"0.341666666666667","0.976190476190476","0.95578231292517","0.976190476190476","1","1","0","1","1","1","1","0","1","0","1","1","1","0","1","1","1","-122.3884759","37.74110763",,"Regular"
,"10th Ave -- Moraga to Mendosa Ave",,"2014-15",,"Residential","Residential","Tue 2nd, 4th 8AM to 10AM","R","7","F","10th Ave  :  Quintara St  -  Mendosa Ave","479000","2014-11-11T00:00:00.000","Rheka","JBR","1.8","1.45","0.798","1","1","1","1","1","0","0","0","0","0",,,,,,,"42","0.48504273504273504","1","1","1","1","1","0","1","1","1","1",,,,,,,"0","1","1","1","-122.4663364","37.74907463",,"Regular"
,"Sloat Blvd -- 20th to 25th Ave",,"2013-14",,"Residential","Residential","Mon 8AM to 12PM","L","7","F","Sloat Blvd  :  20th Ave  -  21st Ave","11951102",,,"JBR","1","1","0.958","1","1","1","1","1","0","0.3","0","0",,,,,,,,,"0.888888888888889","0.888888888888889","0.888888888888889","1","1","1","1","1","0","1","1",,,,,,,"0","0","0","1","-122.4761598","37.73455352",,"Regular"
"51","Noriega B: 30th - 33rd","#51 Noriega B: 30th - 33rd","2014-15","Clean Corridor","Commercial","Commercial","Thu 12PM to 5PM","R","4","F","Noriega St  :  30th Ave  -  31st Ave","9664000","2014-08-07T00:00:00.000","Albert","JBR","2.555555555555556","1.4444444444444444","0.8444444444444446","1","1","1","1","1","0","0","0","0",,"0.5","1","0.5","1","1","1",,"0.8","1","1","1","0","1","0","1","1","1","1","0","1","0","1","1","1","0","1","1","1","-122.4882641","37.7537209",,"Regular"
"89","6th St: Market - Folsom","#89 6th St: Market - Folsom","2013-14","Clean Corridor","Commercial","Commercial","Wed 12PM to 5PM","L","6","B","06th St  :  Market St  -  Stevenson St","326000",,,"JBR","2.16666666666667","2.66666666666667","0.729166666666667","1","0","0","1","0","0.5","0.916666666666667","0.833333333333333","0.0833333333333333",,,,,,,,,"0.0666666666666667","0.833333333333333","0.833333333333333","0.833333333333333","0","0","0","0","0","0","0",,,,,,,"0","0","0","0","-122.410292","37.78223058",,"Regular"
,"Steiner St -- Page to Hayes",,"2014-15",,"Residential","Residential","Mon 12PM to 5PM","R","5","C","Steiner St  :  Page St  -  Oak St","12122000","2014-12-22T00:00:00.000","Rheka","JBR","2.5","2.3333333333333335","0.6166666666666667","1","1","0","1","1","0.5","0.16666666666666666","0.5","1","0",,,,,,,"26","0.6338383838383838","0.9444444444444445","0.8611111111111112","1","0","0","0","0","0","0","0",,,,,,,"0","1","0","1","-122.4322801","37.77282925",,"Regular"
,"Santiago St -- 19th to 22nd Ave",,"2014-15",,"Residential","Residential","Thur 1st, 3rd 1PM to 3PM","L","4","F","Santiago St  :  20th Ave  -  21st Ave","11612000","2015-02-05T00:00:00.000","Emilia","JBR","2.111111111111111","2.4444444444444446","0.7611111111111111","1","1","1","1","1","0","0.3333333333333333","0","0","0",,,,,,,"7","0.45","1","1","1","0","0","0","1","0","1","1",,,,,,,"0","1","1","1","-122.4768956","37.74486944",,"Regular"
"6","Columbus: Powell - Pacific","#6 Columbus: Powell - Pacific","2013-14","Clean Corridor","Commercial","Commercial","Wed 12PM to 5PM","R","3","A","Columbus Ave  :  Pacific Ave  -  Jack Kerouac Aly","4290000",,,"JBR","1.73333333333333","1.46666666666667","0.876666666666667","1","1","1","1","1","0.0666666666666667","0","0","0",,"1","1","1","1","1","1",,"0.828571428571429","0.933333333333333","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","0","1","1","1","-122.4055129","37.79706459",,"Regular"
,"Grand View Ave -- Romain St to Elizabeth",,"2014-15",,"Residential","Residential","Wed 1st, 3rd  12PM to 2PM","L","8","D","Grand View Ave  :  Romain St  -  Morgan Aly","6372201","2015-05-06T00:00:00.000","Rheka","JBR","2","2","0.685","1","1","1","1","1","0","0.2","0","0","0",,,,,,,"2","0.5","1","1","1","0","0","0","1","0","1","1",,,,,,,"0","1","1","1","-122.4401339","37.75642268",,"Regular"
"86","Mason: Market - Powell","#86 Mason: Market - Powell","2014-15","Clean Corridor","Commercial","Commercial","Wed 12PM to 5PM","R","3","A","Ellis St  :  Powell St  -  Cyril Magnin St","5170000","2015-06-24T00:00:00.000","Rheka","JBR","2.7916666666666665","2.625","0.803125","0","0","0","1","0","0.20833333333333331","2.666666666666667","0","0.08333333333333333","11","0.9166666666666666","1","1","0.9375","1","0.875","36","0.020833333333333332","1","1","1",,,,,,,,,,,,,,,,,,"-122.4078525","37.78549156",,"Regular"
,"26th St -- Hampshire to Harrison",,"2013-14",,"Residential","Residential","Thurs 12PM to 5pm","L","9","D","26th St  :  Bryant St  -  Florida St","1512000",,,"JBR","2.8","2.46666666666667","0.75","1","0","0","1","1","0","0.133333333333333","0","0.0666666666666667",,,,,,,,,"0.69047619047619","0.952380952380952","0.80952380952381","1","0","0","0","1","0","1","0",,,,,,,"0","1","0","1","-122.4088253","37.74960064",,"Regular"
,"Goettingen St -- Ordway to Campbell",,"2013-14",,"Residential","Residential","Tue 12PM to 5PM, Wed 8AM to 12PM","R","10","E","Goettingen St  :  Wilde Ave  -  Alpha St","6246000",,,"JBR","1.875","1.63333333333333","0.917916666666667","1","1","1","1","1","0","0.15","0","0",,,,,,,,,"0.444444444444444","0.805555555555555","0.444444444444444","0.916666666666667","1","1","1","1","0","1","1",,,,,,,"0","0","0","1","-122.4021212","37.7161345",,"Regular"
,"Liberty St -- Guerrero to Rayburn",,"2013-14",,"Residential","Residential","Mon 8AM to 12PM","L","8","D","Liberty St  :  Sanchez St  -  Sanchez St","8325000",,,"JBR","1","1","0.96","1","1","1","1","1","0.0625","0","0.1875","0",,,,,,,,,"0.958333333333333","0.95","0.853409090909091","1","1","1","1","0","1","0","1",,,,,,,"1","1","0","1","-122.4302602","37.75715468",,"Regular"
"100","Fillmore F: McAllister, Steiner - Laguna","#100 Fillmore F: McAllister, Steiner - Laguna","2013-14",,"Commercial","Residential/Commercial","Mon 8AM to 12PM","L","5","C","McAllister St  :  Laguna St  -  Webster St","8898000",,,"JBR","1.66666666666667","1.25","0.9375","1","0","0","1","0","0","0.791666666666667","0","1.625",,"1","1","0.5","1","1","1",,"0.640684315684316","0.952272727272727","0.858116883116883","0.916558441558442","1","1","1","1","0","1","0","1","1","0","1","1","1","0","1","0","1","-122.4268286","37.77925797",,"Regular"
,"10th Ave -- Lawton to Quintara",,"2014-15",,"Residential","Residential","Tue 2nd, 4th 8AM to 10AM","R","7","F","10th Ave  :  Noriega St  -  Ortega St","476000","2014-09-23T00:00:00.000","Albert","JBR","1.1809523809523808","1.0285714285714285","0.9869047619047621","1","1","1","1","1","0.02857142857142857","0","0","0.03333333333333333",,,,,,,,,"0.9466666666666667","0.9894736842105264","0.9161403508771929","1","1","1","1","0","1","1","0",,,,,,,"1","1","1","1","-122.4667299","37.75466792",,"Regular"
"61","Valencia: 16th - 20th","#61 Valencia: 16th - 20th","2013-14","Clean Corridor","Commercial","Commercial","Fri 12PM to 5PM","L","9","D","Valencia St  :  17th St  -  Clarion Aly","13061000",,,"JBR","2","1.66666666666667","0.854166666666667","1","1","1","1","1","0.5","0.75","0.666666666666667","0",,"1","0.75","0.75","1","1","1",,"0","0.983333333333333","1","1","0","1","0","0","0","0","1","1","0","0","1","1","1","0","1","1","1","-122.4217315","37.76329977",,"Regular"
"17","Ocean B: Capitol - Manor","#17 Ocean B: Capitol - Manor","2014-15","Clean Corridor","Commercial","Commercial","Mon 12PM to 5PM","L","7","F","Ocean Ave  :  Capitol Ave  -  Faxon Ave","9827101","2014-07-07T00:00:00.000","Albert","JBR","1","1","0.9483333333333333","1","1","1","1","1","0","0","0","0",,"1","1","1","1","1","1",,"0.9428571428571428","0.9714285714285715","0.9714285714285715","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-122.4592128","37.72453317",,"Regular"
"3","Mission C: 22nd - Cesar Chavez","#3 Mission C: 22nd - Cesar Chavez","2014-15","Clean Corridor","Commercial","Commercial","Mon 12PM to 5PM","L","9","D","Mission St  :  22nd St  -  23rd St","9124000","2014-09-15T00:00:00.000","Albert","JBR","1.9","1.3333333333333335","0.7769999999999999","1","1","0","1","0","0.06666666666666667","0.38","1.34","0.5133333333333334",,"0.75","1","1","1","1","1",,"0.7301587301587302","0.9365079365079364","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","1","1","1","-122.4187476","37.75543694",,"Regular"
"28","Geary A: Arguello - 7th","#28 Geary A: Arguello - 7th","2014-15","Clean Corridor","Commercial","Commercial","Fri 12PM to 5PM","R","1","C","Geary Blvd  :  Arguello Blvd  -  02nd Ave","6057101","2015-04-03T00:00:00.000","Rheka","JBR","2","2","0.8125","1","1","1","1","1","0","0","0","0","2","1","1","0.5","1","1","1","20","0.51","1","1","1",,,,,,,,,,,,,,,,,,"-122.4588587","37.78125706",,"Regular"
"56","Fremont","#56 Fremont","2014-15",,"Commercial","Commercial","Tue 12PM to 5PM","R","6","B","Fremont St  :  Mission St  -  Transbay Hump","5861001","2014-12-09T00:00:00.000","Rheka","JBR","1.5","2","0.925","1","1","1","1","1",,,,,"0",,,,,,,"4","1","1","1","1",,,,,,,,,,,,,,,,,,"-122.3966897","37.79046107",,"Regular"
"3","Mission C: 22nd - Cesar Chavez","#3 Mission C: 22nd - Cesar Chavez","2014-15","Clean Corridor","Commercial","Commercial","Mon 12PM to 5PM","L","9","D","Mission St  :  22nd St  -  23rd St","9124000","2015-03-02T00:00:00.000","Rheka","JBR","2.666666666666667","2.416666666666667","0.7791666666666668","0","1","0","1","1","0.85","1.2333333333333334","5.666666666666666","0","4","1","0.75","0.75","1","1","0.75","49","0.015151515151515152","1","1","1",,,,,,,,,,,,,,,,,,"-122.4187476","37.75543694",,"Regular"
,"Eucalyptus Dr -- 19th to 23rd Ave",,"2013-14",,"Residential","Residential","Tue 1st, 3rd 10AM to 12PM","R","7","F","Eucalyptus Dr  :  19th Ave  -  20th Ave","5269000",,,"JBR","1.8","1","1","1","1","1","1","1","0.4","0","0","0",,,,,,,,,,,,,"1","1","1","0","1","1","1",,,,,,,,,,,"-122.4748566","37.73106575",,"Regular"
,"Joost Ave -- Lippard to Foerster",,"2014-15",,"Residential","Residential","Fri 1st, 3rd 12PM to 2PM","R","7","F","Joost Ave  :  Edna St  -  Foerster St","7612000","2015-05-01T00:00:00.000","Emilia","JBR","1.3333333333333333","1.3","0.9078095238095237","1","1","1","1","1","0","1.342857142857143","0","0.06666666666666667","0",,,,,,,"46","0.8184848484848486","0.9700000000000001","0.6654545454545454","0.9","1","1","1","1","0","1","0",,,,,,,"0","1","0","1","-122.4472968","37.73233344",,"Regular"
,"20th Ave -- California to Cabrillo",,"2013-14",,"Residential","Residential","Mon 1st, 3rd 8AM to 10AM","R","1","C","20th Ave  :  California St  -  Clement St","999000",,,"JBR","2.96666666666667","2.16666666666667","0.9","0","1","0","1","1","0","0.1","0.0333333333333333","0.2",,,,,,,,,"0.3","0.866666666666667","0.853333333333333","0.933333333333333","0","0","1","1","0","0","0",,,,,,,"0","0","0","1","-122.4796509","37.78412535",,"Regular"
"103","Fillmore I: Hayes, Laguna - Gough","#103 Fillmore I: Hayes, Laguna - Gough","2014-15",,"Commercial","Commercial","Mon 8AM to 12PM","R","5","C","Hayes St  :  Gough St  -  Octavia St","6816000","2015-02-16T00:00:00.000","Rheka","JBR","2.6666666666666665","2.75","0.8250000000000001","1","1","1","1","1","0","1","3.6666666666666665","0","1","1","1","1","1","1","1","32","0.3960526315789474","1","1","1",,,,,,,,,,,,,,,,,,"-122.4229781","37.77688353",,"Regular"
"103","Fillmore I: Hayes, Laguna - Gough","#103 Fillmore I: Hayes, Laguna - Gough","2013-14",,"Commercial","Commercial","Mon 8AM to 12PM","R","5","C","Hayes St  :  Gough St  -  Octavia St","6816000",,,"JBR","2.66666666666667","2.66666666666667","0.905555555555556","1","1","1","1","1","5.33333333333333","3.16666666666667","0.888888888888889","0.722222222222222",,"1","1","1","1","1","1",,"0.0875","0.958333333333333","0.496759259259259","0.87962962962963","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","0","0","-122.4229781","37.77688353",,"Regular"
,"Farallones St -- San Jose to Orizaba",,"2014-15",,"Residential","Residential","Wed 2nd, 4th  9AM to 11AM","L","11","E","Farallones St  :  Capitol Ave  -  Orizaba Ave","5408000","2014-07-09T00:00:00.000","Albert","JBR","2.285714285714286","1.7142857142857142","0.919047619047619","1","0","1","1","1","0","0.2857142857142857","0.09523809523809523","0",,,,,,,,,"0.39285714285714285","0.9642857142857143","0.25","1","0","1","1","1","0","0","1",,,,,,,"0","1","0","1","-122.4590354","37.7140553",,"Regular"
"87","Cortland: Folsom St - Bocanna","#87 Cortland: Folsom St - Bocanna","2014-15","Clean Corridor","Commercial","Residential/Commercial","Wed 12PM to 5PM","R","9","D","Cortland Ave  :  Bocana St  -  Bennington St","4423000","2014-07-09T00:00:00.000","Rudy","JBR","1.9166666666666667","1.7083333333333333","0.8250000000000001","1","0","1","0","1","0.625","0","0.5833333333333334","0.375",,"1","0.75","0","0.75","0.5","1",,"0.1388888888888889","1","1","1","1","1","0","0","1","0","0","1","0","0","0","0","1","0","1","1","1","-122.4185844","37.73929728",,"Regular"
"31","Polk B: California - Vallejo","#31 Polk B: California - Vallejo","2013-14","Clean Corridor","Commercial","Commercial","Thu 12PM to 5PM","L","3","A","Polk St  :  California St  -  Sacramento St","10570000",,,"JBR","2.78571428571429","1.80952380952381","0.867857142857143","1","1","1","1","1","0","0.0952380952380952","0.0476190476190476","0.0476190476190476",,"1","1","0.75","1","1","0.75",,"0.778571428571428","1","1","1","0","1","0","1","0","0","0","1","1","0","1","1","0","0","1","1","1","-122.4206874","37.79057826",,"Regular"
"44","3rd St A: Ballbark - Mariposa","#44 3rd St A: Ballbark - Mariposa","2014-15","Clean Corridor","Commercial","Mixed Use/Commercial","Wed 12PM to 5PM","L","6","B","03rd St  :  King St  -  Berry St","181000","2015-01-07T00:00:00.000","Rheka","JBR","2.0833333333333335","2","0.8645833333333334","1","1","0","1","1","0","0.8125","0.625","0","11","0.9166666666666666","1","1","1","1","1","29","0.3333333333333333","1","1","1",,,,,,,,,,,,,,,,,,"-122.3918405","37.7781257",,"Regular"
,"Rivera St -- 19th to 22nd Ave",,"2014-15",,"Residential","Residential","Thur 1st, 3rd 8AM to 10AM","R","4","F","Rivera St  :  19th Ave  -  20th Ave","11054000","2015-01-15T00:00:00.000","Rheka","JBR","2.1666666666666665","2","0.8000000000000002","1","1","1","1","1","0","0.3333333333333333","0","0","0",,,,,,,"0",,,,,"0","0","0","1","0","1","1",,,,,,,,,,,"-122.475902","37.74678204",,"Regular"
"77","Van Ness 8: Broadway - Greenwich","#77 Van Ness 8: Broadway - Greenwich","2013-14","Clean Corridor","Commercial","Residential","Fri 12PM to 5PM","L","2","A","Van Ness Ave  :  Broadway  -  Vallejo St","13164101",,,"JBR","1.86666666666667","1.26666666666667","0.913333333333333","1","0","0","1","1","0","0","0.0666666666666667","0.3",,"1","1","1","1","1","0.5",,"0.24","1","0.96","1","1","1","1","1","1","0","0","1","1","1","1","1","0","0","1","1","1","-122.4234131","37.79573711",,"Regular"
"102","Fillmore H: along Post","#102 Fillmore H: along Post","2014-15",,"Commercial","Commercial","Tue 12PM to 5PM","L","5","C","Post St  :  Buchanan St  -  Webster St","10645000","2014-12-02T00:00:00.000","Rheka","JBR","2.4","2.3777777777777778","0.8733333333333332","0","1","1","1","1","0","6.844444444444444","0","0.16666666666666666","3","1","1","1","1","1","1","50","0.25925925925925924","1","1","1",,,,,,,,,,,,,,,,,,"-122.4297826","37.78556385",,"Regular"
,"Missouri St -- Mariposa to 22nd St",,"2014-15",,"Residential","Residential","Thurs 12PM to 5pm","L","10","E","Missouri St  :  Mariposa St  -  18th St","9209000","2015-06-04T00:00:00.000","Saul","JBR","1","1.1133333333333333","0.9163333333333334","1","1","0","1","1","0","0.9566666666666667","0","0","0",,,,,,,"45","0.9722222222222222","0.9615384615384616","0.9038461538461539","1","1","1","1","1","0","1","1",,,,,,,"1","1","1","1","-122.3966445","37.76385062",,"Regular"
