"id","year","mode","language","finweigh","general","stpvnbrd","swcndnbrd","cityligh","wtrswr","water","sewer","swclnbrd","stclnbrd","stswc","recparsy","parkvis","athfield","recpart","parkfa","recpract","parkgr","parklp","parkcl","libsystm","libmai","libbra","libonlin","libbo","onlibsvc","netlibsvc","libsta","conmalib","connelib","trspwlk","trsppub","trspbike","trsptaxi","trspdaln","trspcpl","trspptns","trspuber","munovr","mun12mth","muntim","muncle","munsaf","munmgmtcro","muncou","safdnb","safnnb","hrd311","cont311","use311sv","info311","infowebm","svc311","svcwebmo","phone311","web311","kids","k0to5","k6to18","kprisch","kpubsch","knosch","kqschl","dhouse","ownrenhm","dlivedsf","movesf","dincome","dage","gender","dsexornt","dethnic","primlang_1","primlang_2","primlang_3","primlang_4","deduc","disablephys","disablement","zipcode","district","mixed_1","mixed_2","mixed_3","mixed_4","issue1","issue2","issue3"
"199610329","1996",,,"1","3",,,,,,,,,,,,,"2","1",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","3","3",,"2","5","3",,,,,,,,,,,,,,,,,"2",,"2",,,"3","1","3","1",,,,,"4",,,"94115",,,,,,,,
"199610330","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","2",,,,,,,,,,,,,,,,,,"3","3","3",,"3","3","2",,,,,,,,,,,,,,,,,"2",,"3",,,"3","2","1","1",,,,,"3",,,"94115",,,,,,,,
"199610331","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","1",,"3","4","4",,,,,,,,,,,,,,,,,"5",,"2",,,"3","2","3","1",,,,,"3",,,"94130",,,,,,,,
"199610332","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","3",,"3","4","4",,,,,,,,,,,,,,,,,"1",,"2",,,"3","2","3","2",,,,,"4",,,"94133",,,,,,,,
"199610333","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"1","2","1",,"1","3","3",,,,,,,,,,,,,,,,,"1",,"3",,,"3","2","2","2",,,,,"4",,,"94115",,,,,,,,
"199610334","1996",,,"1","4",,,,,,,,,,,,,"2","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","2",,"2","5","4",,,,,,,,,,,,,,,,,"1",,"4",,,"3","1","2","2",,,,,"4",,,"94131",,,,,,,,
"199610335","1996",,,"1","2",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"4","4","4",,"4","4","4",,,,,,,,,,,,,,,,,"2",,"2",,,"3","2","4","2",,,,,"2",,,"94109",,,,,,,,
"199610336","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","2",,"3","4","4",,,,,,,,,,,,,,,,,"2",,"2",,,"3","1","3","2",,,,,"2",,,"94109",,,,,,,,
"199610337","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"5",,,,"1","2",,,,,,,,,,,,,,,,,,"2","3","3",,"3","3","3",,,,,,,,,,,,,,,,,"3",,"4",,,"3","2","3","2",,,,,"4",,,"94134",,,,,,,,
"199610338","1996",,,"1","4",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","1","1",,"3","4","4",,,,,,,,,,,,,,,,,"3",,"5",,,"3","1","3","2",,,,,"4",,,"94109",,,,,,,,
"199610339","1996",,,"1","4",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"4","2","2",,"3","3","2",,,,,,,,,,,,,,,,,"3",,"5",,,"3","1",,"2",,,,,"3",,,"94115",,,,,,,,
"199610340","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","1","1",,"3","2","1",,,,,,,,,,,,,,,,,"4",,"4",,,"3","1","4","2",,,,,"1",,,"94124",,,,,,,,
"199610341","1996",,,"1","3",,,,,,,,,,,,,"2","1",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","1",,"1","1","2",,,,,,,,,,,,,,,,,"4",,"5",,,"3","1","4","2",,,,,"4",,,"94116",,,,,,,,
"199610342","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"2","4","2",,,,,,,,,,,,,,,,,"5",,"2",,,"3","2","3","2",,,,,"3",,,"94108",,,,,,,,
"199610343","1996",,,"1","3",,,,,,,,,,,,,"1","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"2","3","2",,,,,,,,,,,,,,,,,"5",,"3",,,"3","1","3","2",,,,,"1",,,"94109",,,,,,,,
"199610344","1996",,,"1","3",,,,,,,,,,,,,"2","1",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","1",,"1","3","2",,,,,,,,,,,,,,,,,"5",,"4",,,"3","2","3","2",,,,,"4",,,"94112",,,,,,,,
"199610345","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","2",,"2","1","1",,,,,,,,,,,,,,,,,"2",,"2",,,"3","1","3","5",,,,,"3",,,"94115",,,,,,,,
"199610346","1996",,,"1","4",,,,,,,,,,,,,"2",,,"3",,,,"1","2",,,,,,,,,,,,,,,,,,"2","2","1",,"3","5","4",,,,,,,,,,,,,,,,,"3",,"5",,,"3","1","3","5",,,,,"3",,,"94131",,,,,,,,
"199610347","1996",,,"1","3",,,,,,,,,,,,,"2",,,,,,,"1","2",,"4",,,"4",,,,,,,,,,,,,"1","1","5",,"3","5","1",,,,,,,,,,,,,,,,,"1",,"1",,,"3","1","3","4",,,,,"4",,,"94123",,,,,,,,
"199610348","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"4","4",,,,,,,,,,,,,,,,,"1",,"2",,,"3","1","3","4",,,,,"3",,,"94114",,,,,,,,
"199610349","1996",,,"1","4",,,,,,,,,,,,,"1","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","1",,"1","5","5",,,,,,,,,,,,,,,,,"1",,"2",,,"3","2","2","4",,,,,"4",,,"94142",,,,,,,,
"199610350","1996",,,"1","2",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"5","4",,,,,,,,,,,,,,,,,"1",,"2",,,"3","2","3","4",,,,,"4",,,"94111",,,,,,,,
"199610351","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","3","3",,"3","5","4",,,,,,,,,,,,,,,,,"1",,"2",,,"3","1","3","4",,,,,"4",,,"94115",,,,,,,,
"199610352","1996",,,"1","1",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"5","4",,,,,,,,,,,,,,,,,"1",,"2",,,"3","1","3","4",,,,,"4",,,"94109",,,,,,,,
"199610353","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","2","1",,"1","5","4",,,,,,,,,,,,,,,,,"1",,"2",,,"3","2","1","4",,,,,"4",,,"94118",,,,,,,,
"199610354","1996",,,"1","5",,,,,,,,,,,,,"2","1",,"1",,,,"2","1",,,,,,,,,,,,,,,,,,"2","1","1",,"4","3","2",,,,,,,,,,,,,,,,,"1",,"2",,,"3","1","2","4",,,,,"4",,,"94103",,,,,,,,
"199610355","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","2",,,,,,,,,,,,,,,,,,"3","4","4",,"4","4","4",,,,,,,,,,,,,,,,,"1",,"2",,,"3","2","3","4",,,,,"4",,,"94123",,,,,,,,
"199610356","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"2","3","4",,"4","4","3",,,,,,,,,,,,,,,,,"1",,"3",,,"3","2","3","4",,,,,"4",,,"94109",,,,,,,,
"199610357","1996",,,"1","1",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"5","5",,,,,,,,,,,,,,,,,"1",,"3",,,"3","2","3","4",,,,,"4",,,"94115",,,,,,,,
"199610358","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"1","3","2",,"2","3","3",,,,,,,,,,,,,,,,,"1",,"3",,,"3","2","2","4",,,,,"3",,,"94117",,,,,,,,
"199610359","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"2","3","2",,"3","5","4",,,,,,,,,,,,,,,,,"1",,"3",,,"3","1","3","4",,,,,"4",,,"94122",,,,,,,,
"199610360","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","4","4",,"4","5","5",,,,,,,,,,,,,,,,,"1",,"3",,,"3","1","3","4",,,,,"4",,,"94109",,,,,,,,
"199610361","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","2",,"4","5","3",,,,,,,,,,,,,,,,,"1",,"3",,,"3","2","3","4",,,,,"4",,,"94117",,,,,,,,
"199610362","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"1","2","2",,"3","4","2",,,,,,,,,,,,,,,,,"1",,"3",,,"3","1","3","4",,,,,"4",,,"94123",,,,,,,,
"199610363","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"2","1",,,,,,,,,,,,,,,,,,"3",,,,,"5","4",,,,,,,,,,,,,,,,,"1",,"3",,,"3","2","3","4",,,,,"4",,,"94115",,,,,,,,
"199610364","1996",,,"1","3",,,,,,,,,,,,,"2","1",,"1",,,,"2","2",,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,"1",,"3",,,"3","2","2","4",,,,,"4",,,"94102",,,,,,,,
"199610365","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"2","2",,,,,,,,,,,,,,,,,,"3","2","2",,"3","3","2",,,,,,,,,,,,,,,,,"1",,"3",,,"3","2","2","4",,,,,"4",,,"94102",,,,,,,,
"199610366","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","4",,"4","5","4",,,,,,,,,,,,,,,,,"1",,"4",,,"3","1","2","4",,,,,"4",,,"94114",,,,,,,,
"199610367","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"1","3","3",,"3","3","2",,,,,,,,,,,,,,,,,"1",,"4",,,"3","1","2","4",,,,,"4",,,"94110",,,,,,,,
"199610368","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","4",,"3","5","5",,,,,,,,,,,,,,,,,"1",,"4",,,"3","2","1","4",,,,,"4",,,"94131",,,,,,,,
"199610369","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","2","3",,"4","4","3",,,,,,,,,,,,,,,,,"1",,"4",,,"3","2","3","4",,,,,"3",,,"94115",,,,,,,,
"199610370","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","3",,"3","4","3",,,,,,,,,,,,,,,,,"1",,"4",,,"3","2","3","4",,,,,"4",,,"94115",,,,,,,,
"199610371","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"4","4","3",,"3","4","3",,,,,,,,,,,,,,,,,"1",,"4",,,"3","1","3","4",,,,,"4",,,"94123",,,,,,,,
"199610372","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"2","4","2",,,,,,,,,,,,,,,,,"1",,"5",,,"3",,"2","4",,,,,"3",,,"94112",,,,,,,,
"199610373","1996",,,"1","1",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","1",,"3","4","4",,,,,,,,,,,,,,,,,"1",,"5",,,"3","2","2","4",,,,,"4",,,"94118",,,,,,,,
"199610374","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","1",,"2","5","3",,,,,,,,,,,,,,,,,"1",,"5",,,"3","2","2","4",,,,,"4",,,"94121",,,,,,,,
"199610375","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"3","1",,,,,,,,,,,,,,,,,"1",,"5",,,"3","1","3","4",,,,,"2",,,"94110",,,,,,,,
"199610376","1996",,,"1","4",,,,,,,,,,,,,"2","5",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"5","4",,,,,,,,,,,,,,,,,"1",,"5",,,"3","2","3","4",,,,,"4",,,"94115",,,,,,,,
"199610377","1996",,,"1","4",,,,,,,,,,,,,"2",,,"3",,,,"1","2",,"1",,,,,,,,,,,,,,,,"3","1","2",,"2","4","2",,,,,,,,,,,,,,,,,"1",,"5",,,"3","2","3","4",,,,,"4",,,"94122",,,,,,,,
"199610378","1996",,,"1","4",,,,,,,,,,,,,"2","2",,"4",,,,"2","1",,,,,,,,,,,,,,,,,,"2","1","3",,"3","4","4",,,,,,,,,,,,,,,,,"1",,"5",,,"3","1","3","4",,,,,"3",,,"94107",,,,,,,,
"199610379","1996",,,"1","2",,,,,,,,,,,,,"2","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","3",,"3","5","4",,,,,,,,,,,,,,,,,"2",,"1",,,"3","1","2","4",,,,,"4",,,"94107",,,,,,,,
"199610380","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"1","2","4",,"4","5","5",,,,,,,,,,,,,,,,,"2",,"1",,,"3","2","3","4",,,,,"3",,,"94127",,,,,,,,
"199610382","1996",,,"1","3",,,,,,,,,,,,,"2",,,,,,,"2","2",,"3",,,"4",,,,,,,,,,,,,"2","3","4",,"4","4","4",,,,,,,,,,,,,,,,,"2",,"1",,,"3","2","3","4",,,,,"4",,,"94131",,,,,,,,
"199610383","1996",,,"1","1",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"5","4",,,,,,,,,,,,,,,,,"2",,"2",,,"3","2","3","4",,,,,"4",,,"94117",,,,,,,,
"199610384","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","4",,"4","4","4",,,,,,,,,,,,,,,,,"2",,"2",,,"3","2","3","4",,,,,"3",,,"94117",,,,,,,,
"199610385","1996",,,"1","2",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","3",,"1","3","3",,,,,,,,,,,,,,,,,"2",,"2",,,"3","2","2","4",,,,,"4",,,"94109",,,,,,,,
"199610386","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"4","2","2",,"3","4","3",,,,,,,,,,,,,,,,,"2",,"2",,,"3","1","3","4",,,,,"4",,,"94109",,,,,,,,
"199610387","1996",,,"1","2",,,,,,,,,,,,,"2","4",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"3","4","3",,"4","5","5",,,,,,,,,,,,,,,,,"2",,"2",,,"3","2","3","4",,,,,"4",,,"94123",,,,,,,,
"199610388","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"2","1",,,,,,,,,,,,,,,,,,"1","3","3",,"1","5","4",,,,,,,,,,,,,,,,,"2",,"2",,,"3","2","3","4",,,,,"4",,,"94109",,,,,,,,
"199610389","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","2",,,,,,,,,,,,,,,,,,"3","3","4",,"4","5","4",,,,,,,,,,,,,,,,,"2",,"2",,,"3","2","3","4",,,,,"4",,,"94122",,,,,,,,
"199610390","1996",,,"1","2",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"5","3","4",,"4","5","2",,,,,,,,,,,,,,,,,"2",,"3",,,"3","2","2","4",,,,,"4",,,"94103",,,,,,,,
"199610391","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","1",,"2","4","3",,,,,,,,,,,,,,,,,"2",,"3",,,"3","2","2","4",,,,,"4",,,"94114",,,,,,,,
"199610392","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","1","2",,"3","5","4",,,,,,,,,,,,,,,,,"2",,"3",,,"3","2","2","4",,,,,"4",,,"94109",,,,,,,,
"199610393","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"1","3","4",,"2","4","3",,,,,,,,,,,,,,,,,"2",,"3",,,"3","2","2","4",,,,,"4",,,"94117",,,,,,,,
"199610394","1996",,,"1","5",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","4","4",,"4","5","4",,,,,,,,,,,,,,,,,"2",,"3",,,"3","2","3","4",,,,,"4",,,"94123",,,,,,,,
"199610395","1996",,,"1","3",,,,,,,,,,,,,"2","5",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"4","5","4",,"4","4","4",,,,,,,,,,,,,,,,,"2",,"3",,,"3","2","3","4",,,,,"4",,,"94122",,,,,,,,
"199610396","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","2",,,,,,,,,,,,,,,,,,"1","4","2",,"1","2","1",,,,,,,,,,,,,,,,,"2",,"3",,,"3","1","1","4",,,,,"3",,,"94110",,,,,,,,
"199610397","1996",,,"1","3",,,,,,,,,,,,,"1","1",,"2",,,,"1","1",,,,,,,,,,,,,,,,,,"1","2","1",,"2","4","2",,,,,,,,,,,,,,,,,"2",,"4",,,"3","2","2","4",,,,,"4",,,"94114",,,,,,,,
"199610398","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","1",,"3","3","2",,,,,,,,,,,,,,,,,"2",,"4",,,"3","1","3","4",,,,,"3",,,"94115",,,,,,,,
"199610399","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"4","4",,,,,,,,,,,,,,,,,"2",,"4",,,"3","2","3","4",,,,,"4",,,"94117",,,,,,,,
"199610400","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","3",,"2","4","3",,,,,,,,,,,,,,,,,"2",,"4",,,"3","2","4","4",,,,,"3",,,"94109",,,,,,,,
"199610401","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","2",,"3","3","2",,,,,,,,,,,,,,,,,"2",,"4",,,"3","2","2","4",,,,,"4",,,"94115",,,,,,,,
"199610402","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","3","3",,"3","4","4",,,,,,,,,,,,,,,,,"2",,"4",,,"3","2","3","4",,,,,"4",,,"94117",,,,,,,,
"199610403","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","2","4",,"3","4","4",,,,,,,,,,,,,,,,,"2",,"4",,,"3","2","3","4",,,,,"3",,,"94131",,,,,,,,
"199610404","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","4","4",,"4","5","5",,,,,,,,,,,,,,,,,"2",,"4",,,"3","1","3","4",,,,,"3",,,"94133",,,,,,,,
"199610405","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"3","5","4",,,,,,,,,,,,,,,,,"2",,"4",,,"3","2","3","4",,,,,"4",,,"94117",,,,,,,,
"199610406","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"5","3",,,,,,,,,,,,,,,,,"2",,"4",,,"3","2","3","4",,,,,"4",,,"94115",,,,,,,,
"199610407","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","1","1",,"3","4","3",,,,,,,,,,,,,,,,,"2",,"4",,,"3","2","2","4",,,,,"3",,,"94131",,,,,,,,
"199610408","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"3","1","2",,"3","5","5",,,,,,,,,,,,,,,,,"2",,"4",,,"3","1","1","4",,,,,"4",,,"94121",,,,,,,,
"199610409","1996",,,"1","2",,,,,,,,,,,,,"2","5",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","2",,"3","4","3",,,,,,,,,,,,,,,,,"2",,"4",,,"3","1","3","4",,,,,"4",,,"94115",,,,,,,,
"199610410","1996",,,"1","3",,,,,,,,,,,,,"2","5",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"2","1","2",,"1","5","4",,,,,,,,,,,,,,,,,"2",,"4",,,"3","1","3","4",,,,,"4",,,"94121",,,,,,,,
"199610411","1996",,,"1","3",,,,,,,,,,,,,"2","1",,"5",,,,"1","2",,,,,,,,,,,,,,,,,,"3","4","3",,"3","5","4",,,,,,,,,,,,,,,,,"2",,"4",,,"3","1","3","4",,,,,"4",,,"94118",,,,,,,,
"199610412","1996",,,"1","3",,,,,,,,,,,,,"2",,,,,,,"2","4",,"2",,,"4",,,,,,,,,,,,,"2","2","1",,"1","4","4",,,,,,,,,,,,,,,,,"2",,"4",,,"3","2","3","4",,,,,"4",,,"94114",,,,,,,,
"199610413","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"3","2","3","4",,,,,"3",,,"94112",,,,,,,,
"199610414","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"5","4",,,,,,,,,,,,,,,,,"2",,"5",,,"3","2","3","4",,,,,"4",,,"94121",,,,,,,,
"199610415","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","4",,"4","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"3","1","3","4",,,,,"4",,,"94115",,,,,,,,
"199610416","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"5",,,,"1","2",,,,,,,,,,,,,,,,,,"4","4","3",,"3","4","3",,,,,,,,,,,,,,,,,"3",,"2",,,"3","2","3","4",,,,,"4",,,"94117",,,,,,,,
"199610417","1996",,,"1","3",,,,,,,,,,,,,"2","1",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","3","2",,"3","4","4",,,,,,,,,,,,,,,,,"3",,"3",,,"3","1","3","4",,,,,"4",,,"94110",,,,,,,,
"199610418","1996",,,"1","4",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","2",,"1","5","3",,,,,,,,,,,,,,,,,"3",,"3",,,"3","2","2","4",,,,,"4",,,"94117",,,,,,,,
"199610419","1996",,,"1","4",,,,,,,,,,,,,"2",,,,,,,"3","1",,"3",,,"4",,,,,,,,,,,,,"4","3","1",,"3","3","1",,,,,,,,,,,,,,,,,"3",,"3",,,"3","2","3","4",,,,,"4",,,"94110",,,,,,,,
"199610420","1996",,,"1","4",,,,,,,,,,,,,"1","2",,"3",,,,"2","1",,,,,,,,,,,,,,,,,,"1","4","4",,"5","3","1",,,,,,,,,,,,,,,,,"4",,"2",,,"3","2","3","4",,,,,"4",,,"94117",,,,,,,,
"199610421","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"4",,,,"2","3",,,,,,,,,,,,,,,,,,"2","2","3",,"3","4","3",,,,,,,,,,,,,,,,,"4",,"3",,,"3","2","3","4",,,,,"4",,,"94109",,,,,,,,
"199610422","1996",,,"1","5",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","3","1",,"3","5","5",,,,,,,,,,,,,,,,,"4",,"4",,,"3","2","3","4",,,,,"4",,,"94112",,,,,,,,
"199610423","1996",,,"1","4",,,,,,,,,,,,,"2","1",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"3","1","1",,"1","4","2",,,,,,,,,,,,,,,,,"4",,"5",,,"3","1","3","4",,,,,"3",,,"94112",,,,,,,,
"199610424","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","3",,"4","4","4",,,,,,,,,,,,,,,,,"5",,"3",,,"3","2","3","4",,,,,"2",,,"94117",,,,,,,,
"199610425","1996",,,"1","5",,,,,,,,,,,,,"2","1",,"2",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","2",,"3","4","4",,,,,,,,,,,,,,,,,"1",,"5",,,"3","1","3","10",,,,,"3",,,"94110",,,,,,,,
"199610426","1996",,,"1","4",,,,,,,,,,,,,"1",,,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"5","5","4",,"5","4","3",,,,,,,,,,,,,,,,,"1",,"5",,,"3","2","2","10",,,,,"1",,,"94110",,,,,,,,
"199610427","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"1","3","3",,"4","4","4",,,,,,,,,,,,,,,,,"2",,"3",,,"3","2","2","10",,,,,"4",,,"94114",,,,,,,,
"199610428","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","1",,"2","5","5",,,,,,,,,,,,,,,,,"2",,"5",,,"3","2","3","10",,,,,"3",,,"94115",,,,,,,,
"199610429","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"2","3","1",,"2","3","2",,,,,,,,,,,,,,,,,"2",,"5",,,"3","1","3","10",,,,,"3",,,"94131",,,,,,,,
"199610430","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","3","3",,"2","4","4",,,,,,,,,,,,,,,,,"3",,"2",,,"3","2","2","10",,,,,"4",,,"94117",,,,,,,,
"199610431","1996",,,"1","2",,,,,,,,,,,,,"1","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"5","5",,,,,,,,,,,,,,,,,"5",,"2",,,"3","1","3","10",,,,,"3",,,"94130",,,,,,,,
"199610432","1996",,,"1","2",,,,,,,,,,,,,"2",,,,,,,"2","3",,"4",,,"5",,,,,,,,,,,,,"2","1","2",,"4","1","1",,,,,,,,,,,,,,,,,"2",,"5",,,"4","1","3","1",,,,,"3",,,"94134",,,,,,,,
