"country","id","year","debtccgov","debtcb","totaldebt","gdp","debt_gdp","exchangeratencperusd","domestogdp","exttogdp","officialdebt","totalnonofficialdebt","foreignbanks","dombanks","totalbank","ext_resholders","ext_nonresholders","ext_marketinstrument","int_resholders","int_nonresholders","dom_market","total_mkt","ext_oth","int_oth","tot_oth","offdom","bankdom","mardom","othdom","credtype_int_sumshares","offext","bankext","marext","othext","credtype_ext_sumshares","credtype_total","officialexternaldebt","nonofficialexternaldebt","external","totaldomestic","legandcred_total","legandcred_ext_tot","legandcred_int_tot","for_ext","for_int","dom_ext","dom_int","currandleg_total","totaldebt_short_term_ext","totaldebt_short_term_int","totaldebt_short_term","totaldebt_med_term_ext","totaldebt_med_term_int","totaldebt_med_term","totaldebt_long_term_ext","totaldebt_long_term_int","totaldebt_long_term","avgmat_ext","avgmat_int","avgmat_totaldebt","matandleg_total","short_extcurr","short_intcurr","matandcurr_short_tot","med_extcurr","med_intcurr","matandcurr_med_tot","long_extcurr","long_intcurr","matandcurr_long_tot","matandcurr_tot","avgmat_extcurr","avgmat_intcurr","for_n_i_fr","for_n_i_flr","for_i_fr","for_i_flr","tot_debt_for","dom_n_i_fr","dom_n_i_flr","dom_i_fr","dom_i_flr","tot_debt_dom","debt_index","debt_nonindex","currandrate_tot","heldby_cb","heldby_others","heldby_tot","liqassetscg","net_debt_1","crossholding","net_debt_2","reserves","net_debt_3","ppfassets","net_debt_4","pay_ppcal_ext","pay_ppal_int","pay_ppal_tot","pay_int_ext","pay_int_int","pay_int_tot","pay_tot_kind","pay_ppal_cb","pay_int_cb","pay_cb_tot","pay_ppal_oth","pay_int_oth","pay_oth_tot","pay_tot_holders","bycurr_debt_for","bycurr_debt_dom","bycurr_debt_index","due_1y_ppal_ext","due_1y_ppal_int","due_1y_ppal_tot","due_1y_int_ext","due_1y_int_int","due_1y_int_tot","due_1y_tot_kind","due_2y_ppal_ext","due_2y_ppal_int","due_2y_ppal_tot","due_2y_int_ext","due_2y_int_int","due_2y_int_tot","due_2y_tot_kind","due_3y_ppal_ext","due_3y_ppal_int","due_3y_ppal_tot","due_3y_int_ext","due_3y_int_int","due_3y_int_tot","due_3y_tot_kind","due_4y_ppal_ext","due_4y_ppal_int","due_4y_ppal_tot","due_4y_int_ext","due_4y_int_int","due_4y_tot_kind","due_5y_ppal_ext","due_5y_ppal_int","due_5y_ppal_tot","due_5y_int_ext","due_5y_int_int","due_5y_int_tot","due_5y_tot_kind","due_6y_10y_ppal_ext","due_6y_10y_ppal_int","due_6y_10y_ppal_tot","due_6y_10y_int_ext","due_6y_10y_int_int","due_6y_10y_int_tot","due_6y_10y_tot_kind","due_11y_ppal_ext","due_11y_ppal_int","due_11y_ppal_tot","due_11y_int_ext","due_11y_int_int","due_11y_int_tot","due_11y_tot_kind","due_1y_ppal_cb","due_1y_int_cb","due_1y_tot_cb","due_1y_ppal_oth","due_1y_int_oth","due_1y_tot_oth","due_2y_ppal_cb","due_2y_int_cb","due_2y_tot_cb","due_2y_ppal_oth","due_2y_int_oth","due_2y_tot_oth","due_3y_ppal_cb","due_3y_int_cb","due_3y_tot_cb","due_3y_ppal_oth","due_3y_int_oth","due_3y_tot_oth","due_4y_ppal_cb","due_4y_int_cb","due_4y_tot_cb","due_4y_ppal_oth","due_4y_int_oth","due_4y_int_tot","due_4y_tot_oth","due_5y_ppal_cb","due_5y_int_cb","due_5y_tot_cb","due_5y_ppal_oth","due_5y_int_oth","due_5y_tot_oth","due_6y_10y_ppal_cb","due_6y_10y_int_cb","due_6y_10y_tot_cb","due_6y_10y_ppal_oth","due_6y_10y_int_oth","due_6y_10y_tot_oth","due_11y_ppal_cb","due_11y_int_cb","due_11y_tot_cb","due_11y_ppal_oth","due_int_oth","due_11y_tot_oth"
"Chile","2017Chile","2017","68936.20","15585.40","84522","292182","29","615.22","25","4","1173","83349","0","40","40","0","11635","11635",,,"71674","83309","0","0","0","0","0","100","0","100","9","0","91","0","100","84522","1173","11635","12807","71714","84522","15","85","12101","0","706","71714","84522","118","5032","5150","3046","23549","26595","9644","43133","52776","11.3","13.3","13.02","84522","118","5032","5150","2340","24255","26595","9644","43133","52776","84522","11.76","13.2","11945","863","0","0","12809","30935","0","40778","0","71713","48.00","52.00","84522","0","84521.60","84521.60","56049","12887","0","84521.60","38982.60","45539.00","210512","-164973.30","50","1394","1444","135","1298","1434","2878","0","0","0","1444","1434","2878","2878","15.00","37.00","48.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chile","2018-IChile","2018-I","68217.50","12504.50","80722","288389","28","647.95","23","5","1241","79481","0","39","39","0","13428","13428","66014","0","66014","79442","0","0","0","0","0","100","0","100","8","0","92","0","100","80722","1241","13428","14669","66053","80722","18","82","13998","0","670","66053","80722","55","1297","1352","2809","22835","25644","11804","41921","53726","11.6","13.6","13.24","80722","55","1297","1352","2139","23505","25644","11804","41921","53726","80722","12.01","13.47","13719","950","0","0","14669","27387","0","38666","0","66053","48.00","52.00","80722","0","80722.00","80722.00","54959","13259","0","80722.00","36986.90","43735.10","203027","-159291.70","1029","3579","4607","218","1259","1477","6084","0","0","0","4607","1477","6084","6084","18.00","34.00","48.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chile","2018Chile","2018","70247.50","10536.20","80784","274905","29","695.69","24","5","430","80354","793","31","824","0","13321","13321","65584","624","66209","79530","0","0","0","0","0","100","0","100","3","5","92","0","100","80784","430","14114","14544","66239","80784","18","82","13920","624","0","66239","80784","109","1531","1641","2654","22051","24705","11781","42657","54438","10.7","12.7","12.32","80784","109","1531","1641","2029","22676","24705","11781","42657","54438","80784","11.06","12.57","12918","1002","0","0","13920","31184","0","35680","0","66864","44.00","56.00","80784","0","80783.70","80783.70","54618","15629","0","80783.70","39861.00","40922.70","193110","-152187.40","36","6618","6654","150","1166","1317","7971","0","0","0","6654","1317","7971","7971","17.00","39.00","44.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chile","2019-IChile","2019-I","77099.40","9921.20","87021","286865","30","679.86","25","5","410","86610","777","32","809","0","13229","13229","72012","560","72572","85801","0","0","0","0","0","100","0","100","3","5","92","0","100","87021","410","14007","14417","72603","87021","17","83","14417","560","0","72044","87021","58","255","313","2356","24042","26398","12563","47747","60310","12.9","13.2","13.17","87021","58","255","313","1797","24601","26398","12563","47747","60310","87021","13.36","13.13","13435","982","0","0","14417","34103","0","38501","0","72603","44.00","56.00","87021","0","87020.60","87020.60","59062","18038","0","87020.60","39516.30","47504.30","216264","-168759.90","925","1734","2659","250","1240","1490","4149","0","0","0","2659","1490","4149","4149","17.00","39.00","44.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chile","2019Chile","2019","74391.20","6287.20","80678","266499","30","744.62","25","6","401","80277","805","24","829","0","14098","14098","64839","511","65350","79448","0","0","0","0","0","100","0","100","3","5","92","0","100","80678","401","14903","15305","65374","80678","19","81","15305","511","0","64863","80678","1234","2667","3901","1126","17710","18837","13455","44485","57940","11.7","12","11.94","80678","1234","2667","3901","1126","17710","18837","13455","44485","57940","80678","12.1","11.9","14282","1022","0","0","15305","31484","0","33890","0","65374","42.00","58.00","80678","0","80678.40","80678.40","53402","20989","0","80678.40","40656.90","40021.40","213023","-173002.00","58","2421","2479","144","1209","1354","3832","0","0","0","2479","1353","3832","3832","19.00","39.00","42.00","1234","2198","3433","443","2138","2581","6014","528","8445","8973","372","1960","2331","11305","489","1675","2164","355","1809","2164","4328","58","6252","6310","343","1664","8317","51","268","319","364","1560","1924","2243","7507","11973","19480","1263","18551","19814","39294","5948","32446","38394","2165","11235","13400","51794","0","0","0","3433","2581","6014","0","0","0","8973","2331","11305","0","0","0","2164","2164","4328","0","0","0","6310","2007","2007","8317","0","0","0","319","1924","2243","0","0","0","19480","19814","39294","0","0","0","38394","13400","51794"
"Chile","2020-IChile","2020-I","78071.60","1924.10","79996","242237","33","816.36","25","9","377","79619","784","22","806","0","19471","19471","58876","466","59342","78813","0","0","0","0","0","100","0","100","2","4","94","0","100","79996","377","20255","20631","59364","79996","26","74","20631","466","0","58898","79996","1134","1390","2524","3385","16759","20144","16577","40750","57327","12.3","10.9","11.25","79996","1600","924","2524","3385","16759","20144","16577","40750","57327","79996","12.3","10.9","19636","995","0","0","20631","30272","0","29092","0","59364","36.00","64.00","79996","0","79995.70","79995.70","59062","19010","0","79995.70","36390.20","43605.50","198405","-154799.60","626","6242","6867","269","2580","2849","9716","0","0","0","6868","2849","9716","9716","26.00","38.00","36.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chile","2020Chile","2020","91625.10","1450.40","93076","281920","33","711.24","25","8","399","92676","1171","19","1190","0","19638","19638","71848",,"71848","91487","0","0","0","0","0","100","0","100","2","6","93","0","100","93076","399","20809","21208","71867","93076","23","77","21208","0","0","71867","93076","529","6174","6703","3056","15054","18110","17623","50640","68263","12.8","11.3","11.64","93076","529","6174","6703","3056","15054","18110","17623","50640","68263","93076","12.8","11.3","19788","1420","0","0","21208","39829","0","32038","0","71867","34.00","66.00","93076","0","93075.60","93075.60","53970","37655","0","93075.60","39200.00","53875.60","210775","-156899.10","1167","4664","5831","203","1168","1370","7201","0","0","0","5831","1370","7201","7201","23.00","43.00","34.00","529","6853","7382","481","2129","2610","9992","490","642","1132","460","2065","2525","3656","58","5033","5091","449","1978","2427","7518","52","185","237","469","1893","2599","2456","9873","12329","441","1789","2229","0","7539","21266","28804","1624","6834","8458","37263","10084","28016","38101","2765","10648","13414","51514","0","0","0","7382","2610","9992","0","0","0","1132","2525","3656","0","0","0","5091","2427","7518","0","0","0","237","2362","2362","2599","0","0","0","12329","2229","14558","0","0","0","28804","8458","37263","0","0","0","38101","13414","51514"
"Chile","2021-IChile","2021-I","97831.30","761.4","98593","295627","33","735.28","24","10","415","98178","1153","19","1172","0","27090","27090","69916",,"69916","97006","0","0","0","0","0","100","0","100","1","4","95","0","100","98593","415","28242","28657","69936","98593","29","71","28657","0","0","69936","98593","487","4254","4740","3000","16126","19126","25170","49556","74726","15.9","10.2","11.88","98593","487","4254","4740","3000","16126","19126","25170","49556","74726","98593","15.9","10.2","27222","1435","0","0","28657","38727","0","31209","0","69936","32.00","68.00","98593","0","98592.60","98592.60","51797","46034","0","98592.60","44954.40","53638.30","140449","-86810.80","529","5998","6527","481","2024","2505","9032","0","0","0","6527","2505","9032","9032","29.00","39.00","32.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chile","2021Chile","2021","102631.90","685.5","103317","283015","37","850.3","24","13","457","102860","1759","12","1772","0","33891","33891","67198","0","67198","101089","0","0","0","0","0","100","0","100","1","5","94","0","100","103317","457","35650","36107","67210","103317","35","65","36107","0","0","67210","103317","489","3063","3552","4441","26908","31349","31177","37239","68416","16.3","9.6","11.9","103317","489","3063","3552","4441","26908","31349","31177","37239","68416","103317","16.3","9.6","34006","2101","0","0","36107","37142","0","30068","0","67210","29.00","71.00","103317","0","103317.40","103317.40","48379","54253","0","103317.40","51330.00","51987.40","170709","-118721.60","487","3790","4276","308","947","1254","5530","0","0","0","4276","1254","5531","5531","35.00","36.00","29.00","489","3018","3507","818","1989","2807","6314","58","6234","6293","807","1915","2722","9015","52","1411","1462","828","1805","2634","4096","2308","8371","10679","800","1682","13160","2023","10915","12938","763","1453","2216","15154","11471","12309","23781","3239","5889","9129","32909","19706","24942","44648","8252","8236","16488","61136","443","23","466","3064","2784","5848","150","6","155","6143","2716","8859","0","3","3","1462","2631","4093","0","3","3","10679","2479","2481","13158","0","3","3","12938","2214","15151","50","9","59","23731","9120","32850","32","9","42","44615","16479","61094"
"Colombia","2006Colombia","2006","65665.60","0","65666","185760","35","2225.44","23","13","9482","56184","138","0","138","0","13849","13849","42197",,"42197","56046","0","0","0","0","0","100","0","100","40","1","59","0","100","65666","9482","13987","23469","42197","65666","36","64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15674","8000","0","0","23674","27422","4700","9870","0","41992","15.00","85.00","65666",,,,"1800","63866",,,,,,,"1978","16430","18408","1677","10565","12242","30650",,,,,,,,"36.00","49.00","15.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Colombia","2007Colombia","2007","72819.90","0","72820","158380","46","2044.2","31","15","9772","63048","80","0","80","0","13683","13683","49285",,"49285","62968","0","0","0","0","0","100","0","100","42","0","58","0","100","72820","9772","13763","23535","49285","72820","32","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15431","8396","0","0","23827","33264","4595","11134","0","48993","15.00","85.00","72820",,,,"2909","69911",,,,,,,"1581","17890","19471","1846","12022","13868","33338",,,,,,,,"33.00","52.00","15.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Colombia","2008Colombia","2008","72788.20","0","72788","214405","34","2251.71","23","11","10932","61856","153","267","420","0","13248","13248","48188",,"48188","61437","0","0","0","0","1","99","0","100","45","1","54","0","100","72788","10932","13401","24333","48455","72788","33","67","20941","145","3392","48311","72788",,,,,,,,,,,,,,,,,,,,,,,,,,"12029","9056","0","0","21085","36108","3555","12040","0","51703","17.00","83.00","72788","595.3","72192.90","72788.20","1979","70809","595.3","72192.90","23660.20","48532.60","29750","18782.80","1728","14083","15812","1900","12709","14609","30421",,,,,,,,"29.00","54.00","17.00","1640","8640","10280","2006","4300","6306","16586","1109","5554","6663","2129","4300","6429","13092","1897","2903","4800",,"1450","1450","6250","1704","4633","6337",,"2300","8637",,,,,,,,"9237","11643","20880","0","5800","5800","26680","8724","5452","14176","0","2700","2700","16876",,,,,,,,,,,,,,,,,,,,,,,,"2300",,,,,,,,,,,,,,,,,,,
"Colombia","2009-IColombia","2009-I","81052.60","0","81053","248765","33",,"22","11","11341","69711","141","214","355","0","14730","14730","54627",,"54627","69357","0","0","0","0","0","100","0","100","43","1","56","0","100","81053","11341","14870","26212","54841","81053","32","68","22686","145","3526","54696","81053",,,,,,,,,,,,,,,,,,,,,,,,,,"15589","7241","0","0","22830","41028","3572","13623","0","58222","17.00","83.00","81053","411.7","80640.90","81052.60","5727","75326","411.7","80640.90","23729.00","56911.90","35668","21243.80",,,,,,,,,,,,,,,"28.00","55.00","17.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Colombia","2009Colombia","2009","90662.10","0","90662","248765","36","2044.23","23","13","12679","77983","170","0","170","0","19429","19429","58384",,"58384","77813","0","0","0","0","0","100","0","100","39","1","60","0","100","90662","12679","19600","32278","58384","90662","36","64","29201","0","3078","58383","90662","1680","8272","9952","9775","36417","46192","20824","13694","34518","7.26","4.05","5.19","90662","1500","8452","9952","8000","38192","46192","19701","14818","34518","90662",,,"20558","8644","0","0","29201","44483","3112","13866","0","61461","15.00","85.00","90662","1806.30","88855.70","90662.10","2394","88268","1806.30","88855.70","24353.70","64502.10","27503","36998.70","1191","8778","9969","1798","13176","14974","24943",,,,,,,,"32.00","52.00","15.00","1162","7026","8188","2000","4525","6525","14713","1902","7576","9478","2000","3850","5850","15329","1703","7515","9218","2000","3140","5140","14358","2195","7052","9247","2000","2539","13787",,,,,,,,"10715","10190","20905","10000","6525","16525","37430","11349","10753","22103","20000","3146","23146","45248",,,"330",,,"7858",,,"339",,,"9139",,,"229",,,"8989",,,"333",,,"4539","8914",,,"44",,,"20861",,,,,,,,,"268",,,"21836"
"Colombia","2010-IColombia","2010-I","98459.80","0","98460","285766","34",,"24","10","13077","85382","149","0","149","0","16701","16701","67769","762","68532","85233","0","0","0","0","0","100","0","100","44","0","56","0","100","98460","13077","16851","29928","68532","98460","30","70","25717","0","4211","68532","98460","728","6660","7389","6827","34484","41311","22373","27387","49760","8.07","5.35","6.18","98460",,,,,,,,,,,,,"20492","5225","0","0","25717","52541","2989","17212","0","72743","17.00","83.00","98460",,,,"5113","93347",,,,,,,"939","4084","5023","961","8778","9739","14763",,,,,,,,"26.00","56.00","17.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Colombia","2010Colombia","2010","105978.30","0","105978","285766","37","1989.88","26","11","13716","92262","0","0","0","0","17270","17270","73463","1529","74993","92262","0","0","0","0","0","100","0","100","44","0","56","0","100","105978","13716","17270","30986","74993","105978","29","71","26271","0","4714","74993","105978","1123","14508","15631","9685","41450","51135","20178","19035","39213","7.33","4.11","5.05","105978","1123","14508","15631","7935","43200","51135","17214","21999","39213","105978",,,"21138","0","5134","0","26272","58417","2851","18439","0","79707","22.00","78.00","105978","385.5","105593","105978","4650","101328","385.5","105592.70","28451.80","77140.90","17499","59642.20","739","24729","25469","956","4608","5564","31033",,,,,,,,"20.00","58.00","22.00","1123","14508","15631","2129","5822","7951","23582","1925","7954","9878","2024","5194","7218","17097","1706","12026","13732","1893","4452","6345","20077","2182","7673","9856","1776","3582","15214","2662","7556","10218","1637","2770","4408","14625","9717","14058","23775","5840","8726","14566","38341","11760","11532","23292","6764","3853","10617","33909",,,,,,,,,,,,,,,,,,,,,,,,"5358",,,,,,,,,,,,,,,,,,,
"Colombia","2011-IColombia","2011-I","109818.10","0","109818.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Colombia","2011Colombia","2011","110513.00","0","110513","336341","33","1926.6","23","10","14156","96357","0","0","0","0","18778","18778","75294","2286","77579","96357","0","0","0","0","0","100","0","100","43","0","57","0","100","110513","14156","18778","32934","77579","110513","30","70","28296","0","4637","77579","110513","1933","11002","12935","10500","41061","51561","20501","25516","46017","7.08","4.75","5.45","110513","1933","11002","12935","8531","43030","51561","17832","28185","46017","110513",,,"22955","0","5342","0","28296","59831","976","21409","0","82217","24.00","76.00","110513","364.8","110148.20","110513.00","6672","103841","364.8","110148.20","32300.40","77847.70","18690","59158.10","413","14294","14706","4","6975","6979","21685",,,,,,,,"21.00","55.00","24.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Colombia","2012-IColombia","2012-I","117299.70","0","117300","371000","32",,"23","9","13926","103374","0","0","0","0","19064","19064","81650","2660","84309","103374","0","0","0","0","0","100","0","100","42","0","58","0","100","117300","13926","19064","32990","84309","117300","28","72","27942","0","5048","84309","117300","660","4591","5251","10095","47315","57410","22342","32297","54639","7.53","5.29","5.92","117300","660","4591","5251","7403","50008","57410","19880","34759","54639","117300",,,"21645","0","6297","0","27942","67689","1000","20669","0","89358","23.00","77.00","117300","326.3","116973.40","117299.70","16530","100769","326.3","116973.40","34265.50","82707.90","37802","44906.10","1264","4100","5364","1015","3199","4214","9579",,,,,,,,"18.00","59.00","23.00","660","4591","5251","950","3954","4904","10155","1493","12033","13526","1921","6419","8340","21866","2232","9864","12095","1849","5583","7432","19527","2586","13386","15971","1735","4595","22301","1183","8752","9935","1563","3594","5157","15091","12824","15156","27980","6356","11383","17739","45719","14764","20530","35294","8109","4708","12817","48111",,,,,,,,,,,,,,,,,,,,,,,,"6330",,,,,,,,,,,,,,,,,,,
"Colombia","2012Colombia","2012","121175","0","121175","376332","32","1768.23","23","9","14748","106427","22","0","22","0","18890","18890","84417","3098","87514","106404","0","0","0","0","0","100","0","100","44","0","56","0","100","121175","14748","18913","33660","87514","121175","28","72","28000","0","5661","87514","121175","1492","12891","14383","9607","45505","55111","22561","29119","51680","7.46","4.77","5.52","121175","3324","11060","14383","12735","42377","55111","11942","39738","51680","121175",,,"18383","9616","0","0","28000","69918","1045","22212","0","93175","18.00","82.00","121175",,,,"5192","115983",,,,,,,"634","3773","4407","948","4319","5267","9674",,,,,,,,"23.00","59.00","18.00","848","9961","10809","1533","6264","7797","18606","2216","11243","13459","1819","6394","8213","21671","2625","14229","16854","1688","5345","7033","23887","1165","10891","12056","1501","4308","17865","2611","3304","5915","1427","3536","4963","10879","10359","17455","27814","5585","12523","18108","45923","13979","21342","35321","7277","4363","11640","46961",,,,,,,,,,,,,,,,,,,,,,,,"5809",,,,,,,,,,,,,,,,,,,
