"fecha","pais","municipio","delito","circunstacia_de_la_captura","pais_capturado","genero"
"3/20/22","COLOMBIA","ZONA BANANERA","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/19/22","COLOMBIA","ARROYOHONDO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/19/22","COLOMBIA","BARRANCABERMEJA","ARTICULO 333. DANOS EN LOS RECURSOS NATURALES Y ECOCIDIO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/19/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/19/22","COLOMBIA","CERETÉ","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/19/22","COLOMBIA","CÚCUTA (CT)","ARTICULO 333. DANOS EN LOS RECURSOS NATURALES Y ECOCIDIO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/19/22","COLOMBIA","CÚCUTA (CT)","ARTÍCULO 334. CONTAMINACIÓN AMBIENTAL","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/19/22","COLOMBIA","MAGANGUÉ","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/19/22","COLOMBIA","MONTERÍA (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/19/22","COLOMBIA","SAHAGÚN","ARTÍCULO 339A. MALTRATO ANIMAL","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/19/22","COLOMBIA","SAN VICENTE DEL CAGUÁN","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/18/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/18/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 334. CONTAMINACIÓN AMBIENTAL","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/18/22","COLOMBIA","CAICEDONIA","ARTÍCULO 339A. MALTRATO ANIMAL","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/18/22","COLOMBIA","DIBULLA","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/18/22","COLOMBIA","LA UNIÓN","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","FEMENINO"
"3/18/22","COLOMBIA","LA UNIÓN","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/18/22","COLOMBIA","MANÍ","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/18/22","COLOMBIA","MEDELLÍN (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/18/22","COLOMBIA","PALMAR DE VARELA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/18/22","COLOMBIA","SANTO DOMINGO","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/17/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/17/22","COLOMBIA","GUATAQUÍ","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/17/22","COLOMBIA","MONTERÍA (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/17/22","COLOMBIA","NEIVA (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/17/22","COLOMBIA","PACHO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/17/22","COLOMBIA","PASTO (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/17/22","COLOMBIA","SAN ANDRÉS SOTAVENTO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/17/22","COLOMBIA","SAN ONOFRE","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/17/22","COLOMBIA","SAN PELAYO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/17/22","COLOMBIA","SAN VICENTE DE CHUCURÍ","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/17/22","COLOMBIA","SAN VICENTE DE CHUCURÍ","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/16/22","COLOMBIA","BARRANCABERMEJA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/16/22","COLOMBIA","BARRANCABERMEJA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/16/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 334. CONTAMINACIÓN AMBIENTAL","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/16/22","COLOMBIA","BUCARAMANGA (CT)","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/16/22","COLOMBIA","BUCARAMANGA (CT)","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/16/22","COLOMBIA","PUERTO BOYACÁ","ARTICULO 333. DANOS EN LOS RECURSOS NATURALES Y ECOCIDIO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/16/22","COLOMBIA","PUERTO GAITÁN","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/16/22","COLOMBIA","SABANALARGA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/16/22","COLOMBIA","SAN JOSÉ DE MIRANDA","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/16/22","COLOMBIA","SAN PABLO DE BORBUR","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO"
"3/16/22","COLOMBIA","SONSON","ARTÍCULO 339A. MALTRATO ANIMAL","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/16/22","COLOMBIA","VILLAVICENCIO (CT)","ARTICULO 333. DANOS EN LOS RECURSOS NATURALES Y ECOCIDIO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/16/22","COLOMBIA","VILLAVICENCIO (CT)","ARTICULO 333. DANOS EN LOS RECURSOS NATURALES Y ECOCIDIO","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/16/22","COLOMBIA","VILLAVICENCIO (CT)","ARTICULO 339. DANOS EN LOS RECURSOS NATURALES Y ECOCIDIO (MODALIDAD CULPOSA)","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/16/22","COLOMBIA","YARUMAL","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/15/22","COLOMBIA","BELÉN DE UMBRÍA","ARTÍCULO 334. CONTAMINACIÓN AMBIENTAL","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/15/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","FEMENINO"
"3/15/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/15/22","COLOMBIA","EL CARMEN DE BOLÍVAR","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/15/22","COLOMBIA","MEDELLÍN (CT)","ARTICULO 339. DANOS EN LOS RECURSOS NATURALES Y ECOCIDIO (MODALIDAD CULPOSA)","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/15/22","COLOMBIA","QUIBDÓ (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/15/22","COLOMBIA","SABANA DE TORRES","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/15/22","COLOMBIA","SAN MARCOS","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/15/22","COLOMBIA","SANTA BÁRBARA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/15/22","COLOMBIA","VICTORIA","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/15/22","COLOMBIA","VILLA DEL ROSARIO","ARTÍCULO 334. CONTAMINACIÓN AMBIENTAL","FLAGRANCIA LEY 906","VENEZUELA","FEMENINO"
"3/14/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/14/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/14/22","COLOMBIA","JUAN DE ACOSTA","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/14/22","COLOMBIA","NILO","ARTICULO 328A. TRAFICO DE FAUNA.","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/14/22","COLOMBIA","RIONEGRO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/14/22","COLOMBIA","SABANA DE TORRES","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/14/22","COLOMBIA","SAN RAFAEL","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/14/22","COLOMBIA","SUCRE","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/13/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","FEMENINO"
"3/12/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/12/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 339A. MALTRATO ANIMAL","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/12/22","COLOMBIA","MONTERÍA (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/12/22","COLOMBIA","SAN MARTÍN","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/11/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/11/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 334. CONTAMINACIÓN AMBIENTAL","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/11/22","COLOMBIA","EL CERRITO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/11/22","COLOMBIA","EL CERRITO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/11/22","COLOMBIA","LA PAZ","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/11/22","COLOMBIA","LANDÁZURI","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/11/22","COLOMBIA","MOSQUERA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/11/22","COLOMBIA","OBANDO","ARTICULO 328A. TRAFICO DE FAUNA.","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/11/22","COLOMBIA","OIBA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/11/22","COLOMBIA","PEREIRA (CT)","ARTICULO 333. DANOS EN LOS RECURSOS NATURALES Y ECOCIDIO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/11/22","COLOMBIA","PEREIRA (CT)","ARTICULO 333. DANOS EN LOS RECURSOS NATURALES Y ECOCIDIO","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/11/22","COLOMBIA","SITIONUEVO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/11/22","COLOMBIA","SOLEDAD","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/11/22","COLOMBIA","SUAN","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/11/22","COLOMBIA","VILLAVICENCIO (CT)","ARTICULO 333. DANOS EN LOS RECURSOS NATURALES Y ECOCIDIO","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/11/22","COLOMBIA","VISTAHERMOSA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/10/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/10/22","COLOMBIA","CÁCOTA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/10/22","COLOMBIA","OCAÑA","ARTÍCULO 334. CONTAMINACIÓN AMBIENTAL","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/10/22","COLOMBIA","OCAÑA","ARTÍCULO 334. CONTAMINACIÓN AMBIENTAL","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/10/22","COLOMBIA","QUIBDÓ (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/10/22","COLOMBIA","RIONEGRO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/10/22","COLOMBIA","SABANAGRANDE","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/10/22","COLOMBIA","SABANAGRANDE","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/10/22","COLOMBIA","SABANALARGA","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/10/22","COLOMBIA","SAN ANDRÉS (CT)","ARTÍCULO 334. CONTAMINACIÓN AMBIENTAL","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/10/22","COLOMBIA","SAN JUAN DE BETULIA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/10/22","COLOMBIA","SAN MARCOS","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/10/22","COLOMBIA","VILLAVICENCIO (CT)","ARTICULO 333. DANOS EN LOS RECURSOS NATURALES Y ECOCIDIO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/9/22","COLOMBIA","BARRANCABERMEJA","ARTICULO 330. DEFORESTACION","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/9/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/9/22","COLOMBIA","BUCARAMANGA (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/9/22","COLOMBIA","BUCARAMANGA (CT)","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/9/22","COLOMBIA","CÉRTEGUI","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/9/22","COLOMBIA","FLORENCIA (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/9/22","COLOMBIA","GUATAQUÍ","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO"
"3/9/22","COLOMBIA","LA DORADA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/9/22","COLOMBIA","MAICAO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/9/22","COLOMBIA","MANIZALES (CT)","ARTÍCULO 334. CONTAMINACIÓN AMBIENTAL","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/9/22","COLOMBIA","MANIZALES (CT)","ARTÍCULO 339A. MALTRATO ANIMAL","FLAGRANCIA LEY 906","COLOMBIA","FEMENINO"
"3/9/22","COLOMBIA","PEREIRA (CT)","ARTICULO 333. DANOS EN LOS RECURSOS NATURALES Y ECOCIDIO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/9/22","COLOMBIA","PUERTO NARE","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/9/22","COLOMBIA","QUIBDÓ (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/9/22","COLOMBIA","SAN ANDRES DE TUMACO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO"
"3/9/22","COLOMBIA","TADÓ","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/9/22","COLOMBIA","VALLEDUPAR (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/9/22","COLOMBIA","VILLAVICENCIO (CT)","ARTICULO 333. DANOS EN LOS RECURSOS NATURALES Y ECOCIDIO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/9/22","COLOMBIA","VILLETA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/8/22","COLOMBIA","MANAURE","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/8/22","COLOMBIA","NUEVA GRANADA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/8/22","COLOMBIA","RIOSUCIO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/8/22","COLOMBIA","SAN MARCOS","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/8/22","COLOMBIA","URRAO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/7/22","COLOMBIA","BARRANCABERMEJA","ARTÍCULO 328C. PESCA ILEGAL","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/7/22","COLOMBIA","BOSCONIA","ARTICULO 328A. TRAFICO DE FAUNA.","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/7/22","COLOMBIA","BUCARAMANGA (CT)","ARTÍCULO 334. CONTAMINACIÓN AMBIENTAL","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/7/22","COLOMBIA","DURANIA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/7/22","COLOMBIA","LORICA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/7/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 339A. MALTRATO ANIMAL","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/7/22","COLOMBIA","MITÚ (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/7/22","COLOMBIA","PEREIRA (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/7/22","COLOMBIA","PITALITO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/7/22","COLOMBIA","PITALITO","ARTÍCULO 339A. MALTRATO ANIMAL","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
