"numfila","departamento","municipio","cultivo","estado","tiempo_establecimiento","topografia","drenaje","riego","fertilizantes_aplicados","fechaanalisis","ph_agua_suelo_2_5_1_0","materia_org_nica_mo","f_sforo_p_bray_ii_mg_kg","azufre_s_fosfato_monocalcico_mg_kg","acidez_al_h_kcl_cmol_kg","aluminio_al_intercambiable_cmol_kg","calcio_ca_intercambiable_cmol_kg","magnesio_mg_intercambiable_cmol_kg","potasio_k_intercambiable_cmol_kg","sodio_na_intercambiable_cmol_kg","capacidad_de_intercambio_cationico_cice_suma_de_bases_cmol_kg","conductividad_el_ctrica_ce_relacion_2_5_1_0_ds_m","hierro_fe_disponible_olsen_mg_kg","cobre_cu_disponible_mg_kg","manganeso_mn_disponible_olsen_mg_kg","zinc_zn_disponible_olsen_mg_kg","boro_b_disponible_mg_kg","hierro_fe_disponible_doble_cido_mg_kg","cobre_cu_disponible_doble_acido_mg_kg","manganeso_mn_disponible_doble_acido_mg_kg","zinc_zn_disponible_doble_cido_mg_kg","secuencial"
,"CASANARE","SÁCAMA","Café","ESTABLECIDO","de 5 a 10 años","Plano","Bueno","No indica","No indica",,"4.3","1.2789959661972872","<3,87","3.5602094240837694","0.775177483370344","0.5427058359890693","< 0,55","0.27281221","< 0,06","<0,14","1.757989693370344","0.16644599999999998","422.697","<1,00","1.794","<1,00","0.13090128755364808","ND","ND","ND","ND",
,"ARAUCA","TAME","Café","ESTABLECIDO","de 1 a 5 años","Plano","Bueno","No indica","15-15-15, Urea y Cal",,"4.63","3.4372224637580833","69.53103098591548","3.298429319371728","1.9889422270686459","1.7085183725581812","1.05134904","0.22212381","0.09115416","<0,14","3.4535692370686464","0.1986784","1210.545","1.542","5.6979999999999995","4.214","0.1523605150214592","ND","ND","ND","ND",
,"CASANARE","SÁCAMA","Café","ESTABLECIDO","de 5 a 10 años","Plano","Bueno","No indica","Urea, KCl y Menores",,"4.33","3.9957924483890173","10.675819718309858","6.439790575916231","3.8350886019374917","3.6883896631108968","0.6679623600000001","<0,20","0.11146690799999999","0.14420483","4.938722699937491","0.2124168","1948.1279999999997","1.6500000000000001","5.502000000000001","1.093","0.1952789699570815","ND","ND","ND","ND",
,"CASANARE","SÁCAMA","Café","ESTABLECIDO","de 1 a 5 años","Pendiente","Bueno","No indica","Urea y Cal",,"4.18","1.1238376371331384","6.193566197183098","2.905759162303665","0.5303845938849723","0.3115533502900213","0.5890233500000001","0.27715693","0.07821252000000001","<0,14","1.5747773938849723","0.12470239999999999","254.496","<1,00","<1,00","<1,00","0.08798283261802575","ND","ND","ND","ND",
,"CASANARE","SÁCAMA","Café","ESTABLECIDO","de 1 a 5 años","Plano","Bueno","No indica","17-6-18-2",,"4.64","3.6492721801457524","28.765960563380283","4.869109947643979","2.968113785010133","2.7838799364624482","0.7892803100000001","0.41926548","0.126828072","<0,14","4.403487647010133","0.24253560000000002","1436.6309999999999","2.335","8.875","1.213","0.1094420600858369","ND","ND","ND","ND",
,"CASANARE","RECETOR","Lulo","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No cuenta con riego","No indica",,"4.52","1.8194641457707381","3.6741295774647886","2.905759162303665","6.538010090005138","6.1205158169878375","1.4182672200000002","0.29127727","0.060037955999999996","0.11119177999999999","8.418784316005139","0.09405519999999999","990.539","<1,00","<1,00","<1,00","0.08798283261802575","ND","ND","ND","ND",
,"META","SAN MARTÍN","Tomate","POR ESTABLECER","NO APLICA","Plano","Bueno","No indica","No indica",,"5.02","2.687290539948031","10.265678873239434","4.476439790575917","1.6931508189404882","1.4271153464897748","1.9809409700000002","0.3855939","0.08609003999999999","0.10956505","4.2553407789404885","0.1194184","258.33500000000004","1.101","2.303","<1,00","0.08798283261802575","ND","ND","ND","ND",
,"BOYACÁ","MARIPÍ","Plátano","POR ESTABLECER","NO APLICA","Plano","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"5.42","1.7755026192025622","13.898354929577465","2.774869109947644","2.5193268209536184","2.3014747489166085","2.12169175","0.45348015","0.126828072","0.17721788","5.398544672953618","0.06869199999999999","353.397","1.574","2.302","1.684","0.08798283261802575","ND","ND","ND","ND",
,"BOYACÁ","MARIPÍ","Cacao","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"4.65","3.137249694234062","4.655538028169014","3.5602094240837694","4.742862233779078","4.411997444429655","1.71612749","0.38849038","0.09357368399999999","0.14028154","7.081335327779078","0.15693479999999999","769.4169999999999","1.4929999999999999","<1,00","<1,00","0.1094420600858369","ND","ND","ND","ND",
,"CUNDINAMARCA","NOCAIMA","Forestal-Teca","ESTABLECIDO","de 1 a 5 años","Pendiente","Malo","No cuenta con riego","No indica",,"5.27","8.862592036701145","9.196383098591548","6.570680628272251","0.18359466711402886","0","13.68806825","0.44225629","0.15220494","<0,14","14.56612414711403","0.42694719999999997","756.162","8.167","8.495000000000001","192.775","0.08798283261802575","ND","ND","ND","ND",
,"CASANARE","YOPAL","Arroz","POR ESTABLECER","NO APLICA","Plano","Regular","No cuenta con riego","Urea y Menores",,"5.12","2.5616381531275816","165.00292414355624","12.723684210526315","1.852675857763627","1.4943183870737302","3.8064193000000004","1.31807943","1.255845492","0.39319021","8.626210289763629","0.7207376","759.2090000000001","1.5459999999999998","17.432000000000002","2.964","0.5600858369098712","ND","ND","ND","ND",
,"CASANARE","YOPAL","Arroz","POR ESTABLECER","NO APLICA","Plano","Regular","No cuenta con riego","Urea, KCl y Sulfato de magnesio",,"5","1.4755298496785418","28.883062805872758","3.6447368421052633","1.2802198342973379","1.0877011388904023","1.63795701","0.54091764","0.319714776","0.16382127999999999","3.942630540297338","0.2330244","563.442","1.192","13.804","<1,00","0.23819742489270382","ND","ND","ND","ND",
,"CASANARE","YOPAL","Arroz","POR ESTABLECER","NO APLICA","Plano","Regular","No cuenta con riego","Urea, KCl y Sulfato de magnesio",,"4.8","2.9288461985794","35.76850326264274","2.8552631578947367","2.1128831411573947","1.850108479234142","1.20955643","0.4217999","0.35617644","0.15080744","4.251223351157394","0.2842792","488.72999999999996","1.281","7.02","1.1640000000000001","0.28111587982832614","ND","ND","ND","ND",
,"BOYACÁ","DUITAMA","Arandanos","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No cuenta con riego","No indica",,"6.05","2.923674254277262","27.494522838499183","7.065789473684211","ND","ND","5.00433799","1.00145796","1.251737928","0.15444365999999998","7.4119775379999995","0.36459600000000003","719.8180000000001","11.026","14.475","11.387","0.5600858369098712","ND","ND","ND","ND",
,"ATLÁNTICO","PALMAR DE VARELA","Patilla","POR ESTABLECER","NO APLICA","Plano","Bueno","Goteo","No indica",,"5.37","1.4289823509592976","30.88714110929853","85.98684210526316","0.06244974801450429","0","6.64866282","2.92526377","0.27548812799999994","1.47965447","11.391518936014503","2.1891612","344.641","5.472","8.355","5.865","0.3454935622317596","ND","ND","ND","ND",
,"META","PUERTO LÓPEZ","Palma de aceite","ESTABLECIDO","NO INDICA","Ondulado","Regular","No indica","No indica",,"5.12","1.1005638877735162","3.8750285481239803","3.25","0.6036808974735414","0.559098716252076","0.8892990000000002","0.22176175","0.12097619999999999","0.11942111999999999","1.9551389674735415","0.1273444","79.527","<1,00","<1,00","<1,00","0.6388888888888888","ND","ND","ND","ND",
,"CUNDINAMARCA","CACHIPAY","Lulo","POR ESTABLECER","NO APLICA","Plano","Bueno","Aspersión","No ha aplicado fertilizantes",,"5.44","7.238601525829722","26.10598287112561","11.407894736842106","0.2289824093865157","0.152481468068748","7.915859000000001","1.71218174","0.29777025599999996","0.13166944","10.286462845386517","0.4031692","1786.911","1.392","10.884","51.974999999999994","0.28111587982832614","ND","ND","ND","ND",
,"SANTANDER","PUERTO WILCHES","Palma de aceite","ESTABLECIDO","de 5 a 10 años","Ondulado","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"4.87","0.9557494473136443","4.719604404567699","2.9868421052631584","0.7389886848383007","0.609925872274992","0.9363989100000001","0.23950269000000002","< 0,06","0.25817162","2.2330619048383005","0.1199468","545.237","<1,00","<1,00","<1,00","0.1523605150214592","ND","ND","ND","ND",
,"SANTANDER","CHARALÁ","Pastos-brachiaria","ESTABLECIDO","mas de 10 años","Plano","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"5.11","6.18869683249565","6.838201468189233","4.565789473684211","1.4571607870051","1.2096863133454006","1.833493","0.35011201999999997","0.160476336","0.10420641","3.9054485530051","0.179656","1582.4340000000002","1.597","2.22","4.132","0.23819742489270382","ND","ND","ND","ND",
,"CUNDINAMARCA","GUADUAS","Guanabana","ESTABLECIDO","de 1 a 5 años","Ondulado","Bueno","Goteo","Urea, KCl y Menores",,"6.51","3.6492721801457524","110.95006933115822","2.8552631578947367","ND","ND","9.67392627","1.09432635","0.41351353199999996","0.11970818999999999","11.301474342","0.295904","71.028","1.049","1.431","6.627","0.30257510729613735","ND","ND","ND","ND",
,"CUNDINAMARCA","CARMEN DE CARUPA","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","15-15-15 y 13-26-6",,"4.78","8.898795646816112","19.163283034257745","11.93421052631579","3.132895692060965","2.7954935812603794","1.22481724","0.28530328","0.14798484","0.11013919","4.901140242060965","0.19656479999999998","1030.134","<1,00","1.183","<1,00","0.1952789699570815","ND","ND","ND","ND",
,"CUNDINAMARCA","CARMEN DE CARUPA","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","15-15-15 y 13-26-6",,"4.88","14.815499928462309","9.085632137030993","6.671052631578947","2.62288941660918","2.358380039463302","1.87916564","0.45529045","0.33169986","0.16965837","5.458703736609181","0.38573199999999996","495.67099999999994","<1,00","2.009","<1,00","0.28111587982832614","ND","ND","ND","ND",
,"CUNDINAMARCA","CARMEN DE CARUPA","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","15-15-15, Humus y Cal",,"4.63","14.849583041413402","8.398519575856444","5.75","4.0176004555997755","3.476577471967454","1.8126329","0.37400798","0.150741972","0.15052037","6.505503677599776","0.4311744","708.603","<1,00","1.756","<1,00","0.3454935622317596","ND","ND","ND","ND",
,"CUNDINAMARCA","CARMEN DE CARUPA","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","15-15-15, Humus y Cal",,"4.3","12.829473316441206","17.388242251223488","4.697368421052632","5.98476751805666","5.194535345542015","1.2012123900000002","0.33273314","0.19007330399999997","0.13348755","7.842273902056661","0.615586","1878.5760000000002","<1,00","2.408","1.183","0.259656652360515","ND","ND","ND","ND",
,"CUNDINAMARCA","CARMEN DE CARUPA","Arveja","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","15-15-15",,"5.39","2.0315138621584077","30.87282626427406","3.5131578947368425","0.6244974801450428","0.5082715602291599","4.078149550000001","1.82532549","0.14190789599999998","0.17520839000000002","6.845088806145044","0.1490088","778.558","<1,00","6.209","1.169","0.1094420600858369","ND","ND","ND","ND",
,"CUNDINAMARCA","CARMEN DE CARUPA","Pastos","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","14-14-14",,"5.05","2.3133848266249437","13.881105220228383","3.5131578947368425","2.258599219857905","1.8704393416433085","3.0659955400000003","1.47847201","0.39505762799999994","0.16736181","7.365486207857906","0.14689519999999998","2084.817","1.1400000000000001","3.1069999999999998","2.685","0.08798283261802575","ND","ND","ND","ND",
,"CUNDINAMARCA","CARMEN DE CARUPA","Pastos","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","15-15-15, 13-26-6 y 10-20-20",,"5.16","4.570938514508305","32.676496737357255","14.828947368421053","2.8622801173314465","2.4498689203045507","3.3627579100000005","1.31029514","0.5542398","0.15195572","8.241528687331446","0.24464919999999998","1057.925","<1,00","2.822","<1,00","0.17381974248927037","ND","ND","ND","ND",
,"CUNDINAMARCA","CARMEN DE CARUPA","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","15-15-15 y 13-26-6",,"4.75","14.508234717472273","11.476211256117455","3.6447368421052633","1.7381846530703693","1.5756418367103957","2.2742998500000002","0.37726652","0.195024888","0.12324871999999999","4.708024631070369","0.6885051999999999","466.77400000000006","<1,00","1.024","<1,00","0.13090128755364808","ND","ND","ND","ND",
,"CUNDINAMARCA","CARMEN DE CARUPA","Pastos","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","15-15-15",,"4.99","3.329671881995117","7.2247022838499175","3.5131578947368425","2.7790137866454407","2.307552883440386","3.62614412","1.74494817","0.20183331599999998","0.20678608999999998","8.55872548264544","0.1992068","1456.371","<1,00","6.262","1.084","0.08798283261802575","ND","ND","ND","ND",
,"CUNDINAMARCA","CARMEN DE CARUPA","Pastos","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","15-15-15 y 13-26-6",,"5.19","20.92144565212375","6.8954608482871125","8.513157894736844","2.071249975814392","1.8297776168249758","3.6871873600000002","0.5595637299999999","0.22811047199999998","0.14123844","6.687349977814392","0.3260228","435.71","<1,00","2.261","<1,00","0.13090128755364808","ND","ND","ND","ND",
,"CUNDINAMARCA","UNE","Papa de año","POR ESTABLECER","NO APLICA","Ondulado","No indica","No cuenta con riego","15-15-15 y Gallinaza",,"6.34","11.345125301727519","19.091708809135397","14.302631578947366","ND","ND","10.14799949","1.864609","0.5162026319999999","0.11501938","12.643830502","0.428004","71.215","<1,00","1.525","3.9389999999999996","0.1523605150214592","ND","ND","ND","ND",
,"CUNDINAMARCA","UNE","Papa de año","ESTABLECIDO","de 5 a 10 años","Ondulado","No indica","No cuenta con riego","15-15-15 y 10-20-20",,"4.61","12.219183888788889","24.946480424143555","6.539473684210526","9.513178280876152","8.020525220416143","1.29277725","0.34920687","0.18540306","0.12611942","11.466684880876153","0.15693479999999999","2808.4999999999995","<1,00","2.374","1.4769999999999999","0.40987124463519314","ND","ND","ND","ND",
,"CUNDINAMARCA","UNE","Papa de año","POR ESTABLECER","NO APLICA","Pendiente","No indica","No cuenta con riego","18-18-18",,"5.67","9.80388589969031","14.024253670473083","13.381578947368421","ND","ND","7.594174300000001","1.32477754","0.773291124","0.13578410999999999","9.828027074","0.5162468","339.845","9.108","5.911","7.161999999999999","0.4742489270386266","ND","ND","ND","ND",
,"CUNDINAMARCA","UNE","Papa de año","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No cuenta con riego","No indica",,"4.78","15.07926908787136","115.11568923327894","6.144736842105263","4.694139392423572","4.076337913037863","4.60360449","0.60156269","0.33760799999999996","0.1310953","10.368009872423572","0.4169076","2869.8869999999997","1.8310000000000002","23.026","9.475999999999999","0.2167381974248927","ND","ND","ND","ND",
,"CUNDINAMARCA","UNE","Papa de año","ESTABLECIDO","de 0 a 1 año","Plano","No indica","No cuenta con riego","15-15-15 y nitrato de amonio",,"5.61","8.562619267177125","101.81719820554649","60.98684210526315","ND","ND","7.832638180000001","1.06481846","1.2353076719999998","0.13329617","10.266060482","1.0832199999999998","253.46199999999996","32.315999999999995","5.682","8.4","0.4742489270386266","ND","ND","ND","ND",
,"CUNDINAMARCA","UNE","Papa de año","ESTABLECIDO","NO INDICA","Plano","No indica","No indica","15-15-15",,"6.2","4.702823094212832","227.70623980424142","35.328947368421055","ND","ND","14.343514550000002","1.2653997","0.5802356159999998","0.17195493","16.361104796","0.4105668","770.088","20.656","2.435","6.599","0.8390557939914163","ND","ND","ND","ND",
,"CUNDINAMARCA","UNE","Papa de año","POR ESTABLECER","NO APLICA","Ondulado","No indica","No cuenta con riego","No ha aplicado fertilizantes",,"5.67","13.18116552898661","23.72971859706362","3.5131578947368425","ND","ND","5.7682568100000005","0.5242628800000001","0.427017852","0.10736417999999999","6.826901722000001","0.298546","556.028","4.546","5.584","4.308","0.1523605150214592","ND","ND","ND","ND",
,"CUNDINAMARCA","UNE","Papa de año","POR ESTABLECER","NO APLICA","Ondulado","No indica","No indica","10-20-20 y 15-15-15",,"5.59","2.1815002469204177","53.146725122349096","3.6447368421052633","ND","ND","5.276068240000001","1.40859443","0.36529185599999997","0.1205694","7.170523926","0.25204679999999996","256.12399999999997","18.174","8.671","1.911","0.17381974248927037","ND","ND","ND","ND",
,"CUNDINAMARCA","LENGUAZAQUE","Papa de año","ESTABLECIDO","de 5 a 10 años","Plano","No indica","No cuenta con riego","15-15-15, 18-18-18",,"5.07","12.870848870858314","45.78889477977161","10.355263157894736","2.7686054953096897","2.5413578011457996","2.7664884200000004","0.37437004","0.49369543199999993","0.11750732","6.52066670730969","0.3429316","720.3019999999999","2.033","6.688","1.6589999999999998","0.3240343347639485","ND","ND","ND","ND",
,"CUNDINAMARCA","LENGUAZAQUE","Papa de año","ESTABLECIDO","de 1 a 5 años","Plano","No indica","No cuenta con riego","15-15-15, 18-18-18",,"4.45","8.593650932989952","167.72274469820553","19.82894736842105","3.9343341249137698","3.2021108294437073","2.04275274","0.46778152000000006","0.526218336","0.13932464","7.110411360913769","0.7487427999999999","1775.06","2.908","7.866999999999999","3.201","0.4527896995708154","ND","ND","ND","ND",
,"CUNDINAMARCA","LENGUAZAQUE","Papa de año","ESTABLECIDO","de 1 a 5 años","Pendiente","No indica","No cuenta con riego","15-15-15, 13-26-6",,"5.06","6.328339328653384","282.6752446982055","8.25","1.6861431963916156","1.3824986438233149","1.5672522500000001","0.33870712999999997","0.3553324199999999","<0,14","4.047434996391615","0.3202104","227.89199999999997","1.6179999999999999","4.569","3.327","0.5171673819742488","ND","ND","ND","ND",
,"CUNDINAMARCA","LENGUAZAQUE","Papa de año","ESTABLECIDO","de 0 a 1 año","Plano","No indica","No cuenta con riego","15-15-15, 18-18-18",,"4.57","9.2349720264551","103.77833197389884","29.434210526315788","3.705351715527254","3.2122762606482906","2.7595716500000003","0.61043316","0.8051388119999999","0.15243416999999998","8.032929507527255","0.8972232","1364.3720000000003","2.6879999999999997","11.163","3.53","0.4742489270386266","ND","ND","ND","ND",
,"CUNDINAMARCA","LENGUAZAQUE","Papa de año","ESTABLECIDO","de 1 a 5 años","Plano","No indica","No cuenta con riego","18-18-18",,"4.96","6.235244331214895","59.37368270799347","14.69736842105263","2.2065577631791515","1.890770204052475","2.6154173800000002","0.80286805","0.9045643679999998","0.15071175","6.680119311179151","0.4036976","917.928","2.014","6.934","2.496","0.4527896995708154","ND","ND","ND","ND",
