"vigencia","dependencia","estado","sia_atc","tipo_de_derecho_de_peticion","tiempo_de_respuesta"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000359","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000360","Derecho de petición","5"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000393","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000397","Consulta","29"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000399","Consulta","29"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000416","Consulta","29"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000426","Consulta","26"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000432","Consulta","26"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000441","Consulta","29"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000442","Consulta","11"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000444","Consulta","2"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000458","Consulta","29"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000479","Consulta","29"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000483","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000486","Consulta","27"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000490","Solicitud de Información","1"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000491","Consulta","28"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000495","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000509","Consulta","27"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000510","Consulta","26"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000518","Solicitud de Información","10"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000532","Consulta","28"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000538","Consulta","28"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000558","Consulta","28"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000567","Queja","14"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000585","Consulta","28"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000587","Solicitud de información","6"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000598","Consulta","27"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000667","Consulta","29"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000686","Consulta","29"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000691","Consulta","28"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000735","Consulta","29"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000749","Consulta","29"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000779","Consulta","26"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000788","Consulta","28"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000792","Consulta","28"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000803","Consulta","29"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000805","Solicitud Información","10"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000806","Consulta","11"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000808","Consulta","27"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000815","Petición entre entidades","8"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000860","Consulta","23"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000863","Consulta","24"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000865","Consulta","14"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000866","Consulta","18"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000878","Consulta","13"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000888","Queja","8"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000889","Queja","8"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000890","Queja","8"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000891","Queja","8"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000899","Solicitud Información","11"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000919","Consulta","6"
"2019","Oficina Jurídica","Archivado por traslado a otra entidad","2019000760","Solicitud de información","5"
"2019","Oficina Jurídica","Archivado por desistimiento","0","N.A","N.A"
"2019","Oficina Jurídica","Archivado por irrespeto","0","N.A","N.A"
"2019","Secretaría General","En trámite","0","N.A","N.A"
"2019","Secretaría General","Archivado por competencia directa de la AGR.","2019000164","Petición entre Entidades","4"
"2019","Secretaría General","Archivado por competencia directa de la AGR.","2019000214","Petición entre Entidades","7"
"2019","Secretaría General","Archivado por competencia directa de la AGR.","2019000230","Derecho de Petición","4"
"2019","Secretaría General","Archivado por competencia directa de la AGR.","2019000294","Derecho de Petición","8"
"2019","Secretaría General","Archivado por competencia directa de la AGR.","2019000296","Solicitud de Información","6"
"2019","Secretaría General","Archivado por traslado a otra entidad","0","N.A","N.A"
"2019","Secretaría General","Archivado por desistimiento","0","N.A","N.A"
"2019","Secretaría General","Archivado por irrespeto","0","N.A","N.A"
"2019","Oficina de Control Interno","En trámite","0","N.A","N.A"
"2019","Oficina de Control Interno","Archivado por competencia directa de la AGR.","0","N.A","N.A"
"2019","Oficina de Control Interno","Archivado por traslado a otra entidad","0","N.A","N.A"
"2019","Oficina de Control Interno","Archivado por desistimiento","0","N.A","N.A"
"2019","Oficina de Control Interno","Archivado por irrespeto","0","N.A","N.A"
"2020","Auditoría Delegada","En trámite","2020000774","Denuncia","En términos"
"2020","Auditoría Delegada","En trámite","2020000813","Denuncia","En términos"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2019000903","Derecho de petición","39"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000016","Denuncia","27"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000021","Solicitud de Información","7"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000027","Derecho de petición","7"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000029","Petición entre entidades","5"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000057","Petición entre entidades","3"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000074","Petición entre entidades","5"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000076","Derecho de petición","7"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000085","Derecho de petición","5"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000087","Petición entre entidades","5"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000095","Petición entre entidades","3"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000102","Petición entre entidades","4"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000162","Denuncia","3"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000213","Petición entre entidades","2"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000225","Queja","2"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000255","Derecho de petición","15"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000289","Derecho de petición","1"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000315","Denuncia","130"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000362","Solicitud de información","9"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000380","Derecho de petición","12"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000394","Solicitud de información","6"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000421","Derecho de petición","4"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000422","Solicitud de información","3"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000483","Derecho de petición","8"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000486","Solicitud del Congreso de la República","4"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000489","Petición entre entidades","2"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000500","Derecho de petición","1"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000522","Derecho de petición","6"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000523","Derecho de petición","6"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000542","Derecho de petición","12"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000589","Denuncia","66"
"2020","Auditoría Delegada","Archivado por competencia directa de la AGR.","2020000596","Derecho de petición","7"
