Codigo,Nombre,Categoria,Estado,Departamento,Municipio,Ubicación,Altitud,Fecha_instalacion,Fecha_suspension,Corriente
23080630,TOPACIO EL [23080630],Pluviográfica,Suspendida,Antioquia,San Rafael,"(6.38333333, -74.98333333)",1340,1973-05-15,1991-11-15,Quebrada La Concepcion
26217050,CAÑAFISTO [26217050],Limnigráfica,Activa,Antioquia,Santa Fe De Antioquia,"(6.41797222, -75.81925)",466,1978-11-14 19:00,,Cauca
23080940,PRESA SAN LORENZO [23080940],Pluviográfica,Activa,Antioquia,Alejandría,"(6.38458333, -74.99677778)",1700,1992-07-15,,Chicamocha
23090020,VIRGINIAS [23090020],Pluviométrica,Activa,Antioquia,Puerto Berrío,"(6.39355556, -74.68180556)",975,1976-07-15,,Chicamocha
23080740,CONCEPCION [23080740],Pluviométrica,Activa,Antioquia,Concepción (Antioquia),"(6.39694444, -75.25916667)",1280,1975-05-15,,Chicamocha
24037370,MOMPA IZQUIERDO [24037370],Limnigráfica,Activa,Santander,Onzaga,"(6.39741667, -72.81719444)",1800,1974-05-15,,Onzaga
27010800,MESETA LA SN PEDRO [27010800],Pluviométrica,Activa,Antioquia,Bello,"(6.39972222, -75.60722222)",2600,1970-08-15,,Onzaga
26210070,CAICEDO [26210070],Pluviométrica,Activa,Antioquia,Caicedo,"(6.40597222, -75.98127778)",550,1970-10-15,,Onzaga
24030260,COCUY EL [24030260],Pluviométrica,Activa,Boyacá,El Cocuy,"(6.40822222, -72.44544444)",2749,1958-03-15,,Onzaga
24035240,SIERRA NEVAD COCUY [24035240],Climática Ordinaria,Activa,Boyacá,Guicán,"(6.41008333, -72.37519444)",3716,1974-05-15,,Onzaga
23120010,VERDE LA [23120010],Pluviométrica,Activa,Santander,Cimitarra,"(6.4125, -73.89972222)",140,1976-07-15,,Onzaga
26205060,NOQUE LA [26205060],Climática Ordinaria,Suspendida,Antioquia,Anzá,"(6.4, -75.83333333)",450,1981-04-15,1987-05-15,Onzaga
23080950,VIENTO EL [23080950],Pluviográfica,Suspendida,Antioquia,Alejandría,"(6.4, -75.1)",890,1992-08-15,2004-11-15,Onzaga
24031010,COCUY EL [24031010],Pluviométrica,Suspendida,Boyacá,El Cocuy,"(6.40822222, -72.44544444)",2749,1934-01-15,1942-05-15,Onzaga
26215020,CANAFISANTO [26215020],Climática Ordinaria,Suspendida,Antioquia,Santa Fe De Antioquia,"(6.41666667, -75.81666667)",500,1987-06-15,2002-04-15,Onzaga
24020090,PARAMO [24020090],Pluviométrica,Suspendida,Santander,Páramo,"(6.41666667, -73.16666667)",1353,1958-08-15,1971-09-15,Onzaga
11060010,BUCHADO [11060010],Pluviométrica,Activa,Antioquia,Vigia Del Fuerte,"(6.42, -76.77927778)",18,1969-01-15,,Cauca
24030200,SAN JOAQUIN [24030200],Pluviométrica,Activa,Santander,San Joaquín,"(6.42641667, -72.87383333)",20,1958-02-15,,Cauca
26230180,LLANOS DE SAN JUAN [26230180],Pluviométrica,Activa,Antioquia,San Jerónimo,"(6.427, -75.71775)",1600,1990-11-15,,Cauca
24020080,VALLE DE SAN JOSE [24020080],Pluviométrica,Activa,Santander,Valle De San José,"(6.44111111, -73.14277778)",1300,1958-04-15,,Nevado
24010660,SIMACOTA [24010660],Pluviométrica,Activa,Santander,Simacota,"(6.44361111, -73.33388889)",150,1973-11-15,,Nevado
24017640,LA CEIBA - AUT [24017640],Limnigráfica,Activa,Santander,Socorro,"(6.44888889, -73.30694444)",724,1979-10-14 19:00,,Suarez
24037040,GUICAN [24037040],Limnimétrica,Activa,Boyacá,Guicán,"(6.45397222, -72.40305556)",2827,1955-07-15,,Nevado
36025010,TAME [36025010],Climática Ordinaria,Activa,Arauca,Tame,"(6.45619444, -71.74502778)",350,1985-02-15,,Nevado
24037380,SAN LUIS [24037380],Limnimétrica,Activa,Boyacá,Guicán,"(6.45966667, -72.43086111)",2550,1974-06-15,,Nevado
26237020,PENALTA [26237020],Limnimétrica,Activa,Antioquia,San Jerónimo,"(6.46261111, -75.75630556)",480,1971-04-15,,Aurra
26237130,LLANOS DE SAN JUAN [26237130],Limnigráfica,Suspendida,Antioquia,San Jerónimo,"(6.43333333, -75.71666667)",750,1990-11-15,1990-12-15,Quebrada La Munoz
24010780,SOCORRO [24010780],Pluviométrica,Suspendida,Santander,Socorro,"(6.43333333, -73.26666667)",1240,1956-01-15,1967-06-15,Quebrada La Munoz
24030830,CHAPETON EL [24030830],Pluviométrica,Suspendida,Boyacá,San Mateo,"(6.45, -72.61666667)",1100,1980-08-15,2002-02-15,Suarez
24027070,MERIDA - AUT [24027070],Limnigráfica,Activa,Santander,Páramo,"(6.44472222, -73.15833333)",1201,1979-11-14 19:00,,Fonce
24035070,GUICAN [24035070],Climática Ordinaria,Activa,Boyacá,Guicán,"(6.46347222, -72.40919444)",2963,1991-08-15,,Aurra
23095010,AEROPUERTO PUERTO BERRIO [23095010],Climática Principal,Suspendida,Antioquia,Puerto Berrío,"(6.465, -74.41222222)",150,1975-04-15,2018-07-13 12:10,0
23080390,SANTO DOMINGO [23080390],Pluviográfica,Activa,Antioquia,Santo Domingo,"(6.46830556, -75.16380556)",2100,1986-04-15,,Nevado
24025040,ESCUELA AGRICOLA MOGOTES [24025040],Climática Principal,Activa,Santander,Mogotes,"(6.47, -72.96888889)",1673,1973-11-15,,Nevado
24015370,HACIENDA MAJAVITA UL [24015370],Climática Principal,Suspendida,Santander,Socorro,"(6.47180556, -73.24858333)",1382,2010-05-22,2018-07-13 12:12,0
24027060,PUENTE ARCO [24027060],Limnigráfica,Activa,Santander,Valle De San José,"(6.47861111, -73.07361111)",1223,1971-08-15,,Monchia
23080760,SAN ROQUE [23080760],Pluviométrica,Activa,Antioquia,San Roque,"(6.4875, -75.017)",820,1975-05-15,,Monchia
23085080,GRANJA EXPERIOMENTAL EL NUS  - AUT [23085080],Climática Principal,Activa,Antioquia,San Roque,"(6.48358333, -74.83669444)",859,1972-05-14 19:00,,0
24030290,MACARAVITA [24030290],Pluviométrica,Activa,Santander,Macaravita,"(6.49394444, -72.58136111)",1856,1958-07-15,,Rio Cardenillo
23080660,MORRO EL [23080660],Pluviográfica,Suspendida,Antioquia,Santo Domingo,"(6.46666667, -75.13333333)",2210,1973-05-15,1986-04-15,Aurra
24037400,TOTUMO [24037400],Limnimétrica,Suspendida,Boyacá,El Espino,"(6.46666667, -72.5)",2560,1974-05-15,1978-03-15,Nevado
24020050,MOGOTES [24020050],Pluviométrica,Suspendida,Santander,Mogotes,"(6.47, -72.96888889)",1673,1958-06-15,1974-07-15,Nevado
24030740,MOLINOS LOS [24030740],Pluviométrica,Suspendida,Santander,Capitanejo,"(6.48333333, -72.65)",1397,1978-09-15,2002-02-15,Monchia
23090040,PUERTO BERRIO [23090040],Pluviométrica,Suspendida,Antioquia,Puerto Berrío,"(6.5, -74.4)",125,1958-08-15,1980-06-15,Rio Cardenillo
26210130,GUASABRA [26210130],Pluviométrica,Activa,Antioquia,Santa Fe De Antioquia,"(6.50333333, -75.95583333)",1800,1975-03-15,,Fonce
24025020,CUCHARO EL [24025020],Pluviométrica,Activa,Santander,Pinchote,"(6.53222222, -73.19916667)",975,1953-11-14 19:00,,0
24037390,CAPITANEJO [24037390],Limnimétrica,Activa,Santander,Capitanejo,"(6.51320806, -72.69545306)",1160,1974-06-15,,Chicamocha
24030700,COVARACHIA [24030700],Pluviométrica,Activa,Boyacá,Covarachía,"(6.51475, -72.73294444)",2400,1974-06-15,,Chicamocha
24035260,CAPITANEJO [24035260],Climática Ordinaria,Activa,Santander,Capitanejo,"(6.52072222, -72.69661111)",1160,1974-06-15,,Quebrada La Sopetrana
24027040,PUENTE CABRA [24027040],Limnigráfica,Activa,Santander,Mogotes,"(6.52916667, -73.00777778)",1700,1971-06-15,,Mogoticos
23090080,PUERTO BERRIO [23090080],Pluviométrica,Suspendida,Antioquia,Puerto Berrío,"(6.5, -74.4)",125,1931-07-15,1958-12-15,Rio Cardenillo
23090090,POZOS LOS [23090090],Pluviométrica,Suspendida,Antioquia,Puerto Berrío,"(6.5, -74.38333333)",108,1980-06-15,1988-10-15,Rio Cardenillo
23125110,PORTUGAL HACIENDA [23125110],Climática Ordinaria,Suspendida,Santander,Cimitarra,"(6.5, -74.05)",200,1975-05-15,1978-03-15,Rio Cardenillo
24017650,PLAYA LA [24017650],Limnimétrica,Suspendida,Santander,Cabrera (Santander),"(6.5, -73.28333333)",595,1980-03-15,1997-09-15,Suarez
24027080,AVENTINO EL [24027080],Limnimétrica,Suspendida,Santander,San Gil,"(6.5, -73.11666667)",1145,1979-10-15,1997-09-15,Fonce
26207090,PASO REAL [26207090],Limnigráfica,Suspendida,Antioquia,Sopetrán,"(6.51666667, -75.81666667)",384,1972-03-15,1978-11-15,Cauca
26237060,SOPETRAN [26237060],Limnimétrica,Suspendida,Antioquia,Sopetrán,"(6.51666667, -75.75)",680,1980-03-15,1996-04-15,Quebrada La Sopetrana
11085010,LOMA LA [11085010],Agrometeorológica,Suspendida,Chocó,Bojayá (Bellavista),"(6.53333333, -76.98333333)",20,1980-09-15,2000-07-15,Mogoticos
23120200,PUERTO ARAUJO ALERTAS [23120200],Pluviométrica,Activa,Santander,Cimitarra,"(6.53388889, -74.0825)",118,1979-10-15,,Mogoticos
26217010,LA GALERA - AUT [26217010],Limnigráfica,Activa,Antioquia,Santa Fe De Antioquia,"(6.55497222, -75.86419444)",538,1970-11-14 19:00,,Tonusco
11070030,CLARITA LA [11070030],Pluviométrica,Activa,Antioquia,Urrao,"(6.53944444, -76.15861111)",2150,1977-03-15,,Mogoticos
27015190,GUAYABITO [27015190],Climática Ordinaria,Activa,Antioquia,Santo Domingo,"(6.54038889, -75.14675)",1440,1970-05-15,,Mogoticos
24035310,CHISCAS [24035310],Climática Ordinaria,Activa,Boyacá,Chiscas,"(6.54952778, -72.50472222)",2350,1974-06-15,,Fonce
24055040,PALMAR EL [24055040],Climática Ordinaria,Activa,Santander,Palmar,"(6.54972222, -73.292)",940,1984-02-15,,Fonce
23195090,VIVERO SURATA  - AUT [23195090],Climática Ordinaria,Activa,Santander,Suratá,"(7.36583333, -72.9875)",1725,1968-09-14 19:00,,0
52055160,VOLCAN CHILES  - AUT [52055160],Climática Principal,Activa,Nariño,Cumbal,"(0.84658333, -77.92122222)",442,2005-12-16 19:00,,0
27010830,SAN ISIDRO [27010830],Pluviométrica,Activa,Antioquia,Entrerrios,"(6.56322222, -75.51575)",2320,1970-08-15,,Atrato
26235020,VEGA LA-TAB RUBIOS [26235020],Climática Ordinaria,Suspendida,Antioquia,Sopetrán,"(6.53333333, -75.8)",450,1970-05-15,1978-10-15,Mogoticos
23120070,PUERTO ARAUJO [23120070],Pluviométrica,Suspendida,Santander,Cimitarra,"(6.53333333, -74.11666667)",160,1959-10-15,1995-07-15,Mogoticos
24030360,CHISCAS [24030360],Pluviométrica,Suspendida,Boyacá,Chiscas,"(6.53333333, -72.5)",2480,1959-02-15,1974-06-15,Mogoticos
24050080,PALMAR EL [24050080],Pluviométrica,Suspendida,Santander,Palmar,"(6.55, -73.28333333)",940,1973-11-15,1984-02-15,Fonce
24030730,MINA LA [24030730],Pluviométrica,Suspendida,Santander,Capitanejo,"(6.55, -72.71666667)",1100,1978-09-15,2002-02-15,Fonce
36030030,MORICHAL [36030030],Pluviométrica,Activa,Arauca,Tame,"(6.57063889, -71.70763889)",300,1982-12-15,,Atrato
24020150,MAMONAL EL HACIENDA [24020150],Pluviométrica,Activa,Santander,San Gil,"(6.57666667, -73.10616667)",1408,1979-10-15,,Atrato
23100040,YOLOMBO [23100040],Pluviométrica,Activa,Antioquia,Yolombó,"(6.59427778, -75.01091667)",965,1975-04-15,,Atrato
24020130,CURITI 2 [24020130],Pluviométrica,Activa,Santander,Curití,"(6.59825, -73.05611111)",1626,1973-11-15,,Atrato
27010840,SAN PABLO [27010840],Pluviométrica,Activa,Antioquia,Santa Rosa De Osos,"(6.602, -75.24652778)",1900,1970-10-15,,Atrato
23090110,MURILLO [23090110],Pluviométrica,Activa,Antioquia,Puerto Berrío,"(6.60305556, -74.39527778)",130,1984-09-15,,Atrato
24040060,REMOLINO [24040060],Pluviométrica,Activa,Santander,Cabrera (Santander),"(6.60611111, -73.27611111)",630,1979-08-15,,Atrato
27010870,BELMIRA [27010870],Pluviométrica,Activa,Antioquia,Belmira,"(6.60916667, -75.66833333)",2540,1970-11-15,,Atrato
27011230,SAN ANTONIO [27011230],Pluviométrica,Activa,Antioquia,Yolombó,"(6.62083333, -75.15166667)",158,1999-10-15,,Quebrada Curiti
24030320,CARCASI [24030320],Pluviométrica,Activa,Santander,Carcasí,"(6.6275, -72.63)",224,1958-08-15,,Quebrada Curiti
23090100,SAN JUAN BEDUTH [23090100],Pluviográfica,Suspendida,Antioquia,Puerto Berrío,"(6.6, -74.45)",150,1984-08-15,2002-03-15,Atrato
24020070,CURITI 1 [24020070],Pluviométrica,Suspendida,Santander,Curití,"(6.6, -73.06666667)",1505,1958-02-15,1978-07-15,Atrato
23065110,YACOPI  - AUT [23065110],Climática Ordinaria,Activa,Cundinamarca,Yacopí,"(5.48416667, -74.35458333)",1347,1974-09-14 19:00,,0
11077030,PLAYA LA [11077030],Limnimétrica,Suspendida,Antioquia,Vigia Del Fuerte,"(6.61666667, -76.75)",22,1975-09-15,2002-02-15,Murri
24027090,PUENTE CARRETERA [24027090],Limnigráfica,Suspendida,Santander,Curití,"(6.61666667, -73.06666667)",1630,1990-11-15,2002-03-15,Quebrada Curiti
26230010,OLAYA [26230010],Pluviométrica,Activa,Antioquia,Olaya,"(6.62872222, -75.81088889)",575,1970-10-15,,Quebrada Curiti
23107030,MASCOTA LA [23107030],Limnigráfica,Activa,Antioquia,Yalí,"(6.63963889, -74.87544444)",970,1975-05-15,,San Bartolome
23100070,RAMBLAS [23100070],Pluviométrica,Activa,Antioquia,Yondó (Casabe),"(6.64277778, -74.37083333)",120,1984-09-15,,San Bartolome
24040050,SANTA ISABEL [24040050],Pluviométrica,Activa,Santander,Barichara,"(6.64444444, -73.20277778)",1300,1973-11-15,,San Bartolome
11110020,ABRIAQUI [11110020],Pluviográfica,Activa,Antioquia,Abriaquí,"(6.6425, -76.075)",1920,1974-12-14 19:00,,0
23127050,BARREDERO FINCA [23127050],Limnimétrica,Activa,Santander,Puerto Parra,"(6.64555556, -74.06527778)",90,1974-08-15,,Carare
23125050,CARARE [23125050],Climática Ordinaria,Activa,Santander,Puerto Parra,"(6.64944444, -74.06138889)",168,1974-08-15,,Carare
24030340,MOLAGAVITA [24030340],Pluviométrica,Activa,Santander,Molagavita,"(6.67166667, -72.81138889)",2150,1958-10-15,,Carare
27010900,GOMEZ PLATA [27010900],Pluviométrica,Activa,Antioquia,Gómez Plata,"(6.67780556, -75.21980556)",1850,1970-10-15,,Carare
26220090,GIRALDO [26220090],Pluviométrica,Activa,Antioquia,Giraldo,"(6.68805556, -75.95722222)",10,1970-11-15,,Carare
23117010,RIO NUEVO [23117010],Limnimétrica,Suspendida,Santander,Cimitarra,"(6.63333333, -74.33333333)",121,1970-08-15,1977-02-15,Magdalena
23140060,MELITOSA LA [23140060],Pluviométrica,Suspendida,Santander,Simacota,"(6.63333333, -73.8)",140,1984-08-15,1989-06-15,Magdalena
23100080,SANTA CLARA [23100080],Pluviográfica,Suspendida,Antioquia,Yondó (Casabe),"(6.65, -74.31666667)",100,1984-09-15,2002-03-15,Carare
27010160,GOMEZ PLATA [27010160],Pluviométrica,Suspendida,Antioquia,Gómez Plata,"(6.67780556, -75.21980556)",1850,1922-01-15,1955-12-15,Carare
23145020,CARMEN EL [23145020],Climática Ordinaria,Activa,Santander,El Carmen (Santander),"(6.69638889, -73.51)",805,1973-06-15,,Carare
23107020,LA BODEGA - AUT [23107020],Limnigráfica,Activa,Antioquia,Yondó (Casabe),"(6.73219444, -74.40694444)",149,1974-11-14 19:00,,Regla
27010880,MONTANITAS [27010880],Pluviométrica,Activa,Antioquia,Santa Rosa De Osos,"(6.70286111, -75.39222222)",2630,1970-10-15,,0
24030950,MALAGA 2 [24030950],Pluviográfica,Activa,Santander,Málaga,"(6.70638889, -72.72972222)",2237,1973-12-15,,Carare
56010030,CUPICA [56010030],Pluviométrica,Activa,Chocó,Bahía Solano (Mutis),"(6.70655556, -77.49061111)",2,1997-10-15,,Carare
24050100,FUENTE LA [24050100],Pluviométrica,Activa,Santander,Zapatoca,"(6.70725, -73.27988889)",815,1973-06-15,,Carare
23100050,BODEGA LA [23100050],Pluviométrica,Activa,Antioquia,Puerto Berrío,"(6.71583333, -74.41)",165,1992-08-15,,Carare
26230140,PLACITA LA [26230140],Pluviométrica,Activa,Antioquia,Liborina,"(6.72088889, -75.75805556)",1250,1970-10-15,,Suarez
11110110,BOQUERON DE TOYO [11110110],Pluviográfica,Suspendida,Antioquia,Giraldo,"(6.69944444, -75.9775)",20,1983-05-15,2011-05-10,Carare
27010860,NORMANDIA HACIENDA [27010860],Pluviométrica,Suspendida,Antioquia,Yolombó,"(6.7, -75.11666667)",980,1970-10-15,1981-04-15,Carare
23100060,BARCELONA HACIENDA [23100060],Pluviográfica,Suspendida,Antioquia,Puerto Berrío,"(6.7, -74.4)",140,1984-09-15,1990-08-15,Carare
24030220,MALAGA 1 [24030220],Pluviométrica,Suspendida,Santander,Málaga,"(6.7, -72.73333333)",2160,1958-02-15,1974-05-15,Carare
24047010,BURATA [24047010],Limnimétrica,Suspendida,Santander,Barichara,"(6.71666667, -73.26666667)",400,1980-03-15,1995-07-15,Suarez
26225040,PIUNTI HACIENDA [26225040],Climática Ordinaria,Suspendida,Antioquia,Buriticá,"(6.7295, -75.91297222)",1650,1970-06-15,1970-06-15,Suarez
38017030,RONCADOR [38017030],Limnigráfica,En Mantenimiento,Vichada,Puerto Carreño,"(5.85802778, -67.57605556)",62,1983-02-14 19:00,,Orinoco
24030300,CEPITA [24030300],Pluviométrica,Activa,Santander,Cepitá,"(6.75305556, -72.975)",600,1958-08-15,,Chicamocha
24060050,MESA LA [24060050],Pluviométrica,Activa,Santander,Los Santos,"(6.75916667, -73.09277778)",1460,1973-11-15,,Chicamocha
11110010,NORMAL SANTA TERESA [11110010],Pluviométrica,Activa,Antioquia,Frontino,"(6.76333333, -76.13361111)",1370,1969-01-15,,Chicamocha
23140070,DOS BOCAS HACIENDA [23140070],Pluviométrica,Activa,Santander,El Carmen (Santander),"(6.77194444, -73.61638889)",183,1984-08-15,,Chicamocha
24010710,MONIQUIRA [24010710],Pluviométrica,Activa,Boyacá,Moniquirá,"(5.85216667, -73.57641667)",1764,1974-04-15,,Atrato
23070020,RIO CLARO [23070020],Pluviográfica,Activa,Antioquia,Sonsón,"(5.85552778, -74.84836111)",449,2009-09-01,,Atrato
24030160,TASCO [24030160],Pluviométrica,Activa,Boyacá,Tasco,"(5.86035722, -72.78479139)",2486,1957-10-15,,Orinoco
23070010,CLARO DE LUNA [23070010],Pluviométrica,Activa,Antioquia,Sonsón,"(5.86141667, -74.76202778)",3347,1987-04-15,,Orinoco
23105020,AMPARO EL [23105020],Climática Principal,Suspendida,Antioquia,Yondó (Casabe),"(6.73333333, -74.4)",150,1984-09-15,1992-08-15,Regla
11110040,CANASGORDAS [11110040],Pluviométrica,Suspendida,Antioquia,Cañasgordas,"(6.75, -76.03333333)",1200,1966-01-15,1973-12-15,Chicamocha
