"received_date","animal_type","source","primary_breed","colour","age","gender","fsa"
"2015-03-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Orange Tabby","7 Years 9 Months 1 Week (approx)","Female","T5T"
"2015-03-13T00:00:00.000","Dog","Public","Beagle Mix","Awaiting AHT",,"Female","T6E"
"2015-03-13T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Calico","5 Years 4 Months","Female","T5T"
"2015-03-13T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","White / Orange Tabby","5 Years 4 Months","Male","T5T"
"2015-03-13T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey / White","9 Years 3 Months 1 Week (approx)","Female","T5E"
"2015-03-13T00:00:00.000","Dog","Agency","Pekingese Mix","Red / Black","6 Years 9 Months 1 Week (approx)","Male","T5N"
"2015-03-13T00:00:00.000","Dog","Agency","Mastiff Mix","Brown / Black","2 Years 4 Months 2 Weeks (approx)","Male","T5A"
"2015-03-13T00:00:00.000","Dog","Agency","Labrador Retriever / Rottweiler","Black / Brindle","7 Years 3 Months 1 Week (approx)","Male","T5P"
"2015-03-14T00:00:00.000","Cat","Public","Domestic Longhair Mix","Grey / White","7 Years 3 Months 1 Week","Female","T5X"
"2015-03-14T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","4 Years (approx)","Male","T5G"
"2015-03-14T00:00:00.000","Cat","Public","Domestic Longhair Mix","Black / White","10 Years 3 Months 3 Weeks","Male","T5X"
"2015-03-14T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","5 Years 9 Months 1 Week","Male","T6W"
"2015-03-14T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell / White","5 Years 10 Months 1 Week","Female","T5Y"
"2015-03-14T00:00:00.000","Dog","Public","Boston Terrier Mix","Brown / White","6 Years 3 Months 1 Week","Male","T6J"
"2015-03-14T00:00:00.000","Dog","Public","German Shepherd / Labrador Retriever","Tan / Black","8 Years (approx)","Male","T6X"
"2015-03-14T00:00:00.000","Dog","Public","Australian Shepherd Mix","Merle / Brown","10 Years 3 Months 1 Week (approx)","Female","T6V"
"2015-03-14T00:00:00.000","Dog","Public","Staffordshire Bull Terrier Mix","Tan / White","15 Years 10 Months 1 Week","Male","T6T"
"2015-03-14T00:00:00.000","Dog","Agency","Terrier Mix","Grey / White","7 Years 3 Months 1 Week","Female","T5T"
"2015-03-14T00:00:00.000","Dog","Agency","American Staffy Mix","Tan / White","4 Years 9 Months 3 Weeks (approx)","Male","T6L"
"2015-03-14T00:00:00.000","Dog","Agency","German Shorthaired Pointer Mix","Roan / Liver","10 Years 3 Months 1 Week (approx)","Male","T6V"
"2015-03-14T00:00:00.000","Dog","Agency","Australian Cattledog Mix","Merle","15 Years 3 Months 1 Week","Male","T5T"
"2015-03-14T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Tan","8 Years 4 Months 2 Weeks (approx)","Female","T5L"
"2015-03-14T00:00:00.000","Dog","Agency","German Shepherd Mix","Red / Black","6 Years 3 Months 1 Week","Male","T6J"
"2015-03-14T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Orange Tabby","2 Years 6 Months (approx)","Male","T5B"
"2015-03-15T00:00:00.000","Dog","Agency","Shih Tzu Mix","Grey / White","15 Years 3 Months 1 Week (approx)","Male","T5Z"
"2015-03-15T00:00:00.000","Dog","Agency","Basset Hound Mix","Tri Color","15 Years 10 Months 4 Weeks (approx)","Male","T5K"
"2015-03-15T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black / White","10 Years 3 Months 1 Week (approx)","Male","T5L"
"2015-03-15T00:00:00.000","Dog","Agency","Shepherd / Labrador Retriever","Black / Tan","7 Years 3 Months 1 Week (approx)","Male","T6W"
"2015-03-15T00:00:00.000","Dog","Agency","Siberian Husky Mix","White / Red","8 Years 3 Months 1 Week (approx)","Female","T5H"
"2015-03-15T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Red","10 Years 3 Months 1 Week (approx)","Male","T5L"
"2015-03-15T00:00:00.000","Puppy","Agency","Labrador Retriever Mix","Black / White","5 Years 5 Months 3 Weeks","Male","T5S"
"2015-03-15T00:00:00.000","Puppy","Agency","Border Collie / Labrador Retriever","Black / White","5 Years 7 Months","Female","T5G"
"2015-03-16T00:00:00.000","Cat","Public","Domestic Longhair Mix","White","8 Years 3 Months","Male","T5C"
"2015-03-16T00:00:00.000","Dog","Public","Pomeranian Mix","Sable","16 Years 3 Months 1 Week (approx)","Male","T5S"
"2015-03-16T00:00:00.000","Dog","Public","German Shepherd Mix","Black / Tan","6 Years 3 Months 1 Week","Female","T5G"
"2015-03-16T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Brown Tabby","5 Years","Female","T5R"
"2015-03-16T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Cream / White","13 Years 3 Months 1 Week","Female","T6E"
"2015-03-16T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby / White","6 Years 3 Months 1 Week","Male","T5E"
"2015-03-16T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Orange Tabby","10 Years 3 Months 1 Week","Male","T6L"
"2015-03-16T00:00:00.000","Dog","Agency","German Shepherd Mix","Black / Tan","6 Years 3 Months 1 Week","Female","T5E"
"2015-03-16T00:00:00.000","Dog","Agency","Golden Retriever Mix","Red Gold","6 Years 5 Months (approx)","Male","T6E"
"2015-03-16T00:00:00.000","Dog","Agency","Pomeranian Mix","Tan / Black","13 Years 3 Months 1 Week","Male","T6L"
"2015-03-16T00:00:00.000","Dog","Agency","American Staffy Mix","Brindle / White","15 Years 4 Months 1 Week","Male","T6W"
"2015-03-16T00:00:00.000","Dog","Agency","Cocker Spaniel Mix","Buff","12 Years 3 Months 1 Week","Male","T6V"
"2015-03-17T00:00:00.000","Bird","Public","Pigeon Mix","Silver / Blue",,"Unknown","T5H"
"2015-03-17T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","10 Years 3 Months (approx)","Male","T5L"
"2015-03-17T00:00:00.000","Cat","Public","Domestic Longhair Mix","White","11 Years 3 Months 1 Week (approx)","Male","T5Y"
"2015-03-17T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","4 Years","Male","T5T"
"2015-03-17T00:00:00.000","Dog","Public","Labrador Retriever Mix","Black","14 Years 3 Months 1 Week","Male","T6V"
"2015-03-17T00:00:00.000","Dog","Public","Australian Cattledog Mix","Blue Merle / Tan","11 Years 9 Months (approx)","Female","T5G"
"2015-03-17T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","3 Years (approx)","Male","T5H"
"2015-03-17T00:00:00.000","Dog","Agency","Chihuahua Mix","White / Black","11 Years 3 Months 1 Week (approx)","Male","T6X"
"2015-03-17T00:00:00.000","Dog","Agency","British Bulldog Mix","Black Brindle / White","11 Years 3 Months 1 Week","Male","T5M"
"2015-03-18T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Ginger Tabby / White","7 Years 3 Months","Male","T5M"
"2015-03-18T00:00:00.000","Cat","Public","Domestic Longhair Mix","Tortoiseshell / White","8 Years 3 Months","Female","T6K"
"2015-03-18T00:00:00.000","Dog","Public","Beagle Mix","Tri Color","7 Years 3 Months (approx)","Male","T6G"
"2015-03-18T00:00:00.000","Dog","Public","Mini Pinscher Mix","Chocolate / Tan","7 Years 3 Months (approx)","Male","T6G"
"2015-03-18T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby / White","5 Years 8 Months 3 Weeks","Male","T5T"
"2015-03-18T00:00:00.000","Puppy","Public","Labrador Retriever / American Staffy","Black / White","5 Years 8 Months 3 Weeks","Male","T5V"
"2015-03-18T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby","5 Years 11 Months","Female","T6L"
"2015-03-18T00:00:00.000","Dog","Agency","Chihuahua Mix","Tan / White","6 Years 3 Months (approx)","Male","T6M"
"2015-03-18T00:00:00.000","Dog","Agency","West Highland White Terrier Mix","White","8 Years 3 Months (approx)","Female","T6G"
"2015-03-18T00:00:00.000","Dog","Agency","Poodle Miniature Mix","Apricot","6 Years 9 Months (approx)","Male","T6J"
"2015-03-18T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Chocolate / White","10 Years 3 Months (approx)","Female","T5T"
"2015-03-18T00:00:00.000","Puppy","Agency","Border Collie Mix","Black / White","5 Years 5 Months (approx)","Female","T6A"
"2015-03-19T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey Tabby / White","5 Years 8 Months 1 Week","Male","T5Z"
"2015-03-19T00:00:00.000","Puppy","Public","Pomeranian Mix","Red / White","5 Years 6 Months","Male","T6X"
"2015-03-19T00:00:00.000","Dog","Agency","Maltese / Shih Tzu","White / Tan","10 Years 3 Months (approx)","Male","T5V"
"2015-03-19T00:00:00.000","Dog","Agency","Bouvier Des Flandres Mix","Black","10 Years 3 Months","Female","T6A"
"2015-03-19T00:00:00.000","Dog","Agency","Yorkshire Terrier Mix","Silver / Tan","11 Years 3 Months (approx)","Male","T6X"
"2015-03-19T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Orange Tabby / White","5 Years 7 Months 2 Weeks (approx)","Male","T5H"
"2015-03-20T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","8 Years 3 Months (approx)","Male","T5M"
"2015-03-20T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","6 Years 10 Months","Female","T5L"
"2015-03-20T00:00:00.000","Dog","Public","Poodle Toy / Terrier","Black","9 Years 3 Months","Female","T5E"
"2015-03-20T00:00:00.000","Dog","Public","Medium Cross Breed Mix","Awaiting AHT",,"Unknown","T8A"
"2015-03-20T00:00:00.000","Dog","Public","Medium Cross Breed Mix","Awaiting AHT",,"Unknown","T8A"
"2015-03-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Tortoiseshell / White","7 Years 3 Months","Female","T5L"
"2015-03-20T00:00:00.000","Dog","Agency","Boxer","Brindle / White","8 Years 3 Months (approx)","Male","T5V"
"2015-03-20T00:00:00.000","Dog","Agency","Pug Mix","Tri Color","7 Years 6 Months 2 Weeks (approx)","Male","T6T"
"2015-03-21T00:00:00.000","Cat","Public","Domestic Longhair Mix","Brown Tabby","6 Years 7 Months","Male","T6K"
"2015-03-21T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Silver Tabby","6 Years 4 Weeks (approx)","Male","T5P"
"2015-03-21T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby / White","11 Years 3 Months (approx)","Female","T5E"
"2015-03-21T00:00:00.000","Dog","Agency","American Staffy / Border Collie","Black / White","7 Years 7 Months (approx)","Female","T6L"
"2015-03-22T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby","7 Years 3 Months","Male","T5K"
"2015-03-22T00:00:00.000","Dog","Agency","Cocker Spaniel, English Mix","White / Black","7 Years 9 Months 3 Weeks (approx)","Male","T6N"
"2015-03-22T00:00:00.000","Dog","Agency","Siberian Husky Mix","White","7 Years 7 Months (approx)","Female","T6B"
"2015-03-22T00:00:00.000","Dog","Agency","Siberian Husky / Shepherd","Tan / Black","6 Years 2 Months (approx)","Male","T6B"
"2015-03-22T00:00:00.000","Dog","Agency","Australian Cattledog Mix","Black / Brown","7 Years 3 Months (approx)","Male","T5N"
"2015-03-22T00:00:00.000","Dog","Agency","Shih Tzu Mix","Tan / White","8 Years 3 Months (approx)","Male","T6E"
"2015-03-23T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Grey","5 Years 4 Months (approx)","Male","T5B"
"2015-03-23T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Smoke Tortoiseshell","7 Years 3 Months","Female","T5G"
"2015-03-23T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White","6 Years 9 Months (approx)","Male","T5X"
"2015-03-23T00:00:00.000","Dog","Public","Shih Tzu Mix","Black","8 Years 2 Weeks","Male","T5A"
"2015-03-23T00:00:00.000","Dog","Public","Pekingese Mix","Tri Color","6 Years 3 Months (approx)","Female","T6B"
"2015-03-23T00:00:00.000","Dog","Agency","Border Collie Mix","Black / White","5 Years 9 Months (approx)","Female","T6B"
"2015-03-23T00:00:00.000","Dog","Agency","Shepherd Mix","Tri Color","10 Years 3 Months (approx)","Male","T6H"
"2015-03-23T00:00:00.000","Dog","Agency","Dachshund, Long-haired Mix","Red","14 Years 3 Months","Male","T6E"
"2015-03-24T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","5 Years 9 Months","Female","T5H"
"2015-03-24T00:00:00.000","Cat","Public","Domestic Longhair Mix","Orange Tabby","6 Years 3 Months","Male","T5A"
"2015-03-24T00:00:00.000","Dog","Public","Keeshond Mix","Black / Silver","15 Years 3 Months","Male","T5H"
"2015-03-24T00:00:00.000","Dog","Public","Boxer Mix","Brown / Black","11 Years 5 Months 2 Weeks","Male","T5K"
"2015-03-24T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","7 Years 3 Months (approx)","Male","T6H"
"2015-03-24T00:00:00.000","Dog","Agency","Saint Bernard Mix","Brown / White","9 Years 3 Months (approx)","Male","T6R"
"2015-03-24T00:00:00.000","Dog","Agency","Shepherd Mix","Tan / Black","10 Months (approx)","Female","T6C"
"2015-03-24T00:00:00.000","Dog","Agency","Poodle Miniature / Terrier","Red Brown","12 Years 3 Months (approx)","Male","T5Z"
"2015-03-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White","13 Years 2 Weeks (approx)","Male","T5T"
"2015-03-25T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","5 Years 10 Months 4 Weeks","Female","T6L"
"2015-03-25T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Orange Tabby","7 Years 2 Months 4 Weeks","Male","T5S"
"2015-03-25T00:00:00.000","Dog","Agency","American Staffy Mix","Blue / White","7 Years 2 Months 4 Weeks (approx)","Female","T5H"
"2015-03-25T00:00:00.000","Dog","Agency","Schnauzer, Miniature Mix","Grey / White","7 Years 2 Months 4 Weeks","Female","T6T"
"2015-03-25T00:00:00.000","Dog","Agency","American Staffy Mix","Black / White","7 Years 2 Months 4 Weeks","Female","T6C"
"2015-03-25T00:00:00.000","Dog","Agency","Labrador Retriever / Catahoula","Black / White","6 Years 1 Month","Male","T6N"
"2015-03-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Blue Cream Tortoiseshell","7 Years 2 Months 4 Weeks (approx)","Female","T5Z"
"2015-03-26T00:00:00.000","Dog","Public","German Shepherd / Border Collie","Red Gold / White","5 Years 10 Months 4 Weeks","Male","T6L"
"2015-03-26T00:00:00.000","Dog","Public","Shetland Sheep Dog / Shepherd","Tri Color","8 Years 2 Months 4 Weeks","Female","T5E"
"2015-03-26T00:00:00.000","Dog","Public","Terrier Mix","Black / White","8 Years 2 Months 4 Weeks (approx)","Female","T5E"
"2015-03-26T00:00:00.000","Dog","Public","Boston Terrier Mix","Black / White","13 Years 2 Months 4 Weeks (approx)","Male","T5R"
"2015-03-26T00:00:00.000","Dog","Public","Pug Mix","Black / Tan","7 Years 2 Months 4 Weeks (approx)","Female","T5R"
"2015-03-26T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby / White","5 Years 8 Months 1 Week (approx)","Male","T6J"
"2015-03-26T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black","10 Years 2 Months 4 Weeks (approx)","Male","T5Y"
"2015-03-26T00:00:00.000","Dog","Agency","Australian Cattledog Mix","Red Merle","6 Years 2 Months 4 Weeks (approx)","Female","T5P"
"2015-03-26T00:00:00.000","Dog","Agency","German Shepherd","Black / Brown","12 Years 2 Months 3 Weeks (approx)","Male","T5M"
"2015-03-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell / White","2 Years (approx)","Female","T5Y"
"2015-03-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Cream Tabby / White","10 Years 2 Months 3 Weeks (approx)","Male","T6E"
"2015-03-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby / White","5 Years 8 Months 4 Weeks","Female","T6B"
"2015-03-27T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby / White","6 Years 2 Months 3 Weeks","Female","T5C"
"2015-03-27T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Grey / White","7 Years 2 Months 4 Weeks","Female","T5L"
"2015-03-27T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","White / Black","5 Years 4 Months 1 Week","Male","T5L"
"2015-03-27T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey","5 Years 4 Months 1 Week","Male","T5L"
"2015-03-27T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey","5 Years 4 Months 1 Week","Female","T5L"
"2015-03-27T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / Smoke","5 Years 4 Months 1 Week","Male","T5L"
"2015-03-27T00:00:00.000","Dog","Agency","Boston Terrier Mix","Brindle / White","7 Years 2 Months 4 Weeks (approx)","Male","T6W"
"2015-03-27T00:00:00.000","Dog","Agency","Terrier / Shih Tzu","Brindle / White","9 Years 8 Months (approx)","Male","T5G"
"2015-03-27T00:00:00.000","Dog","Agency","Havanese Mix","Black / White","2 Years (approx)","Female","T5B"
"2015-03-27T00:00:00.000","Puppy","Agency","Shepherd / Staffordshire Bull Terrier","Brindle / White","5 Years 5 Months 4 Weeks","Male","T6T"
"2015-03-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","2 Years 1 Week (approx)","Unknown","T5G"
"2015-03-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell","6 Years 2 Months 3 Weeks (approx)","Female","T6M"
"2015-03-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","6 Years 2 Months 3 Weeks","Female","T5Y"
"2015-03-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Ginger Tabby / White","7 Years 2 Months 3 Weeks (approx)","Male","T6X"
"2015-03-28T00:00:00.000","Dog","Public","Pekingese Mix","Buff","5 Years 10 Months 3 Weeks (approx)","Male","T5E"
"2015-03-28T00:00:00.000","Dog","Public","Pug Mix","Fawn",,"Female","T5X"
"2015-03-28T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black","5 Years 4 Months 1 Week","Female","T5Y"
"2015-03-28T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / White","5 Years 4 Months 1 Week","Male","T5Y"
"2015-03-28T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / White","5 Years 4 Months 1 Week","Male","T5Y"
"2015-03-28T00:00:00.000","Dog","Agency","Bichon Frise Mix","Tri Color","14 Years 2 Months 3 Weeks (approx)","Female","T6H"
"2015-03-28T00:00:00.000","Dog","Agency","Shepherd Mix","Black / Tan","7 Years 7 Months 3 Weeks","Male","T5T"
"2015-03-28T00:00:00.000","Dog","Agency","Siberian Husky / Shepherd","Chocolate / Tan","6 Years 4 Months 2 Weeks (approx)","Female","T6N"
"2015-03-28T00:00:00.000","Dog","Agency","Pug Mix","Fawn","12 Years 2 Months 3 Weeks (approx)","Male","T5B"
"2015-03-28T00:00:00.000","Dog","Agency","Shepherd Mix","Black","6 Years 3 Weeks","Male","T5B"
"2015-03-28T00:00:00.000","Dog","Agency","Bernese Mountain Dog","Tri Color","9 Years 11 Months (approx)","Male","T6L"
"2015-03-28T00:00:00.000","Dog","Agency","Siberian Husky Mix","White / Black","7 Years 7 Months (approx)","Female","T5A"
"2015-03-29T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","White / Brown Tabby","9 Years 2 Months 3 Weeks","Male","T5G"
"2015-03-29T00:00:00.000","Dog","Agency","American Staffy Mix","Tan / White","6 Years 2 Months 3 Weeks (approx)","Male","T5L"
"2015-03-29T00:00:00.000","Dog","Agency","American Staffy Mix","Tri Color","6 Years 2 Months 3 Weeks (approx)","Male","T5L"
"2015-03-29T00:00:00.000","Dog","Agency","Border Collie Mix","Black / White","11 Years 2 Months 3 Weeks (approx)","Male","T5P"
"2015-03-29T00:00:00.000","Dog","Agency","Staffordshire Bull Terrier Mix","Black","7 Years 4 Weeks","Female","T5G"
"2015-03-29T00:00:00.000","Dog","Agency","Shih Tzu Mix","Black / White","10 Years 2 Months 3 Weeks (approx)","Female","T5A"
"2015-03-29T00:00:00.000","Dog","Agency","Lhasa Apso Mix","White / Tan","8 Years 2 Months 3 Weeks","Male","T6J"
"2015-03-29T00:00:00.000","Dog","Agency","Yorkshire Terrier Mix","Tan","11 Years 2 Months 3 Weeks (approx)","Male","T5X"
"2015-03-29T00:00:00.000","Puppy","Agency","Border Collie Mix","Tri Color","5 Years 7 Months 3 Weeks (approx)","Male","T6M"
"2015-03-30T00:00:00.000","Cat","Public","Domestic Longhair Mix","Brown Tabby / White","12 Years 2 Months 3 Weeks (approx)","Female","T5P"
"2015-03-30T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","15 Years 2 Months 3 Weeks","Male","T5A"
"2015-03-30T00:00:00.000","Dog","Public","Shih Tzu Mix","White / Cream","10 Years 2 Months 3 Weeks (approx)","Male","T6H"
"2015-03-30T00:00:00.000","Dog","Public","Dachshund, Short-haired Mix","Black / Brown","19 Years 3 Months (approx)","Female","T5W"
"2015-03-30T00:00:00.000","Puppy","Public","German Shepherd Mix","Black / Tan","5 Years 7 Months 1 Week (approx)","Male","T5T"
"2015-03-30T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","5 Years 9 Months 3 Weeks (approx)","Male","T6A"
"2015-03-30T00:00:00.000","Dog","Agency","Beagle Mix","Tri Color","10 Years 2 Months 3 Weeks","Female","T5P"
"2015-03-30T00:00:00.000","Dog","Agency","Presa Canario Mix","Black / White","8 Years 1 Week (approx)","Male","T6R"
"2015-03-30T00:00:00.000","Dog","Agency","Poodle Miniature Mix","White","12 Years (approx)","Male","T5T"
"2015-03-30T00:00:00.000","Dog","Agency","Shepherd Mix","Tan / Black","10 Years 10 Months 3 Weeks (approx)","Male","T6C"
"2015-03-30T00:00:00.000","Dog","Agency","Shepherd Mix","Tan / Black","7 Months 2 Weeks (approx)","Female","T5G"
"2015-03-30T00:00:00.000","Dog","Agency","American Staffy Mix","Brown","10 Years 2 Months 3 Weeks","Female","T6K"
"2015-03-31T00:00:00.000","Dog","Agency","Siberian Husky Mix","White / Black","7 Years 2 Months 3 Weeks (approx)","Male",
"2015-03-31T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","4 Years 1 Week (approx)","Male","T5C"
"2015-03-31T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie","8 Years 2 Months 3 Weeks (approx)","Female","T6T"
"2015-03-31T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Torbie","1 Year 8 Months 1 Week","Female","T5Y"
"2015-03-31T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby","5 Years 3 Months","Female","T6T"
"2015-03-31T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Torbie","5 Years 3 Months","Female","T6T"
"2015-03-31T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby","5 Years 3 Months","Male","T6T"
"2015-03-31T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby","5 Years 3 Months","Male","T6T"
"2015-03-31T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby","5 Years 3 Months","Male","T6T"
"2015-03-31T00:00:00.000","Bird","Agency","Finch Mix","Cream / Black","1 Year (approx)","Unknown","T6E"
"2015-03-31T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","10 Years 2 Months 3 Weeks","Female","T5T"
"2015-03-31T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","6 Years 2 Months 3 Weeks","Male","T6A"
"2015-03-31T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Tortoiseshell / White","6 Years 2 Months 3 Weeks","Female","T6W"
"2015-03-31T00:00:00.000","Dog","Agency","Border Collie Mix","Tri Color","6 Years 7 Months 1 Week","Male","T6E"
"2015-03-31T00:00:00.000","Dog","Agency","Shetland Sheep Dog Mix","Red / Black","10 Years 7 Months 1 Week","Female","T6E"
"2015-03-31T00:00:00.000","Dog","Agency","American Staffy Mix","Brindle / White","5 Years 10 Months 3 Weeks","Male","T5W"
"2015-03-31T00:00:00.000","Dog","Agency","Mastiff Mix","Brown","7 Years 2 Months 3 Weeks (approx)","Male","T6A"
"2015-03-31T00:00:00.000","Dog","Agency","British Bulldog Mix","Brown / White","7 Years 2 Months 3 Weeks (approx)","Female","T6J"
"2015-04-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","6 Years 2 Months 3 Weeks","Female","T6W"
"2015-04-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","7 Years 7 Months 3 Weeks","Male","T6W"
"2015-04-01T00:00:00.000","Cat","Public","Siamese Mix","Seal Point","6 Years 2 Months 2 Weeks","Female","T5T"
"2015-04-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie","7 Years 2 Months 3 Weeks (approx)","Female","T5H"
"2015-04-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","7 Years 2 Months 3 Weeks","Male","1W3"
"2015-04-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","6 Years 2 Months 3 Weeks","Female","3L8"
"2015-04-01T00:00:00.000","Dog","Public","German Shepherd Mix","Tan / Black","12 Years 1 Month 1 Week (approx)","Female","T5T"
"2015-04-01T00:00:00.000","Dog","Public","Australian Cattledog / Collie Smooth","Red Merle","7 Years 2 Months 3 Weeks","Female","T5Y"
"2015-04-01T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey / White","5 Years 2 Months 4 Weeks","Female","T5E"
"2015-04-01T00:00:00.000","Dog","Agency","Poodle Miniature Mix","Cream","13 Years 2 Months 3 Weeks (approx)","Male","T6K"
"2015-04-01T00:00:00.000","Dog","Agency","Australian Cattledog Mix","White / Red Merle","11 Years 6 Months 2 Weeks (approx)","Male","T6T"
"2015-04-01T00:00:00.000","Dog","Agency","Shepherd Mix","Brindle / White","11 Years 1 Month 3 Weeks (approx)","Male","T5W"
"2015-04-01T00:00:00.000","Dog","Agency","Chihuahua Mix","Black / White","10 Years 2 Months 3 Weeks (approx)","Female","T5T"
"2015-04-01T00:00:00.000","Dog","Agency","Labrador Mix","Brown","8 Years 2 Months 3 Weeks (approx)","Male","T5T"
"2015-04-01T00:00:00.000","Dog","Agency","German Shepherd Mix","Tan / Black","5 Years 4 Months","Female","T5E"
"2015-04-02T00:00:00.000","Bird","Public","Pigeon Mix","White / Grey","1 Year (approx)","Unknown","1G8"
"2015-04-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","2 Years 1 Week (approx)","Male","T5E"
"2015-04-02T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Grey / White","8 Years 2 Months 3 Weeks","Male","0Y9"
"2015-04-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","6 Years 8 Months 2 Weeks","Male","0Y9"
"2015-04-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","6 Years 2 Months 3 Weeks","Female","T6E"
"2015-04-02T00:00:00.000","Dog","Agency","Shih Tzu Mix","Black / White","11 Years 2 Months 3 Weeks (approx)","Male","T5G"
"2015-04-02T00:00:00.000","Dog","Agency","Jack Russell Terrier Mix","Tri Color","8 Years 1 Week (approx)","Female","T5W"
"2015-04-02T00:00:00.000","Dog","Agency","Labrador Retriever / Siberian Husky","White / Tan","8 Years 3 Weeks","Male","T5B"
