"row_id","site_id","location_description","direction_lane","speed_limit","speed_unit_of_measure","log_from_timestamp","log_to_timestamp","vehicle_count_for_log_interval","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","speed_range_for_bin","bin_over_speed_limit_flag","vehicle_count_for_bin_time","latitude","longitude","location"
"SS00482-WB-20170820-02:59:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T02:45:00.000","2017-08-20T02:59:59.000","10","1","6","40","35","0","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-02:59:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T02:45:00.000","2017-08-20T02:59:59.000","10","2","41","45","5","0","3","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-02:59:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T02:45:00.000","2017-08-20T02:59:59.000","10","3","46","50","5","1","3","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-02:59:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T02:45:00.000","2017-08-20T02:59:59.000","10","4","51","55","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-02:59:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T02:45:00.000","2017-08-20T02:59:59.000","10","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-02:59:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T02:45:00.000","2017-08-20T02:59:59.000","10","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-02:59:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T02:45:00.000","2017-08-20T02:59:59.000","10","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-02:59:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T02:45:00.000","2017-08-20T02:59:59.000","10","8","71","75","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-02:59:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T02:45:00.000","2017-08-20T02:59:59.000","10","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-02:59:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T02:45:00.000","2017-08-20T02:59:59.000","10","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:14:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:00:00.000","2017-08-20T03:14:59.000","3","1","6","40","35","0","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:14:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:00:00.000","2017-08-20T03:14:59.000","3","2","41","45","5","0","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:14:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:00:00.000","2017-08-20T03:14:59.000","3","3","46","50","5","1","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:14:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:00:00.000","2017-08-20T03:14:59.000","3","4","51","55","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:14:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:00:00.000","2017-08-20T03:14:59.000","3","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:14:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:00:00.000","2017-08-20T03:14:59.000","3","6","61","65","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:14:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:00:00.000","2017-08-20T03:14:59.000","3","7","66","70","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:14:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:00:00.000","2017-08-20T03:14:59.000","3","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:14:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:00:00.000","2017-08-20T03:14:59.000","3","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:14:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:00:00.000","2017-08-20T03:14:59.000","3","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:29:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:15:00.000","2017-08-20T03:29:59.000","1","1","6","40","35","0","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:29:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:15:00.000","2017-08-20T03:29:59.000","1","2","41","45","5","0","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:29:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:15:00.000","2017-08-20T03:29:59.000","1","3","46","50","5","1","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:29:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:15:00.000","2017-08-20T03:29:59.000","1","4","51","55","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:29:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:15:00.000","2017-08-20T03:29:59.000","1","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:29:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:15:00.000","2017-08-20T03:29:59.000","1","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:29:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:15:00.000","2017-08-20T03:29:59.000","1","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:29:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:15:00.000","2017-08-20T03:29:59.000","1","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:29:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:15:00.000","2017-08-20T03:29:59.000","1","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:29:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:15:00.000","2017-08-20T03:29:59.000","1","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:44:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:30:00.000","2017-08-20T03:44:59.000","2","1","6","40","35","0","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:44:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:30:00.000","2017-08-20T03:44:59.000","2","2","41","45","5","0","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:44:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:30:00.000","2017-08-20T03:44:59.000","2","3","46","50","5","1","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:44:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:30:00.000","2017-08-20T03:44:59.000","2","4","51","55","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:44:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:30:00.000","2017-08-20T03:44:59.000","2","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:44:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:30:00.000","2017-08-20T03:44:59.000","2","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:44:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:30:00.000","2017-08-20T03:44:59.000","2","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:44:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:30:00.000","2017-08-20T03:44:59.000","2","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:44:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:30:00.000","2017-08-20T03:44:59.000","2","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:44:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:30:00.000","2017-08-20T03:44:59.000","2","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:59:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:45:00.000","2017-08-20T03:59:59.000","1","1","6","40","35","0","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:59:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:45:00.000","2017-08-20T03:59:59.000","1","2","41","45","5","0","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:59:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:45:00.000","2017-08-20T03:59:59.000","1","3","46","50","5","1","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:59:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:45:00.000","2017-08-20T03:59:59.000","1","4","51","55","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:59:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:45:00.000","2017-08-20T03:59:59.000","1","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:59:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:45:00.000","2017-08-20T03:59:59.000","1","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:59:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:45:00.000","2017-08-20T03:59:59.000","1","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:59:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:45:00.000","2017-08-20T03:59:59.000","1","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:59:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:45:00.000","2017-08-20T03:59:59.000","1","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-03:59:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T03:45:00.000","2017-08-20T03:59:59.000","1","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:14:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:00:00.000","2017-08-20T04:14:59.000","1","1","6","40","35","0","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:14:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:00:00.000","2017-08-20T04:14:59.000","1","2","41","45","5","0","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:14:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:00:00.000","2017-08-20T04:14:59.000","1","3","46","50","5","1","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:14:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:00:00.000","2017-08-20T04:14:59.000","1","4","51","55","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:14:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:00:00.000","2017-08-20T04:14:59.000","1","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:14:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:00:00.000","2017-08-20T04:14:59.000","1","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:14:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:00:00.000","2017-08-20T04:14:59.000","1","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:14:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:00:00.000","2017-08-20T04:14:59.000","1","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:14:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:00:00.000","2017-08-20T04:14:59.000","1","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:14:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:00:00.000","2017-08-20T04:14:59.000","1","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:29:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:15:00.000","2017-08-20T04:29:59.000","3","1","6","40","35","0","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:29:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:15:00.000","2017-08-20T04:29:59.000","3","2","41","45","5","0","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:29:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:15:00.000","2017-08-20T04:29:59.000","3","3","46","50","5","1","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:29:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:15:00.000","2017-08-20T04:29:59.000","3","4","51","55","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:29:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:15:00.000","2017-08-20T04:29:59.000","3","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:29:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:15:00.000","2017-08-20T04:29:59.000","3","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:29:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:15:00.000","2017-08-20T04:29:59.000","3","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:29:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:15:00.000","2017-08-20T04:29:59.000","3","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:29:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:15:00.000","2017-08-20T04:29:59.000","3","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:29:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:15:00.000","2017-08-20T04:29:59.000","3","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:44:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:30:00.000","2017-08-20T04:44:59.000","4","1","6","40","35","0","3","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:44:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:30:00.000","2017-08-20T04:44:59.000","4","2","41","45","5","0","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:44:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:30:00.000","2017-08-20T04:44:59.000","4","3","46","50","5","1","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:44:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:30:00.000","2017-08-20T04:44:59.000","4","4","51","55","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:44:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:30:00.000","2017-08-20T04:44:59.000","4","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:44:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:30:00.000","2017-08-20T04:44:59.000","4","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:44:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:30:00.000","2017-08-20T04:44:59.000","4","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:44:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:30:00.000","2017-08-20T04:44:59.000","4","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:44:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:30:00.000","2017-08-20T04:44:59.000","4","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:44:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:30:00.000","2017-08-20T04:44:59.000","4","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:59:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:45:00.000","2017-08-20T04:59:59.000","2","1","6","40","35","0","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:59:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:45:00.000","2017-08-20T04:59:59.000","2","2","41","45","5","0","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:59:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:45:00.000","2017-08-20T04:59:59.000","2","3","46","50","5","1","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:59:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:45:00.000","2017-08-20T04:59:59.000","2","4","51","55","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:59:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:45:00.000","2017-08-20T04:59:59.000","2","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:59:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:45:00.000","2017-08-20T04:59:59.000","2","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-04:59:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T04:45:00.000","2017-08-20T04:59:59.000","2","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
