"received_date","animal_type","source","primary_breed","colour","age","gender","fsa"
"2013-02-01T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","White / Grey","7 Years 9 Months 3 Weeks (approx)","Male","T5A"
"2013-02-01T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black / White","2 Years (approx)","Unknown","T6E"
"2013-02-01T00:00:00.000","Dog","Agency","Shepherd Mix","Black / Tan","18 Years 4 Months 3 Weeks","Female","T5B"
"2013-02-01T00:00:00.000","Dog","Agency","Havanese Mix","Black","8 Years 2 Months 3 Weeks (approx)","Male","T5R"
"2013-02-01T00:00:00.000","Dog","Agency","Shih Tzu Mix","Grey / White","9 Years 4 Months 3 Weeks (approx)","Male","T5W"
"2013-02-01T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Brown Tabby","7 Years 6 Months 2 Weeks","Male","T5W"
"2013-02-01T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Brown Tabby","7 Years 6 Months 2 Weeks","Male","T5W"
"2013-02-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / Awaiting AHT","1 Year 6 Months (approx)","Male","1B8"
"2013-02-02T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / Awaiting AHT","8 Years 4 Months 3 Weeks (approx)","Female","2P2"
"2013-02-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby / Awaiting AHT","10 Years 4 Months 3 Weeks (approx)","Male","T5B"
"2013-02-02T00:00:00.000","Dog","Public","Rottweiler Mix","Black / Tan","8 Years 10 Months 3 Weeks (approx)","Male","T5J"
"2013-02-02T00:00:00.000","Dog","Public","Shih Tzu Mix","White","9 Years 8 Months 3 Weeks (approx)","Male","0L0"
"2013-02-02T00:00:00.000","Dog","Public","Bloodhound","Red Gold / Black","8 Years 3 Weeks (approx)","Male","T5C"
"2013-02-02T00:00:00.000","Dog","Agency","Siberian Husky Mix","White / Black Brown","14 Years 7 Months 1 Week","Female","T6K"
"2013-02-02T00:00:00.000","Dog","Agency","Jack Russell Terrier / Jack Russell Terrier","White / Tan","14 Years 4 Months 3 Weeks (approx)","Female","T5T"
"2013-02-02T00:00:00.000","Dog","Agency","Labrador / American Staffy","Black Brown / White","13 Years 7 Months 3 Weeks (approx)","Female","T6J"
"2013-02-02T00:00:00.000","Puppy","Agency","Spaniel Mix","Black / Grey","7 Years 7 Months 1 Week (approx)","Female","T5W"
"2013-02-03T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey","9 Years 6 Months 3 Weeks (approx)","Female","T5E"
"2013-02-03T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","White / Orange Tabby","9 Years 4 Months 3 Weeks (approx)","Male","T5B"
"2013-02-03T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","1 Year (approx)","Unknown","T5Y"
"2013-02-03T00:00:00.000","Dog","Agency","Siberian Husky Mix","White / Black","9 Years 4 Months 3 Weeks (approx)","Male","T5M"
"2013-02-03T00:00:00.000","Dog","Agency","Boxer Mix","Brown / White","8 Years 1 Month 3 Weeks (approx)","Male","T6C"
"2013-02-03T00:00:00.000","Dog","Agency","Jack Russell Terrier Mix","Tri Color","12 Years 2 Weeks (approx)","Male","T6H"
"2013-02-03T00:00:00.000","Dog","Agency","American Pit Bull Mix","Brown / White","8 Years 9 Months 3 Weeks (approx)","Female","3B1"
"2013-02-03T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Black","7 Years 9 Months 3 Weeks (approx)","Female","T5B"
"2013-02-04T00:00:00.000","Cat","Agency","Domestic Short Hair Mix",,"10 Years 4 Months 2 Weeks","Female",
"2013-02-04T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Calico / White","2 Years 1 Week","Unknown","T6W"
"2013-02-04T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Smoke Tortoiseshell","9 Years 4 Months 2 Weeks (approx)","Female","T5A"
"2013-02-04T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby","7 Years 10 Months 2 Weeks (approx)","Male","T6K"
"2013-02-04T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby / White","11 Years 4 Months 2 Weeks","Female","T6K"
"2013-02-04T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","4 Years 1 Week","Female","T6K"
"2013-02-04T00:00:00.000","Dog","Public","Shih Tzu Mix","White / Tan","15 Years 4 Months 2 Weeks (approx)","Female","T5T"
"2013-02-04T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby","7 Years 9 Months 2 Weeks (approx)","Male","T6V"
"2013-02-04T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby",,"Male","T5A"
"2013-02-04T00:00:00.000","Puppy","Public","Long Hair Chihuahua / Small Crossbreed","Tan / White","7 Years 7 Months 2 Weeks (approx)","Male","T5A"
"2013-02-04T00:00:00.000","Puppy","Public","Hermes Bulldog Mix","Brown Brindle / White","3 Months (approx)","Male","T5Y"
"2013-02-04T00:00:00.000","Rabbit","Public","Bunny Rabbit Mix","White / Tan","8 Years 4 Months 2 Weeks (approx)","Female","2K8"
"2013-02-04T00:00:00.000","Rabbit","Public","Bunny Rabbit Mix","Brown / White",,"Female","T6K"
"2013-02-04T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","7 Years 11 Months 2 Weeks (approx)","Female","T5T"
"2013-02-04T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black / White","12 Years 8 Months 4 Weeks","Male","T6C"
"2013-02-04T00:00:00.000","Dog","Agency","Siberian Husky Mix","Black / White","9 Years 4 Months 2 Weeks (approx)","Male","T6A"
"2013-02-04T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Tan","7 Years 10 Months 2 Weeks (approx)","Male","T6J"
"2013-02-04T00:00:00.000","Puppy","Agency","Shepherd Mix","Black / Tan","7 Years 8 Months 2 Weeks (approx)","Male","T5T"
"2013-02-04T00:00:00.000","Puppy","Agency","Staffordshire Bull Terrier","Brown / Black","10 Years 4 Months 2 Weeks (approx)","Female","T6C"
"2013-02-05T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby / White","12 Years 4 Months 2 Weeks (approx)","Male","T5L"
"2013-02-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","9 Years 4 Months 2 Weeks","Male","T5E"
"2013-02-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","10 Years 4 Months 2 Weeks (approx)","Male","T5E"
"2013-02-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","7 Years 10 Months 2 Weeks","Female","T5V"
"2013-02-05T00:00:00.000","Dog","Agency","American Staffy Mix","Black / White",,"Female","T5B"
"2013-02-05T00:00:00.000","Dog","Agency","Pug Mix","Fawn","13 Years 4 Months 2 Weeks","Male","T6W"
"2013-02-05T00:00:00.000","Puppy","Agency","Shih Tzu / Bichon Frise","Tan / White","7 Years 9 Months 2 Weeks","Male","T6E"
"2013-02-06T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Tortoiseshell","3 Years 3 Months 1 Week (approx)","Female",
"2013-02-06T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","9 Years 4 Months 2 Weeks (approx)","Female","T5H"
"2013-02-06T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","5 Years (approx)","Female","T5A"
"2013-02-06T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","9 Years 4 Months 2 Weeks (approx)","Female","T5Y"
"2013-02-06T00:00:00.000","Dog","Public","Sarplaninac Mix","Brown / Black","8 Years 5 Months 2 Weeks (approx)","Female","T6H"
"2013-02-06T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby","3 Months 1 Week (approx)","Unknown","T5H"
"2013-02-06T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black","3 Months (approx)","Unknown","T5H"
"2013-02-06T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","10 Years 1 Week","Female","T6N"
"2013-02-06T00:00:00.000","Dog","Agency","Shih Tzu / Havanese","White / Black","9 Years 4 Months 2 Weeks (approx)","Male","T5C"
"2013-02-06T00:00:00.000","Dog","Agency","Shiba Inu Mix","Red / Cream","7 Years 10 Months 2 Weeks (approx)","Female","T6E"
"2013-02-06T00:00:00.000","Dog","Agency","Poodle Toy Mix","Black / Grey","22 Years 4 Months 2 Weeks","Male","T6E"
"2013-02-07T00:00:00.000","Cat","Public","Domestic Longhair Mix","Smoke / Black","9 Years 8 Months 2 Weeks (approx)","Male","T6C"
"2013-02-07T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Tortoiseshell","6 Years 1 Week","Female","T5T"
"2013-02-07T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","8 Years 1 Month 2 Weeks (approx)","Male","T5X"
"2013-02-07T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","8 Years 1 Month 2 Weeks (approx)","Male","T5X"
"2013-02-07T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","2 Years 1 Week","Male","T5B"
"2013-02-07T00:00:00.000","Dog","Public","Shih Tzu Mix","White / Tan","10 Years 1 Month","Male","T5X"
"2013-02-07T00:00:00.000","Dog","Public","Golden Retriever Mix","Gold / White","14 Years 4 Months 2 Weeks (approx)","Male","T6M"
"2013-02-07T00:00:00.000","Dog","Public","Siberian Husky Mix","White / Black","9 Years 4 Months 3 Weeks (approx)","Male","T5M"
"2013-02-07T00:00:00.000","Puppy","Public","Border Collie Mix","Black / White","7 Years 6 Months 2 Weeks","Female","T6C"
"2013-02-07T00:00:00.000","Dog","Agency","Papillon Mix","White / Black","11 Years 4 Months 2 Weeks (approx)","Female","T6H"
"2013-02-07T00:00:00.000","Dog","Agency","English Springer Spaniel Mix","White / Black","10 Years 4 Months 2 Weeks","Male","T6K"
"2013-02-07T00:00:00.000","Dog","Agency","Australian Cattledog Mix","Merle / White","14 Years 4 Months 2 Weeks","Male","T6E"
"2013-02-07T00:00:00.000","Dog","Agency","Corgie Mix","Black","8 Years 4 Months 2 Weeks","Female","T5A"
"2013-02-08T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Tortoiseshell","8 Years 4 Months 2 Weeks (approx)","Female","T5G"
"2013-02-08T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Grey / White","13 Years 4 Months 2 Weeks (approx)","Male","T5R"
"2013-02-08T00:00:00.000","Dog","Public","Staffordshire Bull Terrier Mix","Tan / Black","10 Years 4 Months 2 Weeks (approx)","Male","T6R"
"2013-02-08T00:00:00.000","Dog","Public","Australian Cattledog / Medium Terrier Cross","Red / White","8 Years 8 Months 4 Weeks","Female","T5G"
"2013-02-08T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby / White","9 Years 4 Months 2 Weeks (approx)","Male","0N9"
"2013-02-08T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black / White","14 Years 10 Months 3 Weeks","Female","T6A"
"2013-02-08T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black / White","8 Years 1 Month 2 Weeks (approx)","Male","T6C"
"2013-02-08T00:00:00.000","Dog","Agency","Staffordshire Bull Terrier Mix","Tan","11 Years 3 Weeks","Female","T5B"
"2013-02-08T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Orange Tabby","3 Months 1 Week (approx)","Unknown","T6W"
"2013-02-09T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White","1 Year (approx)","Unknown","T6C"
"2013-02-09T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby","6 Years (approx)","Female","T5W"
"2013-02-09T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","12 Years 4 Months 2 Weeks (approx)","Female","T6C"
"2013-02-09T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Calico / White","10 Years 4 Months 2 Weeks (approx)","Female","T6H"
"2013-02-09T00:00:00.000","Cat","Public","Domestic Longhair Mix","Black / White","9 Years 4 Months 2 Weeks","Male","T5Y"
"2013-02-09T00:00:00.000","Cat","Public","Domestic Longhair Mix","Black / White","11 Years 4 Months 2 Weeks (approx)","Male","T5E"
"2013-02-09T00:00:00.000","Cat","Public","Siamese Mix","Lynx Point","9 Years 4 Months 2 Weeks (approx)","Female","T6X"
"2013-02-09T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","8 Years 4 Months 2 Weeks (approx)","Male","T5E"
"2013-02-09T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Ginger Tabby / White","7 Years 10 Months (approx)","Male","T5J"
"2013-02-09T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey / White","2 Years (approx)","Male","T5H"
"2013-02-09T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","2 Years","Male","T5H"
"2013-02-09T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black / White","7 Years 10 Months 2 Weeks (approx)","Male","T5H"
"2013-02-09T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Ginger Tabby","10 Years 4 Months 2 Weeks (approx)","Male","T6C"
"2013-02-09T00:00:00.000","Dog","Agency","American Staffy Mix","Blue Brindle / White","8 Years 1 Week","Male","T6R"
"2013-02-09T00:00:00.000","Dog","Agency","American Staffy Mix","Red / Brindle","10 Years 4 Months 2 Weeks","Male","T6R"
"2013-02-09T00:00:00.000","Dog","Agency","Yorkshire Terrier Mix","Blonde / Tan","12 Years 4 Months 2 Weeks (approx)","Female","T5E"
"2013-02-09T00:00:00.000","Dog","Agency","Terrier Mix","White","9 Years 4 Months 2 Weeks (approx)","Female","T5P"
"2013-02-09T00:00:00.000","Dog","Agency","Saint Bernard Mix","White / Brown","8 Years 4 Months 2 Weeks (approx)","Female","T5W"
"2013-02-09T00:00:00.000","Dog","Agency","Shepherd Mix","Tan / White","8 Years 4 Months 2 Weeks (approx)","Female","T5W"
"2013-02-09T00:00:00.000","Dog","Agency","Poodle Toy Mix","Grey","11 Years 4 Months 2 Weeks (approx)","Female","T6C"
"2013-02-09T00:00:00.000","Dog","Agency","Poodle Toy / Maltese","Buff","10 Years 4 Months 2 Weeks (approx)","Male","T6R"
"2013-02-09T00:00:00.000","Dog","Agency","Mini Pinscher / Chihuahua","Black / Brown","13 Years 4 Months 2 Weeks (approx)","Male","T5W"
"2013-02-09T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Torbie","7 Years 8 Months 2 Weeks (approx)","Female","T5R"
"2013-02-09T00:00:00.000","Puppy","Agency","Shepherd Mix","Tan / Grey","7 Years 7 Months 4 Weeks","Male","T5V"
"2013-02-10T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","8 Years 4 Months 2 Weeks (approx)","Male","T6K"
"2013-02-10T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey","12 Years 1 Week (approx)","Male","T6L"
"2013-02-10T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby / White","8 Years 4 Months 2 Weeks (approx)","Male","T6K"
"2013-02-10T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","6 Months (approx)","Female","T5B"
"2013-02-10T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Grey Tabby / White","11 Years 4 Months 2 Weeks (approx)","Female","T6T"
"2013-02-10T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","8 Years 4 Months 2 Weeks (approx)","Male","T5H"
"2013-02-10T00:00:00.000","Dog","Agency","Staffordshire Bull Terrier","Brown / Black","10 Years 4 Months 2 Weeks (approx)","Female","T6C"
"2013-02-10T00:00:00.000","Dog","Agency","West Highland White Terrier","White","12 Years 4 Months 2 Weeks (approx)","Male","T5T"
"2013-02-10T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Chocolate",,"Male","T6J"
"2013-02-10T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black","9 Years 4 Months 2 Weeks (approx)","Male","T5V"
"2013-02-10T00:00:00.000","Dog","Agency","Labrador Mix","Blonde / White","11 Years 4 Months 2 Weeks (approx)","Female","T5T"
"2013-02-10T00:00:00.000","Dog","Agency","Pug Mix","Fawn / Black","11 Years 4 Months 2 Weeks","Male","T5T"
"2013-02-10T00:00:00.000","Dog","Agency","Labrador Mix","Black / White","15 Years 4 Months 2 Weeks (approx)","Female","T6L"
"2013-02-10T00:00:00.000","Dog","Agency","Australian Cattledog Mix","Red / White","13 Years 4 Months 2 Weeks","Male","T5L"
"2013-02-10T00:00:00.000","Dog","Agency","Rottweiler Mix","Black / Tan","9 Years 2 Months (approx)","Female","T6V"
"2013-02-10T00:00:00.000","Dog","Agency","Shih Tzu Mix","Tan / White","9 Years 4 Months 2 Weeks (approx)","Female","T5X"
"2013-02-10T00:00:00.000","Dog","Agency","American Staffy Mix","Grey / White","8 Years 4 Months 2 Weeks (approx)","Male","T5X"
"2013-02-10T00:00:00.000","Fowl","Agency","Chicken (juvenile) Mix","White / Red","8 Years 4 Months 2 Weeks (approx)","Unknown","T6J"
"2013-02-11T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Orange Tabby","2 Years 1 Week (approx)","Unknown","3Z8"
"2013-02-11T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","8 Years 4 Months 1 Week (approx)","Male","T5A"
"2013-02-11T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","8 Years 4 Months 1 Week (approx)","Female","T5A"
"2013-02-11T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","8 Years 4 Months 1 Week (approx)","Male","T5A"
"2013-02-11T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","9 Years 4 Months 1 Week","Female","2C3"
"2013-02-11T00:00:00.000","Dog","Public","Pomeranian Mix","Red / White","15 Years 4 Months 1 Week (approx)","Female","T5E"
"2013-02-11T00:00:00.000","Dog","Public","Labrador","Gold","17 Years 4 Months 1 Week","Male","T5L"
"2013-02-11T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","4 Years (approx)","Female","T5T"
"2013-02-11T00:00:00.000","Dog","Agency","Cocker Spaniel Mix","Buff / White","15 Years 4 Months 1 Week (approx)","Male","T5C"
"2013-02-11T00:00:00.000","Dog","Agency","Shepherd Mix","Tan / Black","11 Years 4 Months 1 Week","Male","T6W"
"2013-02-11T00:00:00.000","Dog","Agency","German Shepherd Mix","Tan / Black","8 Years 3 Weeks","Female","T5G"
"2013-02-11T00:00:00.000","Dog","Agency","American Staffy Mix","Brown Brindle / White","10 Years 4 Months 1 Week (approx)","Female","T5V"
"2013-02-11T00:00:00.000","Dog","Agency","Lhasa Apso Mix","Black / White","8 Years 4 Months 1 Week (approx)","Male","T6K"
"2013-02-11T00:00:00.000","Dog","Agency","Bullmastiff Mix","Black Brown","12 Years 4 Months 1 Week","Female","T6E"
"2013-02-11T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Grey Tabby / White","8 Years 1 Week","Female","T6C"
"2013-02-11T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Silver Tabby","7 Years 6 Months 1 Week","Male","T5G"
"2013-02-12T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby / White","1 Year 1 Week (approx)","Male","0G7"
"2013-02-12T00:00:00.000","Cat","Public","Siamese Mix","Seal Point","6 Months 1 Week (approx)","Unknown","T5M"
"2013-02-12T00:00:00.000","Dog","Public","Terrier Mix","Tan / White","13 Years 4 Months 1 Week","Male","T5E"
"2013-02-12T00:00:00.000","Dog","Public","Labrador Retriever Mix","Chocolate","15 Years 4 Months 1 Week (approx)","Male","T5T"
"2013-02-12T00:00:00.000","Dog","Public","Rottweiler","Black / Brown","8 Years 1 Week (approx)","Female","T6A"
"2013-02-12T00:00:00.000","Dog","Public","Mini Pinscher Mix","Black / Brown","11 Years 4 Months 1 Week (approx)","Female","T5P"
"2013-02-12T00:00:00.000","Dog","Public","Australian Cattledog Mix","Chocolate / White","8 Years 4 Months 1 Week (approx)","Female","T6R"
"2013-02-12T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Orange Tabby / White","9 Years 4 Months 1 Week (approx)","Male","T5J"
"2013-02-12T00:00:00.000","Dog","Agency","Shepherd Mix","Black","2 Years 1 Week (approx)","Male","T6L"
"2013-02-12T00:00:00.000","Dog","Agency","Basset Hound Mix","Tri Color","8 Years 6 Months 1 Week","Male","T6J"
"2013-02-12T00:00:00.000","Dog","Agency","Terrier Mix","White","8 Years 4 Months 1 Week (approx)","Female","T5X"
"2013-02-12T00:00:00.000","Dog","Agency","American Staffy Mix","Black / White","5 Years (approx)","Male","T5S"
"2013-02-12T00:00:00.000","Dog","Agency","Terrier Mix","Charcoal / Brown","11 Years 9 Months 1 Week (approx)","Male","T6J"
"2013-02-12T00:00:00.000","Dog","Agency","Chihuahua Mix","Tan / Black","12 Years 1 Month 4 Weeks (approx)","Female","T5L"
"2013-02-12T00:00:00.000","Dog","Agency","Shih Tzu / Chihuahua","Black / Tan","12 Years 1 Month 4 Weeks (approx)","Female","T5L"
"2013-02-12T00:00:00.000","Dog","Agency","Border Collie Mix","Black / White","8 Years 4 Months 1 Week (approx)","Female","T5N"
"2013-02-12T00:00:00.000","Dog","Agency","Border Collie Mix","Black / White","11 Years 4 Months 1 Week (approx)","Male","T6C"
"2013-02-12T00:00:00.000","Dog","Agency","Yorkshire Terrier Mix","Grey / Tan","9 Years 9 Months 1 Week (approx)","Male","T5L"
"2013-02-13T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby","4 Years (approx)","Female","T5M"
"2013-02-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","4 Years (approx)","Male","T5M"
"2013-02-13T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Tortoiseshell","4 Years (approx)","Female","T5B"
"2013-02-13T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Grey","8 Years 4 Months 1 Week (approx)","Male","T5J"
"2013-02-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","1 Year 1 Week (approx)","Male","T5J"
"2013-02-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Silver Tortoiseshell","8 Years 4 Months 1 Week (approx)","Female","T5J"
"2013-02-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","9 Years 7 Months 1 Week (approx)","Male","T5J"
"2013-02-13T00:00:00.000","Dog","Public","German Wirehaired Pointer Mix","Roan / Brown","10 Years 4 Months 1 Week (approx)","Male","T5E"
"2013-02-13T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby / White","7 Years 6 Months (approx)","Unknown","T5A"
"2013-02-13T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby / White","7 Years 6 Months (approx)","Unknown","T5A"
"2013-02-13T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","1 Year (approx)","Female","T5N"
"2013-02-13T00:00:00.000","Dog","Agency","Cocker Spaniel Mix","White / Charcoal","9 Years 9 Months 1 Week","Male","T6R"
"2013-02-13T00:00:00.000","Puppy","Agency","German Shepherd Mix","Black / White","7 Years 9 Months 1 Week (approx)","Female","T5C"
"2013-02-13T00:00:00.000","Puppy","Agency","German Shepherd / Akita","Black / White","7 Years 8 Months (approx)","Male","T5G"
"2013-02-14T00:00:00.000","Dog","Public","Poodle Standard Mix","Grey / White","17 Years 4 Months 1 Week (approx)","Female","T5H"
"2013-02-14T00:00:00.000","Dog","Agency","Maltese Mix","White","12 Years 4 Months 1 Week (approx)","Male","T5Z"
"2013-02-14T00:00:00.000","Dog","Agency","Staffordshire Bull Terrier","Brown / Black","10 Years 4 Months 2 Weeks (approx)","Female","T6C"
"2013-02-14T00:00:00.000","Dog","Agency","Bloodhound","Brown","9 Years 4 Months 1 Week (approx)","Male","T5E"
"2013-02-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","8 Years 4 Months 1 Week (approx)","Female","T5P"
"2013-02-15T00:00:00.000","Cat","Public","Domestic Short Hair / Siamese","Lynx Point","7 Years 10 Months 1 Week (approx)","Male","T5Z"
"2013-02-15T00:00:00.000","Dog","Public","Labrador Retriever Mix","Yellow","8 Years 4 Months 1 Week (approx)","Female","T5E"
"2013-02-15T00:00:00.000","Dog","Public","Labrador Retriever Mix","Chocolate","8 Years 7 Months 1 Week (approx)","Male","T5L"
"2013-02-15T00:00:00.000","Dog","Public","Labrador Retriever Mix","Chocolate / White","8 Years 7 Months 1 Week (approx)","Female","T5L"
"2013-02-15T00:00:00.000","Dog","Public","Medium Terrier Cross Mix","Tan / Black","8 Years 4 Months 1 Week (approx)","Male","T5A"
"2013-02-15T00:00:00.000","Dog","Public","Shepherd Mix","Black / White","8 Years 1 Week (approx)","Female","T5A"
"2013-02-15T00:00:00.000","Dog","Public","Havanese Mix","Black / White","10 Years 4 Months 1 Week (approx)","Male","T5E"
"2013-02-15T00:00:00.000","Puppy","Public","Labrador Retriever Mix","Black / White","7 Years 7 Months 1 Week (approx)","Male","T5A"
"2013-02-15T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Black / White","18 Years 4 Months 1 Week","Female","T6K"
"2013-02-15T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Black / White","22 Years 4 Months 1 Week (approx)","Male","T6K"
"2013-02-15T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Chocolate","17 Years 4 Months 2 Weeks (approx)","Male","T5N"
"2013-02-15T00:00:00.000","Dog","Agency","Chihuahua Mix","Brown / White","9 Years 4 Months 1 Week (approx)","Male","T6M"
"2013-02-15T00:00:00.000","Dog","Agency","Siberian Husky Mix","Black / White","8 Years 4 Months 4 Weeks (approx)","Female","T5E"
"2013-02-15T00:00:00.000","Dog","Agency","Bichon Frise Mix","White","9 Years 4 Months 1 Week","Male","T6T"
"2013-02-15T00:00:00.000","Dog","Agency","Dobermann Mix","Black / Brown","12 Years 4 Months 1 Week (approx)","Male","T6V"
"2013-02-15T00:00:00.000","Dog","Agency","Terrier","Black / Brown","10 Years 1 Month 1 Week (approx)","Female","T5L"
"2013-02-15T00:00:00.000","Dog","Agency","Shepherd Mix","Tan / Black","9 Years 1 Month 3 Weeks (approx)","Female","T6H"
"2013-02-15T00:00:00.000","Dog","Agency","Labrador Retriever / Border Collie","Tan / White","12 Years 4 Months 1 Week (approx)","Female","T5L"
"2013-02-16T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","8 Years 2 Months 1 Week (approx)","Male","T5A"
"2013-02-16T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby / White","7 Years 11 Months 1 Week (approx)","Male","T5W"
"2013-02-16T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","8 Years 4 Months 1 Week (approx)","Male","T5P"
"2013-02-16T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","8 Years (approx)","Female","T5H"
"2013-02-16T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby","8 Years 4 Months 1 Week (approx)","Male","T5K"
"2013-02-16T00:00:00.000","Dog","Public","Labrador / Border Collie","Black / White","8 Years 4 Months 1 Week (approx)","Female","T6C"
"2013-02-16T00:00:00.000","Kitten","Public","Domestic Longhair Mix","Blue Cream Tortoiseshell","7 Years 9 Months 3 Weeks (approx)","Female","T5X"
"2013-02-16T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby / White","7 Years 8 Months 1 Week (approx)","Female","T6L"
"2013-02-16T00:00:00.000","Dog","Agency","Cocker Spaniel Mix","Blonde","13 Years 4 Months 1 Week (approx)","Male","T6V"
