"row_id","date_and_time_of_reading","gps_quality","ground_speed_km_h","heading_degrees_off_north","latitude","longitude","geocoded_column"
"Y4746-2018-05-02-15-58-11","2018-05-02T15:58:11.000","GQ:2","4.3567433188315725","64.63","53.436352","-113.461968","(53.436352, -113.461968)"
"Y4746-2018-05-02-16-00-57","2018-05-02T16:00:57.000","GQ:2","4.667495338719702","98.52","53.435888","-113.452583","(53.435888, -113.452583)"
"Y4746-2018-05-02-15-59-01","2018-05-02T15:59:01.000","GQ:2","4.468614045991299","88.78","53.4366","-113.459533","(53.4366, -113.459533)"
"Y4746-2018-05-02-16-00-52","2018-05-02T16:00:52.000","GQ:2","4.6177750155376005","100.75","53.435915","-113.452868","(53.435915, -113.452868)"
"Y4746-2018-05-02-15-58-24","2018-05-02T15:58:24.000","GQ:2","4.021131137352393","70.04","53.436482","-113.46139","(53.436482, -113.46139)"
"Y4746-2018-05-02-16-57-11","2018-05-02T16:57:11.000","GQ:2","3.7165941578620263","246.07","53.430033","-113.55696","(53.430033, -113.55696)"
"Y4746-2018-05-02-16-30-00","2018-05-02T16:30:00.000","GQ:2","4.773151025481665","263.53","53.43791","-113.465","(53.43791, -113.465)"
"Y4746-2018-05-02-16-57-04","2018-05-02T16:57:04.000","GQ:2","3.3126165320074583","243.75","53.430092","-113.556642","(53.430092, -113.556642)"
"Y4746-2018-05-02-16-00-05","2018-05-02T16:00:05.000","GQ:2","4.92852703542573","101.43","53.43625","-113.455648","(53.43625, -113.455648)"
"Y4746-2018-05-02-16-01-34","2018-05-02T16:01:34.000","GQ:2","5.605966438781852","98.25","53.435667","-113.450378","(53.435667, -113.450378)"
"Y4746-2018-05-02-16-37-34","2018-05-02T16:37:34.000","GQ:2","1.6221255438160347","259.01","53.436192","-113.504983","(53.436192, -113.504983)"
"Y4746-2018-05-02-16-24-47","2018-05-02T16:24:47.000","GQ:2","4.381603480422623","324.72","53.438855","-113.462595","(53.438855, -113.462595)"
"Y4746-2018-05-02-16-51-38","2018-05-02T16:51:38.000","GQ:1","4.586699813548788","262.12","53.434945","-113.535548","(53.434945, -113.535548)"
"Y4746-2018-05-02-15-59-22","2018-05-02T15:59:22.000","GQ:2","5.146053449347421","98.74","53.436538","-113.458317","(53.436538, -113.458317)"
"Y4746-2018-05-02-15-35-18","2018-05-02T15:35:18.000","GQ:2","3.0205096333126167","313.85","53.434293","-113.52344","(53.434293, -113.52344)"
"Y4746-2018-05-02-16-02-09","2018-05-02T16:02:09.000","GQ:2","5.015537600994406","99.65","53.435497","-113.448623","(53.435497, -113.448623)"
"Y4746-2018-05-02-15-27-23","2018-05-02T15:27:23.000","GQ:2","4.742075823492852","64.45","53.430365","-113.552222","(53.430365, -113.552222)"
"Y4746-2018-05-02-16-00-37","2018-05-02T16:00:37.000","GQ:2","4.6177750155376005","100.79","53.436008","-113.453702","(53.436008, -113.453702)"
"Y4746-2018-05-02-16-05-10","2018-05-02T16:05:10.000","GQ:2","3.4990677439403357","96.22","53.434952","-113.444918","(53.434952, -113.444918)"
"Y4746-2018-05-02-17-05-38","2018-05-02T17:05:38.000","GQ:2","3.6047234307022995","287.71","53.429593","-113.57725","(53.429593, -113.57725)"
"Y4746-2018-05-02-15-53-45","2018-05-02T15:53:45.000","GQ:1","3.6420136730888752","102.51","53.436785","-113.465207","(53.436785, -113.465207)"
"Y4746-2018-05-02-16-48-53","2018-05-02T16:48:53.000","GQ:2","3.4307022995649468","283.67","53.435413","-113.523977","(53.435413, -113.523977)"
"Y4746-2018-05-02-16-01-02","2018-05-02T16:01:02.000","GQ:2","4.536979490366687","98.08","53.435862","-113.4523","(53.435862, -113.4523)"
"Y4746-2018-05-02-16-58-00","2018-05-02T16:58:00.000","GQ:2","4.021131137352393","249","53.429532","-113.559092","(53.429532, -113.559092)"
"Y4746-2018-05-02-16-25-53","2018-05-02T16:25:53.000","GQ:2","3.4120571783716596","146.46","53.43882","-113.46308","(53.43882, -113.46308)"
"Y4746-2018-05-02-16-48-36","2018-05-02T16:48:36.000","GQ:2","2.697327532628962","262.01","53.435475","-113.52356","(53.435475, -113.52356)"
"Y4746-2018-05-02-16-25-07","2018-05-02T16:25:07.000","GQ:2","4.431323803604723","324.98","53.439353","-113.463203","(53.439353, -113.463203)"
"Y4746-2018-05-02-16-02-04","2018-05-02T16:02:04.000","GQ:2","4.692355500310752","97.7","53.435527","-113.448913","(53.435527, -113.448913)"
"Y4746-2018-05-02-15-58-50","2018-05-02T15:58:50.000","GQ:2","4.052206339341206","86.15","53.4366","-113.460125","(53.4366, -113.460125)"
"Y4746-2018-05-02-16-51-28","2018-05-02T16:51:28.000","GQ:1","4.238657551274083","264.75","53.434992","-113.534998","(53.434992, -113.534998)"
"Y4746-2018-05-02-16-57-46","2018-05-02T16:57:46.000","GQ:2","2.9583592293349907","245.22","53.429645","-113.558513","(53.429645, -113.558513)"
"Y4746-2018-05-02-17-02-28","2018-05-02T17:02:28.000","GQ:2","3.0267246737103792","272.5","53.429163","-113.573925","(53.429163, -113.573925)"
"Y4746-2018-05-02-16-02-41","2018-05-02T16:02:41.000","GQ:2","4.947172156619018","98.61","53.435373","-113.44676","(53.435373, -113.44676)"
"Y4746-2018-05-02-17-10-27","2018-05-02T17:10:27.000","GQ:2","4.369173399627098","310.24","53.433312","-113.588397","(53.433312, -113.588397)"
"Y4746-2018-05-02-16-58-03","2018-05-02T16:58:03.000","GQ:2","4.101926662523306","250.82","53.4295","-113.55924","(53.4295, -113.55924)"
"Y4746-2018-05-02-16-57-28","2018-05-02T16:57:28.000","GQ:2","3.934120571783717","249.04","53.429838","-113.557767","(53.429838, -113.557767)"
"Y4746-2018-05-02-16-51-09","2018-05-02T16:51:09.000","GQ:1","6.264760720944686","266.35","53.43507","-113.534015","(53.43507, -113.534015)"
"Y4746-2018-05-02-16-01-09","2018-05-02T16:01:09.000","GQ:2","4.810441267868241","100.7","53.435825","-113.451907","(53.435825, -113.451907)"
"Y4746-2018-05-02-16-55-16","2018-05-02T16:55:16.000","GQ:2","3.4369173399627098","241.1","53.432097","-113.548847","(53.432097, -113.548847)"
"Y4746-2018-05-02-16-38-00","2018-05-02T16:38:00.000","GQ:1","3.5736482287134868","254.59","53.436043","-113.505845","(53.436043, -113.505845)"
"Y4746-2018-05-02-16-37-50","2018-05-02T16:37:50.000","GQ:2","3.3001864512119328","252.17","53.436115","-113.505425","(53.436115, -113.505425)"
"Y4746-2018-05-02-15-55-25","2018-05-02T15:55:25.000","GQ:2","2.6911124922311997","24.66","53.436038","-113.465882","(53.436038, -113.465882)"
"Y4746-2018-05-02-16-25-06","2018-05-02T16:25:06.000","GQ:2","4.362958359229335","323.86","53.439327","-113.463172","(53.439327, -113.463172)"
"Y4746-2018-05-02-15-34-38","2018-05-02T15:34:38.000","GQ:2","2.5481665630826598","278.73","53.434195","-113.522292","(53.434195, -113.522292)"
"Y4746-2018-05-02-16-20-10","2018-05-02T16:20:10.000","GQ:2","3.3934120571783715","272.18","53.436105","-113.442785","(53.436105, -113.442785)"
"Y4746-2018-05-02-16-02-24","2018-05-02T16:02:24.000","GQ:2","4.59291485394655","93.85","53.435428","-113.447778","(53.435428, -113.447778)"
"Y4746-2018-05-02-15-06-49","2018-05-02T15:06:49.000","GQ:2","1.591050341827222","92.37","53.437975","-113.611598","(53.437975, -113.611598)"
"Y4746-2018-05-02-15-33-45","2018-05-02T15:33:45.000","GQ:2","3.6233685518955876","81.32","53.43448","-113.52397","(53.43448, -113.52397)"
"Y4746-2018-05-02-16-26-12","2018-05-02T16:26:12.000","GQ:2","2.8713486637663146","245.8","53.438437","-113.462763","(53.438437, -113.462763)"
"Y4746-2018-05-02-15-59-44","2018-05-02T15:59:44.000","GQ:2","4.92852703542573","104.41","53.436408","-113.456955","(53.436408, -113.456955)"
"Y4746-2018-05-02-16-57-43","2018-05-02T16:57:43.000","GQ:2","3.5798632691112493","246.75","53.429675","-113.558407","(53.429675, -113.558407)"
"Y4746-2018-05-02-15-08-26","2018-05-02T15:08:26.000","GQ:2","4.164077066500933","72.61","53.439962","-113.606622","(53.439962, -113.606622)"
"Y4746-2018-05-02-16-04-12","2018-05-02T16:04:12.000","GQ:2","3.474207582349285","52.14","53.4349","-113.44734","(53.4349, -113.44734)"
"Y4746-2018-05-02-15-42-27","2018-05-02T15:42:27.000","GQ:2","4.5742697327532635","84.23","53.434742","-113.507952","(53.434742, -113.507952)"
"Y4746-2018-05-02-15-58-38","2018-05-02T15:58:38.000","GQ:2","4.213797389683033","80.74","53.436572","-113.46074","(53.436572, -113.46074)"
"Y4746-2018-05-02-16-00-20","2018-05-02T16:00:20.000","GQ:2","5.127408328154133","101.31","53.436143","-113.454718","(53.436143, -113.454718)"
"Y4746-2018-05-02-17-11-23","2018-05-02T17:11:23.000","GQ:2","4.462399005593536","326.56","53.434702","-113.590873","(53.434702, -113.590873)"
"Y4746-2018-05-02-15-33-50","2018-05-02T15:33:50.000","GQ:2","3.225605966438782","85.7","53.434497","-113.523782","(53.434497, -113.523782)"
"Y4746-2018-05-02-17-07-39","2018-05-02T17:07:39.000","GQ:2","4.860161591050342","231.5","53.43059","-113.579505","(53.43059, -113.579505)"
"Y4746-2018-05-02-15-18-44","2018-05-02T15:18:44.000","GQ:2","6.575512740832815","129.3","53.432227","-113.587882","(53.432227, -113.587882)"
"Y4746-2018-05-02-15-33-44","2018-05-02T15:33:44.000","GQ:2","4.468614045991299","78.57","53.434475","-113.524018","(53.434475, -113.524018)"
"Y4746-2018-05-02-15-41-59","2018-05-02T15:41:59.000","GQ:2","4.431323803604723","85.95","53.434637","-113.509487","(53.434637, -113.509487)"
"Y4746-2018-05-02-15-35-56","2018-05-02T15:35:56.000","GQ:2","3.548788067122436","96.2","53.434473","-113.523252","(53.434473, -113.523252)"
"Y4746-2018-05-02-17-05-29","2018-05-02T17:05:29.000","GQ:2","3.9030453697949037","290.36","53.429512","-113.576837","(53.429512, -113.576837)"
"Y4746-2018-05-02-15-28-16","2018-05-02T15:28:16.000","GQ:2","6.2026103169670606","62.9","53.43161","-113.54798","(53.43161, -113.54798)"
"Y4746-2018-05-02-15-36-03","2018-05-02T15:36:03.000","GQ:2","3.380981976382847","89.79","53.434462","-113.52294","(53.434462, -113.52294)"
"Y4746-2018-05-02-16-56-59","2018-05-02T16:56:59.000","GQ:2","2.2809198259788688","231.5","53.430152","-113.556505","(53.430152, -113.556505)"
"Y4746-2018-05-02-16-04-25","2018-05-02T16:04:25.000","GQ:2","3.8284648850217526","78.93","53.43507","-113.446845","(53.43507, -113.446845)"
"Y4746-2018-05-02-15-06-25","2018-05-02T15:06:25.000","GQ:2","2.063393412057178","15.31","53.43784","-113.611682","(53.43784, -113.611682)"
"Y4746-2018-05-02-16-38-26","2018-05-02T16:38:26.000","GQ:1","3.26911124922312","256.34","53.43587","-113.507087","(53.43587, -113.507087)"
"Y4746-2018-05-02-16-23-52","2018-05-02T16:23:52.000","GQ:2","5.556246115599751","299.06","53.43781","-113.46064","(53.43781, -113.46064)"
"Y4746-2018-05-02-16-57-38","2018-05-02T16:57:38.000","GQ:2","3.9465506525792415","246.77","53.429735","-113.558175","(53.429735, -113.558175)"
"Y4746-2018-05-02-15-36-52","2018-05-02T15:36:52.000","GQ:2","2.5295214418893726","83.1","53.434358","-113.520717","(53.434358, -113.520717)"
"Y4746-2018-05-02-16-00-48","2018-05-02T16:00:48.000","GQ:2","4.54319453076445","95.08","53.435938","-113.45309","(53.435938, -113.45309)"
"Y4746-2018-05-02-15-42-16","2018-05-02T15:42:16.000","GQ:2","4.331883157240522","91.81","53.434708","-113.50855","(53.434708, -113.50855)"
"Y4746-2018-05-02-16-04-38","2018-05-02T16:04:38.000","GQ:2","3.474207582349285","94.88","53.43507","-113.446272","(53.43507, -113.446272)"
"Y4746-2018-05-02-15-35-11","2018-05-02T15:35:11.000","GQ:2","2.734617775015538","303.15","53.434162","-113.523268","(53.434162, -113.523268)"
"Y4746-2018-05-02-15-58-43","2018-05-02T15:58:43.000","GQ:2","4.244872591671846","85.91","53.436587","-113.460487","(53.436587, -113.460487)"
"Y4746-2018-05-02-15-41-27","2018-05-02T15:41:27.000","GQ:2","2.150403977625855","83.7","53.434583","-113.510947","(53.434583, -113.510947)"
"Y4746-2018-05-02-16-20-20","2018-05-02T16:20:20.000","GQ:2","4.686140459912989","272.59","53.436108","-113.443288","(53.436108, -113.443288)"
"Y4746-2018-05-02-15-59-16","2018-05-02T15:59:16.000","GQ:2","4.73586078309509","97.78","53.436565","-113.458677","(53.436565, -113.458677)"
"Y4746-2018-05-02-16-01-12","2018-05-02T16:01:12.000","GQ:2","4.760720944686141","99.58","53.435805","-113.45173","(53.435805, -113.45173)"
"Y4746-2018-05-02-16-03-08","2018-05-02T16:03:08.000","GQ:2","4.437538844002486","93.81","53.435305","-113.445413","(53.435305, -113.445413)"
"Y4746-2018-05-02-16-37-54","2018-05-02T16:37:54.000","GQ:2","3.474207582349285","254.95","53.436085","-113.505587","(53.436085, -113.505587)"
"Y4746-2018-05-02-16-53-25","2018-05-02T16:53:25.000","GQ:1","1.9515226848974518","239.76","53.434812","-113.541397","(53.434812, -113.541397)"
"Y4746-2018-05-02-17-01-28","2018-05-02T17:01:28.000","GQ:2","5.195773772529521","275.39","53.428785","-113.57005","(53.428785, -113.57005)"
"Y4746-2018-05-02-15-53-50","2018-05-02T15:53:50.000","GQ:1","3.467992541951523","109.03","53.436745","-113.464992","(53.436745, -113.464992)"
"Y4746-2018-05-02-16-30-19","2018-05-02T16:30:19.000","GQ:2","3.940335612181479","267.63","53.437845","-113.465865","(53.437845, -113.465865)"
"Y4746-2018-05-02-15-59-33","2018-05-02T15:59:33.000","GQ:2","4.990677439403356","98.87","53.43647","-113.45763","(53.43647, -113.45763)"
"Y4746-2018-05-02-16-38-11","2018-05-02T16:38:11.000","GQ:1","4.2759477936606585","257.05","53.435968","-113.506353","(53.435968, -113.506353)"
"Y4746-2018-05-02-16-55-11","2018-05-02T16:55:11.000","GQ:2","3.3374766935985085","242.35","53.432157","-113.548665","(53.432157, -113.548665)"
"Y4746-2018-05-02-16-01-29","2018-05-02T16:01:29.000","GQ:2","5.475450590428838","100.51","53.435705","-113.450717","(53.435705, -113.450717)"
"Y4746-2018-05-02-16-30-10","2018-05-02T16:30:10.000","GQ:2","3.200745804847732","260.91","53.43787","-113.46546","(53.43787, -113.46546)"
"Y4746-2018-05-02-16-53-22","2018-05-02T16:53:22.000","GQ:1","2.0447482908638905","249.18","53.43483","-113.54133","(53.43483, -113.54133)"
"Y4746-2018-05-02-15-59-05","2018-05-02T15:59:05.000","GQ:2","4.723430702299565","93.23","53.436597","-113.459307","(53.436597, -113.459307)"
"Y4746-2018-05-02-16-24-30","2018-05-02T16:24:30.000","GQ:2","2.771908017402113","322.88","53.438453","-113.462087","(53.438453, -113.462087)"
"Y4746-2018-05-02-16-55-09","2018-05-02T16:55:09.000","GQ:2","3.722809198259789","243.36","53.43218","-113.548587","(53.43218, -113.548587)"
"Y4746-2018-05-02-16-04-06","2018-05-02T16:04:06.000","GQ:2","3.057799875699192","79.28","53.434832","-113.447532","(53.434832, -113.447532)"
"Y4746-2018-05-02-16-04-27","2018-05-02T16:04:27.000","GQ:2","3.747669359850839","85.85","53.435077","-113.446752","(53.435077, -113.446752)"
"Y4746-2018-05-02-16-00-01","2018-05-02T16:00:01.000","GQ:2","4.990677439403356","100.84","53.436282","-113.455887","(53.436282, -113.455887)"
"Y4746-2018-05-02-16-01-17","2018-05-02T16:01:17.000","GQ:2","4.5618396519577376","98.12","53.435775","-113.451442","(53.435775, -113.451442)"
"Y4746-2018-05-02-16-02-21","2018-05-02T16:02:21.000","GQ:2","4.5494095711622125","99.53","53.435443","-113.447948","(53.435443, -113.447948)"
"Y4746-2018-05-02-16-16-20","2018-05-02T16:16:20.000","GQ:2","4.319453076444997","357.06","53.432342","-113.442715","(53.432342, -113.442715)"
"Y4746-2018-05-02-16-23-40","2018-05-02T16:23:40.000","GQ:2","5.494095711622125","290.39","53.437615","-113.459903","(53.437615, -113.459903)"
"Y4746-2018-05-02-16-20-05","2018-05-02T16:20:05.000","GQ:2","3.747669359850839","268.9","53.436102","-113.442552","(53.436102, -113.442552)"
"Y4746-2018-05-02-16-58-15","2018-05-02T16:58:15.000","GQ:2","3.8906152889993786","252.6","53.429377","-113.559822","(53.429377, -113.559822)"
"Y4746-2018-05-02-15-40-20","2018-05-02T15:40:20.000","GQ:1","5.332504661280298","91.77","53.434357","-113.516205","(53.434357, -113.516205)"
"Y4746-2018-05-02-16-51-13","2018-05-02T16:51:13.000","GQ:1","3.6979490366687386","262.53","53.435055","-113.534275","(53.435055, -113.534275)"
"Y4746-2018-05-02-15-54-05","2018-05-02T15:54:05.000","GQ:1","3.5860783095090114","149.19","53.436453","-113.464532","(53.436453, -113.464532)"
"Y4746-2018-05-02-16-24-42","2018-05-02T16:24:42.000","GQ:2","4.387818520820385","326.86","53.438718","-113.46244","(53.438718, -113.46244)"
"Y4746-2018-05-02-16-02-53","2018-05-02T16:02:53.000","GQ:2","3.9216904909881913","110.96","53.435362","-113.446162","(53.435362, -113.446162)"
"Y4746-2018-05-02-16-57-48","2018-05-02T16:57:48.000","GQ:2","2.858918582970789","246.62","53.429627","-113.558578","(53.429627, -113.558578)"
"Y4746-2018-05-02-16-00-33","2018-05-02T16:00:33.000","GQ:2","4.406463642013673","98.25","53.436032","-113.453923","(53.436032, -113.453923)"
"Y4746-2018-05-02-15-54-18","2018-05-02T15:54:18.000","GQ:2","4.244872591671846","182.7","53.43609","-113.46435","(53.43609, -113.46435)"
"Y4746-2018-05-02-15-58-48","2018-05-02T15:58:48.000","GQ:2","4.257302672467371","86.24","53.436597","-113.460228","(53.436597, -113.460228)"
"Y4746-2018-05-02-16-51-24","2018-05-02T16:51:24.000","GQ:1","4.362958359229335","263.39","53.435002","-113.534777","(53.435002, -113.534777)"
"Y4746-2018-05-02-15-54-23","2018-05-02T15:54:23.000","GQ:2","4.661280298321939","196.48","53.435923","-113.46441","(53.435923, -113.46441)"
"Y4746-2018-05-02-16-48-40","2018-05-02T16:48:40.000","GQ:2","2.100683654443754","243.21","53.435452","-113.523673","(53.435452, -113.523673)"
"Y4746-2018-05-02-16-57-16","2018-05-02T16:57:16.000","GQ:2","4.164077066500933","247.92","53.429978","-113.55719","(53.429978, -113.55719)"
"Y4746-2018-05-02-16-04-57","2018-05-02T16:04:57.000","GQ:2","3.467992541951523","92.98","53.434995","-113.445493","(53.434995, -113.445493)"
"Y4746-2018-05-02-15-34-26","2018-05-02T15:34:26.000","GQ:2","3.1758856432566813","148.51","53.434412","-113.522145","(53.434412, -113.522145)"
"Y4746-2018-05-02-15-07-16","2018-05-02T15:07:16.000","GQ:2","4.10814170292107","35.56","53.43869","-113.610767","(53.43869, -113.610767)"
"Y4746-2018-05-02-15-07-18","2018-05-02T15:07:18.000","GQ:2","3.809819763828465","41.98","53.438735","-113.610703","(53.438735, -113.610703)"
"Y4746-2018-05-02-16-58-10","2018-05-02T16:58:10.000","GQ:2","4.120571783716594","246.54","53.429428","-113.559575","(53.429428, -113.559575)"
"Y4746-2018-05-02-15-34-04","2018-05-02T15:34:04.000","GQ:2","3.915475450590429","94.94","53.434477","-113.523178","(53.434477, -113.523178)"
"Y4746-2018-05-02-15-36-50","2018-05-02T15:36:50.000","GQ:2","2.5854568054692355","76.13","53.434352","-113.520777","(53.434352, -113.520777)"
"Y4746-2018-05-02-15-10-09","2018-05-02T15:10:09.000","GQ:2","3.238036047234307","72.69","53.440607","-113.605353","(53.440607, -113.605353)"
"Y4746-2018-05-02-16-05-29","2018-05-02T16:05:29.000","GQ:2","3.6357986326911123","84.13","53.434943","-113.444065","(53.434943, -113.444065)"
"Y4746-2018-05-02-15-34-17","2018-05-02T15:34:17.000","GQ:2","3.8533250466128033","93.14","53.43446","-113.522552","(53.43446, -113.522552)"
"Y4746-2018-05-02-16-02-48","2018-05-02T16:02:48.000","GQ:2","3.8036047234307024","72.55","53.435365","-113.446373","(53.435365, -113.446373)"
"Y4746-2018-05-02-15-37-05","2018-05-02T15:37:05.000","GQ:2","2.7035425730267244","82.99","53.434362","-113.52032","(53.434362, -113.52032)"
"Y4746-2018-05-02-15-16-55","2018-05-02T15:16:55.000","GQ:2","3.8284648850217526","145.25","53.436348","-113.594742","(53.436348, -113.594742)"
"Y4746-2018-05-02-17-02-32","2018-05-02T17:02:32.000","GQ:2","3.4431323803604723","293.02","53.429177","-113.574073","(53.429177, -113.574073)"
"Y4746-2018-05-02-15-59-48","2018-05-02T15:59:48.000","GQ:2","5.419515226848975","99.4","53.436368","-113.456702","(53.436368, -113.456702)"
"Y4746-2018-05-02-15-34-46","2018-05-02T15:34:46.000","GQ:2","2.815413300186451","280.9","53.43422","-113.522513","(53.43422, -113.522513)"
"Y4746-2018-05-02-16-01-52","2018-05-02T16:01:52.000","GQ:2","3.722809198259789","99.65","53.435583","-113.44954","(53.435583, -113.44954)"
"Y4746-2018-05-02-15-40-18","2018-05-02T15:40:18.000","GQ:1","5.189558732131759","90.23","53.434358","-113.516335","(53.434358, -113.516335)"
"Y4746-2018-05-02-15-06-53","2018-05-02T15:06:53.000","GQ:2","3.057799875699192","42.35","53.438003","-113.6115","(53.438003, -113.6115)"
"Y4746-2018-05-02-15-55-12","2018-05-02T15:55:12.000","GQ:2","3.1013051584835303","18.39","53.435763","-113.46605","(53.435763, -113.46605)"
"Y4746-2018-05-02-17-10-19","2018-05-02T17:10:19.000","GQ:2","3.915475450590429","310.23","53.433157","-113.588083","(53.433157, -113.588083)"
"Y4746-2018-05-02-15-34-05","2018-05-02T15:34:05.000","GQ:2","3.958980733374767","94.44","53.434475","-113.52313","(53.434475, -113.52313)"
"Y4746-2018-05-02-15-42-31","2018-05-02T15:42:31.000","GQ:2","4.816656308266004","87.28","53.434755","-113.507723","(53.434755, -113.507723)"
"Y4746-2018-05-02-16-02-36","2018-05-02T16:02:36.000","GQ:2","5.021752641392169","93.9","53.435395","-113.447068","(53.435395, -113.447068)"
"Y4746-2018-05-02-16-00-16","2018-05-02T16:00:16.000","GQ:2","4.9720323182100685","98.38","53.436168","-113.45496","(53.436168, -113.45496)"
"Y4746-2018-05-02-15-59-59","2018-05-02T15:59:59.000","GQ:2","5.003107520198882","102.25","53.436297","-113.456008","(53.436297, -113.456008)"
"Y4746-2018-05-02-16-51-37","2018-05-02T16:51:37.000","GQ:1","4.623990055935364","263.05","53.43495","-113.53549","(53.43495, -113.53549)"
"Y4746-2018-05-02-16-04-52","2018-05-02T16:04:52.000","GQ:2","3.4307022995649468","105.41","53.435013","-113.445703","(53.435013, -113.445703)"
"Y4746-2018-05-02-15-59-37","2018-05-02T15:59:37.000","GQ:2","5.307644499689247","99.25","53.436443","-113.45738","(53.436443, -113.45738)"
"Y4746-2018-05-02-16-20-03","2018-05-02T16:20:03.000","GQ:2","3.6420136730888752","265.87","53.436105","-113.442457","(53.436105, -113.442457)"
"Y4746-2018-05-02-16-24-52","2018-05-02T16:24:52.000","GQ:2","4.394033561218148","323.84","53.438983","-113.462757","(53.438983, -113.462757)"
"Y4746-2018-05-02-15-34-41","2018-05-02T15:34:41.000","GQ:2","1.6159105034182724","287.98","53.434207","-113.522372","(53.434207, -113.522372)"
"Y4746-2018-05-02-15-54-16","2018-05-02T15:54:16.000","GQ:2","4.244872591671846","173.88","53.436153","-113.46435","(53.436153, -113.46435)"
"Y4746-2018-05-02-16-29-22","2018-05-02T16:29:22.000","GQ:2","4.35052827843381","163.83","53.438332","-113.465363","(53.438332, -113.465363)"
"Y4746-2018-05-02-16-01-57","2018-05-02T16:01:57.000","GQ:2","4.0832815413300185","96","53.435563","-113.44931","(53.435563, -113.44931)"
"Y4746-2018-05-02-15-34-57","2018-05-02T15:34:57.000","GQ:2","2.4549409571162215","232.61","53.434195","-113.522872","(53.434195, -113.522872)"
"Y4746-2018-05-02-15-53-54","2018-05-02T15:53:54.000","GQ:1","3.3623368551895587","126.45","53.436707","-113.46484","(53.436707, -113.46484)"
"Y4746-2018-05-02-16-02-35","2018-05-02T16:02:35.000","GQ:2","5.052827843380983","94.15","53.435398","-113.44713","(53.435398, -113.44713)"
"Y4746-2018-05-02-15-06-58","2018-05-02T15:06:58.000","GQ:2","4.10814170292107","36.76","53.438112","-113.611357","(53.438112, -113.611357)"
"Y4746-2018-05-02-17-10-48","2018-05-02T17:10:48.000","GQ:2","3.9527656929770045","309.48","53.433782","-113.58935","(53.433782, -113.58935)"
"Y4746-2018-05-02-15-10-08","2018-05-02T15:10:08.000","GQ:2","3.791174642635177","68.49","53.440597","-113.605395","(53.440597, -113.605395)"
"Y4746-2018-05-02-16-05-16","2018-05-02T16:05:16.000","GQ:2","3.6295835922933497","93.13","53.434937","-113.444657","(53.434937, -113.444657)"
"Y4746-2018-05-02-16-50-30","2018-05-02T16:50:30.000","GQ:2","3.834679925419515","267.57","53.435143","-113.53239","(53.435143, -113.53239)"
"Y4746-2018-05-02-16-03-15","2018-05-02T16:03:15.000","GQ:2","4.474829086389062","90.42","53.435293","-113.445027","(53.435293, -113.445027)"
"Y4746-2018-05-02-15-40-08","2018-05-02T15:40:08.000","GQ:1","4.555624611559975","95.48","53.434352","-113.51689","(53.434352, -113.51689)"
"Y4746-2018-05-02-17-10-47","2018-05-02T17:10:47.000","GQ:2","4.077066500932256","308.63","53.433763","-113.589312","(53.433763, -113.589312)"
"Y4746-2018-05-02-16-02-46","2018-05-02T16:02:46.000","GQ:2","4.362958359229335","88.61","53.435357","-113.446475","(53.435357, -113.446475)"
"Y4746-2018-05-02-16-05-48","2018-05-02T16:05:48.000","GQ:2","3.691733996270976","66.73","53.435057","-113.44322","(53.435057, -113.44322)"
"Y4746-2018-05-02-16-04-59","2018-05-02T16:04:59.000","GQ:2","3.648228713486638","98.64","53.434988","-113.445407","(53.434988, -113.445407)"
"Y4746-2018-05-02-15-59-52","2018-05-02T15:59:52.000","GQ:2","5.201988812927284","98.91","53.436343","-113.456445","(53.436343, -113.456445)"
"Y4746-2018-05-02-16-02-14","2018-05-02T16:02:14.000","GQ:2","4.580484773151025","95.91","53.43547","-113.448325","(53.43547, -113.448325)"
"Y4746-2018-05-02-15-59-54","2018-05-02T15:59:54.000","GQ:2","5.220633934120572","97.77","53.436332","-113.456317","(53.436332, -113.456317)"
"Y4746-2018-05-02-15-40-13","2018-05-02T15:40:13.000","GQ:1","4.338098197638285","84.58","53.43435","-113.516633","(53.43435, -113.516633)"
"Y4746-2018-05-02-16-24-35","2018-05-02T16:24:35.000","GQ:2","3.8408949658172777","319.75","53.438552","-113.462217","(53.438552, -113.462217)"
"Y4746-2018-05-02-15-12-33","2018-05-02T15:12:33.000","GQ:2","3.5114978247358613","281.7","53.443042","-113.602202","(53.443042, -113.602202)"
"Y4746-2018-05-02-15-31-37","2018-05-02T15:31:37.000","GQ:2","6.625233064014917","81.31","53.43439","-113.533458","(53.43439, -113.533458)"
"Y4746-2018-05-02-16-49-16","2018-05-02T16:49:16.000","GQ:2","3.940335612181479","263.39","53.43541","-113.525153","(53.43541, -113.525153)"
"Y4746-2018-05-02-15-37-07","2018-05-02T15:37:07.000","GQ:2","2.224984462399006","80.47","53.434367","-113.520258","(53.434367, -113.520258)"
"Y4746-2018-05-02-15-35-10","2018-05-02T15:35:10.000","GQ:2","3.0702299564947175","303.5","53.43415","-113.523238","(53.43415, -113.523238)"
"Y4746-2018-05-02-16-57-53","2018-05-02T16:57:53.000","GQ:2","3.598508390304537","255.98","53.429587","-113.558768","(53.429587, -113.558768)"
"Y4746-2018-05-02-16-57-23","2018-05-02T16:57:23.000","GQ:2","4.058421379738968","247.2","53.429897","-113.557533","(53.429897, -113.557533)"
