"barcode","file_name","year","first_name","middle_name","surname","alias","gender","age","physical_description","owner_s_name","owner_s_alias","prior_state_of_residence","locality","source","date_added"
"7770664","_0002_0026_0001-0002","1810","Philis",,,,"F","45",,"Dr Henry P Dangerfield",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0026_0001-0002","1810","Edmund",,,,"M","5",,"Dr Henry P Dangerfield",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0026_0001-0002","1810","Edmund",,,,"M","10",,"Dr Henry P Dangerfield",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0027_0001-0002","1810","Tom",,,,,,"mulatto","Walter Jones Jr",,"Washington, D.C.","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0027_0001-0002","1810","Winney",,,,,,"mulatto","Walter Jones Jr",,"Washington, D.C.","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0027_0001-0002","1810","Charles",,,,,,"mulatto","E B Duval",,"Washington, D.C.","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0028_0001-0002","1810","Tim",,,,,,,"James Bruce Nickolls",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0028_0001-0002","1810","Sally",,,,,,,"James Bruce Nickolls",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0028_0001-0002","1810","Charles",,,,,,,"James Bruce Nickolls",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0028_0001-0002","1810","William",,,,,,,"James Bruce Nickolls",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0028_0001-0002","1810","Harry",,,,,,,"James Bruce Nickolls",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0028_0001-0002","1810","Ethaline",,,,,,,"James Bruce Nickolls",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0028_0001-0002","1810","Mary",,,,,,,"James Bruce Nickolls",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0028_0001-0002","1810","Becky",,,,,,,"James Bruce Nickolls",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0028_0001-0002","1810","Beck",,,,,,"mulatto","James Bruce Nickolls",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0028_0001-0002","1810","Dick",,,,,,"mulatto","James Bruce Nickolls",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0001_0001-0002","1811","Nelly",,,,"F","40",,"Henry T Compton",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0001_0001-0002","1811","Kitty",,,,,"9",,"Henry T Compton",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0001_0001-0002","1811","Kitty",,,,,"13",,"Henry T Compton",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0001_0001-0002","1811","Chrissy",,,,,"7",,"Henry T Compton",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0001_0001-0002","1811","Nace",,,,,"28",,"Henry T Compton",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0001_0001-0002","1811","Tom",,,,,"14",,"Henry T Compton",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0001_0001-0002","1811","Mary",,,,"F","20",,"Henry T Compton",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0001_0001-0002","1811","John","Henry",,,,"1",,"Henry T Compton",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0001_0001-0002","1811","Betty",,,,,"18",,"Henry T Compton",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0001_0001-0002","1811","Barshaba",,,,,"47",,"Henry T Compton",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0002_0001-0002","1811","Suckey",,,,,"9",,"Alexander Dunbar",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0003_0001-0002","1811","Esther",,,,,"34",,"Ann Jackson",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0003_0001-0002","1811","Lydia",,,,,"40",,"Ann Jackson",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0003_0001-0002","1811","Mary",,,,,"6",,"Ann Jackson",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0003_0001-0002","1811","Britain",,,,,"3",,"Ann Jackson",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0004_0001-0002","1811","Milley",,,,"F","14",,"Nathaniel Sarrett","Sarratt",,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0005_0001-0002","1811","Jacob",,,,,"22",,"Nicholas Lewis Sewells",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0006_0001-0002","1811","Jack",,,,,"45",,"William Thomas Swann",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0006_0001-0002","1811","Frank",,,,,"28",,"William Thomas Swann",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0006_0001-0002","1811","Harry",,,,,"28",,"William Thomas Swann",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0006_0001-0002","1811","Ned",,,,,"27",,"William Thomas Swann",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0006_0001-0002","1811","John",,,,,"20",,"William Thomas Swann",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0006_0001-0002","1811","Lucey",,,,,"20",,"William Thomas Swann",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0006_0001-0002","1811","Hanson",,,,,"13",,"William Thomas Swann",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0006_0001-0002","1811","Henny",,,,,"27",,"William Thomas Swann",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0006_0001-0002","1811","James",,,,,"7",,"William Thomas Swann",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0006_0001-0002","1811","Harry",,,,,"5",,"William Thomas Swann",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0006_0001-0002","1811","Oza",,,,,"4",,"William Thomas Swann",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0006_0001-0002","1811","Nace",,,,,"6",,"William Thomas Swann",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0006_0001-0002","1811","Unidentified",,,,,"1",,"William Thomas Swann",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0007_0001-0002","1811","John",,,,,"12",,"Richard Berry",,"Montgomery County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0008_0001-0002","1811","Dennis",,,,,"27",,"Francis Hagan",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0008_0001-0002","1811","Frank",,,,,"37",,"Francis Hagan",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0008_0001-0002","1811","Nell",,,,,"27",,"Francis Hagan",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0008_0001-0002","1811","King",,,,,"12",,"Francis Hagan",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0008_0001-0002","1811","Daniel",,,,,"9",,"Francis Hagan",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0008_0001-0002","1811","Bet",,,,,"8",,"Francis Hagan",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0008_0001-0002","1811","Luce",,,,,"6",,"Francis Hagan",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0008_0001-0002","1811","Eli",,,,,"2",,"Francis Hagan",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0008_0001-0002","1811","Unidentified",,,,,,,"Francis Hagan",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0009_0001-0002","1811","Ishmael",,,,,"26",,"Colin Hunter",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0009_0001-0002","1811","Sarah",,,,,"17",,"Colin Hunter",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0009_0001-0002","1811","Susan",,,,,"32",,"Colin Hunter",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0009_0001-0002","1811","Unidentified",,,,,,,"Colin Hunter",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0010_0001-0002","1812","Charles",,,,,"38",,"Daniel Gordon",,"Bottertout [Botetourt] County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0010_0001-0002","1812","Tom",,,,,"25",,"Daniel Gordon",,"Bottertout [Botetourt] County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0010_0001-0002","1812","Luce",,,,,"24",,"Daniel Gordon",,"Bottertout [Botetourt] County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0010_0001-0002","1812","Abram",,,,,"8",,"Daniel Gordon",,"Bottertout [Botetourt] County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0011_0001-0002","1812","Maria",,,,,"23",,"David Koones",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0011_0001-0002","1812","Josias",,,,,"2",,"David Koones",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0011_0001-0002","1812","Unidentified",,,,"M",,,"David Koones",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0012_0001-0002","1815","Ben",,,,,"27",,"Leonard Clements",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0013_0001-0002","1815","Adam",,,,,"24",,"Benjamin Fendall",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0013_0001-0002","1815","David",,,,,"24",,"Benjamin Fendall",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0013_0001-0002","1815","Burdett",,,,,"12",,"Benjamin Fendall",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0013_0001-0002","1815","Addison",,,,,"8",,"Benjamin Fendall",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0013_0001-0002","1815","Griffin",,,,,"3",,"Benjamin Fendall",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0013_0001-0002","1815","Rachel",,,,,"34",,"Benjamin Fendall",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0013_0001-0002","1815","Cloe",,,,,"18",,"Benjamin Fendall",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0013_0001-0002","1815","Elvvira",,,,,"18",,"Benjamin Fendall",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0013_0001-0002","1815","Margaret",,,,,"5",,"Benjamin Fendall",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0013_0001-0002","1815","Kitty",,,,,"3",,"Benjamin Fendall",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0013_0001-0002","1815","Cecelia",,,,,"4",,"Benjamin Fendall",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0013_0001-0002","1815","Maria",,,,,"40",,"Benjamin Fendall",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0014_0001-0002","1815","Celia","Lee",,,,"24",,"Robert W Harper",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0014_0001-0002","1815","Sonija","Hale",,,,"25",,"Robert W Harper",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0003_0014_0001-0002","1815","Joseph","Dent",,,,"5",,"Robert W Harper",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0001_0001-0002","1816","Bob",,,,,"47",,"Charles Clarkson",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0001_0001-0002","1816","Phillip",,,,,"21",,"Charles Clarkson",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0001_0001-0002","1816","Nancy",,,,,"37",,"Charles Clarkson",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0001_0001-0002","1816","Rachel",,,,,"10",,"Charles Clarkson",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0002_0001-0002","1816","William",,,,,"28",,"Mary T Fendall",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0002_0001-0002","1816","Sam",,,,,"25",,"Mary T Fendall",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0003_0001-0002","1816","Charles",,,,"M","7",,"Aquila Lockwood",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0004_0001-0002","1816","Sidney",,,,,"15",,"Lewis Neille",,"Jefferson County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0004_0001-0002","1816","Tarlton",,,,,"8",,"Lewis Neille",,"Jefferson County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0004_0001-0002","1816","Sarah",,,,,"10",,"Lewis Neille",,"Jefferson County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0005_0001-0002","1816","Mary",,,,,"22",,"James Veitch",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0005_0001-0002","1816","Nick",,,,,"19",,"James Veitch",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0006_0001-0004","1817","Adam",,,,,"30",,"Jesse Brown",,"Hagerstown, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0006_0001-0004","1817","Jack",,,,,"22",,"Jesse Brown",,"Hagerstown, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0006_0001-0004","1817","Patty",,,,,"25",,"Jesse Brown",,"Hagerstown, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0006_0001-0004","1817","Henry",,,,,"10",,"Jesse Brown",,"Hagerstown, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0006_0001-0004","1817","William",,,,,"7",,"Jesse Brown",,"Hagerstown, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0006_0001-0004","1817","Nancy",,,,,"3",,"Jesse Brown",,"Hagerstown, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0006_0001-0004","1817","Jude",,,,,"13",,"Jesse Brown",,"Hagerstown, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0007_0001-0002","1817","Patrick",,,,"M","15",,"Samuel Edelin","Edelen","Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0008_0001-0002","1817","Ben",,,,"M","8",,"Mildred Neale",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0009_0001-0002","1817","Rachel",,,,"F","19",,"Ann Rawlins","Rawlings; Rowlings; Rowlins",,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0010_0001-0002","1817","Pricila",,,,"F","20",,"Samuel Barclay",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0011_0001-0002","1817","Henny",,,,,"40",,"Samuel Williams",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0011_0001-0002","1817","Carroline",,,,,"8",,"Samuel Williams",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0012_0001-0002","1818","Tom",,,,"M","9",,"Delilah Cawood",,"Ann[e] Arundel County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0013_0001-0002","1818","James",,"Loggins",,,"35",,"Dennis Lyles",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0013_0001-0002","1818","Kitty",,,,"F","27",,"Dennis Lyles",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0013_0001-0002","1818","Nathan",,,,"M","2",,"Dennis Lyles",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0013_0001-0002","1818","Tom",,,,,"8",,"Dennis Lyles",,"Prince Georges County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0014_0001-0003","1818","Bill",,,,,"19",,"John McIver",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0014_0001-0003","1818","Sally",,,,,"15",,"John McIver",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0015_0001-0002","1818","Kitty",,,,"F","15",,"William Simms",,"Fairfax County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0016_0001-0002","1818","Pheby",,,,,"30",,"Joseph Shephard",,"Frederick County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0016_0001-0002","1818","Malinda",,,,,"26",,"Joseph Shephard",,"Frederick County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0016_0001-0002","1818","Gibson",,,,,"17",,"Joseph Shephard",,"Frederick County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0016_0001-0002","1818","Evelina",,,,,"7",,"Joseph Shephard",,"Frederick County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0016_0001-0002","1818","Frederick",,,,,"5",,"Joseph Shephard",,"Frederick County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0016_0001-0002","1818","George",,,,,"3",,"Joseph Shephard",,"Frederick County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0017_0001-0002","1819","Jacob",,,,,"21",,"Nehemiah Carson",,"Balto [Baltimore], Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0017_0001-0002","1819","Charlotte",,,,,"25",,"Nehemiah Carson",,"Balto [Baltimore], Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0017_0001-0002","1819","Caroline",,,,,"9",,"Nehemiah Carson",,"Balto [Baltimore], Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0018_0001-0002","1819","Ben",,"Marshall",,,"40",,"Horatia Clagett",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0018_0001-0002","1819","Agnes",,,,"F","25",,"Horatia Clagett",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0018_0001-0002","1819","Horace",,,,,"6",,"Horatia Clagett",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0018_0001-0002","1819","Alfred",,,,,"1",,"Horatia Clagett",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0018_0001-0002","1819","Suckey",,,,"F","25",,"Horatia Clagett",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0018_0001-0002","1819","Eliza","Ann",,,,"9 mos",,"Horatia Clagett",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0018_0001-0002","1819","Ann",,,,,"17",,"Horatia Clagett",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0018_0001-0002","1819","Sarah",,,,,"15",,"Horatia Clagett",,"Charles County, Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0004_0019_0001-0002","1819","Frank",,,,,"28",,"John C Tyler",,"Alexandria County, Virginia","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
