"objectid","store_name","address","address2","city","state","zip5","zip4","county","longitude","latitude","location"
"31407","Ocean State Job Lot 319","713 Foxon Rd",,"East Haven","CT","06513","1873","NEW HAVEN","-72.855354","41.322151","POINT (-72.855354 41.322151)"
"82583","RITE AID 3264","10 Hemingway Ave",,"East Haven","CT","06512","3404","NEW HAVEN","-72.872566","41.266815","POINT (-72.872566 41.266815)"
"128877","Rite Aid 4092","645 Foxon Rd",,"East Haven","CT","06513","1951","NEW HAVEN","-72.850754","41.321949","POINT (-72.850754 41.321949)"
"82588","RITE AID 4778","588 Main St",,"East Haven","CT","06512","2001","NEW HAVEN","-72.882652","41.283558","POINT (-72.882652 41.283558)"
"138523","Stop & Go Convenience Store","526 Main St",,"East Haven","CT","06512","2723","NEW HAVEN","-72.881035","41.283207","POINT (-72.881035 41.283207)"
"59421","STOP & SHOP  692","370 Hemingway Ave",,"East Haven","CT","06512","2317","NEW HAVEN","-72.867393","41.277988","POINT (-72.867393 41.277988)"
"101532","T-asian Market 0","692 Foxon Rd",,"East Haven","CT","06513","1863","NEW HAVEN","-72.852646","41.321949","POINT (-72.852646 41.321949)"
"59927","T&J Supermarket Inc","875 N High St",,"East Haven","CT","06512","1029","NEW HAVEN","-72.854218","41.304169","POINT (-72.854218 41.304169)"
"147838","Walgreens 12120","157 Main St",,"East Haven","CT","06512","2525","NEW HAVEN","-72.867599","41.276283","POINT (-72.867599 41.276283)"
"193677","Walmart SUPERCENTER 5439","315 Foxon Rd",,"East Haven","CT","06513","2017","NEW HAVEN","-72.836159","41.324589","POINT (-72.836159 41.324589)"
"55184","Costco Wholesale 1372","284 Flanders Rd",,"East Lyme","CT","06333","1710","NEW LONDON","-72.212654","41.359489","POINT (-72.212654 41.359489)"
"167571","CVS Pharmacy 4473","15 Chesterfield Rd","Ste 1","East Lyme","CT","06333","1737","NEW LONDON","-72.209877","41.366951","POINT (-72.209877 41.366951)"
"222157","Dollar General 21845","144 Boston Post Rd",,"East Lyme","CT","06333","1606","NEW LONDON","-72.213303","41.365589","POINT (-72.213303 41.365589)"
"54963","Intercontinental Holding Company/Tri Town Foods","15 Chesterfield Road",,"East Lyme","CT","06333",,"NEW LONDON","-72.20974","41.366554","POINT (-72.20974 41.366554)"
"198221","Stop & Shop 665","248 Flanders Rd",,"East Lyme","CT","06333",,"NEW LONDON","-72.209778","41.361164","POINT (-72.209778 41.361164)"
"149860","Walgreens 17893","340 Flanders Rd",,"East Lyme","CT","06333","1710","NEW LONDON","-72.209503","41.365841","POINT (-72.209503 41.365841)"
"154039","Stop & Shop 2604","931 Torringford St",,"East Torrington","CT","06790","3541","LITCHFIELD","-73.081596","41.818836","POINT (-73.081596 41.818836)"
"110902","7-Eleven Store 32946B 32946B","183 S Main St",,"East Windsor","CT","06088","9702","HARTFORD","-72.607376","41.885101","POINT (-72.607376 41.885101)"
"126760","A-plus Sunoco 0374556904","163 Bridge St",,"East Windsor","CT","06088","9547","HARTFORD","-72.60994","41.930103","POINT (-72.60994 41.930103)"
"153810","Asia Market","44 S Main St","Ste 10","East Windsor","CT","06088","1702","HARTFORD","-72.61335","41.905773","POINT (-72.61335 41.905773)"
"155782","Big Y Supermarkets 60","67 Prospect Hill Rd",,"East Windsor","CT","06088","3605","HARTFORD","-72.607689","41.921261","POINT (-72.607689 41.921261)"
"183443","Cumberland Farms 4783","9 South Main St",,"East Windsor","CT","06088",,"HARTFORD","-72.612808","41.911743","POINT (-72.612808 41.911743)"
"225368","East Windsor Noble","78 North Rd",,"East Windsor","CT","06088","9678","HARTFORD","-72.594116","41.93214","POINT (-72.594116 41.93214)"
"58260","Geisslers Supermarket","100 Bridge St",,"East Windsor","CT","06088","9585","HARTFORD","-72.61657","41.929543","POINT (-72.61657 41.929543)"
"58707","HARKEN'S MARKET","287 S Main St",,"East Windsor","CT","06088","9746","HARTFORD","-72.60714","41.871258","POINT (-72.60714 41.871258)"
"50337","Krauszer's Food Store","44 S Main St","Ste #1","East Windsor","CT","06088","1702","HARTFORD","-72.614403","41.906284","POINT (-72.614403 41.906284)"
"82906","Mash Mart","148 North Rd",,"East Windsor","CT","06088","9502","HARTFORD","-72.578941","41.935539","POINT (-72.578941 41.935539)"
"17547","Tasneem Gas Llc","168 Bridge St",,"East Windsor","CT","06088","9548","HARTFORD","-72.606766","41.930439","POINT (-72.606766 41.930439)"
"187464","Walmart SuperCenter 2282","44 Prospect Hill Rd",,"East Windsor","CT","06088","9501","HARTFORD","-72.609528","41.918957","POINT (-72.609528 41.918957)"
"85232","Big Y World Class Market 73","135 West Rd",,"Ellington","CT","06029","3719","TOLLAND","-72.463974","41.886482","POINT (-72.463974 41.886482)"
"163479","Cumberland Farms, Inc 4681","5 Wapping Wood Rd",,"Ellington","CT","06029","4007","TOLLAND","-72.493309","41.867191","POINT (-72.493309 41.867191)"
"123971","Dollar Tree 3909","42 Windsor Ave","Ste B","Ellington","CT","06029",,"TOLLAND","-72.49794","41.873108","POINT (-72.49794 41.873108)"
"12447","Ellington Farmers Market","31 Arbor Way",,"Ellington","CT","06029","3354","TOLLAND","-72.464439","41.90358","POINT (-72.464439 41.90358)"
"75320","Fas Mart 309","1 Main St",,"Ellington","CT","06029","3317","TOLLAND","-72.459404","41.900578","POINT (-72.459404 41.900578)"
"140754","Roadrunners","83 West Rd",,"Ellington","CT","06029","4201","TOLLAND","-72.463348","41.877804","POINT (-72.463348 41.877804)"
"161347","7-Eleven 15810B","202 Elm St",,"Enfield","CT","06082","3116","HARTFORD","-72.566948","42.000565","POINT (-72.566948 42.000565)"
"173963","Aldi 44","25 Hazard Ave","Ste 1","Enfield","CT","06082","3725","HARTFORD","-72.580032","41.98988","POINT (-72.580032 41.98988)"
"244471","Alicja Deli Llc","786 Enfield St","Ste 1","Enfield","CT","06082","2975","HARTFORD","-72.594208","42.001633","POINT (-72.594208 42.001633)"
"144542","Amg Retail I Llc 549","559 Hazard Ave",,"Enfield","CT","06082","4234","HARTFORD","-72.513466","41.985226","POINT (-72.513466 41.985226)"
"137019","Big Y Supermarkets 48","65 Palomba Dr",,"Enfield","CT","06082","3801","HARTFORD","-72.571732","41.991093","POINT (-72.571732 41.991093)"
"58903","CARONNA'S MARKET INC","25 Pearl St",,"Enfield","CT","06082","3501","HARTFORD","-72.599831","41.997883","POINT (-72.599831 41.997883)"
"152590","Costco Wholesale 0780","75 Freshwater Blvd",,"Enfield","CT","06082","3854","HARTFORD","-72.576668","41.992359","POINT (-72.576668 41.992359)"
"99452","CVS PHARMACY  1098","47 Hazard Ave",,"Enfield","CT","06082","3813","HARTFORD","-72.576805","41.989731","POINT (-72.576805 41.989731)"
"131077","CVS PHARMACY  750","875 Enfield St",,"Enfield","CT","06082","3617","HARTFORD","-72.594337","41.998219","POINT (-72.594337 41.998219)"
"200356","Dollar General 15366","481 Enfield St",,"Enfield","CT","06082","2426","HARTFORD","-72.593529","42.011196","POINT (-72.593529 42.011196)"
"85277","DOLLAR TREE 1076","136 Elm St","Ste 1","Enfield","CT","06082","3825","HARTFORD","-72.577278","41.998192","POINT (-72.577278 41.998192)"
"173079","Elm Street Mobil","100 Elm St",,"Enfield","CT","06082","3732","HARTFORD","-72.581627","41.997982","POINT (-72.581627 41.997982)"
"220883","Enfield Food Mart","935 Enfield St",,"Enfield","CT","06082","3663","HARTFORD","-72.594414","41.996326","POINT (-72.594414 41.996326)"
"240924","Enfield Produce And Deli","565 Enfield St",,"Enfield","CT","06082","2407","HARTFORD","-72.592636","42.00853","POINT (-72.592636 42.00853)"
"16583","Family Dollar 8924","585 Hazard Ave","Ste 1","Enfield","CT","06082","4241","HARTFORD","-72.511101","41.985607","POINT (-72.511101 41.985607)"
"75326","Fas Mart 305","56 Enfield St",,"Enfield","CT","06082","1910","HARTFORD","-72.585487","42.023182","POINT (-72.585487 42.023182)"
"154339","Jafar Mini Mart","307 Hazard Ave",,"Enfield","CT","06082","4646","HARTFORD","-72.539337","41.986435","POINT (-72.539337 41.986435)"
"222609","King Eddie LLC","1594 King St",,"Enfield","CT","06082","5844","HARTFORD","-72.601364","41.952068","POINT (-72.601364 41.952068)"
"216561","Lil' Buddy's Mini Mart","284 N Maple St",,"Enfield","CT","06082","2362","HARTFORD","-72.540291","42.021641","POINT (-72.540291 42.021641)"
"241820","Lil' Buddy's Mini Mart","284 N Maple St","Ste 3","Enfield","CT","06082","2362","HARTFORD","-72.540504","42.021694","POINT (-72.540504 42.021694)"
"26119","Ocean State Job Lot 311","25 Hazard Ave",,"Enfield","CT","06082","3725","HARTFORD","-72.58017","41.989872","POINT (-72.58017 41.989872)"
"209095","Omi Oriental Grocery","786 Enfield St","Ste 4","Enfield","CT","06082","2975","HARTFORD","-72.593613","42.001434","POINT (-72.593613 42.001434)"
"84899","One Stop Enfield","126 South Rd",,"Enfield","CT","06082","4430","HARTFORD","-72.569054","41.976959","POINT (-72.569054 41.976959)"
"241037","Rivas Meat Market 2 Llc","786 Enfield St","Ste 3","Enfield","CT","06082","2975","HARTFORD","-72.594208","42.001633","POINT (-72.594208 42.001633)"
"70119","Sams Food Store","240 Brainard Rd",,"Enfield","CT","06082","2661","HARTFORD","-72.560493","42.023121","POINT (-72.560493 42.023121)"
"93541","Shoprite Of Enfield 319","40 Hazard Ave",,"Enfield","CT","06082","3713","HARTFORD","-72.578293","41.989677","POINT (-72.578293 41.989677)"
"188582","Smoke N Munch","397 Enfield St",,"Enfield","CT","06082","1920","HARTFORD","-72.593048","42.013996","POINT (-72.593048 42.013996)"
"236790","Stevie's Little Store","1436 Enfield St",,"Enfield","CT","06082","5545","HARTFORD","-72.593582","41.9673","POINT (-72.593582 41.9673)"
"117454","Stop & Save Food Mart","585 Enfield St",,"Enfield","CT","06082","2407","HARTFORD","-72.592857","42.008003","POINT (-72.592857 42.008003)"
"58708","Stop & Shop 2605","54 Hazard Ave","Ste 1","Enfield","CT","06082","3865","HARTFORD","-72.576653","41.989643","POINT (-72.576653 41.989643)"
"85864","TARGET 1255","90 Elm St","Ste A","Enfield","CT","06082","3742","HARTFORD","-72.584885","41.997768","POINT (-72.584885 41.997768)"
"6243","T-ville Food Mart","98 Pearl St",,"Enfield","CT","06082","3546","HARTFORD","-72.598915","41.994991","POINT (-72.598915 41.994991)"
"92292","WALGREENS 09432","2 Shaker Rd",,"Enfield","CT","06082","3112","HARTFORD","-72.565147","42.001453","POINT (-72.565147 42.001453)"
"82584","Walgreens 19944","71 Palomba Dr",,"Enfield","CT","06082","3801","HARTFORD","-72.571617","41.990822","POINT (-72.571617 41.990822)"
"59015","Xiddig Halal Market Llc No","80 Pearl St",,"Enfield","CT","06082","3548","HARTFORD","-72.599464","41.995827","POINT (-72.599464 41.995827)"
"75314","Walgreens 17767","125 Westbrook Rd","Ste 7","Essex","CT","06426","1521","MIDDLESEX","-72.414749","41.340099","POINT (-72.414749 41.340099)"
"19209","ALDI 73118","290 Tunxis Hill Rd",,"Fairfield","CT","06825","4455","FAIRFIELD","-73.228279","41.176788","POINT (-73.228279 41.176788)"
"119157","BJ's Wholesale Club 31","40 Black Rock Tpke",,"Fairfield","CT","06825","5507","FAIRFIELD","-73.230339","41.161076","POINT (-73.230339 41.161076)"
"163463","Cumberland Farms 4739","975 Kings Hwy",,"Fairfield","CT","06825","5450","FAIRFIELD","-73.233757","41.166813","POINT (-73.233757 41.166813)"
"163492","Cumberland Farms, Inc 4740","1101 Post Rd",,"Fairfield","CT","06824","6005","FAIRFIELD","-73.252953","41.144779","POINT (-73.252953 41.144779)"
"14838","CVS PHARMACY 133","698 Post Rd",,"Fairfield","CT","06824","6247","FAIRFIELD","-73.247337","41.147942","POINT (-73.247337 41.147942)"
"105644","CVS PHARMACY  1912","1968 Black Rock Tpke",,"Fairfield","CT","06825","3543","FAIRFIELD","-73.249474","41.180859","POINT (-73.249474 41.180859)"
"24510","CVS Pharmacy 2151","1770 Kings Hwy",,"Fairfield","CT","06824","5317","FAIRFIELD","-73.239822","41.157223","POINT (-73.239822 41.157223)"
"186170","CVS PHARMACY  3373","961 Black Rock Tpke",,"Fairfield","CT","06825","4702","FAIRFIELD","-73.235733","41.171867","POINT (-73.235733 41.171867)"
"113018","Fairfield Deli & Grill","170 Post Rd",,"Fairfield","CT","06824","6262","FAIRFIELD","-73.239532","41.151951","POINT (-73.239532 41.151951)"
"72132","Gopinathji  Llc","2120 Black Rock Tpke",,"Fairfield","CT","06825","3552","FAIRFIELD","-73.251465","41.181557","POINT (-73.251465 41.181557)"
"24191","Grade A Shoprite Of Fairfield LLC 399","1975 Black Rock Tpke",,"Fairfield","CT","06825","3506","FAIRFIELD","-73.249626","41.180813","POINT (-73.249626 41.180813)"
"149875","Rite Aid 10386","1619 Post Rd",,"Fairfield","CT","06824","5910","FAIRFIELD","-73.260033","41.140972","POINT (-73.260033 41.140972)"
"59584","STOP & SHOP  650","1160 Kings Highway Cutoff",,"Fairfield","CT","06824","5271","FAIRFIELD","-73.244217","41.150429","POINT (-73.244217 41.150429)"
"70367","Stop & Shop 673","760A Villa Ave",,"Fairfield","CT","06825","4835","FAIRFIELD","-73.226921","41.175941","POINT (-73.226921 41.175941)"
"181362","TRADER JOE'S  523","2258 Black Rock Tpke",,"Fairfield","CT","06825","3219","FAIRFIELD","-73.253685","41.182419","POINT (-73.253685 41.182419)"
"163944","Walgreens 16080","414 Kings Hwy E",,"Fairfield","CT","06825","4846","FAIRFIELD","-73.228943","41.17337","POINT (-73.228943 41.17337)"
"11028","Whole Foods Market 10317","350 Grasmere Ave",,"Fairfield","CT","06824","6102","FAIRFIELD","-73.241844","41.157192","POINT (-73.241844 41.157192)"
"164011","AMG Retail I LLC 541","286 Main St",,"Farmington","CT","06032","2961","HARTFORD","-72.84201","41.707695","POINT (-72.84201 41.707695)"
"163896","Cumberland Farms, Inc 4748","352 Scott Swamp Rd",,"Farmington","CT","06032","3413","HARTFORD","-72.887779","41.70248","POINT (-72.887779 41.70248)"
"128767","CVS Pharmacy 145","330 Main St",,"Farmington","CT","06032","2961","HARTFORD","-72.843399","41.703884","POINT (-72.843399 41.703884)"
"87301","GG Mart","1387 Farmington Ave",,"Farmington","CT","06032","1240","HARTFORD","-72.859604","41.743351","POINT (-72.859604 41.743351)"
"64931","HIGHLAND PARK MKT OF FARMINGTON","204 Main St",,"Farmington","CT","06032","2959","HARTFORD","-72.838692","41.712105","POINT (-72.838692 41.712105)"
"88635","Bestway Of Gales Ferry","1506 Route 12",,"Gales Ferry","CT","06335","1838","NEW LONDON","-72.073692","41.408928","POINT (-72.073692 41.408928)"
"53077","CVS Pharmacy 556","1657 Route 12",,"Gales Ferry","CT","06335","1533","NEW LONDON","-72.0821","41.427597","POINT (-72.0821 41.427597)"
"5883","Dollar Tree 6353","1666 Route 12",,"Gales Ferry","CT","06335","1534","NEW LONDON","-72.082169","41.428188","POINT (-72.082169 41.428188)"
"220730","Henny Penny- GALES FERRY 22","1673 Route 12",,"Gales Ferry","CT","06335","1536","NEW LONDON","-72.082069","41.430435","POINT (-72.082069 41.430435)"
"28102","Ocean State Job Lot 301","1666 Route 12",,"Gales Ferry","CT","06335","1534","NEW LONDON","-72.082169","41.428188","POINT (-72.082169 41.428188)"
"93513","7-Eleven Store 32960H","3041 Main St",,"Glastonbury","CT","06033","1029","HARTFORD","-72.61647","41.727493","POINT (-72.61647 41.727493)"
"163493","Cumberland Farms, Inc 4741","2875 Main St",,"Glastonbury","CT","06033","1030","HARTFORD","-72.614708","41.721783","POINT (-72.614708 41.721783)"
"15827","CVS PHARMACY  459","2639 Main St",,"Glastonbury","CT","06033","2023","HARTFORD","-72.611198","41.71553","POINT (-72.611198 41.71553)"
"165769","CVS Pharmacy  5450","766 New London Tpke",,"Glastonbury","CT","06033","3076","HARTFORD","-72.59391","41.705139","POINT (-72.59391 41.705139)"
"240702","Highland Park Market 9298037","1320 Manchester Rd",,"Glastonbury","CT","06033","1857","HARTFORD","-72.52594","41.715019","POINT (-72.52594 41.715019)"
"201505","Sams Food Store 1078","952 New London Tpke",,"Glastonbury","CT","06033","3076","HARTFORD","-72.590553","41.703655","POINT (-72.590553 41.703655)"
"177261","Stop & Shop 605","55 Oak St",,"Glastonbury","CT","06033","2315","HARTFORD","-72.593643","41.706375","POINT (-72.593643 41.706375)"
"64109","STOP & SHOP 631","215 Glastonbury Blvd",,"Glastonbury","CT","06033","4408","HARTFORD","-72.622353","41.721207","POINT (-72.622353 41.721207)"
"122378","Walgreens 02228","2900 Main St",,"Glastonbury","CT","06033","1027","HARTFORD","-72.614784","41.722538","POINT (-72.614784 41.722538)"
"164887","Walgreens 11533","1312 Manchester Rd",,"Glastonbury","CT","06033","1824","HARTFORD","-72.526176","41.714752","POINT (-72.526176 41.714752)"
"108981","Whole Foods Market 10336","55 Welles St",,"Glastonbury","CT","06033","2047","HARTFORD","-72.608559","41.713783","POINT (-72.608559 41.713783)"
"163494","Cumberland Farms, Inc 4743","19 Hartford Ave",,"Granby","CT","06035","2308","HARTFORD","-72.786667","41.951515","POINT (-72.786667 41.951515)"
"164801","CVS Pharmacy  1202","20 Bank St",,"Granby","CT","06035","2302","HARTFORD","-72.78524","41.95295","POINT (-72.78524 41.95295)"
"59936","Geisslers Supermarket","9 Bank St",,"Granby","CT","06035","2303","HARTFORD","-72.785156","41.952843","POINT (-72.785156 41.952843)"
"176177","Stop & Shop 611","120 Salmon Brook St",,"Granby","CT","06035","2604","HARTFORD","-72.790588","41.93541","POINT (-72.790588 41.93541)"
"165256","Acme 2494","160 W Putnam Ave",,"Greenwich","CT","06830","5344","FAIRFIELD","-73.631218","41.026863","POINT (-73.631218 41.026863)"
"105253","CVS PHARMACY  1280","99 Greenwich Ave",,"Greenwich","CT","06830","5511","FAIRFIELD","-73.626396","41.029369","POINT (-73.626396 41.029369)"
"31155","CVS Pharmacy 6702","644 W Putnam Ave",,"Greenwich","CT","06830","6008","FAIRFIELD","-73.648911","41.016514","POINT (-73.648911 41.016514)"
"60203","STOP & SHOP 612","11 Glen Ridge Rd",,"Greenwich","CT","06831","3678","FAIRFIELD","-73.667542","41.039135","POINT (-73.667542 41.039135)"
"60198","STOP & SHOP  616","161 West Putnam Ave",,"Greenwich","CT","06830","5329","FAIRFIELD","-73.631752","41.026764","POINT (-73.631752 41.026764)"
"140314","The Corner Market","140 Hamilton Ave",,"Greenwich","CT","06830","6113","FAIRFIELD","-73.638794","41.01873","POINT (-73.638794 41.01873)"
"56535","Whole Foods Market 10057","90 E Putnam Ave",,"Greenwich","CT","06830","5626","FAIRFIELD","-73.62458","41.033146","POINT (-73.62458 41.033146)"
"201126","Dollar General 15458","1151 Voluntown Rd",,"Griswold","CT","06351","1621","NEW LONDON","-71.909882","41.582832","POINT (-71.909882 41.582832)"
"107386","DOLLAR TREE 1593","461 Voluntown Rd","Ocean State Job Lot Plz Ste E","Griswold","CT","06351","2611","NEW LONDON","-71.969528","41.592812","POINT (-71.969528 41.592812)"
"26579","Ocean State Job Lot 320","461 Voluntown Rd",,"Griswold","CT","06351",,"NEW LONDON","-71.969528","41.592812","POINT (-71.969528 41.592812)"
"124894","Aldi 52","688 Long Hill Rd",,"Groton","CT","06340","4210","NEW LONDON","-72.055725","41.349915","POINT (-72.055725 41.349915)"
"33004","Avery Market","2 Shennecossett Rd",,"Groton","CT","06340","5138","NEW LONDON","-72.076393","41.337387","POINT (-72.076393 41.337387)"
"200889","Big Y Supermarkets 61","995 Poquonnock Rd",,"Groton","CT","06340","4257","NEW LONDON","-72.048126","41.346294","POINT (-72.048126 41.346294)"
"233106","City Of Groton Farmers Market At Washington Park","155 Meridian St",,"Groton","CT","06340","4010","NEW LONDON","-72.073723","41.356033","POINT (-72.073723 41.356033)"
"163460","Cumberland Farms 4689","273 Mitchell St",,"Groton","CT","06340","4420","NEW LONDON","-72.076157","41.349693","POINT (-72.076157 41.349693)"
"40019","CVS PHARMACY 377","915 Poquonnock Rd",,"Groton","CT","06340","4257","NEW LONDON","-72.051247","41.346687","POINT (-72.051247 41.346687)"
"15013","Dollar General 19061","756 Long Hill Rd",,"Groton","CT","06340","4273","NEW LONDON","-72.053886","41.348507","POINT (-72.053886 41.348507)"
"31832","Dollar Tree 4816","706 Long Hill Rd",,"Groton","CT","06340","4269","NEW LONDON","-72.054825","41.349258","POINT (-72.054825 41.349258)"
"153084","Fort Hill Citgo, Llc","182 Fort Hill Rd",,"Groton","CT","06340","4334","NEW LONDON","-72.021683","41.347179","POINT (-72.021683 41.347179)"
"246632","Fresh Market","81 Poquonnock Rd",,"Groton","CT","06340","4430","NEW LONDON","-72.075859","41.34676","POINT (-72.075859 41.34676)"
"73120","Groton Mart","1004 Poquonnock Rd",,"Groton","CT","06340","4208","NEW LONDON","-72.047829","41.346409","POINT (-72.047829 41.346409)"
"220897","Henny Penny-639 ROUTE 12 43","639 Route 12",,"Groton","CT","06340","2949","NEW LONDON","-72.075874","41.379276","POINT (-72.075874 41.379276)"
"220227","Henny Penny-CENTER GROTON 36","1270 Gold Star Hwy",,"Groton","CT","06340","2780","NEW LONDON","-72.026764","41.382942","POINT (-72.026764 41.382942)"
"216850","Henny Penny-FORT HILL 39","106 Fort Hill Rd",,"Groton","CT","06340","4335","NEW LONDON","-72.028397","41.346313","POINT (-72.028397 41.346313)"
"44331","Henny Penny-ROUTE 12 54","294 Route 12",,"Groton","CT","06340","2929","NEW LONDON","-72.071251","41.370209","POINT (-72.071251 41.370209)"
"135663","New Asia Inc","505 Long Hill Rd",,"Groton","CT","06340",,"NEW LONDON","-72.059998","41.353924","POINT (-72.059998 41.353924)"
"58097","New London Commissary 2226","40 Crystal Lake Rd","Bldg 617","Groton","CT","06349","2300","NEW LONDON","-72.085815","41.388172","POINT (-72.085815 41.388172)"
"31408","Ocean State Job Lot 318","941 Poquonnock Rd",,"Groton","CT","06340","4257","NEW LONDON","-72.050049","41.346478","POINT (-72.050049 41.346478)"
"173094","Raj Cash & Carry","764 Long Hill Rd",,"Groton","CT","06340","4273","NEW LONDON","-72.053146","41.347923","POINT (-72.053146 41.347923)"
"93918","Shining Sons Llc","33 Fort Hill Rd",,"Groton","CT","06340","4722","NEW LONDON","-72.035065","41.345848","POINT (-72.035065 41.345848)"
"203131","STOP & SHOP 682","220 Route 12","Ste 1","Groton","CT","06340","3414","NEW LONDON","-72.070236","41.368599","POINT (-72.070236 41.368599)"
"104557","WALGREENS 07759","441 Long Hill Rd",,"Groton","CT","06340","4149","NEW LONDON","-72.060501","41.354713","POINT (-72.060501 41.354713)"
"180284","Walmart  2200","150 Gold Star Hwy",,"Groton","CT","06340","3442","NEW LONDON","-72.064812","41.367966","POINT (-72.064812 41.367966)"
"91989","Wasu Market","160 North St",,"Groton","CT","06340","3702","NEW LONDON","-72.076622","41.357594","POINT (-72.076622 41.357594)"
"112925","Big Y Supermarkets 55","830 Boston Post Rd",,"Guilford","CT","06437","2701","NEW HAVEN","-72.678268","41.288624","POINT (-72.678268 41.288624)"
"62763","B .W. Bishop & Sons Inc/Bishop's Orchards","1355 Boston Post Rd",,"Guilford","CT","06437","2399","NEW HAVEN","-72.694862","41.289364","POINT (-72.694862 41.289364)"
"146977","CVS Pharmacy 1966","1057 Boston Post Rd","Ste 1","Guilford","CT","06437","2663","NEW HAVEN","-72.685524","41.287739","POINT (-72.685524 41.287739)"
"3268","Dollar Tree 4521","880 Boston Post Rd",,"Guilford","CT","06437","2701","NEW HAVEN","-72.678513","41.288574","POINT (-72.678513 41.288574)"
"74708","Guilford Xtra Mart 10007","1675 Boston Post Rd",,"Guilford","CT","06437","2387","NEW HAVEN","-72.70295","41.296085","POINT (-72.70295 41.296085)"
"106172","The Fresh Market 213","1919 Boston Post Rd","Ste 305","Guilford","CT","06437","4370","NEW HAVEN","-72.706032","41.299778","POINT (-72.706032 41.299778)"
"161614","Walgreens 01455","1116 Boston Post Rd",,"Guilford","CT","06437","2624","NEW HAVEN","-72.687523","41.287575","POINT (-72.687523 41.287575)"
"27289","Walmart 3544","900 Boston Post Rd",,"Guilford","CT","06437","2750","NEW HAVEN","-72.679153","41.288513","POINT (-72.679153 41.288513)"
"5079","Dollar General 19685","85 Bridge Rd",,"Haddam","CT","06438","1354","MIDDLESEX","-72.472565","41.449337","POINT (-72.472565 41.449337)"
"141244","River Valley Provisions","95 Bridge Rd",,"Haddam","CT","06438","1354","MIDDLESEX","-72.473145","41.448936","POINT (-72.473145 41.448936)"
"59550","#1 FISH MARKET","2239 State St",,"Hamden","CT","06517","3704","NEW HAVEN","-72.895401","41.341862","POINT (-72.895401 41.341862)"
"237691","7-eleven 33307b 33307","1795 Dixwell Ave",,"Hamden","CT","06514","3143","NEW HAVEN","-72.924606","41.360672","POINT (-72.924606 41.360672)"
"10376","Aldi 74","2300 Dixwell Ave",,"Hamden","CT","06514","2108","NEW HAVEN","-72.91748","41.372116","POINT (-72.91748 41.372116)"
"243268","Alltown Fresh Hamden 768","1941 Dixwell Ave",,"Hamden","CT","06514","2402","NEW HAVEN","-72.922668","41.363934","POINT (-72.922668 41.363934)"
"219135","Amin Mini Market Llc","1150 Dixwell Ave",,"Hamden","CT","06514","4732","NEW HAVEN","-72.934311","41.344681","POINT (-72.934311 41.344681)"
"153753","Carana Hill","321 Goodrich St",,"Hamden","CT","06517","3122","NEW HAVEN","-72.931656","41.335506","POINT (-72.931656 41.335506)"
"46615","CVS PHARMACY  775","2045 Dixwell Ave",,"Hamden","CT","06514","2405","NEW HAVEN","-72.920502","41.367413","POINT (-72.920502 41.367413)"
"47246","CVS Pharmacy CVS11081","1245 Dixwell Ave",,"Hamden","CT","06514","4132","NEW HAVEN","-72.93158","41.346962","POINT (-72.93158 41.346962)"
"19706","Dollar General 13331","1926 State St",,"Hamden","CT","06517","3820","NEW HAVEN","-72.90049","41.334885","POINT (-72.90049 41.334885)"
"109923","DOLLAR TREE 3474","2300 Dixwell Ave","Ste B","Hamden","CT","06514","2108","NEW HAVEN","-72.91748","41.37212","POINT (-72.91748 41.37212)"
"101101","E Hampton Grocery","1978 State St",,"Hamden","CT","06517","3829","NEW HAVEN","-72.900177","41.33604","POINT (-72.900177 41.33604)"
"116783","Family Dollar 8061","1245 Dixwell Ave","Ste 1","Hamden","CT","06514","4132","NEW HAVEN","-72.933731","41.346535","POINT (-72.933731 41.346535)"
"42196","Hamden Deli","891 Dixwell Ave",,"Hamden","CT","06514","5040","NEW HAVEN","-72.935188","41.337521","POINT (-72.935188 41.337521)"
"35881","Hamden Variety Store","1555 Dixwell Ave",,"Hamden","CT","06514","3601","NEW HAVEN","-72.929001","41.354881","POINT (-72.929001 41.354881)"
"107006","Ihab Llc","1671 Whitney Ave",,"Hamden","CT","06517","1928","NEW HAVEN","-72.909531","41.360077","POINT (-72.909531 41.360077)"
"24031","Jojo Deli","863 Dixwell Ave",,"Hamden","CT","06514","5013","NEW HAVEN","-72.934845","41.336811","POINT (-72.934845 41.336811)"
"93641","Krausers","1959 State St",,"Hamden","CT","06517","3822","NEW HAVEN","-72.900093","41.335533","POINT (-72.900093 41.335533)"
"51136","Krauszers  (660) 660","3300 Whitney Ave","Ste 1","Hamden","CT","06518","1937","NEW HAVEN","-72.902313","41.414429","POINT (-72.902313 41.414429)"
"95287","Krauszers Food Store","36 Fairview Ave",,"Hamden","CT","06514","4802","NEW HAVEN","-72.941238","41.339298","POINT (-72.941238 41.339298)"
"137741","Lina's Place","119 Sanford St",,"Hamden","CT","06514","1741","NEW HAVEN","-72.916664","41.381985","POINT (-72.916664 41.381985)"
"219770","Minute Mart","280 Circular Ave",,"Hamden","CT","06514","4053","NEW HAVEN","-72.936378","41.353809","POINT (-72.936378 41.353809)"
"44119","Mokbil Food Mart Llc","3394 Whitney Ave",,"Hamden","CT","06518","1909","NEW HAVEN","-72.903534","41.417679","POINT (-72.903534 41.417679)"
