"type","timestamp","msgid","msgcnt","tempid","secmark","elev","speed","heading","source","latitude","longitude","location","location_address","location_city","location_state","location_zip"
"BSM","1425321060","2","2c","1229","0","508.8","0.0612","0","OBE_Vehicle1237","33.843339","-112.135584","POINT (-112.135584 33.843339)",,,,
"BSM","1425321120","2","6e","1229","0","508.1","0.0288","0","OBE_Vehicle1237","33.843325","-112.135566","POINT (-112.135566 33.843325)",,,,
"BSM","1425321360","2","75","1229","0","510.5","0.0432","0","OBE_Vehicle1237","33.843325","-112.135544","POINT (-112.135544 33.843325)",,,,
"BSM","1425322500","2","61","1229","0","509.4","0.0144","0","OBE_Vehicle1237","33.843332","-112.135575","POINT (-112.135575 33.843332)",,,,
"BSM","1425322740","2","69","1229","0","510.7","0.0252","0","OBE_Vehicle1237","33.843323","-112.135553","POINT (-112.135553 33.843323)",,,,
"BSM","1425322860","2","6e","1229","0","508.5","0.0828","0","OBE_Vehicle1237","33.843326","-112.135584","POINT (-112.135584 33.843326)",,,,
"BSM","1425322920","2","30","1229","0","508.7","0.0432","0","OBE_Vehicle1237","33.843355","-112.135577","POINT (-112.135577 33.843355)",,,,
"BSM","1425322980","2","72","1229","0","510.6","0.0576","0","OBE_Vehicle1237","33.843342","-112.135565","POINT (-112.135565 33.843342)",,,,
"BSM","1425327000","2","2e","1229","0","517.9","0.0684","0","OBE_Vehicle1237","33.843348","-112.135574","POINT (-112.135574 33.843348)",,,,
"BSM","1425327060","2","71","1229","0","519.1","0.0792","0","OBE_Vehicle1237","33.843346","-112.135566","POINT (-112.135566 33.843346)",,,,
"BSM","1425327120","2","33","1229","0","522","0.0504","0","OBE_Vehicle1237","33.843354","-112.135558","POINT (-112.135558 33.843354)",,,,
"BSM","1425327180","2","76","1229","0","523.9","0.0144","0","OBE_Vehicle1237","33.84335","-112.135563","POINT (-112.135563 33.84335)",,,,
"BSM","1425327240","2","38","1229","0","523.3","0.054","0","OBE_Vehicle1237","33.843342","-112.135564","POINT (-112.135564 33.843342)",,,,
"BSM","1425327300","2","7b","1229","0","523.2","0.0864","0","OBE_Vehicle1237","33.843343","-112.135564","POINT (-112.135564 33.843343)",,,,
"BSM","1425327360","2","3d","1229","0","510.9","0.0576","0","OBE_Vehicle1237","33.843336","-112.135568","POINT (-112.135568 33.843336)",,,,
"BSM","1425327420","2","0","1229","0","512.2","0.0576","0","OBE_Vehicle1237","33.843323","-112.135554","POINT (-112.135554 33.843323)",,,,
"BSM","1425327480","2","43","1229","0","511","0.0396","0","OBE_Vehicle1237","33.843343","-112.135594","POINT (-112.135594 33.843343)",,,,
"BSM","1425327540","2","f","1229","0","511.4","0.0252","0","OBE_Vehicle1237","33.84333","-112.13559","POINT (-112.13559 33.84333)",,,,
"BSM","1425327600","2","52","1229","0","510.5","0.0324","0","OBE_Vehicle1237","33.843333","-112.13555","POINT (-112.13555 33.843333)",,,,
"BSM","1425327660","2","14","1229","0","512.9","0.0396","0","OBE_Vehicle1237","33.843331","-112.13555","POINT (-112.13555 33.843331)",,,,
"BSM","1425327720","2","56","1229","0","514","0.0252","0","OBE_Vehicle1237","33.843324","-112.135569","POINT (-112.135569 33.843324)",,,,
"BSM","1425327780","2","19","1229","0","511.2","0.1008","0","OBE_Vehicle1237","33.843328","-112.135558","POINT (-112.135558 33.843328)",,,,
"BSM","1425327840","2","5b","1229","0","509.8","0.072","0","OBE_Vehicle1237","33.843336","-112.135567","POINT (-112.135567 33.843336)",,,,
"BSM","1425327900","2","1e","1229","0","511.5","0.054","0","OBE_Vehicle1237","33.843337","-112.135567","POINT (-112.135567 33.843337)",,,,
"BSM","1425327960","2","60","1229","0","510.6","0.072","0","OBE_Vehicle1237","33.843329","-112.135554","POINT (-112.135554 33.843329)",,,,
"BSM","1425328020","2","22","1229","0","511.1","0.072","0","OBE_Vehicle1237","33.843327","-112.135553","POINT (-112.135553 33.843327)",,,,
"BSM","1425328080","2","65","1229","0","512.6","0.036","0","OBE_Vehicle1237","33.843323","-112.135564","POINT (-112.135564 33.843323)",,,,
"BSM","1425328140","2","27","1229","0","513.5","0.0396","0","OBE_Vehicle1237","33.843325","-112.135554","POINT (-112.135554 33.843325)",,,,
"BSM","1425328200","2","68","1229","0","514.9","0.0144","0","OBE_Vehicle1237","33.843329","-112.135555","POINT (-112.135555 33.843329)",,,,
"BSM","1425328260","2","2a","1229","0","511.5","1.908","262.28","OBE_Vehicle1237","33.843316","-112.135756","POINT (-112.135756 33.843316)",,,,
"BSM","1425328320","2","6c","1229","0","510.8","10.3644","72.1","OBE_Vehicle1237","33.844688","-112.135824","POINT (-112.135824 33.844688)",,,,
"BSM","1425328380","2","2e","1229","0","509.5","19.5084","170.36","OBE_Vehicle1237","33.843126","-112.135197","POINT (-112.135197 33.843126)",,,,
"BSM","1425328440","2","70","1229","0","516.5","60.4908","64.3","OBE_Vehicle1237","33.844295","-112.126479","POINT (-112.126479 33.844295)",,,,
"BSM","1425328500","2","32","1229","0","527.7","57.8304","61.35","OBE_Vehicle1237","33.849292","-112.118082","POINT (-112.118082 33.849292)",,,,
"BSM","1425328560","2","74","1229","0","534.9","63.6336","3.96","OBE_Vehicle1237","33.852702","-112.115596","POINT (-112.115596 33.852702)",,,,
"BSM","1425328620","2","36","1229","0","558.9","18.2196","218.4","OBE_Vehicle1237","33.859618","-112.1124","POINT (-112.1124 33.859618)",,,,
"BSM","1425328680","2","78","1229","0","558.7","0.0468","0","OBE_Vehicle1237","33.859513","-112.112486","POINT (-112.112486 33.859513)",,,,
"BSM","1425328740","2","3a","1229","0","559.2","0.0576","0","OBE_Vehicle1237","33.859518","-112.112476","POINT (-112.112476 33.859518)",,,,
"BSM","1425328800","2","7c","1229","0","558.4","0.0288","0","OBE_Vehicle1237","33.859511","-112.112487","POINT (-112.112487 33.859511)",,,,
"BSM","1425328860","2","3e","1229","0","557.3","0.0216","0","OBE_Vehicle1237","33.859515","-112.112482","POINT (-112.112482 33.859515)",,,,
"BSM","1425328920","2","7f","1229","0","542.4","64.5444","208.67","OBE_Vehicle1237","33.85612","-112.114677","POINT (-112.114677 33.85612)",,,,
"BSM","1425328980","2","41","1229","0","522.4","64.3212","228.61","OBE_Vehicle1237","33.847779","-112.121231","POINT (-112.121231 33.847779)",,,,
"BSM","1425329040","2","3","1229","0","511.7","0.0324","0","OBE_Vehicle1237","33.843325","-112.131385","POINT (-112.131385 33.843325)",,,,
"BSM","1425329100","2","45","1229","0","510.1","0.0756","0","OBE_Vehicle1237","33.843094","-112.134873","POINT (-112.134873 33.843094)",,,,
"BSM","1425329160","2","7","1229","0","510.1","10.8504","90.6","OBE_Vehicle1237","33.843325","-112.135715","POINT (-112.135715 33.843325)",,,,
"BSM","1425329220","2","49","1229","0","514.8","0.0828","0","OBE_Vehicle1237","33.84327","-112.135666","POINT (-112.135666 33.84327)",,,,
"BSM","1425329280","2","b","1229","0","512.7","0.1044","0","OBE_Vehicle1237","33.843275","-112.135649","POINT (-112.135649 33.843275)",,,,
"BSM","1425329340","2","4d","1229","0","514.6","0.0576","0","OBE_Vehicle1237","33.843255","-112.135679","POINT (-112.135679 33.843255)",,,,
"BSM","1425329400","2","f","1229","0","513.2","0.126","0","OBE_Vehicle1237","33.843251","-112.13568","POINT (-112.13568 33.843251)",,,,
"BSM","1425329460","2","51","1229","0","510.3","0.1548","0","OBE_Vehicle1237","33.843255","-112.135656","POINT (-112.135656 33.843255)",,,,
"BSM","1425329580","2","2a","1229","0","514.7","0.108","0","OBE_Vehicle1237","33.843256","-112.135681","POINT (-112.135681 33.843256)",,,,
"BSM","1425329640","2","6d","1229","0","512.9","0.1512","0","OBE_Vehicle1237","33.843267","-112.13565","POINT (-112.13565 33.843267)",,,,
"BSM","1425329700","2","38","1237","0","510.4","0.0684","0","OBE_Vehicle1237","33.843263","-112.135657","POINT (-112.135657 33.843263)",,,,
"BSM","1425329940","2","40","1237","0","510.2","0.0468","0","OBE_Vehicle1237","33.843274","-112.13565","POINT (-112.13565 33.843274)",,,,
"BSM","1425330000","2","2","1237","0","508.5","0.0288","0","OBE_Vehicle1237","33.843284","-112.135625","POINT (-112.135625 33.843284)",,,,
"BSM","1425330360","2","f","1237","0","514.3","0.0504","0","OBE_Vehicle1237","33.843261","-112.135685","POINT (-112.135685 33.843261)",,,,
"BSM","1425330540","2","56","1237","0","509","0.0576","0","OBE_Vehicle1237","33.843261","-112.135673","POINT (-112.135673 33.843261)",,,,
"BSM","1425330660","2","5a","1237","0","513.9","0.0396","0","OBE_Vehicle1237","33.843269","-112.135673","POINT (-112.135673 33.843269)",,,,
"BSM","1425330780","2","5e","1237","0","513.6","0.0288","0","OBE_Vehicle1237","33.843266","-112.135673","POINT (-112.135673 33.843266)",,,,
"BSM","1425332700","2","1d","1237","0","520.6","0.0216","0","OBE_Vehicle1237","33.843278","-112.135648","POINT (-112.135648 33.843278)",,,,
"BSM","1425332820","2","2b","1237","0","514.2","0.0612","0","OBE_Vehicle1237","33.84326","-112.135673","POINT (-112.135673 33.84326)",,,,
"BSM","1425333180","2","37","1237","0","510.7","0.0576","0","OBE_Vehicle1237","33.84326","-112.135681","POINT (-112.135681 33.84326)",,,,
"BSM","1425333240","2","78","1237","0","511.5","0.0792","0","OBE_Vehicle1237","33.843261","-112.135676","POINT (-112.135676 33.843261)",,,,
"BSM","1425333360","2","7b","1237","0","513.2","0.1224","0","OBE_Vehicle1237","33.84325","-112.135684","POINT (-112.135684 33.84325)",,,,
"BSM","1425333480","2","7f","1237","0","517.9","0.1008","0","OBE_Vehicle1237","33.84326","-112.135704","POINT (-112.135704 33.84326)",,,,
"BSM","1425333540","2","40","1237","0","511","0.0288","0","OBE_Vehicle1237","33.843253","-112.135679","POINT (-112.135679 33.843253)",,,,
"BSM","1425333600","2","2","1237","0","511.8","0.0504","0","OBE_Vehicle1237","33.843261","-112.135682","POINT (-112.135682 33.843261)",,,,
"BSM","1425333720","2","5","1237","0","513.1","0.09","0","OBE_Vehicle1237","33.84327","-112.135681","POINT (-112.135681 33.84327)",,,,
"BSM","1425333840","2","9","1237","0","511.8","0.0756","0","OBE_Vehicle1237","33.843267","-112.135684","POINT (-112.135684 33.843267)",,,,
"BSM","1425333900","2","4a","1237","0","510.5","0.0396","0","OBE_Vehicle1237","33.843258","-112.135677","POINT (-112.135677 33.843258)",,,,
"BSM","1425333960","2","c","1237","0","513.2","0.0396","0","OBE_Vehicle1237","33.843269","-112.135683","POINT (-112.135683 33.843269)",,,,
"BSM","1425334080","2","f","1237","0","512.7","0.0324","0","OBE_Vehicle1237","33.84326","-112.135685","POINT (-112.135685 33.84326)",,,,
"BSM","1425334200","2","12","1237","0","512.3","0.018","0","OBE_Vehicle1237","33.843263","-112.135668","POINT (-112.135668 33.843263)",,,,
"BSM","1425334260","2","54","1237","0","510","0.1584","0","OBE_Vehicle1237","33.843252","-112.135676","POINT (-112.135676 33.843252)",,,,
"BSM","1425334320","2","16","1237","0","511.9","0.0684","0","OBE_Vehicle1237","33.843262","-112.135678","POINT (-112.135678 33.843262)",,,,
"BSM","1425334440","2","19","1237","0","508.7","0.0468","0","OBE_Vehicle1237","33.843256","-112.13568","POINT (-112.13568 33.843256)",,,,
"BSM","1425334620","2","5f","1237","0","510","0.0144","0","OBE_Vehicle1237","33.843263","-112.135671","POINT (-112.135671 33.843263)",,,,
"BSM","1425334980","2","6a","1237","0","510.7","0.0108","0","OBE_Vehicle1237","33.843267","-112.135671","POINT (-112.135671 33.843267)",,,,
"BSM","1425335340","2","75","1237","0","512.9","0.0504","0","OBE_Vehicle1237","33.84326","-112.135667","POINT (-112.135667 33.84326)",,,,
"BSM","1425335760","2","42","1237","0","512.6","0.0468","0","OBE_Vehicle1237","33.843266","-112.135672","POINT (-112.135672 33.843266)",,,,
"BSM","1425336060","2","c","1237","0","508.5","0.0252","0","OBE_Vehicle1237","33.843266","-112.13567","POINT (-112.13567 33.843266)",,,,
"BSM","1425336120","2","4f","1237","0","508.1","0.0144","0","OBE_Vehicle1237","33.843276","-112.135668","POINT (-112.135668 33.843276)",,,,
"BSM","1425336180","2","11","1237","0","510.9","0.0576","0","OBE_Vehicle1237","33.843255","-112.135678","POINT (-112.135678 33.843255)",,,,
"BSM","1425336300","2","15","1237","0","509.9","0.09","0","OBE_Vehicle1237","33.843269","-112.135665","POINT (-112.135665 33.843269)",,,,
"BSM","1425336420","2","19","1237","0","509.2","0.0684","0","OBE_Vehicle1237","33.843272","-112.135667","POINT (-112.135667 33.843272)",,,,
"BSM","1425336540","2","1e","1237","0","510","0.0576","0","OBE_Vehicle1237","33.843262","-112.135668","POINT (-112.135668 33.843262)",,,,
"BSM","1425336660","2","22","1237","0","512.1","0.054","0","OBE_Vehicle1237","33.843249","-112.135681","POINT (-112.135681 33.843249)",,,,
"BSM","1425336780","2","27","1237","0","511.3","0.0648","0","OBE_Vehicle1237","33.84326","-112.135679","POINT (-112.135679 33.84326)",,,,
"BSM","1425336900","2","2c","1237","0","514.2","0.0756","0","OBE_Vehicle1237","33.843237","-112.135708","POINT (-112.135708 33.843237)",,,,
"BSM","1425337020","2","30","1237","0","512.5","0.054","0","OBE_Vehicle1237","33.843267","-112.135674","POINT (-112.135674 33.843267)",,,,
"BSM","1425337140","2","35","1237","0","513.7","0.054","0","OBE_Vehicle1237","33.843266","-112.13567","POINT (-112.13567 33.843266)",,,,
"BSM","1425337260","2","3a","1237","0","511.5","0.0468","0","OBE_Vehicle1237","33.843271","-112.13567","POINT (-112.13567 33.843271)",,,,
"BSM","1425337440","2","1","1237","0","509.5","0.0828","0","OBE_Vehicle1237","33.843257","-112.135671","POINT (-112.135671 33.843257)",,,,
"BSM","1425337560","2","6","1237","0","510.5","0.0324","0","OBE_Vehicle1237","33.843268","-112.135675","POINT (-112.135675 33.843268)",,,,
"BSM","1425337680","2","a","1237","0","509.7","0.0936","0","OBE_Vehicle1237","33.843251","-112.135668","POINT (-112.135668 33.843251)",,,,
"BSM","1425337800","2","e","1237","0","511.9","0.018","0","OBE_Vehicle1237","33.843268","-112.135672","POINT (-112.135672 33.843268)",,,,
"BSM","1425337920","2","13","1237","0","512.1","0.0324","0","OBE_Vehicle1237","33.843258","-112.135671","POINT (-112.135671 33.843258)",,,,
"BSM","1425338040","2","17","1237","0","513.4","0.0252","0","OBE_Vehicle1237","33.843267","-112.13568","POINT (-112.13568 33.843267)",,,,
"BSM","1425338100","2","59","1237","0","510.5","0.0936","0","OBE_Vehicle1237","33.843264","-112.135664","POINT (-112.135664 33.843264)",,,,
"BSM","1425338160","2","1b","1237","0","508","0.0396","0","OBE_Vehicle1237","33.843289","-112.135656","POINT (-112.135656 33.843289)",,,,
"BSM","1425338280","2","1f","1237","0","513.1","0.0216","0","OBE_Vehicle1237","33.843278","-112.135673","POINT (-112.135673 33.843278)",,,,
"BSM","1425338400","2","24","1237","0","513.9","0.0288","0","OBE_Vehicle1237","33.843248","-112.135676","POINT (-112.135676 33.843248)",,,,
"BSM","1425338460","2","65","1237","0","512.4","0.0288","0","OBE_Vehicle1237","33.843254","-112.135678","POINT (-112.135678 33.843254)",,,,
"BSM","1425338520","2","28","1237","0","510.9","0.0468","0","OBE_Vehicle1237","33.843246","-112.135669","POINT (-112.135669 33.843246)",,,,
"BSM","1425338640","2","2c","1237","0","510.6","0.0144","0","OBE_Vehicle1237","33.843266","-112.135668","POINT (-112.135668 33.843266)",,,,
"BSM","1425338880","2","35","1237","0","510.6","0.0504","0","OBE_Vehicle1237","33.843257","-112.135677","POINT (-112.135677 33.843257)",,,,
"BSM","1425339000","2","39","1237","0","510.7","0.0288","0","OBE_Vehicle1237","33.843266","-112.135667","POINT (-112.135667 33.843266)",,,,
"BSM","1425339180","2","0","1237","0","510.5","0.0324","0","OBE_Vehicle1237","33.843275","-112.135667","POINT (-112.135667 33.843275)",,,,
"BSM","1425339240","2","42","1237","0","510","0.0396","0","OBE_Vehicle1237","33.843267","-112.135671","POINT (-112.135671 33.843267)",,,,
"BSM","1425339300","2","5","1237","0","510.6","0.0468","0","OBE_Vehicle1237","33.843268","-112.135676","POINT (-112.135676 33.843268)",,,,
"BSM","1425339360","2","47","1237","0","509.1","0.0108","0","OBE_Vehicle1237","33.843271","-112.135666","POINT (-112.135666 33.843271)",,,,
"BSM","1425339420","2","a","1237","0","510.2","0.036","0","OBE_Vehicle1237","33.843279","-112.135657","POINT (-112.135657 33.843279)",,,,
"BSM","1425339540","2","e","1237","0","512.1","0.0396","0","OBE_Vehicle1237","33.843266","-112.135662","POINT (-112.135662 33.843266)",,,,
"BSM","1425339660","2","13","1237","0","510.5","0.1152","0","OBE_Vehicle1237","33.84328","-112.135661","POINT (-112.135661 33.84328)",,,,
"BSM","1425339780","2","17","1237","0","510.1","0.0108","0","OBE_Vehicle1237","33.843276","-112.135668","POINT (-112.135668 33.843276)",,,,
"BSM","1425339900","2","1b","1237","0","510.2","0.126","0","OBE_Vehicle1237","33.843249","-112.135684","POINT (-112.135684 33.843249)",,,,
"BSM","1425340020","2","1f","1237","0","510.9","0.054","0","OBE_Vehicle1237","33.843262","-112.135672","POINT (-112.135672 33.843262)",,,,
"BSM","1425340140","2","22","1237","0","509.4","0.0612","0","OBE_Vehicle1237","33.84326","-112.135681","POINT (-112.135681 33.84326)",,,,
"BSM","1425340260","2","26","1237","0","510.8","0.0288","0","OBE_Vehicle1237","33.843257","-112.135676","POINT (-112.135676 33.843257)",,,,
"BSM","1425340380","2","2a","1237","0","511.3","0.0108","0","OBE_Vehicle1237","33.843273","-112.135661","POINT (-112.135661 33.843273)",,,,
"BSM","1425340500","2","2e","1237","0","509.7","0.0612","0","OBE_Vehicle1237","33.843269","-112.135666","POINT (-112.135666 33.843269)",,,,
"BSM","1425340620","2","31","1237","0","511.2","0.0216","0","OBE_Vehicle1237","33.843269","-112.135671","POINT (-112.135671 33.843269)",,,,
"BSM","1425340740","2","35","1237","0","510.8","0.0432","0","OBE_Vehicle1237","33.84327","-112.135672","POINT (-112.135672 33.84327)",,,,
"BSM","1425340860","2","39","1237","0","508.1","0.0144","0","OBE_Vehicle1237","33.843261","-112.135667","POINT (-112.135667 33.843261)",,,,
"BSM","1425340920","2","7b","1237","0","508.7","0.0792","0","OBE_Vehicle1237","33.843261","-112.135666","POINT (-112.135666 33.843261)",,,,
"BSM","1425340980","2","3d","1237","0","506.1","0.0468","0","OBE_Vehicle1237","33.843263","-112.135667","POINT (-112.135667 33.843263)",,,,
"BSM","1425341040","2","7f","1237","0","508.9","0.0684","0","OBE_Vehicle1237","33.843253","-112.135669","POINT (-112.135669 33.843253)",,,,
"BSM","1425341100","2","41","1237","0","512.8","0.0252","0","OBE_Vehicle1237","33.843254","-112.135679","POINT (-112.135679 33.843254)",,,,
"BSM","1425341160","2","3","1237","0","510.7","0.054","0","OBE_Vehicle1237","33.843255","-112.135673","POINT (-112.135673 33.843255)",,,,
"BSM","1425341220","2","45","1237","0","512.5","0.036","0","OBE_Vehicle1237","33.843244","-112.135676","POINT (-112.135676 33.843244)",,,,
"BSM","1425341280","2","7","1237","0","510.9","0.036","0","OBE_Vehicle1237","33.843249","-112.135675","POINT (-112.135675 33.843249)",,,,
"BSM","1425341340","2","49","1237","0","510.7","0.0144","0","OBE_Vehicle1237","33.843238","-112.135678","POINT (-112.135678 33.843238)",,,,
"BSM","1425341400","2","b","1237","0","509.2","0.0144","0","OBE_Vehicle1237","33.843243","-112.135675","POINT (-112.135675 33.843243)",,,,
"BSM","1425341460","2","4d","1237","0","507.6","0.0936","0","OBE_Vehicle1237","33.843244","-112.13569","POINT (-112.13569 33.843244)",,,,
"BSM","1425341520","2","10","1237","0","511.2","0.0864","0","OBE_Vehicle1237","33.843245","-112.135681","POINT (-112.135681 33.843245)",,,,
"BSM","1425341580","2","52","1237","0","512","0.0468","0","OBE_Vehicle1237","33.843251","-112.135667","POINT (-112.135667 33.843251)",,,,
"BSM","1425341640","2","14","1237","0","510.8","0.072","0","OBE_Vehicle1237","33.843255","-112.135682","POINT (-112.135682 33.843255)",,,,
"BSM","1425341700","2","56","1237","0","510.3","0.036","0","OBE_Vehicle1237","33.843246","-112.135696","POINT (-112.135696 33.843246)",,,,
"BSM","1425341760","2","19","1237","0","509.9","0.0468","0","OBE_Vehicle1237","33.84326","-112.135684","POINT (-112.135684 33.84326)",,,,
"BSM","1425341820","2","5b","1237","0","509","0.0288","0","OBE_Vehicle1237","33.843251","-112.135676","POINT (-112.135676 33.843251)",,,,
"BSM","1425341880","2","1d","1237","0","511.3","0.054","0","OBE_Vehicle1237","33.843235","-112.135691","POINT (-112.135691 33.843235)",,,,
"BSM","1425341940","2","5f","1237","0","511.5","0.0216","0","OBE_Vehicle1237","33.843241","-112.135689","POINT (-112.135689 33.843241)",,,,
"BSM","1425342120","2","7b","1237","0","518","9.2772","280.62","OBE_Vehicle1237","33.843322","-112.135776","POINT (-112.135776 33.843322)",,,,
"BSM","1425342180","2","3e","1237","0","517.1","0.054","0","OBE_Vehicle1237","33.843552","-112.135636","POINT (-112.135636 33.843552)",,,,
"BSM","1425342300","2","42","1237","0","516","0.018","0","OBE_Vehicle1237","33.843549","-112.135627","POINT (-112.135627 33.843549)",,,,
"BSM","1425342360","2","4","1237","0","517.8","0.0216","0","OBE_Vehicle1237","33.843553","-112.135625","POINT (-112.135625 33.843553)",,,,
"BSM","1425342420","2","46","1237","0","516.8","0.0108","0","OBE_Vehicle1237","33.843547","-112.135636","POINT (-112.135636 33.843547)",,,,
"BSM","1425342540","2","55","1237","0","514.5","0.054","0","OBE_Vehicle1237","33.843624","-112.135628","POINT (-112.135628 33.843624)",,,,
"BSM","1425342600","2","17","1237","0","511.2","0.0468","0","OBE_Vehicle1237","33.843623","-112.135641","POINT (-112.135641 33.843623)",,,,
"BSM","1425342660","2","59","1237","0","508.7","0.0828","0","OBE_Vehicle1237","33.843623","-112.135633","POINT (-112.135633 33.843623)",,,,
"BSM","1425342720","2","1b","1237","0","509.5","0.054","0","OBE_Vehicle1237","33.843618","-112.13564","POINT (-112.13564 33.843618)",,,,
"BSM","1425342780","2","5d","1237","0","511.6","0.0468","0","OBE_Vehicle1237","33.843617","-112.135643","POINT (-112.135643 33.843617)",,,,
"BSM","1425342840","2","1f","1237","0","508.7","0.036","0","OBE_Vehicle1237","33.843624","-112.135637","POINT (-112.135637 33.843624)",,,,
"BSM","1425342900","2","62","1237","0","509.1","0.0324","0","OBE_Vehicle1237","33.843619","-112.135641","POINT (-112.135641 33.843619)",,,,
"BSM","1425342960","2","24","1237","0","508.3","0.0324","0","OBE_Vehicle1237","33.843624","-112.13564","POINT (-112.13564 33.843624)",,,,
"BSM","1425343020","2","66","1237","0","508.8","0.0612","0","OBE_Vehicle1237","33.843617","-112.135631","POINT (-112.135631 33.843617)",,,,
"BSM","1425343080","2","28","1237","0","509.4","0.0396","0","OBE_Vehicle1237","33.84362","-112.135628","POINT (-112.135628 33.84362)",,,,
"BSM","1425343140","2","6a","1237","0","508.8","0.018","0","OBE_Vehicle1237","33.843629","-112.135627","POINT (-112.135627 33.843629)",,,,
"BSM","1425343200","2","2c","1237","0","510.5","0.0432","0","OBE_Vehicle1237","33.843612","-112.135641","POINT (-112.135641 33.843612)",,,,
"BSM","1425343260","2","6e","1237","0","509.8","11.6172","59.69","OBE_Vehicle1237","33.844704","-112.135888","POINT (-112.135888 33.844704)",,,,
"BSM","1425343320","2","31","1237","0","511.8","6.588","273.08","OBE_Vehicle1237","33.847287","-112.138148","POINT (-112.138148 33.847287)",,,,
"BSM","1425343380","2","73","1237","0","511.8","0.072","0","OBE_Vehicle1237","33.847405","-112.138274","POINT (-112.138274 33.847405)",,,,
"BSM","1425343440","2","35","1237","0","511.9","0.0288","0","OBE_Vehicle1237","33.847426","-112.138264","POINT (-112.138264 33.847426)",,,,
"BSM","1425343500","2","77","1237","0","510.9","0.1332","0","OBE_Vehicle1237","33.847364","-112.138248","POINT (-112.138248 33.847364)",,,,
"BSM","1425343560","2","39","1237","0","511","42.246","155.77","OBE_Vehicle1237","33.847101","-112.137548","POINT (-112.137548 33.847101)",,,,
"BSM","1425343620","2","7b","1237","0","509.4","28.8396","175.77","OBE_Vehicle1237","33.842983","-112.135317","POINT (-112.135317 33.842983)",,,,
"BSM","1425343680","2","3c","1237","0","512.5","31.9464","45.45","OBE_Vehicle1237","33.836812","-112.139377","POINT (-112.139377 33.836812)",,,,
"BSM","1425343740","2","7f","1237","0","509.2","1.0836","356.45","OBE_Vehicle1237","33.842671","-112.135059","POINT (-112.135059 33.842671)",,,,
"BSM","1425343800","2","41","1237","0","511.5","24.444","292.14","OBE_Vehicle1237","33.847429","-112.137684","POINT (-112.137684 33.847429)",,,,
"BSM","1425343860","2","2","1237","0","509.7","55.584","144.87","OBE_Vehicle1237","33.845963","-112.136772","POINT (-112.136772 33.845963)",,,,
"BSM","1425343920","2","44","1237","0","508.9","62.0208","213.75","OBE_Vehicle1237","33.839607","-112.135957","POINT (-112.135957 33.839607)",,,,
"BSM","1425343980","2","6","1237","0","509.3","58.8672","35.16","OBE_Vehicle1237","33.839432","-112.135922","POINT (-112.135922 33.839432)",,,,
"BSM","1425344040","2","49","1237","0","509.9","41.598","352.52","OBE_Vehicle1237","33.84371","-112.135156","POINT (-112.135156 33.84371)",,,,
"BSM","1425344100","2","b","1237","0","511.3","2.3508","79.13","OBE_Vehicle1237","33.847278","-112.137948","POINT (-112.137948 33.847278)",,,,
"BSM","1425344160","2","4d","1237","0","511.2","8.406","76.49","OBE_Vehicle1237","33.847304","-112.137801","POINT (-112.137801 33.847304)",,,,
"BSM","1425344220","2","f","1237","0","511","0.0576","0","OBE_Vehicle1237","33.843204","-112.135332","POINT (-112.135332 33.843204)",,,,
"BSM","1425344280","2","51","1237","0","507.5","62.1612","229.27","OBE_Vehicle1237","33.837886","-112.138099","POINT (-112.138099 33.837886)",,,,
"BSM","1425344340","2","12","1237","0","508.3","53.8092","44.99","OBE_Vehicle1237","33.838901","-112.136476","POINT (-112.136476 33.838901)",,,,
"BSM","1425344400","2","54","1237","0","509.4","57.9636","327.78","OBE_Vehicle1237","33.84509","-112.135829","POINT (-112.135829 33.84509)",,,,
"BSM","1425344460","2","16","1237","0","511.3","0.0252","0","OBE_Vehicle1237","33.847267","-112.137964","POINT (-112.137964 33.847267)",,,,
"BSM","1425344520","2","57","1237","0","511.7","9.5724","84.78","OBE_Vehicle1237","33.847309","-112.137754","POINT (-112.137754 33.847309)",,,,
"BSM","1425344580","2","19","1237","0","509.3","3.8736","173.94","OBE_Vehicle1237","33.843213","-112.13533","POINT (-112.13533 33.843213)",,,,
"BSM","1425344640","2","5a","1237","0","512.6","11.646","230.13","OBE_Vehicle1237","33.836919","-112.139399","POINT (-112.139399 33.836919)",,,,
"BSM","1425344700","2","1c","1237","0","509","3.42","355.96","OBE_Vehicle1237","33.842607","-112.135099","POINT (-112.135099 33.842607)",,,,
"BSM","1425344820","2","1f","1237","0","509.3","62.4384","143.67","OBE_Vehicle1237","33.845679","-112.136459","POINT (-112.136459 33.845679)",,,,
"BSM","1425344820","2","20","1237","0","509.3","62.4384","143.67","OBE_Vehicle1237","33.845679","-112.136459","POINT (-112.136459 33.845679)",,,,
"BSM","1425344880","2","60","1237","0","509.5","58.6656","201.19","OBE_Vehicle1237","33.840353","-112.135499","POINT (-112.135499 33.840353)",,,,
"BSM","1425344940","2","21","1237","0","508.3","67.4388","47.95","OBE_Vehicle1237","33.83879","-112.13661","POINT (-112.13661 33.83879)",,,,
"BSM","1425345000","2","63","1237","0","510.4","43.5888","355.82","OBE_Vehicle1237","33.843196","-112.135107","POINT (-112.135107 33.843196)",,,,
"BSM","1425345060","2","24","1237","0","511","1.4904","76.74","OBE_Vehicle1237","33.847279","-112.13793","POINT (-112.13793 33.847279)",,,,
