"local_unit_id","local_unit","document_code","description","fiscal_year","url"
"3616","GREENVILLE","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3616&doc_yr=2015&doc_code=DebtServ"
"3618","EDMORE","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3618&doc_yr=2015&doc_code=DebtServ"
"3618","EDMORE","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3618&doc_yr=2015&doc_code=ProjBDG"
"3618","EDMORE","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3618&doc_yr=2015&doc_code=CGuide"
"3618","EDMORE","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3618&doc_yr=2015&doc_code=PerfDBD"
"3690","DALTON","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3690&doc_yr=2015&doc_code=ProjBDG"
"3690","DALTON","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3690&doc_yr=2015&doc_code=DebtServ"
"3690","DALTON","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3690&doc_yr=2015&doc_code=PerfDBD"
"3690","DALTON","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3690&doc_yr=2015&doc_code=CGuide"
"3691","EGELSTON","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3691&doc_yr=2015&doc_code=DebtServ"
"3691","EGELSTON","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3691&doc_yr=2015&doc_code=ProjBDG"
"3691","EGELSTON","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3691&doc_yr=2015&doc_code=CGuide"
"3691","EGELSTON","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3691&doc_yr=2015&doc_code=PerfDBD"
"3693","FRUITPORT CHARTER","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3693&doc_yr=2015&doc_code=CGuide"
"3693","FRUITPORT CHARTER","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3693&doc_yr=2015&doc_code=PerfDBD"
"3693","FRUITPORT CHARTER","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3693&doc_yr=2015&doc_code=ProjBDG"
"3693","FRUITPORT CHARTER","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3693&doc_yr=2015&doc_code=DebtServ"
"3711","FRUITPORT","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3711&doc_yr=2015&doc_code=CGuide"
"3711","FRUITPORT","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3711&doc_yr=2015&doc_code=DebtServ"
"3711","FRUITPORT","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3711&doc_yr=2015&doc_code=ProjBDG"
"3711","FRUITPORT","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3711&doc_yr=2015&doc_code=PerfDBD"
"3788","FREMONT","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3788&doc_yr=2015&doc_code=CGuide"
"3788","FREMONT","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3788&doc_yr=2015&doc_code=ProjBDG"
"3788","FREMONT","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3788&doc_yr=2015&doc_code=PerfDBD"
"3788","FREMONT","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3788&doc_yr=2015&doc_code=DebtServ"
"3789","GRANT","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3789&doc_yr=2015&doc_code=PerfDBD"
"3789","GRANT","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3789&doc_yr=2015&doc_code=ProjBDG"
"3789","GRANT","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3789&doc_yr=2015&doc_code=CGuide"
"3789","GRANT","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3789&doc_yr=2015&doc_code=DebtServ"
"3831","COMMERCE CHARTER","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3831&doc_yr=2015&doc_code=DebtServ"
"3831","COMMERCE CHARTER","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3831&doc_yr=2015&doc_code=CGuide"
"3831","COMMERCE CHARTER","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3831&doc_yr=2015&doc_code=PerfDBD"
"3831","COMMERCE CHARTER","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3831&doc_yr=2015&doc_code=ProjBDG"
"3849","AUBURN HILLS","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3849&doc_yr=2015&doc_code=ProjBDG"
"3849","AUBURN HILLS","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3849&doc_yr=2015&doc_code=CGuide"
"3849","AUBURN HILLS","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3849&doc_yr=2015&doc_code=PerfDBD"
"3849","AUBURN HILLS","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3849&doc_yr=2015&doc_code=DebtServ"
"3851","BIRMINGHAM","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3851&doc_yr=2015&doc_code=PerfDBD"
"3851","BIRMINGHAM","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3851&doc_yr=2015&doc_code=CGuide"
"3851","BIRMINGHAM","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3851&doc_yr=2015&doc_code=DebtServ"
"3851","BIRMINGHAM","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3851&doc_yr=2015&doc_code=ProjBDG"
"3853","VILLAGE OF CLARKSTON","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3853&doc_yr=2015&doc_code=CGuide"
"3853","VILLAGE OF CLARKSTON","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3853&doc_yr=2015&doc_code=PerfDBD"
"3853","VILLAGE OF CLARKSTON","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3853&doc_yr=2015&doc_code=ProjBDG"
"3853","VILLAGE OF CLARKSTON","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3853&doc_yr=2015&doc_code=DebtServ"
"3855","FARMINGTON","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3855&doc_yr=2015&doc_code=DebtServ"
"3855","FARMINGTON","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3855&doc_yr=2015&doc_code=PerfDBD"
"3855","FARMINGTON","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3855&doc_yr=2015&doc_code=CGuide"
"3855","FARMINGTON","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3855&doc_yr=2015&doc_code=ProjBDG"
"3856","FARMINGTON HILLS","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3856&doc_yr=2015&doc_code=CGuide"
"3856","FARMINGTON HILLS","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3856&doc_yr=2015&doc_code=ProjBDG"
"3856","FARMINGTON HILLS","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3856&doc_yr=2015&doc_code=DebtServ"
"3856","FARMINGTON HILLS","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3856&doc_yr=2015&doc_code=PerfDBD"
"3878","BEVERLY HILLS","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3878&doc_yr=2015&doc_code=PerfDBD"
"3878","BEVERLY HILLS","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3878&doc_yr=2015&doc_code=DebtServ"
"3878","BEVERLY HILLS","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3878&doc_yr=2015&doc_code=CGuide"
"3878","BEVERLY HILLS","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=3878&doc_yr=2015&doc_code=ProjBDG"
"4342","EVART","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4342&doc_yr=2015&doc_code=PerfDBD"
"4342","EVART","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4342&doc_yr=2015&doc_code=ProjBDG"
"4342","EVART","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4342&doc_yr=2015&doc_code=CGuide"
"4342","EVART","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4342&doc_yr=2015&doc_code=DebtServ"
"4395","GAYLORD","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4395&doc_yr=2015&doc_code=CGuide"
"4395","GAYLORD","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4395&doc_yr=2015&doc_code=DebtServ"
"4395","GAYLORD","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4395&doc_yr=2015&doc_code=PerfDBD"
"4395","GAYLORD","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4395&doc_yr=2015&doc_code=ProjBDG"
"4416","ALLENDALE CHARTER","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4416&doc_yr=2015&doc_code=DebtServ"
"4416","ALLENDALE CHARTER","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4416&doc_yr=2015&doc_code=PerfDBD"
"4416","ALLENDALE CHARTER","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4416&doc_yr=2015&doc_code=CGuide"
"4416","ALLENDALE CHARTER","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4416&doc_yr=2015&doc_code=ProjBDG"
"4418","CHESTER","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4418&doc_yr=2015&doc_code=PerfDBD"
"4418","CHESTER","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4418&doc_yr=2015&doc_code=ProjBDG"
"4418","CHESTER","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4418&doc_yr=2015&doc_code=CGuide"
"4418","CHESTER","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4418&doc_yr=2015&doc_code=DebtServ"
"4420","GEORGETOWN CHARTER","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4420&doc_yr=2015&doc_code=ProjBDG"
"4420","GEORGETOWN CHARTER","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4420&doc_yr=2015&doc_code=DebtServ"
"4420","GEORGETOWN CHARTER","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4420&doc_yr=2015&doc_code=PerfDBD"
"4420","GEORGETOWN CHARTER","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4420&doc_yr=2015&doc_code=CGuide"
"4421","GRAND HAVEN CHARTER","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4421&doc_yr=2015&doc_code=PerfDBD"
"4421","GRAND HAVEN CHARTER","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4421&doc_yr=2015&doc_code=DebtServ"
"4421","GRAND HAVEN CHARTER","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4421&doc_yr=2015&doc_code=ProjBDG"
"4421","GRAND HAVEN CHARTER","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4421&doc_yr=2015&doc_code=CGuide"
"4433","COOPERSVILLE","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4433&doc_yr=2015&doc_code=PerfDBD"
"4433","COOPERSVILLE","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4433&doc_yr=2015&doc_code=ProjBDG"
"4433","COOPERSVILLE","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4433&doc_yr=2015&doc_code=CGuide"
"4433","COOPERSVILLE","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4433&doc_yr=2015&doc_code=DebtServ"
"4434","FERRYSBURG","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4434&doc_yr=2015&doc_code=DebtServ"
"4434","FERRYSBURG","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4434&doc_yr=2015&doc_code=ProjBDG"
"4434","FERRYSBURG","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4434&doc_yr=2015&doc_code=PerfDBD"
"4434","FERRYSBURG","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4434&doc_yr=2015&doc_code=CGuide"
"4435","GRAND HAVEN","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4435&doc_yr=2015&doc_code=CGuide"
"4435","GRAND HAVEN","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4435&doc_yr=2015&doc_code=DebtServ"
"4435","GRAND HAVEN","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4435&doc_yr=2015&doc_code=ProjBDG"
"4435","GRAND HAVEN","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4435&doc_yr=2015&doc_code=PerfDBD"
"4582","BRIDGEPORT CHARTER","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4582&doc_yr=2015&doc_code=PerfDBD"
"4582","BRIDGEPORT CHARTER","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4582&doc_yr=2015&doc_code=ProjBDG"
"4582","BRIDGEPORT CHARTER","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4582&doc_yr=2015&doc_code=DebtServ"
"4582","BRIDGEPORT CHARTER","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4582&doc_yr=2015&doc_code=CGuide"
"4583","BUENA VISTA CHARTER","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4583&doc_yr=2015&doc_code=ProjBDG"
"4583","BUENA VISTA CHARTER","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4583&doc_yr=2015&doc_code=CGuide"
"4583","BUENA VISTA CHARTER","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4583&doc_yr=2015&doc_code=DebtServ"
"4583","BUENA VISTA CHARTER","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4583&doc_yr=2015&doc_code=PerfDBD"
"4584","CARROLLTON","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4584&doc_yr=2015&doc_code=DebtServ"
"4584","CARROLLTON","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4584&doc_yr=2015&doc_code=PerfDBD"
"4584","CARROLLTON","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4584&doc_yr=2015&doc_code=CGuide"
"4584","CARROLLTON","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4584&doc_yr=2015&doc_code=ProjBDG"
"4604","FRANKENMUTH","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4604&doc_yr=2015&doc_code=ProjBDG"
"4604","FRANKENMUTH","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4604&doc_yr=2015&doc_code=CGuide"
"4604","FRANKENMUTH","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4604&doc_yr=2015&doc_code=DebtServ"
"4604","FRANKENMUTH","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4604&doc_yr=2015&doc_code=PerfDBD"
"4608","CHESANING","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4608&doc_yr=2015&doc_code=PerfDBD"
"4608","CHESANING","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4608&doc_yr=2015&doc_code=DebtServ"
"4608","CHESANING","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4608&doc_yr=2015&doc_code=CGuide"
"4608","CHESANING","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4608&doc_yr=2015&doc_code=ProjBDG"
"4727","BURTCHVILLE","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4727&doc_yr=2015&doc_code=CGuide"
"4727","BURTCHVILLE","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4727&doc_yr=2015&doc_code=DebtServ"
"4727","BURTCHVILLE","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4727&doc_yr=2015&doc_code=ProjBDG"
"4727","BURTCHVILLE","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4727&doc_yr=2015&doc_code=PerfDBD"
"4736","FORT GRATIOT CHARTER","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4736&doc_yr=2015&doc_code=ProjBDG"
"4736","FORT GRATIOT CHARTER","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4736&doc_yr=2015&doc_code=CGuide"
"4736","FORT GRATIOT CHARTER","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4736&doc_yr=2015&doc_code=DebtServ"
"4736","FORT GRATIOT CHARTER","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4736&doc_yr=2015&doc_code=PerfDBD"
"4748","ALGONAC","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4748&doc_yr=2015&doc_code=CGuide"
"4748","ALGONAC","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4748&doc_yr=2015&doc_code=DebtServ"
"4748","ALGONAC","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4748&doc_yr=2015&doc_code=PerfDBD"
"4748","ALGONAC","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4748&doc_yr=2015&doc_code=ProjBDG"
"4754","CAPAC","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4754&doc_yr=2015&doc_code=PerfDBD"
"4754","CAPAC","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4754&doc_yr=2015&doc_code=ProjBDG"
"4754","CAPAC","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4754&doc_yr=2015&doc_code=CGuide"
"4754","CAPAC","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4754&doc_yr=2015&doc_code=DebtServ"
"4857","BURR OAK","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4857&doc_yr=2015&doc_code=DebtServ"
"4857","BURR OAK","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4857&doc_yr=2015&doc_code=ProjBDG"
"4857","BURR OAK","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4857&doc_yr=2015&doc_code=PerfDBD"
"4857","BURR OAK","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4857&doc_yr=2015&doc_code=CGuide"
"4858","CENTREVILLE","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4858&doc_yr=2015&doc_code=ProjBDG"
"4858","CENTREVILLE","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4858&doc_yr=2015&doc_code=CGuide"
"4858","CENTREVILLE","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4858&doc_yr=2015&doc_code=DebtServ"
"4858","CENTREVILLE","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4858&doc_yr=2015&doc_code=PerfDBD"
"4859","COLON","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4859&doc_yr=2015&doc_code=PerfDBD"
"4859","COLON","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4859&doc_yr=2015&doc_code=CGuide"
"4859","COLON","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4859&doc_yr=2015&doc_code=DebtServ"
"4859","COLON","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4859&doc_yr=2015&doc_code=ProjBDG"
"4860","CONSTANTINE","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4860&doc_yr=2015&doc_code=CGuide"
"4860","CONSTANTINE","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4860&doc_yr=2015&doc_code=DebtServ"
"4860","CONSTANTINE","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4860&doc_yr=2015&doc_code=ProjBDG"
"4860","CONSTANTINE","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4860&doc_yr=2015&doc_code=PerfDBD"
"4938","BROWN CITY","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4938&doc_yr=2015&doc_code=CGuide"
"4938","BROWN CITY","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4938&doc_yr=2015&doc_code=DebtServ"
"4938","BROWN CITY","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4938&doc_yr=2015&doc_code=ProjBDG"
"4938","BROWN CITY","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4938&doc_yr=2015&doc_code=PerfDBD"
