"incidentid","agencycode","offense","date_rept","hour_rept","date_occu","hour_occu","date_fnd","hour_fnd","streetdir","street","city","state","zip","geox","geoy","reportedas","tract","tractdesc","zone","zonedesc","district","districtdesc","reportarea","reportareadesc","neighborhd","neighborhddesc","subdivisn","subdivisndesc","weather","weatherdesc","premise","premisedesc","forcible","weapon","weapondesc","dispostn","dispostndesc","reccount","monthyear","month","year","geo01"
"341910177428","FLPD","BURGLARY CONVEYANCE","2019-10-29T00:35:38.000","0035","2019-10-28T22:00:37.000","2200","2019-10-29T00:35:38.000","0035",,"TARPON DR","FORT LAUDERDALE","FL","33301","26.1179943084717","-80.1291809082031","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"19",,,,"1","10/2019","10","2019","POINT (-80.1291809082031 26.1179943084717)"
"341802026850","FLPD","THEFT - RETAIL / SHOPLIFTING","2018-02-19T09:39:16.000","0939","2018-02-19T09:39:15.000","0939","2018-02-19T09:39:16.000","0939",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193733215332","-80.1281356811523","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2018","2","2018","POINT (-80.1281356811523 26.1193733215332)"
"341902035027","FLPD","THEFT - ALL OTHER","2019-02-28T19:34:00.000","1934","2019-02-28T00:54:27.000","0054","2019-02-28T01:14:28.000","0114",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193466186523","-80.1298294067383","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2019","2","2019","POINT (-80.1298294067383 26.1193466186523)"
"341905075138","FLPD","BURGLARY CONVEYANCE","2019-05-04T23:45:00.000","2345","2019-05-04T23:00:00.000","2300","2019-05-04T23:25:46.000","2325",,"SE 11TH AV","FORT LAUDERDALE","FL","33301","26.1190662384033","-80.1322860717773","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2019","5","2019","POINT (-80.1322860717773 26.1190662384033)"
"341801015785","FLPD","THEFT - ALL OTHER","2018-01-31T08:12:06.000","0812","2018-01-29T19:00:05.000","1900","2018-01-30T19:30:06.000","1930",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1200523376465","-80.1312942504883","09-STOLEN TAG",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2018","1","2018","POINT (-80.1312942504883 26.1200523376465)"
"341901015252","FLPD","BURGLARY CONVEYANCE","2019-01-27T21:37:10.000","2137","2019-01-27T21:37:09.000","2137","2019-01-27T21:37:10.000","2137",,"SE 11TH AV","FORT LAUDERDALE","FL","33301","26.1192493438721","-80.1322937011719","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"88",,,,"1","01/2019","1","2019","POINT (-80.1322937011719 26.1192493438721)"
"341806100430","FLPD","THEFT - ALL OTHER","2018-06-24T14:34:41.000","1434","2018-06-23T19:30:00.000","1930","2018-06-23T20:00:00.000","2000",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119197845459","-80.1327133178711","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2018","6","2018","POINT (-80.1327133178711 26.119197845459)"
"341808127626","FLPD","THEFT - MOTOR VEHICLE PARTS","2018-08-10T11:11:43.000","1111","2018-05-01T12:00:00.000","1200","2018-07-01T12:00:00.000","1200",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193027496338","-80.1291961669922","09-STOLEN TAG",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"U",,,,,"00",,,,"1","05/2018","5","2018","POINT (-80.1291961669922 26.1193027496338)"
"341902030476","FLPD","THEFT - RETAIL / SHOPLIFTING","2019-02-21T17:42:28.000","1742","2019-02-21T17:22:00.000","1722","2019-02-21T17:42:00.000","1742",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1191921234131","-80.1329345703125","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2019","2","2019","POINT (-80.1329345703125 26.1191921234131)"
"341808122473","FLPD","THEFT - ALL OTHER","2018-08-01T12:36:01.000","1236","2018-06-29T10:25:00.000","1025","2018-06-29T10:30:00.000","1030",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192932128906","-80.1297912597656","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2018","6","2018","POINT (-80.1297912597656 26.1192932128906)"
"341901016469","FLPD","THEFT - MOTOR VEHICLE PARTS","2019-01-29T23:44:44.000","2344","2019-01-29T15:45:00.000","1545","2019-01-29T23:44:44.000","2344",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192398071289","-80.1312942504883","64-LARCENY-AUTO",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2019","1","2019","POINT (-80.1312942504883 26.1192398071289)"
"341910174646","FLPD","BURGLARY CONVEYANCE","2019-10-24T04:37:34.000","0437","2019-10-23T23:00:33.000","2300","2019-10-24T04:30:34.000","0430",,"SE 1ST ST","FORT LAUDERDALE","FL","33301","26.1216487884521","-80.1313552856445","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2019","10","2019","POINT (-80.1313552856445 26.1216487884521)"
"341811177977","FLPD","BURGLARY CONVEYANCE","2018-11-04T23:34:42.000","2334","2018-11-04T09:56:00.000","0956","2018-11-04T23:33:00.000","2333",,"SE 15TH AV","FORT LAUDERDALE","FL","33301","26.1183452606201","-80.1285400390625","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","11/2018","11","2018","POINT (-80.1285400390625 26.1183452606201)"
"341907118964","FLPD","THEFT - ALL OTHER","2019-07-18T22:36:47.000","2236","2019-07-13T22:36:46.000","2236","2019-07-18T22:36:47.000","2236",,"SE 2ND ST","FORT LAUDERDALE","FL","33301","26.1208152770996","-80.1282501220703","09R-STOLEN TAG",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"U",,,,,"00",,,,"1","07/2019","7","2019","POINT (-80.1282501220703 26.1208152770996)"
"341805085892","FLPD","THEFT - ALL OTHER","2018-05-30T20:44:00.000","2044","2018-05-30T20:43:59.000","2043","2018-05-30T20:44:00.000","2044",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193885803223","-80.1271820068359",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2018","5","2018","POINT (-80.1271820068359 26.1193885803223)"
"341901001844","FLPD","BURGLARY CONVEYANCE","2019-01-04T07:11:55.000","0711","2019-01-03T16:00:00.000","1600","2019-01-04T07:11:55.000","0711",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1201343536377","-80.1284866333008","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2019","1","2019","POINT (-80.1284866333008 26.1201343536377)"
"341803045158","FLPD","BURGLARY CONVEYANCE","2018-03-21T12:33:46.000","1233","2018-03-21T12:30:45.000","1230","2018-03-21T12:33:46.000","1233",,"SE 13TH AV","FORT LAUDERDALE","FL","33301","26.1208190917969","-80.1299285888672","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","03/2018","3","2018","POINT (-80.1299285888672 26.1208190917969)"
"341807116232","FLPD","THEFT - RETAIL / SHOPLIFTING","2018-07-21T11:31:50.000","1131","2018-07-21T11:20:49.000","1120","2018-07-21T11:31:50.000","1131",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1191749572754","-80.1338882446289","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","07/2018","7","2018","POINT (-80.1338882446289 26.1191749572754)"
"341904057412","FLPD","THEFT - RETAIL / SHOPLIFTING","2019-04-05T12:09:52.000","1209","2019-03-27T16:47:00.000","1647","2019-03-27T16:47:00.000","1647",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1191921234131","-80.1329345703125","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","03/2019","3","2019","POINT (-80.1329345703125 26.1191921234131)"
"341901012803","FLPD","BURGLARY CONVEYANCE","2019-01-23T11:43:57.000","1143","2019-01-23T11:30:00.000","1130","2019-01-23T11:43:00.000","1143",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119234085083","-80.1335983276367","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2019","1","2019","POINT (-80.1335983276367 26.119234085083)"
"341810169950","FLPD","BURGLARY CONVEYANCE","2018-10-22T16:26:02.000","1626","2018-10-21T23:59:00.000","2359","2018-10-22T07:30:00.000","0730",,"SE 4TH ST","FORT LAUDERDALE","FL","33301","26.1181621551514","-80.1317443847656","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2018","10","2018","POINT (-80.1317443847656 26.1181621551514)"
"341806091241","FLPD","THEFT - ALL OTHER","2018-06-08T17:00:00.000","1700","2018-06-08T09:25:00.000","0925","2018-06-08T17:00:00.000","1700",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1191749572754","-80.1338882446289",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2018","6","2018","POINT (-80.1338882446289 26.1191749572754)"
"341804054092","FLPD","THEFT - ALL OTHER","2018-04-06T07:30:00.000","0730","2018-04-06T06:26:00.000","0626","2018-04-06T06:26:00.000","0626",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193733215332","-80.1281356811523",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2018","4","2018","POINT (-80.1281356811523 26.1193733215332)"
"341908134504","FLPD","THEFT - RETAIL / SHOPLIFTING","2019-08-15T14:37:07.000","1437","2019-08-15T14:37:06.000","1437","2019-08-15T14:37:07.000","1437",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193695068359","-80.1284332275391","22-DISTURBANCE/",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","08/2019","8","2019","POINT (-80.1284332275391 26.1193695068359)"
"341904065438","FLPD","THEFT - ALL OTHER","2019-04-18T19:59:02.000","1959","2019-04-18T00:00:01.000","0000","2019-04-18T17:30:02.000","1730",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1191730499268","-80.133903503418","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2019","4","2019","POINT (-80.133903503418 26.1191730499268)"
"341806094437","FLPD","THEFT - ALL OTHER","2018-06-14T10:28:17.000","1028","2018-06-14T03:30:16.000","0330","2018-06-14T03:45:17.000","0345",,"SE 4TH ST","FORT LAUDERDALE","FL","33301","26.1181602478027","-80.1329345703125","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2018","6","2018","POINT (-80.1329345703125 26.1181602478027)"
"341806099869","FLPD","THEFT - ALL OTHER","2018-06-23T17:05:21.000","1705","2018-06-18T17:45:00.000","1745","2018-06-18T17:45:00.000","1745",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193885803223","-80.1271820068359","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2018","6","2018","POINT (-80.1271820068359 26.1193885803223)"
"341811175944","FLPD","THEFT - ALL OTHER","2018-11-01T18:48:00.000","1848","2018-10-27T23:30:00.000","2330","2018-10-27T23:45:00.000","2345",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119270324707","-80.132209777832",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2018","10","2018","POINT (-80.132209777832 26.119270324707)"
"341908136375","FLPD","BURGLARY CONVEYANCE","2019-08-18T19:00:25.000","1900","2019-08-18T16:48:00.000","1648","2019-08-18T16:49:00.000","1649",,"S VICTORIA PARK RD","FORT LAUDERDALE","FL","33301","26.1208515167236","-80.1251525878906","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","08/2019","8","2019","POINT (-80.1251525878906 26.1208515167236)"
"341804054866","FLPD","THEFT FROM BUILDING","2018-04-07T13:54:29.000","1354","2018-04-06T23:00:28.000","2300","2018-04-07T11:00:29.000","1100",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1191921234131","-80.1330184936523","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2018","4","2018","POINT (-80.1330184936523 26.1191921234131)"
"341907118829","FLPD","THEFT - RETAIL / SHOPLIFTING","2019-07-18T16:49:04.000","1649","2019-07-18T16:35:00.000","1635","2019-07-18T16:49:04.000","1649",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1191921234131","-80.1329345703125","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","07/2019","7","2019","POINT (-80.1329345703125 26.1191921234131)"
"341903045340","FLPD","THEFT - ALL OTHER","2019-03-16T11:29:32.000","1129","2019-03-05T17:00:00.000","1700","2019-03-10T17:00:00.000","1700",,"SE 2ND ST","FORT LAUDERDALE","FL","33301","26.1208591461182","-80.129150390625",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","03/2019","3","2019","POINT (-80.129150390625 26.1208591461182)"
"341909144783","FLPD","THEFT - ALL OTHER","2019-09-02T17:10:15.000","1710","2019-09-01T19:00:14.000","1900","2019-09-02T03:00:00.000","0300",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119197845459","-80.1327133178711","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","09/2019","9","2019","POINT (-80.1327133178711 26.119197845459)"
"341803043349","FLPD","THEFT - ALL OTHER","2018-03-18T11:00:50.000","1100","2018-03-17T16:30:49.000","1630","2018-03-18T08:00:50.000","0800",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193885803223","-80.1271820068359","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","03/2018","3","2018","POINT (-80.1271820068359 26.1193885803223)"
"341909149568","FLPD","THEFT - ALL OTHER","2019-09-11T07:33:16.000","0733","2019-09-08T12:58:00.000","1258","2019-09-09T19:00:16.000","1900",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1200733184814","-80.1306076049805","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","09/2019","9","2019","POINT (-80.1306076049805 26.1200733184814)"
"341806102330","FLPD","BURGLARY CONVEYANCE","2018-06-27T17:22:26.000","1722","2018-06-27T15:45:25.000","1545","2018-06-27T16:15:26.000","1615",,"SE 13TH AV","FORT LAUDERDALE","FL","33301","26.1224822998047","-80.1299667358398","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2018","6","2018","POINT (-80.1299667358398 26.1224822998047)"
"341901015657","FLPD","THEFT - BICYCLE","2019-01-28T14:49:49.000","1449","2019-01-28T02:00:00.000","0200","2019-01-28T04:00:00.000","0400",,"SE 4TH ST","FORT LAUDERDALE","FL","33301","26.1184062957764","-80.1269683837891","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2019","1","2019","POINT (-80.1269683837891 26.1184062957764)"
"341808127417","FLPD","BURGLARY CONVEYANCE","2018-08-10T00:59:34.000","0059","2018-08-09T19:00:00.000","1900","2018-08-10T00:59:34.000","0059",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192474365234","-80.1330108642578",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","08/2018","8","2018","POINT (-80.1330108642578 26.1192474365234)"
"341902022846","FLPD","THEFT - ALL OTHER","2019-02-09T09:58:15.000","0958","2019-02-09T09:28:14.000","0928","2019-02-09T09:28:15.000","0928",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119312286377","-80.1285705566406","13P-SUSPICIOUS",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2019","2","2019","POINT (-80.1285705566406 26.119312286377)"
"341910162734","FLPD","BURGLARY CONVEYANCE","2019-10-03T15:09:44.000","1509","2019-05-01T08:00:43.000","0800","2019-10-03T10:00:44.000","1000",,"S VICTORIA PARK RD","FORT LAUDERDALE","FL","33301","26.1226482391357","-80.1248474121094","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"U",,,,,"88",,,,"1","05/2019","5","2019","POINT (-80.1248474121094 26.1226482391357)"
"341808128563","FLPD","THEFT - RETAIL / SHOPLIFTING","2018-08-11T21:59:35.000","2159","2018-08-11T21:59:34.000","2159","2018-08-11T21:59:35.000","2159",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193733215332","-80.1281356811523","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","08/2018","8","2018","POINT (-80.1281356811523 26.1193733215332)"
"341909149602","FLPD","BURGLARY CONVEYANCE","2019-09-11T09:36:00.000","0936","2019-09-11T09:06:59.000","0906","2019-09-11T09:36:00.000","0936",,"BRICKELL DR","FORT LAUDERDALE","FL","33301","26.1176300048828","-80.1285095214844",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"40",,,,"1","09/2019","9","2019","POINT (-80.1285095214844 26.1176300048828)"
"341803047946","FLPD","THEFT - ALL OTHER","2018-03-26T11:16:39.000","1116","2018-03-25T14:00:00.000","1400","2018-03-26T11:16:39.000","1116",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119197845459","-80.1327133178711",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","03/2018","3","2018","POINT (-80.1327133178711 26.119197845459)"
"341904059135","FLPD","BURGLARY CONVEYANCE","2019-04-08T04:45:00.000","0445","2019-04-08T02:10:00.000","0210","2019-04-08T03:57:54.000","0357",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1201591491699","-80.1268157958984","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2019","4","2019","POINT (-80.1268157958984 26.1201591491699)"
"341811189024","FLPD","BURGLARY CONVEYANCE","2018-11-24T17:18:21.000","1718","2018-11-24T16:30:00.000","1630","2018-11-24T17:15:00.000","1715",,"SE 2ND ST","FORT LAUDERDALE","FL","33301","26.1208152770996","-80.1283493041992","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","11/2018","11","2018","POINT (-80.1283493041992 26.1208152770996)"
"341805075765","FLPD","BURGLARY CONVEYANCE","2018-05-13T16:54:00.000","1654","2018-05-13T10:17:00.000","1017","2018-05-13T15:30:00.000","1530",,"SE 2ND ST","FORT LAUDERDALE","FL","33301","26.12082862854","-80.1312026977539","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2018","5","2018","POINT (-80.1312026977539 26.12082862854)"
"341901015470","FLPD","THEFT - ALL OTHER","2019-01-28T09:34:02.000","0934","2019-01-28T08:45:01.000","0845","2019-01-28T09:00:02.000","0900",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193046569824","-80.129150390625","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2019","1","2019","POINT (-80.129150390625 26.1193046569824)"
"341807117845","FLPD","BURGLARY CONVEYANCE","2018-07-24T08:56:00.000","0856","2018-07-24T08:40:00.000","0840","2018-07-24T08:56:00.000","0856",,"N VICTORIA PARK RD","FORT LAUDERDALE","FL","33301","26.1226596832275","-80.1249084472656",,,,"3421","FT LAUDERDALE ZONE 21","34","FORT LAUDERDALE","34K3","148","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","07/2018","7","2018","POINT (-80.1249084472656 26.1226596832275)"
"341908127869","FLPD","BURGLARY CONVEYANCE","2019-08-03T19:18:57.000","1918","2019-08-03T17:35:56.000","1735","2019-08-03T19:10:57.000","1910",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192493438721","-80.1328277587891","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","08/2019","8","2019","POINT (-80.1328277587891 26.1192493438721)"
"341810172681","FLPD","THEFT - RETAIL / SHOPLIFTING","2018-10-27T08:49:45.000","0849","2018-10-27T08:32:00.000","0832","2018-10-27T08:49:45.000","0849",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193733215332","-80.1281356811523","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2018","10","2018","POINT (-80.1281356811523 26.1193733215332)"
"341903038663","FLPD","THEFT - ALL OTHER","2019-03-06T14:00:00.000","1400","2019-03-06T05:10:00.000","0510","2019-03-06T05:15:00.000","0515",,"SE 1ST ST","FORT LAUDERDALE","FL","33301","26.1217079162598","-80.1311264038086",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","03/2019","3","2019","POINT (-80.1311264038086 26.1217079162598)"
"341806101071","FLPD","THEFT - ALL OTHER","2018-06-25T13:27:10.000","1327","2018-06-25T02:00:09.000","0200","2018-06-25T07:00:10.000","0700",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193733215332","-80.1281356811523","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2018","6","2018","POINT (-80.1281356811523 26.1193733215332)"
"341911183933","FLPD","BURGLARY CONVEYANCE","2019-11-09T06:33:58.000","0633","2019-11-09T01:30:00.000","0130","2019-11-09T05:30:00.000","0530",,"SE 1ST ST","FORT LAUDERDALE","FL","33301","26.121675491333","-80.1299743652344","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","11/2019","11","2019","POINT (-80.1299743652344 26.121675491333)"
"341902027644","FLPD","BURGLARY CONVEYANCE","2019-02-17T10:01:56.000","1001","2019-02-16T19:40:00.000","1940","2019-02-16T22:45:00.000","2245",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192398071289","-80.1312942504883",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2019","2","2019","POINT (-80.1312942504883 26.1192398071289)"
"341907124002","FLPD","THEFT - ALL OTHER","2019-07-28T01:07:13.000","0107","2019-07-28T01:03:12.000","0103","2019-07-28T01:03:13.000","0103",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1200923919678","-80.1298599243164","73-TRAFFIC/PARK",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","07/2019","7","2019","POINT (-80.1298599243164 26.1200923919678)"
