"job_title","department","earnings","meta_row_index","meta_row_id"
"AQUATICS MAINTENANCE LEAD","OPERATION SERVICES","63414.68","851","ed27986b0c6a454cfbdea26a40e9a637968f2e4a"
"MATERIAL CONTROL SUPERVISOR","UT STANDARDS ENGINEERING DIV","63368.28","852","93957a4396ca0a2c301bfac9e80a8dbb8a53d2d3"
"SALES MANAGER","CULTURAL SERVICES","63300.42","853","6c42ef299f44fd66fcce4eb58cfd9fda6b777c16"
"SOCIAL SUSTAINABILITY SPEC","SOCIAL SUSTAINABILITY","63205.4","854","4097763a07c10e9a99e1dad15dc84b6911c01caa"
"HVAC LEAD","OPERATION SERVICES","63160.84","855","1941981449564c7c9cc1bd673ff50d0c3b3e80fe"
"SR BLDG & DEV REVIEW TECH","COMM DEV & NEIGHBORHOOD SVCS","63143.25","856","f27f469179b8846fce86cec470d02efcc346cc31"
"CREW CHIEF","UT DISTRIBUTION SYSTEM DIV","63127.99","857","46afc7c159dfe720913fdd65b97175b0881fda1f"
"PC HARDWR/SOFTWR SPECIALIST","INFORMATION TECHNOLOGY","62919.33","858","5cd25ca37ff09fa965a878cbc7a9ec73f3c132c0"
"REAL ESTATE SPECIALIST III","OPERATION SERVICES","62894.74","859","62b9c64824b6ee67b9dfa248dd71b9f5f259e602"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","62887.65","860","064e0949901ab6378762525b2189bd8325d527f6"
"PC HARDWARE/SOFTWARE SPEC","INFORMATION TECHNOLOGY","62838.43","861","d4af23d2539e987a303ad3cc813b3df86f5c72d3"
"CONSTRUCTION INSPECTOR","ENGINEERING","62756.52","862","9f2e5c95c66ef4ebc5066e75959ed680e5a82c52"
"POLICE OFFICER","PATROL","62754.64","863","317ee3243cef1fa2483f7e4f49e3caa68f7b9364"
"POLICE REPORT SPECIALIST","POLICE INFORMATION SERVICES","62740.81","864","ddae48b7ef466cf3e9e66f94437943ae080f7ff6"
"SAFETY, SECURITY, TRANING MGR","RIDE","62739.49","865","fd51a0e6c60322523eab9ab3d7df1512b6105877"
"MECHANIC","OPERATION SERVICES","62690.77","866","4a6bc24c6779e9c411a54cd0a74e6f0b648876de"
"CONSTRUCTION INSPECTOR","ENGINEERING","62618.78","867","526baca678a9dbeb8572cd5dc143078bf88e2b86"
"BENEFITS ANALYST","HUMAN RESOURCES","62575.69","868","5066238e4657c8979f8d5e80118bc260910f688b"
"CIVIL ENGINEER II","TRAFFIC","62555.23","869","e2d675cbc6ea8f25fe67ba15ee1d667715555fcd"
"CRIME ANALYST","PATROL","62424.98","870","a4753eb1841fdaac1f7895009fac7355d1856db0"
"MAINTENANCE SPECIALIST","UT WTR RECLAMA & BIOSOLIDS DIV","62414.39","871","3d97091e0992501ba99318dfebbf6824f96b6ed6"
"CHEMIST","UT WATER PRODUCTION DIV","62272.81","872","4fbda51d38fc77241c432f1cce4f443cf6527873"
"STREETS EQUIPMENT OPERATOR II","STREETS","62219.05","873","b792be058d833a5acd5e8079733237508e55fbb2"
"PROGRAMS ADMINISTRATOR/DDA","DOWNTOWN DEVELOPMENT AUTHORITY","62187.01","874","bda94c17c4c1a657cec9fd2e344b8640199d2c55"
"COMPLIANCE SUPERVISOR","COMM DEV & NEIGHBORHOOD SVCS","62124.89","875","6281419d9bbdb5c498add9512651f9efe2ca625e"
"CITY PLANNER","COMM DEV & NEIGHBORHOOD SVCS","62111.77","876","3742672be7c874263294ebf5a374a44b3e562c69"
"EQUIPMENT OPERATOR SPECIALIST","STREETS","62099.39","877","39798d9839eb611e945c27d8896c8d7487f625be"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","62073.36","878","95917404f766eab08d2ba2c4e04b37ff8f346e7c"
"MECHANIC","OPERATION SERVICES","62038.25","879","2da07e17991142df140f3bdbe90b4c07cabfd023"
"MECHANIC","OPERATION SERVICES","62035.83","880","e1ee970a10efef9c67590fd0a0938355790a2012"
"HISTORIC PRES PLNNR - INACTIVE","COMM DEV & NEIGHBORHOOD SVCS","62030.79","881","9fa654e86201a05e4d43471927ebb30f876819be"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","62029.73","882","f616f55cd44efff3d47802e6c7fb9e3fbe9d24bb"
"WATER UTILITY MAINT OPERATOR","UT COLLECTION SYSTEM DIV","62008.18","883","95506c4972f1d5cf40517720db0306b807a61942"
"INSTRUMENT/ELECTRIC TECH","UT WATER PRODUCTION DIV","61960.25","884","d0f1d300fc7961f61b1e9bc4e7f10e8f132f6383"
"FLEET MAINTENANCE TECHNICIAN","POUDRE FIRE AUTHORITY","61924.82","885","84027e71dcf930d8070060597c3d8a4a31dbc0c8"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","61913.98","886","baa88aaf2c653fccbf066e480a5e028332304a82"
"LIBRARIAN","LIBRARY DISTRICT","61877.83","887","fd7fb1a8de517bb0ee1a0ea7248304fc14b1d759"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","61854.59","888","538631f2a141194fdf00289291f8b6224fafd3b4"
"ADMINISTRATIVE SUPPORT SUPV","HUMAN RESOURCES","61799.54","889","a7700cada86113fe9bdb9bfb3041b99670fe2250"
"COMMUNITY SERVICE OFFICER","PATROL","61785.92","890","45d514f826db84f32232c1f0d507247b843bde89"
"MECHANIC","OPERATION SERVICES","61703.32","891","608960e9ea0494e492f0ca23b7ce7b6f4ef41d46"
"HEALTH AND SAFETY SPECIALIST","SAFETY, SECURITY, & RISK MGMT.","61618.42","892","7e8d30754d6e9bac1ceda615fc1471cccb94beba"
"NATURAL AREAS TRAILS RANGER","NATURAL AREAS","61572.08","893","7a983ca6c91082687f6248e1e312ba02a36f423c"
"PC SUPPORT SPECIALIST","INFORMATION TECHNOLOGY","61463.55","894","b76536997d7b4bd46b457675e6aab5e24f27c23d"
"SYSTEMS ANALYST","INFORMATION TECHNOLOGY","61373.8","895","a45f3b9b43e78cea72b8c0f07f23e2bf7c14a2ad"
"ROAD SUPERVISOR","RIDE","61337.61","896","9152c6a65538075247c674f9fe7083534fa53f2c"
"ASST SUPERINTENDENT-GOLF","PARKS","61248.18","897","1a787725202aed295154e3c2d3770e3a4f94570e"
"SURVEY PARTY  CHIEF","ENGINEERING","61212.01","898","b4b930ccfe84feb7e6cbb1e955bc82f01ae46485"
"CIVIL ENGINEER","UT WATER SYSTEMS ENGR DIV","61151.5","899","6c0dba736060b3cfd628dd6a1e2013c4dda7bc24"
"CONSTRUCTION INSPECTOR","STREETS","61111.81","900","9e4ad0cf72742ab39f855f4cbeee6e68c759bc15"
"BLDG CONTROL SYSTEM MAINT SPEC","OPERATION SERVICES","61048.03","901","5dfae5b10d38bae41a42e92dd830ae375ef43486"
"FORSTRY CREW LEADR-LARGE TREES","PARKS","61014.65","902","2a9a0238b4957b7e90ba23c934d862d4650f3646"
"SERVICE PLANNER","RIDE","60979.58","903","05885ff00675a5450c4b2b618ab73e66e5d4a8e2"
"MAINTENANCE SPECIALIST","UT WATER PRODUCTION DIV","60860.64","904","b6acee2d9d98944cf5d8534b8356531be5446f1f"
"RECREATION COORDINATOR","RECREATION","60837.49","905","ee5e11515bb0ce7a886d3fe0f2f4ea26304d86f4"
"POLICE REPORT SPECIALIST","POLICE INFORMATION SERVICES","60811.42","906","220a1f049959507763a65a2826cfce25815737b8"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","60711.08","907","b867cf431deea258c8ce53b85b45bcf4d3ae8141"
"FIGURE AND FREESTYLE COACH","RECREATION","60687.76","908","daa3b0af40965e0bc7fe9ace1ce0ac532993e90c"
"TRAFFIC ENGINEERING TECH II","TRAFFIC","60632.24","909","26a1fe959ed322172cd65c24acbf06abf29104ca"
"MECHANIC","OPERATION SERVICES","60594.23","910","afafca16d78aa042e006c2c5770110709631a184"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","60579.45","911","9ad0e38fcdfd110eb04813fdf8585ae49654be8f"
"ELEC INSTRUMENT & CONTROL SPEC","UT WTR RECLAMA & BIOSOLIDS DIV","60573.68","912","7ae61d64dde22341826a153fbe12c6608e4389ae"
"CIVIL ENGINEER II","UT WATER UTILITIES ENGINEERING","60560.84","913","2516c2c2d48debee569b60749979ba52529a1494"
"PARK RANGER","PARKS","60554.23","914","b83c45cf2726ac3ef0e5f74754377bcb2fd88ab2"
"ADMINISTRATIVE ASSISTANT","L&P OPERATIONS SERVICE UNIT","60537.71","915","bbb98733eaf2bf0a3910e8d0f50788c2a15b5124"
"ASST SUPERINTENDENT-GOLF","PARKS","60489.21","916","599f35f0c86dfa667db55d385fec4d0fa52b08ba"
"FINANCIAL COORDINATOR","STREETS","60467.24","917","9da0b1ee75ff77a86d7de5d210b1fe4d35f84999"
"ENVIRONMENTAL PLANNER","ENVIRONMENTAL SERVICES","60428.15","918","46e832eb5bcad40529092c2cda88c5e83d116d6f"
"POLICE REPORT SPECIALIST","POLICE INFORMATION SERVICES","60375.66","919","e3371522a84bdf03183703a39c95109ad613727c"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","60345.83","920","4b8094e0624fd627a06424d4ffeb83fc7f614d47"
"FINANCE COORDINATOR/DDA","DOWNTOWN DEVELOPMENT AUTHORITY","60328.74","921","d6daa6198fc73d582810507cb4927aa37b9c6422"
"CROSS CONNECTION CONTROL TECH","UT DISTRIBUTION SYSTEM DIV","60143.92","922","dc3e7d0b56c261ad0d0984301be3ab2afa5f1b56"
"WATER SUPPLY CONTROLLER","UT WATER PRODUCTION DIV","60103.22","923","bc0c2e1c10ee9dc5c3f9512725198809e5a0de0d"
"NATURAL AREAS TRAILS RANGER","NATURAL AREAS","60052.49","924","5574e0e6200d99e6c344e8c689449c2145b5c01d"
"NATURAL AREAS TRAILS RANGER","NATURAL AREAS","60025.5","925","3e536200d9e828c75a1693ebf3dc30100e18a08a"
"SR ASSISTANT ATTORNEY","CITY ATTORNEY'S OFFICE","59999.94","926","756423e8b15a785aa4b61cb7ac5bbbfff2a4af0f"
"LEGAL EXEC ADMIN ASST","CITY ATTORNEY'S OFFICE","59909.57","927","e98cd6092d4df9e34b7cac072d530bd28ba8c48e"
"EXEC ASST TO THE CITY MGR","CITY MANAGER'S OFFICE","59872.12","928","e4fc43bd03e6e18451b75dfe079cdbcb2e8696f3"
"MAINTENANCE PLANNER/SCHEDULER","OPERATION SERVICES","59747.34","929","5c2fcc02e3569c7127ff94a4993c7694b9026533"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","59714.97","930","d591a720106a60420d97930bf777c69913c5abb0"
"PC HARDWR/SOFTWR SPECIALIST","INFORMATION TECHNOLOGY","59604.63","931","66517fe2704b68fbf69f8d52fde04e03d8cb6eaf"
"NATURAL AREAS TRAILS RANGER","NATURAL AREAS","59572.16","932","6cd44f0a8bb2f3e4a49b5f2e2c761dbe7c1d6e89"
"MAINT TECH-LANDSCAPE","ELECTRIC FIELD SERVICES","59530.8","933","280c0134619ed3bdfef4303b69a028d01c51fe4c"
"NATURAL AREAS TRAILS RANGER","NATURAL AREAS","59513.29","934","7e1396df3dab3575c8e884ce0db58e99f0a0ea0b"
"PC HARDWR/SOFTWR SPECIALIST","INFORMATION TECHNOLOGY","59339.03","935","308358c0045a883556331a5268031c9af53165f8"
"FINANCL POLICY/PROJ MGR-INACTV","FINANCE ADMINISTRATION","59241.47","936","5b388aa0ee628e970f9cae665b2a0833fcfe7721"
"POLICE SERVICES TECHNICIAN","POLICE INFORMATION SERVICES","59186.45","937","a789074c0ee0680cc6239dc5608b522be8f0c54d"
"CITY PLANNER","COMM DEV & NEIGHBORHOOD SVCS","59175.4","938","32d9750f43bd80bee1009f725c9a903e878210b0"
"FINANCIAL COORDINATOR","CULTURAL SERVICES","59150.82","939","f72576f816773e7485ff69d2c1b7b4efd026405f"
"CHEMIST","UT ENVIRONMENTAL SERVICES DIV","59138.4","940","2cae6bf8ff44230b2b25d8bb083ce176bea13380"
"PROJECT ENGINEERING SUPERVISOR","UT ELECTRIC SYSTEMS ENG DIV","59118.58","941","1b7647ba1657b8a33c75b7f38738603faa499d35"
"STREETS EQUIPMENT OPERATOR II","STREETS","59065.23","942","bf52b44deea58020cd0f22eb5e5a677535c05f93"
"OUTREACH SERVICES MGR - LIB","LIBRARY DISTRICT","58995.0","943","f4d3c6514aae8e486b560343d4d995d77dd6485c"
"MECHANIC","OPERATION SERVICES","58892.47","944","3efb475b103295bb6a2878cfb7b8423d7d468a77"
"WATER UTILITY MAINT OPERATOR","UT COLLECTION SYSTEM DIV","58867.69","945","989c198507faa4112548b2ad52de2e8a28c8522b"
"MECHANIC","OPERATION SERVICES","58802.55","946","028bb2276f0ac83be885355ee6ab75dbc06efce3"
"POLICE REPORT SPECIALIST","POLICE INFORMATION SERVICES","58776.56","947","4a2c3afb436d98acb850dedecae87396907744e1"
"LEAD CUSTOMER SERVICE REP","UTILITIES CUSTOMER CONNECTIONS","58738.62","948","21bd8f6f0642277998c830cdbd265ae1012909d3"
"VOLUNTEER COORDINATOR - MHE","ENVIRONMENTAL SERVICES","58715.09","949","7a4c2cbbfa684023eb3bacfca95d849f34f183fe"
"BUDGET ANALYST","BUDGET","58619.61","950","54d5f0b867a4047b68091d5d8e0a8dbd93f34a1e"
"DEPUTY CITY CLERK","CITY CLERK'S OFFICE","58596.23","951","ecdee4728bd462b365b3838781514a03f7cffbeb"
"PAYROLL/ACCTS PAYABLE SPVSR","ACCOUNTING AND TREASURY","58571.42","952","11d330a289229f0fdfd743b3b1de67d43ac564fe"
"CREW CHIEF","PARKS","58437.65","953","a63739d2ef28661c408a058ff7899955a0f8fae5"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","58434.85","954","5228604e3655f810686364b42436083f12093002"
"TRAFFIC CONTROL SUPERVISOR","STREETS","58380.51","955","34b67fc16c0ce9f064acada1d949d420167b5317"
"CDBG/HOME PROGRAM ADMINSTR","SOCIAL SUSTAINABILITY","58335.7","956","8ab649d91e0bb32c27af9358b4aa611c6046fabc"
"CITY PLANNER","COMM DEV & NEIGHBORHOOD SVCS","58302.45","957","222d9987f6b1dd9d995270992acda71f44fed82c"
"ELECTRIC METER TECH","UT STANDARDS ENGINEERING DIV","58294.97","958","b660d050e8538ae5eb9e2c3ea14060538757045e"
"POLICE INVESTIGATIVE AIDE","INVESTIGATIONS","58275.88","959","0de70daf784401d440accfdc711bc0cc58f89ebc"
"LEAD CUSTOMER SERVICE REP","UTILITIES CUSTOMER CONNECTIONS","58232.46","960","bd6de06ef47e703f057ae2ac8d7c9998bc30bbc3"
"SR LANDSCAPE ARCHITECT","PARK PLANNING & DEVELOPMENT","58213.34","961","a1df8f8dcacde8bc896b0a4fa31503eb8525f1eb"
"NEIGHBORHOOD ADMINISTRATOR","COMM DEV & NEIGHBORHOOD SVCS","58159.84","962","6f22b0189403380157daebb10640382f23589484"
"REVENUE/LICENSING AGENT","SALES TAX","58159.29","963","10e1d6f4e41bb8bc00fed6125a80aecceec6ed9a"
"BUS OPERATOR","RIDE","58157.05","964","3c8f96fcb8873ab7378740e2b3667d60845133cc"
"RECREATION COORDINATOR","RECREATION","58156.29","965","ee154211ec3b007adc7b61d7d8b7229510b0d597"
"ASST SUPERINTENDENT-GOLF","PARKS","58150.7","966","700a2cc2a2adccc2a307c27dcc3faf9efcca4d6b"
"PROPERTY EVIDENCE TECHNICIAN","POLICE INFORMATION SERVICES","58089.96","967","48c3583e1bb571c6c492c900301fa3cee5f86193"
"TRAFFIC SIGNAL TECH I","TRAFFIC","57898.42","968","cb8c5259676ef1d0dec0ecc54a855725b708ea03"
"ENVIRO ED/PUBLIC INVOLV COORD","NATURAL AREAS","57864.78","969","ccc7a40478528dd25ad28ea8be3ef179f3d50d92"
"MAINTENANCE SPECIALIST","UT WATER PRODUCTION DIV","57767.26","970","137a18ce9b631e6935eca5df812d41ffd1d1bd1f"
"PC HARDWR/SOFTWR SPECIALIST","INFORMATION TECHNOLOGY","57759.36","971","e2ccf1e5519753a0b4bfcb4e3029195f81fcf1f7"
"POLICE INVESTIGATIVE AIDE","INVESTIGATIONS","57656.96","972","625c7922140ce6addc37bd038d2f2632222a645c"
"TECHNICAL PRODUCTION DIRECTOR","CULTURAL SERVICES","57588.9","973","07fa71d9f45ffd21fed1e41c249cbebca0f8c409"
"ZONING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","57578.25","974","79ed545f762f9963f507d25c81df475668699e45"
"FINANCIAL COORDINATOR","ENGINEERING","57467.59","975","7c23b093abd5026ea4c2e102f323956968ea81c1"
"BUYER","PURCHASING","57458.65","976","d8cb94f20e5f5032908c9c8e48639a3b81f7668f"
"RECREATION SUPERVISOR","RECREATION","57361.35","977","3bfa6a604a9f930ce8b79556885a6d09195fba41"
"STREETS EQUIPMENT OPERATOR II","STREETS","57342.13","978","e48f2d7eba9db890899f24fa7b86423d3102bfaf"
"PUBLIC RELATIONS COORDINATOR","PDT ADMINISTRATION","57327.41","979","cd244709bb411720f3fde28e0ce8c505819f98a4"
"ADMINISTRATIVE SUPPORT SUPV","OPERATION SERVICES","57188.31","980","1966b2494ecc7ba9267fb51a52307da833570f7c"
"RECREATION COORDINATOR","RECREATION","57129.79","981","277181178d738393f8c31879184febe5bcd7aaae"
"COMM MEDIATION PROG COORD","COMM DEV & NEIGHBORHOOD SVCS","57126.42","982","74d0bc04653a0647f9852e90fb62bc5e3994a29e"
"BUS OPERATOR","RIDE","57074.92","983","a958825289d96b44e683acbe24d306d8971e65e6"
"PARKING ENFORCEMENT SUPERVISOR","PARKING","57039.74","984","03704c96926d20736d89a671d80e47a58ddc39f4"
"CUSTOMER SERVICE SUPERVISOR","PARKING","56960.37","985","18266a39c7ecff47d63a5c0c773c8cedb605c25e"
"GRAPHICS SPECIALIST","COMM. & PUBLIC INVOLVEMENT","56796.34","986","910808a1499ac5e22307db3949e37293cc7cbf4f"
"FRAUD INVESTIGATIONS SPECIALIS","INVESTIGATIONS","56775.15","987","cc13fc003f27982eb8322d76b2ac093de7e5a6c8"
"RECREATION COORDINATOR","RECREATION","56710.78","988","068a117848667ea88bfc08062ff5a81c25bb9b94"
"WATER UTILITY MAINT OPERATOR","UT DISTRIBUTION SYSTEM DIV","56664.37","989","76325aee86a994bf1d7dea9403f8e98bd24c9de8"
"PROPERTY EVIDENCE TECHNICIAN","POLICE INFORMATION SERVICES","56659.22","990","78cde290a0f2b3d0104943dbbe1c20e58d1cf648"
"PUBLIC RELATIONS COORDINATOR","RECREATION","56596.73","991","247eb175ead621179b5e456ec6843a84d8fd55bb"
"PERSONNEL SPECIALIST","HUMAN RESOURCES","56571.08","992","5ab8ae8bc2e8422e8c0a24076670747653242926"
"WATER UTILITY MAINT OPERATOR","UT DISTRIBUTION SYSTEM DIV","56529.31","993","3ffc6ae5c3bef87093db202559d3569d66528d2a"
"NEIGHBORHOOD DEV REV LIAISON","COMM DEV & NEIGHBORHOOD SVCS","56502.6","994","da390b13c56b7bfd4658174787e5e4eddca7b274"
"POLICE REPORT SPECIALIST","POLICE INFORMATION SERVICES","56489.6","995","b63f0165499f943ec34f49d5086193c4aeb287df"
"MAINTENANCE SPECIALIST","UT WTR RECLAMA & BIOSOLIDS DIV","56466.43","996","bdb51deac82ab94112c7fcb244b9af5308a16681"
"PARKS/GROUNDS TECH","PARKS","56457.25","997","824ee663ccf0667d820db13165350c549f60bb16"
"LIBRARIAN","LIBRARY DISTRICT","56391.01","998","ac8d140fe8b4381db76c9490c7d9a0e93cc2dcc8"
"ENVIRONMENTAL PLANNER","NATURAL AREAS","56389.14","999","0f100635eebd591f70d8c2b444c64c72f1e7c065"
