"job_title","department","earnings","meta_row_index","meta_row_id"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","61076.62","847","e5d142a212f54c41e9b670c76ebb2901f3cff6a8"
"BENEFITS ANALYST","HUMAN RESOURCES","61072.24","848","26f02c918fd3fec64fcd1f691c1fdde5676c5ec1"
"SYSTEMS SPECIALIST","INFORMATION TECHNOLOGY","61015.68","849","13372010b16243bebc543141de558f615090c055"
"MECHANIC","OPERATION SERVICES","60995.15","850","b1d5133d48422b290873d53afe4d939d0dc12119"
"CITY PLANNER","COMM DEV & NEIGHBORHOOD SVCS","60958.0","851","ca91b1a07ccface83e5f32631185ee9023cd3b36"
"COMPLIANCE SUPERVISOR","COMM DEV & NEIGHBORHOOD SVCS","60929.57","852","0c885b310da9aa28ae22c934e7b36400fc3692f2"
"LINE CREW CHIEF","ELECTRIC FIELD SERVICES","60811.3","853","4dea79b8d29bfc9315d570b492c3f1c29fddfe9b"
"COMMUNITY SERVICE OFFICER","PATROL","60711.08","854","bc7ccf8c67a2460db34ff21d4854301f7986edee"
"PERFORMANCE EXCELLNCE PROG MGR","CITY MANAGER'S OFFICE","60483.66","855","5dabb7bee186933a49b7a2dc60c30fb2b4f8544c"
"SAFETY, SECURITY, TRANING MGR","RIDE","60466.48","856","a92f0c5752e63595c5f31963c65a944aaccb1eff"
"MECHANIC","OPERATION SERVICES","60324.37","857","44f0aad1008caa594a6199f75db8a2a95a7fe4bb"
"EQUIPMENT OPERATOR SPECIALIST","STREETS","60323.59","858","46d08a3826ed948944e1fa1118f0be3b7125c289"
"KEY ACCOUNTS REP","UTILITIES CUSTOMER CONNECTIONS","60319.01","859","32608633ce788ae9394d00c697cf6fdad2f1ec7f"
"PC HARDWR/SOFTWR SPECIALIST","INFORMATION TECHNOLOGY","60296.29","860","2563ceaf5e2bc229f1b837fa25effcf56186a707"
"SURVEY PARTY  CHIEF","ENGINEERING","60069.8","861","d0753d4aec8dda8ebc5c956d43de77029b0d9c7f"
"BUS OPERATOR","RIDE","47739.11","1159","12f93b21ce895fd27b9181ac5ffe96c150255070"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","60065.03","862","3a5e6a8b92a0e07ac877be49e976e750f2b4b6f5"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","60061.32","863","d2058a238b1174a65fbe619fc2b2e2628c0170d1"
"STREETS EQUIPMENT OPERATOR II","STREETS","60059.74","864","53484076641e829152fdef12292b44932ecbf01a"
"HUMAN RESOURCES REP","HUMAN RESOURCES","60014.94","865","c58e9f8bcc90cef94793893085668a1f6f1ee9c2"
"TRAFFIC SIGNAL TECH I","TRAFFIC","60003.84","866","53d541114410b9ebee19f8e7fca1ee2e89c6fdd2"
"BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","59998.24","867","0774e408efc41147a8fb1267f2af86908cada80d"
"UTILITIES ADMIN SERVICES SUPV","UTILITIES MANAGEMENT","59948.92","868","016528f26a5937aa66b00eb2f30008d5d340de37"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","59935.24","869","e4b5ecf50199d69cf26335c4bc9909e5b63fa7fd"
"SR BUYER","PURCHASING & RISK MANAGEMENT","59933.88","870","58e0f51e11457ba89ab4856861a221d0802ac4ab"
"CONSTRUCTION INSPECTOR","ENGINEERING","59899.72","871","31007baa975d4c99241aa29185ce99bc994bb9dc"
"SYSTEMS ANALYST","INFORMATION TECHNOLOGY","59895.62","872","fef90dda3312cff954c39ccba21e8fc2a75c71c2"
"ENVIRO ED/PUBLIC INVOLV COORD","NATURAL AREAS","59869.51","873","604cd393bc1e61cb7147407a6b83342680c14a4b"
"ADMINISTRATIVE SUPPORT SUPV","HUMAN RESOURCES","59869.2","874","98635d9a3a11390d84687248e20c743b7fa21855"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","59742.6","875","9dba589fc542b55c72b7d27f60c6b5accf93b63e"
"LIBRARIAN","LIBRARY DISTRICT","59615.06","876","6f8a7aba809bc214ec03957b98a61e7b5cd31c6e"
"CONSTRUCTION INSPECTOR","ENGINEERING","59582.13","877","f0f06cf7161ae4f0fc05c58dd7c8b7baeaa8e716"
"CREDIT/COLLECTIONS REP","UTILITIES CUSTOMER CONNECTIONS","59572.76","878","88f3159ae08f7ff89b9ece8591d699855e9b01ce"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","59563.25","879","8d52a7bc22757d0d3e9a4ded233596afa0282775"
"COMM & PUB RLTNS MGR - LIBRARY","LIBRARY DISTRICT","59470.09","880","1ad0b72e813fbe5e2ac0e625a5089ffc66c3054b"
"PROGRAMS ADMINISTRATOR/DDA","DOWNTOWN DEVELOPMENT AUTHORITY","59422.15","881","49e5387bcf55f6666cbf7796596a6580a106e524"
"INSTRUMENT/ELECTRIC TECH","UT WATER PRODUCTION DIV","59354.67","882","2f994f4b8bdf5828a6a4e21b8276fbf8283464df"
"BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","59347.01","883","698855252d7598e66e3324307f250b3b42c80161"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","59297.13","884","16051eeef096ae15cc5fa40a06f054d5b7851c77"
"ASSISTANT CITY ATTORNEY II","CITY ATTORNEY'S OFFICE","59290.62","885","b0bf708bf65cf6eea5e5510157f9a4e2fb1287e3"
"ASST SUPERINTENDENT-GOLF","PARKS","59278.79","886","6fdcbb1a52f60a6146a67244b49db2dc92bb3e6c"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","59277.07","887","1842a1e86bf31e0d2d46a6924f1ef7b303a0b63d"
"LEAD CUSTOMER SERVICE REP","UTILITIES CUSTOMER CONNECTIONS","59267.4","888","5f88321d92e44a1967b08825752c42eff350e3b3"
"PC HARDWR/SOFTWR SPECIALIST","INFORMATION TECHNOLOGY","59236.72","889","b1bca3fd4c5c7911f6e7690a3383da2d07e76d8a"
"MECHANIC","OPERATION SERVICES","59067.49","890","2a10cfeb752004b8adfef89523a7e12b27425815"
"COMMUNITY SERVICE OFFICER","PATROL","59008.3","891","09fc3716835d7899ffff982f6a537a4d4990cc3d"
"HR STRATEGIC PARTNER MGR","HUMAN RESOURCES","59000.63","892","d999f45278dadd07d3e921afcd5863e750afbc00"
"ASST SUPERINTENDENT-GOLF","PARKS","58993.46","893","9ff9a46bb6f54a0d20cceb2e247f4445893ce2cd"
"PC HARDWARE/SOFTWARE SPEC","INFORMATION TECHNOLOGY","58938.85","894","533ffff09241e44bf8a394486dd57987e68c6eba"
"WATER UTILITY MAINT OPERATOR","UT COLLECTION SYSTEM DIV","58924.74","895","096e3439f246576a7faaaf1cfb446bc5adc85969"
"ENVIRONMENTAL PLANNER","ENVIRONMENTAL SERVICES","58896.5","896","4a1a7e541b459f75f275e96e01d1b46d17ba63e1"
"FORSTRY CREW LEADR-LARGE TREES","PARKS","58848.46","897","05de0e5e41e83814ab8879164c2c95d01ce6f465"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","58800.15","898","a9e12561b761cc8b779b27d934c31399b554711a"
"WATER UTILITY MAINT OPERATOR","UT COLLECTION SYSTEM DIV","58799.87","899","8fa72fcde2106a4dd79f023d3dfa27c0836e3dfd"
"POLICE OFFICER","PATROL","58799.64","900","a7770a948a24ae404673c8bac0ebb7fa4de94330"
"NATURAL AREAS TRAILS RANGER","NATURAL AREAS","58638.14","901","66944292e87e50bd3e8c89feccf8fec6a9ddaca5"
"TRAFFIC CONTROL SUPERVISOR","STREETS","58637.6","902","d18f225d1a21a487b52ec3e2b19d39efec58f9df"
"SR BUYER","UTILITY FINANCIAL OPERATIONS","58544.14","903","4f84507888c63e04a32f42a666bbca5247b36f08"
"PC HARDWR/SOFTWR SPECIALIST","INFORMATION TECHNOLOGY","58538.31","904","31ab6d330148a1630dd723261b6e2a0d6b65698f"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","58534.15","905","e8a336fe8eb7c7184b5b0e72f60479b66520c99b"
"UTILITY SERVICES COORDINATOR","UTILITIES CUSTOMER CONNECTIONS","58520.26","906","2c67ec4b283d275c1453f75aae54160de72f98ee"
"PAYROLL/ACCTS PAYABLE SPVSR","ACCOUNTING, SALES TX, TREASURY","58505.83","907","55f4b3ede87ecc7176026e322fcb7fff3872b743"
"POLICE REPORT SPECIALIST","POLICE INFORMATION SERVICES","58451.62","908","aedbbd32ecca3a6547a2526213030f7ff6fe73fc"
"ASSISTANT CITY MANAGER","ECONOMIC DEVELOPMENT","58409.28","909","290dc9be38069507a9ba7f4faae6cb4a9da3789e"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","58366.43","910","b2ea7d83c4cc540f15dcbb65f0204528bca817a8"
"NATURAL AREAS TRAILS RANGER","NATURAL AREAS","58351.97","911","31aa044742f0c25f2cf2020b9790e2f5bba66464"
"NATURAL AREAS TRAILS RANGER","NATURAL AREAS","58324.77","912","8a072484c1c907fc320e8486e75028aab3dc9c8e"
"CROSS CONNECTION CONTROL TECH","UT DISTRIBUTION SYSTEM DIV","58269.55","913","7054b71a40f4d7eef60d20964ca955a0afc86425"
"NATURAL AREAS TRAILS RANGER","NATURAL AREAS","58249.73","914","0077de3f2f31f977079256c4fa739689aed34208"
"LIBRARIAN","LIBRARY DISTRICT","58242.58","915","df7dd65073938b2b592773b8a388ff73e56cec66"
"MAINTENANCE PLANNER/SCHEDULER","OPERATION SERVICES","58199.95","916","cfdae3ec83c58f61da6ae708877a9e4677967ace"
"PROPERTY EVIDENCE TECHNICIAN","POLICE INFORMATION SERVICES","57961.78","917","7ffcaef45824aad7ae1275b5e3a68990474b1b66"
"MECHANIC","OPERATION SERVICES","57785.33","918","8d884bf66e89fd59489da34bd955940ffbf1988a"
"PLANS ANALYST","COMM DEV & NEIGHBORHOOD SVCS","57685.12","919","b5602581687e72fad879af3aa502fb7718dfe2cc"
"MECHANIC","OPERATION SERVICES","57615.48","920","0ac7c35c0a678b4eee1824a52c0f0cec80ef276b"
"POLICE OFFICER","PATROL","57503.27","921","148967121fb57fd17262fb230ba810d65e8e643a"
"REVENUE/LICENSING AGENT","ACCOUNTING, SALES TX, TREASURY","57482.65","922","dfedb34a76d2c96c44013decbd55d3c3df82f349"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","57443.19","923","cba3cf3005655a85777ea5eebb42c31dc271a04d"
"BUDGET ANALYST","BUDGET","57285.0","924","040090d009fbe5e8a5cfc22a100d693e8f40a9ca"
"DEPUTY CITY CLERK","CITY CLERK'S OFFICE","57177.84","925","da79c87943faae552f5216878838e66f206db9ff"
"CALL CENTER SUPV - LIBRARY","LIBRARY DISTRICT","57174.53","926","7918a61888ba6ce82ed5756f3c6b631069060324"
"POLICE INVESTIGATIVE AIDE","INVESTIGATIONS","57115.27","927","676145c05ccdf9dc6769803c416a35ba3b71d24d"
"POLICE REPORT SPECIALIST","POLICE INFORMATION SERVICES","57110.22","928","f0a730a1a442f12e9abb512dac70ac1a951dd32a"
"POLICE REPORT SPECIALIST","POLICE INFORMATION SERVICES","57096.34","929","220e100e165f5639923d2d002e39a131f15373f1"
"LIBRARIAN","LIBRARY DISTRICT","57093.4","930","d63d4fe65d311b5842de23fc1eba03cfae81a60f"
"ROAD SUPERVISOR","RIDE","57089.25","931","3eb83a02df4e56c9289a426f5b3e1a5f37ffd151"
"SALES MANAGER","CULTURAL SERVICES","57061.08","932","cc14512663467c4a4eaff0c91cbed57a1dda02db"
"MECHANIC","OPERATION SERVICES","57035.59","933","dbb02207e29508b0c7103f5d319eb35828c41e9e"
"STREETS EQUIPMENT OPERATOR II","STREETS","57033.2","934","ef0ad3a106ef6e3a7e4a96ead959050394078ff4"
"STREETS EQUIPMENT OPERATOR II","STREETS","57032.14","935","d15b016c25ff47df4138607fd7871f44c901251d"
"BUYER","PURCHASING & RISK MANAGEMENT","56994.62","936","223416f5d795a833f1fdf75fb9a327686b85da2d"
"UTILITY FEE/RATE SPECIALIST","UTILITY FINANCIAL OPERATIONS","56990.15","937","5870a190209f583cb3002e66a048821b66fcecb1"
"ASST SUPERINTENDENT-GOLF","PARKS","56966.8","938","7b8f6927684ce104e45d7c480aba2c2410c006b2"
"CDBG/HOME PROGRAM ADMINSTR","SOCIAL SUSTAINABILITY","56917.9","939","030bc188ef7d3edde43ccc726f1f5cfd295899db"
"PUBLIC RELATIONS COORDINATOR","CULTURAL SERVICES","56880.62","940","2af6c45e2c7e7e278169cca0e94f22dbb5d24aba"
"STREETS EQUIPMENT OPERATOR II","STREETS","56862.87","941","4855553749703f61751fc457da33267922e25cc2"
"RECREATION COORDINATOR","RECREATION","56806.58","942","8e3c0cfd6b197eb0dfeeb8c296ef2ec273b14fa1"
"ROAD SUPERVISOR","RIDE","56790.33","943","218a05e022af40dd74b13dffd541a7e4faf4d44c"
"WATER UTILITY MAINT OPERATOR","UT DISTRIBUTION SYSTEM DIV","56624.93","944","47f3195ffc38e666afb11862009f7f34cd4203f6"
"MGR OF GARDENS ON SPRING CREEK","PARKS","56580.69","945","f5631e15a2216ff5d7b4c104b54254cf0675de6d"
"POLICE OFFICER","PATROL","56554.64","946","bdb1d5d2008e624a21b1a7e33be8ee379242e91e"
"POLICE INVESTIGATIVE AIDE","INVESTIGATIONS","56494.06","947","ea7aa375974290ba9bf8e927ee09abd8152b2e47"
"POLICE REPORT SPECIALIST","POLICE INFORMATION SERVICES","56413.67","948","a4c5baaac1126a01b4e189d593f66ef84e8eb6c4"
"TECHNICAL PRODUCTION DIRECTOR","CULTURAL SERVICES","56210.0","949","3979cee764de71663907ff571bb839df71397b57"
"STREETS EQUIPMENT OPERATOR I","STREETS","56196.65","950","76911851d738b1ba964983ca272fc160f2177276"
"SR BLDG & DEV REVIEW TECH","COMM DEV & NEIGHBORHOOD SVCS","56183.59","951","2128e27e5a536db2a7f21fa27f60ea0104a5c210"
"ENVIRONMENTAL PLANNER","UTILITIES CUSTOMER CONNECTIONS","56172.6","952","9fca4a10ff2755ccbc42bc9aaebbc39f48229f5f"
"LIBRARIAN","LIBRARY DISTRICT","56139.09","953","2990f1d5946be27522983cf04110b2a1fc4c400b"
"POLICE SERVICES TECHNICIAN","POLICE INFORMATION SERVICES","56113.85","954","ba8a78c6cf5a70f17212c756e3728f0973713abd"
"FINANCIAL COORDINATOR","ENGINEERING","56093.49","955","92600b49d48524ab9d0470536f8c96daf56a2d8b"
"TELECOM SYSTEMS SPECIALIST","INFORMATION TECHNOLOGY","56063.19","956","7ca2a4b502acd47d8011093a05ada00e5e197b7b"
"WATER METER SYSTEMS OPERATOR","UT WATER METERS DIV","56058.92","957","9f0c6c3fb0d61ca8c109ec7e477a88e56c5035e3"
"RESOURCE RECOVERY SPECIALIST","UT WTR RECLAMA & BIOSOLIDS DIV","56008.37","958","3e9e7ac602fe3a0f0b7652c59757434486a7a292"
"CITY PLANNER","COMM DEV & NEIGHBORHOOD SVCS","55989.48","959","7f39255e0f58b7aa095b4410604cbcdad2fadafc"
"ECONOMIC HEALTH ANALYST","ECONOMIC DEVELOPMENT","55985.5","960","381109f46b7e427ac73fbb67ced262e95545fc7a"
"ENGINEERING TECHNICIAN","ENGINEERING","55954.75","961","fa16dae43219648344bf5964fcf4f147a99367d0"
"WATER CONSERVATION SPECIALIST","UTILITIES CUSTOMER CONNECTIONS","55877.1","962","acabfd1c7a49f0273aa3aa6ccb7d21b10805059d"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","55810.85","963","3a2599c4b18da01df3e3c555edc1d74bee6ec9b4"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","55727.42","964","d37be27d87bf71992674ae0e38d62f7d4f5228d1"
"WATER UTILITY MAINT OPERATOR","UT DISTRIBUTION SYSTEM DIV","55676.21","965","2d21c9af1e1d8630a5751355d3185ab5e79a99ae"
"PARKING ENFORCEMENT SUPERVISOR","PARKING","55641.72","966","e4e26ce63f0517e21becea1241e797949cd75bac"
"CUSTOMER SERVICE SUPERVISOR","PARKING","55561.84","967","077bf75e358532cbed7c77e63053f06904ad086a"
"LIBRARIAN","LIBRARY DISTRICT","55547.9","968","1f81749e191c60d2bd50520a9650ebe2334c9a7b"
"LIBRARIAN","LIBRARY DISTRICT","55547.9","969","1f81749e191c60d2bd50520a9650ebe2334c9a7b"
"RECREATION COORDINATOR","RECREATION","55342.81","970","ef58cb5092b9e9a152664fe13302d00934b42b6d"
"RECREATION COORDINATOR","RECREATION","55242.52","971","d1330a3d52fc66ea4252e699d13dbae886edacbe"
"ERP ANALYST","INFORMATION TECHNOLOGY","55207.36","972","d0522d488bf8c9187b2bb54b4d40576c5df9fec1"
"MAINTENANCE SPECIALIST","UT WTR RECLAMA & BIOSOLIDS DIV","55201.54","973","9e14e0212b2a612e907d9df7db71ab26c89482d5"
"ROAD SUPERVISOR","RIDE","55166.01","974","6e7cc198633f1363bae72c94b892a27db84565da"
"SYSTEMS & PERFORMANCE ANALYST","RIDE","55113.96","975","7f93413b6b3d6279bd582960e7ba4680c659309d"
"LIBRARIAN","LIBRARY DISTRICT","55039.72","976","3608325e261c000d57e5e2ebaa143e0c9e7dec2b"
"ENVIRONMENTAL PLANNER","NATURAL AREAS","55022.48","977","ffe5a9cfff4d86cd8ee896309df21bac90072ba0"
"WATER UTILITY MAINT OPERATOR","UT DISTRIBUTION SYSTEM DIV","54997.04","978","f19b77f0298cee6a36defd49daa497da508462bd"
"CASH SYSTEMS COORDINATOR","ACCOUNTING, SALES TX, TREASURY","54972.6","979","f7a03104f7a7941c5c366db3ec89f299d0ef7c4f"
"WATER METER SYSTEMS OPERATOR","UT WATER METERS DIV","54946.44","980","750cf62d7a5975ab70be65e33c3ed8176f64ee0a"
"MAINT TECH-LANDSCAPE-INACTIVE","ELECTRIC FIELD SERVICES","54931.12","981","450fdfeb57d798bde78e41afbdbccebc761d11a8"
"PROPERTY EVIDENCE TECHNICIAN","POLICE INFORMATION SERVICES","54827.3","982","673509fa446e788e558fa0c17b8ca8c12586f912"
"ADMINISTRATIVE SUPPORT SUPV","OPERATION SERVICES","54821.91","983","5ead45a06df1f0d9ad9510b507fd6af854a57361"
"POLICE REPORT SPECIALIST","POLICE INFORMATION SERVICES","54794.92","984","11cc2ba67a86a84af69013d23147be9824e00c98"
"LEAD CUSTOMER SERVICE REP","UTILITIES CUSTOMER CONNECTIONS","54709.23","985","bc01ad5743b03cf9c2850576df00c494ba5cffb1"
"CIRCULATION SUPV - LIBRARY","LIBRARY DISTRICT","54698.01","986","7b460fdd5fbc8992bb347908c744f19d65bf40c4"
"ENVIRO ED/PUBLIC INVOLV COORD","NATURAL AREAS","54606.22","987","f14b8f36c5343e446a4aa7c4ab2cb7077e4a5b88"
"NETWORK SPECIALIST - LIB","LIBRARY DISTRICT","54554.34","988","033296de38f3e5f07fc75dd22a504341523899e5"
"WATER UTILITY MAINT OPERATOR","UT DISTRIBUTION SYSTEM DIV","54541.91","989","7dea45aeb4e0bfe780b4496c84a2d99ddd874564"
"BOX OFFICE COORDINATOR","CULTURAL SERVICES","54537.43","990","c1262a0268cc7f3b0399792dfb789e929fcb7648"
"NEIGHBORHOOD DEV REV LIAISON","COMM DEV & NEIGHBORHOOD SVCS","54523.8","991","b08bed94a9b934c59170ffeb8e3ab261c1fcb20e"
"CREW CHIEF","PARKS","54475.33","992","637171ca4ddfad24f158761ac6506cee14388843"
"WATER UTILITY MAINT OPERATOR","UT DRAINAGE SYSTEM DIV","54444.08","993","33fb3d3932848e151604501d861360e4df1681aa"
"WATER UTILITY MAINT OPERATOR","UT COLLECTION SYSTEM DIV","54357.76","994","ec99439014e84a2615bc0118389376932e4d1d3a"
"ROAD SUPERVISOR","RIDE","54320.28","995","dd09d1c231ec8f78b0d563058c5eddb50b943e61"
"FRAUD INVESTIGATIONS SPECIALIS","INVESTIGATIONS","54311.96","996","81e780ff288f324c0bdc7ec1f6ae422829820d68"
"POLICE INVESTIGATIVE AIDE","INVESTIGATIONS","54285.09","997","7653e0d06e1b1770fdae7a138bc5432be939c935"
"FC MOVES PROGRAM MANAGER","FC MOVES","54284.27","998","ce9a05ab01ed6d07855b0808bb7ecf1e898cc063"
