"equipment_id","county","reg_comp","lastupdate","ct_status","last_sampled_days","equipment_street_address","equipment_location_city","equipment_location_zip","equipment_last_legionellla_sample_collection_date","equipment_last_legionella_test_result","equipment_tower_operation_duration","latitude","longitude","georeference_"
"10753","Rensselaer","Compliant","0","Legionella Sampled","999","16 Columbia Turnpike","Rensselaer","12144","2022-08-23T00:00:00.000","lt20","Seasonal","42.628784","-73.743011","POINT (-73.743011 42.628784)"
"7320","Westchester","Non-compliant","7","Not Sampled","125","1 Pepsi Way","Somers","10536","2022-04-20T00:00:00.000","lt20","Seasonal","41.274334","-73.702316","POINT (-73.702316 41.274334)"
"14783","Monroe","Compliant","12","Legionella Sampled","36","792 Calkins Rd.","Rochester","14623","2022-07-18T00:00:00.000","lt20","Seasonal","43.068775","-77.608566","POINT (-77.608566 43.068775)"
"2812","Tompkins","Compliant","11","Legionella Sampled","43","770  Warren Rd.","Ithaca","14850","2022-07-11T00:00:00.000","lt20","Seasonal","42.492065","-76.467857","POINT (-76.467857 42.492065)"
"2172","Westchester","Compliant","5","Legionella Sampled","20","315 Old Saw Mill River Road","Greenburgh","10591","2022-08-03T00:00:00.000","lt20","Seasonal","41.077202","-73.853996","POINT (-73.853996 41.077202)"
"10474","Suffolk","Non-compliant","29","Not Sampled","119","275 Broadhollow Road","Melville","11747","2022-04-26T00:00:00.000","lt20","Seasonal","40.78344","-73.417412","POINT (-73.417412 40.78344)"
"14325","Westchester","Non-compliant","76","Legionella Sampled","91","100 East First Street","Mount Vernon","10550","2022-05-24T00:00:00.000","lt20","Year-round","40.911331","-73.832344","POINT (-73.832344 40.911331)"
"351","Broome","Non-compliant","98","Not Sampled","539","33-57 Baldwin St","Johnson City","13790","2021-03-02T00:00:00.000","lt20","Year-round","42.11441","-75.95797","POINT (-75.95797 42.11441)"
"7159","Monroe","Compliant","0","Legionella Sampled","41","145 Parsells Ave","Rochester","14609","2022-07-13T00:00:00.000","lt20","Seasonal","43.165607","-77.574974","POINT (-77.574974 43.165607)"
"2066","Oneida","Compliant","2037","Decommissioned","999","School of Nursi 2215 Genesee st.","Utica","13501",,"lt20",,"43.083009","-75.19122","POINT (-75.19122 43.083009)"
"6282","Steuben","Compliant","1","Legionella Sampled","82","890 Addison Road","Painted Post","14870","2022-06-02T00:00:00.000","lt20","Year-round","42.11034","-77.157791","POINT (-77.157791 42.11034)"
"11054","Westchester","Compliant","1891","Decommissioned","999","49 clinton ave","Dobbs Ferry","10522","2017-03-21T00:00:00.000","lt20","Seasonal","41.010487","-73.871841","POINT (-73.871841 41.010487)"
"52","Westchester","Non-compliant","53","Not Sampled","134","1010 Kendal Way","Tarrytown","10591","2022-04-11T00:00:00.000","lt20","Year-round","41.109032","-73.8666","POINT (-73.8666 41.109032)"
"1911","Monroe","Compliant","22","Legionella Sampled","27","89 Genesee Street","Rochester","14611","2022-07-27T00:00:00.000","lt20","Seasonal","43.148987","-77.636139","POINT (-77.636139 43.148987)"
"6585","Onondaga","Compliant","28","Legionella Sampled","34","600 E Genesee St","Syracuse","13202","2022-07-20T00:00:00.000","lt20","Seasonal","43.047359","-76.143311","POINT (-76.143311 43.047359)"
"12889","Jefferson","Compliant","748","Decommissioned","999","300   Washington St","Watertown","13601","2019-09-10T00:00:00.000","lt20","Seasonal","43.972317","-75.911346","POINT (-75.911346 43.972317)"
"2586","Cayuga","Non-compliant","77","Not Sampled","117","7134 County House Road","Auburn","13021","2022-04-28T00:00:00.000","lt20","Year-round","42.963665","-76.558952","POINT (-76.558952 42.963665)"
"2488","Monroe","Non-compliant","13","Not Sampled","406","1669  Lake Ave","Rochester","14615","2021-07-13T00:00:00.000","lt20","Seasonal","43.197514","-77.628159","POINT (-77.628159 43.197514)"
"2431","Tompkins","Non-compliant","27","Legionella Sampled","36","24 McDonald Road","Freeville","13068","2022-07-18T00:00:00.000","lt20","Seasonal","42.506962","-76.334129","POINT (-76.334129 42.506962)"
"14260","Onondaga","Non-compliant","474","Not Sampled","504","501 Catherine Street","Syracuse","13203","2021-04-06T00:00:00.000","lt20","Seasonal","43.055859","-76.143883","POINT (-76.143883 43.055859)"
"13115","Albany","Compliant","1173","Decommissioned","999","17 Corporate Woods Blvd.","Albany","12211","2018-08-06T00:00:00.000","lt20","Seasonal","42.683037","-73.765266","POINT (-73.765266 42.683037)"
"1423","Erie","Compliant","63","Legionella Sampled","64","4236 Ridge Lea Rd.","Amherst","14226","2022-06-20T00:00:00.000","lt20","Year-round","42.999329","-78.812782","POINT (-78.812782 42.999329)"
"6146","Rensselaer","Compliant","12","Legionella Sampled","13","110 8th Street","Troy","12180","2022-08-10T00:00:00.000","lt20","Seasonal","42.731354","-73.683884","POINT (-73.683884 42.731354)"
"7668","Ontario","Compliant","305","Out of Service","703","7979 VICTOR-PITTSFORD ROAD","Victor","14564","2020-09-19T00:00:00.000","lt20","Seasonal","43.031406","-77.441078","POINT (-77.441078 43.031406)"
"10688","Sullivan","Compliant","645","Decommissioned","999","371 Brickman Rd","Hurleyville","12747","2020-07-07T00:00:00.000","lt20","Year-round","41.737839","-74.629234","POINT (-74.629234 41.737839)"
"15014","Delaware","Compliant","22","Legionella Sampled","56","40236 State Highway 10 State Highway 10","Delhi","13753","2022-06-28T00:00:00.000","lt20","Year-round","42.24512777","-74.96444035","POINT (-74.96444035 42.24512777)"
"15346","Westchester","Non-compliant","44","Legionella Sampled","69","15 Dana Rd","Valhalla","10595","2022-06-15T00:00:00.000","lt20","Seasonal","41.08224825","-73.81417683","POINT (-73.81417683 41.08224825)"
"5804","Orange","Compliant","13","Legionella Sampled","42","130  Breunig Road","New Windsor","12553","2022-07-12T00:00:00.000","lt20","Year-round","41.486958","-74.097343","POINT (-74.097343 41.486958)"
"6401","Onondaga","Non-compliant","63","Not Sampled","110","2828 Mclane drive","Baldwinsville","13027","2022-05-05T00:00:00.000","lt20","Year-round","43.179916","-76.31218","POINT (-76.31218 43.179916)"
"6519","Erie","Non-compliant","69","Not Sampled","99","555 Ellicott St","Buffalo","14203","2022-05-16T00:00:00.000","lt20","Seasonal","42.893665","-78.869354","POINT (-78.869354 42.893665)"
"7243","Onondaga","Non-compliant","1894","Update Required","999","6005 Fair Lakes Rd","East Syracuse","13057","2017-05-01T00:00:00.000","lt20","Seasonal","43.091877","-76.072372","POINT (-76.072372 43.091877)"
"14634","Westchester","Non-compliant","90","Not Sampled","168","500 Summit Lake Drive","Valhalla","10595","2022-03-08T00:00:00.000","lt20","Year-round","41.099487","-73.78196","POINT (-73.78196 41.099487)"
"4825","Erie","Non-compliant","57","Not Sampled","189","75 Main Street","Buffalo","14203","2022-02-15T00:00:00.000","lt20","Year-round","42.876503","-78.877235","POINT (-78.877235 42.876503)"
"5942","Niagara","Compliant","4","Legionella Sampled","76","2400 Buffalo Ave","Niagara Falls","14303","2022-06-08T00:00:00.000","lt20","Year-round","43.083241","-79.033005","POINT (-79.033005 43.083241)"
"8350","Erie","Compliant","14","Legionella Sampled","77","100 High St.","Buffalo","14203","2022-06-07T00:00:00.000","lt20","Seasonal","42.900383","-78.864838","POINT (-78.864838 42.900383)"
"7142","Allegany","Compliant","27","Legionella Sampled","62","4520 Haskell Rd","CUba","14727","2022-06-22T00:00:00.000","lt20","Year-round","42.198856","-78.275833","POINT (-78.275833 42.198856)"
"2934","Erie","Compliant","0","Legionella Sampled","19","3663  Lakeshore Road","Buffalo","14219","2022-08-04T00:00:00.000","lt20","Year-round","42.784897","-78.847969","POINT (-78.847969 42.784897)"
"7460","Erie","Non-compliant","21","Not Sampled","99","3175 Staley Rd","Grand Island","14072","2022-05-16T00:00:00.000","lt20","Seasonal","43.006432","-79.00827","POINT (-79.00827 43.006432)"
"7676","Monroe","Compliant","14","Legionella Sampled","43","180 Sawgrass Drive","Rochester","14620","2022-07-11T00:00:00.000","lt20","Seasonal","43.114037","-77.60746","POINT (-77.60746 43.114037)"
"1019","Monroe","Non-compliant","1037","Update Required","999","445 St. Paul Street","Rochester","14605","2019-07-02T00:00:00.000","lt20","Seasonal","43.164783","-77.614212","POINT (-77.614212 43.164783)"
"2895","Suffolk","Compliant","4","Legionella Sampled","28","070  Circle Road","Stony Brook","11790","2022-07-26T00:00:00.000","lt20","Seasonal","40.910252","-73.124214","POINT (-73.124214 40.910252)"
"15416","Nassau","Non-compliant","21","Legionella Sampled","35","425 National Blvd","Long Beach","11561","2022-07-19T00:00:00.000","lt20","Seasonal","40.58955553","-73.66725552","POINT (-73.66725552 40.58955553)"
"1301","Genesee","Compliant","1","Legionella Sampled","35","40 stevens st","Oakfield","14125","2022-07-19T00:00:00.000","lt20","Seasonal","43.062653","-78.271591","POINT (-78.271591 43.062653)"
"4535","Madison","Non-compliant","18","Not Sampled","92","44 Chenango St","Morrisville","13408","2022-05-23T00:00:00.000","lt20","Seasonal","42.895081","-75.641388","POINT (-75.641388 42.895081)"
"3033","Orleans","Non-compliant","168","Out of Service","468","3959 Bates Rd","Medina","14103","2021-05-12T00:00:00.000",,"Seasonal","43.21994","-78.370491","POINT (-78.370491 43.21994)"
"2619","Tompkins","Non-compliant","6","Not Sampled","99","150 Lyceum Drive","Ithaca","14850","2022-05-16T00:00:00.000","lt20","Seasonal","42.424721","-76.488853","POINT (-76.488853 42.424721)"
"7206","Orange","Non-compliant","644","Out of Service","677","2110 South Post Rd","Highland Falls","10928","2020-10-15T00:00:00.000","lt20","Seasonal","41.358002","-73.981003","POINT (-73.981003 41.358002)"
"2220","Suffolk","Compliant","6","Legionella Sampled","68","4205 Johnson Ave.","Ronkonkoma","11779","2022-06-16T00:00:00.000","lt20","Year-round","40.785316","-73.099106","POINT (-73.099106 40.785316)"
"3123","Monroe","Compliant","19","Legionella Sampled","42","100 Latona Rd","Rochester","14615","2022-07-12T00:00:00.000","lt20","Year-round","43.198345","-77.680161","POINT (-77.680161 43.198345)"
"14322","Cayuga","Non-compliant","77","Not Sampled","117","7134 County House Road","Auburn","13021","2022-04-28T00:00:00.000","lt20","Year-round","42.963665","-76.558952","POINT (-76.558952 42.963665)"
"4722","Oneida","Non-compliant","97","Not Sampled","103","1101 Sherman Drive","Utica","13501","2022-05-12T00:00:00.000","lt20","Seasonal","43.076836","-75.220222","POINT (-75.220222 43.076836)"
"9634","Nassau","Compliant","34","Legionella Sampled","49","300  Community Drive","Manhasset","11030","2022-07-05T00:00:00.000","lt20","Year-round","40.779259","-73.70295","POINT (-73.70295 40.779259)"
"6102","Nassau","Compliant","6","Legionella Sampled","42","999,suite 312 south oysterbay road","bethpage","11714","2022-07-12T00:00:00.000","lt20","Year-round","40.75465","-73.501022","POINT (-73.501022 40.75465)"
"8329","Broome","Non-compliant","83","Not Sampled","104","65 Hawley Street","Binghamton","13901","2022-05-11T00:00:00.000","lt20","Seasonal","42.097221","-75.910347","POINT (-75.910347 42.097221)"
"11844","Nassau","Compliant","12","Legionella Sampled","29","25 Newbridge Rd","Hicksville","11801","2022-07-25T00:00:00.000","lt20","Seasonal","40.768764","-73.527649","POINT (-73.527649 40.768764)"
"11288","Westchester","Compliant","57","Legionella Sampled","82","302  Church Street","White Plains","10603","2022-06-02T00:00:00.000","lt20","Seasonal","41.042068","-73.770683","POINT (-73.770683 41.042068)"
"11017","Suffolk","Compliant","14","Legionella Sampled","18","2 Center St.","Upton","11973","2022-08-05T00:00:00.000","lt20","Year-round","40.8694","-72.887199","POINT (-72.887199 40.8694)"
"2076","Ulster","Non-compliant","266","Disinfection Required","428","105  Mary's Ave","Kingston","12401","2021-06-21T00:00:00.000","gteq20butlt100","Seasonal","41.922421","-73.99939","POINT (-73.99939 41.922421)"
"6837","Broome","Non-compliant","12","Not Sampled","104","2 Court Street","Binghamton","13901","2022-05-11T00:00:00.000","lt20","Seasonal","42.09866","-75.915169","POINT (-75.915169 42.09866)"
"3211","Oneida","Non-compliant","1400","Update Required","999","70  Genesee Street","Utica","13502","2018-09-25T00:00:00.000",,"Seasonal","43.103397","-75.227501","POINT (-75.227501 43.103397)"
"12714","Nassau","Non-compliant","19","Not Sampled","103","100 supreme court dr","Mineola","11501","2022-05-12T00:00:00.000","lt20","Seasonal","40.736362","-73.633553","POINT (-73.633553 40.736362)"
"2485","Monroe","Compliant","15","Legionella Sampled","78","1669 Lake Ave","Rochester","14615","2022-06-06T00:00:00.000","lt20","Year-round","43.197514","-77.628159","POINT (-77.628159 43.197514)"
"9375","Ontario","Non-compliant","110","Not Sampled","117","1 Lake Niagara Lane","Naples","14512","2022-04-28T00:00:00.000","lt20","Year-round","42.621452","-77.398277","POINT (-77.398277 42.621452)"
"2088","Clinton","Compliant","4","Legionella Sampled","34","75 Beekman Street","Plattsburgh","12901","2022-07-20T00:00:00.000","lt20","Seasonal","44.700279","-73.466751","POINT (-73.466751 44.700279)"
"2989","Suffolk","Compliant","49","Legionella Sampled","57","301 East Main St","Bay Shore","11706","2022-06-27T00:00:00.000","lt20","Seasonal","40.724979","-73.240532","POINT (-73.240532 40.724979)"
"6339","Onondaga","Non-compliant","908","Disinfection Required","999","5860 Belle Isle Road","Syracuse","13209","2019-12-12T00:00:00.000","gteq20butlt100","Year-round","43.055534","-76.243248","POINT (-76.243248 43.055534)"
"8342","Erie","Non-compliant","14","Legionella Sampled","29","1031 Michigan Ave","Buffalo","14204","2022-07-25T00:00:00.000","lt20","Seasonal","42.900932","-78.86274","POINT (-78.86274 42.900932)"
"9733","Orange","Non-compliant","83","Not Sampled","112","99 Enterprise Dr","Newburgh","12550","2022-05-03T00:00:00.000","lt20","Seasonal","41.51265","-74.113342","POINT (-74.113342 41.51265)"
"11419","Nassau","Non-compliant","1784","Update Required","999","24   Westminster Rd","West Hempstead","11552","2016-09-13T00:00:00.000","lt20","Seasonal","40.706364","-73.643562","POINT (-73.643562 40.706364)"
"10857","Chautauqua","Non-compliant","88","Not Sampled","106","280 Central Ave","Fredonia","14063","2022-05-09T00:00:00.000","lt20","Seasonal","42.453503","-79.334129","POINT (-79.334129 42.453503)"
"1011","Chenango","Non-compliant","13","Legionella Sampled","26","6826 State Highway 12","Norwich","13815","2022-07-28T00:00:00.000","lt20","Year-round","42.600147","-75.529961","POINT (-75.529961 42.600147)"
"3413","Nassau","Non-compliant","312","Not Sampled","323","600 Merchants Concourse","Westbury","11590","2021-10-04T00:00:00.000","lt20","Year-round","40.7416","-73.592377","POINT (-73.592377 40.7416)"
"1712","Jefferson","Compliant","54","Legionella Sampled","75","23 PHELPS ST.","Adams","13605","2022-06-09T00:00:00.000","lt20","Year-round","43.811581","-76.029083","POINT (-76.029083 43.811581)"
"15345","Westchester","Non-compliant","44","Legionella Sampled","69","15 Dana Rd","Valhalla","10595","2022-06-15T00:00:00.000","lt20","Seasonal","41.08224825","-73.81417683","POINT (-73.81417683 41.08224825)"
"10755","Suffolk","Non-compliant","1904","Disinfection Required","999","66 Commack Road","Commack","11725","2017-04-21T00:00:00.000","gteq100butlt1000","Seasonal","40.841049","-73.293251","POINT (-73.293251 40.841049)"
"14920","Wayne","Compliant","53","Legionella Sampled","54","6051 West Ave","Wolcott","14590","2022-06-30T00:00:00.000","lt20","Seasonal","43.22137712","-76.82292025","POINT (-76.82292025 43.22137712)"
"3693","Madison","Compliant","1908","Decommissioned","999","6 Sullivan Street","Cazenovia","13035","2017-04-26T00:00:00.000","lt20","Seasonal","42.930614","-75.855133","POINT (-75.855133 42.930614)"
"11135","Ulster","Compliant","12","Legionella Sampled","19","1 Commercial Row","Wallkill","12589","2022-08-04T00:00:00.000",,"Seasonal","41.604633","-74.180038","POINT (-74.180038 41.604633)"
"5159","Steuben","Compliant","9","Legionella Sampled","27","82 Main St","Hornell","14843","2022-07-27T00:00:00.000","lt20","Seasonal","42.327602","-77.6614","POINT (-77.6614 42.327602)"
"13442","Nassau","Compliant","321","Out of Service","326","6800 Jericho Turnpike","Syosset","11791","2021-10-01T00:00:00.000","lt20","Seasonal","40.806908","-73.519562","POINT (-73.519562 40.806908)"
"8509","Clinton","Non-compliant","1903","Disinfection Required","999","87 Pilsbury Road","Champlain","12979","2017-05-25T00:00:00.000","gteq20butlt100","Year-round","44.987247","-73.376907","POINT (-73.376907 44.987247)"
"8532","Suffolk","Compliant","116","Decommissioned","175","250 Creative Dr","Central Islip","11722","2022-03-01T00:00:00.000","lt20","Year-round","40.77132","-73.203514","POINT (-73.203514 40.77132)"
"3047","Tompkins","Compliant","711","Decommissioned","999","1387 Dryden Rd","Ithaca","14850","2020-08-10T00:00:00.000","lt20","Seasonal","42.470615","-76.402931","POINT (-76.402931 42.470615)"
"11463","Suffolk","Compliant","21","Legionella Sampled","41","50 Hauppauge Road","Commack","11725","2022-07-13T00:00:00.000","lt20","Seasonal","40.828403","-73.298012","POINT (-73.298012 40.828403)"
"14476","Oneida","Compliant","83","Decommissioned","711","23 Garden Street","New York Mills","13417","2020-09-11T00:00:00.000","lt20","Year-round","43.104031","-75.294685","POINT (-75.294685 43.104031)"
"12171","Nassau","Compliant","33","Legionella Sampled","39","102  Duffy ave","Hicksville","11801","2022-07-15T00:00:00.000","lt20","Seasonal","40.765804","-73.529541","POINT (-73.529541 40.765804)"
"14101","Rockland","Non-compliant","1","Not Sampled","95","400 Route 303","Orangeburg","10962","2022-05-20T00:00:00.000","lt20","Year-round","41.048409","-73.945488","POINT (-73.945488 41.048409)"
"1247","Ontario","Non-compliant","33","Not Sampled","98","116 Buffalo St.","Canandaigua","14424","2022-05-17T00:00:00.000","lt20","Year-round","42.896385","-77.294022","POINT (-77.294022 42.896385)"
"2845","Monroe","Compliant","298","Out of Service","363","100 Chestnut St","Rochester","14604","2021-08-25T00:00:00.000","lt20","Seasonal","43.154999","-77.603111","POINT (-77.603111 43.154999)"
"1708","Oswego","Compliant","12","Legionella Sampled","26","76 Independance Way","Oswego","13126","2022-07-28T00:00:00.000","lt20","Year-round","43.497955","-76.445122","POINT (-76.445122 43.497955)"
"2890","Saratoga","Compliant","166","Decommissioned","999","211  Church St","Saratoga Springs","12866","2018-01-10T00:00:00.000","lt20","Seasonal","43.084846","-73.796288","POINT (-73.796288 43.084846)"
"13986","Westchester","Compliant","299","Out of Service","349","1 Scarsdale rd","Tuckahoe","10707","2021-09-08T00:00:00.000","lt20","Seasonal","40.95171","-73.829231","POINT (-73.829231 40.95171)"
"5734","Livingston","Compliant","18","Legionella Sampled","36","4 Court Street","Geneseo","14454","2022-07-18T00:00:00.000","lt20","Seasonal","42.800247","-77.816216","POINT (-77.816216 42.800247)"
"5851","Wayne","Compliant","1027","Decommissioned","999","4363 Route 104","Williamson","14589","2017-06-26T00:00:00.000","lt20","Seasonal","43.234955","-77.173981","POINT (-77.173981 43.234955)"
"6193","Nassau","Compliant","19","Legionella Sampled","69","1 One Healthy Way","Oceanside","11572","2022-06-15T00:00:00.000","lt20","Year-round","40.649601","-73.6315","POINT (-73.6315 40.649601)"
"14774","Westchester","Compliant","35","Legionella Sampled","90","6 International Drive","Port Chester","10573","2022-05-25T00:00:00.000","lt20","Year-round","41.050957","-73.688988","POINT (-73.688988 41.050957)"
"11373","Erie","Compliant","46","Legionella Sampled","53","111 Genesee Street","Buffalo","14203","2022-07-01T00:00:00.000","lt20","Seasonal","42.889694","-78.869858","POINT (-78.869858 42.889694)"
"14805","Rockland","Compliant","9","Legionella Sampled","12","97F N Middletown Rd","Pearl River","10965","2022-08-11T00:00:00.000","lt20","Year-round","41.062641","-74.012955","POINT (-74.012955 41.062641)"
"7360","Nassau","Non-compliant","19","Legionella Sampled","39","1555 Glenn Curtiss Blvd","East Meadow","11554","2022-07-15T00:00:00.000","lt20","Year-round","40.716969","-73.575485","POINT (-73.575485 40.716969)"
"4048","Niagara","Compliant","11","Legionella Sampled","18","6395 Old Niagara RD.","Lockport","14094","2022-08-05T00:00:00.000","lt20","Seasonal","43.189579","-78.679459","POINT (-78.679459 43.189579)"
"2679","Suffolk","Non-compliant","1756","Update Required","999","4000 Jericho Tpke","East Northport","11731","2017-10-27T00:00:00.000","lt20","Seasonal","40.840122","-73.315666","POINT (-73.315666 40.840122)"
"5675","Monroe","Compliant","9","Legionella Sampled","27","30 North Union St","Rochester","14607","2022-07-27T00:00:00.000","lt20","Seasonal","43.156754","-77.596001","POINT (-77.596001 43.156754)"
"14120","Albany","Non-compliant","870","Update Required","999","677  Broadway","Albany","12207","2020-04-02T00:00:00.000",,"Year-round","42.653656","-73.748817","POINT (-73.748817 42.653656)"
"2689","Monroe","Non-compliant","48","Not Sampled","92","900 Turk Hill Rd","Fairport","14450","2022-05-23T00:00:00.000","lt20","Year-round","43.097996","-77.432434","POINT (-77.432434 43.097996)"
"8966","Erie","Non-compliant","2315","Update Required","999","775 Main St","Buffalo","14224",,,,"42.833851","-78.746117","POINT (-78.746117 42.833851)"
"10054","Nassau","Compliant","33","Legionella Sampled","39","100  Duffy Avenue","Hicksville","11801","2022-07-15T00:00:00.000","lt20","Seasonal","40.766224","-73.527702","POINT (-73.527702 40.766224)"
"856","Tompkins","Non-compliant","663","Not Sampled","699","311 East Green Street","Ithaca","14850","2020-09-23T00:00:00.000","lt20","Year-round","42.439121","-76.494255","POINT (-76.494255 42.439121)"
"7842","Monroe","Compliant","105","Decommissioned","999","50 Broad St. East","Rochester","14614","2019-06-13T00:00:00.000","lt20","Seasonal","43.154613","-77.61068","POINT (-77.61068 43.154613)"
"4829","Erie","Non-compliant","19","Not Sampled","461","4 Sheridan Drive","Tonawanda","14150","2021-05-19T00:00:00.000","lt20","Year-round","42.966106","-78.922432","POINT (-78.922432 42.966106)"
"12484","Nassau","Compliant","19","Legionella Sampled","90","2225 Washington Ave","Seaford","11783","2022-05-25T00:00:00.000","lt20","Seasonal","40.667358","-73.484612","POINT (-73.484612 40.667358)"
"4652","Monroe","Compliant","0","Legionella Sampled","40","300 Red Creek Drive","Rochester","14623","2022-07-14T00:00:00.000","lt20","Seasonal","43.06583","-77.629822","POINT (-77.629822 43.06583)"
"2192","Livingston","Compliant","7","Legionella Sampled","33","1 College Cir","Geneseo","14454","2022-07-21T00:00:00.000","lt20","Seasonal","42.795853","-77.819885","POINT (-77.819885 42.795853)"
"11870","Suffolk","Compliant","32","Legionella Sampled","47","1001  Crooked Hill Rd","Brentwood","11717","2022-07-07T00:00:00.000","lt20","Seasonal","40.804127","-73.286865","POINT (-73.286865 40.804127)"
"13940","Monroe","Compliant","13","Legionella Sampled","68","179 Sullys Trl","Pittsford","14534","2022-06-16T00:00:00.000","lt20","Seasonal","43.054375","-77.468498","POINT (-77.468498 43.054375)"
"5863","Herkimer","Compliant","19","Recent Start","22","100 Reservoir Road","Herkimer","13350","2022-08-01T00:00:00.000","lt20","Seasonal","43.033215","-75.000984","POINT (-75.000984 43.033215)"
"1645","Oneida","Compliant","13","Decommissioned","532","1676 Sunset Ave.","Utica","13502","2021-03-09T00:00:00.000","lt20","Year-round","43.090862","-75.257484","POINT (-75.257484 43.090862)"
"1387","Albany","Compliant","14","Legionella Sampled","34","8 Southwoods Boulevard","Albany","12211","2022-07-20T00:00:00.000","lt20","Seasonal","42.683781","-73.770386","POINT (-73.770386 42.683781)"
"13350","Onondaga","Non-compliant","438","Not Sampled","999","1000  Eileen Collins Blvd","SYRACUSE","13212","2019-04-11T00:00:00.000",,"Seasonal","43.114689","-76.112099","POINT (-76.112099 43.114689)"
"12810","Erie","Compliant","195","Out of Service","391","1  Bills Drive","Orchard Park","14127","2021-07-28T00:00:00.000","lt20","Seasonal","42.771423","-78.787788","POINT (-78.787788 42.771423)"
"2827","Cortland","Compliant","81","Decommissioned","390","3669 State Route 281","Cortland","13045","2021-07-29T00:00:00.000","lt20","Seasonal","42.584724","-76.212074","POINT (-76.212074 42.584724)"
"3287","Erie","Compliant","6","Legionella Sampled","89","1300 Elmwood Avenue","Buffalo","14222","2022-05-26T00:00:00.000","lt20","Seasonal","42.932255","-78.877045","POINT (-78.877045 42.932255)"
"1896","Monroe","Compliant","1","Legionella Sampled","47","1555 Long Pond Road","Rochester","14626","2022-07-07T00:00:00.000","lt20","Seasonal","43.191566","-77.701538","POINT (-77.701538 43.191566)"
"14605","Erie","Non-compliant","26","Not Sampled","113","2375  South Park Avenue","Buffalo","14220","2022-05-02T00:00:00.000","lt20","Year-round","42.833527","-78.823959","POINT (-78.823959 42.833527)"
"12050","Nassau","Compliant","20","Legionella Sampled","54","1368  peninsula blvd","Hewlett","11557","2022-06-30T00:00:00.000","lt20","Year-round","40.64489","-73.701729","POINT (-73.701729 40.64489)"
"5481","Erie","Compliant","8","Legionella Sampled","77","55 Melroy Avenue","Buffalo","14218","2022-06-07T00:00:00.000","lt20","Year-round","42.827366","-78.820946","POINT (-78.820946 42.827366)"
"6698","Erie","Non-compliant","69","Not Sampled","113","220  Winspear Avenue","Buffalo","14215","2022-05-02T00:00:00.000","lt20","Seasonal","42.949097","-78.818283","POINT (-78.818283 42.949097)"
"41","Nassau","Non-compliant","438","Not Sampled","999","1245 Heweltt Plaza","Hewlett","11557",,,,"40.63829","-73.702415","POINT (-73.702415 40.63829)"
"5276","Westchester","Non-compliant","77","Not Sampled","110","183  Palmer Rd","Yonkers","10701","2022-05-05T00:00:00.000","lt20","Seasonal","40.942524","-73.869583","POINT (-73.869583 40.942524)"
"1088","Rockland","Compliant","9","Legionella Sampled","12","97A N MIDDLETOWN ROAD","PEARL RIVER","10965","2022-08-11T00:00:00.000","lt20","Year-round","41.062641","-74.012955","POINT (-74.012955 41.062641)"
"2721","Albany","Non-compliant","6","Legionella Sampled","6","226 Old Loudon Road","Latham","12110","2022-08-17T00:00:00.000","lt20","Seasonal","42.748924","-73.75843","POINT (-73.75843 42.748924)"
"8259","Erie","Non-compliant","102","Not Sampled","118","1615 Amherst Manor Dr","Buffalo","14221","2022-04-27T00:00:00.000","lt20","Year-round","42.995232","-78.785057","POINT (-78.785057 42.995232)"
"15257","Schenectady","Compliant","11","Legionella Sampled","11","500 Fifth St.","Schenectady","12306","2022-08-12T00:00:00.000",,"Year-round","42.78483635","-73.98987463","POINT (-73.98987463 42.78483635)"
"11039","Seneca","Compliant","23","Legionella Sampled","41","1133 Route 414","Waterloo","13165","2022-07-13T00:00:00.000","lt20","Year-round","42.911499","-76.875397","POINT (-76.875397 42.911499)"
"3107","Suffolk","Compliant","279","Decommissioned","999","2 Center St.","Upton","11973","2000-01-01T00:00:00.000","lt20","Year-round","40.8694","-72.887199","POINT (-72.887199 40.8694)"
"588","Westchester","Compliant","22","Legionella Sampled","43","500  Westchester Avenue","West Harrison","10604","2022-07-11T00:00:00.000","lt20","Year-round","41.028374","-73.73558","POINT (-73.73558 41.028374)"
"2042","Erie","Non-compliant","91","Not Sampled","157","3300 N America drive","Buffalo","14224","2022-03-19T00:00:00.000","lt20","Year-round","42.84322","-78.728378","POINT (-78.728378 42.84322)"
"1122","Monroe","Non-compliant","734","Update Required","999","5500 West Henrietta Rd.","West Henrietta","14586","2019-12-09T00:00:00.000","lt20","Year-round","43.043694","-77.660088","POINT (-77.660088 43.043694)"
"12516","Nassau","Compliant","15","Legionella Sampled","75","1001 S Oyster Bay Rd","Bethpage","11714","2022-06-09T00:00:00.000","lt20","Year-round","40.754505","-73.501106","POINT (-73.501106 40.754505)"
"2004","Monroe","Compliant","6","Legionella Sampled","22","1300 Scottsville Rd","Rochester","14624","2022-08-01T00:00:00.000","lt20","Seasonal","43.115574","-77.663338","POINT (-77.663338 43.115574)"
"5585","Chautauqua","Non-compliant","692","Not Sampled","999","1 Ice Cream Drive","Dunkirk","14048","2020-07-07T00:00:00.000","lt20","Year-round","42.471989","-79.325951","POINT (-79.325951 42.471989)"
"12498","Nassau","Compliant","19","Legionella Sampled","29","262 Old Country Road","Mineola","11501","2022-07-25T00:00:00.000","lt20","Seasonal","40.738518","-73.641991","POINT (-73.641991 40.738518)"
