"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","10th Grade","74","48","0","26","1","1","0","7","0","3","62","6","1","1","25","0","0","3","7","7","68","73","73","49","74","74","71","67","67","2022-04-22T00:00:00.000","0","74"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","11th Grade","102","57","0","45","0","1","0","13","0","4","84","3","1","1","39","0","0","5","7","6","99","101","101","63","102","102","97","95","96","2022-04-22T00:00:00.000","0","102"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","12th Grade","109","63","0","46","2","1","0","4","0","5","97","3","1","3","36","0","2","7","6","8","106","108","106","73","109","107","102","103","101","2022-04-22T00:00:00.000","0","109"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","1st Grade","60","26","0","34","0","1","0","3","0","6","50","9","0","0","19","0","1","2","0","4","51","60","60","41","60","59","58","60","56","2022-04-22T00:00:00.000","0","60"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","2nd Grade","50","23","0","27","0","0","0","4","0","2","44","4","0","0","12","0","0","0","3","6","46","50","50","38","50","50","50","47","44","2022-04-22T00:00:00.000","0","49"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","3rd Grade","68","38","0","30","2","1","2","4","0","4","55","7","2","0","22","0","1","2","0","9","61","66","68","46","68","67","66","68","59","2022-04-22T00:00:00.000","0","68"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","4th Grade","77","41","0","36","0","0","2","7","0","6","62","6","0","0","23","0","0","3","1","7","71","77","77","54","77","77","74","76","70","2022-04-22T00:00:00.000","0","77"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","5th Grade","66","34","0","32","1","5","2","3","0","2","53","4","1","0","21","0","1","2","3","8","62","65","66","45","66","65","64","63","58","2022-04-22T00:00:00.000","0","66"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","6th Grade","83","46","0","37","0","0","2","4","0","5","72","0","2","0","18","0","1","2","4","8","83","81","83","65","83","82","81","79","75","2022-04-22T00:00:00.000","0","83"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","7th Grade","63","36","0","27","2","1","0","2","0","5","53","3","0","0","20","0","1","2","4","3","60","63","63","43","63","62","61","59","60","2022-04-22T00:00:00.000","0","62"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","8th Grade","86","46","0","40","1","0","1","5","0","5","74","2","2","0","26","0","0","1","9","5","84","84","86","60","86","86","85","77","81","2022-04-22T00:00:00.000","0","86"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","9th Grade","92","46","0","46","0","0","0","9","0","7","76","8","4","0","40","0","0","5","8","7","84","88","92","52","92","92","87","84","85","2022-04-22T00:00:00.000","0","92"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","AllGrades","991","528","0","463","9","11","9","68","0","59","835","66","14","5","310","0","7","36","52","83","925","977","986","681","991","984","955","939","908","2022-04-22T00:00:00.000","0","989"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","Kindergarten","61","24","0","37","0","0","0","3","0","5","53","11","0","0","9","0","0","2","0","5","50","61","61","52","61","61","59","61","56","2022-04-22T00:00:00.000","0","61"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3545","Laurin Middle School","100639","P","5th Grade","154","73","0","81","0","9","3","24","0","14","104","22","4","2","69","0","2","2","9","27","132","150","152","85","154","152","152","145","127","2022-04-22T00:00:00.000","0","154"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3545","Laurin Middle School","100639","P","6th Grade","182","81","0","101","0","10","4","36","2","7","123","23","9","4","86","0","3","4","8","30","159","173","178","96","182","179","178","174","152","2022-04-22T00:00:00.000","0","182"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3545","Laurin Middle School","100639","P","7th Grade","179","87","0","92","0","17","3","25","1","9","124","15","8","3","61","1","1","5","8","31","164","171","176","118","178","178","174","171","148","2022-04-22T00:00:00.000","0","177"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3545","Laurin Middle School","100639","P","8th Grade","188","83","0","105","0","4","2","24","1","8","149","13","1","1","64","0","3","3","8","22","175","187","187","124","188","185","185","180","166","2022-04-22T00:00:00.000","0","188"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3545","Laurin Middle School","100639","P","AllGrades","703","324","0","379","0","40","12","109","4","38","500","73","22","10","280","1","9","14","33","110","630","681","693","423","702","694","689","670","593","2022-04-22T00:00:00.000","0","701"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3545","Laurin Middle School","100639","P","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4144","Maple Grove Primary","100645","P","1st Grade","105","56","0","49","0","3","1","13","2","8","78","17","0","1","45","0","3","4","0","18","88","105","104","60","105","102","101","105","87","2022-04-22T00:00:00.000","0","104"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4144","Maple Grove Primary","100645","P","2nd Grade","108","58","0","50","1","8","3","12","0","6","78","16","4","2","42","0","1","2","2","22","92","104","106","66","108","107","106","106","86","2022-04-22T00:00:00.000","0","107"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4144","Maple Grove Primary","100645","P","3rd Grade","96","53","0","43","0","4","0","18","0","5","69","19","3","0","42","0","3","1","3","22","77","93","96","54","96","93","95","93","74","2022-04-22T00:00:00.000","0","95"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4144","Maple Grove Primary","100645","P","4th Grade","124","68","0","56","1","4","0","17","1","7","94","10","5","2","51","0","1","3","6","15","114","119","122","73","124","123","121","118","109","2022-04-22T00:00:00.000","0","123"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4144","Maple Grove Primary","100645","P","5th Grade","2","1","0","1","0","0","0","0","0","1","1","0","0","0","2","0","1","0","0","2","2","2","2","0","2","1","2","2","0","2022-04-22T00:00:00.000","0","2"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4144","Maple Grove Primary","100645","P","6th Grade","3","2","0","1","0","0","0","0","0","0","3","2","0","0","1","0","0","0","0","3","1","3","3","2","3","3","3","3","0","2022-04-22T00:00:00.000","0","3"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4144","Maple Grove Primary","100645","P","7th Grade","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2022-04-22T00:00:00.000","0","1"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4144","Maple Grove Primary","100645","P","AllGrades","570","314","0","256","2","27","5","82","5","38","411","85","12","6","227","0","11","19","11","123","485","558","564","343","570","559","551","559","447","2022-04-22T00:00:00.000","0","565"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4144","Maple Grove Primary","100645","P","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4144","Maple Grove Primary","100645","P","Kindergarten","116","73","0","43","0","7","1","16","2","9","81","21","0","1","41","0","2","7","0","25","95","116","115","75","116","114","109","116","91","2022-04-22T00:00:00.000","0","115"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4144","Maple Grove Primary","100645","P","Pre-Kindergarten","15","3","0","12","0","0","0","6","0","2","7","0","0","0","3","0","0","2","0","15","15","15","15","12","15","15","13","15","0","2022-04-22T00:00:00.000","0","15"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5360","Open Doors Battle Ground","105787","R","11th Grade","5","1","0","4","0","0","0","0","0","0","5","0","0","0","2","0","0","3","0","1","5","5","5","3","5","5","2","5","4","2022-04-22T00:00:00.000","0","5"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5360","Open Doors Battle Ground","105787","R","12th Grade","15","7","0","8","0","0","0","3","0","2","10","0","0","2","7","0","0","5","4","0","15","15","13","8","15","15","10","11","15","2022-04-22T00:00:00.000","0","15"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5360","Open Doors Battle Ground","105787","R","AllGrades","20","8","0","12","0","0","0","3","0","2","15","0","0","2","9","0","0","8","4","1","20","20","18","11","20","20","12","16","19","2022-04-22T00:00:00.000","0","20"
"2019-20","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3997","Pleasant Valley Middle","100642","P","5th Grade","93","47","0","46","0","5","2","13","2","1","70","8","6","1","40","0","0","3","5","20","85","87","92","53","93","93","90","88","73","2022-04-22T00:00:00.000","0","93"
