"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","foster_care","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_foster_care","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof"
"2009-10","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","6th Grade","60","31","0","29","2","1","0","1","0","0","56","0","0","0","13","0","0","2","0","5","60","60","60","47","60","60","58","60","55","2020-05-22T00:00:00.000"
"2009-10","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","7th Grade","39","20","0","19","2","0","0","2","0","1","34","0","0","0","17","0","0","0","0","2","39","39","39","22","39","39","39","39","37","2020-05-22T00:00:00.000"
"2009-10","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","8th Grade","49","19","0","30","0","2","0","3","0","0","44","0","2","0","14","0","0","4","0","4","49","47","49","35","49","49","45","49","45","2020-05-22T00:00:00.000"
"2009-10","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","9th Grade","40","14","0","26","0","3","1","2","1","0","33","0","1","0","15","0","0","3","0","5","40","39","40","25","40","40","37","40","35","2020-05-22T00:00:00.000"
"2009-10","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","AllGrades","319","139","0","180","9","8","1","11","4","1","285","0","3","0","88","0","0","14","2","23","319","316","319","231","319","319","305","317","296","2020-05-22T00:00:00.000"
"2009-10","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","1st Grade","5","5","0","0","0","0","0","0","0","0","5","0","0","0","2","0","0","0","0","0","5","5","5","3","5","5","5","5","5","2020-05-22T00:00:00.000"
"2009-10","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","2nd Grade","5","1","0","4","0","0","0","1","0","0","4","0","0","0","2","0","0","0","0","3","5","5","5","3","5","5","5","5","2","2020-05-22T00:00:00.000"
"2009-10","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","3rd Grade","5","2","0","3","0","0","1","0","0","0","4","0","0","0","4","0","0","0","0","0","5","5","5","1","5","5","5","5","5","2020-05-22T00:00:00.000"
"2009-10","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","4th Grade","3","2","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3","3","3","3","3","3","3","3","3","2020-05-22T00:00:00.000"
"2009-10","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","5th Grade","5","2","0","3","0","0","0","0","0","0","5","0","0","0","1","0","0","0","0","0","5","5","5","4","5","5","5","5","5","2020-05-22T00:00:00.000"
"2009-10","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","6th Grade","24","13","0","11","0","0","1","0","0","0","23","0","0","0","12","0","0","1","0","2","24","24","24","12","24","24","23","24","22","2020-05-22T00:00:00.000"
"2009-10","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","7th Grade","16","9","0","7","0","0","0","0","0","0","16","0","0","0","10","0","0","1","0","2","16","16","16","6","16","16","15","16","14","2020-05-22T00:00:00.000"
"2009-10","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","8th Grade","17","10","0","7","0","0","0","1","0","0","16","0","0","0","4","0","0","0","0","0","17","17","17","13","17","17","17","17","17","2020-05-22T00:00:00.000"
"2009-10","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","AllGrades","94","53","0","41","0","0","2","2","0","0","90","0","0","0","42","0","0","2","0","8","94","94","94","52","94","94","92","94","86","2020-05-22T00:00:00.000"
"2009-10","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","Half-day Kindergarten","3","1","0","2","0","0","0","0","0","0","3","0","0","0","2","0","0","0","0","1","3","3","3","1","3","3","3","3","2","2020-05-22T00:00:00.000"
"2009-10","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","Pre-Kindergarten","11","8","0","3","0","0","0","0","0","0","11","0","0","0","5","0","0","0","0","0","11","11","11","6","11","11","11","11","11","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2467","Anacortes High School","102391","P","10th Grade","205","92","0","113","6","8","4","4","1","0","182","0","3","2","59","0","0","13","6","12","205","202","203","146","205","205","192","199","193","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2467","Anacortes High School","102391","P","11th Grade","228","111","0","117","5","13","4","10","1","0","195","4","1","4","52","0","0","5","7","14","224","227","224","176","228","228","223","221","214","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2467","Anacortes High School","102391","P","12th Grade","188","104","0","84","3","13","1","7","2","0","162","2","1","3","42","0","0","6","6","13","186","187","185","146","188","188","182","182","175","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2467","Anacortes High School","102391","P","8th Grade","7","2","0","5","0","0","0","0","0","0","7","0","0","0","2","0","0","0","0","0","7","7","7","5","7","7","7","7","7","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2467","Anacortes High School","102391","P","9th Grade","207","103","0","104","2","8","6","13","0","0","178","2","5","2","67","0","0","7","4","16","205","202","205","140","207","207","200","203","191","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2467","Anacortes High School","102391","P","AllGrades","835","412","0","423","16","42","15","34","4","0","724","8","10","11","222","0","0","31","23","55","827","825","824","613","835","835","804","812","780","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2707","Anacortes Middle School","102392","P","6th Grade","2","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","2","2","0","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2707","Anacortes Middle School","102392","P","7th Grade","210","103","0","107","1","7","3","9","0","0","190","0","2","3","58","0","0","4","5","15","210","208","207","152","210","210","206","205","195","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2707","Anacortes Middle School","102392","P","8th Grade","206","92","0","114","12","4","2","14","0","0","174","4","4","4","68","0","0","8","9","15","202","202","202","138","206","206","198","197","191","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2707","Anacortes Middle School","102392","P","AllGrades","418","195","0","223","13","11","5","23","0","0","366","4","6","7","126","0","0","12","14","32","414","412","411","292","418","418","406","404","386","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","5176","Cap Sante High School","104953","A","10th Grade","6","2","0","4","1","0","0","1","0","0","4","0","0","0","1","0","0","2","1","1","6","6","6","5","6","6","4","5","5","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","5176","Cap Sante High School","104953","A","11th Grade","20","11","0","9","2","3","0","1","0","0","14","0","0","0","8","0","0","3","0","5","20","20","20","12","20","20","17","20","15","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","5176","Cap Sante High School","104953","A","12th Grade","20","7","0","13","1","1","0","1","0","0","17","0","0","0","7","0","0","10","1","5","20","20","20","13","20","20","10","19","15","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","5176","Cap Sante High School","104953","A","9th Grade","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","1","1","1","0","1","1","0","1","1","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","5176","Cap Sante High School","104953","A","AllGrades","47","21","0","26","4","4","0","3","0","0","36","0","0","0","17","0","0","16","2","11","47","47","47","30","47","47","31","45","36","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","1st Grade","50","23","0","27","1","1","1","1","0","0","46","2","0","0","15","0","0","1","1","8","48","50","50","35","50","50","49","49","42","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","2nd Grade","71","26","0","45","1","4","1","1","0","0","64","1","0","0","25","0","0","5","0","17","70","71","71","46","71","71","66","71","54","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","3rd Grade","67","29","0","38","0","3","0","2","0","0","62","0","0","0","22","0","0","4","0","16","67","67","67","45","67","67","63","67","51","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","4th Grade","47","26","0","21","0","5","0","5","0","0","37","0","0","1","19","0","0","2","0","3","47","47","46","28","47","47","45","47","44","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","5th Grade","71","42","0","29","2","2","2","6","0","0","59","1","0","1","24","0","0","2","0","9","70","71","70","47","71","71","69","71","62","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","6th Grade","56","28","0","28","1","1","0","3","0","0","51","1","0","0","16","0","0","1","0","4","55","56","56","40","56","56","55","56","52","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","AllGrades","385","185","0","200","6","17","4","20","0","0","338","5","0","3","128","0","0","18","1","60","380","385","382","257","385","385","367","384","325","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","Kindergarten","22","10","0","12","1","1","0","2","0","0","18","0","0","1","7","0","0","3","0","2","22","22","21","15","22","22","19","22","20","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","Pre-Kindergarten","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2020-05-22T00:00:00.000"
"2009-10","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3252","Island View Elementary","102395","P","1st Grade","73","34","0","39","2","2","2","7","0","0","60","4","0","0","32","0","0","3","1","14","69","73","73","41","73","73","70","72","59","2020-05-22T00:00:00.000"
