"schoolyear","column1","esd","county","countydistrictnumber","district","gradetested","ethnicitygender","waasreadingtotaltestedno","waasreadingtotaltested","waasreadingmetstandard","waasreadingpercentmetstandard","waasreadingpercentmetsta","waasreadinglevel1","waasreadingpercentlevel1","waasreadinglevel2","waasreadingpercentlevel2","waasreadinglevel3","waasreadingpercentlevel3","waasreadinglevel4","waasreadingpercentlevel4","waasreadingnoscore","waasreadingpercentnoscore","waasreadingnotmet","waasreadingpercentnotmet","waasreadingwaas","waasreadingpercentwaas","waasmathtotaltestednottested","waasmathtotaltested","waasmathmetstandard","waasmathpercentmetstandard","waasmathpercentmetstanda","waasmathlevel1","waasmathpercentlevel1","waasmathlevel2","waasmathpercentlevel2","waasmathlevel3","waasmathpercentlevel3","waasmathlevel4","waasmathpercentlevel4","waasmathnoscore","waasmathpercentnoscore","waasmathnotmet","waasmathpercentnotmet","waasmathwaas","waasmathpercentwaas","waaswritingtotaltestedno","waaswritingtotaltested","waaswritingmetstandard","waaswritingpercentmetstandard","waaswritingpercentmetsta","waaswritinglevel1","waaswritingpercentlevel1","waaswritinglevel2","waaswritingpercentlevel2","waaswritinglevel3","waaswritingpercentlevel3","waaswritinglevel4","waaswritingpercentlevel4","waaswritingnoscore","waaswritingpercentnoscore","waaswritingnotmet","waaswritingpercentnotmet","waaswritingwaas","waaswritingpercentwaas","waassciencetotaltestedno","waassciencetotaltested","waassciencemetstandard","waassciencepercentmetstandard","waassciencepercentmetsta","waassciencelevel1","waassciencepercentlevel1","waassciencelevel2","waassciencepercentlevel2","waassciencelevel3","waassciencepercentlevel3","waassciencelevel4","waassciencepercentlevel4","waassciencenoscore","waassciencepercentnoscore","waassciencenotmet","waassciencepercentnotmet","waassciencewaas","waassciencepercentwaas"
"2012-13","39","Educational Service District 112","Clark","6103","Green Mountain School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","261","Educational Service District 113","Thurston","34324","Griffin School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","261","Educational Service District 113","Thurston","34324","Griffin School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","261","Educational Service District 113","Thurston","34324","Griffin School District","5","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0"
"2012-13","261","Educational Service District 113","Thurston","34324","Griffin School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","261","Educational Service District 113","Thurston","34324","Griffin School District","7","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","261","Educational Service District 113","Thurston","34324","Griffin School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","160","Educational Service District 101","Lincoln","22204","Harrington School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","160","Educational Service District 101","Lincoln","22204","Harrington School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","160","Educational Service District 101","Lincoln","22204","Harrington School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","160","Educational Service District 101","Lincoln","22204","Harrington School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","160","Educational Service District 101","Lincoln","22204","Harrington School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","160","Educational Service District 101","Lincoln","22204","Harrington School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","160","Educational Service District 101","Lincoln","22204","Harrington School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","301","Educational Service District 105","Yakima","39203","Highland School District","3","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","301","Educational Service District 105","Yakima","39203","Highland School District","4","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","301","Educational Service District 105","Yakima","39203","Highland School District","5","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0"
"2012-13","301","Educational Service District 105","Yakima","39203","Highland School District","6","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","301","Educational Service District 105","Yakima","39203","Highland School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","301","Educational Service District 105","Yakima","39203","Highland School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","301","Educational Service District 105","Yakima","39203","Highland School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","104","Puget Sound Educational Service District 121","King","17401","Highline School District","3","ALL","13","13","11","84.59","84.6","1","7.59","1","7.59","1","7.59","10","76.9","0","0","2","15.3",,"0","13","13","12","92.29","92.3","0","0","1","7.59","1","7.59","11","84.59","0","0","1","7.59",,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","104","Puget Sound Educational Service District 121","King","17401","Highline School District","4","ALL","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","104","Puget Sound Educational Service District 121","King","17401","Highline School District","5","ALL","14","0",,,,,,,,,,,,,,,,,"0","14","14","12","85.7","85.7","1","7.09","1","7.09","2","14.19","10","71.4","0","0","2","14.19",,"0",,"0",,,,,,,,,,,,,,,,,,"14","0",,,,,,,,,,,,,,,,,"0"
"2012-13","104","Puget Sound Educational Service District 121","King","17401","Highline School District","6","ALL","13","13","11","84.59","84.6","0","0","2","15.3","2","15.3","9","69.2","0","0","2","15.3",,"0","13","13","12","92.29","92.3","0","0","1","7.59","1","7.59","11","84.59","0","0","1","7.59",,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","104","Puget Sound Educational Service District 121","King","17401","Highline School District","7","ALL","13","13","9","69.2","69.2","1","7.59","3","23","4","30.69","5","38.39","0","0","4","30.69",,"0","13","13","11","84.59","84.6","1","7.59","1","7.59","4","30.69","7","53.79","0","0","2","15.3",,"0","13","13","11","84.59","84.6","1","7.59","1","7.59","7","53.79","4","30.69","0","0","2","15.3",,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","104","Puget Sound Educational Service District 121","King","17401","Highline School District","8","ALL","12","12","8","66.59","66.7","0","0","4","33.29","4","33.29","4","33.29","0","0","4","33.29",,"0","12","12","10","83.29","83.3","1","8.3","1","8.3","2","16.6","8","66.59","0","0","2","16.6",,"0",,"0",,,,,,,,,,,,,,,,,,"12","12","11","91.59","91.7","0","0","1","8.3","3","25","8","66.59","0","0","1","8.3",,"0"
"2012-13","104","Puget Sound Educational Service District 121","King","17401","Highline School District","10","ALL","20","0",,,,,,,,,,,,,,,,,"0","20","0",,,,,,,,,,,,,,,,,"0","20","0",,,,,,,,,,,,,,,,,"0","20","0",,,,,,,,,,,,,,,,,"0"
"2012-13","37","Educational Service District 112","Clark","6098","Hockinson School District","3","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","37","Educational Service District 112","Clark","6098","Hockinson School District","4","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","37","Educational Service District 112","Clark","6098","Hockinson School District","5","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"2","0",,,,,,,,,,,,,,,,,"0"
"2012-13","37","Educational Service District 112","Clark","6098","Hockinson School District","6","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","37","Educational Service District 112","Clark","6098","Hockinson School District","7","ALL","5","0",,,,,,,,,,,,,,,,,"0","5","0",,,,,,,,,,,,,,,,,"0","5","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","37","Educational Service District 112","Clark","6098","Hockinson School District","8","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"2","0",,,,,,,,,,,,,,,,,"0"
"2012-13","37","Educational Service District 112","Clark","6098","Hockinson School District","10","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0"
"2012-13","168","Educational Service District 113","Mason","23404","Hood Canal School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","168","Educational Service District 113","Mason","23404","Hood Canal School District","4","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","168","Educational Service District 113","Mason","23404","Hood Canal School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","168","Educational Service District 113","Mason","23404","Hood Canal School District","6","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","168","Educational Service District 113","Mason","23404","Hood Canal School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","168","Educational Service District 113","Mason","23404","Hood Canal School District","8","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0"
"2012-13","80","Educational Service District 113","Grays Harbor","14028","Hoquiam School District","3","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","80","Educational Service District 113","Grays Harbor","14028","Hoquiam School District","4","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","80","Educational Service District 113","Grays Harbor","14028","Hoquiam School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","80","Educational Service District 113","Grays Harbor","14028","Hoquiam School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","80","Educational Service District 113","Grays Harbor","14028","Hoquiam School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","80","Educational Service District 113","Grays Harbor","14028","Hoquiam School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","80","Educational Service District 113","Grays Harbor","14028","Hoquiam School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","62","Educational Service District 101","Ferry","10070","Inchelium School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","62","Educational Service District 101","Ferry","10070","Inchelium School District","4","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","62","Educational Service District 101","Ferry","10070","Inchelium School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","62","Educational Service District 101","Ferry","10070","Inchelium School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","62","Educational Service District 101","Ferry","10070","Inchelium School District","7","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","62","Educational Service District 101","Ferry","10070","Inchelium School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","62","Educational Service District 101","Ferry","10070","Inchelium School District","10","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0"
"2012-13","222","Northwest Educational Service District 189","Snohomish","31063","Index School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","222","Northwest Educational Service District 189","Snohomish","31063","Index School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","222","Northwest Educational Service District 189","Snohomish","31063","Index School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","222","Northwest Educational Service District 189","Snohomish","31063","Index School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","222","Northwest Educational Service District 189","Snohomish","31063","Index School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","114","Puget Sound Educational Service District 121",,"17411","Issaquah School District","3","ALL","7","0",,,,,,,,,,,,,,,,,"0","7","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","114","Puget Sound Educational Service District 121",,"17411","Issaquah School District","4","ALL","9","0",,,,,,,,,,,,,,,,,"0","9","0",,,,,,,,,,,,,,,,,"0","9","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","114","Puget Sound Educational Service District 121",,"17411","Issaquah School District","5","ALL","13","13","12","92.29","92.3","0","0","1","7.59","6","46.1","6","46.1","0","0","1","7.59",,"0","13","13","12","92.29","92.3","0","0","1","7.59","7","53.79","5","38.39","0","0","1","7.59",,"0",,"0",,,,,,,,,,,,,,,,,,"13","13","12","92.29","92.3","1","7.59","0","0","3","23","9","69.2","0","0","1","7.59",,"0"
"2012-13","114","Puget Sound Educational Service District 121",,"17411","Issaquah School District","6","ALL","7","0",,,,,,,,,,,,,,,,,"0","7","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","114","Puget Sound Educational Service District 121",,"17411","Issaquah School District","7","ALL","7","0",,,,,,,,,,,,,,,,,"0","7","0",,,,,,,,,,,,,,,,,"0","7","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","114","Puget Sound Educational Service District 121",,"17411","Issaquah School District","8","ALL","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"4","0",,,,,,,,,,,,,,,,,"0"
"2012-13","114","Puget Sound Educational Service District 121",,"17411","Issaquah School District","10","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0"
"2012-13","67","Educational Service District 123","Franklin","11056","Kahlotus School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","67","Educational Service District 123","Franklin","11056","Kahlotus School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","67","Educational Service District 123","Franklin","11056","Kahlotus School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","67","Educational Service District 123","Franklin","11056","Kahlotus School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","67","Educational Service District 123","Franklin","11056","Kahlotus School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","67","Educational Service District 123","Franklin","11056","Kahlotus School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","67","Educational Service District 123","Franklin","11056","Kahlotus School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","50","Educational Service District 112","Cowlitz","8402","Kalama School District","3","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","50","Educational Service District 112","Cowlitz","8402","Kalama School District","4","ALL","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","50","Educational Service District 112","Cowlitz","8402","Kalama School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","50","Educational Service District 112","Cowlitz","8402","Kalama School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","50","Educational Service District 112","Cowlitz","8402","Kalama School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","50","Educational Service District 112","Cowlitz","8402","Kalama School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","50","Educational Service District 112","Cowlitz","8402","Kalama School District","10","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0"
"2012-13","59","Educational Service District 101","Ferry","10003","Keller School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","59","Educational Service District 101","Ferry","10003","Keller School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","59","Educational Service District 101","Ferry","10003","Keller School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","59","Educational Service District 101","Ferry","10003","Keller School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","52","Educational Service District 112","Cowlitz","8458","Kelso School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","52","Educational Service District 112","Cowlitz","8458","Kelso School District","4","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","52","Educational Service District 112","Cowlitz","8458","Kelso School District","5","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"2","0",,,,,,,,,,,,,,,,,"0"
"2012-13","52","Educational Service District 112","Cowlitz","8458","Kelso School District","6","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","52","Educational Service District 112","Cowlitz","8458","Kelso School District","7","ALL","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","52","Educational Service District 112","Cowlitz","8458","Kelso School District","8","ALL","9","0",,,,,,,,,,,,,,,,,"0","9","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"9","0",,,,,,,,,,,,,,,,,"0"
"2012-13","52","Educational Service District 112","Cowlitz","8458","Kelso School District","10","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0"
"2012-13","18","Educational Service District 123","Benton","3017","Kennewick School District","3","ALL","13","0",,,,,,,,,,,,,,,,,"0","13","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","18","Educational Service District 123","Benton","3017","Kennewick School District","4","ALL","12","12","11","91.59","91.7","0","0","1","8.3","2","16.6","9","75","0","0","1","8.3",,"0","13","0",,,,,,,,,,,,,,,,,"0","12","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","18","Educational Service District 123","Benton","3017","Kennewick School District","5","ALL","11","11","5","45.39","45.5","0","0","6","54.5","1","9","4","36.29","0","0","6","54.5",,"0","13","13","11","84.59","84.6","1","7.59","1","7.59","1","7.59","10","76.9","0","0","2","15.3",,"0",,"0",,,,,,,,,,,,,,,,,,"12","12","5","41.6","41.7","0","0","7","58.29","1","8.3","4","33.29","0","0","7","58.29",,"0"
"2012-13","18","Educational Service District 123","Benton","3017","Kennewick School District","6","ALL","15","15","13","86.59","86.7","0","0","2","13.3","4","26.6","9","60","0","0","2","13.3",,"0","15","15","12","80","80","2","13.3","1","6.59","3","20","9","60","0","0","3","20",,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","18","Educational Service District 123","Benton","3017","Kennewick School District","7","ALL","11","11","7","63.6","63.6","3","27.19","1","9","0","0","7","63.6","0","0","4","36.29",,"0","11","11","9","81.79","81.8","0","0","2","18.1","1","9","8","72.7","0","0","2","18.1",,"0","11","11","9","81.79","81.8","0","0","2","18.1","2","18.1","7","63.6","0","0","2","18.1",,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","18","Educational Service District 123","Benton","3017","Kennewick School District","8","ALL","7","0",,,,,,,,,,,,,,,,,"0","6","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"7","0",,,,,,,,,,,,,,,,,"0"
