"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4417","Ilalko Elementary School","101430","P","Kindergarten","103","59","0","44","1","7","5","25","1","13","51","28","0","1","54","0","0","7","0","9","75","103","102","49","103","103","96","103","94","2022-04-22T00:00:00.000","0","103"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","1st Grade","53","27","0","26","0","2","0","7","1","10","33","6","0","0","31","0","0","2","0","9","47","53","53","22","53","53","51","53","44","2022-04-22T00:00:00.000","0","53"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","2nd Grade","65","29","0","36","0","3","0","8","1","2","51","8","0","2","26","0","0","0","0","13","57","65","63","39","65","65","65","65","52","2022-04-22T00:00:00.000","0","63"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","3rd Grade","62","28","0","34","0","2","0","9","0","7","44","6","1","1","33","0","0","0","1","11","56","61","61","29","62","62","62","61","51","2022-04-22T00:00:00.000","0","62"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","4th Grade","48","25","0","23","0","0","0","3","0","4","41","1","0","0","21","0","0","1","1","10","47","48","48","27","48","48","47","47","38","2022-04-22T00:00:00.000","0","48"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","5th Grade","61","29","0","32","0","1","0","11","1","1","47","5","0","0","24","0","0","1","0","12","56","61","61","37","61","61","60","61","49","2022-04-22T00:00:00.000","0","61"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","AllGrades","348","161","0","187","0","11","1","50","3","30","253","37","1","3","165","0","0","4","2","73","311","347","345","183","348","348","344","346","275","2022-04-22T00:00:00.000","0","346"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","Kindergarten","50","21","0","29","0","2","1","10","0","4","33","11","0","0","23","0","0","0","0","10","39","50","50","27","50","50","50","50","40","2022-04-22T00:00:00.000","0","50"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","Pre-Kindergarten","9","2","0","7","0","1","0","2","0","2","4","0","0","0","7","0","0","0","0","8","9","9","9","2","9","9","9","9","1","2022-04-22T00:00:00.000","0","9"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","1st Grade","106","49","0","57","2","9","4","20","0","16","55","16","0","0","20","0","0","4","0","8","90","106","106","86","106","106","102","106","98","2022-04-22T00:00:00.000","0","106"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","2nd Grade","119","61","0","58","0","14","5","18","0","13","69","14","0","0","26","0","0","4","0","8","105","119","119","93","119","119","115","119","111","2022-04-22T00:00:00.000","0","119"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","3rd Grade","123","65","0","58","0","11","4","26","2","19","61","11","0","0","35","0","0","1","1","9","112","123","123","88","123","123","122","122","114","2022-04-22T00:00:00.000","0","123"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","4th Grade","104","54","0","50","2","16","10","17","0","8","51","10","0","0","30","0","0","4","0","10","94","104","104","74","104","104","100","104","94","2022-04-22T00:00:00.000","0","102"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","5th Grade","112","61","0","51","1","15","6","19","1","7","63","12","0","0","40","0","0","3","1","16","100","112","112","72","112","112","109","111","96","2022-04-22T00:00:00.000","0","112"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","AllGrades","671","345","0","326","6","73","31","132","3","71","355","87","0","0","180","0","0","18","2","55","584","671","671","491","671","671","653","669","616","2022-04-22T00:00:00.000","0","669"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","Kindergarten","106","55","0","51","1","8","2","31","0","8","56","23","0","0","28","0","0","2","0","4","83","106","106","78","106","106","104","106","102","2022-04-22T00:00:00.000","0","106"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","Pre-Kindergarten","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","0","1","1","1","1","1","2022-04-22T00:00:00.000","0","1"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","1st Grade","58","20","0","38","0","4","9","8","2","7","28","11","0","1","40","0","0","6","1","14","47","58","57","18","58","58","52","57","44","2022-04-22T00:00:00.000","0","58"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","2nd Grade","60","28","0","32","0","5","12","9","2","6","26","7","0","1","32","0","0","2","1","4","53","60","59","28","60","60","58","59","56","2022-04-22T00:00:00.000","0","60"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","3rd Grade","64","37","0","27","1","2","12","9","1","5","34","8","0","2","44","0","0","2","0","4","56","64","62","20","64","64","62","64","60","2022-04-22T00:00:00.000","0","64"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","4th Grade","46","18","0","28","0","3","11","6","1","8","17","7","0","0","33","0","0","6","1","7","39","46","46","13","46","46","40","45","39","2022-04-22T00:00:00.000","0","46"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","5th Grade","67","31","0","36","0","3","13","10","0","9","32","6","0","3","43","0","0","3","0","9","61","67","64","24","67","67","64","67","58","2022-04-22T00:00:00.000","0","67"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","AllGrades","468","220","0","248","1","31","80","77","9","61","209","58","0","8","287","0","0","34","3","84","410","468","460","181","468","468","434","465","384","2022-04-22T00:00:00.000","0","467"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","Kindergarten","72","34","0","38","0","4","13","6","2","13","34","19","0","1","43","0","0","6","0","8","53","72","71","29","72","72","66","72","64","2022-04-22T00:00:00.000","0","71"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","Pre-Kindergarten","101","52","0","49","0","10","10","29","1","13","38","0","0","0","52","0","0","9","0","38","101","101","101","49","101","101","92","101","63","2022-04-22T00:00:00.000","0","101"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4462","Mt Baker Middle School","101431","P","6th Grade","298","137","0","161","1","22","15","92","7","26","135","28","12","1","154","0","0","10","4","30","270","286","297","144","298","298","288","294","268","2022-04-22T00:00:00.000","0","297"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4462","Mt Baker Middle School","101431","P","7th Grade","318","164","0","154","1","26","19","90","10","32","140","18","22","3","173","0","0","10","10","17","300","296","315","145","318","318","308","308","301","2022-04-22T00:00:00.000","0","316"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4462","Mt Baker Middle School","101431","P","8th Grade","296","150","0","146","3","27","13","87","7","16","143","26","17","0","161","0","0","9","3","27","270","279","296","135","296","296","287","293","269","2022-04-22T00:00:00.000","0","296"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4462","Mt Baker Middle School","101431","P","AllGrades","912","451","0","461","5","75","47","269","24","74","418","72","51","4","488","0","0","29","17","74","840","861","908","424","912","912","883","895","838","2022-04-22T00:00:00.000","0","909"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3169","Olympic Middle School","101419","P","6th Grade","237","108","0","129","14","16","14","76","14","19","84","47","0","8","193","2","0","18","6","40","190","237","229","44","235","237","219","231","197","2022-04-22T00:00:00.000","0","235"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3169","Olympic Middle School","101419","P","7th Grade","248","122","0","126","12","15","13","91","16","18","83","46","4","2","194","4","0","9","4","33","202","244","246","54","244","248","239","244","215","2022-04-22T00:00:00.000","0","247"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3169","Olympic Middle School","101419","P","8th Grade","216","99","0","117","9","11","12","86","18","17","63","36","0","11","170","0","0","17","2","45","180","216","205","46","216","216","199","214","171","2022-04-22T00:00:00.000","0","214"
