"openeddate","openedyear","status","estimatedsavings","actualsavings","businesscategory","naics","naicsname","business","businessstreetline1","businessstreetline2","businesscity","businessstate","businesszip","geocode","business_id","id"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Tech Support Scam","999000-Tech Support Scam",,"Norton Antivirus / Symantec Corp","350 Ellis St","","Mountain View","CA","94043    ",,"299456","625653"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Promoters of performing arts, sports & similar eve","711300-Promoters of performing arts, sports & similar eve",,"Brown Paper Tickets","220 Nickerson St","","Seattle","WA","98109    ",,"234148","625700"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625647"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"Avenue5 Residential LLC","901 5th Ave Ste 3000","","Seattle","WA","98164    ",,"296506","625588"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Wood Product Manufacturing","321000-Wood Product Manufacturing",,"","","","Spokane","WA","99202    ",,"319172","625602"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Retail Sales","451000-Sporting Goods, Hobby, Book & Music Stores",,"","","","Vancouver","WA","98682    ",,"319161","625568"
"2022-09-08T00:00:00.000","2022","Closed","0.00","0.00","Phishing","993000-Phishing",,"Unknown - Utility Scam","This is the ALL major","","","  ","         ",,"261014","625571"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Government Agencies","920000-Public Administration",,"Tacoma Housing Authority","902 S L St","","Tacoma","WA","98405    ",,"247424","625624"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Collections","561440-Collection Agencies",,"Valley Empire Collections","PO Box 141248","","Spokane Valley","WA","99214    ",,"107732","625654"
"2022-09-08T00:00:00.000","2022","Closed","0.00","5170.45","Travel","561510-Travel Agents",,"Expedia","1111 Expedia Group Way W","","Seattle","WA","98119    ",,"101785","625561"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Medical, Dental, Hospital Equipment Wholesalers ","423450-Medical, Dental, Hospital Equipment Wholesalers ",,"","","","Vancouver","WA","98685    ",,"319206","625695"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Government Agencies","920000-Public Administration",,"Seattle Housing Authority","700 5th Ave Ste 5700","PO Box 94725","Seattle","WA","98124-4725",,"291103","625630"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Health Care","621300-Offices of Other Health Professionals",,"CHI Franciscan Health Systems","1145 Broadway Plaza Ste 1150","MS 07-09","Tacoma","WA","98402-3400",,"226919","625610"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"The Landing at Angle Lake","19800 International Blvd","","SeaTac","WA","98188    ",,"254148","625612"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Haselwood Volkswagen Hyundai","5008 Auto Ctr Blvd","","Bremerton","WA","98312    ",,"287448","625639"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Mudarri Motorsports","13131 NE 124th St","","Kirkland","WA","98034    ",,"267824","625581"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Restaurants and Bars","722000-Restaurants and Bars",,"Taco Bell Corporate Office","1 Glen Bell Wy","","Irvine","CA","92618    ",,"289020","625595"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Electronic Equip., Appliance & Component Mfg'ring ","335000-Electronic Equip., Appliance & Component Mfg'ring ",,"Samsung Electronics America","85 Challenger Rd","","Ridgefield Park","NJ","07660    ",,"200595","625680"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Books/Magazines & Directory Publishers","511000-Publishing Industries",,"Tacoma News Tribune","1950 S State St","","Tacoma","WA","98405-2817",,"11912","625560"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Financing","523130-Cryptocurrency - Commodity Contracts Dealing",,"","","","Seattle","WA","98101    ",,"319090","625372"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Rairdon Chrysler Dodge Jeep Ram of Marysville","16610 Smokey Point Blvd","","Arlington","WA","98233    ",,"249146","625732"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625713"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"OfferUp Inc","1745 114th Ave SE","","Bellevue","WA","98004    ",,"286506","625553"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Walker Motor Works","9430 State Ave","","Marysville","WA","98270    ",,"315914","625721"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Maxx Auto Plus","12918 Pacific Ave S","","Tacoma","WA","98444    ",,"311447","625689"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"","","","Kent","WA","98032    ",,"319162","625569"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Health Care","621100-Office of Physicians",,"Kadlec Regional Medical Center","888 Swift Blvd","","Richland","WA","99352-3514",,"226080","625582"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"","","","Renton","WA","98057    ",,"319200","625677"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Software Publishers","511210-Software Publishers",,"Microsoft Corporation","One Microsoft Wy","","Redmond","WA","98052    ",,"7861","625643"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625663"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Financing","522320-Financial Transaction Processing",,"","","","Seattle","WA","98116    ",,"303437","625583"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","625662"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Restaurants and Bars","722000-Restaurants and Bars",,"Purple Dot Cafe","515 Maynard Ave S","","Seattle","WA","98104    ",,"295352","625671"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"","","","Seattle","WA","98178    ",,"319216","625711"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Auto Repair","811100-Automotive Repair & Maintenance",,"AutoNation - Seattle","13733 Aurora Ave N","","Seattle","WA","98133    ",,"245615","625658"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Charities","813200-Grantmaking & Giving Services",,"","","","Lewisville","TX","75067    ",,"319196","625666"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Broadband Providers","513200-Cable Networks & Program Distribution",,"DIRECTV","Office of the President","2260 E Imperial Highway","El Segundo","CA","90245    ",,"200461","625574"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"","","","St Petersburg","FL","33709    ",,"319160","625559"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Financing","522220-Sales financing (installment or short-term business)",,"Nissan Motor Acceptance","PO Box 660360","","Dallas","TX","75266-0360",,"8600","625670"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"Aetna Inc","Aetna Regulatory Resolution Team","151 Farmington Ave, ASB1","Hartford","CT","06156-7003",,"357","625661"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Ninacloak","19799 E 36th  Dr","","Aurora","CO","80011    ",,"302577","625609"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Health and Diet Clubs","713940-Fitness & Recreational Industries",,"","","","Ferndale","WA","98248    ",,"319185","625635"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"Seattle Appliance Service and Repair","21428 International Blvd Apt B105","","SeaTac","WA","98198-6012",,"305272","625576"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Consumer Lending & Transfer Agents","522291-Consumer Lending (includes Payday Lenders)",,"Prosper Funding LLC dba Prosper Personal Loans","221 Main St Ste 300","","San Francisco","CA","94105    ",,"287836","625696"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"Gary's Plumbing & Heating","4760 Pacific Hwy","PO Box 2599","Bellingham","WA","98226    ",,"273572","625633"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Auto Repair","811100-Automotive Repair & Maintenance",,"","","","Lynnwood","WA","98087    ",,"319176","625611"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Auto Repair","811100-Automotive Repair & Maintenance",,"","","","Lacey","WA","98506    ",,"319164","625580"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Broadband Providers","513200-Cable Networks & Program Distribution",,"Charter Communications","12405 Powerscourt Dr","","St Louis","MO","63131    ",,"223345","625688"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Kendall Ford of Marysville fka Marysville Ford","PO Box 3469","","Arlington","WA","98223    ",,"8969","625707"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",,"","","","Fife","WA","98424    ",,"319173","625605"
"2022-09-08T00:00:00.000","2022","Closed","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","","WA","         ",,"319083","625348"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","625579"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Broadband Providers","514191-Internet service providers/info. services (doesn't",,"Comcast","1323 34th Ave","","Fife","WA","98424    ",,"204915","625692"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Larson Automotive Group","6411 20th St E","","Fife","WA","98424    ",,"228077","625652"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Tacoma Dodge Chrysler Jeep RAM","4101 S Tacoma Wy","","Tacoma","WA","98409    ",,"39274","625564"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Justice, Public Order & Safety","922000-Justice, Public Order & Safety",,"Vancouver Police Department","605 E Evergreen Blvd","","Vancouver","WA","98661    ",,"263766","625578"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Automotive Rental & Leasing (includes cars, trucks","532100-Automotive Rental & Leasing (includes cars, trucks",,"","","","San Francisco","CA","94111    ",,"319169","625593"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Admin. & support services (office admin., faciliti","560000-Admin. & support services (office admin., faciliti",,"RocketReach LLC","10400 NE 4th St Fl 5 Unit 133","","Bellevue","WA","98004    ",,"305463","625724"
"2022-09-08T00:00:00.000","2022","Closed","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","625585"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Medical, Dental, Hospital Equipment Wholesalers ","423450-Medical, Dental, Hospital Equipment Wholesalers ",,"Numotion - Tacoma","11106 25th Ave E #A","","Tacoma","WA","98445    ",,"265179","625657"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"","","","Dryden","WA","98821    ",,"319186","625638"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Auto Repair","811100-Automotive Repair & Maintenance",,"","","","Pasco","WA","99301    ",,"319219","625723"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Health and Diet Clubs","713940-Fitness & Recreational Industries",,"24 Hour Fitness","12647 Alcosta Blvd Ste 500","","San Ramon","CA","94583    ",,"94522","625687"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Government Agencies","920000-Public Administration",,"Attorney General of Ohio","30 Broad St 4th Fl","","Columbus","OH","43215-3428",,"292905","625626"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Retail Sales","443111-Household Appliance Stores",,"Appliance Connection","1870 Bath Ave","","Brooklyn","NY","98087    ",,"314081","625686"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Restaurants and Bars","722000-Restaurants and Bars",,"Subway Corporate","325 Sub Way","","Mitford","CT","06461    ",,"206904","625614"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Health Care","621330-Mental health practitioners",,"","","","Silverdale","WA","98383    ",,"319158","625555"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Personal Care Services","812100-Personal Care Services",,"","","","Lacey","WA","98516    ",,"319184","625634"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Retail Sales","452910-Warehouse Clubs & Superstores",,"Costco","999 Lake Dr","","Issaquah","WA","98027    ",,"83733","625625"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"","","","Spokane","WA","99207-5914",,"319193","625660"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Contractors","233000-General Contracting, building, & developing",,"","","","Spanaway ","WA","98387    ",,"319163","625577"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"SteelMasters","1023 Laskin Rd Ste 109","","Virginia Beach","VA","23451    ",,"266092","625674"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Steve Hahn Motor Company","1730 S 1st St","","Yakima","WA","98901-3704",,"86517","625600"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Collections","561491-Repossession Services",,"Advanced Recovery of Seattle & Tacoma","8602 S 218th St","","Kent","WA","98031    ",,"284110","625636"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Retail Sales","453000-Misc. Stores (incl. florists, office supplies, gif",,"Williams-Sonoma Inc","7755 Polk Ln","","Olive Branch","MS","38654    ",,"212350","625690"
"2022-09-08T00:00:00.000","2022","Closed","0.00","393.58","Health Care","621300-Offices of Other Health Professionals",,"","","","Silverdale","WA","98383    ",,"319174","625606"
