"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","2nd Grade","77","39","0","38","1","5","0","7","0","10","54","4","0","2","21","0","0","1","3","14","73","77","75","56","77","77","76","74","63","2022-04-22T00:00:00.000","0","76"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","3rd Grade","88","42","0","46","0","2","0","7","0","6","73","0","0","1","19","0","1","0","7","11","88","88","87","69","88","87","88","81","77","2022-04-22T00:00:00.000","0","88"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","4th Grade","54","22","0","32","1","4","1","4","0","7","37","2","0","1","9","0","0","3","5","6","52","54","53","45","54","54","51","49","48","2022-04-22T00:00:00.000","0","54"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","5th Grade","75","38","0","37","0","1","1","3","0","5","65","0","1","1","11","0","0","0","3","4","75","74","74","64","75","75","75","72","71","2022-04-22T00:00:00.000","0","75"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","AllGrades","456","219","0","237","3","16","2","36","0","45","354","12","1","5","86","0","2","6","21","57","444","455","451","370","456","454","450","435","399","2022-04-22T00:00:00.000","0","454"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","Kindergarten","85","34","0","51","1","3","0","11","0","8","62","3","0","0","20","0","1","2","1","7","82","85","85","65","85","84","83","84","78","2022-04-22T00:00:00.000","0","84"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","Pre-Kindergarten","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2022-04-22T00:00:00.000","0","1"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","10th Grade","319","156","0","163","3","33","7","70","1","20","185","15","0","7","143","4","0","14","28","32","304","319","312","176","315","319","305","291","287","2022-04-22T00:00:00.000","0","317"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","11th Grade","390","195","0","195","6","41","5","69","2","27","240","27","7","29","180","9","1","14","33","74","363","383","361","210","381","389","376","357","316","2022-04-22T00:00:00.000","0","386"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","12th Grade","345","159","0","186","4","34","7","62","1","29","208","16","1","17","145","1","0","17","25","28","329","344","328","200","344","345","328","320","317","2022-04-22T00:00:00.000","0","345"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","9th Grade","306","139","0","167","0","28","7","63","1","34","173","15","2","15","144","5","0","8","23","31","291","304","291","162","301","306","298","283","275","2022-04-22T00:00:00.000","0","306"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","AllGrades","1360","649","0","711","13","136","26","264","5","110","806","73","10","68","612","19","1","53","109","165","1287","1350","1292","748","1341","1359","1307","1251","1195","2022-04-22T00:00:00.000","0","1354"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","1st Grade","58","30","0","28","0","5","0","10","0","4","39","8","0","3","26","0","0","0","2","8","50","58","55","32","58","58","58","56","50","2022-04-22T00:00:00.000","0","58"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","2nd Grade","46","18","0","28","1","4","0","9","1","2","29","7","0","3","23","0","0","1","1","10","39","46","43","23","46","46","45","45","36","2022-04-22T00:00:00.000","0","46"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","3rd Grade","47","23","0","24","1","2","0","7","0","7","30","4","0","0","25","1","0","0","3","12","43","47","47","22","46","47","47","44","35","2022-04-22T00:00:00.000","0","47"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","4th Grade","44","20","0","24","0","2","0","13","0","2","27","6","1","4","25","0","0","2","5","4","38","43","40","19","44","44","42","39","40","2022-04-22T00:00:00.000","0","44"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","5th Grade","52","22","0","30","1","7","0","11","0","4","29","5","0","2","35","0","1","0","6","8","47","52","50","17","52","51","52","46","44","2022-04-22T00:00:00.000","0","52"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","AllGrades","308","137","0","171","3","21","0","59","2","22","201","34","1","13","164","1","1","6","20","65","274","307","295","144","307","307","302","288","243","2022-04-22T00:00:00.000","0","308"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","Kindergarten","41","21","0","20","0","1","0","5","0","3","32","4","0","1","20","0","0","0","3","3","37","41","40","21","41","41","41","38","38","2022-04-22T00:00:00.000","0","41"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","Pre-Kindergarten","20","3","0","17","0","0","0","4","1","0","15","0","0","0","10","0","0","3","0","20","20","20","20","10","20","20","17","20","0","2022-04-22T00:00:00.000","0","20"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","10th Grade","4","4","0","0","0","0","0","1","0","0","3","0","0","0","2","0","0","1","0","0","4","4","4","2","4","4","3","4","4","2022-04-22T00:00:00.000","0","2"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","11th Grade","7","7","0","0","1","0","0","1","0","0","5","0","0","0","2","0","0","4","0","0","7","7","7","5","7","7","3","7","7","2022-04-22T00:00:00.000","0","7"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","12th Grade","14","14","0","0","1","0","0","3","0","3","7","0","0","0","6","0","0","8","0","0","14","14","14","8","14","14","6","14","14","2022-04-22T00:00:00.000","0","14"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","8th Grade","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","0","1","1","1","1","1","2022-04-22T00:00:00.000","0","0"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","9th Grade","2","2","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","2","2","2","0","2","2","2","2","2","2022-04-22T00:00:00.000","0","2"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","AllGrades","28","28","0","0","3","0","0","5","0","3","17","0","0","0","13","0","0","13","0","0","28","28","28","15","28","28","15","28","28","2022-04-22T00:00:00.000","0","25"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","1st Grade","49","16","0","33","0","3","1","4","0","4","37","3","0","0","15","0","0","1","1","9","46","49","49","34","49","49","48","48","40","2022-04-22T00:00:00.000","0","49"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","2nd Grade","74","37","0","37","0","4","2","6","0","6","56","1","0","3","13","0","0","0","1","14","73","74","71","61","74","74","74","73","60","2022-04-22T00:00:00.000","0","73"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","3rd Grade","76","45","0","31","0","2","1","3","0","7","63","0","0","2","13","0","0","1","7","7","76","76","74","63","76","76","75","69","69","2022-04-22T00:00:00.000","0","75"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","4th Grade","71","36","0","35","0","2","0","6","0","9","54","1","0","0","16","0","0","0","12","12","70","71","71","55","71","71","71","59","59","2022-04-22T00:00:00.000","0","71"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","5th Grade","85","33","0","52","0","4","3","6","0","4","68","0","1","1","11","0","0","0","2","15","85","84","84","74","85","85","85","83","70","2022-04-22T00:00:00.000","0","84"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","AllGrades","419","208","0","211","0","20","8","30","0","38","323","10","1","7","80","0","1","2","24","65","409","418","412","339","419","418","417","395","354","2022-04-22T00:00:00.000","0","416"
"2016-17","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","Kindergarten","63","41","0","22","0","5","1","5","0","8","44","5","0","1","12","0","1","0","1","7","58","63","62","51","63","62","63","62","56","2022-04-22T00:00:00.000","0","63"
