"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","AllGrades","620","292","0","328","1","256","22","61","7","43","230","140","0","8","130","0","0","19","14","43","480","620","612","490","620","620","601","606","577","2022-04-22T00:00:00.000","0","619"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","Half-day Kindergarten","2","1","0","1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","2","2","2","2","2","2","2","2","2022-04-22T00:00:00.000","0","2"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","Kindergarten","102","54","0","48","1","41","3","13","0","7","37","46","0","2","18","0","0","2","0","2","56","102","100","84","102","102","100","102","100","2022-04-22T00:00:00.000","0","102"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","1st Grade","44","14","0","30","1","3","1","22","0","1","16","20","0","2","37","2","0","3","2","5","24","44","42","7","42","44","41","42","39","2022-04-22T00:00:00.000","0","43"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","2nd Grade","43","18","0","25","1","6","1","14","0","2","19","18","0","2","38","2","0","2","4","7","25","43","41","5","41","43","41","39","36","2022-04-22T00:00:00.000","0","43"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","3rd Grade","40","18","0","22","0","2","1","20","0","0","17","13","0","0","35","4","0","1","0","3","27","40","40","5","36","40","39","40","37","2022-04-22T00:00:00.000","0","40"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","4th Grade","37","20","0","17","0","2","0","18","0","1","16","21","0","4","33","2","0","0","2","6","16","37","33","4","35","37","37","35","31","2022-04-22T00:00:00.000","0","37"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","5th Grade","36","18","0","18","0","2","1","15","0","3","15","6","0","0","29","3","0","0","5","6","30","36","36","7","33","36","36","31","30","2022-04-22T00:00:00.000","0","36"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","AllGrades","239","107","0","132","4","16","4","109","0","8","98","91","0","8","204","15","0","7","15","30","148","239","231","35","224","239","232","224","209","2022-04-22T00:00:00.000","0","238"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","Kindergarten","39","19","0","20","2","1","0","20","0","1","15","13","0","0","32","2","0","1","2","3","26","39","39","7","37","39","38","37","36","2022-04-22T00:00:00.000","0","39"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","1st Grade","11","6","0","5","0","0","0","1","0","2","8","0","0","0","1","0","0","2","0","1","11","11","11","10","11","11","9","11","10","2022-04-22T00:00:00.000","0","11"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","2nd Grade","7","3","0","4","0","0","0","0","0","1","6","0","0","0","1","0","0","1","3","0","7","7","7","6","7","7","6","4","7","2022-04-22T00:00:00.000","0","7"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","3rd Grade","8","6","0","2","0","0","0","1","0","0","7","0","0","0","0","0","0","0","0","0","8","8","8","8","8","8","8","8","8","2022-04-22T00:00:00.000","0","8"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","4th Grade","7","3","0","4","0","0","0","0","0","1","6","0","0","0","0","0","0","1","0","0","7","7","7","7","7","7","6","7","7","2022-04-22T00:00:00.000","0","7"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","5th Grade","7","3","0","4","0","1","0","0","0","0","6","0","0","0","1","0","0","2","0","1","7","7","7","6","7","7","5","7","6","2022-04-22T00:00:00.000","0","7"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","6th Grade","6","4","0","2","0","0","0","1","0","0","5","0","0","0","2","0","0","0","1","1","6","6","6","4","6","6","6","5","5","2022-04-22T00:00:00.000","0","6"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","7th Grade","10","5","0","5","0","0","0","0","0","2","8","0","0","0","2","0","0","2","2","1","10","10","10","8","10","10","8","8","9","2022-04-22T00:00:00.000","0","10"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","8th Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","1","0","1","1","1","1","1","2022-04-22T00:00:00.000","0","1"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","AllGrades","74","38","0","36","0","1","0","3","1","9","60","1","0","0","9","0","0","9","6","4","73","74","74","65","74","74","65","68","70","2022-04-22T00:00:00.000","0","74"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5366","Bellingham Family Partnership Program","105794","A","Kindergarten","17","8","0","9","0","0","0","0","1","3","13","1","0","0","1","0","0","1","0","0","16","17","17","16","17","17","16","17","17","2022-04-22T00:00:00.000","0","17"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","10th Grade","257","121","0","136","6","8","6","40","0","18","179","11","0","6","88","1","0","11","13","18","246","257","251","169","256","257","246","244","239","2022-04-22T00:00:00.000","0","254"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","11th Grade","274","133","0","141","2","5","0","35","0","18","214","4","0","7","80","2","0","8","23","27","270","274","267","194","272","274","266","251","247","2022-04-22T00:00:00.000","0","274"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","12th Grade","264","142","0","122","2","4","2","40","1","20","195","7","0","15","87","4","0","9","11","28","257","264","249","177","260","264","255","253","236","2022-04-22T00:00:00.000","0","264"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","9th Grade","249","121","0","128","3","9","5","44","1","16","171","8","0","2","92","1","0","8","15","25","241","249","247","157","248","249","241","234","224","2022-04-22T00:00:00.000","0","248"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","AllGrades","1044","517","0","527","13","26","13","159","2","72","759","30","0","30","347","8","0","36","62","98","1014","1044","1014","697","1036","1044","1008","982","946","2022-04-22T00:00:00.000","0","1040"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5340","Bellingham Re-Engagement Program","105681","R","11th Grade","25","13","0","12","0","2","2","5","0","2","14","1","0","0","10","0","0","0","2","1","24","25","25","15","25","25","25","23","24","2022-04-22T00:00:00.000","0","25"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5340","Bellingham Re-Engagement Program","105681","R","12th Grade","20","12","0","8","3","0","0","4","0","2","11","0","0","0","11","0","0","6","1","1","20","20","20","9","20","20","14","19","19","2022-04-22T00:00:00.000","0","19"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5340","Bellingham Re-Engagement Program","105681","R","AllGrades","45","25","0","20","3","2","2","9","0","4","25","1","0","0","21","0","0","6","3","2","44","45","45","24","45","45","39","42","43","2022-04-22T00:00:00.000","0","44"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","1st Grade","62","30","0","32","1","4","0","25","2","4","26","18","0","2","44","0","0","7","1","8","44","62","60","18","62","62","55","61","54","2022-04-22T00:00:00.000","0","62"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","2nd Grade","41","20","0","21","0","1","1","17","2","2","18","10","0","3","27","0","0","0","2","7","31","41","38","14","41","41","41","39","34","2022-04-22T00:00:00.000","0","41"
"2015-16","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","3rd Grade","51","29","0","22","0","2","2","20","3","4","20","20","0","2","40","1","0","4","1","7","31","51","49","11","50","51","47","50","44","2022-04-22T00:00:00.000","0","50"
