"schoolyear","esd","countynumber","county","countydistrictnumber","district","buildingnumber","school","gradetested","algebratotaltestednottested","algebra1totaltested","algebra1metstandardinclu","algebra1percentmetstanda","algebra1metstandardwitho","algebra1percentmetstanda_1","algebra1percentmetstanda_2","algebra1level1","algebra1percentlevel1","algebra1level2","algebra1percentlevel2","algebra1levelbasic","algebra1percentlevelbasic","algebra1level3","algebra1percentlevel3","algebra1level4","algebra1percentlevel4","algebra1noscore","algebra1percentnoscore","algebra1notmet","algebra1percentnotmet","algebra1excusedabsence","algebra1exempted","integrated1totaltestedno","integrated1totaltested","integrated1metstandardin","integrated1percentmetsta","integrated1metstandardwi","integrated1percentmetsta_1","integrated1percentmetsta_2","integrated1level1","integrated1percentlevel1","integrated1level2","integrated1percentlevel2","integrated1levelbasic","integrated1percentlevelbasic","integrated1level3","integrated1percentlevel3","integrated1level4","integrated1percentlevel4","integrated1noscore","integrated1percentnoscore","integrated1notmet","integrated1percentnotmet","integrated1excusedabsence","integrated1exempted","retake1totaltestednottested","retake1totaltested","retake1metstandardinclud","retake1percentmetstandar","retake1metstandardwithou","retake1percentmetstandar_1","retake1percentmetstandar_2","retake1level1","retake1percentlevel1","retake1level2","retake1percentlevel2","retake1levelbasic","retake1percentlevelbasic","retake1level3","retake1percentlevel3","retake1level4","retake1percentlevel4","retake1noscore","retake1percentnoscore","retake1notmet","retake1percentnotmet","retake1excusedabsence","retake1exempted","alleocmathyear1totaltest","alleocmathyear1totaltested","alleocmathyear1metstanda","alleocmathyear1percentme","alleocmathyear1metstanda_1","alleocmathyear1percentme_1","alleocmathyear1percentme_2","alleocmathyear1level1","alleocmathyear1percentlevel1","alleocmathyear1level2","alleocmathyear1percentlevel2","alleocmathyear1levelbasic","alleocmathyear1percentle","alleocmathyear1level3","alleocmathyear1percentlevel3","alleocmathyear1level4","alleocmathyear1percentlevel4","alleocmathyear1noscore","alleocmathyear1percentnoscore","alleocmathyear1notmet","alleocmathyear1percentnotmet","alleocmathyear1excusedabsence","alleocmathyear1exempted","geometrytotaltestednottested","geometrytotaltested","geometrymetstandardinclu","geometrypercentmetstanda","geometrymetstandardwitho","geometrypercentmetstanda_1","geometrypercentmetstanda_2","geometrylevel1","geometrypercentlevel1","geometrylevel2","geometrypercentlevel2","geometrylevelbasic","geometrypercentlevelbasic","geometrylevel3","geometrypercentlevel3","geometrylevel4","geometrypercentlevel4","geometrynoscore","geometrypercentnoscore","geometrynotmet","geometrypercentnotmet","geometryexcusedabsence","geometryexempted","integrated2totaltestedno","integrated2totaltested","integrated2metstandardin","integrated2percentmetsta","integrated2metstandardwi","integrated2percentmetsta_1","integrated2percentmetsta_2","integrated2level1","integrated2percentlevel1","integrated2level2","integrated2percentlevel2","integrated2levelbasic","integrated2percentlevelbasic","integrated2level3","integrated2percentlevel3","integrated2level4","integrated2percentlevel4","integrated2noscore","integrated2percentnoscore","integrated2notmet","integrated2percentnotmet","integrated2excusedabsence","integrated2exempted","retake2totaltestednottested","retake2totaltested","retake2metstandardinclud","retake2percentmetstandar","retake2metstandardwithou","retake2percentmetstandar_1","retake2percentmetstandar_2","retake2level1","retake2percentlevel1","retake2level2","retake2percentlevel2","retake2levelbasic","retake2percentlevelbasic","retake2level3","retake2percentlevel3","retake2level4","retake2percentlevel4","retake2noscore","retake2percentnoscore","retake2notmet","retake2percentnotmet","retake2excusedabsence","retake2exempted","alleocmathyear2totaltest","alleocmathyear2totaltested","alleocmathyear2metstanda","alleocmathyear2percentme","alleocmathyear2metstanda_1","alleocmathyear2percentme_1","alleocmathyear2percentme_2","alleocmathyear2level1","alleocmathyear2percentlevel1","alleocmathyear2level2","alleocmathyear2percentlevel2","alleocmathyear2levelbasic","alleocmathyear2percentle","alleocmathyear2level3","alleocmathyear2percentlevel3","alleocmathyear2level4","alleocmathyear2percentlevel4","alleocmathyear2noscore","alleocmathyear2percentnoscore","alleocmathyear2notmet","alleocmathyear2percentnotmet","alleocmathyear2excusedabsence","alleocmathyear2exempted","biologytotaltestednottested","biologytotaltested","biologymetstandardinclud","biologypercentmetstandar","biologymetstandardwithou","biologypercentmetstandar_1","biologypercentmetstandar_2","biologylevel1","biologypercentlevel1","biologylevel2","biologypercentlevel2","biologylevelbasic","biologypercentlevelbasic","biologylevel3","biologypercentlevel3","biologylevel4","biologypercentlevel4","biologynoscore","biologypercentnoscore","biologynotmet","biologypercentnotmet","biologyexcusedabsence","biologyexempted"
"2011-12","Educational Service District 101","1","Adams","1160","Ritzville School District","2132","Ritzville High School","10",,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17",,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 101","1","Adams","1160","Ritzville School District","2132","Ritzville High School","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 101","1","Adams","1160","Ritzville School District","2132","Ritzville High School","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 101","1","Adams","1160","Ritzville School District","2132","Ritzville High School","All","2",,,,,,,,,,,,,,,,,,,,,,,"13",,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,"17","15","11","64.7","11","64.7","73.3","1","5.79","3","17.6","0","0","6","35.2","5","29.39","2","11.69","6","35.2","3","16",,,,,,,,,,,,,,,,,,,,,,,,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7",,,,,,,,,,,,,,,,,,,,,,,"19","19","18","94.7","18","94.7","94.7","0","0","1","5.2","0","0","9","47.29","9","47.29","0","0","1","5.2","8","1"
"2011-12","Educational Service District 101","1","Adams","1160","Ritzville School District","2719","Ritzville Grade School","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 101","1","Adams","1160","Ritzville School District","2719","Ritzville Grade School","8",,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 101","1","Adams","1160","Ritzville School District","2719","Ritzville Grade School","9",,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 101","1","Adams","1160","Ritzville School District","2719","Ritzville Grade School","All",,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","1617","Educational Opportunity Center","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","1617","Educational Opportunity Center","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","1617","Educational Opportunity Center","9","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11","11","2","18.1","2","18.1","18.2","7","63.6","2","18.1","0","0","2","18.1","0","0","0","0","9","81.79","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","1617","Educational Opportunity Center","10","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27",,,,,,,,,,,,,,,,,,,,,,,"28","25","5","16.6","3","10.69","12","17","60.7","5","17.8","1","3.5","1","3.5","1","3.5","3","10.69","25","89.2","0","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30","25","5","16.6","5","16.6","20","4","13.3","16","53.29","2","6.59","3","10","0","0","5","16.6","25","83.29","0","6"
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","1617","Educational Opportunity Center","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","1617","Educational Opportunity Center","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","1617","Educational Opportunity Center","All","12","12","3","25","3","25","25","7","58.29","2","16.6","0","0","2","16.6","1","8.3","0","0","9","75","0","3",,,,,,,,,,,,,,,,,,,,,,,,"37","34","3","8.09","3","8.09","8.8","23","62.1","8","21.6","1","2.7","2","5.4","0","0","3","8.09","34","91.79","0","7","49","46","6","25","6","25","25","30","62.1","10","21.6","1","2.7","4","16.6","1","8.3","3","8.09","43","91.79","0","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30","25","5","16.6","5","16.6","20","4","13.3","16","53.29","2","6.59","3","10","0","0","5","16.6","25","83.29","0","6"
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","2299","Charles Francis Adams High School","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","2299","Charles Francis Adams High School","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","2299","Charles Francis Adams High School","9","103","103","67","65","67","65","65","10","9.69","26","25.19","0","0","44","42.7","23","22.3","0","0","36","34.89","2","40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103","103","67","65","67","65","65","10","9.69","26","25.19","0","0","44","42.7","23","22.3","0","0","36","34.89","2","40","42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42",,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","2299","Charles Francis Adams High School","10","31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21","17","8","30.7","3","14.19","17.6","13","61.89","1","4.7","2","9.5","0","0","1","4.7","4","19","18","85.7","1","9","52","47","106","77.9","22","42.29","46.8","18","61.89","7","13.4","2","9.5","17","32.6","3","5.7","5","19","30","85.7","1","88","12","12","43","93.4","9","75","75","0","0","3","25","0","0","6","50","3","25","0","0","3","25","0","34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12","12","43","93.4","9","75","75","0","0","3","25","0","0","6","50","3","25","0","0","3","25","0","34","176",,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","2299","Charles Francis Adams High School","11","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","2299","Charles Francis Adams High School","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","2299","Charles Francis Adams High School","All","138","137","88","63.7","88","63.7","64.2","16","11.5","33","23.89","0","0","63","45.6","25","18.1","1","0.7","50","36.2","2","124",,,,,,,,,,,,,,,,,,,,,,,,"36","32","14","38.79","14","38.79","43.8","16","44.39","2","5.5","2","5.5","6","16.6","6","16.6","4","11.09","22","61.1","1","17","174","169","102","63.7","102","63.7","64.2","32","44.39","35","23.89","2","5.5","69","45.6","31","18.1","5","11.09","72","61.1","3","141","63","63","54","85.7","54","85.7","85.7","1","1.5","8","12.59","0","0","14","22.19","40","63.39","0","0","9","14.19","0","34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63","63","54","85.7","54","85.7","85.7","1","1.5","8","12.59","0","0","14","22.19","40","63.39","0","0","9","14.19","0","35","177","170","112","63.2","112","63.2","65.9","14","7.9","44","24.8","16","9","64","36.1","32","18","7","3.89","65","36.7","4","6"
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","2501","Lincoln Middle School","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","2501","Lincoln Middle School","8","46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","2501","Lincoln Middle School","All","46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","2823","Parkway Elementary","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","2823","Parkway Elementary","All",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","2962","Grantham Elementary","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","2962","Grantham Elementary","All",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","3266","Highland Elementary","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","3266","Highland Elementary","All",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","3616","Special Services","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","3616","Special Services","All",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","4384","Heights Elementary","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2250","Clarkston School District","4384","Heights Elementary","All",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2420","Asotin-Anatone School District","2434","Asotin Jr Sr High","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2420","Asotin-Anatone School District","2434","Asotin Jr Sr High","8","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2420","Asotin-Anatone School District","2434","Asotin Jr Sr High","9","28","28","22","78.5","22","78.5","78.6","2","7.09","4","14.19","0","0","8","28.5","14","50","0","0","6","21.39","1","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28","28","22","78.5","22","78.5","78.6","2","7.09","4","14.19","0","0","8","28.5","14","50","0","0","6","21.39","1","10","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2420","Asotin-Anatone School District","2434","Asotin Jr Sr High","10","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,"10","10","15","71.4","4","40","40","3","30","3","30","0","0","3","30","1","10","0","0","6","60","1","12","13","13","24","85.7","9","69.2","69.2","0","0","4","30.69","0","0","6","46.1","3","23","0","0","4","30.69","0","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13","13","24","85.7","9","69.2","69.2","0","0","4","30.69","0","0","6","46.1","3","23","0","0","4","30.69","0","15","39",,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2420","Asotin-Anatone School District","2434","Asotin Jr Sr High","11","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","Educational Service District 123","2","Asotin","2420","Asotin-Anatone School District","2434","Asotin Jr Sr High","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
