"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","4th Grade","123","50","0","73","1","78","0","3","0","4","37","2","68","0","4","0","0","1","4","6","121","55","123","119","123","123","122","119","117","2022-04-22T00:00:00.000","0","123"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","5th Grade","129","64","0","65","0","82","1","3","0","9","34","1","83","0","3","0","1","1","8","7","128","46","129","126","129","128","128","121","122","2022-04-22T00:00:00.000","0","129"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","AllGrades","687","333","0","354","7","404","4","22","0","38","212","64","282","1","17","0","2","11","19","36","623","405","686","670","687","685","676","668","651","2022-04-22T00:00:00.000","0","687"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","Kindergarten","67","33","0","34","2","31","1","4","0","5","24","22","3","0","1","0","0","0","0","2","45","64","67","66","67","67","67","67","65","2022-04-22T00:00:00.000","0","67"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","Pre-Kindergarten","40","21","0","19","0","21","0","2","0","3","14","0","0","0","1","0","0","1","0","0","40","40","40","39","40","40","39","40","40","2022-04-22T00:00:00.000","0","40"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3338","Chinook Middle School","101371","P","6th Grade","321","153","0","168","0","104","8","29","4","40","136","38","5","3","52","0","0","6","22","25","283","316","318","269","321","321","315","299","296","2022-04-22T00:00:00.000","0","321"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3338","Chinook Middle School","101371","P","7th Grade","313","164","0","149","0","96","11","24","0","35","147","23","3","1","37","0","2","5","26","19","290","310","312","276","313","311","308","287","294","2022-04-22T00:00:00.000","0","312"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3338","Chinook Middle School","101371","P","8th Grade","315","161","0","154","1","97","9","36","2","30","140","36","4","4","36","0","4","6","24","20","279","311","311","279","315","311","309","291","295","2022-04-22T00:00:00.000","0","315"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3338","Chinook Middle School","101371","P","AllGrades","949","478","0","471","1","297","28","89","6","105","423","97","12","8","125","0","6","17","72","64","852","937","941","824","949","943","932","877","885","2022-04-22T00:00:00.000","0","948"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","1st Grade","93","43","0","50","0","44","2","5","1","6","35","35","7","0","7","0","0","3","1","6","58","86","93","86","93","93","90","92","87","2022-04-22T00:00:00.000","0","93"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","2nd Grade","64","21","0","43","0","35","1","3","0","5","20","22","4","0","6","0","0","0","1","4","42","60","64","58","64","64","64","63","60","2022-04-22T00:00:00.000","0","64"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","3rd Grade","62","32","0","30","0","26","0","8","0","8","20","6","0","0","6","0","0","1","1","4","56","62","62","56","62","62","61","61","58","2022-04-22T00:00:00.000","0","62"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","4th Grade","96","50","0","46","0","40","0","6","0","5","45","19","2","0","10","0","0","2","5","4","77","94","96","86","96","96","94","91","92","2022-04-22T00:00:00.000","0","96"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","5th Grade","77","36","0","41","0","33","1","3","0","12","28","5","0","0","3","0","0","3","9","6","72","77","77","74","77","77","74","68","71","2022-04-22T00:00:00.000","0","77"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","AllGrades","468","219","0","249","0","221","4","26","1","44","172","107","13","0","37","0","1","14","18","28","361","455","468","431","468","467","454","450","440","2022-04-22T00:00:00.000","0","468"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","Kindergarten","64","31","0","33","0","38","0","1","0","5","20","20","0","0","4","0","1","1","1","3","44","64","64","60","64","63","63","63","61","2022-04-22T00:00:00.000","0","64"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","Pre-Kindergarten","12","6","0","6","0","5","0","0","0","3","4","0","0","0","1","0","0","4","0","1","12","12","12","11","12","12","8","12","11","2022-04-22T00:00:00.000","0","12"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","1st Grade","88","41","0","47","0","28","0","13","2","11","34","27","3","2","15","0","1","3","2","17","61","85","86","73","88","87","85","86","71","2022-04-22T00:00:00.000","0","88"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","2nd Grade","57","28","0","29","0","27","1","8","0","6","15","12","3","0","9","0","0","2","2","6","45","54","57","48","57","57","55","55","51","2022-04-22T00:00:00.000","0","57"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","3rd Grade","77","35","0","42","0","24","2","8","0","8","35","16","1","1","17","0","2","2","2","15","61","76","76","60","77","75","75","75","62","2022-04-22T00:00:00.000","0","77"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","4th Grade","77","34","0","43","0","35","0","6","0","11","25","12","1","0","14","0","1","0","4","13","65","76","77","63","77","76","77","73","64","2022-04-22T00:00:00.000","0","77"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","5th Grade","88","48","0","40","0","32","2","7","0","10","37","8","0","2","20","0","1","2","3","9","80","88","86","68","88","87","86","85","79","2022-04-22T00:00:00.000","0","88"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","AllGrades","493","238","0","255","0","197","9","49","3","59","176","92","8","6","88","0","5","13","13","70","401","485","487","405","493","488","480","480","423","2022-04-22T00:00:00.000","0","493"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","Kindergarten","44","19","0","25","0","18","2","4","1","7","12","17","0","1","7","0","0","1","0","6","27","44","43","37","44","44","43","44","38","2022-04-22T00:00:00.000","0","44"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","Pre-Kindergarten","62","33","0","29","0","33","2","3","0","6","18","0","0","0","6","0","0","3","0","4","62","62","62","56","62","62","59","62","58","2022-04-22T00:00:00.000","0","62"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2846","Enatai Elementary School","101358","P","1st Grade","66","33","0","33","0","27","0","7","0","11","21","20","6","4","11","0","0","4","0","5","46","60","62","55","66","66","62","66","61","2022-04-22T00:00:00.000","0","66"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2846","Enatai Elementary School","101358","P","2nd Grade","86","45","0","41","0","21","3","8","0","9","45","19","6","2","13","0","0","1","2","6","67","80","84","73","86","86","85","84","80","2022-04-22T00:00:00.000","0","86"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2846","Enatai Elementary School","101358","P","3rd Grade","84","41","0","43","1","28","1","6","0","11","37","14","0","1","17","0","0","1","6","4","70","84","83","67","84","84","83","78","80","2022-04-22T00:00:00.000","0","84"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2846","Enatai Elementary School","101358","P","4th Grade","82","38","0","44","0","26","4","7","0","13","32","10","1","4","14","0","0","1","7","7","72","81","78","68","82","82","81","75","75","2022-04-22T00:00:00.000","0","82"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2846","Enatai Elementary School","101358","P","5th Grade","74","26","0","48","1","22","2","10","0","4","35","6","0","2","14","0","1","0","5","5","68","74","72","60","74","73","74","69","69","2022-04-22T00:00:00.000","0","74"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2846","Enatai Elementary School","101358","P","AllGrades","541","256","0","285","2","165","20","60","0","65","229","102","15","19","108","0","4","13","20","56","439","526","522","433","541","537","528","521","485","2022-04-22T00:00:00.000","0","541"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2846","Enatai Elementary School","101358","P","Kindergarten","70","33","0","37","0","19","4","14","0","7","26","33","2","4","15","0","3","2","0","8","37","68","66","55","70","67","68","70","62","2022-04-22T00:00:00.000","0","70"
