"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5133","Chief Umtuch Middle","104740","P","7th Grade","139","71","0","68","0","0","0","20","0","10","109","6","25","2","46","0","1","3","7","18","133","114","137","93","139","138","136","132","121","2022-04-22T00:00:00.000","0","139"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5133","Chief Umtuch Middle","104740","P","8th Grade","153","73","0","80","0","1","0","21","1","9","121","6","32","1","53","1","1","4","7","17","147","121","152","100","152","152","149","146","136","2022-04-22T00:00:00.000","0","152"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5133","Chief Umtuch Middle","104740","P","AllGrades","546","261","0","285","0","1","2","62","1","29","451","20","119","6","169","1","8","13","20","81","526","427","540","377","545","538","533","526","465","2022-04-22T00:00:00.000","0","545"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5089","Daybreak Middle","104348","P","5th Grade","105","48","0","57","1","3","1","11","1","4","84","11","4","4","49","1","0","5","4","21","94","101","101","56","104","105","100","101","84","2022-04-22T00:00:00.000","0","104"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5089","Daybreak Middle","104348","P","6th Grade","91","41","0","50","0","0","0","12","0","7","72","7","5","2","38","0","0","3","4","24","84","86","89","53","91","91","88","87","67","2022-04-22T00:00:00.000","0","91"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5089","Daybreak Middle","104348","P","7th Grade","122","58","0","64","1","3","4","16","1","9","88","16","8","4","58","1","2","6","3","26","106","114","118","64","121","120","116","119","96","2022-04-22T00:00:00.000","0","122"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5089","Daybreak Middle","104348","P","8th Grade","132","62","0","70","0","3","2","23","0","10","94","10","5","3","58","1","0","2","15","26","122","127","129","74","131","132","130","117","106","2022-04-22T00:00:00.000","0","132"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5089","Daybreak Middle","104348","P","AllGrades","450","209","0","241","2","9","7","62","2","30","338","44","22","13","203","3","2","16","26","97","406","428","437","247","447","448","434","424","353","2022-04-22T00:00:00.000","0","449"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5090","Daybreak Primary","104349","P","1st Grade","92","52","0","40","0","0","1","15","1","5","70","7","0","4","33","0","1","7","2","16","85","92","88","59","92","91","85","90","76","2022-04-22T00:00:00.000","0","91"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5090","Daybreak Primary","104349","P","2nd Grade","100","47","0","53","1","0","1","18","1","3","76","12","0","2","41","0","2","4","3","27","88","100","98","59","100","98","96","97","73","2022-04-22T00:00:00.000","0","100"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5090","Daybreak Primary","104349","P","3rd Grade","90","46","0","44","0","1","2","15","1","7","64","7","3","2","46","0","1","3","3","17","83","87","88","44","90","89","87","87","73","2022-04-22T00:00:00.000","0","90"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5090","Daybreak Primary","104349","P","4th Grade","91","44","0","47","1","1","3","16","0","6","64","4","8","2","37","0","4","5","5","21","87","83","89","54","91","87","86","86","70","2022-04-22T00:00:00.000","0","91"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5090","Daybreak Primary","104349","P","AllGrades","466","225","0","241","5","3","9","84","3","25","337","41","11","11","196","0","11","22","14","109","425","455","455","270","466","455","444","452","357","2022-04-22T00:00:00.000","0","465"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5090","Daybreak Primary","104349","P","Kindergarten","79","34","0","45","3","1","0","17","0","4","54","11","0","1","33","0","2","3","1","14","68","79","78","46","79","77","76","78","65","2022-04-22T00:00:00.000","0","79"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5090","Daybreak Primary","104349","P","Pre-Kindergarten","14","2","0","12","0","0","2","3","0","0","9","0","0","0","6","0","1","0","0","14","14","14","14","8","14","13","14","14","0","2022-04-22T00:00:00.000","0","14"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5502","Daybreak Youth Services","106085","P","10th Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","1","1","1","0","1","1","0","1","1","2022-04-22T00:00:00.000","0","1"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5502","Daybreak Youth Services","106085","P","11th Grade","8","0","0","8","1","0","0","1","0","0","6","0","0","0","4","0","0","8","0","1","8","8","8","4","8","8","0","8","7","2022-04-22T00:00:00.000","0","8"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5502","Daybreak Youth Services","106085","P","12th Grade","5","0","0","5","0","0","0","1","0","0","4","0","0","0","3","0","0","5","0","0","5","5","5","2","5","5","0","5","5","2022-04-22T00:00:00.000","0","5"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5502","Daybreak Youth Services","106085","P","9th Grade","1","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","1","1","1","0","1","1","0","1","1","2022-04-22T00:00:00.000","0","1"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5502","Daybreak Youth Services","106085","P","AllGrades","15","0","0","15","1","0","0","3","0","0","11","0","0","0","9","0","0","15","0","1","15","15","15","6","15","15","0","15","14","2022-04-22T00:00:00.000","0","15"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3018","Glenwood Heights Primary","100637","P","1st Grade","93","49","0","44","0","4","2","18","1","11","57","23","0","7","46","0","2","6","1","9","70","93","86","47","93","91","87","92","84","2022-04-22T00:00:00.000","0","92"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3018","Glenwood Heights Primary","100637","P","2nd Grade","89","47","0","42","0","3","2","13","0","6","65","15","1","2","33","0","1","2","3","11","74","88","87","56","89","88","87","86","78","2022-04-22T00:00:00.000","0","89"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3018","Glenwood Heights Primary","100637","P","3rd Grade","98","53","0","45","1","4","2","16","0","10","65","27","2","2","51","0","0","5","2","17","71","96","96","47","98","98","93","96","81","2022-04-22T00:00:00.000","0","96"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3018","Glenwood Heights Primary","100637","P","4th Grade","95","42","0","53","0","3","0","21","1","8","62","13","2","2","48","0","0","7","6","14","82","93","93","47","95","95","88","89","81","2022-04-22T00:00:00.000","0","94"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3018","Glenwood Heights Primary","100637","P","AllGrades","458","231","0","227","1","15","13","80","2","43","304","99","5","15","207","0","4","23","13","63","359","453","443","251","458","454","435","445","395","2022-04-22T00:00:00.000","0","454"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3018","Glenwood Heights Primary","100637","P","Kindergarten","83","40","0","43","0","1","7","12","0","8","55","21","0","2","29","0","1","3","1","12","62","83","81","54","83","82","80","82","71","2022-04-22T00:00:00.000","0","83"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","10th Grade","129","68","0","61","1","0","0","10","0","6","112","6","7","0","44","0","0","8","8","7","123","122","129","85","129","129","121","121","122","2022-04-22T00:00:00.000","0","128"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","11th Grade","114","62","0","52","0","1","0","11","0","3","99","4","1","0","31","0","2","7","13","16","110","113","114","83","114","112","107","101","98","2022-04-22T00:00:00.000","0","114"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","12th Grade","129","62","0","67","0","1","0","14","1","4","109","2","0","2","42","0","2","6","12","13","127","129","127","87","129","127","123","117","116","2022-04-22T00:00:00.000","0","129"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","1st Grade","84","37","0","47","0","3","0","7","0","12","62","8","0","0","18","0","1","8","1","9","76","84","84","66","84","83","76","83","75","2022-04-22T00:00:00.000","0","84"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","2nd Grade","86","40","0","46","0","1","0","6","0","13","66","8","0","0","25","0","2","8","3","7","78","86","86","61","86","84","78","83","79","2022-04-22T00:00:00.000","0","86"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","3rd Grade","80","42","0","38","0","1","0","10","0","5","64","4","2","0","20","0","0","9","5","10","76","78","80","60","80","80","71","75","70","2022-04-22T00:00:00.000","0","80"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","4th Grade","91","45","0","46","2","1","1","5","0","9","73","7","4","0","19","0","2","11","2","10","84","87","91","72","91","89","80","89","81","2022-04-22T00:00:00.000","0","90"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","5th Grade","103","52","0","51","0","0","1","12","0","9","81","3","6","0","33","0","0","9","4","12","100","97","103","70","103","103","94","99","91","2022-04-22T00:00:00.000","0","103"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","6th Grade","94","45","0","49","1","6","0","5","1","2","79","4","4","1","27","0","1","11","6","6","90","90","93","67","94","93","83","88","88","2022-04-22T00:00:00.000","0","94"
"2020-21","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","1875","Homelink River","100633","A","7th Grade","119","60","0","59","0","4","1","8","0","6","100","2","8","0","26","0","1","10","4","13","117","111","119","93","119","118","109","115","106","2022-04-22T00:00:00.000","0","119"
