"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cpss1","it1","l1b","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b47a","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr4","pr5","m1","sd2new2","sd3new2","sd6new2","infrax","infra2","coer1","ros1","ros4","ing4","eff1","eff2","mil7","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar4f","vicbar7","vicbar7f","fear10","vic44","fear6e","fear6f","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","wf1","ed","ed2","q3c","q5b","ocup4a","ocup1a","pr1","pr2","pr3","q10new","q10g","q10a","q10b","q10c1","q10c2","q16n","cg5a","cg5b","q10cnew","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"24","22199789-4182-4e5c-ac20-7af4681075d2-e42ea0f5eadf460e6711491956","2402","2","34","104","10418","104181921023","2","5","2","03jul2014","1","1","1991","23","2","5","3","3","2","2","4","2","4","2","4","4","4","999999","4","1","5","2","1","1","2","2","999999","999999","999999","2","3","3","3","3","4","2","2","3","4","4","2","1","1","4","1","3","6","7","2","3","4","4","4","2","1","3","988888","7","1","888888","1","1","2","3","999999","2","999999","5","6","4","3","7","4","2","2","6","3","3","2","2","1","2","3","9","3","3","5","1","1","4","7","2","2","0","0","0","999999","0","999999","999999","999999","0","4","988888","5","2","999999","2","2","999999","2","999999","0","0","999999","2","2","1","2","999999","77","999999","2","999999","3","1","2","2","6","4","2","1","2","3","2","4","4","1","4","2","2","3","2","8","2","5","2","1","2","2","2","999999","5","3","2","999999","999999","999999","999999","2","999999","2","1","2","3","1","5","0","0","4","2401","5","4","1","2","2","25","0","0","1","0","0","0","0","1","0","0","0","1","0","0","2","8","32.5","2","7","GUY14_0144","1"
"24","222a8f82-5744-410a-940d-3ecba088dd16-283655ac1dcbc1ed671146978","2404","3","49","108","10899","108990320034","2","5","2","13jul2014","1","1","1974","40","3","4","2","3","1","1","3","1","3","2","2","3","3","999999","4","3","8","1","2","2","2","2","999999","999999","999999","2","2","2","3","3","3","4","2","2","2","2","3","2","1","5","2","5","5","6","6","2","2","4","2","2","2","2","2","4","5","3","3","3","2","3","4","2","2","2","3","4","3","7","5","2","2","5","2","3","1","6","4","4","4","9","9","9","9","9","2","5","4","2","2","0","0","0","1","1","999999","1","999999","888888","1","4","5","1","2","988888","2","999999","1","3","0","0","3","3","1","1","1","2403","999999","999999","1","2403","3","3","2","1","1","1","1","1","2","2","2","2","988888","2","3","3","3","3","2","7","3","1","2","7","999999","4","999999","999999","6","999999","2","999999","999999","999999","999999","2","999999","1","2","4","3","1","2","0","0","3","2402","2","2","1","2","2","43","0","0","0","0","0","0","0","0","0","0","0","0","999999","0","1","4","17.75","1","7","GUY14_0145","1"
"24","23ac8ed0-2888-434e-b75a-020d8e80c946-e42ea0f5eadf460e6711491958","2402","3","23","103","10315","103150280028","2","5","2","03jul2014","1","2","1978","36","3","13","2","3","2","2","4","2","4","4","2","4","4","4","4","1","3","2","1","2","2","2","999999","999999","999999","2","2","2","2","3","4","2","2","4","5","2","5","4","3","5","6","3","3","7","5","7","4","4","5","4","6","2","5","7","1","1","1","4","2","2","999999","2","999999","5","6","4","4","6","3","2","6","7","2","3","1","9","3","2","4","10","5","3","1","1","1","2","6","2","2","0","0","0","999999","999999","999999","999999","0","0","2","5","5","2","999999","2","2","999999","2","999999","0","0","999999","4","1","1","1","2401","999999","999999","2","999999","3","3","2","2","4","4","4","1","2","2","2","3","4","1","1","3","3","3","2","11","888888","5","2","5","999999","2","2","999999","3","999999","2","999999","999999","999999","999999","2","999999","1","2","2","1","3","3","1","1","4","2401","5","4","1","1","2","888888","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","7","35.166","2","7","GUY14_0146","2"
"24","23c54036-608e-4686-8dea-7fce59191fe8-cb50b46d808c1493671151172","2404","3","51","110","11007","110071640087","2","5","2","18jun2014","1","2","1972","42","1","5","3","2","2","2","2","2","3","1","3","3","4","3","4","2","4","2","1","1","2","2","999999","999999","999999","2","2","2","2","2","3","2","2","3","5","6","3","4","5","6","2","4","1","3","4","2","5","3","5","3","4","3","5","6","4","7","4","5","2","5","3","2","1","5","6","4","4","6","6","3","5","2","2","2","2","4","6","2","7","5","6","3","6","3","1","1","7","1","2","0","0","0","999999","999999","999999","0","999999","0","1","2","1","2","999999","1","2","999999","2","999999","1","0","2","2","2","1","1","2402","999999","999999","2","999999","3","3","2","2","1","6","4","1","2","2","1","2","2","2","3","3","3","2","2","11","3","5","1","5","999999","2","1","999999","12","999999","2","999999","999999","999999","999999","2","999999","1","2","2","2","2","6","2","2","2","2401","5","1","1","2","1","65","1","0","0","0","1","0","0","1","1","0","0","1","1","1","2","3","34.533","2","7","GUY14_0147","2"
"24","23c54036-608e-4686-8dea-7fce59191fe8-cb50b46d808c1493671151176","2404","3","51","110","11007","110071680091","2","5","2","17jun2014","1","1","1993","21","1","57","3","1","2","2","3","1","4","2","3","4","4","999999","2","2","5","2","1","1","2","2","999999","999999","999999","2","3","2","3","2","3","4","2","4","5","6","3","5","6","3","2","3","4","5","3","1","1","4","3","4","5","3","5","5","6","6","5","6","2","5","3","3","2","6","6","4","4","5","3","5","6","4","2","3","2","4","4","7","8","6","7","6","8","3","1","1","7","1","2","0","0","0","999999","0","999999","0","999999","0","2","1","2","2","999999","1","2","999999","2","999999","0","0","3","2","2","1","2","999999","6","999999","2","999999","4","3","1","2","1","5","4","1","3","2","2","2","2","2","3","4","3","2","2","11","4","5","1","1","4","2","1","999999","12","3","2","999999","999999","999999","999999","1","1","1","1","2","2","1","5","1","0","2","2401","4","2","1","1","2","65","1","0","1","0","0","0","0","1","1","0","0","1","1","0","2","4","34.416","2","7","GUY14_0148","1"
"24","23c80aaf-a869-44f0-b38f-713a101a476b-7ba19983d482b85a671148954","2404","3","51","110","11007","110071650088","2","5","2","17jun2014","1","1","1986","28","2","70","3","3","2","2","888888","2","4","4","4","4","4","999999","4","1","888888","2","2","2","2","2","999999","999999","999999","2","2","2","3","3","4","2","1","5","4","2","4","5","4","6","4","4","5","7","4","4","888888","4","5","6","4","2","7","7","1","888888","888888","5","2","3","999999","2","2","888888","888888","4","4","5","6","4","5","4","2","2","2","4","1","1","1","1","2","2","3","1","1","4","7","1","2","0","0","0","999999","0","999999","999999","999999","0","2","5","5","2","999999","888888","2","999999","2","999999","0","0","4","4","1","1","1","988888","999999","999999","2","999999","4","888888","1","1","888888","888888","13","888888","999999","888888","999999","888888","888888","888888","3","3","2","2","2","6","1","5","1","2","4","2","1","999999","888888","888888","2","999999","999999","999999","999999","2","999999","2","2","4","3","3","4","1","1","2","2401","5","4","1","2","2","25","0","0","0","0","0","0","0","0","0","0","0","0","999999","0","2","6","43.516000000000005","1","6","GUY14_0149","1"
"24","248ee950-3944-48b1-9d18-2e1b7c924647-ff57e06f35f5d28e67115431","2402","3","31","104","10411","104111590834","2","5","2","10jun2014","1","2","1968","46","2","5","3","3","2","2","4","2","4","2","4","2","4","4","3","2","6","2","1","2","1","2","999999","999999","999999","2","3","2","3","3","4","888888","2","3","4","1","1","5","4","6","1","1","4","4","4","1","1","1","1","3","1","3","5","7","2","3","4","1","2","3","4","2","2","5","5","4","1","7","3","1","1","1","2","4","2","10","2","5","4","10","10","4","5","3","1","6","4","2","2","0","0","0","999999","0","999999","999999","999999","0","1","5","5","888888","999999","2","2","999999","2","999999","0","0","3","4","1","1","1","2402","999999","999999","2","999999","4","1","2","2","4","4","4","1","1","2","1","2","888888","3","3","2","3","3","2","11","888888","2","2","1","2","1","999999","2","9","8","2","999999","999999","999999","999999","2","999999","1","888888","4","2","5","4","3","3","4","2401","3","2","1","888888","2","888888","0","0","1","0","0","0","0","1","0","0","0","1","0","0","2","7","44.033","2","7","GUY14_0150","2"
"24","248ee950-3944-48b1-9d18-2e1b7c924647-ff57e06f35f5d28e67115432","2402","3","31","104","10411","104111590834","2","5","2","10jun2014","1","2","1974","40","2","3","3","3","2","2","3","2","4","2","4","2","4","2","4","3","6","1","2","2","2","2","999999","999999","999999","2","2","2","3","3","4","4","3","1","1","3","1","4","4","3","3","1","4","7","3","2","3","1","4","4","5","3","4","1","4","3","1","5","2","3","4","3","4","3","3","4","7","7","4","1","1","4","2","4","2","8","8","5","6","6","1","3","3","1","1","2","7","2","2","0","0","0","999999","999999","999999","999999","999999","0","1","2","4","2","999999","1","2","999999","2","999999","0","0","4","2","1","1","1","988888","999999","999999","2","999999","4","3","2","2","2","4","13","1","2","2","2","2","888888","2","4","3","3","3","2","13","888888","2","1","5","999999","2","1","999999","888888","999999","1","4","6","2","3","2","999999","1","888888","2","2","2","4","1","2","2","2401","5","1","1","888888","888888","888888","1","0","1","0","1","1","1","1","1","0","0","1","1","0","2","6","31.215999999999998","2","7","GUY14_0151","2"
"24","248ee950-3944-48b1-9d18-2e1b7c924647-ff57e06f35f5d28e67115433","2402","3","31","104","10411","104111590834","2","5","2","10jun2014","1","2","1992","22","2","5","2","2","888888","2","3","1","4","1","2","2","4","3","4","2","10","2","888888","888888","2","2","999999","999999","999999","2","2","2","3","3","4","2","3","1","1","1","1","4","4","5","1","4","3","7","1","1","3","1","2","4","1","3","5","7","1","1","1","1","2","5","4","3","2","4","3","4","3","5","4","1","1","4","3","4","2","10","10","10","10","10","10","5","10","1","1","4","7","2","2","0","0","0","999999","999999","999999","0","0","0","1","5","4","2","999999","1","2","999999","2","999999","888888","0","3","2","1","1","1","988888","999999","999999","2","999999","4","888888","2","2","11","888888","13","3","3","3","2","2","888888","2","4","4","3","3","2","8","0","2","2","7","999999","1","999999","2","0","999999","2","999999","999999","999999","999999","2","999999","2","1","4","3","5","6","2","2","2","2401","5","3","1","888888","1","888888","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2","8","35.333","2","7","GUY14_0152","2"
"24","248ee950-3944-48b1-9d18-2e1b7c924647-ff57e06f35f5d28e67115434","2402","3","31","104","10411","104111590834","2","5","2","10jun2014","1","1","1962","52","2","3","3","2","2","2","4","2","4","1","2","3","4","999999","4","2","4","1","888888","888888","888888","2","999999","999999","999999","2","2","2","3","3","4","2","3","5","5","5","6","4","4","6","6","4","888888","5","3","4","4","3","888888","4","4","1","7","3","3","5","3","5","2","2","4","2","2","5","4","4","1","7","5","3","3","4","2","3","2","9","1","1","1","4","4","5","2","3","1","1","7","3","2","1","0","0","999999","999999","999999","0","0","0","1","4","5","2","999999","888888","888888","999999","888888","999999","0","0","2","2","1","1","1","2402","999999","999999","2","999999","4","3","2","2","4","11","13","1","2","1","2","2","988888","2","4","3","3","3","1","13","888888","2","1","6","999999","2","3","999999","11","6","2","999999","999999","999999","999999","2","999999","1","888888","3","3","2","4","0","2","4","2401","3","1","1","1","1","56","1","0","1","0","0","0","1","1","1","0","0","1","0","0","2","7","47.85","2","7","GUY14_0153","1"
"24","248ee950-3944-48b1-9d18-2e1b7c924647-ff57e06f35f5d28e67115435","2402","3","31","104","10411","104111590834","2","5","2","10jun2014","1","1","1976","38","2","59","3","3","2","2","3","2","4","3","2","4","4","999999","2","2","4","2","2","2","2","1","2","8","1","2","2","4","3","3","2","2","1","4","4","4","7","6","3","7","4","888888","888888","5","5","1","1","3","888888","5","1","3","4","4","3","5","4","5","2","3","2","2","2","4","4","4","4","7","5","1","1","4","2","3","2","10","8","1","5","4","7","4","4","1","1","5","5","3","2","1","0","0","999999","0","999999","999999","0","1","1","5","3","1","3","1","2","999999","2","999999","1","1","4","2","1","1","1","2402","999999","999999","888888","999999","4","3","2","1","888888","888888","4","2","2","3","2","2","4","2","4","3","3","3","1","11","3","2","2","1","4","2","1","999999","15","10","1","3","2","2","2","2","999999","1","1","2","2","2","6","4","4","2","2401","3","1","1","888888","1","888888","1","0","1","0","0","0","1","1","0","0","0","1","0","0","2","9","46.55","2","7","GUY14_0154","1"
"24","248ee950-3944-48b1-9d18-2e1b7c924647-ff57e06f35f5d28e67115436","2402","3","31","104","10411","104111590834","2","5","2","10jun2014","1","1","1986","28","3","1","3","3","2","2","5","2","4","2","2","3","4","999999","3","2","10","1","2","2","2","2","999999","999999","999999","2","2","2","3","3","3","2","2","4","1","1","1","3","1","4","1","1","888888","4","1","1","4","1","3","4","1","3","4","4","3","4","1","1","2","5","2","2","2","4","888888","4","1","7","1","3","1","4","1","2","2","10","10","10","8","5","7","2","4","1","1","7","4","3","2","0","0","0","999999","0","999999","999999","0","0","1","4","3","2","999999","1","2","999999","888888","999999","0","1","2","3","1","1","1","2402","999999","999999","2","999999","4","888888","2","2","4","888888","13","3","3","2","2","2","4","2","4","3","3","3","2","5","0","2","2","1","2","2","1","999999","888888","8","2","999999","999999","999999","999999","2","999999","1","2","3","3","1","11","6","1","4","2401","5","1","1","888888","1","888888","0","0","1","0","0","0","1","0","0","0","0","1","0","0","2","7","33.383","2","7","GUY14_0155","1"
"24","24a07c24-8a45-4ffe-af1b-13b40d8c5aa7-812d93a9e941636867115090","2404","3","51","110","11007","110071670090","2","5","2","17jun2014","1","1","1992","22","1","21","3","1","2","2","888888","2","4","1","2","4","4","999999","2","1","8","2","1","1","2","2","999999","999999","999999","2","2","1","3","3","4","3","1","7","7","1","5","1","1","1","7","1","1","4","1","888888","888888","1","7","7","7","1","888888","7","1","7","4","3","2","5","999999","4","2","6","6","4","6","7","7","1","4","7","2","2","1","10","9","2","4","9","8","8","9","1","1","2","6","2","2","0","0","0","999999","999999","999999","999999","0","0","1","5","5","2","999999","2","2","999999","2","999999","0","0","4","1","1","1","1","2401","999999","999999","2","999999","3","3","2","2","4","1","4","1","2","1","2","888888","4","2","3","2","3","3","2","10","4","5","1","5","999999","2","2","999999","7","999999","2","999999","999999","999999","999999","2","999999","1","2","1","1","3","4","2","2","4","2401","5","1","1","1","1","63","0","0","0","1","0","0","0","0","0","0","0","1","1","0","2","8","33.266","2","8","GUY14_0156","1"
"24","24ad3231-0ec9-4208-8563-52f23ea8f83c-4278ec14f11b04a3671159115","2403","3","35","102","10202","102020220046","2","5","2","18jun2014","1","2","1950","64","2","57","3","2","2","2","2","2","4","2","4","4","4","4","4","2","7","2","1","1","2","2","999999","999999","999999","2","2","1","3","3","4","3","2","4","6","7","7","6","4","1","3","1","7","7","1","7","1","7","2","7","5","6","4","7","3","5","3","5","1","2","1","1","2","5","2","4","6","7","3","2","3","4","1","2","2","10","1","1","1","1","6","3","3","1","1","4","6","2","2","0","0","0","999999","999999","999999","0","999999","0","2","1","1","2","999999","2","2","999999","2","999999","0","0","2","2","1","1","1","2401","999999","999999","2","999999","3","2","2","2","6","6","11","1","2","1","2","2","4","1","3","2","3","1","2","11","0","3","1","5","999999","2","3","999999","5","999999","2","999999","999999","999999","999999","2","999999","1","2","4","2","5","2","0","3","5","2401","5","3","2","2","2","888888","1","1","1","0","0","0","0","0","0","0","0","1","0","1","2","6","29.65","2","3","GUY14_0157","2"
"24","24ad3231-0ec9-4208-8563-52f23ea8f83c-4278ec14f11b04a3671159116","2403","3","35","102","10202","102020220046","2","5","2","18jun2014","1","2","1979","35","1","5","3","1","1","2","3","2","4","2","3","4","4","4","2","2","7","2","1","1","2","2","999999","999999","999999","2","4","4","2","2","4","2","1","4","6","4","5","5","3","3","2","3","4","4","4","2","4","3","4","4","4","3","4","5","4","7","6","5","2","3","3","2","2","4","2","4","1","6","7","1","4","4","1","2","2","5","1","1","5","4","5","3","5","1","1","5","6","2","2","0","0","0","999999","999999","999999","0","999999","0","2","3","5","2","999999","2","2","999999","2","999999","0","0","3","1","1","1","1","2402","999999","999999","2","999999","3","3","2","2","1","1","4","1","4","1","2","4","4","2","3","2","3","3","2","11","4","5","1","5","999999","2","1","999999","16","999999","2","999999","999999","999999","999999","2","999999","1","2","1","1","1","8","3","1","5","2401","1","2","1","2","1","888888","1","0","1","0","1","1","0","1","0","1","1","1","1","1","2","9","40.833","2","3","GUY14_0158","2"
"24","24ad3231-0ec9-4208-8563-52f23ea8f83c-4278ec14f11b04a3671159117","2403","3","35","102","10202","102020220046","2","5","2","18jun2014","1","2","1995","19","2","57","3","1","1","2","3","1","2","2","4","2","4","1","3","2","7","1","1","1","2","2","999999","999999","999999","1","4","2","1","1","2","4","3","6","2","4","1","5","4","2","1","4","1","1","1","6","4","6","5","6","3","2","7","7","4","7","2","6","2","2","4","2","3","6","6","4","4","7","5","1","3","7","2","3","2","10","1","5","7","9","6","5","3","4","5","5","1","1","2","0","0","0","999999","0","999999","0","0","0","2","1","4","2","999999","2","2","999999","2","999999","0","0","2","3","1","1","2","999999","6","999999","2","999999","3","3","2","2","1","4","4","1","2","1","2","3","4","1","3","2","3","3","2","11","2","5","1","1","4","2","1","999999","8","1","2","999999","999999","999999","999999","2","999999","1","2","2","2","1","3","0","0","2","2401","1","1","1","1","1","65","1","1","1","0","0","0","0","0","0","1","0","1","1","0","2","3","37.116","2","3","GUY14_0159","2"
"24","24ad3231-0ec9-4208-8563-52f23ea8f83c-4278ec14f11b04a3671159118","2403","3","35","102","10202","102020220046","2","5","2","18jun2014","1","1","1961","53","2","70","1","2","2","2","2","2","4","4","4","4","4","999999","4","1","1","2","2","2","2","2","999999","999999","999999","2","2","1","3","3","4","3","2","5","6","7","7","6","6","3","7","7","4","6","7","5","4","7","7","6","6","6","6","7","4","6","3","7","1","2","1","1","1","4","2","3","5","7","1","6","5","7","3","2","1","1","3","1","5","1","7","1","1","1","1","5","5","3","2","0","0","0","999999","0","999999","999999","999999","0","3","4","4","2","999999","2","2","999999","2","999999","0","0","4","4","1","1","2","999999","77","999999","2","999999","4","2","2","2","1","1","1","1","1","2","2","2","888888","2","3","2","3","2","2","8","2","3","1","1","4","2","1","999999","7","7","2","999999","999999","999999","999999","2","999999","1","2","4","2","2","5","0","3","5","2401","5","1","2","888888","888888","888888","1","0","1","0","0","0","0","1","0","0","0","1","0","0","2","6","32.116","2","3","GUY14_0160","1"
