"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","niccp14","niccp15","cp20","it1","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b37","b47a","nicb51","nicb52","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3c","pr3d","pr3e","pr4","pr5","m1","nicrefcon1","nicrefcon2","nicrefcon3","nicrefcon4","nicrefcon5","nicrefcon8a","nicrefcon7","nicrefcon7a","sd2new2","sd3new2","sd6new2","infrax","ros1","ros4","ing4","eff1","eff2","mil7","env1","dst1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","fear6e","vb1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","nicfear","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","nicioc2","nicioc4_1","nicioc4_2","nicioc4_3","nicioc4_4","nicioc4_5","nicioc4_6","nicioc4_7","nicioc5_1","nicioc5_2","nicioc5_3","nicioc5_4","nicioc5_5","nicioc5_6","nicioc5_7","nicioc5_8","nicioc5_9","mil10a","mil10c","mil10e","nicnew1","nicnew2","vol207n","vol208n","dvw1","dvw2","wf1","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","nicmedia1","nicmedia2","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","nicagua","formatq","colorr","ti","sexi","colori","uniq_id","nationality","sex"
"5","2cfaea9c-dc1d-479c-b4b8-9ca7aaea8cc7-10383af61e570b9b48478265","501","1","7","501","4","29","1","1","1","26feb2014","1","1","1991","23","1","3","3","3","2","2","2","1","4","4","2","4","4","4","4","999999","1","888888","2","1","1","1","2","999999","999999","999999","2","2","1","3","3","3","1","2","6","4","6","1","3","5","7","6","6","7","1","4","3","6","4","3","4","888888","6","7","4","3","888888","5","7","7","7","6","3","2","2","2","999999","999999","999999","999999","999999","2","1","1","2","2","4","4","5","2","4","2","7","1","1","2","1","3","2","4","5","2","6","2","6","1","1","1","7","1","1","0","0","0","999999","0","999999","0","0","0","3","1","2","1","2","1","1","1","1","1","2","999999","77","999999","2","999999","4","2","2","2","2","888888","888888","4","1","1","1","4","1","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","1","888888","2","1","2","3","5","2","2","2","6","3","1","1","1","2","888888","5","2","2","3","2","3","5","3","3","7","501","5","2","3","1","888888","888888","888888","888888","1","0","1","0","0","0","0","1","1","0","0","1","0","1","2","2","6","45.25","2","5","NIC14_0272","5","1"
"5","2cfaea9c-dc1d-479c-b4b8-9ca7aaea8cc7-10383af61e570b9b48478278","501","1","6","501","4","26","1","1","1","26feb2014","1","2","1989","25","3","3","1","1","1","2","2","2","2","4","2","4","4","4","4","4","2","5","2","1","1","2","2","999999","999999","999999","1","3","2","3","3","4","4","2","1","7","1","4","2","1","1","1","2","1","1","1","2","2","7","4","3","2","3","7","4","4","1","888888","1","7","7","7","5","2","2","1","2","2","2","1","3","1","3","1","2","3","5","1","5","6","1","3","7","1","2","2","1","9","1","1","10","1","5","1","1","7","5","6","5","2","2","0","0","0","999999","0","999999","999999","999999","1","1","1","2","2","2","2","1","1","1","1","1","502","999999","999999","1","502","3","2","2","2","2","4","4","4","2","2","4","999999","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","3","4","4","2","2","4","5","3","2","1","11","2","2","1","1","2","10","9","2","1","4","1","3","4","1","1","2","501","2","1","1","2","1","888888","2","888888","1","0","1","0","0","0","1","1","1","0","0","1","1","1","5","2","3","46.216","2","5","NIC14_0273","5","2"
"5","2cfaea9c-dc1d-479c-b4b8-9ca7aaea8cc7-10383af61e570b9b48478285","501","1","7","501","4","30","1","1","1","27feb2014","1","1","1965","49","1","21","1","2","2","2","2","2","3","1","4","4","2","4","4","999999","2","8","2","2","2","2","2","999999","999999","999999","2","988888","2","3","2","2","3","1","3","7","4","4","1","3","4","1","4","1","7","3","5","1","3","1","3","1","3","4","6","3","1","7","1","6","3","7","4","2","2","1","1","3","2","2","4","1","3","2","3","4","6","1","7","1","4","7","7","3","1","3","1","10","8","1","1","7","8","10","10","1","1","4","7","2","2","0","0","0","0","0","999999","999999","0","1","1","2","999999","2","2","2","0","0","1","1","1","501","999999","999999","2","999999","3","2","3","2","2","1","4","4","1","2","1","2","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","4","1","3","2","5","5","2","2","2","11","1","2","1","1","2","13","13","2","2","4","2","2","4","2","2","2","501","4","1","3","1","1","1","2","82","1","1","1","0","0","1","0","1","1","1","0","1","0","1","1","2","5","43.416000000000004","2","5","NIC14_0274","5","1"
"5","2cfaea9c-dc1d-479c-b4b8-9ca7aaea8cc7-10383af61e570b9b48478290","501","1","7","501","4","30","1","1","1","27feb2014","1","2","1988","26","2","1","3","2","2","2","5","2","4","4","2","4","4","4","4","4","3","3","2","2","2","2","2","999999","999999","999999","2","3","4","3","3","3","3","1","1","2","1","1","2","3","2","1","1","1","3","1","1","1","4","1","1","2","2","2","1","2","4","3","3","7","3","7","4","2","3","2","999999","999999","999999","999999","999999","2","2","2","2","3","6","4","7","5","2","4","5","2","2","2","1","10","5","5","2","1","5","3","3","1","2","5","7","1","2","1","0","0","999999","999999","999999","0","999999","0","2","1","1","2","2","2","1","0","1","2","2","999999","77","999999","2","999999","3","2","888888","2","2","4","4","1","1","2","1","2","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","4","2","2","2","3","3","2","2","2","16","3","2","1","4","999999","888888","999999","2","2","4","2","2","10","5","0","1","501","2","1","2","2","2","2","2","888888","0","0","1","0","0","0","0","1","1","1","0","1","0","1","5","2","3","44.983000000000004","2","5","NIC14_0275","5","2"
"5","2cfaea9c-dc1d-479c-b4b8-9ca7aaea8cc7-10383af61e570b9b48478404","501","1","10","501","6","45","1","1","1","01mar2014","1","2","1996","18","1","1","2","2","2","1","2","2","4","1","3","4","4","4","4","4","1","7","2","1","1","2","2","999999","999999","999999","1","888888","3","3","3","4","3","1","2","4","2","4","5","3","5","3","4","2","3","1","5","3","5","4","4","888888","3","4","3","3","4","6","3","7","5","2","2","2","2","2","999999","999999","999999","999999","999999","1","3","2","2","2","2","3","7","7","2","5","7","1","1","3","1","3","2","2","8","3","4","2","1","1","1","2","6","2","2","0","0","0","0","999999","999999","0","999999","0","2","1","2","2","2","2","0","0","1","1","2","999999","6","999999","1","502","1","2","2","2","2","4","4","1","3","2","2","2","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2","4","2","2","2","3","3","3","3","2","8","3","2","1","4","999999","16","999999","1","2","2","2","2","6","1","1","2","501","2","1","2","2","1","888888","1","888888","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","2","5","42.0","2","5","NIC14_0276","5","2"
"5","2cfaea9c-dc1d-479c-b4b8-9ca7aaea8cc7-10383af61e570b9b48478406","501","1","11","501","6","49","1","1","1","01mar2014","1","2","1954","60","1","1","3","3","2","1","2","2","1","4","2","2","1","1","4","4","1","10","2","2","2","1","2","999999","999999","999999","1","2","1","3","3","4","2","1","5","6","7","7","7","6","7","7","6","7","4","7","7","6","7","6","6","4","6","7","3","6","6","7","6","2","6","3","2","1","3","2","999999","999999","999999","999999","999999","1","1","2","2","3","6","7","6","7","7","6","7","1","1","2","2","1","1","1","1","10","1","1","1","1","1","6","7","2","2","0","0","0","1","0","999999","999999","999999","0","4","2","999999","2","2","2","0","0","4","1","1","502","999999","999999","1","502","3","2","2","2","2","4","4","14","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","888888","1","2","2","5","1","3","2","2","7","2","1","1","1","4","7","1","2","2","4","3","6","4","1","3","2","501","5","2","2","2","1","888888","1","888888","0","0","1","0","0","0","0","1","1","0","0","1","0","1","1","2","5","46.183","2","5","NIC14_0277","5","2"
"5","2cfaea9c-dc1d-479c-b4b8-9ca7aaea8cc7-10383af61e570b9b48478407","501","1","11","501","6","49","1","1","1","01mar2014","1","1","1970","44","2","3","2","1","2","2","2","2","4","4","4","4","4","4","4","999999","2","5","2","2","2","2","1","1","7","3","1","4","4","3","3","1","2","2","3","2","1","1","3","3","2","3","2","5","2","1","1","1","3","1","1","1","2","3","5","4","988888","7","1","1","7","4","1","2","5","1","1","3","1","2","4","1","3","2","2","4","4","1","7","7","3","1","7","3","1","4","1","10","1","1","1","10","10","6","10","10","1","4","4","2","2","1","0","0","1","0","999999","999999","0","1","1","1","2","2","2","2","1","1","1","1","2","999999","3","999999","2","999999","2","2","1","2","2","1","1","4","1","4","2","2","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","4","4","2","3","3","3","3","2","2","2","11","1","1","1","1","2","16","16","2","2","2","2","3","4","1","2","2","501","1","1","3","1","1","1","2","52","1","0","1","1","1","1","0","1","1","1","1","1","0","1","1","2","3","45.85","2","5","NIC14_0278","5","1"
"5","2cfaea9c-dc1d-479c-b4b8-9ca7aaea8cc7-10383af61e570b9b48478457","501","1","10","501","6","46","1","1","1","01mar2014","1","1","1987","27","1","1","3","2","1","2","3","2","3","1","4","4","2","2","888888","999999","3","888888","2","2","1","2","1","3","1","3","1","4","1","3","3","4","3","1","5","4","2","5","4","2","3","4","2","1","7","1","5","4","4","3","4","888888","1","4","2","888888","1","1","1","5","7","6","1","2","3","2","999999","999999","999999","999999","999999","1","3","2","2","4","6","1","7","7","1","4","6","3","2","4","1","10","1","1","10","9","8","10","9","9","1","3","7","2","2","1","1","0","1","999999","1","999999","999999","1","1","1","2","2","2","2","0","0","2","1","1","502","999999","999999","2","999999","1","1","888888","2","2","6","1","1","1","2","4","999999","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","4","4","2","3","5","5","3","3","2","9","4","2","1","3","999999","16","999999","1","2","3","2","3","7","2","1","4","501","5","1","1","2","1","2","1","888888","0","0","1","1","0","0","1","1","1","0","0","1","0","1","1","2","7","46.633","2","5","NIC14_0279","5","1"
"5","2cfaea9c-dc1d-479c-b4b8-9ca7aaea8cc7-10383af61e570b9b48478484","501","1","14","501","43","63","2","5","1","03mar2014","1","2","1966","48","1","3","3","3","2","2","4","2","4","2","4","3","4","4","888888","4","1","888888","2","2","1","2","2","999999","999999","999999","2","2","1","3","2","4","4","2","5","6","4","4","1","4","888888","2","4","1","6","1","5","1","7","1","1","888888","1","5","2","4","888888","1","1","7","7","7","1","2","2","2","999999","999999","999999","999999","999999","1","1","2","2","1","5","1","7","4","1","3","7","3","1","2","2","1","9","1","1","10","10","7","9","1","1","6","4","1","2","0","0","0","999999","0","999999","0","999999","0","1","2","999999","2","2","2","0","0","4","2","1","504","999999","999999","2","999999","4","1","888888","2","2","888888","888888","11","3","888888","3","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","4","888888","4","2","2","1","3","3","2","2","0","0","5","1","1","2","4","2","2","2","4","3","5","2","0","2","7","501","5","2","2","2","888888","888888","888888","888888","0","0","1","0","0","0","0","0","0","0","0","1","0","0","5","2","6","53.983000000000004","2","5","NIC14_0280","5","2"
"5","2cfaea9c-dc1d-479c-b4b8-9ca7aaea8cc7-10383af61e570b9b48478485","501","1","14","501","43","63","2","5","1","03mar2014","1","1","1977","37","1","1","3","3","2","1","4","1","3","4","3","4","4","4","888888","999999","1","10","2","1","1","2","2","999999","999999","999999","2","4","1","3","1","4","2","2","1","2","1","1","1","2","1","1","1","7","5","1","1","1","2","1","1","888888","1","1","1","1","1","7","1","1","7","7","6","2","5","1","1","4","1","2","5","1","2","3","3","3","5","1","7","6","1","7","7","2","1","3","1","10","10","1","1","10","10","2","10","1","1","2","7","2","2","0","0","0","999999","0","0","0","0","1","1","2","999999","2","2","2","0","1","1","1","1","504","999999","999999","2","999999","1","2","3","2","2","6","4","6","3","4","1","2","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","4","4","2","3","3","5","5","2","2","2","10","0","1","1","1","2","9","9","2","2","4","1","3","5","3","3","7","501","5","2","3","1","1","888888","1","97","1","0","1","0","0","0","0","1","0","0","0","1","0","0","5","2","5","41.283","2","5","NIC14_0281","5","1"
"5","2cfaea9c-dc1d-479c-b4b8-9ca7aaea8cc7-10383af61e570b9b48478489","501","1","14","501","43","61","1","4","1","03mar2014","1","1","1944","70","1","4","3","3","2","2","4","2","4","2","4","4","4","4","4","999999","1","888888","2","1","1","2","2","999999","999999","999999","2","4","1","3","2","4","4","2","1","5","1","1","1","1","5","1","1","1","4","1","1","1","7","1","1","1","1","1","1","1","5","7","1","7","7","7","1","2","5","1","1","4","1","2","5","1","2","3","2","4","6","1","7","6","1","6","7","1","1","3","1","1","10","10","10","10","10","6","4","1","1","2","7","2","2","1","0","0","999999","999999","999999","0","999999","1","1","2","999999","2","2","1","1","1","1","1","2","999999","7","999999","2","999999","4","2","888888","2","2","4","4","4","1","5","3","2","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","888888","1","3","2","5","1","3","3","2","0","888888","5","1","1","4","1","1","2","2","3","2","2","2","0","6","1","501","5","1","3","1","1","888888","1","95","1","1","0","0","0","0","0","1","0","0","0","1","0","0","5","2","3","47.583","2","5","NIC14_0282","5","1"
"5","2cfaea9c-dc1d-479c-b4b8-9ca7aaea8cc7-10383af61e570b9b48478494","501","1","14","501","43","61","1","4","1","03mar2014","1","2","1987","27","1","3","2","2","2","2","2","2","4","1","4","4","4","4","4","4","2","5","1","1","1","2","2","999999","999999","999999","2","2","2","3","3","3","1","1","5","6","6","6","7","7","7","5","6","3","7","3","5","6","7","5","5","6","5","7","6","6","6","6","6","5","5","6","5","1","2","1","888888","2","1","1","3","1","3","2","1","1","1","4","6","6","5","5","6","3","2","2","1","7","5","5","2","10","3","3","4","1","2","2","7","2","2","0","0","0","999999","999999","999999","0","999999","0","1","1","3","1","2","1","1","0","1","1","1","501","999999","999999","2","999999","3","1","3","2","2","1","2","7","2","2","2","2","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","2","888888","2","1","1","5","3","3","3","2","16","1","2","1","5","999999","10","999999","2","2","2","1","1","6","0","0","7","501","2","1","1","2","988888","888888","2","888888","0","1","1","0","0","0","0","1","0","1","0","1","0","0","1","2","5","41.75","2","5","NIC14_0283","5","2"
"5","2cfaea9c-dc1d-479c-b4b8-9ca7aaea8cc7-10383af61e570b9b48478497","501","1","14","501","43","62","1","4","1","03mar2014","1","1","1977","37","2","1","3","3","2","2","2","2","3","1","2","4","4","4","4","999999","2","2","2","2","2","2","1","2","3","4","1","4","1","3","2","3","3","2","3","4","3","6","2","2","2","3","3","2","7","1","4","1","4","6","2","2","4","2","2","3","1","1","3","6","5","6","1","2","2","2","999999","999999","999999","999999","999999","1","1","2","2","1","6","1","7","5","6","6","7","1","2","2","1","10","1","1","10","1","8","2","1","1","1","1","7","2","2","1","0","0","999999","0","999999","1","0","1","1","1","2","1","2","2","0","1","1","1","1","502","999999","999999","2","999999","3","1","888888","1","1","1","1","1","1","2","3","4","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","2","888888","4","3","2","3","1","2","2","2","0","1","2","1","1","4","6","1","2","2","4","2","1","3","0","0","2","501","5","1","2","2","1","888888","2","12","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","2","5","40.666","2","5","NIC14_0285","5","1"
"5","2cfaea9c-dc1d-479c-b4b8-9ca7aaea8cc7-10383af61e570b9b48478501","501","1","14","501","43","64","2","5","1","03mar2014","1","1","1940","74","1","3","3","3","2","2","2","2","2","1","4","4","4","4","4","999999","2","888888","2","2","2","2","2","999999","999999","999999","1","2","3","3","3","3","4","2","1","5","4","4","4","1","3","1","2","7","1","1","5","4","7","1","1","1","4","4","3","1","888888","1","7","5","7","7","2","2","3","1","1","4","1","2","5","1","2","2","2","2","5","1","7","7","1","5","7","3","2","3","1","10","10","1","10","10","10","3","1","1","1","1","7","2","2","0","0","0","0","0","999999","0","999999","0","1","2","999999","888888","2","2","0","1","1","1","1","988888","999999","999999","2","999999","4","2","3","2","2","4","4","14","1","4","1","2","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","4","4","2","3","2","5","5","3","2","2","9","1","1","1","1","4","15","12","2","2","3","3","2","8","1","4","3","501","5","1","3","1","1","888888","2","102","1","0","1","0","0","0","0","1","1","0","0","1","0","0","1","2","3","44.6","2","5","NIC14_0286","5","1"
"5","2cfaea9c-dc1d-479c-b4b8-9ca7aaea8cc7-10383af61e570b9b48478504","501","1","14","501","43","64","2","5","1","03mar2014","1","2","1971","43","1","1","2","2","2","1","4","1","4","4","2","4","4","4","888888","4","2","888888","2","1","1","2","2","999999","999999","999999","2","4","1","2","2","3","3","1","2","2","6","3","7","3","5","1","1","7","1","1","5","4","7","3","6","888888","4","5","3","3","7","7","2","1","1","7","6","2","2","2","999999","999999","999999","999999","999999","1","3","2","2","2","6","7","7","4","7","6","2","1","1","2","1","10","1","1","2","2","3","1","1","1","1","1","6","2","1","0","0","0","999999","999999","999999","999999","999999","0","3","2","999999","2","2","2","0","1","1","1","1","502","999999","999999","1","502","1","1","2","2","2","6","5","12","1","4","4","999999","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","4","3","2","1","5","5","3","2","2","0","0","1","1","5","999999","5","999999","2","2","2","2","3","5","2","4","3","501","5","1","2","2","1","888888","2","888888","0","0","0","0","0","0","1","1","1","0","0","1","1","0","1","2","6","47.683","2","5","NIC14_0287","5","2"
"5","2cfaea9c-dc1d-479c-b4b8-9ca7aaea8cc7-10383af61e570b9b48478505","501","1","14","501","43","64","2","5","1","03mar2014","1","1","1995","19","1","13","3","2","2","2","2","2","4","4","4","4","4","4","4","999999","2","4","2","2","1","2","2","999999","999999","999999","2","2","1","3","2","4","3","1","3","4","4","6","4","3","4","3","5","1","1","1","5","4","1","2","4","6","5","6","5","3","7","7","1","2","7","5","4","2","5","1","1","3","1","2","3","2","2","2","2","2","4","1","7","6","5","4","7","1","1","2","1","6","10","8","10","10","10","7","8","10","10","4","7","2","1","0","0","0","0","999999","999999","0","999999","1","3","2","999999","2","2","2","1","0","1","1","2","999999","8","999999","2","999999","1","1","1","2","2","4","2","2","2","2","1","2","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","3","3","3","1","1","1","1","2","3","2","13","7","2","2","4","999999","888888","999999","1","2","2","2","1","7","1","0","1","501","2","1","3","1","1","2","2","32","1","0","1","1","0","0","0","1","1","1","0","1","1","1","1","2","2","40.416","2","5","NIC14_0288","5","1"
"5","2d9d8c50-dea9-4366-b38b-6ee71cd66708-9c20fff953da6ebb48480201","501","1","4","501","3","17","1","1","1","01mar2014","1","1","1961","53","2","1","1","3","1","2","3","2","1","4","2","3","4","2","4","999999","1","2","1","2","2","1","1","1","4","2","2","2","3","3","3","3","3","1","5","7","5","7","7","5","6","2","6","1","1","1","7","6","4","6","7","3","6","7","7","5","2","2","2","7","3","4","7","2","1","1","1","1","2","1","1","1","3","2","1","1","4","6","3","4","6","7","7","3","1","2","1","8","5","1","1","3","3","3","5","8","5","2","7","2","2","0","0","0","0","999999","999999","0","0","0","3","1","1","1","2","1","1","0","1","1","1","502","999999","999999","1","502","1","1","2","2","2","6","2","11","3","3","1","2","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","3","3","2","3","3","5","5","3","3","2","8","4","4","4","6","999999","16","16","1","2","2","1","2","5","1","2","5","501","5","1","2","1","888888","888888","1","52","1","1","1","0","0","0","0","1","1","1","1","1","0","1","1","2","5","64.383","1","5","NIC14_0289","5","1"
