"pais","idnum","estratopri","estratosec","upm","prov","municipio","hondistrito","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","muni10","sgl1","honmun30","honmuni31","honmun32","honmun33","honmun36","honmun37","honmun38","honmun39","honmun40","honmun41","honmun42","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","honcp22","honcp21a","cpss1","it1","l1","prot3","prot4","prot7","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","vic40","vic41","vic43","vic45","ico2","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b32","b37","b47a","b14","b15","b19","b46","honb51","venb11","venhonb51","venhonvb10","epp1","epp3","n9","n11","n15","mil1","mil2","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr3d","pr3e","pr4","honqt1","honqt2","honqt3","honqt4","honqt5","honqt6","honqt7","honqt8","honqt9","honqt10","honqt11","honqt12","m1","m2","honm3","sd2new2","sd3new2","sd6new2","infrax","coer1","ros1","ros4","ing4","eff1","eff2","mil7","env1","dst1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","dem11","aut1","honjc17","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso8","diso10","diso18","diso14","diso16","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","fear6f","vb1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","inf3a","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"4","7166f037-6a15-45cf-a2b6-549f1b1587ef-92eead07ac923111587641565","404","2","35","407","701","180112","258","2","5","1","03may2014","1","2","1966","48","1","3","3","3","2","1","0","3","2","2","999999","999999","2","1","2","2","1","888888","2","2","2","1","2","4","4","4","4","4","4","1","5","2","999999","999999","1","1","2","2","2","999999","999999","999999","2","2","1","2","999999","5","3","1","3","2","4","1","1","4","7","3","2","3","3","2","2","888888","3","7","7","1","3","2","7","2","3","2","888888","888888","888888","3","3","3","1","1","2","3","3","888888","5","888888","888888","7","7","7","7","2","1","4","3","2","888888","3","3","888888","888888","888888","2","888888","888888","3","2","2","888888","3","1","3","4","4","7","7","888888","1","1","7","3","2","2","1","7","10","1","10","1","10","888888","888888","1","1","3","5","1","2","1","1","0","0","0","999999","999999","999999","0","0","1","2","5","5","5","5","5","5","5","2","999999","2","2","2","0","0","4","1","1","988888","999999","999999","2","999999","4","1","2","2","888888","888888","888888","888888","999999","2","2","3","888888","2","2","2","6","0","1","1","5","999999","3","999999","2","2","2","2","3","5","1","3","1","401","5","2","888888","888888","1","888888","0","0","1","0","0","0","0","1","0","0","0","1","0","0","1","2","3","38.0","1","5","HON14_0732","2"
"4","7267fa1d-7dfa-4551-a8b5-c586d27f6167-92eead07ac923111587641574","404","2","35","407","701","180106","257","2","5","1","04may2014","1","1","1939","75","1","1","3","2","2","2","999999","2","2","2","999999","999999","3","2","999999","999999","999999","999999","999999","2","4","2","4","3","4","999999","4","3","4","2","8","2","999999","999999","2","2","2","2","2","999999","999999","999999","999999","2","2","2","999999","4","2","2","3","3","4","2","2","7","7","5","1","7","6","7","7","3","3","7","1","3","3","7","5","6","7","7","5","7","7","7","7","7","7","888888","3","888888","7","4","4","888888","7","7","888888","7","6","5","1","7","2","888888","888888","888888","3","2","888888","888888","2","888888","888888","2","3","888888","888888","2","2","999999","2","4","7","5","7","1","1","7","1","1","2","1","10","8","1","1","10","9","8","7","1","1","1","7","2","2","2","2","0","0","0","999999","999999","999999","999999","999999","0","2","4","5","5","5","5","5","5","2","999999","2","2","2","1","0","999999","1","1","401","999999","999999","1","401","4","2","1","1","4","6","4","4","999999","1","2","888888","888888","2","2","2","3","0","1","1","7","999999","1","999999","2","2","2","2","4","1","0","7","2","401","5","2","888888","888888","1","888888","0","0","0","0","0","0","0","1","0","0","0","0","999999","0","1","2","8","45.033","1","5","HON14_0733","1"
"4","7267fa1d-7dfa-4551-a8b5-c586d27f6167-92eead07ac923111587641575","404","2","35","407","701","180106","257","2","5","1","04may2014","1","2","1986","28","2","3","2","3","2","1","0","4","2","1","999999","999999","3","2","999999","999999","999999","999999","999999","1","3","1","2","2","4","4","4","2","4","1","10","2","999999","999999","2","1","2","2","2","999999","999999","999999","1","1","1","2","2","5","3","2","3","3","4","1","1","2","7","4","3","5","2","4","4","2","2","7","3","2","3","4","2","3","4","4","4","4","4","3","5","7","3","2","5","2","2","4","4","4","2","6","7","7","7","6","1","3","2","2","2","3","3","2","2","2","2","2","2","2","3","3","3","4","3","4","6","4","7","7","7","1","1","7","2","1","3","2","888888","10","1","1","10","10","10","10","1","1","7","4","2","2","2","2","0","0","0","0","0","999999","999999","0","0","3","1","5","5","5","5","5","5","2","999999","2","2","2","0","0","1","1","1","401","999999","999999","2","999999","3","1","2","2","4","888888","4","2","2","2","2","2","3","2","2","2","6","0","1","1","1","4","2","2","2","1","3","2","1","5","2","3","2","401","5","1","1","888888","1","888888","1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","2","6","32.483000000000004","1","5","HON14_0734","2"
"4","726bb4fe-f76d-423b-a2e7-ce4419e05816-be2b16f127e5ea0c58769253","404","3","33","406","603","20830","34","2","5","1","10apr2014","1","1","1980","34","888888","888888","3","2","2","2","999999","2","2","1","999999","888888","2","2","999999","999999","999999","999999","999999","2","4","4","4","4","3","999999","4","4","4","2","5","2","999999","999999","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","1","2","888888","3","2","4","2","1","7","7","7","7","7","4","4","7","7","7","7","7","7","6","7","7","6","7","7","7","7","7","7","888888","7","7","7","7","7","3","7","7","7","7","7","7","7","3","1","1","7","1","1","1","1","2","2","1","1","1","2","1","1","1","1","2","2","2","2","1","4","1","3","3","3","3","7","1","2","2","1","3","1","2","1","2","1","1","2","1","1","3","7","3","2","2","1","0","0","0","999999","0","999999","999999","999999","0","2","4","4","5","5","5","5","5","2","999999","2","2","2","0","0","999999","2","2","999999","77","999999","2","999999","2","3","2","2","2","4","12","2","2","2","2","2","2","2","2","2","11","2","4","2","2","4","888888","4","1","1","3","3","1","4","1","0","1","401","1","2","1","888888","1","888888","1","0","1","0","1","0","0","0","1","0","0","1","0","0","2","2","4","29.916","2","4","HON14_0735","1"
"4","726bb4fe-f76d-423b-a2e7-ce4419e05816-be2b16f127e5ea0c58769254","404","3","33","406","603","20830","34","2","5","1","10apr2014","1","2","1941","73","2","1","3","3","2","2","999999","2","1","1","999999","3","999999","888888","999999","999999","999999","999999","999999","2","2","1","4","4","3","4","4","4","4","2","10","2","999999","999999","2","1","2","2","2","999999","999999","999999","2","2","2","2","999999","1","1","3","3","2","4","1","1","888888","7","7","6","6","6","5","6","6","6","6","7","2","4","7","5","7","7","7","6","5","1","2","5","5","4","1","3","3","4","7","6","5","4","4","1","6","4","6","988888","888888","3","4","4","4","4","3","3","3","4","3","3","2","2","2","888888","2","2","4","1","4","7","5","888888","6","5","6","3","888888","2","1","888888","10","3","3","6","2","1","2","888888","888888","1","7","2","1","2","2","0","0","0","999999","999999","999999","0","0","0","2","4","5","4","4","5","4","4","2","999999","2","2","2","1","0","1","1","1","401","999999","999999","1","401","3","2","2","2","888888","888888","4","3","2","1","2","888888","4","4","2","2","0","0","5","1","5","999999","0","999999","2","2","4","3","2","9","3","16","7","401","5","1","888888","2","1","888888","1","0","1","0","0","0","0","0","1","0","0","0","999999","0","1","2","10","53.016000000000005","2","4","HON14_0736","2"
"4","726bb4fe-f76d-423b-a2e7-ce4419e05816-be2b16f127e5ea0c58769256","404","3","33","406","603","20830","34","2","5","1","10apr2014","1","1","1990","24","1","61","2","2","1","2","999999","2","1","1","999999","888888","2","2","999999","999999","999999","999999","999999","2","3","1","4","4","3","999999","4","4","1","4","5","2","999999","999999","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","3","2","3","3","2","4","1","1","4","5","6","3","7","2","2","4","5","5","5","7","5","6","6","6","6","5","3","4","3","1","3","1","7","3","4","3","4","3","7","6","6","7","7","7","6","6","7","1","5","3","3","1","3","1","1","3","3","3","4","4","4","2","4","2","3","3","999999","6","4","7","7","6","1","3","7","3","2","4","1","7","1","1","1","10","8","6","7","8","1","5","5","3","2","2","1","1","0","0","999999","0","999999","999999","999999","0","1","1","1","4","5","5","4","5","2","999999","2","2","2","0","0","999999","1","1","988888","999999","999999","1","407","1","3","1","2","4","1","1","3","4","1","4","2","2","3","2","888888","12","888888","5","1","2","4","5","1","2","2","2","3","1","6","0","0","3","888888","2","1","1","1","1","128","1","0","1","1","0","1","1","0","1","1","0","1","0","0","1","2","5","38.016","2","4","HON14_0737","1"
"4","7283efb3-9f46-49bc-9294-25ce7ed5b7e3-7006111a4c45344b58760381","404","1","38","407","703","180401","245","1","2","1","07apr2014","1","1","1978","36","2","3","3","3","2","2","999999","3","1","1","2","2","1","2","999999","999999","999999","999999","999999","2","2","1","4","4","3","999999","4","4","1","2","5","1","2","2","2","2","2","2","1","2","3","3","1","2","2","2","2","1","2","2","3","2","2","2","2","888888","5","3","3","4","5","5","7","3","3","7","7","3","3","5","4","4","4","888888","888888","4","3","3","4","7","5","3","5","5","3","7","5","5","6","6","4","6","5","1","1","6","3","3","2","4","4","2","4","888888","2","888888","888888","2","2","3","3","4","3","3","5","4","7","7","5","2","3","7","3","2","3","2","5","1","1","1","5","6","5","5","1","1","4","7","2","2","2","1","0","0","0","999999","0","999999","999999","0","0","3","4","2","988888","3","2","1","2","1","1","888888","888888","1","0","0","3","1","1","403","999999","999999","1","402","3","3","1","2","4","4","4","1","2","2","3","2","4","3","2","2","12","0","1","1","1","4","13","8","1","1","3","2","3","5","0","1","1","401","2","2","1","888888","1","888888","1","0","1","1","0","1","0","1","1","0","0","1","1","1","1","2","5","39.916","2","6","HON14_0738","1"
"4","7283efb3-9f46-49bc-9294-25ce7ed5b7e3-7006111a4c45344b58760382","404","1","38","407","703","180401","245","1","2","1","07apr2014","1","2","1967","47","2","5","2","2","2","2","999999","3","1","1","2","2","2","2","999999","999999","999999","999999","999999","2","4","1","2","2","4","4","4","4","4","2","5","2","999999","999999","2","2","2","2","2","999999","999999","999999","2","2","2","1","2","1","2","2","3","3","3","3","1","4","4","1","4","6","1","1","1","1","1","5","5","1","1","3","5","1","3","888888","3","2","3","2","1","1","1","1","3","3","1","5","7","5","6","7","3","4","4","1","1","2","3","2","2","4","3","2","3","3","3","888888","888888","3","3","3","3","3","3","4","6","4","5","7","6","1","4","7","3","3","3","1","10","8","1","1","5","4","4","5","1","1","3","7","2","2","2","1","0","0","0","999999","999999","999999","0","0","0","3","4","3","3","3","2","3","2","1","2","1","888888","2","0","0","3","1","1","0","999999","5","2","999999","4","1","2","2","4","4","4","2","888888","2","3","2","4","2","2","2","10","0","4","2","5","999999","1","999999","1","2","3","2","3","4","0","3","2","401","5","1","1","888888","1","888888","1","0","1","0","0","0","0","1","1","0","0","1","0","1","1","2","5","40.016","2","6","HON14_0739","2"
"4","7316ce2a-40d3-4ce9-96d9-c0482a2a4aaf-6bbab82ca9986ad58758104","409","2","64","422","2201","170107","229","2","5","1","25mar2014","1","1","1989","25","1","3","2","2","1","1","0","3","1","2","999999","999999","999999","2","999999","999999","999999","999999","999999","1","2","2","4","2","3","999999","4","2","2","1","1","2","999999","999999","2","1","2","2","2","999999","999999","999999","2","1","2","2","2","6","4","1","2","2","4","2","3","4","6","3","3","7","5","5","7","6","6","7","7","4","6","6","5","4","7","6","4","4","5","4","5","7","5","4","5","6","5","6","6","5","7","7","7","7","7","5","3","4","2","2","3","2","2","1","2","3","3","3","2","2","1","3","3","3","2","2","4","4","7","4","6","4","5","7","2","1","3","1","1","1","1","4","6","7","6","5","1","1","4","5","3","2","2","1","0","0","0","999999","0","999999","0","999999","0","2","2","5","5","5","5","5","5","1","3","2","2","2","0","0","2","1","1","403","999999","999999","1","402","2","3","2","2","4","1","4","2","2","1","2","4","2","2","2","1","9","1","1","1","1","4","1","1","1","2","4","1","3","7","2","1","2","401","5","1","1","1","1","888888","0","0","0","0","0","0","0","0","0","0","0","0","999999","0","2","2","5","34.366","1","3","HON14_0740","1"
"4","7316ce2a-40d3-4ce9-96d9-c0482a2a4aaf-6bbab82ca9986ad5875899","409","2","64","422","2201","170107","229","2","5","1","25mar2014","1","1","1960","54","2","18","3","3","2","2","999999","5","2","1","999999","999999","999999","2","999999","999999","999999","999999","999999","2","4","4","4","4","4","999999","4","3","4","3","10","2","999999","999999","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","6","2","1","3","3","4","3","1","3","5","1","2","4","6","3","7","7","7","7","3","1","7","5","3","1","7","7","5","4","4","4","2","5","3","4","4","4","4","5","6","6","7","7","3","4","5","5","5","4","1","2","1","2","1","1","2","4","1","3","3","3","2","3","2","4","3","3","4","4","4","4","5","3","5","4","2","2","3","2","5","3","4","5","5","6","3","5","4","2","4","4","2","2","2","2","0","0","0","999999","0","999999","999999","999999","0","2","2","2","2","2","2","2","2","2","999999","2","2","2","0","0","2","1","1","988888","999999","999999","2","999999","3","888888","2","2","4","4","4","888888","999999","1","2","4","4","4","2","2","4","0","1","1","1","4","1","1","2","2","4","2","2","4","0","4","2","401","1","1","888888","888888","1","888888","0","0","0","0","0","0","0","0","0","0","0","0","999999","0","2","2","4","35.25","1","3","HON14_0741","1"
"4","73ad2c07-1561-4bb9-9401-a46a0783e05a-ca838cf4db8bf4be5876855","403","2","26","404","408","51201","82","1","3","1","22mar2014","1","1","1958","56","2","5","2","2","2","2","999999","3","2","1","1","2","2","2","999999","999999","999999","999999","999999","2","4","1","4","4","4","999999","4","4","4","2","10","2","999999","999999","1","2","2","2","1","1","3","4","1","2","2","2","2","1","2","2","3","3","1","3","2","3","7","2","5","5","6","1","6","6","6","7","6","1","6","4","6","5","7","6","6","3","1","4","7","7","3","1","7","7","7","6","6","5","7","7","7","7","5","7","1","7","3","2","4","4","3","3","3","4","4","4","4","4","1","3","2","4","2","3","4","1","7","7","7","6","5","7","3","1","1","2","1","1","1","6","10","10","1","1","5","1","1","7","1","1","1","1","0","0","0","999999","0","999999","0","0","0","2","1","1","1","4","5","4","4","2","999999","1","2","2","1","0","1","1","1","401","999999","999999","1","401","3","2","2","2","4","4","1","1","2","1","2","2","4","3","2","2","12","0","1","1","1","2","11","11","1","2","3","2","1","3","0","5","2","401","5","1","1","888888","1","128","1","0","1","0","0","0","0","1","1","0","0","1","1","1","1","2","5","36.533","2","3","HON14_0742","1"
"4","73ad2c07-1561-4bb9-9401-a46a0783e05a-ca838cf4db8bf4be5876858","403","2","26","404","408","51201","82","1","3","1","22mar2014","1","2","1967","47","1","5","2","3","2","2","999999","3","1","1","2","2","2","2","999999","999999","999999","999999","999999","2","4","4","4","4","4","4","4","4","4","1","9","2","999999","999999","1","1","2","2","2","999999","999999","999999","1","1","1","2","2","1","3","1","3","3","4","4","2","1","1","2","1","1","1","1","2","1","1","7","888888","1","1","1","2","1","1","2","1","1","2","1","1","2","1","1","3","1","1","3","4","2","5","6","3","4","7","7","7","1","3","3","3","2","4","4","4","4","4","4","4","4","3","3","3","2","3","3","5","1","1","7","1","1","1","7","3","2","3","1","10","1","1","1","1","10","10","1","10","1","7","1","988888","2","1","2","0","0","0","999999","999999","999999","999999","0","0","1","3","2","4","4","4","4","4","2","999999","2","2","2","0","0","4","1","1","404","999999","999999","2","999999","4","3","2","2","2","4","4","1","2","1","1","2","4","1","2","1","8","2","1","1","5","999999","5","999999","2","2","4","2","2","5","0","3","2","401","5","1","1","988888","1","100","1","0","1","0","0","0","0","1","1","0","0","1","1","1","1","2","7","35.133","2","3","HON14_0743","2"
"4","74d6d2ee-9b9e-4041-a734-b6b306297a0d-e11aa36bf01505425876755","403","2","26","404","408","51201","84","1","3","1","22mar2014","1","1","1963","51","2","3","3","3","2","2","999999","3","2","1","2","2","2","2","999999","999999","999999","999999","999999","2","4","4","4","3","4","999999","4","4","4","4","1","2","999999","999999","1","1","2","2","2","999999","999999","999999","2","2","2","2","2","1","2","1","3","3","4","3","2","2","2","2","5","7","3","5","7","7","5","7","7","3","3","5","5","5","5","5","7","7","6","7","1","5","5","1","5","7","5","7","5","7","7","7","1","5","5","5","5","5","3","1","2","3","3","3","3","3","3","3","888888","3","3","3","3","2","2","1","3","1","1","7","4","1","1","7","2","2","3","2","1","1","1","1","1","1","1","1","1","1","1","7","2","1","2","1","0","0","0","999999","999999","999999","999999","999999","1","2","4","4","4","4","5","3","5","2","999999","2","2","1","0","0","2","1","2","999999","77","999999","1","402","3","3","1","1","4","4","10","1","1","1","2","1","4","1","2","2","6","0","5","1","1","4","888888","888888","1","2","3","2","2","3","0","3","1","401","5","1","1","888888","1","180","1","0","1","0","0","0","0","1","1","0","0","1","0","1","1","2","3","34.816","2","6","HON14_0744","1"
"4","74d6d2ee-9b9e-4041-a734-b6b306297a0d-e11aa36bf01505425876756","403","2","26","404","408","51201","84","1","3","1","22mar2014","1","2","1993","21","1","21","3","1","2","2","999999","3","1","1","3","1","3","2","999999","999999","999999","999999","999999","2","4","4","4","4","4","4","4","4","4","2","5","2","999999","999999","2","1","2","2","2","999999","999999","999999","1","1","1","1","2","4","3","3","2","3","2","4","1","5","3","4","2","3","1","3","3","3","2","5","5","3","1","3","3","3","3","3","3","3","3","3","1","2","1","4","4","4","1","1","1","1","5","6","1","3","3","3","7","4","3","3","3","3","3","3","3","3","2","3","3","3","3","4","3","3","3","888888","4","4","1","7","7","4","3","4","2","2","3","2","6","3","3","5","10","10","10","10","10","10","7","5","2","2","2","1","0","0","0","0","999999","999999","999999","999999","0","1","1","1","2","1","2","1","1","1","2","888888","2","2","1","0","2","1","1","403","999999","999999","2","999999","4","3","2","2","4","4","12","2","2","1","2","1","3","2","2","2","12","8","5","1","4","999999","5","999999","1","2","2","1","1","4","1","0","2","401","1","4","1","1","1","52","1","0","1","0","1","1","0","1","1","1","1","1","0","1","1","2","4","30.3","2","6","HON14_0745","2"
"4","74da3de9-a165-4878-9fff-6ff93e5b056c-8be0ec014da8a3dd5877032","404","3","32","405","505","10803","2","2","5","1","21mar2014","1","2","1986","28","3","3","3","3","2","2","999999","888888","888888","1","999999","999999","2","2","999999","999999","999999","999999","999999","2","4","1","4","4","4","4","4","4","4","3","888888","2","999999","999999","2","2","2","2","2","999999","999999","999999","2","1","1","2","2","5","3","3","2","2","888888","3","1","5","7","5","4","4","1","2","1","1","3","888888","5","5","5","5","4","4","1","888888","888888","888888","888888","6","7","5","6","3","4","4","5","4","2","3","7","7","2","6","888888","6","7","7","2","2","2","888888","2","2","888888","888888","888888","888888","2","1","2","888888","2","3","3","2","5","4","888888","3","5","6","3","7","2","2","3","888888","5","1","1","1","10","4","4","5","1","1","4","5","2","2","2","1","0","0","0","999999","999999","999999","0","0","0","888888","5","5","888888","888888","1","4","5","1","2","1","1","1","0","0","1","1","1","401","999999","999999","1","401","3","2","1","2","4","888888","4","3","888888","1","2","2","4","1","2","2","6","888888","4","1","5","999999","5","999999","1","1","4","2","3","4","2","3","2","401","5","2","1","888888","1","888888","0","0","1","0","0","0","0","1","0","0","0","1","1","0","1","2","5","52.233000000000004","1","6","HON14_0746","2"
"4","74da3de9-a165-4878-9fff-6ff93e5b056c-8be0ec014da8a3dd5877035","404","3","32","405","505","10803","2","2","5","1","21mar2014","1","2","1976","38","1","5","3","3","2","1","0","4","1","1","999999","999999","3","2","999999","999999","999999","999999","999999","2","4","1","2","4","2","4","4","4","4","1","10","1","3","2","1","1","2","2","1","3","8","2","2","2","2","1","2","2","2","2","3","888888","4","1","2","5","6","7","7","7","7","888888","7","5","7","7","7","2","888888","7","7","4","888888","7","7","888888","5","7","7","7","888888","7","7","7","888888","7","7","4","888888","7","7","6","1","888888","888888","3","4","2","888888","2","2","2","3","3","4","888888","888888","888888","2","888888","2","888888","3","3","5","4","5","7","6","6","4","7","2","1","2","2","10","10","10","9","6","7","6","888888","10","1","5","4","2","2","2","1","0","0","0","0","0","999999","0","0","0","1","1","2","1","5","1","1","5","1","2","1","2","1","1","0","1","1","1","401","999999","999999","2","999999","4","1","2","2","4","888888","888888","888888","999999","888888","999999","4","888888","888888","2","2","4","0","1","1","1","4","4","2","2","1","4","2","2","9","3","4","2","401","5","2","888888","888888","1","888888","1","0","1","0","0","0","0","1","0","0","0","0","999999","0","1","2","6","49.5","1","6","HON14_0747","2"
"4","74f2d45d-5148-4012-9133-3b7bcfabfbbd-c697a2703a45a4d158766103","403","2","24","404","406","51001","124","1","3","1","31mar2014","1","1","1968","46","1","5","3","3","2","1","0","3","1","2","2","2","1","2","999999","999999","999999","999999","999999","2","3","4","3","3","4","999999","4","3","4","1","5","2","999999","999999","2","2","2","2","2","999999","999999","999999","2","1","1","2","2","3","3","3","3","3","3","4","3","1","7","4","4","4","1","1","5","2","4","888888","888888","1","1","2","3","4","3","4","4","3","3","1","1","1","1","1","3","3","3","7","5","2","1","7","1","7","7","7","7","1","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","4","4","4","3","4","1","3","7","5","4","6","1","1","3","1","10","10","10","9","10","10","10","10","1","1","1","7","2","2","2","2","0","0","1","999999","0","999999","0","0","0","1","1","2","2","2","2","2","2","2","999999","888888","888888","2","0","0","1","1","2","999999","5","999999","2","999999","4","888888","2","1","4","4","4","888888","999999","888888","999999","888888","888888","888888","2","2","6","1","4","3","1","4","3","3","2","1","4","3","3","4","2","2","2","401","5","1","2","888888","1","888888","0","0","1","0","0","0","0","1","0","0","0","1","0","0","1","2","8","28.883000000000003","1","7","HON14_0748","1"
"4","74f2d45d-5148-4012-9133-3b7bcfabfbbd-c697a2703a45a4d158766107","403","2","24","404","406","51001","124","1","3","1","31mar2014","1","2","1983","31","1","3","3","3","2","1","0","2","1","1","1","2","1","2","999999","999999","999999","999999","999999","2","4","1","2","4","3","4","4","4","4","1","888888","2","999999","999999","2","2","2","2","2","999999","999999","999999","1","2","1","2","2","3","1","1","3","3","4","1","1","7","7","4","4","3","7","7","7","7","7","7","7","7","7","7","3","3","3","3","3","3","3","888888","5","5","3","4","4","3","3","7","7","888888","7","7","1","7","7","7","888888","3","4","4","4","4","4","4","4","4","4","4","4","4","3","4","5","3","2","2","888888","4","1","3","1","1","5","6","1","2","3","888888","10","10","1","1","10","10","10","10","10","1","4","5","3","1","1","2","0","0","0","999999","999999","999999","0","0","0","2","4","4","4","4","4","4","4","1","888888","888888","2","2","0","0","2","1","1","988888","999999","999999","2","999999","4","888888","2","2","4","888888","888888","888888","999999","888888","999999","888888","888888","888888","2","2","6","2","4","1","5","999999","6","999999","2","2","3","2","2","4","2","2","2","401","5","1","888888","888888","1","120","1","0","1","0","0","0","0","1","0","0","0","1","0","1","1","2","6","35.683","1","7","HON14_0749","2"
"4","74feb147-9c91-49a6-bf88-84a19af3d48d-e11aa36bf01505425876767","403","2","25","404","407","51104","125","2","5","1","23mar2014","1","1","1949","65","1","3","3","2","1","2","999999","3","1","1","2","999999","2","2","999999","999999","999999","999999","999999","1","4","1","4","4","4","999999","4","4","4","1","1","1","10","2","2","2","2","2","2","999999","999999","999999","1","2","988888","2","2","2","3","1","2","2","3","4","1","2","7","4","1","6","1","1","3","1","1","1","7","3","1","1","6","5","1","2","2","1","1","1","1","1","3","3","1","1","1","1","1","1","1","988888","1","1","1","1","1","1","3","3","3","3","3","3","3","3","4","4","4","4","4","4","4","3","2","3","6","4","1","7","7","1","7","7","3","1","4","2","10","1","10","1","1","1","1","1","10","1","1","7","2","2","2","1","0","0","0","999999","0","999999","999999","999999","0","1","1","1","5","5","5","5","5","2","999999","2","2","2","0","0","1","1","1","402","999999","999999","1","406","1","3","1","2","4","4","10","1","2","1","2","3","3","3","2","2","12","0","5","1","1","2","9","9","2","1","3","1","1","4","3","4","2","401","5","1","1","1","1","120","0","0","1","0","0","0","0","1","1","0","0","1","1","1","1","2","6","36.2","2","6","HON14_0750","1"
"4","74feb147-9c91-49a6-bf88-84a19af3d48d-e11aa36bf01505425876768","403","2","25","404","407","51104","125","2","5","1","23mar2014","1","2","1993","21","1","5","2","2","2","2","999999","3","2","1","2","3","2","888888","999999","999999","999999","999999","999999","2","4","1","4","2","4","4","4","4","4","3","5","2","999999","999999","1","1","2","2","2","999999","999999","999999","2","2","2","2","2","2","2","2","3","2","1","1","1","5","3","2","1","3","4","6","6","3","5","6","3","1","3","2","4","5","1","2","3","4","2","1","1","6","4","3","4","4","6","4","3","3","2","1","1","1","2","2","4","4","2","2","2","2","2","2","2","2","2","2","2","2","2","3","3","2","1","1","2","1","4","2","7","888888","4","7","2","1","888888","1","1","1","1","10","1","2","1","1","3","1","5","2","3","1","2","1","0","0","0","999999","999999","999999","999999","999999","0","2","1","4","4","4","4","2","3","2","999999","2","2","1","1","0","2","1","1","77","999999","999999","1","401","3","2","2","2","988888","888888","10","3","2","1","2","3","3","3","2","2","12","0","1","1","5","999999","888888","999999","2","2","1","3","1","4","0","0","2","401","4","1","1","888888","1","888888","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","2","6","29.215999999999998","2","6","HON14_0751","2"
"4","74feb147-9c91-49a6-bf88-84a19af3d48d-e11aa36bf01505425876769","403","2","25","404","407","51104","125","2","5","1","23mar2014","1","1","1974","40","2","5","3","2","2","2","999999","3","1","1","2","999999","3","2","999999","999999","999999","999999","999999","2","4","1","3","4","4","999999","4","4","2","2","8","2","999999","999999","2","2","2","2","1","1","3","3","2","2","2","2","2","2","3","2","2","3","3","4","3","2","5","2","3","4","4","2","6","3","2","6","2","3","5","3","6","3","4","2","3","1","5","1","2","4","3","3","5","3","4","6","5","4","7","3","1","1","2","1","5","2","4","2","3","4","4","3","3","3","3","3","4","4","2","3","3","3","2","2","5","4","1","6","6","1","5","7","3","3","2","2","1","3","1","6","5","2","2","4","10","1","5","2","2","2","2","2","1","0","0","999999","0","999999","0","0","0","2","2","3","888888","4","5","2","3","2","999999","2","888888","1","1","0","1","1","1","401","999999","999999","1","401","3","3","2","2","4","4","2","2","2","1","3","2","888888","2","2","2","12","2","1","2","1","2","8","8","2","1","3","2","3","5","2","3","2","401","4","1","1","1","1","120","1","0","1","0","0","0","0","1","1","0","0","1","0","1","1","2","5","31.583000000000002","2","6","HON14_0752","1"
