"id","householdid","sex","relationship","age","maritalstatus","occupation","monthsinhouse","member","participate","read","write","school","grade","diploma","inschool","notinschool","notinschoolspec","daysmissedschool","reasonmissedschool","tuition","uniform","textbooks","schoolsupplies","schoolcosts","vaccination","wormmed","iron","diarrhea","ors","sugarsaltdrink","d_treatoutside","d_whynotreat","d_wheretreat","d_dayslost","fever","cough","breatheprobs","reas_breathe_probs","f_treatoutside","f_whynotreat","f_wheretreat","f_wheretreatspec","f_medicine","f_dayslost"
"5","4358","2","Grandchild","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","1","2",,,,,,,"1","1","2",,"1",,"2",,"1","0"
"5","5254","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","1","1","2","1",,"2","2","1","2",,,"1",,"2",,"1","5"
"5","4171","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"900","450","0","200","1550","2","1","1","2",,,,,,,"2","2",,,,,,,,
"5","4889","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"1","1","2",,"1",,"2",,"1","0"
"5","3744","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","1","2","2","1",,"5","0","2","1","2",,"1",,"5",,"1","0"
"5","3005","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","7294","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"2","2","2","2",,,,,,,"2","2",,,,,,,,
"5","115","2","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"1500","1500","0","500","3500","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","8499","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","1","1","2","1",,"2",,"1","2"
"5","430","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","5563","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","600","0","430",,"1","1","2","2",,,,,,,"1","2",,,"2","2",,,"2","3"
"5","7234","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","500","160","450",,"1","1","2","2",,,,,,,"1","2",,,"2","6",,,"1","2"
"5","7449","2","Grandchild","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","1","2",,,,,,,"2","2",,,,,,,,
"5","332","2","Grandchild","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"2","1","2","2",,,,,,,"2","2",,,,,,,,
"5","6716","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","0","0","350",,"1","2","2","2",,,,,,,"1","2",,,"2","1",,,"1","2"
"5","4250","1","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","1","2","1","1",,"6","0","2","1","1","1","1",,"6",,"1","0"
"5","6757","1","Other","2-9.","NA","NA","5","1",,"2",,"1","NA","0","1",,,,,"2400","450","0","1000",,"1","2",,"2",,,,,,,"2","2",,,,,,,,
"5","626","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"1","2",,,"2","1",,,"2","0"
"5","901","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"1000","0","250","275","1525","2","2","2","2",,,,,,,"1","1","2",,"1",,"4",,"1","2"
"5","3882","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"5","4","350","600","30","60","0","1","1","1","2",,,,,,,"1","2",,,"1",,"2",,"1","5"
"5","1361","1","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"500","750","0","250","1500","1","1","1","2",,,,,,,"2","1","2",,"2","6",,,"1","0"
"5","3538","1","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"1","1","1","2","1",,"2",,"1","5"
"5","4883","2","Child/Adopted child","2-9.","NA","NA","7","1",,"1","2","1","NA","0","1",,,"5","3","0","0","0","0","1200","1","2","2","2",,,,,,,"2","1","1","3","2","2",,,"1","1"
"5","3350","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"1100","750","200","0","2050","1","1","2","2",,,,,,,"1","2",,,"1",,"2",,"1","2"
"5","995","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","396","2","Other","2-9.","NA","NA","12","1",,"1","2","1","NA","0","1",,,"0",,"350","1050","300","0","1700","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","4221","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","1","1","2","1",,"2","7","1","2",,,"1",,"2",,"1","7"
"5","3605","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"2","2","2","2",,,,,,,"1","2",,,"1",,"1",,"1","3"
"5","3134","1","Grandchild","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"2","1","1","2","2","2",,,"2","0"
"5","1265","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","2","2",,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","2744","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"2","2",,,,,,,,
"5","7023","1","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"900","500","475","750","900","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","3587","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","3887","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"3","4","0","450","550","600",,"1","1","1","2",,,,,,,"2","2",,,,,,,,
"5","4007","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","1","2","2","2","2",,"7","2","1","2",,"2","1",,,"2","0"
"5","1987","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","65","2","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"210","750","10","360","1330","1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","7876","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","1","2","1","2","1",,"3","1","1","1","1","2","1",,,"1","4"
"5","41","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"2","3","0","350","0","750","1100","1","1","2","2",,,,,,,"1","1","2",,"1",,"4",,"1","7"
"5","1033","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","1","1","2","1",,"4","1","1","2",,,"1",,"4",,"1","1"
"5","6022","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"150","650","0","600","1400","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","4917","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","2","5",,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","426","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","1","1","2","1",,"2","7","1","1","1","2","1",,"2",,"1","0"
"5","6880","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","5953","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","7408","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","1","1","2","1",,"2","2","2","2",,,,,,,,
"5","3549","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"2","2","2","2",,,,,,,"2","2",,,,,,,,
"5","7919","1","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"100","750","0","1130","1980","2","1","1","2",,,,,,,"2","1","2",,"2","6",,,"1","0"
"5","4673","1","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"1","NA","0","2","7",,,,,,,,,"1","1","1","2",,,,,,,"2","2",,,,,,,,
"5","3402","1","Grandchild","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"1","2",,,"1",,"2",,"1","2"
"5","6238","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"2","2",,,,,,,,
"5","14","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","3709","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"125","550","150","275",,"1","1","2","2",,,,,,,"1","2",,,"1",,"5",,"1","1"
"5","4532","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","1423","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"450","400","0","650","1100","1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","1586","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"5","4","150","950","0","500",,"1","1","2","2",,,,,,,"1","1","1","3","2","1",,,"1","6"
"5","389","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","4984","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,,,"0",,"4000","1","1","2","2",,,,,,,"1","2",,,"1",,"3",,"1","4"
"5","1990","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","400","0","850","1250","1","1","2","2",,,,,,,"1","1","2",,"1",,"3",,"1","4"
"5","2712","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"125","1625","150","0","1900","1","2","2","1","1","2","1",,"5","1","2","2",,,,,,,,
"5","3203","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"2","6","1000","450","100","425","1925","1","1","2","2",,,,,,,"1","2",,,"1",,"2",,"1","2"
"5","1426","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","750","0","450","1200","1","1","1","2",,,,,,,"2","2",,,,,,,,
"5","8454","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","1","1","1","2","3",,,"1","3"
"5","4332","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","5564","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","1","2",,"1",,"4",,"1","1"
"5","7119","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","2",,,"1",,"5",,"1","3"
"5","2581","2","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"0","150","200","120",,"1","1","1","2",,,,,,,"2","2",,,,,,,,
"5","3051","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"550","450","0","0","1000","1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","1776","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"5","4","0","600","0","350",,"1","1","1","2",,,,,,,"1","1","1","2","1",,"2",,"1","5"
"5","3924","1","Grandchild","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"1","1","1","2","2","1",,,"1","5"
"5","1164","2","Grandchild","2-9.","NA","NA","9","1",,"2",,"1","NA","0","1",,,"0",,"0","0","0","0","750","1","1","2","2",,,,,,,"1","2",,,"1",,"2",,"1","2"
"5","7528","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","2","1",,,,,,,,,"1","2","2","2",,,,,,,"1","2",,,"1",,"1",,"1","3"
"5","4208","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"2","2","2","2",,,,,,,"2","2",,,,,,,,
"5","7365","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"5","3","250","850","50","0","1150","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","7737","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"1","6","400","500","0","50",,"1","1","2","2",,,,,,,"1","2",,,"1",,"2",,"1","3"
"5","392","1","Other","2-9.","NA","NA","6","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","4017","1","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"225","500","0","300","0","2","2","2","2",,,,,,,"2","2",,,,,,,,
"5","2690","2","Grandchild","2-9.","NA","NA","6","1",,"2",,"1","NA","0","1",,,"1","6","100","800","0","650","1550","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","7165","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"1","3","100","500","100","500","1200","1","1","2","1","1","2","1",,"4","1","2","2",,,,,,,,
"5","3752","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","1","2","1","1",,"2","3","2","2",,,,,,,,
"5","1588","2","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"150","830","0","120","1100","1","1","1","1","2","2","1",,"2","3","2","2",,,,,,,,
"5","3523","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"1700","600","0","550",,"2","2","2","2",,,,,,,"2","2",,,,,,,,
"5","131","1","Grandchild","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"2","2",,,,,,,,
"5","7623","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"7","4","500","650","120","0","1270","1","2","1","2",,,,,,,"2","2",,,,,,,,
"5","3175","1","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","6971","2","Sister/Brother","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","2188","1","Other","2-9.","NA","NA","11","1",,"2",,"1","NA","0","1",,,"7","6","1500","450","350","1500","3800","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","4960","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","1","2","2","1",,"2","14","1","1","1","2","2","1",,,"1","14"
"5","5761","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","0","0","0","0","1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","5345","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"50","1200","0","250","1500","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","6965","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"350","500","0","750","1600","1","2","2","2",,,,,,,"2","1","1","1","1",,"2",,"1","4"
"5","4325","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"14","4","0","500","0","325","825","1","1","1","2",,,,,,,"2","1","1","1","1",,"4",,"1","10"
"5","5868","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","1","2","2","2","1",,"1","2","2",,,,,,,,
"5","4009","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","6272","2","Niece/Nephew","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","2197","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","1","1","2","1",,"2",,"1","2"
"5","1799","1","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","1287","1","Niece/Nephew","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"3","4","1100","600","0","630",,"1","1","1","2",,,,,,,"1","1","2",,"2","1",,,"1","4"
"5","5704","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"2","2","0","1100","0","765","1865","1","1","2","2",,,,,,,"1","2",,,"1",,"2",,"1","6"
"5","3488","1","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"1","6","100","375","200","210","0","1","1","2","1","1","2","1",,"2","0","1","1","2",,"1",,"2",,"1","2"
"5","2939","2","Grandchild","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"2","2",,,,,,,,
"5","7398","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","500","0","950","1450","2","1","2","1","2","2","2","6",,"0","2","2",,,,,,,,
"5","6911","1","Sister/Brother","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","2482","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","1680","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","5258","2","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"8","3","250","500","0","1125","1875","1","1","1","2",,,,,,,"2","2",,,,,,,,
"5","8302","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","1","1","2","2","6",,"3","2","2",,,,,,,,
"5","2713","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"6","3","0","350","25","50","0","1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","8004","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"1","2",,,"1",,"2",,"1","2"
"5","5703","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","2426","1","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"3","4","225","550","0","250",,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","617","1","Child/Adopted child","2-9.","NA","NA","4","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","338","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","604","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"125","660","50","160","0","1","2","1","1","1","2","1",,"2","1","2","2",,,,,,,,
"5","3250","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"1","2",,,"1",,"2",,"1","3"
"5","4222","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","1","2","2","1",,"4","7","1","1","2",,"2","4",,,"1","7"
"5","8359","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","6888","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"1","3","75","550","65","650","1275","1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","2959","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"7","4","300","400","0","150","850","1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","1087","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"200","450","0","100","750","1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","5574","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","5485","1","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"1","1","1","3","1",,"2",,"1","2"
"5","3592","2","Sister/Brother","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"6000","750","0","80","0","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","1587","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"3","3","0","550","120","425",,"1","1","2","2",,,,,,,"1","1","1","2","1",,"2",,"1","3"
"5","5367","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"10","6","0","500","30","120","0","1","1","2","2",,,,,,,"1","2",,,"1",,"2",,"1","2"
"5","3189","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","6294","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","7061","2","Other","2-9.","NA","NA","0","1",,,,,"NA",,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,
"5","4178","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"1000","0","0","0","1000","1","1","2","1","1","2","1",,"2","4","1","2",,,"1",,"1",,"1","4"
"5","7562","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","1","1","1","1",,"4","2","1","2",,,"1",,"2",,"1","2"
"5","1206","1","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","1","1","2","1",,"4","2","2","2",,,,,,,,
"5","6884","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"1","1","2",,"1",,"2",,"1","2"
"5","3805","2","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"150","950","0","600","1700","1","2","1","2",,,,,,,"2","2",,,,,,,,
"5","11","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"200","750","360","650",,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","1594","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","500","300","0",,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","2982","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","5780","1","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"150","600","0","500","1250","1","1","1","2",,,,,,,"2","2",,,,,,,,
"5","2252","2","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"4","4","0","350","0","400",,"1","1","2","2",,,,,,,"1","2",,,"1",,"5",,"1","2"
"5","5833","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"3","3","20","875","0","150","1045","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","7376","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"100","500","0","600",,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","7737","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","2",,,"1",,"2",,"1","2"
"5","1675","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","500","0","500","950","1","2","2","1","1","2","2","6",,"1","1","2",,,"2","6",,,"1","2"
"5","3472","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","1","2",,,,,,,"2","2",,,,,,,,
"5","7537","1","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"400","500","500","600","1500","1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","655","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","1369","2","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","1","2","1","2","1",,"0","1","1","2",,"2","1",,,"1","0"
"5","1303","1","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"2","4","0","600","0","1000","1600","1","2","1","2",,,,,,,"2","2",,,,,,,,
"5","5132","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"3","3","0","1000","0","40","1040","1","1","2","2",,,,,,,"1","1","2",,"2","4",,,"1","2"
"5","7535","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"500","500","150","0","1150","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","1619","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","800","0","200","1000","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","8343","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","2",,,"2","1",,,"1","2"
"5","1017","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","500","180","350",,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","5778","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","0","150","500","650","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","6452","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"1","1","2",,"1",,"2",,"1","5"
"5","5660","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","1","2",,,,,,,"2","1","2",,"1",,"2",,"1","0"
"5","2935","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","750","0","800","1550","2","2","2","2",,,,,,,"2","2",,,,,,,,
"5","4061","1","Child/Adopted child","2-9.","NA","NA","6","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","1","1","3","1",,"6",,"2","0"
"5","7534","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","450","0","1000","1450","1","1","1","2",,,,,,,"2","2",,,,,,,,
"5","3120","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"50","550","0","600",,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","3653","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","5893","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"3","3","0","0","0","0",,"1","1","2","2",,,,,,,"1","2",,,"1",,"4",,"1","1"
"5","6735","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
