"funding_agency_id","funding_agency_acronym","funding_agency_name","funding_acount_id","funding_account_name","country_code","country_name","transaction_type_id","transaction_type_name","fiscal_year","current_amount","constant_amount"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","TZA","Tanzania","3","Disbursements","2018","141825","146439"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","TZA","Tanzania","3","Disbursements","2019","154854","156798"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","TZA","Tanzania","3","Disbursements","2020","1907","1907"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","TZA","Tanzania","3","Disbursements","2021","-1364","-1340"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","UGA","Uganda","2","Obligations","2011","370900","430278"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","UGA","Uganda","2","Obligations","2013","-54","-60"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","UGA","Uganda","2","Obligations","2015","-5457","-5919"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","UGA","Uganda","3","Disbursements","2011","71479","82922"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","UGA","Uganda","3","Disbursements","2012","147174","167566"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","UGA","Uganda","3","Disbursements","2013","146737","164045"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","UKR","Ukraine","2","Obligations","2016","32600","35050"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","UKR","Ukraine","2","Obligations","2018","-3617","-3735"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","UKR","Ukraine","3","Disbursements","2016","26441","28428"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","UKR","Ukraine","3","Disbursements","2017","2541","2685"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","2","Obligations","2003","39846444","54922736"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","2","Obligations","2004","95111723","128027621"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","2","Obligations","2005","54902492","71711717"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","2","Obligations","2006","74741777","94597867"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","2","Obligations","2007","70317424","86640488"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","2","Obligations","2008","78441781","94690704"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","2","Obligations","2009","52306977","62426277"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","2","Obligations","2010","183216717","216798857"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","2","Obligations","2011","149366673","173279199"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","2","Obligations","2012","122535793","139514730"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","2","Obligations","2013","86442600","96637896"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","2","Obligations","2014","113663530","124672075"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","2","Obligations","2015","163560836","177417109"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","2","Obligations","2016","177732514","191089685"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","2","Obligations","2017","193433687","204345747"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","2","Obligations","2018","193171885","199454707"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","2","Obligations","2019","238353618","241346311"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","2","Obligations","2020","212506554","212506554"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","2","Obligations","2021","257184038","252884990"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","2","Obligations","2022","7452466","7195580"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","3","Disbursements","2003","33967933","46820032"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","3","Disbursements","2004","85110478","114565191"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","3","Disbursements","2005","43330097","56596260"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","3","Disbursements","2006","83749239","105998272"
"1","USAID","U.S. Agency for International Development","72x0300","Agency for International Development, Capital Investment Fund","WLD","World","3","Disbursements","2007","74314924","91565952"
