"pais","year","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","q1","q2","nationality","oldupm","pandistrito","pansegmento","pansec","clusterdesc","ls3","a4","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","cp5","cp6","cp6l","cp7","cp7l","cp8","cp8l","cp9","cp13","cp20","cp21","it1","mil6","mil5","l1","prot3","prot4","prot7","prot6","prot8","jc1","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","arm2","vic40","vic41","vic43","vic44","vic45","vic101","vic102","vic103","vol207","vol206","vol202","vol203","vol204","vol205","aoj8","aoj11","aoj12","aoj16a","aoj11a","panaoj3","panaoj6","panaoj7","panaoj8","panaoj9","pese2","pese3","pole1","pole2","pole3","ico1","ico2","cpol1","cpol2","cpol3","cpol4","vic54","vic55","aoj17","aoj18","aoj20","aoj21","aoj22","b1","b2","b3","b4","b6","b10a","b11","panb12","b13","b18","b20","b20a","b21","b21a","b31","b32","b43","b37","b47a","panb49","n1","n3","n9","n11","n15","epp1","epp3","mil1","mil2","b3milx","mil3","mil4","m1","m2","sd2new2","sd3new2","sd6new2","pop101","pop107","pop113","eff1","eff2","ing4","dem23","ros1","ros2","ros3","ros4","ros6","cct3","gen1","gen6","rac2a","w14a","pn4","pn5","e5","e8","e11","e15","e14","e3","e16","d1","d2","d3","d4","d5","d6","d7","d8","dem2","dem11","aut1","exc2","exc6","exc20","exc11a","exc11","exc13a","exc13","exc14a","exc14","exc15a","exc15","exc16a","exc16","exc18","exc7","exc7mil","vb1","vb2","vb3","vb10","vb11","pol1","vb20","pp1","pp2","vb50","vb51","vb52","vb53","rac1ca","ab1","ab2","ab5","snw1a","snw1b","for1","for2","for3","for4","for5","for6","for7","for8","for9a","for9b","for9c","for9d","mil10a","mil10b","mil10c","mil10d","mil10e","mil11a","mil11b","mil11c","mil11d","mil11e","cct1new","pancan1","pancan2","pancan3","pancan4","ed","edlevel","edyear","ed2","mov1","q2d","q2m","q2y","q3c","q3ca","q5a","q5b","mil8","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","fs2","fs8","q11","gen10","q12c","q12","q12b","etid","leng1","www1","gi0","gi1","gi4","gi7","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r16","r26","colorr","intid","sexi","colori","result","fecha2","horaini","horafin","ti","ti2","ti3","annotations","odd","wt","corregimiento","weight1500","muni10"
"7","2012","751","702","1","80336","708","803","60","1","2","1","19mar2012","1","40","7","60","60","60","0","58","1","999999","1","1","3","2","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","4","4","999999","4","2","988888","1","4","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","999999","2","1","3","1","1","3","1","888888","2","2","2","2","2","2","1","2","999999","4","999999","2","2","3","2","2","2","2","2","2","2","2","1","999999","3","1","1","2","2","888888","5","4","5","3","5","4","6","4","5","7","5","5","4","6","5","7","4","5","4","3","5","4","6","4","6","4","5","4","6","4","6","3","3","2","999999","999999","1","1","1","4","3","5","3","4","5","3","5","3","4","4","3","4","2","2","1","10","10","10","1","1","1","1","988888","5","1","10","5","3","4","4","3","2","2","0","0","0","0","999999","0","999999","0","999999","0","999999","1","0","0","2","2","1","2","999999","2","999999","4","888888","4","2","888888","3","3","4","2","2","2","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","1","1","4","12","2","6","988888","3","17.0","1.0","1972.0","988888","988888","988888","988888","3","7","999999","888888","999999","2","2","2","2","999999","999999","1","999999","1","1","0","2","701","4","2","888888","988888","888888","1","1","0","1","0","1","1","0","0","1","0","999999","0","0","7","25","2","4","70.0",,,,"19mar2012",,"1492.0","1","1","1.0044643","36","0.9300596","999999"
"7","2012","752","702","1","80336","708","803","60","1","2","1","19mar2012","2","30","7","60","60","60","0","58","2","5","3","1","3","2","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","4","4","4","4","2","3","1","7","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","999999","2","1","4","3","1","3","2","1","1","2","2","2","2","3","3","5","999999","4","999999","3","3","2","2","2","2","3","2","2","2","2","1","999999","3","1","2","2","2","6","5","4","6","4","5","4","5","5","6","7","7","5","6","4","5","7","4","5","4","5","4","6","4","5","999999","999999","5","5","4","4","5","3","3","2","2","4","1","1","1","4","3","4","2","4","4","5","3","5","999999","999999","999999","999999","999999","999999","999999","10","6","4","2","5","4","6","4","4","5","4","5","999999","999999","999999","2","2","2","0","0","0","0","999999","0","999999","0","999999","0","999999","1","0","0","2","4","1","1","702","2","999999","3","888888","4","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","1","2","999999","4","4","1","2","2","1","1","1","1","2","3","3","2","3","2","888888","888888","888888","888888","2","1","2","2","2","9","2","3","999999","999999","14.0","8.0","1981.0","1","101","4","1","3","5","999999","6","999999","2","2","2","2","0","0","3","999999","3","1","1","2","701","4","1","1","1","72","1","1","0","1","0","1","0","0","1","1","0","999999","0","1","6","25","2","4","70.0",,,,"19mar2012",,"1459.0","1","0","1.0044643","36","0.9300596","999999"
"7","2012","753","702","1","80336","708","803","60","1","2","1","19mar2012","2","22","7","60","60","60","0","58","2","999999","3","3","4","2","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","4","4","4","4","2","2","1","1","2","999999","999999","2","2","2","2","2","888888","888888","2","999999","999999","999999","2","2","0","0","0","0","0","1","4","4","2","2","2","2","2","2","2","2","2","2","1","1","2","999999","4","999999","2","2","2","2","2","2","2","888888","888888","888888","888888","1","999999","3","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","7","1","1","1","1","7","7","1","1","1","2","1","1","1","1","1","6","5","3","6","888888","3","3","2","2","2","888888","888888","888888","888888","888888","888888","888888","7","7","7","7","7","7","7","888888","7","2","2","1","1","1","1","1","1","1","1","888888","1","1","888888","1","1","888888","888888","2","1","1","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","0","1","1","1","1","0","2","999999","2","1","1","2","4","3","3","888888","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","2","2","2","11","2","5","888888","3","10.0","4.0","1989.0","5","504","2","1","3","3","999999","0","999999","2","2","2","2","999999","999999","3","999999","4","0","999999","2","701","1","1","1","1","888888","1","1","0","1","0","1","1","1","1","1","0","999999","0","1","5","24","2","5","70.0",,,,"19mar2012",,"1209.0","1","1","1.0044643","36","0.9300596","999999"
"7","2012","754","702","1","80336","708","803","60","1","2","1","19mar2012","1","45","7","60","60","60","0","58","2","2","3","3","5","2","2","2","2","2","2","3","4","1","1","4","999999","4","999999","4","4","999999","4","2","3","1","1","2","999999","999999","2","2","2","2","2","888888","888888","2","999999","999999","999999","2","2","0","0","0","888888","0","1","4","3","2","2","2","2","2","2","2","1","2","2","1","1","2","999999","4","999999","888888","888888","2","2","2","2","2","888888","888888","888888","888888","1","999999","888888","1","2","2","1","1","1","1","1","1","1","1","1","1","7","1","7","1","1","1","1","7","7","1","5","1","1","1","1","1","999999","999999","1","2","2","2","888888","3","5","1","2","2","888888","888888","888888","888888","888888","888888","888888","7","7","7","7","7","999999","999999","999999","999999","999999","999999","999999","1","1","1","1","1","1","1","888888","1","888888","888888","1","999999","999999","999999","2","1","1","0","0","0","0","999999","1","0","0","999999","1","0","0","999999","0","1","1","1","1","0","2","999999","4","1","1","2","4","999999","999999","999999","999999","999999","999999","999999","2","999999","4","2","2","1","4","2","2","2","1","1","1","1","888888","888888","888888","888888","888888","1","888888","888888","888888","888888","2","2","2","2","2","12","2","6","999999","999999","14.0","12.0","1966.0","5","504","2","2","3","1","4","4","4","2","2","2","2","0","0","2","3","4","2","1","1","701","5","1","1","1","888888","1","1","0","1","0","1","1","0","1","1","1","1","0","0","3","24","2","5","70.0",,,,"19mar2012",,"1249.0","1","0","1.0044643","36","0.9300596","999999"
"7","2012","755","702","1","80336","708","803","60","1","2","1","19mar2012","1","40","7","60","60","60","0","58","988888","999999","2","3","3","2","2","2","2","2","2","3","4","1","1","4","999999","4","999999","4","4","999999","4","2","3","1","1","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","999999","1","4","4","2","2","1","2","2","2","2","2","2","2","1","1","2","999999","4","999999","888888","888888","2","2","2","2","888888","888888","888888","888888","888888","1","999999","888888","1","2","2","1","888888","1","1","1","1","1","1","1","1","1","1","7","1","1","1","1","7","7","1","888888","1","1","1","1","1","1","1","888888","888888","888888","888888","888888","4","3","2","2","2","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","7","2","2","1","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","1","1","888888","888888","2","1","888888","0","0","0","0","999999","0","999999","0","999999","1","1","1","0","0","1","1","1","1","0","2","999999","2","1","1","2","4","3","3","4","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","2","2","2","10","2","4","888888","3","1.0","5.0","1971.0","5","504","1","1","3","3","999999","0","999999","2","2","2","2","999999","999999","1","999999","2","2","1","1","701","5","1","1","1","888888","1","1","0","1","0","1","1","0","1","1","0","999999","0","1","3","24","2","5","70.0",,,,"19mar2012",,"1207.0","1","1","1.0044643","36","0.9300596","999999"
"7","2012","756","702","1","80336","708","803","60","1","2","1","22mar2012","2","32","7","60","60","60","0","58","2","21","3","2","3","2","2","2","2","2","2","3","4","1","1","2","1","4","999999","4","4","4","3","2","3","1","988888","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","1","1","0","988888","0","2","2","2","2","2","2","1","2","2","1","2","2","988888","2","1","2","999999","1","2","2","1","3","2","3","988888","2","988888","988888","1","1","1","999999","2","3","2","2","3","4","988888","4","888888","988888","4","3","5","4","4","7","7","988888","4","988888","3","7","5","4","5","4","888888","3","3","2","999999","999999","4","4","5","6","6","3","3","2","2","2","7","7","888888","1","988888","4","888888","4","5","5","4","5","999999","999999","999999","999999","999999","999999","999999","4","8","888888","1","1","1","1","988888","9","988888","888888","1","999999","999999","999999","988888","2","888888","0","0","0","0","999999","1","0","0","999999","1","0","1","0","0","2","2","1","988888","999999","988888","999999","988888","888888","4","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","888888","999999","999999","888888","888888","888888","999999","988888","888888","888888","888888","888888","2","2","888888","888888","888888","888888","888888","888888","888888","888888","2","2","2","2","2","12","2","6","999999","999999","14.0","5.0","1979.0","5","504","1","2","3","1","4","988888","988888","2","2","2","2","0","0","3","999999","5","2","1","1","701","3","2","1","2","888888","1","1","0","1","0","0","0","0","1","1","0","999999","0","0","4","23","2","6","70.0",,,,"22mar2012",,"2313.0","1","0","1.0044643","36","0.9300596","999999"
"7","2012","757","702","1","80336","708","803","60","1","2","1",,"2","33","7","60","60","60","0","58","2","999999","5","3","3","2","2","2","2","2","2","3","4","1","1","4","999999","4","999999","4","4","4","4","2","3","1","1","2","999999","999999","2","2","888888","888888","888888","2","2","2","999999","999999","999999","2","2","0","0","0","0","999999","1","4","4","2","2","2","2","2","2","2","888888","2","988888","888888","1","3","1","4","999999","888888","888888","888888","2","888888","2","6","888888","888888","888888","888888","2","4","888888","3","888888","888888","1","1","7","888888","1","1","2","1","1","1","7","888888","888888","1","1","2","1","7","7","1","6","2","2","1","1","888888","2","1","7","3","5","3","5","4","5","1","2","2","888888","988888","888888","1","1","888888","888888","7","7","7","1","7","888888","1","2","7","2","2","1","1","1","888888","1","1","1","1","888888","2","888888","888888","1","1","888888","888888","888888","1","888888","0","0","0","1","0","0","999999","1","0","0","999999","0","999999","0","1","1","1","1","701","1","701","3","1","1","888888","4","3","3","3","1","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","3","2","2","988888","98","98","888888","888888","26.0","3.0","1978.0","1","999999","1","1","3","6","999999","3","3","2","2","2","2","999999","999999","3","999999","2","3","0","1","701","5","1","1","1","888888","1","1","1","0","0","1","1","0","1","1","0","999999","0","0","3","24","2","5",,"1903.0","1605.0","1715.0",,"70.0",,"1","1","1.0044643","36","0.9300596","999999"
"7","2012","758","702","1","80336","708","803","60","1","2","1","20mar2012","1","18","7","60","60","60","0","58","2","13","3","3","3","2","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","4","4","999999","1","2","2","1","1","2","999999","999999","2","1","2","2","2","888888","888888","2","999999","999999","999999","2","2","0","0","0","0","999999","1","1","1","2","2","2","2","2","2","2","2","2","2","2","1","2","999999","4","999999","2","2","2","2","2","2","2","888888","888888","888888","888888","1","999999","2","1","2","2","1","3","4","2","3","888888","5","5","7","1","7","2","5","1","1","1","2","7","7","2","5","2","2","1","1","1","999999","999999","7","2","2","888888","888888","3","3","2","2","2","888888","888888","888888","2","1","1","888888","7","7","7","7","7","999999","999999","999999","999999","999999","999999","999999","1","1","1","1","1","1","1","6","888888","4","4","1","999999","999999","999999","2","1","1","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","1","1","1","1","2","999999","2","999999","4","1","1","2","4","999999","999999","999999","999999","999999","999999","999999","2","999999","4","2","2","1","4","2","2","2","1","1","1","1","2","888888","888888","888888","2","1","888888","888888","988888","888888","2","2","3","888888","3","11","2","5","999999","999999","15.0","9.0","1993.0","5","504","2","1","3","4","999999","0","999999","2","2","888888","2","0","0","1","999999","3","0","999999","2","701","1","2","1","1","888888","1","1","0","1","0","1","1","0","1","1","1","1","0","0","3","24","2","5","70.0",,,,"20mar2012",,"1862.0","1","0","1.0044643","36","0.9300596","999999"
"7","2012","759","702","1","80336","708","803","60","1","2","1","20mar2012","2","26","7","60","60","60","0","58","2","999999","3","3","3","2","2","2","2","2","2","3","4","1","1","2","1","4","999999","4","4","4","4","2","2","1","1","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","988888","1","1","4","2","2","2","2","2","2","2","2","2","2","2","1","2","999999","4","999999","2","2","2","2","2","2","2","888888","888888","888888","988888","1","999999","2","1","2","2","1","4","1","1","1","1","1","1","1","1","7","888888","7","1","1","2","3","7","7","3","2","1","1","1","3","1","1","888888","6","7","3","3","7","3","3","2","2","2","888888","888888","888888","3","5","7","7","7","7","7","7","7","7","7","7","7","2","2","2","1","1","1","1","1","1","1","3","1","1","888888","1","1","1","888888","2","1","1","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","0","1","1","1","2","999999","2","999999","4","1","1","2","4","3","3","4","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","4","4","4","12","2","6","888888","3","17.0","4.0","1985.0","5","504","2","3","3","1","1","3","3","2","2","2","1","999999","999999","1","999999","4","1","1","2","701","4","1","1","1","888888","1","1","0","1","0","1","1","0","1","1","0","999999","0","0","4","24","2","5","70.0",,,,"20mar2012",,"2145.0","1","1","1.0044643","36","0.9300596","999999"
"7","2012","760","702","1","80336","708","803","60","1","2","1","22mar2012","1","47","7","60","60","60","0","58","2","888888","3","1","3","2","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","4","4","999999","4","2","3","1","988888","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","1","2","2","2","3","2","3","2","2","2","1","2","2","1","1","1","2","999999","3","2","3","3","2","2","2","1","3","2","2","2","2","1","999999","2","3","1","2","2","888888","3","5","4","3","5","3","5","3","6","7","6","3","1","4","5","7","4","3","5","1","3","4","3","5","999999","999999","3","5","5","6","7","3","3","2","999999","2","5","3","1","1","2","988888","1","4","3","7","4","7","999999","999999","999999","999999","999999","999999","999999","5","5","988888","1","1","4","888888","888888","10","1","5","5","999999","999999","999999","3","2","2","0","0","0","0","999999","1","0","0","999999","1","0","0","999999","0","2","2","1","988888","999999","2","999999","4","988888","4","2","4","999999","999999","999999","999999","999999","999999","999999","2","999999","988888","999999","999999","988888","988888","988888","999999","3","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","2","2","3","1","1","8","2","2","999999","999999","1.0","1.0","1965.0","5","504","2","1","3","1","4","988888","988888","2","2","2","2","0","0","3","999999","2","3","0","4","701","3","1","1","1","72","1","1","0","1","0","1","1","0","1","1","0","999999","0","1","6","23","2","6","70.0",,,,"22mar2012",,"1603.0","1","0","1.0044643","36","0.9300596","999999"
