"pais","idnum","estratopri","estratosec","upm","prov","municipio","perprov","distrito","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","sgl2","muni5","muni6","muni11","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cpss1","it1","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b32","b33","b17","b47a","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr4","pr5","m1","sd2new2","sd3new2","sd6new2","infrax","infra2","coer1","ros1","ros4","gen6","ing4","eff1","eff2","mil7","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","d7","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","vb1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","vb50","clien1n","clien1na","soc2a","soc3n","soc5","soc7","soc9","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","leng4","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","colorr","ti","sexi","colori","uniq_id","sex"
"11","799","1103","1","8","1115","1101","1501","150111","24","1","1","1","28jan2014","1","1","1994","20","2","5","2","1","2","2","3","4","0","1","3","2","4","4","4","4","4","999999","1","2","8","2","1","1","2","2","999999","999999","999999","1","3","3","3","3","2","4","2","1","3","3","2","7","2","3","4","2","2","6","4","3","3","2","999999","3","2","2","2","2","3","3","3","2","4","2","3","2","3","2","2","2","4","3","4","4","4","7","4","4","2","4","1","3","1","4","2","2","10","4","4","2","10","1","1","6","2","1","0","0","0","999999","1","999999","0","999999","1","3","1","2","1","2","2","0","0","1","2","999999","6","999999","2","999999","3","4","3","2","2","1","2","2","1","2","1","1","2","3","2","3","2","3","4","3","5","3","2","2","11","4","1","1","1","2","15","14","2","1","1","1","1","3","0","0","5","1101","2","1","2","1","2","1","20","1","1","1","0","1","1","0","1","1","1","1","1","1","1","5","50","2","5","PER14_0799","1"
"11","800","1103","1","8","1115","1101","1501","150111","24","1","1","1","28jan2014","1","2","1964","50","2","2","3","3","1","2","3","3","0","0","2","1","3","4","3","2","4","2","4","4","8","1","2","2","2","2","999999","999999","999999","1","4","3","3","3","4","4","2","3","4","3","2","2","2","4","2","3","2","6","3","4","1","4","999999","4","4","3","3","1","3","5","6","4","1","2","2","2","3","3","3","3","4","3","4","6","6","7","6","1","3","7","2","3","1","10","2","1","6","10","10","10","10","5","2","6","2","1","0","0","0","999999","0","999999","999999","0","0","1","2","999999","1","2","2","0","1","1","1","1102","999999","999999","1","1102","3","3","3","2","2","1","2","1","2","1","4","4","4","2","888888","3","2","4","4","2","5","5","1","2","11","2","1","1","2","988888","5","988888","2","2","3","2","5","5","1","3","2","1101","1","5","1","1","888888","1","888888","1","1","1","0","1","1","0","1","1","1","1","1","0","1","5","46","2","5","PER14_0800","2"
"11","801","1103","1","8","1115","1101","1501","150111","24","1","1","1","28jan2014","1","1","1950","64","2","1","2","3","2","2","4","2","0","1","4","2","4","4","4","4","4","999999","4","4","5","2","2","2","1","2","999999","999999","999999","1","4","3","2","2","2","4","2","1","4","2","2","6","2","1","1","1","1","7","1","1","4","4","999999","4","1","1","1","4","1","5","1","1","1","4","1","2","3","2","4","3","5","2","4","2","6","6","3","1","6","7","2","3","1","3","1","1","9","1","1","1","1","1","1","9","2","1","0","0","0","999999","0","999999","0","999999","0","1","1","2","1","2","2","0","0","1","1","0","999999","2","2","999999","4","1","2","2","2","1","3","2","3","2","4","1","7","3","2","1","4","2","4","3","5","2","2","2","11","8","1","1","1","4","12","12","2","2","2","2","2","8","6","6","2","1101","1","4","1","1","988888","1","888888","1","1","1","0","1","1","0","1","1","1","1","1","1","1","4","45","2","5","PER14_0801","1"
"11","802","1103","1","8","1115","1101","1501","150111","24","1","1","1","28jan2014","1","2","1976","38","1","5","1","1","2","1","3","3","0","2","4","2","2","2","2","2","4","1","4","3","8","2","1","2","2","1","4","8","1","1","4","2","3","3","3","3","1","5","7","5","5","5","4","5","6","6","5","7","4","4","5","4","999999","7","5","7","6","5","4","4","6","1","7","7","3","2","3","2","2","2","5","4","4","7","6","7","6","7","5","6","2","3","1","9","5","6","9","2","2","2","2","10","1","9","2","2","0","0","0","0","999999","999999","0","0","0","2","1","2","2","2","2","0","1","1","1","1101","999999","999999","2","999999","3","2","3","2","2","5","1","2","1","2","4","4","4","1","2","1","2","2","3","1","5","3","2","2","11","2","1","1","5","999999","8","999999","2","1","2","1","1","16","5","2","2","1101","1","5","1","1","2","1","888888","1","1","1","0","1","1","0","1","1","1","1","1","0","1","5","45","2","5","PER14_0802","2"
"11","803","1103","1","8","1115","1101","1501","150111","24","1","1","1","28jan2014","1","1","1979","35","2","1","2","3","2","2","3","2","0","2","3","1","2","2","4","2","4","999999","1","3","6","1","2","2","2","2","999999","999999","999999","1","2","1","3","3","3","3","1","4","6","4","4","5","5","4","3","3","3","6","5","4","5","6","999999","5","4","3","4","3","4","5","6","1","1","1","1","2","3","2","3","3","3","2","4","3","6","5","6","4","5","6","1","3","1","10","2","1","1","9","1","1","1","5","1","9","2","1","0","1","0","999999","999999","0","0","999999","0","3","1","2","1","2","2","1","1","1","1","0","999999","2","2","999999","3","888888","3","2","2","4","2","1","3","1","4","2","2","2","2","1","2","3","4","1","5","2","2","2","11","3","1","1","7","999999","8","999999","2","1","3","1","2","10","5","1","13","1101","1","1","1","1","2","1","40","1","0","1","0","1","0","0","1","1","1","1","1","1","1","6","45","2","5","PER14_0803","1"
"11","804","1103","1","8","1115","1101","1501","150111","24","1","1","1","28jan2014","1","2","1996","18","2","4","1","2","2","2","3","3","0","888888","4","2","4","1","4","4","4","4","4","2","4","2","2","2","2","2","999999","999999","999999","1","4","2","3","3","3","4","1","4","6","3","2","6","3","4","5","2","3","1","1","2","3","2","999999","4","3","3","4","2","3","1","6","1","1","1","2","2","3","3","3","2","3","2","4","1","5","4","3","2","4","5","3","3","1","6","2","1","1","10","10","10","10","10","5","10","2","2","0","0","0","999999","999999","999999","0","999999","0","3","2","999999","2","2","2","1","0","2","2","999999","6","999999","888888","999999","2","888888","3","2","2","1","2","2","2","2","1","1","4","2","3","1","4","4","4","2","5","3","2","2","11","4","12","1","4","999999","2","999999","2","1","3","1","1","8","4","0","2","1101","1","1","1","1","888888","2","125","1","1","1","0","1","0","0","1","1","0","0","1","1","1","4","50","2","5","PER14_0804","2"
"11","805","1103","1","24","1115","1101","1501","150112","67","1","1","1","25jan2014","1","1","1948","66","2","5","2","2","2","2","2","2","0","2","3","2","4","4","4","4","4","999999","4","2","6","2","2","2","2","2","999999","999999","999999","2","4","4","1","1","1","4","3","1","4","5","2","3","2","3","2","2","1","3","3","3","2","4","999999","2","2","2","2","2","3","6","7","4","3","5","4","2","4","3","3","3","4","4","3","6","6","7","7","1","1","7","3","4","2","988888","988888","10","10","1","2","1","1","1","1","10","3","1","0","0","0","999999","0","999999","0","999999","888888","1","1","1","1","2","2","0","0","1","1","988888","999999","999999","2","999999","4","3","3","2","2","5","2","2","2","2","4","4","4","3","2","1","1","888888","888888","1","5","5","2","2","5","2","1","1","2","4","10","4","2","2","2","2","2","10","2","3","2","1101","2","5","2","1","2","2","888888","1","0","0","0","0","0","0","1","1","0","0","1","0","1","4","40","2","4","PER14_0805","1"
"11","806","1103","1","24","1115","1101","1501","150112","67","1","1","1","25jan2014","1","2","1954","60","2","14","2","1","1","1","2","2","0","2","2","2","3","1","4","2","4","1","4","3","6","2","2","2","2","2","999999","999999","999999","2","3","4","2","2","1","2","3","5","5","5","3","3","4","4","3","2","2","5","5","2","2","5","999999","3","2","4","4","4","3","3","6","6","6","6","5","2","3","3","888888","3","3","4","2","7","7","7","5","5","3","7","2","4","2","1","1","1","1","2","2","3","1","1","1","6","2","2","0","0","0","0","999999","999999","0","999999","0","2","1","2","2","2","2","0","0","1","1","1101","999999","999999","2","999999","4","3","3","2","2","5","2","2","2","2","2","2","2","3","2","3","2","3","888888","3","5","5","2","2","5","988888","1","1","5","999999","988888","999999","2","2","2","2","3","4","1","3","2","1101","1","5","2","1","2","2","888888","1","1","1","0","1","1","0","1","1","1","1","1","0","1","5","40","2","4","PER14_0806","2"
"11","807","1103","1","24","1115","1101","1501","150112","67","1","1","1","25jan2014","1","1","1981","33","2","5","2","2","2","2","888888","888888","0","888888","888888","2","4","4","4","4","4","999999","1","3","7","2","2","2","2","2","999999","999999","999999","2","3","4","1","1","1","4","1","3","5","4","3","4","2","2","4","3","2","5","5","2","2","2","999999","3","1","3","3","3","4","7","7","6","6","6","5","2","5","3","3","3","4","4","3","7","7","5","3","3","4","7","2","3","2","1","1","4","4","1","1","1","1","1","1","7","2","1","0","0","0","999999","0","999999","0","999999","0","2","1","1","1","2","2","0","0","1","1","988888","999999","999999","2","999999","4","4","3","2","2","1","2","2","2","1","1","1","1","1","1","2","2","2","888888","2","5","4","2","2","11","2","1","1","1","2","9","7","2","888888","2","2","1","5","1","0","2","1101","1","2","2","1","2","1","888888","1","1","1","0","0","0","0","1","1","0","0","1","0","1","3","43","2","4","PER14_0807","1"
"11","808","1103","1","24","1115","1101","1501","150112","67","1","1","1","25jan2014","1","2","1992","22","3","5","2","2","2","2","888888","888888","0","2","4","2","4","4","3","4","4","1","4","3","6","2","2","2","2","2","999999","999999","999999","2","2","3","2","2","2","2","2","5","4","4","4","5","3","3","5","3","6","6","6","3","2","4","999999","4","1","2","4","2","5","7","5","3","5","6","6","2","4","3","888888","3","4","4","3","5","6","7","4","2","4","7","888888","4","2","888888","1","1","888888","1","888888","888888","1","1","5","5","3","1","0","0","0","999999","0","999999","0","0","0","988888","1","2","2","2","2","0","0","1","1","1102","999999","999999","2","999999","4","3","4","2","2","7","2","888888","2","1","4","4","4","2","3","1","2","3","988888","1","5","888888","2","2","11","2","1","1","1","4","988888","988888","2","1","2","988888","5","9","1","1","2","1101","1","1","2","1","2","1","888888","1","1","1","0","0","0","0","1","1","1","1","1","1","1","5","35","2","4","PER14_0808","2"
"11","809","1103","1","24","1115","1101","1501","150112","67","1","1","1","25jan2014","1","1","1989","25","2","70","2","1","2","2","3","2","0","888888","888888","2","4","1","4","4","4","999999","1","2","888888","2","2","1","2","2","999999","999999","999999","2","3","3","1","1","1","2","3","7","7","7","4","4","5","1","4","1","4","5","5","888888","1","5","999999","5","1","3","4","2","4","888888","5","6","6","6","6","2","4","3","888888","3","4","888888","4","4","7","5","888888","4","2","5","3","888888","2","988888","988888","988888","888888","888888","888888","3","3","4","1","6","888888","2","0","0","0","999999","0","999999","999999","999999","1","2","1","2","2","2","2","0","0","1","1","1101","999999","999999","2","999999","4","4","3","2","2","1","888888","1","888888","1","1","1","1","1","1","2","2","2","988888","2","5","3","2","2","11","4","1","1","1","2","988888","988888","2","2","2","2","1","7","0","0","2","1101","1","1","1","1","2","1","888888","1","0","1","0","1","0","0","1","1","1","1","1","1","1","4","37","2","4","PER14_0809","1"
"11","810","1103","1","24","1115","1101","1501","150112","67","1","1","1","25jan2014","1","2","1979","35","2","5","2","2","2","1","2","2","0","3","2","1","3","4","4","3","4","4","4","2","888888","2","2","2","888888","2","999999","999999","999999","2","2","3","2","2","2","2","2","1","5","6","5","5","6","1","3","3","6","6","6","1","2","6","999999","4","2","3","4","4","5","7","7","5","5","5","5","2","3","3","2","888888","3","4","4","5","5","7","5","4","4","5","2","3","2","1","2","1","2","6","2","5","5","3","3","5","3","1","0","0","0","0","0","999999","0","0","0","2","1","2","2","2","2","0","0","1","1","988888","999999","999999","2","999999","4","3","4","2","2","8","2","1","2","1","4","4","4","2","2","2","2","2","988888","2","5","5","2","2","15","3","1","1","1","2","988888","988888","2","2","2","2","1","8","2","1","2","1101","1","4","2","1","2","2","888888","1","0","1","0","1","0","0","1","1","0","0","1","0","1","3","39","2","4","PER14_0810","2"
"11","811","1103","1","24","1115","1101","1501","150112","68","1","1","1","25jan2014","1","2","1980","34","1","57","2","3","2","1","2","1","0","1","3","1","4","1","2","2","4","4","1","2","7","2","1","1","2","2","999999","999999","999999","2","3","3","3","3","3","4","2","3","7","3","3","2","3","5","5","1","3","1","1","1","7","4","999999","6","4","4","4","7","3","5","7","5","7","6","5","2","1","3","1","3","2","2","4","5","7","7","7","3","3","7","1","3","2","6","5","2","10","7","10","10","10","1","1","10","2","888888","0","0","0","0","999999","0","0","0","0","1","2","999999","2","2","2","0","0","1","1","888888","999999","999999","2","999999","1","2","4","2","2","5","2","2","2","2","2","2","4","3","2","2","2","2","4","1","4","5","1","2","11","3","12","1","5","999999","4","999999","2","2","3","2","3","4","2","2","7","1101","1","4","1","1","1","1","130","1","0","1","0","0","1","0","0","0","0","0","1","0","1","5","45","2","3","PER14_0811","2"
"11","812","1103","1","24","1115","1101","1501","150112","68","1","1","1","25jan2014","1","2","1968","46","1","1","3","2","2","2","4","3","0","0","4","2","2","2","4","4","4","3","4","3","1","2","2","1","2","2","999999","999999","999999","1","3","4","3","1","1","4","2","2","2","2","3","5","1","1","3","1","2","5","3","1","2","1","999999","2","1","1","2","1","1","4","3","5","2","3","3","2","4","3","3","3","3","2","3","2","5","5","7","1","4","3","1","3","1","10","1","1","1","9","9","3","3","1","3","5","3","2","0","0","0","999999","0","999999","999999","999999","0","1","1","3","1","2","2","1","1","1","1","888888","999999","999999","2","999999","4","4","3","1","1","1","3","1","2","1","5","1","1","2","2","2","2","2","2","2","5","3","2","2","14","1","1","1","1","1","14","9","2","1","3","3","2","4","0","2","2","1101","1","2","1","1","888888","1","888888","1","1","1","1","0","0","0","1","1","1","1","1","1","1","3","52","2","3","PER14_0812","2"
"11","813","1103","1","24","1115","1101","1501","150112","68","1","1","1","25jan2014","1","1","1929","85","2","5","1","1","2","2","4","2","0","0","3","2","1","4","4","4","4","999999","4","2","5","2","2","1","1","1","1","1","1","2","2","3","1","1","3","3","2","1","7","4","3","5","1","6","4","1","2","4","3","7","2","3","999999","6","6","1","6","2","2","1","3","2","2","3","3","2","4","3","3","3","2","2","4","2","7","7","6","3","2","4","2","3","2","10","4","1","1","3","6","3","3","3","1","6","3","2","0","0","0","999999","999999","0","0","999999","0","1","2","999999","2","2","2","1","0","1","2","999999","77","999999","2","999999","4","1","3","2","2","2","3","2","1","2","4","5","1","2","2","2","2","2","4","2","5","5","2","2","11","2","1","1","6","999999","5","5","2","2","2","2","6","2","0","5","2","1101","1","5","988888","888888","2","1","28","1","1","0","0","0","1","0","1","1","0","0","1","0","1","3","47","2","3","PER14_0813","1"
"11","814","1103","1","24","1115","1101","1501","150112","68","1","1","1","25jan2014","1","2","1985","29","1","57","3","3","2","2","4","5","0","0","4","2","4","1","4","4","4","2","4","4","1","2","2","2","2","1","3","1","3","1","3","2","2","1","1","4","2","1","6","1","4","4","1","1","1","1","1","1","1","1","1","1","999999","1","5","1","1","5","1","5","4","2","3","1","5","2","4","4","4","4","3","4","4","1","7","7","7","1","3","4","2","3","1","7","1","1","1","1","8","4","6","10","5","10","3","1","0","0","0","999999","999999","0","1","0","0","1","1","1","1","2","2","1","0","1","1","1101","999999","999999","1","77","1","3","4","2","2","8","3","1","3","1","2","2","2","4","999999","2","3","2","3","3","3","3","2","2","16","1","1","1","5","999999","988888","999999","2","1","3","3","3","4","2","2","2","1101","1","1","1","1","1","1","88","1","0","1","0","1","1","0","1","1","1","1","1","1","1","4","47","2","3","PER14_0814","2"
"11","815","1103","1","24","1115","1101","1501","150112","68","1","1","1","25jan2014","1","1","1993","21","1","27","3","1","2","2","2","1","0","1","4","2","4","4","4","4","1","999999","1","1","6","1","1","1","1","1","2","3","3","2","1","1","3","3","4","1","2","1","1","3","3","5","4","6","2","1","4","7","4","1","1","5","999999","5","3","3","5","4","4","4","5","2","2","3","5","2","5","2","2","2","2","2","4","1","2","7","7","2","4","4","1","3","2","7","1","1","1","2","1","8","1","3","10","10","3","1","0","0","0","999999","0","0","0","999999","1","3","2","999999","1","2","2","1","1","1","2","999999","77","999999","1","77","2","3","3","2","2","1","2","1","3","2","5","2","2","3","4","4","999999","1","4","1","5","2","2","2","11","6","1","3","1","4","8","8","2","1","2","2","1","7","2","0","1","1101","1","1","2","1","888888","1","180","1","0","1","0","0","0","0","1","1","0","0","1","0","1","3","48","2","3","PER14_0815","1"
"11","816","1103","1","24","1115","1101","1501","150112","68","1","1","1","25jan2014","1","1","1974","40","2","5","2","2","2","2","3","3","0","2","4","2","4","4","4","4","4","999999","3","3","5","2","2","1","2","1","1","3","4","2","3","4","3","1","3","4","1","1","7","6","3","3","1","6","3","1","2","5","1","1","1","1","999999","5","7","3","3","4","4","4","5","3","3","5","4","2","3","2","3","3","3","2","4","1","4","5","5","2","3","5","1","3","2","9","1","1","1","7","7","3","5","5","5","7","3","2","0","0","0","999999","0","0","0","999999","0","1","1","2","1","2","2","0","0","1","1","988888","999999","999999","2","999999","2","3","3","2","2","1","2","1","2","1","4","4","7","2","2","1","2","2","4","2","5","4","2","2","16","4","1","2","1","4","988888","988888","2","2","3","2","1","3","0","0","2","1101","1","3","2","1","1","1","120","0","1","1","0","0","0","0","1","1","0","0","1","0","1","3","49","2","3","PER14_0816","1"
"11","817","1103","1","16","1115","1101","1501","150114","39","1","1","1","29jan2014","1","1","1942","72","3","5","3","2","2","2","3","4","0","1","4","2","3","1","4","4","4","999999","4","3","3","2","1","1","1","1","1","10","3","2","3","3","3","2","3","2","1","3","5","2","2","1","2","2","3","1","2","5","3","2","4","3","999999","2","2","2","5","4","5","4","5","2","1","3","3","2","3","2","3","3","3","2","3","1","7","6","5","3","5","4","1","3","2","9","2","1","6","6","3","4","3","2","1","5","2","1","0","0","0","999999","0","999999","0","999999","0","2","2","999999","2","2","2","1","0","1","1","1102","999999","999999","2","999999","2","4","4","2","2","7","3","2","3","2","1","1","2","3","4","4","999999","3","4","2","5","4","2","2","11","2","1","1","1","4","14","11","2","2","2","2","2","4","0","2","2","1101","3","2","1","1","1","1","130","1","1","1","0","1","1","0","1","1","1","1","1","0","1","4","47","2","5","PER14_0817","1"
