"a09","a21","pbs_id","d01","d02","d03","d04","d05","d06","d07","d08","modd_missing","f01","f03","f05","f02","f04","f06","modf_missing","a02","a05","a06","country","c02","c03","c04","zic_literacy","zic_school_cur","zic_school_ever","zic_edu_lvl","hhwght","urbrur","id_code"
"1","1","121","8.0","8.0","9.0","4.0","12.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","2","2","29.0","4.0","2.0","1.0","12.0","1281","2","2"
"1","1","121","8.0","8.0","9.0","4.0","12.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","1","8","19.0","4.0","1.0",,"12.0","1281","2","3"
"1","1","121","8.0","8.0","9.0","4.0","12.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","1","8","17.0","4.0","1.0",,"11.0","1281","2","4"
"1","1","121","8.0","8.0","9.0","4.0","12.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","2","8","13.0","4.0","1.0",,"11.0","1281","2","5"
"1","1","121","8.0","8.0","9.0","4.0","12.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","2","8","11.0","4.0","1.0",,"11.0","1281","2","6"
"1","1","121","8.0","8.0","9.0","4.0","12.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","1","3","5.0","1.0","1.0",,"1.0","1281","2","7"
"1","1","121","8.0","8.0","9.0","4.0","12.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","1","3","1.0",,,,,"1281","2","8"
"2","1","122","8.0","8.0","5.0","1.0","13.0","22.0","2.0","5.0","0","1.0","1.0","1.0","2.0","2.0","2.0","0","20","33","1","Uganda","2","1","46.0","1.0","2.0","2.0",,"1281","2","1"
"2","1","122","8.0","8.0","5.0","1.0","13.0","22.0","2.0","5.0","0","1.0","1.0","1.0","2.0","2.0","2.0","0","20","33","1","Uganda","1","3","17.0","1.0","2.0","2.0",,"1281","2","2"
"2","1","122","8.0","8.0","5.0","1.0","13.0","22.0","2.0","5.0","0","1.0","1.0","1.0","2.0","2.0","2.0","0","20","33","1","Uganda","2","3","13.0","4.0","1.0",,"11.0","1281","2","3"
"2","1","122","8.0","8.0","5.0","1.0","13.0","22.0","2.0","5.0","0","1.0","1.0","1.0","2.0","2.0","2.0","0","20","33","1","Uganda","1","3","4.0","1.0","2.0","2.0",,"1281","2","4"
"1","1","123","8.0","6.0","4.0","2.0","14.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","2","1","32.0","4.0","2.0","1.0","11.0","1281","2","1"
"1","1","123","8.0","6.0","4.0","2.0","14.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","1","2","30.0","4.0","2.0","1.0","11.0","1281","2","2"
"1","1","123","8.0","6.0","4.0","2.0","14.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","1","3","14.0","4.0","1.0",,"11.0","1281","2","3"
"1","1","123","8.0","6.0","4.0","2.0","14.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","1","3","6.0","4.0","1.0",,"2.0","1281","2","4"
"1","1","123","8.0","6.0","4.0","2.0","14.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","2","3","3.0","1.0","2.0","2.0",,"1281","2","5"
"2","1","124","8.0","8.0","9.0","3.0","13.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","2","1","68.0","1.0","2.0","1.0","2.0","1281","2","1"
"2","1","124","8.0","8.0","9.0","3.0","13.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","1","5","11.0","4.0","1.0",,"11.0","1281","2","2"
"1","1","187","8.0","7.0","2.0","4.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","5","0.0",,,,,"1235","2","10"
"2","1","124","8.0","8.0","9.0","3.0","13.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","1","5","6.0","3.0","1.0",,"1.0","1281","2","3"
"2","1","125","8.0","8.0","9.0","2.0","13.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","2","1","72.0","4.0","2.0","1.0","2.0","1281","2","1"
"2","1","125","8.0","8.0","9.0","2.0","13.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","2","3","24.0","4.0","1.0",,"12.0","1281","2","2"
"1","1","126","8.0","7.0","2.0","2.0","14.0","16.0","2.0","5.0","0","1.0","2.0","1.0","1.0",,"1.0","0","20","33","1","Uganda","1","1","35.0","4.0","2.0","1.0","12.0","1281","2","1"
"1","1","126","8.0","7.0","2.0","2.0","14.0","16.0","2.0","5.0","0","1.0","2.0","1.0","1.0",,"1.0","0","20","33","1","Uganda","2","2","37.0","4.0","2.0","1.0","11.0","1281","2","2"
"1","1","126","8.0","7.0","2.0","2.0","14.0","16.0","2.0","5.0","0","1.0","2.0","1.0","1.0",,"1.0","0","20","33","1","Uganda","2","3","15.0","4.0","2.0","1.0","11.0","1281","2","3"
"1","1","126","8.0","7.0","2.0","2.0","14.0","16.0","2.0","5.0","0","1.0","2.0","1.0","1.0",,"1.0","0","20","33","1","Uganda","1","3","21.0","4.0","2.0","1.0","11.0","1281","2","4"
"1","1","126","8.0","7.0","2.0","2.0","14.0","16.0","2.0","5.0","0","1.0","2.0","1.0","1.0",,"1.0","0","20","33","1","Uganda","1","3","18.0","4.0","2.0","1.0","11.0","1281","2","5"
"1","1","126","8.0","7.0","2.0","2.0","14.0","16.0","2.0","5.0","0","1.0","2.0","1.0","1.0",,"1.0","0","20","33","1","Uganda","1","3","12.0","4.0","1.0",,"11.0","1281","2","6"
"1","1","126","8.0","7.0","2.0","2.0","14.0","16.0","2.0","5.0","0","1.0","2.0","1.0","1.0",,"1.0","0","20","33","1","Uganda","1","3","10.0","2.0","1.0",,"2.0","1281","2","7"
"1","1","126","8.0","7.0","2.0","2.0","14.0","16.0","2.0","5.0","0","1.0","2.0","1.0","1.0",,"1.0","0","20","33","1","Uganda","2","3","6.0","1.0","1.0",,"1.0","1281","2","8"
"1","1","126","8.0","7.0","2.0","2.0","14.0","16.0","2.0","5.0","0","1.0","2.0","1.0","1.0",,"1.0","0","20","33","1","Uganda","2","3","4.0","1.0","1.0",,"1.0","1281","2","9"
"1","1","126","8.0","7.0","2.0","2.0","14.0","16.0","2.0","5.0","0","1.0","2.0","1.0","1.0",,"1.0","0","20","33","1","Uganda","2","5","1.0",,,,,"1281","2","10"
"1","1","127","8.0","8.0","9.0","2.0","13.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","1","1","35.0","4.0","2.0","1.0","11.0","1281","2","1"
"1","1","127","8.0","8.0","9.0","2.0","13.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","2","2","28.0","4.0","2.0","1.0","13.0","1281","2","2"
"1","1","127","8.0","8.0","9.0","2.0","13.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","1","3","8.0","4.0","1.0",,"2.0","1281","2","3"
"1","1","127","8.0","8.0","9.0","2.0","13.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","1","3","2.0",,,,,"1281","2","4"
"3","1","129","8.0","7.0","5.0","4.0","12.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","1","1","27.0","4.0","2.0","1.0","11.0","1281","2","1"
"3","1","129","8.0","7.0","5.0","4.0","12.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","1","7","30.0","4.0","2.0","1.0","11.0","1281","2","2"
"1","1","130","8.0","7.0","9.0","2.0","13.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","1","1","36.0","4.0","2.0","1.0","11.0","1281","2","1"
"1","1","130","8.0","7.0","9.0","2.0","13.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","2","2","30.0","4.0","2.0","1.0","11.0","1281","2","2"
"1","1","130","8.0","7.0","9.0","2.0","13.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","1","3","15.0","4.0","1.0",,"12.0","1281","2","3"
"1","1","130","8.0","7.0","9.0","2.0","13.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","2","3","5.0","1.0","1.0",,"1.0","1281","2","4"
"1","1","130","8.0","7.0","9.0","2.0","13.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","1","3","2.0",,,,,"1281","2","5"
"1","1","130","8.0","7.0","9.0","2.0","13.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","1","3","12.0","4.0","1.0",,"11.0","1281","2","6"
"1","1","130","8.0","7.0","9.0","2.0","13.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","20","33","1","Uganda","2","3","13.0","4.0","1.0",,"11.0","1281","2","7"
"1","1","132","8.0","6.0","5.0","4.0","13.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","1","43.0","4.0","2.0","1.0","11.0","1438","2","1"
"1","1","132","8.0","6.0","5.0","4.0","13.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","2","43.0","4.0","2.0","1.0","11.0","1438","2","2"
"1","1","132","8.0","6.0","5.0","4.0","13.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","3","18.0","4.0","2.0","1.0","11.0","1438","2","3"
"1","1","132","8.0","6.0","5.0","4.0","13.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","8.0","1.0","1.0",,"2.0","1438","2","4"
"1","1","132","8.0","6.0","5.0","4.0","13.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","3","6.0","1.0","1.0",,"1.0","1438","2","5"
"1","1","133","8.0","8.0","9.0","6.0","12.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","1","48.0","4.0","2.0","1.0","11.0","1438","2","1"
"1","1","133","8.0","8.0","9.0","6.0","12.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","2","50.0","4.0","2.0","1.0","11.0","1438","2","2"
"1","1","133","8.0","8.0","9.0","6.0","12.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","3","17.0","4.0","1.0",,"12.0","1438","2","3"
"1","1","133","8.0","8.0","9.0","6.0","12.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","15.0","4.0","1.0",,"12.0","1438","2","4"
"1","1","133","8.0","8.0","9.0","6.0","12.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","14.0","4.0","1.0",,"11.0","1438","2","5"
"1","1","133","8.0","8.0","9.0","6.0","12.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","13.0","4.0","1.0",,"11.0","1438","2","6"
"1","1","133","8.0","8.0","9.0","6.0","12.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","3","10.0","4.0","1.0",,"2.0","1438","2","7"
"1","1","133","8.0","8.0","9.0","6.0","12.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","5","5.0","1.0","1.0",,"1.0","1438","2","8"
"3","1","134","8.0","8.0","5.0","3.0","12.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","1","19.0","4.0","2.0","2.0",,"1438","2","1"
"3","1","134","8.0","8.0","5.0","3.0","12.0","16.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","7","10.0","4.0","1.0",,"11.0","1438","2","2"
"2","1","135","8.0","8.0","9.0","3.0","13.0","18.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","4","34","1","Uganda","2","1","86.0","1.0","2.0","1.0","14.0","1438","2","1"
"2","1","135","8.0","8.0","9.0","3.0","13.0","18.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","4","34","1","Uganda","2","5","15.0","4.0","2.0","1.0","11.0","1438","2","2"
"1","1","136","8.0","8.0","9.0","5.0","14.0","18.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","1","95.0","1.0","2.0","2.0",,"1438","2","1"
"1","1","136","8.0","8.0","9.0","5.0","14.0","18.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","2","71.0","1.0","1.0",,"2.0","1438","2","2"
"1","1","136","8.0","8.0","9.0","5.0","14.0","18.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","5","14.0","1.0","1.0",,"11.0","1438","2","3"
"1","1","136","8.0","8.0","9.0","5.0","14.0","18.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","6","13.0","99.0","1.0",,"11.0","1438","2","4"
"1","1","136","8.0","8.0","9.0","5.0","14.0","18.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","5","9.0","99.0","1.0",,"2.0","1438","2","5"
"1","1","136","8.0","8.0","9.0","5.0","14.0","18.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","5","7.0","99.0","1.0",,"2.0","1438","2","6"
"1","1","136","8.0","8.0","9.0","5.0","14.0","18.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","5","5.0","3.0","1.0",,"2.0","1438","2","7"
"1","1","136","8.0","8.0","9.0","5.0","14.0","18.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","5","5.0","3.0","1.0",,"1.0","1438","2","8"
"1","1","136","8.0","8.0","9.0","5.0","14.0","18.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","5","3.0","1.0","2.0","2.0",,"1438","2","9"
"1","1","136","8.0","8.0","9.0","5.0","14.0","18.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","5","3.0","1.0","2.0","2.0",,"1438","2","10"
"3","1","137","8.0","6.0","2.0","2.0","13.0","20.0","2.0","5.0","0","1.0","1.0","2.0","1.0","1.0",,"0","4","34","1","Uganda","1","1","43.0","1.0","2.0","2.0",,"1438","2","1"
"1","1","138","8.0","6.0","5.0","4.0","12.0","20.0","2.0","5.0","0","1.0","1.0","1.0","3.0","3.0","3.0","0","4","34","1","Uganda","2","1","60.0","1.0","2.0","2.0",,"1438","2","1"
"1","1","138","8.0","6.0","5.0","4.0","12.0","20.0","2.0","5.0","0","1.0","1.0","1.0","3.0","3.0","3.0","0","4","34","1","Uganda","1","2","70.0","4.0","2.0","1.0","11.0","1438","2","2"
"1","1","138","8.0","6.0","5.0","4.0","12.0","20.0","2.0","5.0","0","1.0","1.0","1.0","3.0","3.0","3.0","0","4","34","1","Uganda","1","16","65.0","1.0","2.0","2.0",,"1438","2","3"
"1","1","138","8.0","6.0","5.0","4.0","12.0","20.0","2.0","5.0","0","1.0","1.0","1.0","3.0","3.0","3.0","0","4","34","1","Uganda","1","3","20.0","1.0","2.0","2.0",,"1438","2","4"
"1","1","138","8.0","6.0","5.0","4.0","12.0","20.0","2.0","5.0","0","1.0","1.0","1.0","3.0","3.0","3.0","0","4","34","1","Uganda","1","3","13.0","1.0","1.0",,"2.0","1438","2","5"
"1","1","138","8.0","6.0","5.0","4.0","12.0","20.0","2.0","5.0","0","1.0","1.0","1.0","3.0","3.0","3.0","0","4","34","1","Uganda","1","3","11.0","4.0","1.0",,"11.0","1438","2","6"
"1","1","138","8.0","6.0","5.0","4.0","12.0","20.0","2.0","5.0","0","1.0","1.0","1.0","3.0","3.0","3.0","0","4","34","1","Uganda","1","5","4.0","1.0","2.0","2.0",,"1438","2","7"
"1","1","139","8.0","8.0","9.0","6.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","1","44.0","4.0","2.0","1.0","7.0","1438","2","1"
"1","1","139","8.0","8.0","9.0","6.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","2","33.0","4.0","2.0","1.0","12.0","1438","2","2"
"1","1","139","8.0","8.0","9.0","6.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","3","14.0","3.0","1.0",,"11.0","1438","2","3"
"1","1","139","8.0","8.0","9.0","6.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","3","12.0","4.0","1.0",,"11.0","1438","2","4"
"1","1","139","8.0","8.0","9.0","6.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","10.0","4.0","1.0",,"2.0","1438","2","5"
"1","1","139","8.0","8.0","9.0","6.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","5.0","1.0","1.0",,"1.0","1438","2","6"
"1","1","140","5.0","7.0","2.0","2.0","12.0","20.0","2.0","5.0","0","1.0","1.0","2.0","1.0","1.0",,"0","4","34","1","Uganda","1","1","40.0","4.0","2.0","1.0","2.0","1438","2","1"
"1","1","140","5.0","7.0","2.0","2.0","12.0","20.0","2.0","5.0","0","1.0","1.0","2.0","1.0","1.0",,"0","4","34","1","Uganda","2","2","26.0","1.0","2.0","2.0",,"1438","2","2"
"1","1","140","5.0","7.0","2.0","2.0","12.0","20.0","2.0","5.0","0","1.0","1.0","2.0","1.0","1.0",,"0","4","34","1","Uganda","2","3","16.0","4.0","1.0",,"11.0","1438","2","3"
"1","1","140","5.0","7.0","2.0","2.0","12.0","20.0","2.0","5.0","0","1.0","1.0","2.0","1.0","1.0",,"0","4","34","1","Uganda","2","3","14.0","4.0","1.0",,"11.0","1438","2","4"
"1","1","140","5.0","7.0","2.0","2.0","12.0","20.0","2.0","5.0","0","1.0","1.0","2.0","1.0","1.0",,"0","4","34","1","Uganda","1","3","10.0","4.0","1.0",,"2.0","1438","2","5"
"1","1","140","5.0","7.0","2.0","2.0","12.0","20.0","2.0","5.0","0","1.0","1.0","2.0","1.0","1.0",,"0","4","34","1","Uganda","1","3","6.0","1.0","1.0",,"1.0","1438","2","6"
"1","1","140","5.0","7.0","2.0","2.0","12.0","20.0","2.0","5.0","0","1.0","1.0","2.0","1.0","1.0",,"0","4","34","1","Uganda","2","3","4.0","1.0","2.0","2.0",,"1438","2","7"
"1","1","140","5.0","7.0","2.0","2.0","12.0","20.0","2.0","5.0","0","1.0","1.0","2.0","1.0","1.0",,"0","4","34","1","Uganda","1","3","2.0",,,,,"1438","2","8"
"1","1","142","8.0","6.0","9.0","5.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","1","32.0","4.0","2.0","1.0","12.0","1438","2","1"
"1","1","142","8.0","6.0","9.0","5.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","2","28.0","4.0","2.0","1.0","11.0","1438","2","2"
"1","1","142","8.0","6.0","9.0","5.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","9.0","4.0","1.0",,"11.0","1438","2","3"
"1","1","142","8.0","6.0","9.0","5.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","3","7.0","1.0","1.0",,"2.0","1438","2","4"
"1","1","142","8.0","6.0","9.0","5.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","3","5.0","1.0","1.0",,"1.0","1438","2","5"
"1","1","142","8.0","6.0","9.0","5.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","6.0","1.0","2.0","2.0",,"1438","2","6"
"1","1","142","8.0","6.0","9.0","5.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","0.0",,,,,"1438","2","7"
"1","1","143","8.0","7.0","2.0","5.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","1","37.0","4.0","2.0","1.0","12.0","1438","2","1"
"1","1","143","8.0","7.0","2.0","5.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","2","31.0","4.0","2.0","1.0","11.0","1438","2","2"
"1","1","143","8.0","7.0","2.0","5.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","3","13.0","4.0","1.0",,"11.0","1438","2","3"
"1","1","143","8.0","7.0","2.0","5.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","11.0","4.0","1.0",,"2.0","1438","2","4"
"1","1","143","8.0","7.0","2.0","5.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","9.0","1.0","1.0",,"1.0","1438","2","5"
"1","1","143","8.0","7.0","2.0","5.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","7.0","1.0","1.0",,"1.0","1438","2","6"
"1","1","143","8.0","7.0","2.0","5.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","3","2.0",,,,,"1438","2","7"
"1","1","144","8.0","8.0","9.0","6.0","13.0","15.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","1","32.0","4.0","2.0","1.0","11.0","1438","2","1"
"1","1","144","8.0","8.0","9.0","6.0","13.0","15.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","2","35.0","4.0","2.0","1.0","11.0","1438","2","2"
"1","1","144","8.0","8.0","9.0","6.0","13.0","15.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","3","12.0","4.0","1.0",,"11.0","1438","2","3"
"1","1","144","8.0","8.0","9.0","6.0","13.0","15.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","3","10.0","4.0","1.0",,"11.0","1438","2","4"
"1","1","144","8.0","8.0","9.0","6.0","13.0","15.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","3","8.0","4.0","1.0",,"11.0","1438","2","5"
"1","1","144","8.0","8.0","9.0","6.0","13.0","15.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","3","6.0","1.0","1.0",,"2.0","1438","2","6"
"1","1","144","8.0","8.0","9.0","6.0","13.0","15.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","4.0","1.0","1.0",,"1.0","1438","2","7"
"1","1","144","8.0","8.0","9.0","6.0","13.0","15.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","2.0",,,,,"1438","2","8"
"1","1","144","8.0","8.0","9.0","6.0","13.0","15.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","0.0",,,,,"1438","2","9"
"1","1","145","8.0","7.0","5.0","5.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","1","60.0","4.0","2.0","1.0","11.0","1438","2","1"
"1","1","145","8.0","7.0","5.0","5.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","2","50.0","4.0","2.0","1.0","11.0","1438","2","2"
"1","1","145","8.0","7.0","5.0","5.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","12.0","4.0","1.0",,"11.0","1438","2","3"
"1","1","145","8.0","7.0","5.0","5.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","3","7.0","3.0","1.0",,"1.0","1438","2","4"
"1","1","145","8.0","7.0","5.0","5.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","3","6.0","1.0","1.0",,"1.0","1438","2","5"
"1","1","145","8.0","7.0","5.0","5.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","3","4.0","1.0","2.0","2.0",,"1438","2","6"
"1","1","145","8.0","7.0","5.0","5.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","5","6.0","1.0","1.0",,"1.0","1438","2","7"
"1","1","145","8.0","7.0","5.0","5.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","5","6.0","1.0","1.0",,"1.0","1438","2","8"
"1","1","145","8.0","7.0","5.0","5.0","14.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","5","2.0",,,,,"1438","2","9"
"1","1","146","8.0","8.0","9.0","3.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","1","38.0","4.0","2.0","1.0","11.0","1438","2","1"
"1","1","146","8.0","8.0","9.0","3.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","2","34.0","4.0","2.0","1.0","11.0","1438","2","2"
"1","1","146","8.0","8.0","9.0","3.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","1","3","18.0","4.0","2.0","1.0","11.0","1438","2","3"
"1","1","146","8.0","8.0","9.0","3.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","15.0","4.0","1.0",,"11.0","1438","2","4"
"1","1","146","8.0","8.0","9.0","3.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","13.0","4.0","1.0",,"11.0","1438","2","5"
"1","1","146","8.0","8.0","9.0","3.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","4","11.0","4.0","1.0",,"11.0","1438","2","6"
"1","1","146","8.0","8.0","9.0","3.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","9.0","1.0","1.0",,"2.0","1438","2","7"
"1","1","146","8.0","8.0","9.0","3.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","6.0","1.0","2.0","2.0",,"1438","2","8"
"1","1","146","8.0","8.0","9.0","3.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","3.0","1.0","2.0","2.0",,"1438","2","9"
"1","1","146","8.0","8.0","9.0","3.0","12.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","4","34","1","Uganda","2","3","0.0",,,,,"1438","2","10"
