"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cpss1","it1","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","mexvic101","mexvic102","mexvic103","mexvic103a","mexvic103b","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b47a","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr3d","pr3e","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","coer1","ros1","ros4","ing4","eff1","eff2","mil7","env1","dst1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso8","diso10","diso18","diso14","diso16","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","vic43","vicziz14","fear6e","fear6f","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","wf1","cct1b","mex121","mex122a","mex122b","mex122c","mex122d","mex122e","mex123a","mex123b","mex124","mex125","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","leng4","mexetid14","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433142","103","2","170290824","17","17029","802","1","3","1","02feb2014","1","1","1933","81","2","4","3","3","1","2","3","2","4","4","4","4","4","999999","4","2","8","2","2","2","888888","2","999999","999999","999999","2","4","4","888888","2","2","2","2","2","2","2","2","2","7","7","7","7","6","6","6","6","7","5","5","3","6","6","7","2","1","1","3","4","5","1","7","7","7","7","7","3","2","999999","2","988888","3","7","7","7","5","6","6","3","3","2","2","7","7","2","1","1","1","1","1","1","1","1","7","2","2","0","0","0","999999","0","999999","0","999999","888888","888888","3","3","2","2","3","2","2","2","999999","2","2","2","0","0","0","988888","2","2","1","1","1","101","999999","999999","1","102","3","2","2","1","4","888888","888888","1","888888","888888","999999","888888","888888","1","3","1","3","3","1","1","2","7","7","7","7","7","4","3","888888","2","0","0","1","1","1","5","5","0","2","2","3","3","2","7","3","10","888888","101","1","1","5","4","888888","888888","1","888888","1","1","0","0","0","0","0","1","1","0","0","1","0","0","1","7","40.0","2","6","MEX14_0732","1"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433143","103","2","170290824","17","17029","802","1","3","1","02feb2014","1","1","1964","50","1","3","2","3","2","2","4","1","2","4","4","4","4","999999","4","3","3","2","2","2","2","1","2","3","3","1","4","4","4","2","2","3","4","2","2","3","4","2","1","7","2","3","4","3","1","1","1","7","7","7","5","3","4","3","2","1","3","7","6","3","5","5","5","888888","888888","3","2","2","3","6","3","1","5","4","4","888888","888888","2","2","4","1","7","5","5","5","5","7","7","7","7","1","1","7","2","2","1","0","0","999999","999999","0","0","999999","1","1","1","1","2","1","1","1","1","1","3","1","1","1","1","1","0","1","1","1","1","1","1","101","999999","999999","1","102","1","888888","1","1","4","1","1","1","2","1","2","888888","4","2","5","1","3","3","2","2","5","1","2","2","1","3","7","999999","5","2","18","0","1","2","6","999999","988888","988888","2","2","3","1","4","1","0","1","2","102","3","2","1","1","1","1","1","500","1","0","1","1","0","0","0","1","1","0","0","1","0","0","1","3","53.0","2","6","MEX14_0733","1"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433144","103","2","170290824","17","17029","802","1","3","1","02feb2014","1","1","1988","26","2","1","3","3","2","2","5","1","4","1","4","4","4","999999","4","3","6","2","1","1","888888","1","2","3","1","1","4","4","4","4","2","4","4","2","2","2","4","3","2","4","1","3","1","1","5","5","4","3","2","1","1","1","1","1","1","1","1","1","1","1","5","4","4","6","5","5","3","3","4","5","4","888888","4","6","4","5","3","3","3","3","2","4","3","5","3","888888","1","1","1","1","1","2","5","1","2","1","0","0","999999","1","999999","999999","0","0","3","1","1","1","1","1","2","2","1","1","1","1","1","0","0","0","2","1","1","1","1","1","101","999999","999999","2","999999","4","4","1","1","888888","888888","888888","2","2","1","3","3","4","3","5","4","3","3","2","2","5","1","1","1","3","1","2","1","1","2","7","888888","4","1","1","2","7","7","2","2","3","3","2","3","1","1","888888","101","1","2","1","4","1","888888","1","888888","1","0","1","0","0","0","0","1","1","0","0","1","0","0","1","8","43.0","2","6","MEX14_0734","1"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433145","103","2","170290829","17","17029","811","1","3","1","02feb2014","1","2","1954","60","2","1","3","3","2","2","5","2","4","1","4","4","4","4","4","2","888888","2","888888","888888","2","2","999999","999999","999999","2","2","2","4","3","2","4","2","2","2","3","3","1","5","7","4","3","4","5","888888","888888","2","2","2","1","2","3","2","2","3","2","3","1","3","2","2","5","5","6","2","4","3","3","2","5","2","888888","3","2","1","3","5","2","2","3","2","6","5","2","1","1","1","2","3","10","1","4","4","888888","2","0","0","0","0","999999","999999","0","999999","0","2","1","1","1","1","1","1","1","2","999999","888888","2","2","1","0","0","2","2","2","1","1","2","999999","7","999999","2","999999","4","1","2","2","4","4","4","3","4","1","2","888888","888888","4","5","5","3","3","2","2","2","3","3","4","5","3","4","5","888888","2","9","888888","5","1","1","4","4","5","2","2","2","2","2","3","1","3","2","101","1","1","5","1","1","1","1","888888","1","1","1","0","1","1","0","1","1","1","0","1","1","1","1","5","43.0","2","6","MEX14_0735","2"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433146","103","2","170290829","17","17029","811","1","3","1","02feb2014","1","2","1979","35","2","1","3","2","1","2","2","1","4","4","4","4","4","1","4","2","5","2","2","2","2","2","999999","999999","999999","1","3","3","4","3","1","3","4","3","2","3","3","1","2","5","2","1","3","3","2","2","2","3","5","5","2","5","3","1","2","3","1","1","1","1","1","2","7","7","1","4","4","3","3","5","2","3","5","6","7","888888","1","3","3","4","888888","1","1","1","1","1","7","9","10","10","10","6","5","2","2","0","0","0","0","0","999999","0","0","0","2","3","2","2","1","2","2","3","1","2","1","1","1","0","0","0","1","3","3","1","1","1","103","999999","999999","1","101","2","3","2","2","1","1","2","1","1","1","3","2","4","2","5","4","3","3","2","2","2","3","2","5","3","3","1","1","1","2","12","2","1","2","1","2","10","10","2","2","2","2","1","3","2","2","3","101","1","1","4","4","888888","1","1","888888","1","0","1","0","0","0","0","1","0","0","0","1","0","1","1","7","42.0","1","6","MEX14_0736","2"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433147","103","2","170290829","17","17029","811","1","3","1","03feb2014","1","2","1993","21","1","1","3","3","2","2","2","2","4","1","2","4","4","4","4","3","7","2","2","2","2","2","999999","999999","999999","1","3","4","2","1","2","2","4","2","3","4","4","1","7","7","5","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","4","4","5","4","7","7","6","5","2","2","2","2","4","2","4","4","4","5","5","7","2","2","2","2","1","2","1","1","5","1","1","1","10","10","1","7","2","1","0","0","0","0","999999","999999","0","0","0","4","1","1","2","3","3","1","3","1","1","2","2","2","1","1","0","1","1","1","1","1","2","999999","5","999999","1","102","3","2","1","2","1","4","7","3","2","2","2","3","3","3","5","5","3","3","2","2","2","3","4","5","6","6","4","3","5","2","6","4","1","3","5","999999","13","999999","2","2","3","3","3","7","1","1","888888","888888","1","2","3","1","2","888888","888888","888888","0","0","1","0","0","0","0","1","1","0","0","1","0","0","1","6","56.0","2","6","MEX14_0737","2"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433148","103","2","170290829","17","17029","811","1","3","1","02feb2014","1","1","1974","40","2","57","2","2","2","2","4","2","4","1","4","4","4","999999","4","2","1","2","2","2","888888","2","999999","999999","999999","2","3","2","4","3","2","3","3","1","2","2","3","1","7","7","7","4","7","7","6","6","5","7","5","5","6","5","5","5","4","4","6","5","7","5","5","4","7","7","7","2","2","2","2","2","3","5","6","6","5","5","6","2","1","3","2","9","9","5","5","7","5","7","7","1","1","1","7","2","2","0","0","0","999999","0","999999","0","999999","0","2","2","1","1","2","2","1","1","2","999999","2","2","2","1","0","0","1","2","2","1","1","1","102","999999","999999","2","999999","3","3","2","2","1","1","1","1","2","1","2","2","4","1","5","3","3","3","2","2","2","5","4","5","5","5","4","3","2","2","7","2","1","1","1","2","10","10","2","1","3","3","3","4","1","1","2","101","1","1","5","1","1","1","1","4","0","0","0","0","0","0","1","1","1","0","0","1","0","1","1","7","40.0","2","6","MEX14_0738","1"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433149","103","2","170290829","17","17029","811","1","3","1","02feb2014","1","1","1974","40","2","4","3","3","2","2","4","2","4","4","4","4","4","999999","4","4","5","2","2","2","2","2","999999","999999","999999","1","3","4","4","3","2","2","3","3","2","3","3","1","4","7","5","3","4","4","4","4","4","6","1","1","1","1","1","1","1","1","6","5","5","3","2","7","6","5","6","3","2","3","4","2","3","7","4","1","1","1","7","2","1","4","1","10","4","3","10","7","8","4","7","4","4","7","7","2","1","0","0","0","0","0","0","0","0","1","3","1","2","2","2","1","2","1","1","1","888888","1","2","0","0","0","3","1","1","1","1","1","988888","999999","999999","2","999999","4","988888","2","2","4","2","13","1","4","1","2","3","4","4","5","2","3","3","2","1","5","1","1","3","1","1","5","3","1","1","12","1","1","1","1","1","16","14","2","2","3","2","2","11","3","2","2","101","1","1","2","1","1","1","1","30","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","7","47.0","2","6","MEX14_0739","1"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd4343315","104","1","120361500","12","12036","411","1","3","1","25jan2014","1","2","1987","27","1","5","2","2","2","2","2","2","4","4","2","4","4","4","4","888888","8","2","2","2","2","2","999999","999999","999999","2","3","4","4","3","2","2","2","2","888888","888888","3","2","6","6","6","5","888888","888888","7","888888","5","7","888888","6","7","6","6","5","5","5","5","1","6","2","4","6","6","5","6","2","3","2","2","2","1","2","6","6","888888","5","7","3","3","2","1","8","2","1","1","6","5","2","2","2","888888","888888","6","2","2","0","0","0","999999","999999","999999","0","1","0","3","1","1","888888","2","1","2","888888","888888","999999","888888","888888","888888","0","0","0","1","1","1","1","1","1","101","999999","999999","1","102","3","888888","2","2","888888","888888","888888","4","999999","3","3","4","4","4","3","3","3","888888","2","1","888888","888888","888888","888888","888888","888888","2","1","1","888888","3","1","1","1","5","999999","5","999999","2","2","2","2","2","5","3","3","988888","101","1","2","5","2","888888","888888","888888","888888","0","0","1","0","0","0","0","1","1","0","0","0","999999","1","1","3","45.0","1","3","MEX14_0740","2"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433150","103","2","170290829","17","17029","811","1","3","1","02feb2014","1","1","1989","25","1","27","3","3","2","2","2","2","4","4","4","4","4","999999","4","3","888888","2","1","1","1","2","999999","999999","999999","2","3","2","4","3","2","3","3","2","1","3","3","1","7","7","4","7","5","6","1","1","1","2","7","5","3","2","2","4","3","3","4","3","5","4","6","5","4","3","6","3","3","3","4","4","3","7","5","6","7","1","2","3","3","3","2","4","3","8","7","7","5","9","9","1","3","5","4","2","1","0","0","0","999999","0","999999","0","0","0","2","1","1","2","2","2","1","2","2","999999","2","2","2","0","0","0","1","1","2","1","1","1","101","999999","999999","2","999999","4","1","2","2","7","4","1","1","2","1","2","2","4","4","5","4","2","3","2","2","2","6","5","6","7","5","3","5","4","2","9","4","4","4","1","4","13","9","2","1","2","1","1","2","0","0","2","101","1","2","1","4","888888","888888","888888","888888","1","1","1","0","0","0","0","1","1","0","0","1","0","1","1","6","45.0","2","6","MEX14_0741","1"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433151","103","2","170290829","17","17029","812","1","3","1","02feb2014","1","2","1940","74","3","5","3","3","2","2","3","2","4","1","2","2","4","4","4","3","888888","2","1","1","2","1","1","3","1","2","3","4","3","3","2","4","4","2","2","4","4","1","4","7","5","6","7","3","1","5","1","7","1","3","4","4","4","1","1","1","5","3","5","3","3","3","7","7","888888","5","4","4","4","3","3","1","7","7","3","5","7","2","1","2","1","1","1","1","7","4","4","3","4","1","1","7","3","2","2","0","0","0","0","0","999999","0","999999","0","2","1","1","1","1","1","1","1","1","1","1","1","2","1","0","0","3","1","1","1","1","1","101","999999","999999","2","999999","3","3","2","2","4","2","13","1","2","1","2","3","2","3","5","1","3","3","2","2","2","5","5","5","5","5","4","3","2","2","2","0","1","1","1","4","14","3","2","2","3","3","2","2","0","2","888888","101","1","1","5","4","1","888888","1","888888","1","1","0","0","1","0","0","1","1","0","0","0","999999","0","1","6","43.0","2","6","MEX14_0742","2"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433152","103","2","170290829","17","17029","812","1","3","1","03feb2014","1","2","1968","46","3","27","2","3","2","1","5","2","4","1","2","3","3","4","4","4","9","2","1","1","2","2","999999","999999","999999","2","2","2","3","4","2","3","4","2","2","2","2","1","7","7","6","4","4","5","1","1","1","1","1","1","1","1","1","1","1","1","4","3","3","6","5","6","3","4","7","2","3","2","2","5","4","7","5","7","5","7","7","2","2","2","2","4","6","3","9","9","5","5","5","1","1","3","7","1","1","0","0","0","999999","0","999999","0","0","0","4","1","1","1","1","1","1","1","1","1","1","1","2","1","0","0","3","1","1","1","1","1","101","999999","999999","2","999999","3","3","2","2","4","4","2","1","4","1","3","4","4","2","5","2","3","2","2","2","4","1","1","1","1","1","5","3","1","2","9","0","5","1","1","2","12","8","2","2","3","3","5","6","1","2","2","101","1","1","5","3","1","888888","1","888888","1","1","0","0","0","0","0","1","1","0","0","1","0","1","1","3","49.0","2","6","MEX14_0743","2"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433153","103","2","170290829","17","17029","812","1","3","1","03feb2014","1","2","1985","29","1","5","3","3","2","2","5","2","4","1","2","4","4","4","1","3","5","2","1","1","2","2","999999","999999","999999","1","2","2","4","4","988888","3","3","1","1","1","3","2","4","7","5","4","6","4","3","3","5","4","3","4","5","5","2","2","3","5","6","5","3","2","1","5","3","3","1","4","2","3","4","4","2","7","5","3","2","2","5","3","1","3","2","4","6","5","2","10","1","1","3","7","1","1","7","2","1","0","0","0","0","0","999999","999999","0","0","3","1","1","1","1","1","1","1","1","988888","1","1","1","1","0","0","2","1","1","1","1","1","102","999999","999999","2","999999","3","3","2","2","4","4","1","2","4","1","4","2","4","3","5","3","3","3","2","2","5","3","6","4","4","1","3","4","1","2","16","7","6","2","5","999999","888888","999999","2","2","3","3","2","3","1","1","1","101","1","2","1","2","1","888888","1","888888","1","0","1","1","1","1","0","1","1","0","0","1","1","1","1","2","48.0","2","6","MEX14_0744","2"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433154","103","2","170290829","17","17029","812","1","3","1","03feb2014","1","1","1945","69","1","27","2","2","2","2","3","2","4","4","4","4","4","999999","2","3","9","2","2","2","2","2","999999","999999","999999","2","2","1","4","3","2","2","2","2","2","2","1","1","5","5","5","5","5","6","5","4","4","7","6","3","5","4","988888","5","5","4","3","5","4","6","6","7","7","6","4","4","3","2","1","4","3","5","4","5","5","4","4","1","1","2","2","8","7","10","9","10","5","4","5","10","10","6","4","988888","2","1","0","0","0","0","999999","0","0","0","2","2","1","1","2","1","1","1","1","2","1","1","2","1","0","0","2","1","2","1","1","1","101","999999","999999","2","999999","3","3","2","2","4","4","4","1","4","1","2","2","3","2","5","2","3","3","2","2","2","5","4","5","4","5","1","5","5","2","12","4","1","2","1","1","13","10","2","2","3","3","2","4","1","2","2","101","1","1","1","1","1","1","1","500","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","6","45.0","2","6","MEX14_0745","1"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433155","103","2","170290829","17","17029","812","1","3","1","03feb2014","1","1","1945","69","2","3","3","3","1","2","2","2","3","4","4","3","4","999999","4","2","7","2","2","2","2","2","999999","999999","999999","2","3","2","4","3","2","3","3","2","1","2","3","3","5","7","6","3","888888","888888","7","7","7","7","888888","7","4","7","888888","4","3","1","5","3","4","2","5","3","5","6","5","3","3","999999","2","3","2","5","4","7","5","5","7","3","1","2","1","1","1","1","1","888888","888888","1","7","1","1","1","7","888888","2","0","0","0","999999","0","999999","0","999999","888888","2","2","2","4","2","2","1","3","1","2","2","2","2","0","0","1","888888","2","999999","1","1","1","102","999999","999999","2","999999","3","3","2","2","4","1","1","3","3","1","3","4","4","4","5","4","3","3","1","1","4","5","6","6","7","5","3","5","5","1","0","888888","1","2","1","4","4","4","2","2","3","3","6","4","0","2","3","101","1","1","5","1","1","888888","1","888888","1","0","1","0","1","0","0","1","1","0","0","1","0","1","1","7","45.0","2","6","MEX14_0746","1"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd43433156","103","2","170290829","17","17029","812","1","3","1","03feb2014","1","1","1995","19","2","31","2","2","2","2","3","2","4","4","4","4","4","999999","1","2","888888","2","2","1","2","2","999999","999999","999999","2","3","2","4","4","888888","4","4","2","2","3","3","2","2","1","1","1","1","1","1","1","1","4","3","1","1","1","1","3","3","3","5","3","4","3","5","6","6","7","7","3","2","3","3","4","4","1","3","4","5","3","7","2","2","2","2","4","3","6","5","6","1","1","5","5","10","1","7","988888","1","1","0","0","999999","0","999999","0","999999","0","2","2","3","2","3","2","2","3","1","1","1","1","2","1","0","0","1","2","2","2","1","2","999999","6","999999","2","999999","3","1","2","2","4","10","1","1","2","1","2","2","3","2","3","1","2","3","2","2","5","3","3","4","4","2","1","3","1","2","11","2","1","2","4","999999","10","999999","2","1","3","2","1","9","2","0","2","101","1","2","4","4","1","888888","1","888888","1","1","1","1","1","0","0","1","1","0","0","1","0","1","1","5","64.0","2","6","MEX14_0747","1"
"1","84e08a09-649d-45c3-a819-eb498a95b1e4-d0fc100b003804bd4343316","104","1","120361500","12","12036","411","1","3","1","25jan2014","1","1","1975","39","1","5","3","3","2","2","3","2","4","4","4","4","4","999999","4","3","9","2","2","2","2","2","999999","999999","999999","2","3","3","4","3","2","2","2","2","3","3","1","2","5","6","5","6","7","7","4","7","6","7","888888","5","5","6","6","5","6","4","6","3","6","1","3","3","5","5","6","3","2","2","2","2","4","2","7","6","2","5","7","2","3","2","1","7","1","1","1","4","3","3","3","2","1","6","4","2","1","0","0","0","0","1","999999","0","1","1","2","2","3","4","3","4","4","4","2","999999","2","2","2","0","0","0","1","1","2","1","1","2","999999","77","999999","2","999999","3","2","2","2","4","7","10","3","2","3","3","3","4","2","3","3","3","2","2","2","3","5","5","6","6","5","5","1","5","1","2","0","1","1","1","4","7","7","2","2","3","2","3","4","2","2","1","101","1","2","5","2","1","888888","888888","888888","0","0","0","0","0","0","0","1","1","0","0","1","0","1","1","3","35.0","1","3","MEX14_0748","1"
